start_time,end_time,run_time,program_string,n_samples,confidence,feature_proportion,n_clusters,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727582706,1727583394,688,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04859368947089354 n_clusters 1,100,0.25,0.04859368947089354,1,0.26567776169802215,0,None,i7186,681,4.416771781819168e-05
1727582706,1727583406,700,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 172 confidence 0.05 feature_proportion 0.2 n_clusters 3,172,0.05,0.2,3,0.27863724071394114,0,None,i7186,692,7.225771684454383e-05
1727582777,1727583477,700,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04766508628506933 n_clusters 1,100,0.25,0.04766508628506933,1,0.26567776169802215,0,None,i7127,693,4.416771781819168e-05
1727582807,1727583496,689,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04731657531785901 n_clusters 1,100,0.25,0.04731657531785901,1,0.26567776169802215,0,None,i7186,682,4.416771781819168e-05
1727582646,1727583517,871,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 411 confidence 0.001 feature_proportion 0.1401451074032919 n_clusters 4,411,0.001,0.1401451074032919,4,0.3023094548962856,0,None,i7181,864,0.00017381609257689063
1727582911,1727583612,701,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 337 confidence 0.005 feature_proportion 0.1022927895072172 n_clusters 3,337,0.005,0.1022927895072172,3,0.29219006271104675,0,None,i7181,694,0.00013981520013084644
1727582828,1727583628,800,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 211 confidence 0.005 feature_proportion 0.16072294879704715 n_clusters 3,211,0.005,0.16072294879704715,3,0.28687047756874096,0,None,i7127,793,9.143579161755813e-05
1727583037,1727583638,601,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04535991335780742 n_clusters 1,100,0.25,0.04535991335780742,1,0.26567776169802215,0,None,i7181,594,4.416771781819168e-05
1727582974,1727583651,677,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 678 confidence 0.05 feature_proportion 0.1287595117714697 n_clusters 2,678,0.05,0.1287595117714697,2,0.31090931017848533,0,None,i7186,670,0.00025271618834356676
1727583197,1727583858,661,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 352 confidence 0.25 feature_proportion 0.09816870553862314 n_clusters 2,352,0.25,0.09816870553862314,2,0.29403400868306806,0,None,i7186,654,0.00013890457561443006
1727583257,1727583865,608,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.050766865902727165 n_clusters 1,100,0.25,0.050766865902727165,1,0.26567776169802215,0,None,i7181,603,4.416771781819168e-05
1727583277,1727583877,600,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.050504912170116725 n_clusters 1,100,0.25,0.050504912170116725,1,0.26567776169802215,0,None,i7181,595,4.416771781819168e-05
1727583277,1727583885,608,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05097018506420651 n_clusters 1,100,0.25,0.05097018506420651,1,0.26567776169802215,0,None,i7181,602,4.416771781819168e-05
1727583217,1727583908,691,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05031527155018242 n_clusters 1,100,0.25,0.05031527155018242,1,0.26567776169802215,0,None,i7186,683,4.416771781819168e-05
1727583951,1727583954,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 151 confidence 0.25 feature_proportion 0 n_clusters 4,151,0.25,0,4,None,1,None,i7181
1727583469,1727584038,569,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 121 confidence 0.25 feature_proportion 0.032939386489557666 n_clusters 1,121,0.25,0.032939386489557666,1,0.2729884225759769,0,None,i7181,563,5.1797455921913225e-05
1727583357,1727584047,690,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05061445015167515 n_clusters 1,100,0.25,0.05061445015167515,1,0.26567776169802215,0,None,i7186,681,4.416771781819168e-05
1727583398,1727584084,686,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.050138878747595574 n_clusters 1,100,0.25,0.050138878747595574,1,0.26567776169802215,0,None,i7186,679,4.416771781819168e-05
1727583537,1727584116,579,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.16323677935604963 n_clusters 4,100,0.25,0.16323677935604963,4,0.26561987457790637,0,None,i7181,572,4.2614852979924115e-05
1727583437,1727584129,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.027417080626232417 n_clusters 1,100,0.25,0.027417080626232417,1,0.26567776169802215,0,None,i7186,684,4.416771781819168e-05
1727582768,1727584195,1427,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 183 confidence 0.001 feature_proportion 0.03580189867915297 n_clusters 4,183,0.001,0.03580189867915297,4,0.3111167390255668,0,None,i7181,1420,0.00019821882428317324
1727583650,1727584205,555,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.0498053874468125 n_clusters 1,100,0.25,0.0498053874468125,1,0.26567776169802215,0,None,i7181,548,4.416771781819168e-05
1727583518,1727584210,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.050397608925995256 n_clusters 1,100,0.25,0.050397608925995256,1,0.26567776169802215,0,None,i7186,685,4.416771781819168e-05
1727583710,1727584214,504,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05225866542156085 n_clusters 1,100,0.25,0.05225866542156085,1,0.26567776169802215,0,None,i7180,499,4.416771781819168e-05
1727583558,1727584233,675,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 171 confidence 0.1 feature_proportion 0.020056208405210198 n_clusters 2,171,0.1,0.020056208405210198,2,0.2801519536903039,0,None,i7127,668,7.274063852834089e-05
1727583397,1727584240,843,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 254 confidence 0.01 feature_proportion 0.00954411788717407 n_clusters 3,254,0.01,0.00954411788717407,3,0.28952484322238303,0,None,i7186,836,0.00011601364740146095
1727583692,1727584253,561,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05191703913323784 n_clusters 1,100,0.25,0.05191703913323784,1,0.26567776169802215,0,None,i7181,555,4.416771781819168e-05
1727583440,1727584499,1059,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 173 confidence 0.001 feature_proportion 0.12318138749201075 n_clusters 3,173,0.001,0.12318138749201075,3,0.28444404245055477,0,None,i7186,1052,8.802202073511856e-05
1727583952,1727584554,602,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 170 confidence 0.1 feature_proportion 0.017157494960939497 n_clusters 2,170,0.1,0.017157494960939497,2,0.2780173661360348,0,None,i7181,595,7.27615823801122e-05
1727583972,1727584566,594,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 171 confidence 0.1 feature_proportion 0.016893846161754374 n_clusters 2,171,0.1,0.016893846161754374,2,0.2789507959479016,0,None,i7181,588,7.268625280189051e-05
1727583891,1727584579,688,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.052211428481386796 n_clusters 1,100,0.25,0.052211428481386796,1,0.26567776169802215,0,None,i7186,680,4.416771781819168e-05
1727583992,1727584593,601,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04965206513315129 n_clusters 1,100,0.25,0.04965206513315129,1,0.26567776169802215,0,None,i7181,594,4.416771781819168e-05
1727583932,1727584630,698,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.051899044103794194 n_clusters 1,100,0.25,0.051899044103794194,1,0.26567776169802215,0,None,i7186,690,4.416771781819168e-05
1727582973,1727584648,1675,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 182 confidence 0.001 feature_proportion 0.03599513385301741 n_clusters 4,182,0.001,0.03599513385301741,4,0.31077182826821037,0,None,i7186,1667,0.0002067211647023611
1727584072,1727584754,682,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.18301085880682533 n_clusters 3,100,0.25,0.18301085880682533,3,0.26485648818137963,0,None,i7186,674,4.276925761077269e-05
1727584132,1727584756,624,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.05294421205292206 n_clusters 1,100,0.25,0.05294421205292206,1,0.26567776169802215,0,None,i7181,617,4.416771781819168e-05
1727583681,1727584771,1090,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 293 confidence 0.01 feature_proportion 0.07586277793896073 n_clusters 4,293,0.01,0.07586277793896073,4,0.29280028943560055,0,None,i7186,1083,0.0001444509949268407
1727584102,1727584809,707,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 178 confidence 0.05 feature_proportion 0.07079130555104196 n_clusters 2,178,0.05,0.07079130555104196,2,0.28082730342498796,0,None,i7186,700,7.690058749793134e-05
1727584173,1727584855,682,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.18975954103204104 n_clusters 4,100,0.25,0.18975954103204104,4,0.2640062711046792,0,None,i7186,676,4.279966238346309e-05
1727584372,1727584867,495,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 234 confidence 0.05 feature_proportion 0.1769812183098049 n_clusters 1,234,0.05,0.1769812183098049,1,0.28721900627110464,0,None,i7179,489,9.495850495113819e-05
1727584172,1727584885,713,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 235 confidence 0.005 feature_proportion 0.10538270618989572 n_clusters 3,235,0.005,0.10538270618989572,3,0.2870224312590448,0,None,i7181,707,0.00010139002688629723
1727584300,1727584900,600,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.19112443938894286 n_clusters 3,100,0.25,0.19112443938894286,3,0.2656801736613603,0,None,i7181,594,4.265399023544723e-05
1727584280,1727584912,632,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.1 feature_proportion 0.19808001373355866 n_clusters 4,100,0.1,0.19808001373355866,4,0.2649445248432224,0,None,i7181,627,4.359285677608009e-05
1727584220,1727584915,695,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04908887041068155 n_clusters 1,100,0.25,0.04908887041068155,1,0.26567776169802215,0,None,i7186,687,4.416771781819168e-05
1727584353,1727584931,578,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 158 confidence 0.25 feature_proportion 0.2 n_clusters 1,158,0.25,0.2,1,0.278221177038109,0,None,i7181,572,6.527152775750432e-05
1727584370,1727584944,574,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0.04886225850166967 n_clusters 1,100,0.25,0.04886225850166967,1,0.26567776169802215,0,None,i7168,505,4.416771781819168e-05
1727584280,1727585017,737,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 148 confidence 0.05 feature_proportion 0.005102395700533231 n_clusters 2,148,0.05,0.005102395700533231,2,0.2770501688374337,0,None,i7186,730,6.704214556115738e-05
1727584543,1727585272,729,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 198 confidence 0.001 feature_proportion 0.2 n_clusters 1,198,0.001,0.2,1,0.28335865894838397,0,None,i7186,721,8.693188362367758e-05
1727584683,1727585313,630,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 162 confidence 0.005 feature_proportion 0.1760905432901374 n_clusters 1,162,0.005,0.1760905432901374,1,0.2773794018330922,0,None,i7181,624,7.244843164918673e-05
1727584734,1727585376,642,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 147 confidence 0.005 feature_proportion 0.1613727003731346 n_clusters 1,147,0.005,0.1613727003731346,1,0.2796237337192474,0,None,i7181,636,6.683835347622907e-05
1727584663,1727585406,743,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 153 confidence 0.005 feature_proportion 0.1674147082446674 n_clusters 1,153,0.005,0.1674147082446674,1,0.28016883743367105,0,None,i7186,735,6.914854484795249e-05
1727584723,1727585569,846,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 419 confidence 0.001 feature_proportion 0.12321797700311828 n_clusters 4,419,0.001,0.12321797700311828,4,0.30426193921852385,0,None,i7181,839,0.00017574091865400288
1727585152,1727585666,514,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 184 confidence 0.005 feature_proportion 0.1982978524644628 n_clusters 1,184,0.005,0.1982978524644628,1,0.281319343945972,0,None,i7180,508,7.960277490422014e-05
1727585113,1727585713,600,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 194 confidence 0.005 feature_proportion 0.2 n_clusters 1,194,0.005,0.2,1,0.28435962373371926,0,None,i7181,594,8.267654406002471e-05
1727584883,1727585733,850,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 185 confidence 0.005 feature_proportion 0.1746529850887694 n_clusters 3,185,0.005,0.1746529850887694,3,0.2824553786782441,0,None,i7186,843,8.318970997710757e-05
1727585143,1727585738,595,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.1 feature_proportion 0.18336794613121535 n_clusters 4,100,0.1,0.18336794613121535,4,0.2658876025084419,0,None,i7172,584,4.3487138896674536e-05
1727585113,1727585739,626,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 155 confidence 0.005 feature_proportion 0.16981653609774192 n_clusters 1,155,0.005,0.16981653609774192,1,0.2790520984081042,0,None,i7181,620,6.997881078005674e-05
1727584975,1727585759,784,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 192 confidence 0.001 feature_proportion 0.18643569452857173 n_clusters 2,192,0.001,0.18643569452857173,2,0.2854775687409551,0,None,i7181,777,9.194743093887275e-05
1727584883,1727585767,884,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 144 confidence 0.005 feature_proportion 0.15304043751328966 n_clusters 2,144,0.005,0.15304043751328966,2,0.28079956584659915,0,None,i7186,877,6.990667907304993e-05
1727584983,1727585771,788,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 177 confidence 0.001 feature_proportion 0.13900192838439995 n_clusters 2,177,0.001,0.13900192838439995,2,0.2809153400868307,0,None,i7181,782,8.816221264166578e-05
1727585093,1727585787,694,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.005 feature_proportion 0.12488488972980578 n_clusters 1,100,0.005,0.12488488972980578,1,0.27143873613121083,0,None,i7181,688,5.09739251080771e-05
1727584963,1727585813,850,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 220 confidence 0.001 feature_proportion 0.17322980560506626 n_clusters 2,220,0.001,0.17322980560506626,2,0.28792209358417753,0,None,i7186,842,9.949875955132392e-05
1727584823,1727585832,1009,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 204 confidence 0.001 feature_proportion 0.168326320223342 n_clusters 3,204,0.001,0.168326320223342,3,0.28771587071876503,0,None,i7186,1002,9.744573865363056e-05
1727584825,1727585863,1038,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 183 confidence 0.001 feature_proportion 0.10196705448290642 n_clusters 3,183,0.001,0.10196705448290642,3,0.28481307284129276,0,None,i7186,1031,9.08250834718174e-05
1727585862,1727585866,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.025 feature_proportion 0 n_clusters 4,100,0.025,0,4,None,1,None,i7186
1727584603,1727585867,1264,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 139 confidence 0.01 feature_proportion 0.09349768520680146 n_clusters 4,139,0.01,0.09349768520680146,4,0.28886517124939703,0,None,i7186,1257,9.945430878408036e-05
1727584674,1727585958,1284,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 202 confidence 0.001 feature_proportion 0.1455942830207212 n_clusters 4,202,0.001,0.1455942830207212,4,0.28713217559093107,0,None,i7186,1277,0.00010765613518548256
1727585093,1727585995,902,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 192 confidence 0.001 feature_proportion 0.18457201311669894 n_clusters 2,192,0.001,0.18457201311669894,2,0.2855475156777617,0,None,i7186,894,9.202989018221408e-05
1727585998,1727586001,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.025 feature_proportion 0 n_clusters 1,100,0.025,0,1,None,1,None,i7181
1727585353,1727586046,693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 857 confidence 0.001 feature_proportion 0.07869044586849368 n_clusters 1,857,0.001,0.07869044586849368,1,0.32163289917993243,0,None,i7181,686,0.00032998505549664426
1727585413,1727586080,667,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 111 confidence 0.25 feature_proportion 0.1993697326309305 n_clusters 4,111,0.25,0.1993697326309305,4,0.2684611673902557,0,None,i7186,660,4.688735063397682e-05
1727586110,1727586113,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.01 feature_proportion 0 n_clusters 1,100,0.01,0,1,None,1,None,i7181
1727585306,1727586169,863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.2 n_clusters 4,1000,0.001,0.2,4,0.32415701881331405,0,None,i7186,855,0.0003686354582215871
