trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
239,239_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,6
240,211_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
241,218_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,14.000000000000000000000000000000,3733,3,865,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,34
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,3208,3,3004,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
244,244_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,457,3,4012,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,63
246,230_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,1,3,256,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,13.000000000000000000000000000000,1,3,879,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,39
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,1,3,2128,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,18.000000000000000000000000000000,942,3,59,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
251,251_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,18.000000000000000000000000000000,1,3,99,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,2289,3,4007,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,61
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,1,3,3406,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,18
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,3008,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
256,256_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,4398,3,2651,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,3066,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,33
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,17.000000000000000000000000000000,1,3,45,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,137,3,3996,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,64
261,261_0,FAILED,BoTorch,GenerationStep_1,,,2912,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,19
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,31,3,784,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,26
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,14.000000000000000000000000000000,2483,3,3524,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,46
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,65.000000000000000000000000000000,1,3,1015,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,2659,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,13.000000000000000000000000000000,1572,3,857,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,27
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,259,3,4006,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,64
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,11.000000000000000000000000000000,3417,3,72,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,9
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,1,3,2759,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,42
270,270_0,FAILED,BoTorch,GenerationStep_1,,,2749,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
271,271_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
272,244_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
273,273_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
274,274_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
275,275_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
276,211_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,25.000000000000000000000000000000,5000,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,2942,3,159,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,20
279,279_0,FAILED,BoTorch,GenerationStep_1,,,3814,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,27
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,25.000000000000000000000000000000,1,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,4346,3,399,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,24.000000000000000000000000000000,1,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
283,256_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,355,3,301,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,54
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,962,3,345,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
286,286_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,24.000000000000000000000000000000,5000,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,1062,3,250,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1522,3,296,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,2791,3,326,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,45
292,292_0,FAILED,BoTorch,GenerationStep_1,,,2669,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,21
293,293_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,24.000000000000000000000000000000,5000,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,4507,3,429,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,4854,3,424,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,3782,3,439,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,398,3,230,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,22
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,4110,3,212,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,21
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,1938,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,1454,3,978,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,22
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,5000,3,273,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,3562,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1296,3,367,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1449,3,153,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,5000,3,949,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,5000,3,3975,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,4482,3,981,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,22
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,12.000000000000000000000000000000,33,3,117,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,11
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,4759,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,58
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,937,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,4474,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,45
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,181,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,3600,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,35
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,1050,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,1,3,3818,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,5000,3,4869,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,89
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,1,3,979,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,22
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,14.000000000000000000000000000000,3501,3,55,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,3
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,1,3,187,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,10.000000000000000000000000000000,5000,3,323,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,1316,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,5000,3,3820,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1673,3,4523,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,42
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,4330,3,373,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,45
326,326_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,14
327,327_0,FAILED,BoTorch,GenerationStep_1,,,3480,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,26
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,2545,3,1485,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,36
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,4296,3,440,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,17
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,2504,3,279,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,23
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,468,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,73
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,369,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,68
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,3207,3,200,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,20
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,3909,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,668,3,3351,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
336,336_0,FAILED,BoTorch,GenerationStep_1,,,4990,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,23
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,11.000000000000000000000000000000,605,3,92,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,20
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,631,3,2658,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,40
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,2121,3,553,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,60
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,5000,3,3376,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,24
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,5000,3,3852,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,5000,3,3409,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,26
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,5000,3,241,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,1,3,3349,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,5
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,229,3,3785,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,41
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,11.000000000000000000000000000000,3885,3,217,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,20
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1488,3,1545,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,1,3,468,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,71
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,996,3,4907,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,44
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,1,3,4556,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,29
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,5000,3,4175,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,37
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,12.000000000000000000000000000000,2517,3,136,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,21
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,23.000000000000000000000000000000,1514,3,1485,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,4733,3,315,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,24
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,13.000000000000000000000000000000,1039,3,123,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,21
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,2582,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,37
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,12.000000000000000000000000000000,3126,3,735,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,15
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,4685,3,4744,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,32
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,1,3,4518,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,32
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,9.000000000000000000000000000000,5000,3,2700,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,38
361,361_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,22
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,307,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,72
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,8.000000000000000000000000000000,1,3,3461,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,29
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,5000,3,315,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,9.000000000000000000000000000000,1,3,2506,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
366,366_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,17
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,10.000000000000000000000000000000,2943,3,272,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,31
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,11.000000000000000000000000000000,1520,3,118,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,19
