trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,65.000000000000000000000000000000,2309,0,1787,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.423783718446587409633963261513,37
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,66.000000000000000000000000000000,627,0,707,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.303934956204551076641706686132,100
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,59.000000000000000000000000000000,1749,0,2831,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.270153329289304189320120030970,45
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,227.000000000000000000000000000000,582,3,3615,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,141.000000000000000000000000000000,3376,26,4717,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.728120007897602117274971078587,100
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,90.000000000000000000000000000000,3696,0,1121,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,76
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,97.000000000000000000000000000000,402,26,2738,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.318540410292402653702481529763,58
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,352.000000000000000000000000000000,1892,0,579,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.262870268576660126580435417054,100
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,162.000000000000000000000000000000,3271,9,4991,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.307270322296946341023016202598,32
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,252.000000000000000000000000000000,1990,9,4117,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,101.000000000000000000000000000000,4568,0,15,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.446782745135383574375254056577,18
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,131.000000000000000000000000000000,2988,1,65,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.370057366955301225708296897210,76
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,125.000000000000000000000000000000,739,3,1267,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,136.000000000000000000000000000000,300,26,2461,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,231.000000000000000000000000000000,1969,3,3336,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,64.000000000000000000000000000000,1638,0,2278,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.283322180644092147527857150635,48
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,96.000000000000000000000000000000,1500,26,1911,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,44
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,71.000000000000000000000000000000,1478,0,677,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.251803491813543944832787246924,56
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,107.000000000000000000000000000000,1754,26,1315,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,33
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,65.000000000000000000000000000000,4634,0,1522,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.214520821475120970767136441282,89
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,90.000000000000000000000000000000,3686,26,3529,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,48
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,70.000000000000000000000000000000,2403,0,1656,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,46
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,82.000000000000000000000000000000,4372,26,813,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.744814034701245408776060230593,1
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,93.000000000000000000000000000000,4772,26,2015,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.172334435599572566299997333772,1
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,96.000000000000000000000000000000,3880,26,3975,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.821060088277676070056543267128,77
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,91.000000000000000000000000000000,274,26,3424,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,38
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,75.000000000000000000000000000000,111,0,1240,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.547001924074236089978739983053,96
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,148.000000000000000000000000000000,1733,26,3196,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,65.000000000000000000000000000000,4604,0,680,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.070898871258504025938407266949,13
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,252.000000000000000000000000000000,4223,9,4916,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.975541750785524519606894955359,1
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,83.000000000000000000000000000000,4400,26,794,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.751817284135657626364945826936,23
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,64.000000000000000000000000000000,797,0,1294,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.010574962740094381863364958463,68
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,95.000000000000000000000000000000,4612,26,4649,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,78.000000000000000000000000000000,1615,26,1203,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,74
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,67.000000000000000000000000000000,1386,0,1630,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.429181339601319600252082864245,24
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,67.000000000000000000000000000000,1059,0,1092,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.038249485188578534466952163484,47
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,151.000000000000000000000000000000,5000,26,1920,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,105.000000000000000000000000000000,4564,0,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.306083147629862217797835910460,1
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,122.000000000000000000000000000000,781,26,3847,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,280.000000000000000000000000000000,134,9,4552,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.974138373296716930660466005065,1
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,67.000000000000000000000000000000,678,0,1177,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.323419042221086749933078863251,83
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,273.000000000000000000000000000000,3306,13,948,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,52.000000000000000000000000000000,1936,0,5000,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.744611745181732231912974384613,1
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,106.000000000000000000000000000000,1672,0,761,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,190.000000000000000000000000000000,2407,9,4360,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,99.000000000000000000000000000000,141,26,2556,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,65.000000000000000000000000000000,256,0,372,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.240144042199244428514859350798,33
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,89.000000000000000000000000000000,677,26,2677,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.729499529581393191257632224733,10
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,138.000000000000000000000000000000,4097,26,3132,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.755821319939885105654298058653,1
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,69.000000000000000000000000000000,2522,0,996,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.329631818055027392411204800737,53
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,91.000000000000000000000000000000,3293,26,1015,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.197075753151410015817646126379,35
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,93.000000000000000000000000000000,4495,26,3803,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.194543593682409809986211257637,51
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,65.000000000000000000000000000000,3784,0,1262,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.241901525254674093501350284896,1
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,65.000000000000000000000000000000,4921,0,1807,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.424155177920243653399978711604,1
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,81.000000000000000000000000000000,3222,26,2667,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,15
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,150.000000000000000000000000000000,4975,26,342,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.754763277233588381065487737942,1
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,61.000000000000000000000000000000,289,0,4438,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.660817506999704984416155184590,55
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,95.000000000000000000000000000000,3466,26,3676,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,14
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,167.000000000000000000000000000000,4932,0,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.409097732701197258631253816930,1
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,64.000000000000000000000000000000,2768,0,1819,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,46
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,58.000000000000000000000000000000,2909,0,3374,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.231849968562504032965065903227,100
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,105.000000000000000000000000000000,3679,0,2475,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.562645426392526237791003040911,3
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,104.000000000000000000000000000000,3300,0,1968,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,93.000000000000000000000000000000,3918,26,3301,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,71
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,52.000000000000000000000000000000,1416,0,5000,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.835763497241975961138393813599,100
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,138.000000000000000000000000000000,787,26,3730,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.750360670221699166404505376704,1
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,86.000000000000000000000000000000,4508,26,1504,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,54
500,500_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,64.000000000000000000000000000000,464,0,2688,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.497230189511954245862312973259,1
501,501_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,60.000000000000000000000000000000,1040,0,3377,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.064080853099262286010073808029,49
502,502_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,85.000000000000000000000000000000,3059,26,2358,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,98
503,503_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,104.000000000000000000000000000000,4227,26,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.654333389553516941994359967794,42
504,504_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,84.000000000000000000000000000000,3451,26,2192,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,34
505,505_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,75.000000000000000000000000000000,1677,26,1212,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,43
506,506_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,61.000000000000000000000000000000,2965,0,1878,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.070902374216893271352546435082,1
507,507_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,60.000000000000000000000000000000,2670,0,3167,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
508,508_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,138.000000000000000000000000000000,2499,26,3343,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
509,509_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,90.000000000000000000000000000000,3987,26,4158,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.403502093554268248531968765747,38
510,510_0,COMPLETED,Sobol,SOBOL,0.220000000000000001110223024625,97.000000000000000000000000000000,77,26,3902,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.913172867059707682457769806206,7
511,511_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,144.000000000000000000000000000000,3798,11,646,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.316165090175345553369368190033,66
512,512_0,COMPLETED,Sobol,SOBOL,0.119999999999999995559107901499,203.000000000000000000000000000000,2752,17,3714,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.515966040527448099872742659500,88
513,513_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,162.000000000000000000000000000000,1511,5,1731,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.239711335694417354558183319568,35
514,514_0,COMPLETED,Sobol,SOBOL,0.119999999999999995559107901499,180.000000000000000000000000000000,2278,14,464,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.640146264860406488672595060052,82
515,515_0,COMPLETED,Sobol,SOBOL,0.149999999999999994448884876874,166.000000000000000000000000000000,3537,1,4709,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.105541316935792564568608042919,42
516,516_0,COMPLETED,Sobol,SOBOL,0.130000000000000004440892098501,172.000000000000000000000000000000,4915,23,2152,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.804330147130414840894729877618,14
517,517_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,160.000000000000000000000000000000,1136,7,2668,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.465697824938222759705297448818,60
518,518_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,184.000000000000000000000000000000,758,19,2462,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.745776070460677176221508943854,79
519,519_0,COMPLETED,Sobol,SOBOL,0.149999999999999994448884876874,161.000000000000000000000000000000,4518,3,2983,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.025008239969611167213825453359,46
520,520_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,188.000000000000000000000000000000,3321,25,149,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.823219171833246998737365629495,24
521,521_0,COMPLETED,Sobol,SOBOL,0.119999999999999995559107901499,179.000000000000000000000000000000,2041,12,4398,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.421224748324602826787810272435,51
522,522_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,258.000000000000000000000000000000,1597,21,3400,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.956171174250543098871446545672,5
523,523_0,COMPLETED,Sobol,SOBOL,0.190000000000000002220446049250,171.000000000000000000000000000000,2817,9,1421,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.297775250516831901936853910229,70
524,524_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,189.000000000000000000000000000000,4347,15,4212,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.596974538106471275256126318709,98
525,525_0,COMPLETED,Sobol,SOBOL,0.179999999999999993338661852249,71.000000000000000000000000000000,607,0,961,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.132632477898150691331125017314,27
526,526_0,COMPLETED,Sobol,SOBOL,0.110000000000000000555111512313,188.000000000000000000000000000000,323,16,2885,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.368047666126862182967016678958,95
527,527_0,COMPLETED,Sobol,SOBOL,0.149999999999999994448884876874,214.000000000000000000000000000000,4084,1,2286,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.901614355260506261657837967505,30
528,528_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,157.000000000000000000000000000000,3120,20,4574,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.202813505290076134812693453568,1
529,529_0,COMPLETED,Sobol,SOBOL,0.100000000000000005551115123126,162.000000000000000000000000000000,1840,8,247,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.542509070156142136909238615772,74
530,530_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,91.000000000000000000000000000000,2122,26,1121,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.106027062312763320495179186764,35
531,531_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,112.000000000000000000000000000000,2297,26,3159,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,55
532,532_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,73.000000000000000000000000000000,330,0,1145,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.697373196369333814281787908840,43
533,533_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.209999999999999992228438827624,120.000000000000000000000000000000,2671,26,1169,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.698778036770450694525891321973,51
534,534_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,68.000000000000000000000000000000,46,0,1754,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.639834535066537091196892106382,42
535,535_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,79.000000000000000000000000000000,2407,0,2272,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,41
536,536_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,74.000000000000000000000000000000,1292,0,604,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.718640759093993386485976770928,66
537,537_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,78.000000000000000000000000000000,4277,0,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,58
538,538_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,63.000000000000000000000000000000,4187,0,2568,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,19
539,539_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,3642.000000000000000000000000000000,698,13,22,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
540,540_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.220000000000000001110223024625,91.000000000000000000000000000000,3991,26,3908,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
541,541_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,91.000000000000000000000000000000,1371,0,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.717099642220522914826119631471,40
542,542_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,68.000000000000000000000000000000,2013,0,3135,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.148663530504801078002685699175,37
543,543_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.149999999999999994448884876874,164.000000000000000000000000000000,1673,1,3261,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,29
544,544_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,114.000000000000000000000000000000,3281,0,3827,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,4
545,545_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,69.000000000000000000000000000000,2417,0,4225,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,59
546,546_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.160000000000000003330669073875,87.000000000000000000000000000000,2676,0,2843,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,51
547,547_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.190000000000000002220446049250,120.000000000000000000000000000000,652,0,1989,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.825841743364822744588593650406,1
548,548_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,81.000000000000000000000000000000,1773,0,4240,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.220576367599280009912376954162,66
549,549_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.100000000000000005551115123126,186.000000000000000000000000000000,4133,13,3297,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
550,550_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,177.000000000000000000000000000000,2845,9,3992,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.602857726374297797633516893256,68
551,551_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.170000000000000012212453270877,165.000000000000000000000000000000,3140,9,4568,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.717486311747869032195978888922,22
552,552_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.179999999999999993338661852249,156.000000000000000000000000000000,1782,9,1065,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.488831280518502997445295932266,33
553,553_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.140000000000000013322676295502,219.000000000000000000000000000000,534,10,4411,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.185741587113869427438928028096,5
554,554_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.200000000000000011102230246252,214.000000000000000000000000000000,2872,9,1404,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.370549654942778472488384977623,6
555,555_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.119999999999999995559107901499,441.000000000000000000000000000000,2258,14,306,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,75
