trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
894,894_0,RUNNING,SOBOL,,,3575,3151,3464,0.586801949906721742600268498791
895,895_0,RUNNING,SOBOL,,,1631,884,181,0.487592808494064944291324081860
896,896_0,RUNNING,SOBOL,,,1033,4605,4279,0.976178881011344534712748099992
897,897_0,RUNNING,SOBOL,,,4075,2028,1936,0.064806948051508522778973997447
898,898_0,RUNNING,SOBOL,,,4390,4268,1193,0.179359810794517376963952415281
899,899_0,RUNNING,SOBOL,,,93,1681,2599,0.777611438836995461088008596562
900,900_0,RUNNING,SOBOL,,,1942,2824,1705,0.255832681058533462081783227404
901,901_0,RUNNING,SOBOL,,,2639,567,4676,0.668215478125121387087403945770
902,902_0,RUNNING,SOBOL,,,2851,4741,1384,0.869174622805323426888435278670
903,903_0,RUNNING,SOBOL,,,2296,2476,4977,0.203147755128331469753888427476
904,904_0,RUNNING,SOBOL,,,355,3599,870,0.697584262273553745714593787852
905,905_0,RUNNING,SOBOL,,,4811,1020,2903,0.345229956107959146116570536833
906,906_0,RUNNING,SOBOL,,,3873,2686,3958,0.394547693111654385056397131848
907,907_0,RUNNING,SOBOL,,,669,117,2237,0.560595167201198618656121652748
908,908_0,RUNNING,SOBOL,,,1359,3818,3141,0.036866748301777989282879133270
909,909_0,FAILED,SOBOL,,,3163,1544,485,0.889253791349008726463409857388
910,910_0,RUNNING,SOBOL,,,3369,3982,4787,0.284117636267282036577341841621
911,911_0,RUNNING,SOBOL,,,1408,1401,1505,0.634077057377155917095024051378
912,912_0,RUNNING,SOBOL,,,931,2524,3111,0.143301477998867610175182107923
913,913_0,RUNNING,SOBOL,,,3981,261,769,0.803915543750021610591716125782
914,914_0,RUNNING,SOBOL,,,4918,3456,2371,0.949821205811388735718026055110
915,915_0,RUNNING,SOBOL,,,620,1184,3775,0.100918851134087897425395397022
916,916_0,RUNNING,SOBOL,,,2346,4885,373,0.620993970711156695330146249034
917,917_0,FAILED,SOBOL,,,3056,2314,3342,0.459254253228846942569418843050
918,918_0,FAILED,SOBOL,,,2706,2972,52,0.000830980817321688020049563761
919,919_0,FAILED,SOBOL,,,2168,397,3644,0.915535211872681942146812161809
920,920_0,FAILED,SOBOL,,,183,4118,2047,0.422809963931050136753952983781
921,921_0,FAILED,SOBOL,,,4632,1849,4079,0.526479311764426527453508697363
922,922_0,RUNNING,SOBOL,,,4321,4436,2790,0.731768483458552498888138870825
923,923_0,RUNNING,SOBOL,,,1119,2176,1071,0.316899319540336732448082557312
924,924_0,RUNNING,SOBOL,,,1854,3319,4463,0.842824866302963382480584186851
925,925_0,RUNNING,SOBOL,,,3645,734,1809,0.239251858591474575455038120708
926,926_0,RUNNING,SOBOL,,,3721,4618,812,0.438153945744875816803443058234
927,927_0,RUNNING,SOBOL,,,1777,1877,2844,0.604660332175716797031839178089
928,928_0,RUNNING,SOBOL,,,1199,3254,1326,0.110225717256870123228473801191
929,929_0,RUNNING,SOBOL,,,4242,839,4918,0.962096720215864453784604393149
930,930_0,FAILED,SOBOL,,,4556,2957,3238,0.795846137859020363869433367654
931,931_0,FAILED,SOBOL,,,260,531,584,0.130274342252686609056055999645
932,932_0,FAILED,SOBOL,,,2088,4330,4055,0.654008493649121391833034522278
933,933_0,FAILED,SOBOL,,,2786,1599,2336,0.301134307124651945386517581937
934,934_0,FAILED,SOBOL,,,2978,3742,4337,0.221139490051008746895888634754
935,935_0,FAILED,SOBOL,,,2423,1014,1995,0.819846279472764560836139935418
936,936_0,RUNNING,SOBOL,,,541,4794,3522,0.331265905961766804477264258821
937,937_0,RUNNING,SOBOL,,,4997,2365,241,0.743128792899940160410210410191
938,938_0,RUNNING,SOBOL,,,4059,3841,1608,0.511399209012277422559122896928
939,939_0,RUNNING,SOBOL,,,854,1423,4577,0.412649009710457148614182187885
940,940_0,RUNNING,SOBOL,,,1486,2780,1096,0.934429685763642159379571694444
941,941_0,FAILED,SOBOL,,,3290,42,2501,0.022541623406950383329272469268
942,942_0,RUNNING,SOBOL,,,2086,705,198,0.781031239843368529918166132120
943,943_0,FAILED,SOBOL,,,3695,3769,4776,0.034227646035142243741145051672
944,944_0,FAILED,SOBOL,,,4322,2061,1392,0.737900735156517439961021409545
945,945_0,FAILED,SOBOL,,,208,2762,3630,0.489943026215862498240483091649
946,946_0,FAILED,SOBOL,,,1031,1458,3982,0.253184691653959459411993293543
947,947_0,FAILED,SOBOL,,,4441,3409,1042,0.500526989782415276941662796162
948,948_0,FAILED,SOBOL,,,2563,138,2628,0.210482829268183541104875189376
949,949_0,FAILED,SOBOL,,,1658,4452,2346,0.957886623514350499242198111460
950,950_0,FAILED,SOBOL,,,1489,2228,3079,0.563616664788778920502920755098
951,951_0,RUNNING,SOBOL,,,3044,2949,1934,0.316024749068822718989224540564
952,952_0,RUNNING,SOBOL,,,4917,1243,4078,0.895079223284684144523737359123
953,953_0,RUNNING,SOBOL,,,866,4287,906,0.147422060484997924367789323696
954,954_0,RUNNING,SOBOL,,,358,557,1804,0.096008391586970540099166271375
955,955_0,RUNNING,SOBOL,,,3861,4852,3180,0.843046362842898799883073479577
956,956_0,RUNNING,SOBOL,,,3239,1584,333,0.427895843282528220985483358163
957,957_0,FAILED,SOBOL,,,2231,3554,4680,0.676091678772307913547479074623
958,958_0,FAILED,SOBOL,,,2350,1842,2126,0.231812630134727803987715333278
959,959_0,FAILED,SOBOL,,,3432,3646,2858,0.983366030307766036955285926524
960,960_0,FAILED,SOBOL,,,4060,387,656,0.305740566628985077635149991693
961,961_0,RUNNING,SOBOL,,,473,4828,4357,0.557240151225589230854495781387
962,962_0,RUNNING,SOBOL,,,746,954,3382,0.700945081448834383941459691414
963,963_0,RUNNING,SOBOL,,,4723,4145,1632,0.448845387583505339712530712859
964,964_0,RUNNING,SOBOL,,,2846,2449,4381,0.775301721643842700615323337843
965,965_0,RUNNING,SOBOL,,,1374,3003,603,0.024363702513463793286607739219
966,966_0,RUNNING,SOBOL,,,1849,164,4909,0.387034366409666819031087925396
967,967_0,RUNNING,SOBOL,,,2682,4624,114,0.638899744226969823479578280967
968,968_0,RUNNING,SOBOL,,,4554,1364,3556,0.086380669363867498833364777511
969,969_0,RUNNING,SOBOL,,,1226,3149,1418,0.837080502406042037399913624540
970,970_0,RUNNING,SOBOL,,,17,2008,1145,0.920307107236050025989015921368
971,971_0,RUNNING,SOBOL,,,4204,2543,3829,0.169003265115432427245778512770
972,972_0,RUNNING,SOBOL,,,3582,846,2340,0.620078243850823440652675344609
973,973_0,RUNNING,SOBOL,,,1890,4056,2683,0.368832087346818271456072579895
974,974_0,FAILED,SOBOL,,,1980,2145,4159,0.000726939066499471741797377966
975,975_0,FAILED,SOBOL,,,3491,2680,830,0.752038833847641918772808367066
976,976_0,FAILED,SOBOL,,,4119,630,3003,0.457110109564755118238821296472
977,977_0,RUNNING,SOBOL,,,103,3841,2016,0.708364378268364847102134262968
978,978_0,RUNNING,SOBOL,,,1156,66,413,0.534030610444769293643219043588
979,979_0,RUNNING,SOBOL,,,4625,4527,4605,0.282172392201796184973972003718
980,980_0,RUNNING,SOBOL,,,2747,1540,1729,0.990716738107521033285252087808
981,981_0,RUNNING,SOBOL,,,1783,3325,3260,0.240024005100596682371616452656
982,982_0,RUNNING,SOBOL,,,1322,1169,1317,0.344951422060001622327263248735
983,983_0,RUNNING,SOBOL,,,2897,4360,3710,0.597059257894475003958234538004
984,984_0,RUNNING,SOBOL,,,4769,2312,278,0.177024144795909527116961612592
985,985_0,RUNNING,SOBOL,,,699,2867,4701,0.927970246356353167804797976714
986,986_0,RUNNING,SOBOL,,,583,1666,2552,0.814114863465074445336711050913
987,987_0,RUNNING,SOBOL,,,3950,3470,2427,0.062568593096826205512961394106
988,988_0,RUNNING,SOBOL,,,3327,485,4063,0.646494294327497498464651926042
989,989_0,RUNNING,SOBOL,,,2456,4926,965,0.395001899074763074271032792240
990,990_0,RUNNING,SOBOL,,,2340,460,3480,0.949865740112680989604143633187
991,991_0,RUNNING,SOBOL,,,3129,4754,1499,0.202819686426687989522221755578
992,992_0,RUNNING,SOBOL,,,3756,1759,4991,0.524407651348039460792449517612
993,993_0,RUNNING,SOBOL,,,463,3729,38,0.276203673889115430828411490438
994,994_0,RUNNING,SOBOL,,,815,2365,2265,0.482348472394142302466235605607
995,995_0,RUNNING,SOBOL,,,4968,3086,2763,0.729933198770228774954205164249
996,996_0,RUNNING,SOBOL,,,3090,1028,1225,0.057193281254917384404112823404
997,997_0,RUNNING,SOBOL,,,1442,4072,3754,0.804843314249813590599558210670
998,998_0,FAILED,SOBOL,,,1587,1282,735,0.667826953069865725254317112558
999,999_0,FAILED,SOBOL,,,2634,3232,4282,0.420476542741805292546786176899
1000,1000_0,FAILED,SOBOL,,,4507,236,2051,0.866683122568670638585786036856
1001,1001_0,RUNNING,SOBOL,,,965,4550,2938,0.119271275661978870541446440257
1002,1002_0,RUNNING,SOBOL,,,298,919,4462,0.140071348964050407248649321446
1003,1003_0,RUNNING,SOBOL,,,4231,3983,527,0.886867844597622800861813630036
1004,1004_0,RUNNING,SOBOL,,,3609,1925,3305,0.339234286128450190922478668654
1005,1005_0,RUNNING,SOBOL,,,2171,2625,1713,0.587184835494775292374924902106
1006,1006_0,RUNNING,SOBOL,,,2121,1515,3156,0.411607619110401723450110011981
1007,1007_0,RUNNING,SOBOL,,,3661,3310,1857,0.663100014363136147643729145784
1008,1008_0,FAILED,SOBOL,,,4280,1,4626,0.110345162883959721500382045178
1009,1009_0,RUNNING,SOBOL,,,254,4471,359,0.861891433252207961324131701986
1010,1010_0,RUNNING,SOBOL,,,995,686,1882,0.880132771811913738879695756623
1011,1011_0,RUNNING,SOBOL,,,4474,3907,3101,0.129186670251470042680708161242
1012,1012_0,RUNNING,SOBOL,,,2606,2160,880,0.580514569136686642281119929976
1013,1013_0,RUNNING,SOBOL,,,1613,2705,4134,0.328406733302213260650148640707
1014,1014_0,RUNNING,SOBOL,,,1454,539,1056,0.192247437174059454534358337696
1015,1015_0,RUNNING,SOBOL,,,3077,4990,3917,0.942940170180983860959145204106
1016,1016_0,RUNNING,SOBOL,,,4959,1682,2409,0.265566677747946233711928698540
1017,1017_0,RUNNING,SOBOL,,,821,3496,2614,0.517424895990919342381175738410
1018,1018_0,RUNNING,SOBOL,,,393,2286,4841,0.724909068886749441418260175851
1019,1019_0,RUNNING,SOBOL,,,3828,2850,181,0.473654800183139712554947209355
1020,1020_0,RUNNING,SOBOL,,,3196,1105,3644,0.799876313973870156637246964237
1021,1021_0,RUNNING,SOBOL,,,2275,4306,1331,0.048564419192727657781372130330
1022,1022_0,RUNNING,SOBOL,,,2462,1090,3894,0.601839517568238058231600007275
1023,1023_0,RUNNING,SOBOL,,,3319,4125,1129,0.353888968201912956779153773823
1024,1024_0,RUNNING,SOBOL,,,3936,2389,2696,0.932693380143772787782552313729
1025,1025_0,FAILED,SOBOL,,,594,3099,2278,0.185896884510200449680539236397
1026,1026_0,FAILED,SOBOL,,,635,1745,129,0.073384716280363498919214748639
1027,1027_0,RUNNING,SOBOL,,,4837,3706,4845,0.820796563187055294719129960868
1028,1028_0,RUNNING,SOBOL,,,2969,408,1481,0.405882772868033481206140322683
1029,1029_0,RUNNING,SOBOL,,,1252,4692,3542,0.653233183196093913913671258342
1030,1030_0,RUNNING,SOBOL,,,1738,1912,1580,0.759017784285452190573550979025
1031,1031_0,RUNNING,SOBOL,,,2795,2603,3404,0.011367751290556043358703774970
1032,1032_0,RUNNING,SOBOL,,,4677,867,577,0.715278518557362241736541363935
1033,1033_0,RUNNING,SOBOL,,,1106,3921,4436,0.467693792181275769248571805292
1034,1034_0,RUNNING,SOBOL,,,128,299,2834,0.290797449344675995597242490476
1035,1035_0,RUNNING,SOBOL,,,4090,4603,2179,0.539001426803600081072431748908
1036,1036_0,FAILED,SOBOL,,,3459,1305,4303,0.248706247668899593783464752050
1037,1037_0,FAILED,SOBOL,,,2011,3246,681,0.995752301354892566109811014030
1038,1038_0,RUNNING,SOBOL,,,1935,85,2489,0.630206070155371000929278579861
1039,1039_0,RUNNING,SOBOL,,,3534,4389,2539,0.382010234665591252856131632143
1040,1040_0,RUNNING,SOBOL,,,4152,1441,981,0.828451634762063626737926824717
1041,1041_0,RUNNING,SOBOL,,,67,3382,3997,0.081413663506135353076231808700
1042,1042_0,RUNNING,SOBOL,,,1201,2088,3725,0.162077693323139093717344394463
1043,1043_0,RUNNING,SOBOL,,,4582,2779,1254,0.909734856122825341628868045518
1044,1044_0,RUNNING,SOBOL,,,2714,769,4765,0.361849326407909399616613654871
1045,1045_0,RUNNING,SOBOL,,,1818,3823,263,0.609441242127865545619158638146
1046,1046_0,RUNNING,SOBOL,,,1367,1608,4549,0.972481346013396974470310851757
1047,1047_0,RUNNING,SOBOL,,,2854,3569,440,0.225077551767230016332987929673
1048,1048_0,RUNNING,SOBOL,,,4737,623,3237,0.546412596538756067943154448585
1049,1049_0,FAILED,SOBOL,,,735,4908,1780,0.299070298410300139391182483450
1050,1050_0,FAILED,SOBOL,,,538,1187,805,0.444118443294987064184908831521
1051,1051_0,FAILED,SOBOL,,,3992,4222,4214,0.692076152235642116927749611932
1052,1052_0,FAILED,SOBOL,,,3360,2213,1962,0.019572011336404831344237820190
1053,1053_0,RUNNING,SOBOL,,,2420,2924,3026,0.766375607005227332813035445724
1054,1054_0,RUNNING,SOBOL,,,2219,2462,502,0.320995559845864752990252100062
1055,1055_0,RUNNING,SOBOL,,,3252,3026,4516,0.572241716349869977698006096034
1056,1056_0,FAILED,SOBOL,,,3870,1007,1660,0.152457621871773141286610098177
1057,1057_0,FAILED,SOBOL,,,352,4208,3329,0.903761463992390767785423122405
1058,1058_0,RUNNING,SOBOL,,,936,325,4227,0.853687169485166652549423815799
1059,1059_0,RUNNING,SOBOL,,,4845,4775,762,0.102987336442992100105087160955
1060,1060_0,RUNNING,SOBOL,,,2977,1819,2915,0.686675359528232331918218278588
1061,1061_0,RUNNING,SOBOL,,,1554,3633,2103,0.434809981710929438492030385532
1062,1062_0,RUNNING,SOBOL,,,1708,784,2778,0.040909343896526846606764848957
1063,1063_0,RUNNING,SOBOL,,,2511,4004,2202,0.791847363026905837202207294467
1064,1064_0,RUNNING,SOBOL,,,4393,1985,3818,0.496681909502670160261317278128
1065,1065_0,RUNNING,SOBOL,,,1075,2529,1210,0.748781603367999148979095025425
1066,1066_0,RUNNING,SOBOL,,,178,1378,1561,0.509464534063730378754542016395
1067,1067_0,RUNNING,SOBOL,,,4355,3173,3467,0.257964949467126281046347457959
1068,1068_0,RUNNING,SOBOL,,,3723,216,54,0.966759357646852723888741820701
1069,1069_0,RUNNING,SOBOL,,,2060,4686,4925,0.215205957473814490921171227455
1070,1070_0,RUNNING,SOBOL,,,2040,2333,1463,0.890467568051256264105575155554
1071,1071_0,RUNNING,SOBOL,,,3742,2882,3525,0.143300039757974423393349638900
1072,1072_0,RUNNING,SOBOL,,,4374,1151,152,0.566277328574936844596265927976
1073,1073_0,FAILED,SOBOL,,,158,4337,4867,0.318195808118116096885330534860
1074,1074_0,RUNNING,SOBOL,,,1057,508,2719,0.424688335376791625819237196993
1075,1075_0,RUNNING,SOBOL,,,4414,4944,2299,0.672394566129706827695144966128
1076,1076_0,RUNNING,SOBOL,,,2531,1650,3877,0.101166861170437188954807083974
1077,1077_0,FAILED,SOBOL,,,1689,3450,1113,0.848694466932769842060224618763
1078,1078_0,RUNNING,SOBOL,,,1536,654,4324,0.735241946851369010396126668638
1079,1079_0,RUNNING,SOBOL,,,2998,3860,703,0.487770091685559570304775434124
1080,1080_0,RUNNING,SOBOL,,,4866,2129,2818,0.785641021456383148446889208572
1081,1081_0,FAILED,SOBOL,,,918,2659,2161,0.038351542243175211488459552811
1082,1082_0,RUNNING,SOBOL,,,330,1561,560,0.205322484203707411598571752620
1083,1083_0,RUNNING,SOBOL,,,3887,3341,4418,0.952240394905488951593497404247
1084,1084_0,RUNNING,SOBOL,,,3270,47,1601,0.256394075040705493595538655427
1085,1085_0,RUNNING,SOBOL,,,2198,4503,3427,0.504222226944006979287848935201
1086,1086_0,RUNNING,SOBOL,,,2402,258,863,0.091523867173399775509778919513
1087,1087_0,RUNNING,SOBOL,,,3381,4567,4116,0.842713394261058401646380389138
1088,1088_0,RUNNING,SOBOL,,,4014,1263,1904,0.383842130277864623799644050450
1089,1089_0,RUNNING,SOBOL,,,520,3209,3124,0.635217843819223304535626084544
1090,1090_0,RUNNING,SOBOL,,,714,1949,4647,0.622723695402126797837638605415
1091,1091_0,RUNNING,SOBOL,,,4754,2644,381,0.370987874622177304928527519223
1092,1092_0,RUNNING,SOBOL,,,2872,903,3140,0.915710664237476934523840554903
1093,1093_0,FAILED,SOBOL,,,1346,3962,1839,0.164896516162343326206141114199
1094,1094_0,FAILED,SOBOL,,,1798,1782,3666,0.308934737780876433888010978990
1095,1095_0,RUNNING,SOBOL,,,2734,3747,1352,0.560920116613246477754728402942
1096,1096_0,RUNNING,SOBOL,,,4601,445,4824,0.226667497305106352412096271109
1097,1097_0,RUNNING,SOBOL,,,1180,4734,165,0.977735073472838833730236274278
1098,1098_0,RUNNING,SOBOL,,,49,1048,2391,0.779896229622326742081384054472
1099,1099_0,RUNNING,SOBOL,,,4172,4088,2598,0.028472386486642062286556154049
1100,1100_0,RUNNING,SOBOL,,,3554,2348,1079,0.698301564917620298800216005475
1101,1101_0,RUNNING,SOBOL,,,1916,3063,3939,0.446687665288057145218658661179
1102,1102_0,RUNNING,SOBOL,,,2031,1224,2893,0.172353411910682902119518189465
1103,1103_0,RUNNING,SOBOL,,,3439,4264,2082,0.923785367245972155458844099485
1104,1104_0,RUNNING,SOBOL,,,4072,2250,4244,0.347671193267498179757524212619
1105,1105_0,RUNNING,SOBOL,,,149,2965,778,0.599293145557586059979371384543
1106,1106_0,RUNNING,SOBOL,,,1124,1567,1678,0.643345893843099481124170324620
1107,1107_0,RUNNING,SOBOL,,,4657,3533,3346,0.391367615045979611032578304730
1108,1108_0,FAILED,SOBOL,,,2775,581,479,0.819214255396742419002009683027
1109,1109_0,RUNNING,SOBOL,,,1757,4871,4495,0.068153838803339750196386148673
1110,1110_0,RUNNING,SOBOL,,,1271,2046,71,0.454388462876249121791261131875
1111,1111_0,RUNNING,SOBOL,,,2948,2742,4943,0.706132366086263174587145385885
1112,1112_0,RUNNING,SOBOL,,,4815,727,1539,0.005399547432735562861594313944
1113,1113_0,RUNNING,SOBOL,,,652,3787,3444,0.756221837477013436590311812324
1114,1114_0,RUNNING,SOBOL,,,616,121,3797,0.985619221656862665170706350182
1115,1115_0,RUNNING,SOBOL,,,3919,4430,1187,0.234436883913073684793104689561
1116,1116_0,RUNNING,SOBOL,,,3301,1478,2794,0.537177135448157816455250213039
1117,1117_0,RUNNING,SOBOL,,,2483,3424,2219,0.285808551711589087229725691941
1118,1118_0,RUNNING,SOBOL,,,2293,1347,4744,0.871767302265483934320400294382
1119,1119_0,FAILED,SOBOL,,,3175,3126,240,0.124841249594558029167856716413
1120,1120_0,RUNNING,SOBOL,,,3807,184,3741,0.664693764820322385844519885723
1121,1121_0,FAILED,SOBOL,,,411,4639,1272,0.416857530486956229243133975615
1122,1122_0,RUNNING,SOBOL,,,843,830,998,0.341938785562012348417937346312
1123,1123_0,RUNNING,SOBOL,,,4942,4036,4015,0.589403510923031670465377374057
1124,1124_0,RUNNING,SOBOL,,,3059,2031,2467,0.135415887852758154430432568915
1125,1125_0,RUNNING,SOBOL,,,1475,2561,2516,0.882698177722096466446544127393
1126,1126_0,RUNNING,SOBOL,,,1633,371,1980,0.527538904577493639180829632096
1127,1127_0,RUNNING,SOBOL,,,2587,4807,3043,0.279824621164053655153480804074
1128,1128_0,RUNNING,SOBOL,,,4455,1866,782,0.944783495435956854890946488013
1129,1129_0,RUNNING,SOBOL,,,1015,3665,4192,0.197247777474019669874394367071
1130,1130_0,RUNNING,SOBOL,,,272,2430,3215,0.061850677386298777427064976564
1131,1131_0,RUNNING,SOBOL,,,4259,2979,1759,0.809011046105250763993410600960
1132,1132_0,RUNNING,SOBOL,,,3642,976,4567,0.479642037940490983949359815597
1133,1133_0,RUNNING,SOBOL,,,2140,4162,456,0.727716458362061557885169804649
1134,1134_0,RUNNING,SOBOL,,,2153,604,4403,0.271199539833422764711912122948
1135,1135_0,RUNNING,SOBOL,,,3630,4884,625,0.522568123569991382915134181530
1136,1136_0,RUNNING,SOBOL,,,4253,1630,3364,0.188565566535852852103616328350
1137,1137_0,FAILED,SOBOL,,,281,3585,1615,0.939747904279641832481217988970
1138,1138_0,FAILED,SOBOL,,,943,2197,638,0.802032131018769023356185243756
1139,1139_0,RUNNING,SOBOL,,,4525,2902,4341,0.051209840974491091514231300152
1140,1140_0,FAILED,SOBOL,,,2652,1211,2149,0.720802290164120451620988205832
1141,1141_0,FAILED,SOBOL,,,1566,4241,2879,0.469058386954106398825103951822
1142,1142_0,RUNNING,SOBOL,,,1423,1426,2323,0.114025158041156829402673622553
1143,1143_0,RUNNING,SOBOL,,,3109,3362,2666,0.865085574634559484330509349093
1144,1144_0,RUNNING,SOBOL,,,4986,107,1166,0.405976632505934686978577019545
1145,1145_0,RUNNING,SOBOL,,,795,4406,3851,0.657954911303054501559017808177
1146,1146_0,RUNNING,SOBOL,,,444,751,3578,0.584623223340325015584539869451
1147,1147_0,RUNNING,SOBOL,,,3777,3800,1441,0.333001271050237135362692697527
1148,1148_0,RUNNING,SOBOL,,,3149,2108,4893,0.877975079286005377632307045133
1149,1149_0,RUNNING,SOBOL,,,2321,2794,96,0.126543123950716096537405519484
1150,1150_0,RUNNING,SOBOL,,,2436,1967,2650,0.711156527599878574008585019328
1151,1151_0,RUNNING,SOBOL,,,3346,2507,2368,0.463082107178308055583926261534
1152,1152_0,RUNNING,SOBOL,,,3969,804,3965,0.761188813565205735223173633131
1153,1153_0,RUNNING,SOBOL,,,563,4019,1024,0.014028444846253842331895711482
1154,1154_0,RUNNING,SOBOL,,,681,201,1376,0.245009105256758619173496072108
1155,1155_0,FAILED,SOBOL,,,4790,4666,3613,0.992544823218695859701199424308
1156,1156_0,RUNNING,SOBOL,,,2917,1401,219,0.296445583204086871020876969851
1157,1157_0,FAILED,SOBOL,,,1303,3190,4799,0.544159866617526799537074566615
1158,1158_0,FAILED,SOBOL,,,1765,990,316,0.930520415843930082111512547272
1159,1159_0,RUNNING,SOBOL,,,2769,4186,4663,0.183238125974591825606552220052
1160,1160_0,FAILED,SOBOL,,,4646,2486,1826,0.605963443545810886980973464233
1161,1161_0,FAILED,SOBOL,,,1138,3045,3201,0.358498718184791509422382205230
1162,1162_0,RUNNING,SOBOL,,,81,1800,4101,0.400236574028711766803922955660
1163,1163_0,RUNNING,SOBOL,,,4136,3609,928,0.648072808362077923405308865767
1164,1164_0,RUNNING,SOBOL,,,3509,346,3061,0.077079923672415326385554124045
1165,1165_0,RUNNING,SOBOL,,,1959,4792,1918,0.824005976343341162149158662942
1166,1166_0,RUNNING,SOBOL,,,1908,1702,1243,0.551982600240874976549321218044
1167,1167_0,RUNNING,SOBOL,,,3561,3512,3770,0.304154448337573546368162169529
1168,1168_0,RUNNING,SOBOL,,,4183,521,2242,0.968862303989008077920175310283
1169,1169_0,RUNNING,SOBOL,,,35,4967,2742,0.221944393287226537925249658656
1170,1170_0,FAILED,SOBOL,,,1248,1128,4968,0.021790656995121390065994759766
1171,1171_0,RUNNING,SOBOL,,,4537,4323,16,0.769080136208329379066128694831
1172,1172_0,RUNNING,SOBOL,,,2663,2271,3498,0.439948806189000618527273900327
1173,1173_0,RUNNING,SOBOL,,,1870,2830,1516,0.687420661354809947596322672325
1174,1174_0,FAILED,SOBOL,,,1394,25,3284,0.832072552267462017816512798163
1175,1175_0,FAILED,SOBOL,,,2827,4490,1690,0.084544946505129336955519647745
1176,1176_0,RUNNING,SOBOL,,,4704,1499,4478,0.624634190972242486772358915914
1177,1177_0,RUNNING,SOBOL,,,766,3288,545,0.376927960219327340407602378036
1178,1178_0,RUNNING,SOBOL,,,492,2181,2067,0.366017088032886406256949385352
1179,1179_0,RUNNING,SOBOL,,,4039,2721,2955,0.614098608489707098456733547209
1180,1180_0,RUNNING,SOBOL,,,3412,667,714,0.159860923145432015646250079044
1181,1181_0,RUNNING,SOBOL,,,2370,3883,4260,0.907028451438713800847324364440
1182,1182_0,RUNNING,SOBOL,,,2250,888,1745,0.492497000622749314668880060708
1183,1183_0,RUNNING,SOBOL,,,3220,3937,3278,0.744110900252312412739286173746
1184,1184_0,RUNNING,SOBOL,,,3843,1893,392,0.043143261329177770568854555222
1185,1185_0,RUNNING,SOBOL,,,378,2579,4582,0.794567104464862450363682455645
1186,1186_0,RUNNING,SOBOL,,,885,1328,2981,0.963125103387609149407921904640
1187,1187_0,RUNNING,SOBOL,,,4896,3265,1993,0.212057527219876640334206285843
1188,1188_0,RUNNING,SOBOL,,,3024,283,4176,0.515049750000704076313695622957
1189,1189_0,RUNNING,SOBOL,,,1508,4582,848,0.263064371168334032446978199005
1190,1190_0,RUNNING,SOBOL,,,1676,2411,4040,0.150225639459211357529255792542
1191,1191_0,RUNNING,SOBOL,,,2543,3117,944,0.901039787534344993602530848875
1192,1192_0,FAILED,SOBOL,,,4419,1075,2570,0.325178533705696437561272205130
1193,1193_0,RUNNING,SOBOL,,,1048,4104,2443,0.576914354485645874959232060064
1194,1194_0,FAILED,SOBOL,,,230,428,295,0.681088208571169473337647559674
1195,1195_0,FAILED,SOBOL,,,4304,4708,4718,0.429712495029810792601665525581
1196,1196_0,FAILED,SOBOL,,,3677,1728,1295,0.857323358764499388051660844212
1197,1197_0,RUNNING,SOBOL,,,2107,3683,3689,0.106133831676840789670634990216
1198,1198_0,RUNNING,SOBOL,,,2099,1731,3788,0.689029186806734639247906670789
1199,1199_0,RUNNING,SOBOL,,,3683,3682,1241,0.437409571425523613363850472524
1200,1200_0,FAILED,SOBOL,,,4316,412,2749,0.771617439672909632975006388733
1201,1201_0,FAILED,SOBOL,,,216,4726,2230,0.020184070284478366347213906806
1202,1202_0,RUNNING,SOBOL,,,1037,1056,4,0.220323489288520052431508133850
1203,1203_0,RUNNING,SOBOL,,,4433,4120,4975,0.971381539203506005897281738726
1204,1204_0,RUNNING,SOBOL,,,2551,2413,1513,0.301629530862160044613062837016
1205,1205_0,FAILED,SOBOL,,,1670,3114,3514,0.553609193942882105154978944483
1206,1206_0,FAILED,SOBOL,,,1516,284,1688,0.908391167939640586936889121716
1207,1207_0,RUNNING,SOBOL,,,3018,4579,3301,0.157567493611760423011247667091
1208,1208_0,RUNNING,SOBOL,,,4885,1310,532,0.616393976764660345146751296852
1209,1209_0,RUNNING,SOBOL,,,898,3280,4486,0.364652440233062924423990125433
1210,1210_0,RUNNING,SOBOL,,,389,1877,2963,0.375545240448229011853698011691
1211,1211_0,RUNNING,SOBOL,,,3829,2597,2055,0.626915238237939820287181191816
1212,1212_0,RUNNING,SOBOL,,,3211,891,4277,0.082269588942732660430401381291
1213,1213_0,RUNNING,SOBOL,,,2256,3935,712,0.833449589777644717081273029180
1214,1214_0,RUNNING,SOBOL,,,2383,681,3266,0.264672864990122602701916321166
1215,1215_0,RUNNING,SOBOL,,,3401,3872,1753,0.512510543146170616246592999232
1216,1216_0,RUNNING,SOBOL,,,4033,2175,4579,0.214594862314593043395305471677
1217,1217_0,RUNNING,SOBOL,,,500,2730,409,0.961518488768022483448305592901
1218,1218_0,RUNNING,SOBOL,,,772,1490,2010,0.792946228375099648744139813061
1219,1219_0,RUNNING,SOBOL,,,4696,3294,2979,0.045662464913539591027102915177
1220,1220_0,RUNNING,SOBOL,,,2813,36,854,0.741585954867955310376714805898
