trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
880,880_0,FAILED,SOBOL,,,1453,4653,4590,0.754415354032069496170720412920,0.540824428681284219422309433867,9.016140561241655859703314490616,str\(\'ks-test\'\),27,str\(\'bounded\'\)
881,881_0,FAILED,SOBOL,,,2988,1564,1524,0.024883387476205828109376838597,0.112861077846959229065149088456,3.676511456553824164217303405167,str\(\'t-test\'\),7,str\(\'bounded\'\)
882,882_0,FAILED,SOBOL,,,3397,4121,614,0.125977194396778929830205129292,0.200898566881194701183588335880,0.309190551569685334598602821643,str\(\'ks-test\'\),33,str\(\'bounded\'\)
883,883_0,FAILED,SOBOL,,,2487,2127,3664,0.903190834553912247351092901226,0.646427736308425648914521843835,7.469468890580349018648576020496,str\(\'t-test\'\),1,str\(\'bounded\'\)
884,884_0,FAILED,SOBOL,,,165,2703,2372,0.430337049854919329039404374271,0.892912285741418565443439092633,8.698286343755199823135626502335,str\(\'ks-test\'\),17,str\(\'bounded\'\)
885,885_0,FAILED,SOBOL,,,4273,1025,4329,0.660870957123115609910257717274,0.445433897564187664119828014009,4.003519733957015880321250733687,str\(\'t-test\'\),48,str\(\'bounded\'\)
886,886_0,FAILED,SOBOL,,,3788,4857,1949,0.992945354882627695403130019258,0.836307412020862117607578056777,3.069572228414938042106996363145,str\(\'ks-test\'\),37,str\(\'bounded\'\)
887,887_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4533.000000000000000000000000000000,377,1378,3893,0.223469141468405713135680912274,0.252649321248754832325289498840,9.620018949951045783564040903002,str\(\'t-test\'\),6,str\(\'bounded\'\)
888,888_0,FAILED,SOBOL,,,1962,3126,112,0.688555057752877508470135126117,0.007992134651169180772911637689,5.933022193694488244375406793552,str\(\'ks-test\'\),15,str\(\'bounded\'\)
889,889_0,FAILED,SOBOL,,,3570,590,3151,0.465880373656749724453618455300,0.589701006673276406644390590372,1.838322552933357556526061671320,str\(\'t-test\'\),47,str\(\'bounded\'\)
890,890_0,FAILED,SOBOL,,,2575,3062,4690,0.317043981907889238502917805818,0.722047062560915997586619141657,4.647065498352051626795855554519,str\(\'ks-test\'\),21,str\(\'bounded\'\)
891,891_0,FAILED,SOBOL,,,1592,682,1658,0.587522165777161764488312201138,0.181248934445902704082342893344,8.052899724998511032936221454293,str\(\'t-test\'\),41,str\(\'bounded\'\)
892,892_0,FAILED,SOBOL,,,750,3836,2934,0.122799772424623365729701163218,0.435591301707550893063114472170,6.864981552314014301430233899737,str\(\'ks-test\'\),31,str\(\'bounded\'\)
893,893_0,FAILED,SOBOL,,,4785,2389,993,0.844476397233083875271120177786,0.974440211072564177463561918557,0.915518446204252600573170184362,str\(\'t-test\'\),12,str\(\'bounded\'\)
894,894_0,FAILED,SOBOL,,,4846,3966,4050,0.389512758733704667069019933479,0.092326751060783862623537743275,7.756655748323538546173949725926,str\(\'t-test\'\),30,str\(\'bounded\'\)
895,895_0,FAILED,SOBOL,,,835,2289,2103,0.643420103428885337137899114168,0.506401912724599223558641369891,4.932944518841803294151304726256,str\(\'ks-test\'\),10,str\(\'bounded\'\)
896,896_0,FAILED,SOBOL,,,1829,2885,3309,0.178486979203298701257551783783,0.752947404986247459390824587899,1.245881626670248820687447732780,str\(\'t-test\'\),19,str\(\'bounded\'\)
897,897_0,FAILED,SOBOL,,,2798,890,267,0.916729513330385104019626396621,0.336923024572432061596316543728,6.525454329151660459729100693949,str\(\'ks-test\'\),39,str\(\'bounded\'\)
898,898_0,FAILED,SOBOL,,,3636,3426,1813,0.799375719532370521136499519343,0.476068488806486111997173793497,9.958991756352595814405503915623,str\(\'t-test\'\),13,str\(\'bounded\'\)
899,899_0,FAILED,SOBOL,,,2043,338,4848,0.046466404382139447903909967863,0.933049327684566387475229021220,2.740983747771009948479559170664,str\(\'ks-test\'\),46,str\(\'bounded\'\)
900,900_0,RUNNING,SOBOL,,,619,4840,1148,0.511279658019542670999157962797,0.680595266086980732467281995923,1.553112676671706049447152508947,str\(\'t-test\'\),36,str\(\'bounded\'\)
901,901_0,COMPLETED,SOBOL,0.550000000000000044408920985006,253.000000000000000000000000000000,4005,1443,3091,0.272035183180123540935824166809,0.221665208458900447885397966274,6.227377339066938688461050332990,str\(\'ks-test\'\),4,str\(\'bounded\'\)
902,902_0,RUNNING,SOBOL,,,4183,2602,627,0.073969574483111505402987972957,0.612550030725076743998158690374,7.168400847400539177556311187800,str\(\'t-test\'\),18,str\(\'bounded\'\)
903,903_0,RUNNING,SOBOL,,,90,1154,2596,0.834613386718556338195185162476,0.040343605685979125330398176175,0.599893340570852195980933174724,str\(\'ks-test\'\),50,str\(\'bounded\'\)
904,904_0,RUNNING,SOBOL,,,2259,4328,1369,0.361974251495674248513267912131,0.294625030118972064396842824863,4.329056463970803569907275232254,str\(\'t-test\'\),35,str\(\'bounded\'\)
905,905_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,3145,1948,4433,0.609075079334899793792601485620,0.864882236408069715594137960579,8.363585273051635127217195986304,str\(\'ks-test\'\),2,str\(\'bounded\'\)
906,906_0,RUNNING,SOBOL,,,2893,4402,3507,0.741034739211201665121109272150,0.946120317095890617231646047003,5.621058849849738692228129366413,str\(\'t-test\'\),28,str\(\'bounded\'\)
907,907_0,RUNNING,SOBOL,,,1382,1865,459,0.479388956520706399633269256810,0.393383214842528083909911629235,2.157609383106231515370154738775,str\(\'ks-test\'\),8,str\(\'bounded\'\)
908,908_0,RUNNING,SOBOL,,,970,3633,4171,0.952151873499155088076406627806,0.148665144901722667825083590287,3.386360700366087161938821736840,str\(\'t-test\'\),25,str\(\'bounded\'\)
909,909_0,RUNNING,SOBOL,,,4438,154,2216,0.206049104947596789516595094938,0.699453028405085164287413590500,9.315436288546770526863838313147,str\(\'ks-test\'\),44,str\(\'bounded\'\)
910,910_0,RUNNING,SOBOL,,,4489,4574,51,0.259114134244620819558235780278,0.460818682665005308063399525054,8.217950375059619005924105294980,str\(\'t-test\'\),49,str\(\'bounded\'\)
911,911_0,RUNNING,SOBOL,,,1084,1642,3251,0.520820268627256166560357542039,0.886833997022360542850094589085,4.162309328048490186802155221812,str\(\'ks-test\'\),18,str\(\'bounded\'\)
912,912_0,COMPLETED,SOBOL,0.550000000000000044408920985006,679.000000000000000000000000000000,1257,3487,1966,0.048179739214479926079359728419,0.634440878253430096123111070483,0.433116703299805561044877322274,str\(\'t-test\'\),4,str\(\'bounded\'\)
913,913_0,RUNNING,SOBOL,,,2871,248,3758,0.794221033286303335074762799195,0.206476345146074879988162820155,7.022622018585913394872477510944,str\(\'ks-test\'\),34,str\(\'bounded\'\)
914,914_0,RUNNING,SOBOL,,,3280,2779,2834,0.926239712009206406229111507855,0.107267000572755927256807240155,9.149908839698881024560250807554,str\(\'t-test\'\),10,str\(\'bounded\'\)
915,915_0,RUNNING,SOBOL,,,2291,946,1054,0.165535429110750559322795538719,0.552797367144375995096083897806,3.239504327339120415274464903632,str\(\'ks-test\'\),27,str\(\'bounded\'\)
916,916_0,RUNNING,SOBOL,,,48,4197,4825,0.638295948082581166005411432707,0.799403742749243972909312105912,2.010610867217183184152418107260,str\(\'t-test\'\),43,str\(\'bounded\'\)
917,917_0,RUNNING,SOBOL,,,4078,2047,1641,0.391256475752219556873967576394,0.351924157427623895966206646335,5.455503687613644459020179056097,str\(\'ks-test\'\),25,str\(\'bounded\'\)
918,918_0,RUNNING,SOBOL,,,3983,3205,4646,0.200467844925820815049632983573,0.992191192954778644619295846496,6.379685334119946205078122147825,str\(\'t-test\'\),11,str\(\'bounded\'\)
919,919_0,RUNNING,SOBOL,,,494,512,1429,0.953316696848720335211169185641,0.408533823443576693534851074219,1.079114823182113491739642086031,str\(\'ks-test\'\),29,str\(\'bounded\'\)
920,920_0,RUNNING,SOBOL,,,2157,4936,2732,0.488381167180836184282810563673,0.163998463017866025204227753420,4.766187549136579271191749285208,str\(\'t-test\'\),38,str\(\'bounded\'\)
921,921_0,RUNNING,SOBOL,,,3687,1301,922,0.727687004964798656025948275783,0.745706613779067994940419339400,7.611011016548611785026423603995,str\(\'ks-test\'\),21,str\(\'bounded\'\)
922,922_0,RUNNING,SOBOL,,,2693,3760,2467,0.610270403841510433728956286359,0.566055850930511916807574834820,6.061831414626912106768941157497,str\(\'t-test\'\),44,str\(\'bounded\'\)
923,923_0,RUNNING,SOBOL,,,1787,2469,4273,0.356423403402790439642444653146,0.025258429205045104803950550831,1.406123398578725813834466862318,str\(\'ks-test\'\),14,str\(\'bounded\'\)
924,924_0,COMPLETED,SOBOL,0.550000000000000044408920985006,363.000000000000000000000000000000,867,2986,475,0.821235270285978868898268956400,0.279722622638568285680094049894,2.594118136947974662120941502508,str\(\'t-test\'\),5,str\(\'bounded\'\)
925,925_0,RUNNING,SOBOL,,,4980,762,3686,0.082931254243478177978765586431,0.818570825614035157968828571029,9.793455069708638660586075275205,str\(\'ks-test\'\),36,str\(\'bounded\'\)
926,926_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1248.000000000000000000000000000000,4729,2964,1274,0.682989878317341259084116700251,0.248210294052958496680005850976,1.692601832835935127263837784994,str\(\'ks-test\'\),6,str\(\'bounded\'\)
927,927_0,RUNNING,SOBOL,,,640,813,4489,0.412573176363483062889514485505,0.662286652861163060990179474175,5.766189235666767665122733887983,str\(\'t-test\'\),37,str\(\'bounded\'\)
928,928_0,RUNNING,SOBOL,,,1712,4045,767,0.877660479402169624307816775399,0.908953971294686247084371188976,9.453328134785406788864747795742,str\(\'ks-test\'\),46,str\(\'bounded\'\)
929,929_0,RUNNING,SOBOL,,,2602,2212,2574,0.155923510337248438784030213355,0.492928393736481673670368763851,2.923879221705719899659925431479,str\(\'t-test\'\),16,str\(\'bounded\'\)
930,930_0,RUNNING,SOBOL,,,3441,4764,4115,0.007149925913661718014646684338,0.320077039234340166018455420271,0.749905175250955013943610083516,str\(\'ks-test\'\),40,str\(\'bounded\'\)
931,931_0,RUNNING,SOBOL,,,1925,1524,2312,0.776564776383340316101566713769,0.777059060385450695029874168540,6.718039357181639026350694621215,str\(\'t-test\'\),22,str\(\'bounded\'\)
932,932_0,RUNNING,SOBOL,,,424,3350,3529,0.311844788473099487902118198690,0.524726824959739990283935640036,7.905987031214871230133667268092,str\(\'ks-test\'\),12,str\(\'bounded\'\)
933,933_0,RUNNING,SOBOL,,,3888,418,320,0.534579935796558824989688218920,0.065795585058629507679839321099,4.481596158221364589735458139330,str\(\'t-test\'\),31,str\(\'bounded\'\)
934,934_0,RUNNING,SOBOL,,,4300,4249,3409,0.873996496310457615663835895248,0.706043709794059393125564838556,3.530809212048537926165181488614,str\(\'ks-test\'\),42,str\(\'bounded\'\)
935,935_0,RUNNING,SOBOL,,,284,2025,206,0.096721500644460320361694982694,0.133837991144508117180578210537,8.849440508279949213488180248532,str\(\'t-test\'\),24,str\(\'bounded\'\)
936,936_0,RUNNING,SOBOL,,,2377,2524,3915,0.569210249250754696248577602091,0.388241241749376075897970395090,5.120200819195249053450424980838,str\(\'ks-test\'\),8,str\(\'bounded\'\)
937,937_0,RUNNING,SOBOL,,,3341,1232,2120,0.338736812645569429491843038704,0.958497741648927314983552605554,2.335548183463513893798335629981,str\(\'t-test\'\),26,str\(\'bounded\'\)
938,938_0,RUNNING,SOBOL,,,3088,3709,1209,0.439771600719541300161807839686,0.852488988729193764015690248925,3.838040560043416871138788337703,str\(\'ks-test\'\),2,str\(\'bounded\'\)
939,939_0,RUNNING,SOBOL,,,1499,74,2991,0.718044744901359055511136375571,0.299752607736736509380648385559,8.551363816188647604121797485277,str\(\'t-test\'\),32,str\(\'bounded\'\)
940,940_0,RUNNING,SOBOL,,,1165,4479,1796,0.245192354392260308815210123612,0.055156363967806099068980074662,7.322536529230886159780311572831,str\(\'ks-test\'\),48,str\(\'bounded\'\)
941,941_0,RUNNING,SOBOL,,,4555,1785,4983,0.974663969255983864137249383930,0.605943526210263372355768751731,0.143587114399299026201717310869,str\(\'t-test\'\),17,str\(\'bounded\'\)
942,942_0,RUNNING,SOBOL,,,4573,4165,1712,0.106255758393555874152802687149,0.874691187674179637667748465901,4.583030539412983550562330492539,str\(\'t-test\'\),15,str\(\'bounded\'\)
943,943_0,RUNNING,SOBOL,,,1108,2093,4754,0.864949422419071245471400288807,0.464269837092608217421485505838,8.031580279204995065356342820451,str\(\'ks-test\'\),46,str\(\'bounded\'\)
944,944_0,RUNNING,SOBOL,,,1555,2766,971,0.331641783062368633583361088313,0.217663461487740267363832913361,6.719081542612054036567315051798,str\(\'t-test\'\),37,str\(\'bounded\'\)
945,945_0,COMPLETED,SOBOL,0.550000000000000044408920985006,6606.000000000000000000000000000000,3072,1011,2917,0.576792462691664731266882881755,0.630034030819311752225075906608,0.814775111757218839514393948775,str\(\'ks-test\'\),7,str\(\'bounded\'\)
946,946_0,RUNNING,SOBOL,,,3285,3464,3833,0.708999531788751524707947737625,0.557222894864156881311600955087,3.015296814776025957627325624344,str\(\'t-test\'\),30,str\(\'bounded\'\)
947,947_0,RUNNING,SOBOL,,,2393,302,1890,0.449304001407697772840776906378,0.096099036682397123709797881475,9.608468659745529549809361924417,str\(\'ks-test\'\),13,str\(\'bounded\'\)
948,948_0,RUNNING,SOBOL,,,267,4570,3169,0.982248013732954894372539911274,0.348492155451327556558993592262,5.796882325279526959604936564574,str\(\'t-test\'\),22,str\(\'bounded\'\)
949,949_0,RUNNING,SOBOL,,,4357,1716,133,0.238095497490838164944548793756,0.811565232383087309386837659986,1.747348970061167960921011399478,str\(\'ks-test\'\),40,str\(\'bounded\'\)
950,950_0,RUNNING,SOBOL,,,3832,3028,3612,0.421558353800326579552404382412,0.420798458963632604490356925453,0.171839488892816028009491446937,str\(\'t-test\'\),26,str\(\'bounded\'\)
951,951_0,RUNNING,SOBOL,,,440,726,549,0.673517513304948800545446374599,0.988861864699050796545520825021,7.365078302899376261336783500155,str\(\'ks-test\'\),8,str\(\'bounded\'\)
952,952_0,RUNNING,SOBOL,,,1908,3821,4354,0.148401226613670583764914567837,0.734397671265527574036013902514,8.635457177947275297924534243066,str\(\'t-test\'\),24,str\(\'bounded\'\)
953,953_0,RUNNING,SOBOL,,,3497,2452,2385,0.884695575550198509695576376544,0.168283484280109418840254420502,3.976092205254361022781495194067,str\(\'ks-test\'\),42,str\(\'bounded\'\)
954,954_0,RUNNING,SOBOL,,,2620,4989,849,0.767094272149726696952143356611,0.020954727657139300689426164581,2.353677758676000042470377593418,str\(\'t-test\'\),17,str\(\'bounded\'\)
955,955_0,RUNNING,SOBOL,,,1655,1276,2804,0.016133246289566159636930109400,0.577345640992745767761107344995,5.192393497046083439272479154170,str\(\'ks-test\'\),47,str\(\'bounded\'\)
956,956_0,RUNNING,SOBOL,,,696,3278,1514,0.541616862980648927639037992776,0.821881001418456436091730665794,8.963081147008574944834435882512,str\(\'t-test\'\),33,str\(\'bounded\'\)
957,957_0,COMPLETED,SOBOL,0.550000000000000044408920985006,14.000000000000000000000000000000,4712,507,4562,0.304320677431300257165247558078,0.267439306832849998940559999028,3.658844069138169174948416184634,str\(\'ks-test\'\),2,str\(\'bounded\'\)
958,958_0,RUNNING,SOBOL,,,4959,3294,391,0.960899016248062287637310419086,0.665779580935835890720397856057,5.483698381755501394252405589214,str\(\'ks-test\'\),34,str\(\'bounded\'\)
959,959_0,COMPLETED,SOBOL,0.550000000000000044408920985006,157.000000000000000000000000000000,927,440,3457,0.193372951043769725210097476520,0.236109704492613675652634697144,2.053209427257068675487516884459,str\(\'t-test\'\),3,str\(\'bounded\'\)
960,960_0,FAILED,SOBOL,,,1726,4688,2228,0.718640066774562047413610343938,0.488441939918324352642997610019,3.323541200719773769378662109375,str\(\'ks-test\'\),19,str\(\'bounded\'\)
961,961_0,FAILED,SOBOL,,,2715,1526,4199,0.497915530888363710992905453168,0.920061035111546465792287108343,9.288018463254905654480353405233,str\(\'t-test\'\),49,str\(\'bounded\'\)
962,962_0,FAILED,SOBOL,,,3749,4000,2649,0.349326648741960510413662177598,0.765932840399444092582825760473,7.040809534894303389762626466108,str\(\'ks-test\'\),25,str\(\'bounded\'\)
963,963_0,FAILED,SOBOL,,,2135,2245,692,0.617854580301791411756084926310,0.324544816484674814027755473944,0.505252930021844792740637331008,str\(\'t-test\'\),43,str\(\'bounded\'\)
964,964_0,FAILED,SOBOL,,,516,2900,4406,0.092463786914944653960723996988,0.077877498051151627933563759143,4.276006715899334231778539106017,str\(\'ks-test\'\),27,str\(\'bounded\'\)
965,965_0,FAILED,SOBOL,,,3922,826,1356,0.812190159413963552736959172762,0.521214740715920887836887231970,8.345927589046768346747739997227,str\(\'t-test\'\),9,str\(\'bounded\'\)
966,966_0,FAILED,SOBOL,,,4140,4505,4908,0.527855232791975104156279030576,0.130466889241710293223519556705,9.894947094002738197104918072000,str\(\'ks-test\'\),20,str\(\'bounded\'\)
967,967_0,FAILED,SOBOL,,,26,1733,1870,0.251591748280450722141665664822,0.718266125526279219926095720439,2.719654635815881071891908504767,str\(\'t-test\'\),39,str\(\'bounded\'\)
968,968_0,FAILED,SOBOL,,,2313,3716,3072,0.784748566033318661894213619235,0.962862369295209630237764031335,1.407222035137936533288893770077,str\(\'ks-test\'\),29,str\(\'bounded\'\)
969,969_0,ABANDONED,SOBOL,,,3219,3,1128,0.057164784668013453317048089275,0.377012351760640740394592285156,6.126643410037272197143920493545,str\(\'t-test\'\),11,str\(\'bounded\'\)
970,970_0,FAILED,SOBOL,,,2849,2558,2048,0.158011182367801678028129686027,0.311000653894618173112007752934,7.702370631273836920627218205482,str\(\'ks-test\'\),35,str\(\'bounded\'\)
971,971_0,COMPLETED,SOBOL,0.550000000000000044408920985006,569.000000000000000000000000000000,1318,1188,3988,0.933276533234864480448322865414,0.848143037650734177290701154561,4.921384562474676371834902965929,str\(\'t-test\'\),5,str\(\'bounded\'\)
972,972_0,FAILED,SOBOL,,,1023,4265,291,0.400239690169692019505731650497,0.593739787045866274084460201266,1.109751126423478062577032687841,str\(\'ks-test\'\),14,str\(\'bounded\'\)
973,973_0,FAILED,SOBOL,,,4512,1963,3323,0.628825308147817896298192863469,0.058546622039750216559550466400,6.434490151696839355111023905920,str\(\'t-test\'\),45,str\(\'bounded\'\)
974,974_0,FAILED,SOBOL,,,4378,2687,4254,0.841710080035030894229919340432,0.781059859307482784451792667824,5.959943953062408539267380547244,str\(\'ks-test\'\),39,str\(\'bounded\'\)
975,975_0,FAILED,SOBOL,,,991,1087,2446,0.066385217707604166070822770962,0.370639229986816642892222262162,1.261520386619493283575366149307,str\(\'t-test\'\),20,str\(\'bounded\'\)
976,976_0,FAILED,SOBOL,,,1359,4085,3747,0.599542485319077944616594777472,0.124154680553823712485517205550,2.573942557527683749896141307545,str\(\'ks-test\'\),10,str\(\'bounded\'\)
977,977_0,FAILED,SOBOL,,,2954,2169,532,0.371019182052463314391843596241,0.536524528624489849271128605324,9.728122777784243169207911705598,str\(\'t-test\'\),30,str\(\'bounded\'\)
978,978_0,COMPLETED,SOBOL,0.550000000000000044408920985006,82.000000000000000000000000000000,3168,4648,1453,0.471806579494848832290188056504,0.650716573933139419416704640753,6.287567028143444147758600593079,str\(\'ks-test\'\),4,str\(\'bounded\'\)
979,979_0,FAILED,SOBOL,,,2198,1637,4662,0.748129456495866151932716547890,0.189593422140926115559977915836,0.944271356523037064256698158715,str\(\'t-test\'\),36,str\(\'bounded\'\)
980,980_0,FAILED,SOBOL,,,150,3541,866,0.215095985511317838723144291180,0.442108367081731568060121162489,4.755781721291133301576792291598,str\(\'ks-test\'\),45,str\(\'bounded\'\)
981,981_0,FAILED,SOBOL,,,4162,224,2670,0.942617333194240902827232275740,0.905180737623944908776252304961,7.555438865911216161919128353475,str\(\'t-test\'\),13,str\(\'bounded\'\)
982,982_0,FAILED,SOBOL,,,4027,3901,1066,0.650944526769220876971644429432,0.264807009391486658511638552227,9.121184909240342975067505904008,str\(\'ks-test\'\),3,str\(\'bounded\'\)
983,983_0,FAILED,SOBOL,,,557,2376,2861,0.382475995134562263277899774039,0.832871597399935104100165972341,3.177819884635507907688634077203,str\(\'t-test\'\),34,str\(\'bounded\'\)
984,984_0,FAILED,SOBOL,,,2103,3108,1573,0.907746475510299188904639322573,0.578529230138286942874970009143,1.907517016534693521379040248576,str\(\'ks-test\'\),50,str\(\'bounded\'\)
985,985_0,FAILED,SOBOL,,,3615,650,4776,0.187957676764577641392861551140,0.012413860879838468226354919466,5.317008162576706276070126477862,str\(\'t-test\'\),18,str\(\'bounded\'\)
986,986_0,FAILED,SOBOL,,,2737,3200,3225,0.039431620532646774468510386669,0.176838270649313927807000368375,8.198985989901236948185214714613,str\(\'ks-test\'\),44,str\(\'bounded\'\)
987,987_0,FAILED,SOBOL,,,1850,586,38,0.806898166840895991747117932391,0.733230381129309494170342986763,4.110394040932879633487573300954,str\(\'t-test\'\),24,str\(\'bounded\'\)
988,988_0,FAILED,SOBOL,,,812,4912,3811,0.281507830748334519910258677555,0.977887567726895223785277266870,0.339782993904314933875099313809,str\(\'ks-test\'\),9,str\(\'bounded\'\)
989,989_0,FAILED,SOBOL,,,4907,1354,2029,0.502294673910364530833305707347,0.423444675996899611014612219151,6.893896245123818822264638583874,str\(\'t-test\'\),28,str\(\'bounded\'\)
990,990_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5136.000000000000000000000000000000,4842,4768,3016,0.232514415925368672644069079070,0.509788369305431809941353549220,3.809325997753068904216888768133,str\(\'t-test\'\),7,str\(\'bounded\'\)
991,991_0,RUNNING,SOBOL,,,732,1450,1224,0.983413134509697584029197514610,0.080119199251756076374242354632,8.489688778902403143433730292600,str\(\'ks-test\'\),26,str\(\'bounded\'\)
992,992_0,RUNNING,SOBOL,,,1608,3374,4930,0.458296390524134067412376225548,0.332573260849341745259977187743,7.219432975137607400029082782567,str\(\'t-test\'\),43,str\(\'bounded\'\)
993,993_0,RUNNING,SOBOL,,,2519,364,1730,0.695652094969525958134681786760,0.764191649653017557319856223330,0.005081923200748861453590610182,str\(\'ks-test\'\),23,str\(\'bounded\'\)
994,994_0,RUNNING,SOBOL,,,3553,2822,195,0.577987965654581770102993232285,0.921816621333360619594543550193,3.511854195058345950997136242222,str\(\'t-test\'\),49,str\(\'bounded\'\)
995,995_0,RUNNING,SOBOL,,,2017,905,3380,0.326091232396662211723281643572,0.480429318679496619726165818065,8.797534626581706262982152111363,str\(\'ks-test\'\),16,str\(\'bounded\'\)
996,996_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,321,3923,2187,0.851571484442800286096542095038,0.233883826417848467160709446944,5.026857406388969273791644809535,str\(\'t-test\'\),1,str\(\'bounded\'\)
997,997_0,RUNNING,SOBOL,,,3805,2324,3966,0.115217735581099989250475346125,0.677220347821712476132915980997,2.206812743839807744450354221044,str\(\'ks-test\'\),33,str\(\'bounded\'\)
998,998_0,RUNNING,SOBOL,,,4257,3636,2289,0.291399331068620093265764126045,0.036835322933271526235632364887,0.648027379848063023182191955129,str\(\'t-test\'\),47,str\(\'bounded\'\)
999,999_0,RUNNING,SOBOL,,,220,79,4099,0.551157295132055913278179559711,0.624635756362229566107657774410,6.573446048633195815114049764816,str\(\'ks-test\'\),15,str\(\'bounded\'\)
1000,1000_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5535.000000000000000000000000000000,2430,4425,374,0.017846283694729209168272632269,0.869353826303035037703637044615,7.885802046377212271011103439378,str\(\'t-test\'\),5,str\(\'bounded\'\)
1001,1001_0,RUNNING,SOBOL,,,3415,1810,3591,0.761939407447353000968348624156,0.283502611624076972240970917483,4.416254498128779459875659085810,str\(\'ks-test\'\),38,str\(\'bounded\'\)
1002,1002_0,RUNNING,SOBOL,,,3045,4342,4506,0.894205476801842480405468904792,0.404494095021858790506286140953,1.600493193021044202595248862053,str\(\'t-test\'\),12,str\(\'bounded\'\)
1003,1003_0,RUNNING,SOBOL,,,1435,1884,1295,0.135449498064815987419251541723,0.941637661051005103729494294384,5.631355472418480445639943354763,str\(\'ks-test\'\),32,str\(\'bounded\'\)
1004,1004_0,RUNNING,SOBOL,,,1218,2636,2515,0.668393060531467186891063647636,0.687356236618012150785261837882,9.442912901522591440084397618193,str\(\'t-test\'\),41,str\(\'bounded\'\)
1005,1005_0,RUNNING,SOBOL,,,4629,1110,709,0.423301892362535014946445244277,0.152161889338865874421458102006,2.868297702900134193981784846983,str\(\'ks-test\'\),21,str\(\'bounded\'\)
1006,1006_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,4612,2624,2461,0.940876522596925446428883788030,0.449031646411865936752150219036,6.594048224261030988202492153505,str\(\'t-test\'\),2,str\(\'bounded\'\)
1007,1007_0,RUNNING,SOBOL,,,1225,1102,4239,0.213307999245822443867837137077,0.890395892882719586225448438199,0.629780842217616765310594928451,str\(\'ks-test\'\),32,str\(\'bounded\'\)
1008,1008_0,RUNNING,SOBOL,,,1438,4354,546,0.746464787255972650470425833191,0.645738706285133967632816620608,4.434653682889416970169804699253,str\(\'t-test\'\),48,str\(\'bounded\'\)
1009,1009_0,RUNNING,SOBOL,,,3033,1891,3732,0.470186104215681577311869432378,0.202425241064280281300113983889,7.865047223619185956522414926440,str\(\'ks-test\'\),17,str\(\'bounded\'\)
1010,1010_0,RUNNING,SOBOL,,,3402,4418,4656,0.369227450063452145023745742947,0.111562915105372667534666675238,5.652167137421668208219216467114,str\(\'t-test\'\),42,str\(\'bounded\'\)
1011,1011_0,RUNNING,SOBOL,,,2433,1798,1458,0.597797810027375864372345404263,0.541254669176414626718951694784,1.582036570028401811782714503352,str\(\'ks-test\'\),23,str\(\'bounded\'\)
1012,1012_0,RUNNING,SOBOL,,,228,3643,2665,0.064760996704921122701925639831,0.795597036438062787944147657981,2.886601827759295968434116730350,str\(\'t-test\'\),8,str\(\'bounded\'\)
1013,1013_0,RUNNING,SOBOL,,,4240,91,871,0.840041546100750546877122815204,0.363956063617020819656033836509,9.422253734652883849776117131114,str\(\'ks-test\'\),26,str\(\'bounded\'\)
1014,1014_0,RUNNING,SOBOL,,,3793,3915,2866,0.500121880080550917924142595439,0.973157159490510847987820852723,8.510423859596253137738131044898,str\(\'t-test\'\),40,str\(\'bounded\'\)
1015,1015_0,RUNNING,SOBOL,,,323,2312,1061,0.279412542723119272647380739727,0.436036649644374829648540980997,3.791097935714759170622301098774,str\(\'ks-test\'\),22,str\(\'bounded\'\)
1016,1016_0,RUNNING,SOBOL,,,2024,2829,4780,0.804679688196629272489701634186,0.183521704703569404903973349974,0.023462632369250061709076149441,str\(\'t-test\'\),12,str\(\'bounded\'\)
1017,1017_0,RUNNING,SOBOL,,,3537,917,1568,0.037138364978134635885353986851,0.718692995799705358628273188515,7.198545247313567152502855606144,str\(\'ks-test\'\),31,str\(\'bounded\'\)
1018,1018_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3096.000000000000000000000000000000,2503,3362,23,0.185866257151588804008568445170,0.593313866680488022353756605298,8.818365959150716193448715785053,str\(\'t-test\'\),6,str\(\'bounded\'\)
1019,1019_0,RUNNING,SOBOL,,,1616,357,3239,0.905577431121841081029799624957,0.005490849234163761201366060760,3.493531669105403025810119288508,str\(\'ks-test\'\),37,str\(\'bounded\'\)
1020,1020_0,RUNNING,SOBOL,,,735,4781,2015,0.380186607992276548451116013894,0.251975398667156680332368523523,2.224982771659270053277168699424,str\(\'t-test\'\),46,str\(\'bounded\'\)
1021,1021_0,FAILED,SOBOL,,,4829,1458,3826,0.648729797566309551726249083003,0.837849197363480957534420667798,5.006178571953438627417654060991,str\(\'ks-test\'\),16,str\(\'bounded\'\)
