trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
115,115_0,FAILED,BOTORCH_MODULAR,,,279,1,1000,2,1
116,116_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1247.000000000000000000000000000000,2464,1,1000,217,8
117,117_0,FAILED,BOTORCH_MODULAR,,,2054,1,2,143,7
118,118_0,FAILED,BOTORCH_MODULAR,,,1920,1,2,250,8
119,119_0,COMPLETED,BOTORCH_MODULAR,0.810000000000000053290705182008,1571.000000000000000000000000000000,243,1,2,77,1
120,120_0,FAILED,BOTORCH_MODULAR,,,1717,1,2,250,10
121,121_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,911.000000000000000000000000000000,270,1,1000,145,10
122,122_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,896.000000000000000000000000000000,373,1,1000,214,10
123,123_0,FAILED,BOTORCH_MODULAR,,,187,3399,2,2,10
124,124_0,FAILED,BOTORCH_MODULAR,,,2058,1,2,250,10
125,125_0,FAILED,BOTORCH_MODULAR,,,3689,1474,2,250,10
126,126_0,FAILED,BOTORCH_MODULAR,,,2003,1,2,250,3
127,127_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1093.000000000000000000000000000000,2856,1,1000,250,10
128,128_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1302.000000000000000000000000000000,1527,1,1000,250,10
129,129_0,FAILED,BOTORCH_MODULAR,,,1265,1,2,250,10
130,130_0,COMPLETED,BOTORCH_MODULAR,0.800000000000000044408920985006,1578.000000000000000000000000000000,353,1,1000,57,10
131,131_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1303.000000000000000000000000000000,2764,1,1000,204,10
132,132_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1399.000000000000000000000000000000,808,1,1000,250,1
133,133_0,FAILED,BOTORCH_MODULAR,,,296,2989,1000,2,1
134,134_0,FAILED,BOTORCH_MODULAR,,,2033,1279,2,82,10
135,135_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,2496.000000000000000000000000000000,2702,3960,1000,250,10
136,136_0,FAILED,BOTORCH_MODULAR,,,2546,4755,648,2,10
137,137_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,1097.000000000000000000000000000000,339,1,856,250,1
138,138_0,FAILED,BOTORCH_MODULAR,,,36,5000,2,2,6
139,139_0,FAILED,BOTORCH_MODULAR,,,2299,5000,2,2,10
140,140_0,FAILED,BOTORCH_MODULAR,,,180,5000,2,2,10
141,141_0,FAILED,BOTORCH_MODULAR,,,4761,1,2,2,1
142,142_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,1082.000000000000000000000000000000,584,1,1000,250,10
143,143_0,FAILED,BOTORCH_MODULAR,,,2153,1,2,2,6
144,144_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,1
145,145_0,FAILED,BOTORCH_MODULAR,,,241,1,2,2,10
146,146_0,FAILED,BOTORCH_MODULAR,,,1868,1,2,250,5
147,147_0,COMPLETED,BOTORCH_MODULAR,0.830000000000000071054273576010,3650.000000000000000000000000000000,188,5000,2,57,1
148,148_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1042.000000000000000000000000000000,2663,1,1000,250,1
149,149_0,FAILED,BOTORCH_MODULAR,,,2965,3099,2,250,10
150,150_0,FAILED,BOTORCH_MODULAR,,,1943,1,2,143,10
151,151_0,RUNNING,BOTORCH_MODULAR,,,248,1861,2,2,1
152,152_0,FAILED,BOTORCH_MODULAR,,,1904,1,2,250,7
153,153_0,FAILED,BOTORCH_MODULAR,,,237,2590,2,2,10
154,154_0,FAILED,BOTORCH_MODULAR,,,1938,1,2,81,10
155,155_0,FAILED,BOTORCH_MODULAR,,,2322,4452,2,2,10
156,156_0,FAILED,BOTORCH_MODULAR,,,3795,1,2,250,10
157,157_0,FAILED,BOTORCH_MODULAR,,,2042,1604,2,2,10
158,158_0,FAILED,BOTORCH_MODULAR,,,2793,5000,2,2,10
159,159_0,FAILED,BOTORCH_MODULAR,,,2032,1,2,141,7
160,144_0,RUNNING,BOTORCH_MODULAR,,,5000,1,2,2,1
161,161_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,315.000000000000000000000000000000,2139,1,2,250,1
162,162_0,FAILED,BOTORCH_MODULAR,,,2764,1,2,250,5
163,163_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,2488.000000000000000000000000000000,3725,2038,1000,250,10
164,164_0,FAILED,BOTORCH_MODULAR,,,1828,1,2,134,10
165,165_0,FAILED,BOTORCH_MODULAR,,,2533,5000,2,2,10
166,166_0,FAILED,BOTORCH_MODULAR,,,1973,1,2,213,10
167,167_0,FAILED,BOTORCH_MODULAR,,,2488,5000,1000,2,10
168,168_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,2394.000000000000000000000000000000,1994,1,1000,149,10
169,169_0,FAILED,BOTORCH_MODULAR,,,2161,3428,2,2,10
170,170_0,RUNNING,BOTORCH_MODULAR,,,256,5000,2,2,1
171,171_0,FAILED,BOTORCH_MODULAR,,,1973,1,2,2,8
172,172_0,FAILED,BOTORCH_MODULAR,,,2012,1108,2,107,10
173,173_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,2429.000000000000000000000000000000,1879,1,2,250,1
174,174_0,FAILED,BOTORCH_MODULAR,,,4672,1,2,2,1
175,175_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,6408.000000000000000000000000000000,3868,5000,1000,250,10
176,176_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,2,10
177,177_0,FAILED,BOTORCH_MODULAR,,,2212,5000,2,2,10
178,178_0,FAILED,BOTORCH_MODULAR,,,598,2478,2,2,10
179,179_0,FAILED,BOTORCH_MODULAR,,,4301,5000,1000,2,1
180,180_0,FAILED,BOTORCH_MODULAR,,,5000,2588,2,2,1
181,181_0,FAILED,BOTORCH_MODULAR,,,239,1,2,2,1
182,182_0,FAILED,BOTORCH_MODULAR,,,2935,5000,2,2,10
183,183_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,3705.000000000000000000000000000000,3310,5000,1000,250,10
184,184_0,FAILED,BOTORCH_MODULAR,,,4912,5000,2,2,1
185,185_0,FAILED,BOTORCH_MODULAR,,,3138,5000,2,250,10
186,186_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,5806.000000000000000000000000000000,3584,5000,510,250,10
187,187_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,856.000000000000000000000000000000,2333,1,2,250,1
188,188_0,FAILED,BOTORCH_MODULAR,,,5000,3768,2,2,10
189,189_0,FAILED,BOTORCH_MODULAR,,,2055,1765,2,48,10
190,190_0,FAILED,BOTORCH_MODULAR,,,704,1,1000,2,10
191,191_0,FAILED,BOTORCH_MODULAR,,,1285,1,2,2,1
192,192_0,FAILED,BOTORCH_MODULAR,,,1924,1,2,250,10
193,193_0,FAILED,BOTORCH_MODULAR,,,1916,577,2,157,10
194,194_0,FAILED,BOTORCH_MODULAR,,,277,3983,2,2,10
195,195_0,FAILED,BOTORCH_MODULAR,,,2090,1,2,250,10
196,196_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1907.000000000000000000000000000000,4714,1,1000,250,1
197,197_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1897.000000000000000000000000000000,1954,1,1000,169,7
198,198_0,FAILED,BOTORCH_MODULAR,,,1843,1724,2,250,10
199,199_0,FAILED,BOTORCH_MODULAR,,,3140,5000,1000,2,1
200,200_0,FAILED,BOTORCH_MODULAR,,,2082,2197,1000,2,10
201,201_0,FAILED,BOTORCH_MODULAR,,,241,2418,2,2,10
202,202_0,FAILED,BOTORCH_MODULAR,,,2778,1,2,250,5
203,203_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,1340.000000000000000000000000000000,3888,1,844,250,10
204,204_0,FAILED,BOTORCH_MODULAR,,,2433,3974,2,2,10
205,205_0,FAILED,BOTORCH_MODULAR,,,256,4537,2,2,10
206,206_0,FAILED,BOTORCH_MODULAR,,,2670,5000,2,2,10
207,207_0,FAILED,BOTORCH_MODULAR,,,2211,3181,2,2,10
208,208_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,604.000000000000000000000000000000,2188,509,1000,250,3
209,209_0,FAILED,BOTORCH_MODULAR,,,1924,1,2,2,9
210,210_0,FAILED,BOTORCH_MODULAR,,,2941,5000,2,2,10
211,211_0,FAILED,BOTORCH_MODULAR,,,4339,5000,2,2,1
212,212_0,FAILED,BOTORCH_MODULAR,,,1256,1,1000,2,1
213,213_0,FAILED,BOTORCH_MODULAR,,,2014,1534,2,2,10
214,214_0,FAILED,BOTORCH_MODULAR,,,2103,3008,2,2,10
215,215_0,FAILED,BOTORCH_MODULAR,,,5000,5000,1000,2,1
216,216_0,FAILED,BOTORCH_MODULAR,,,2313,3101,1000,2,10
217,217_0,FAILED,BOTORCH_MODULAR,,,4723,5000,2,2,1
218,218_0,FAILED,BOTORCH_MODULAR,,,642,1,2,2,10
219,219_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1918.000000000000000000000000000000,583,1782,2,250,1
220,220_0,FAILED,BOTORCH_MODULAR,,,221,1434,2,2,10
221,221_0,FAILED,BOTORCH_MODULAR,,,2498,4215,1000,2,10
222,222_0,COMPLETED,BOTORCH_MODULAR,0.810000000000000053290705182008,2238.000000000000000000000000000000,2208,2973,1000,48,10
223,223_0,FAILED,BOTORCH_MODULAR,,,260,2036,2,2,6
224,224_0,FAILED,BOTORCH_MODULAR,,,3968,1,2,250,10
225,225_0,FAILED,BOTORCH_MODULAR,,,140,2573,1000,2,10
226,226_0,FAILED,BOTORCH_MODULAR,,,289,1382,2,69,10
227,227_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1096.000000000000000000000000000000,2883,1,1000,250,3
228,228_0,FAILED,BOTORCH_MODULAR,,,85,1,2,250,4
229,229_0,FAILED,BOTORCH_MODULAR,,,163,1,2,2,7
230,230_0,FAILED,BOTORCH_MODULAR,,,2399,5000,2,2,10
231,231_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,1068.000000000000000000000000000000,2208,1189,1000,250,1
232,232_0,FAILED,BOTORCH_MODULAR,,,148,1,2,250,10
233,233_0,FAILED,BOTORCH_MODULAR,,,2528,2766,2,2,10
234,234_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,466.000000000000000000000000000000,2173,1,1000,209,1
235,235_0,FAILED,BOTORCH_MODULAR,,,648,1215,1000,2,1
236,236_0,FAILED,BOTORCH_MODULAR,,,170,3763,365,2,10
237,237_0,FAILED,BOTORCH_MODULAR,,,237,1,2,2,1
238,238_0,FAILED,BOTORCH_MODULAR,,,4279,5000,2,2,10
239,239_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,2146.000000000000000000000000000000,5000,1,526,250,1
240,240_0,FAILED,BOTORCH_MODULAR,,,1826,1,2,2,10
241,241_0,FAILED,BOTORCH_MODULAR,,,2345,4278,2,75,10
242,242_0,FAILED,BOTORCH_MODULAR,,,4866,5000,2,2,1
243,243_0,FAILED,BOTORCH_MODULAR,,,5000,5000,2,2,10
244,244_0,FAILED,BOTORCH_MODULAR,,,3244,5000,1000,2,1
245,245_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,6159.000000000000000000000000000000,1355,5000,1000,250,1
246,246_0,FAILED,BOTORCH_MODULAR,,,4842,1,2,2,1
247,247_0,FAILED,BOTORCH_MODULAR,,,2777,3662,2,2,10
248,248_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,2173.000000000000000000000000000000,1763,1911,1000,250,10
249,249_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1262.000000000000000000000000000000,3978,1,1000,250,6
250,250_0,FAILED,BOTORCH_MODULAR,,,243,2725,2,2,10
251,251_0,FAILED,BOTORCH_MODULAR,,,2731,1,2,250,6
252,252_0,FAILED,BOTORCH_MODULAR,,,1964,880,2,2,10
253,253_0,FAILED,BOTORCH_MODULAR,,,2724,5000,2,2,10
254,254_0,FAILED,BOTORCH_MODULAR,,,244,4264,960,2,10
255,255_0,FAILED,BOTORCH_MODULAR,,,253,1984,2,2,6
256,256_0,COMPLETED,BOTORCH_MODULAR,0.640000000000000013322676295502,271.000000000000000000000000000000,103,1,307,250,10
257,257_0,FAILED,BOTORCH_MODULAR,,,4748,5000,2,2,1
258,258_0,FAILED,BOTORCH_MODULAR,,,4302,5000,1000,2,1
259,259_0,FAILED,BOTORCH_MODULAR,,,1238,1,1000,2,1
260,260_0,FAILED,BOTORCH_MODULAR,,,1892,1,447,2,9
261,261_0,FAILED,BOTORCH_MODULAR,,,2484,5000,2,2,10
262,262_0,FAILED,BOTORCH_MODULAR,,,796,1,2,250,7
263,263_0,FAILED,BOTORCH_MODULAR,,,168,2661,1000,2,10
264,264_0,FAILED,BOTORCH_MODULAR,,,113,4806,1000,2,10
265,265_0,FAILED,BOTORCH_MODULAR,,,247,1344,2,40,9
266,266_0,COMPLETED,BOTORCH_MODULAR,0.609999999999999986677323704498,171.000000000000000000000000000000,48,1,1000,230,10
267,267_0,FAILED,BOTORCH_MODULAR,,,2926,5000,1000,2,10
268,215_0,FAILED,BOTORCH_MODULAR,,,5000,5000,1000,2,1
269,269_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,395.000000000000000000000000000000,2185,1,1000,250,1
270,270_0,FAILED,BOTORCH_MODULAR,,,2472,3441,1000,2,10
271,271_0,FAILED,BOTORCH_MODULAR,,,233,1,2,2,1
272,272_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,1103.000000000000000000000000000000,2726,1,1000,250,6
273,273_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,222.000000000000000000000000000000,92,1,1000,210,4
274,274_0,FAILED,BOTORCH_MODULAR,,,4551,5000,2,2,1
275,275_0,FAILED,BOTORCH_MODULAR,,,648,1,2,166,10
276,276_0,FAILED,BOTORCH_MODULAR,,,652,1299,2,2,1
277,277_0,FAILED,BOTORCH_MODULAR,,,2795,5000,2,2,1
278,278_0,FAILED,BOTORCH_MODULAR,,,5000,4027,2,2,10
279,279_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,4980.000000000000000000000000000000,4626,5000,1000,250,1
280,280_0,FAILED,BOTORCH_MODULAR,,,2019,1545,2,2,10
281,281_0,FAILED,BOTORCH_MODULAR,,,17,4038,560,2,10
282,282_0,FAILED,BOTORCH_MODULAR,,,4348,5000,415,2,10
283,283_0,FAILED,BOTORCH_MODULAR,,,4904,3825,2,2,1
284,284_0,FAILED,BOTORCH_MODULAR,,,336,2664,2,2,10
285,285_0,FAILED,BOTORCH_MODULAR,,,215,1,2,2,7
286,286_0,FAILED,BOTORCH_MODULAR,,,2188,421,2,189,4
287,287_0,FAILED,BOTORCH_MODULAR,,,266,3042,1000,2,1
288,288_0,FAILED,BOTORCH_MODULAR,,,4781,1,732,2,1
289,289_0,FAILED,BOTORCH_MODULAR,,,2009,1,1000,2,7
