trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
997,997_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.587591515335488923099660496518,0.000500000000000000010408340856,True,False
998,998_0,RUNNING,BOTORCH_MODULAR,,,1,5000,1.479105085216486870081098459195,0.000500000000000000010408340856,True,True
999,999_0,FAILED,BOTORCH_MODULAR,,,1,5000,3.149290471461656970575404557167,0.000500000000000000010408340856,False,True
1000,1000_0,FAILED,BOTORCH_MODULAR,,,1,2,6.177970673048679195460408664076,0.000500000000000000010408340856,True,True
1001,1001_0,FAILED,BOTORCH_MODULAR,,,1,2,0.470499363206203113918490998913,0.000500000000000000010408340856,True,False
1002,1002_0,RUNNING,BOTORCH_MODULAR,,,1461,2584,8.896794787228461842687465832569,0.050000000000000002775557561563,True,True
1003,1003_0,RUNNING,BOTORCH_MODULAR,,,1,2566,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1004,1004_0,FAILED,BOTORCH_MODULAR,,,1,5000,4.670183785043435342743123328546,0.050000000000000002775557561563,False,True
1005,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1006,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1007,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1008,1008_0,FAILED,BOTORCH_MODULAR,,,5000,3208,7.368825510524322552896592242178,0.050000000000000002775557561563,True,True
1009,1009_0,FAILED,BOTORCH_MODULAR,,,1,3583,2.174859035534636664266372463317,0.050000000000000002775557561563,False,True
1010,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1011,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1012,1012_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.862503882664854559791933752422,0.000500000000000000010408340856,True,False
1013,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1014,1014_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,6.167060255826823933489322371315,0.050000000000000002775557561563,False,True
1015,1015_0,FAILED,BOTORCH_MODULAR,,,5000,2,1.262724426064589122731263159949,0.000500000000000000010408340856,True,False
1016,1016_0,RUNNING,BOTORCH_MODULAR,,,5000,2997,1.101295872086250460242240478692,0.000500000000000000010408340856,True,False
1017,1017_0,FAILED,BOTORCH_MODULAR,,,1,2,0.890496643268441800955770304427,0.000500000000000000010408340856,True,False
1018,1018_0,RUNNING,BOTORCH_MODULAR,,,4470,1124,3.050854276788415031518297837465,0.050000000000000002775557561563,False,True
1019,1019_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,7.518358861781729629569781536702,0.000500000000000000010408340856,True,True
1020,1020_0,RUNNING,BOTORCH_MODULAR,,,1,2,0.728811734869037164408211992850,0.000500000000000000010408340856,False,True
1021,1021_0,RUNNING,BOTORCH_MODULAR,,,5000,2,7.408113759270798404088509414578,0.000500000000000000010408340856,True,True
1022,1022_0,RUNNING,BOTORCH_MODULAR,,,1,2,6.157073243486124169976392295212,0.000500000000000000010408340856,True,True
1023,1023_0,COMPLETED,BOTORCH_MODULAR,0.110000000000000000555111512313,464.000000000000000000000000000000,1,1413,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
1024,1024_0,RUNNING,BOTORCH_MODULAR,,,1,2,9.533152818529167404904001159593,0.000500000000000000010408340856,True,True
1025,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1026,1026_0,RUNNING,BOTORCH_MODULAR,,,5000,3051,2.993889133739278562984509335365,0.000500000000000000010408340856,False,True
1027,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1028,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1029,1029_0,RUNNING,BOTORCH_MODULAR,,,5000,2035,6.819530066381188859736539598089,0.000500000000000000010408340856,True,False
1030,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1031,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1032,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1033,1033_0,RUNNING,BOTORCH_MODULAR,,,5000,4057,0.460238784532517097858317356440,0.000500000000000000010408340856,True,True
1034,1034_0,RUNNING,BOTORCH_MODULAR,,,5000,2570,2.421326491754153931168502822402,0.000500000000000000010408340856,True,False
1035,1035_0,RUNNING,BOTORCH_MODULAR,,,1,3427,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1036,1036_0,RUNNING,BOTORCH_MODULAR,,,663,2034,2.279238605387393867829359805910,0.000500000000000000010408340856,False,True
1037,1037_0,RUNNING,BOTORCH_MODULAR,,,5000,1491,9.796914211562089747076242929325,0.000500000000000000010408340856,True,False
1038,1038_0,RUNNING,BOTORCH_MODULAR,,,5000,3051,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
1039,1039_0,RUNNING,BOTORCH_MODULAR,,,5000,3860,1.210345846630571431390421821561,0.050000000000000002775557561563,True,False
1040,1040_0,FAILED,BOTORCH_MODULAR,,,4916,3986,1.472694693899588846974779698940,0.000500000000000000010408340856,False,True
1041,1041_0,RUNNING,BOTORCH_MODULAR,,,5000,4153,2.785340332334754975818214006722,0.050000000000000002775557561563,True,False
1042,1042_0,RUNNING,BOTORCH_MODULAR,,,1,5000,1.815529434250885643109540978912,0.050000000000000002775557561563,True,False
1043,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1044,1044_0,FAILED,BOTORCH_MODULAR,,,1,1150,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1045,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1046,1046_0,RUNNING,BOTORCH_MODULAR,,,4830,4065,2.150234075878083572774812637363,0.050000000000000002775557561563,True,False
1047,1047_0,RUNNING,BOTORCH_MODULAR,,,1272,1337,4.284193057183069086590876395348,0.022183714736547104767749871712,False,True
1048,1048_0,FAILED,BOTORCH_MODULAR,,,1503,5000,6.745497370411951187918475625338,0.000500000000000000010408340856,True,True
1049,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1050,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1051,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1052,1052_0,RUNNING,BOTORCH_MODULAR,,,3536,3135,4.421108492591479866007375676418,0.012044060025552520698521874465,True,False
1053,1053_0,RUNNING,BOTORCH_MODULAR,,,4830,4123,8.310960942715560406668373616412,0.050000000000000002775557561563,False,True
1054,1054_0,RUNNING,BOTORCH_MODULAR,,,5000,2173,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1055,1055_0,FAILED,BOTORCH_MODULAR,,,5000,3622,7.944741171820476566267643647734,0.050000000000000002775557561563,True,True
1056,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1057,1057_0,FAILED,BOTORCH_MODULAR,,,1845,4570,0.308967002273411339707820388867,0.000500000000000000010408340856,True,False
1058,1058_0,FAILED,BOTORCH_MODULAR,,,4999,3615,8.220678385340175253759298357181,0.050000000000000002775557561563,True,False
1059,1059_0,FAILED,BOTORCH_MODULAR,,,1,1261,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1060,1060_0,RUNNING,BOTORCH_MODULAR,,,5000,3126,2.818453450877969057586369672208,0.000500000000000000010408340856,True,False
1061,1061_0,RUNNING,BOTORCH_MODULAR,,,1,2767,3.189017639639422974084936868167,0.000500000000000000010408340856,True,False
1062,1062_0,RUNNING,BOTORCH_MODULAR,,,1,3662,2.101477443427146596377497189678,0.050000000000000002775557561563,True,False
1063,1063_0,RUNNING,BOTORCH_MODULAR,,,1,1061,3.022461214439629006989207482547,0.050000000000000002775557561563,True,True
1064,1064_0,RUNNING,BOTORCH_MODULAR,,,5000,1601,6.860551108453021740274380135816,0.050000000000000002775557561563,False,True
1065,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1066,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1067,1067_0,RUNNING,BOTORCH_MODULAR,,,1,2254,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1068,1068_0,RUNNING,BOTORCH_MODULAR,,,5000,3766,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
1069,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1070,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1071,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1072,1072_0,RUNNING,BOTORCH_MODULAR,,,33,3434,0.731901829252096347566691747488,0.050000000000000002775557561563,True,True
1073,1073_0,RUNNING,BOTORCH_MODULAR,,,38,1452,3.816664842246254796265247932752,0.000500000000000000010408340856,True,True
1074,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1075,1075_0,RUNNING,BOTORCH_MODULAR,,,5000,3428,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1076,1076_0,RUNNING,BOTORCH_MODULAR,,,4890,3886,6.425906189001425516948984295595,0.000500000000000000010408340856,False,True
1077,1077_0,RUNNING,BOTORCH_MODULAR,,,1,1393,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1078,1078_0,RUNNING,BOTORCH_MODULAR,,,1,850,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1079,1079_0,RUNNING,BOTORCH_MODULAR,,,5000,3458,8.587499455611942167365668865386,0.050000000000000002775557561563,True,False
1080,1080_0,RUNNING,BOTORCH_MODULAR,,,1,3685,9.945046955678524369659498916008,0.050000000000000002775557561563,True,False
1081,1081_0,RUNNING,BOTORCH_MODULAR,,,5000,1818,0.521141300292375930780508497264,0.050000000000000002775557561563,True,False
1082,1082_0,RUNNING,BOTORCH_MODULAR,,,1,5000,4.160326532474495131452840723796,0.050000000000000002775557561563,False,True
1083,1083_0,RUNNING,BOTORCH_MODULAR,,,5000,2191,5.634112362067775769958188902820,0.050000000000000002775557561563,True,False
1084,1084_0,RUNNING,BOTORCH_MODULAR,,,5000,1335,0.553474835122390929065261389042,0.000500000000000000010408340856,True,True
1085,1085_0,RUNNING,BOTORCH_MODULAR,,,3580,3791,6.814396704019622497128239047015,0.000500000000000000010408340856,True,True
1086,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1087,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1088,1088_0,FAILED,BOTORCH_MODULAR,,,2742,4087,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1089,1089_0,RUNNING,BOTORCH_MODULAR,,,1,3440,1.234656569771736434049103081634,0.050000000000000002775557561563,True,False
1090,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1091,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1092,1092_0,RUNNING,BOTORCH_MODULAR,,,1,1593,2.944293057569375537951827936922,0.050000000000000002775557561563,False,True
1093,1093_0,RUNNING,BOTORCH_MODULAR,,,5000,1392,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
1094,1094_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.739126446961402505664295858878,0.000500000000000000010408340856,True,False
1095,1095_0,RUNNING,BOTORCH_MODULAR,,,5000,3836,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
1096,237_0,RUNNING,BOTORCH_MODULAR,,,1,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
1097,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1098,1098_0,RUNNING,BOTORCH_MODULAR,,,3463,758,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1099,1099_0,FAILED,BOTORCH_MODULAR,,,1515,1687,1.052372043422841407789292134112,0.000500000000000000010408340856,True,True
1100,1100_0,FAILED,BOTORCH_MODULAR,,,2296,3565,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1101,1101_0,RUNNING,BOTORCH_MODULAR,,,1,3675,0.778786206213411991150508129067,0.000500000000000000010408340856,True,False
1102,1102_0,RUNNING,BOTORCH_MODULAR,,,1,4105,3.696710152688357897687865261105,0.050000000000000002775557561563,True,False
1103,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1104,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1105,1105_0,RUNNING,BOTORCH_MODULAR,,,1034,3925,6.215430034981402229732339037582,0.000500000000000000010408340856,True,True
1106,1106_0,FAILED,BOTORCH_MODULAR,,,578,2040,1.925786501579787479698779861792,0.000500000000000000010408340856,True,True
1107,1107_0,RUNNING,BOTORCH_MODULAR,,,5000,4366,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
1108,1108_0,RUNNING,BOTORCH_MODULAR,,,5000,4821,7.239478863865271840438708750298,0.000500000000000000010408340856,False,True
1109,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1110,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1111,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1112,1112_0,RUNNING,BOTORCH_MODULAR,,,5000,3126,8.171494223418902080879888671916,0.050000000000000002775557561563,True,True
1113,1113_0,RUNNING,BOTORCH_MODULAR,,,1,2891,7.540463003308383704847983608488,0.000500000000000000010408340856,False,True
1114,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1115,1115_0,RUNNING,BOTORCH_MODULAR,,,1,2624,2.215396465760451238935502260574,0.000500000000000000010408340856,True,True
1116,1116_0,RUNNING,BOTORCH_MODULAR,,,1,4274,0.398673189552958107118030284255,0.000500000000000000010408340856,True,False
1117,1117_0,RUNNING,BOTORCH_MODULAR,,,5000,1601,6.728856266604790192786822444759,0.000500000000000000010408340856,True,True
1118,1118_0,RUNNING,BOTORCH_MODULAR,,,5000,2,5.456987480788124678099393349839,0.000500000000000000010408340856,True,False
1119,1119_0,RUNNING,BOTORCH_MODULAR,,,2030,4321,2.166017728203201375691833163728,0.000500000000000000010408340856,True,False
1120,1120_0,RUNNING,BOTORCH_MODULAR,,,3911,2464,0.107179179753746731118546620110,0.000500000000000000010408340856,False,True
1121,1121_0,RUNNING,BOTORCH_MODULAR,,,1,4259,9.239727049523375868034236191306,0.000500000000000000010408340856,True,True
1122,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1123,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1124,1124_0,RUNNING,BOTORCH_MODULAR,,,5000,3530,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1125,1125_0,RUNNING,BOTORCH_MODULAR,,,1,2732,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1126,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1127,1127_0,RUNNING,BOTORCH_MODULAR,,,5000,1667,5.898074011054731613512558396906,0.050000000000000002775557561563,False,True
1128,1128_0,FAILED,BOTORCH_MODULAR,,,3463,758,0.323232085130244373161190196697,0.050000000000000002775557561563,True,True
1129,1129_0,RUNNING,BOTORCH_MODULAR,,,1,1079,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
1130,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1131,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1132,1132_0,RUNNING,BOTORCH_MODULAR,,,4952,4044,2.978837504575416073038240938331,0.000500000000000000010408340856,False,True
1133,1133_0,RUNNING,BOTORCH_MODULAR,,,2873,4138,1.256762314669042757131478538213,0.050000000000000002775557561563,True,False
1134,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1135,1135_0,RUNNING,BOTORCH_MODULAR,,,976,4494,2.671024045160562465639486617874,0.000500000000000000010408340856,True,True
1136,1136_0,RUNNING,BOTORCH_MODULAR,,,4176,4259,8.618932820660569760207181388978,0.000500000000000000010408340856,True,True
1137,1137_0,RUNNING,BOTORCH_MODULAR,,,5000,3950,1.633470190221199436209076338855,0.023605509331107114162628946019,True,True
1138,1138_0,RUNNING,BOTORCH_MODULAR,,,3606,1499,6.470781982129184761731721664546,0.000500000000000000010408340856,True,False
1139,1139_0,RUNNING,BOTORCH_MODULAR,,,1,1384,8.495237044326938047333896975033,0.000500000000000000010408340856,True,False
1140,1140_0,RUNNING,BOTORCH_MODULAR,,,2662,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1141,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1142,1142_0,RUNNING,BOTORCH_MODULAR,,,5000,4095,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
1143,1143_0,RUNNING,BOTORCH_MODULAR,,,5000,772,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1144,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1145,1145_0,RUNNING,BOTORCH_MODULAR,,,4907,927,4.608329534977228192360598768573,0.050000000000000002775557561563,True,True
1146,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1147,1147_0,RUNNING,BOTORCH_MODULAR,,,5000,2720,1.909354815524260562398239926551,0.050000000000000002775557561563,True,False
1148,1148_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1149,1149_0,RUNNING,BOTORCH_MODULAR,,,1205,873,5.187810527493629031425825814949,0.000500000000000000010408340856,False,True
1150,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1151,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1152,1152_0,RUNNING,BOTORCH_MODULAR,,,976,1199,5.938901866804196849614072561963,0.050000000000000002775557561563,True,False
1153,1153_0,RUNNING,BOTORCH_MODULAR,,,4090,1353,8.517656011915429203895655518863,0.050000000000000002775557561563,True,False
1154,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1155,1155_0,RUNNING,BOTORCH_MODULAR,,,5000,3294,2.764241033960048277151599904755,0.000500000000000000010408340856,True,True
1156,1156_0,RUNNING,BOTORCH_MODULAR,,,5000,1308,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1157,1157_0,RUNNING,BOTORCH_MODULAR,,,1276,980,6.380992690997294936039452295518,0.000500000000000000010408340856,False,True
1158,1158_0,RUNNING,BOTORCH_MODULAR,,,5000,3428,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1159,1159_0,RUNNING,BOTORCH_MODULAR,,,5000,1082,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1160,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1161,1161_0,RUNNING,BOTORCH_MODULAR,,,2903,2944,5.601030541905485549136756162625,0.000500000000000000010408340856,False,True
1162,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1163,1163_0,RUNNING,BOTORCH_MODULAR,,,5000,3540,3.689793955482521425892628030851,0.000500000000000000010408340856,True,False
1164,1164_0,RUNNING,BOTORCH_MODULAR,,,1,1612,5.101982735499990262439951038687,0.000500000000000000010408340856,True,True
1165,1165_0,FAILED,BOTORCH_MODULAR,,,5000,3918,5.037516638235619126362507813610,0.050000000000000002775557561563,True,True
1166,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1167,1167_0,RUNNING,BOTORCH_MODULAR,,,1531,4430,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1168,1168_0,RUNNING,BOTORCH_MODULAR,,,1,3636,1.767463646509020991359761865169,0.000500000000000000010408340856,True,True
1169,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1170,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1171,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1172,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1173,1173_0,RUNNING,BOTORCH_MODULAR,,,718,1593,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
1174,1174_0,RUNNING,BOTORCH_MODULAR,,,1,1959,6.292136804544043116038665175438,0.015815918245213354820233320197,True,True
1175,1175_0,RUNNING,BOTORCH_MODULAR,,,3467,1694,5.728007463087218198438677063677,0.000500000000000000010408340856,False,True
1176,1176_0,RUNNING,BOTORCH_MODULAR,,,1,2813,7.294270113746669004228806443280,0.000500000000000000010408340856,True,True
1177,1177_0,RUNNING,BOTORCH_MODULAR,,,291,3112,1.904106189673855809019187290687,0.050000000000000002775557561563,False,True
1178,1178_0,COMPLETED,BOTORCH_MODULAR,0.070000000000000006661338147751,98.000000000000000000000000000000,1972,5000,3.880586722387502796038916130783,0.000500000000000000010408340856,False,False
1179,1179_0,RUNNING,BOTORCH_MODULAR,,,1,2044,4.095202699706222304598668415565,0.050000000000000002775557561563,False,True
1180,1180_0,RUNNING,BOTORCH_MODULAR,,,4729,1838,1.871233400930705670361930970103,0.009622393734869810755228058952,True,True
1181,1181_0,RUNNING,BOTORCH_MODULAR,,,4965,23,2.842979599506039622980324566015,0.000500000000000000010408340856,False,True
1182,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1183,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1184,1184_0,RUNNING,BOTORCH_MODULAR,,,1,3053,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
1185,1185_0,RUNNING,BOTORCH_MODULAR,,,5000,1183,1.404491319393095238865498686209,0.000500000000000000010408340856,False,True
1186,1186_0,RUNNING,BOTORCH_MODULAR,,,1,1566,8.620260184894753763273911317810,0.000500000000000000010408340856,False,True
1187,1187_0,RUNNING,BOTORCH_MODULAR,,,1,3418,7.893838751706506506877758511109,0.050000000000000002775557561563,False,True
1188,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1189,1189_0,FAILED,BOTORCH_MODULAR,,,2122,5000,4.424210104692533285231093032053,0.050000000000000002775557561563,True,False
1190,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1191,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1192,1192_0,RUNNING,BOTORCH_MODULAR,,,1,1607,7.302588585091790207570738857612,0.050000000000000002775557561563,True,True
1193,1193_0,RUNNING,BOTORCH_MODULAR,,,1,1967,1.234037725684095754274949285900,0.000500000000000000010408340856,False,True
1194,1194_0,FAILED,BOTORCH_MODULAR,,,1,1074,7.494989078742847254943626467139,0.000500000000000000010408340856,False,True
1195,1195_0,RUNNING,BOTORCH_MODULAR,,,4079,2981,9.236960018720193232866222388111,0.050000000000000002775557561563,False,True
1196,534_0,RUNNING,BOTORCH_MODULAR,,,5000,3063,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1197,1197_0,RUNNING,BOTORCH_MODULAR,,,1,5000,5.246405985115053738354617962614,0.000500000000000000010408340856,True,True
1198,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1199,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1200,1200_0,RUNNING,BOTORCH_MODULAR,,,5000,4327,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1201,401_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1202,1202_0,RUNNING,BOTORCH_MODULAR,,,1,1533,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
1203,1203_0,RUNNING,BOTORCH_MODULAR,,,1,849,5.524373560711194564021297992440,0.050000000000000002775557561563,True,True
1204,1204_0,RUNNING,BOTORCH_MODULAR,,,5000,4104,3.614217999037972361975334933959,0.050000000000000002775557561563,True,False
1205,1205_0,RUNNING,BOTORCH_MODULAR,,,1,849,5.451600779854575584693066048203,0.050000000000000002775557561563,True,False
1206,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1207,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1208,1208_0,RUNNING,BOTORCH_MODULAR,,,1,1960,2.117117400383310865663588629104,0.050000000000000002775557561563,True,False
1209,1209_0,RUNNING,BOTORCH_MODULAR,,,1,5000,8.736952441023015936139017867390,0.000500000000000000010408340856,True,False
1210,352_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
1211,283_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
1212,1212_0,RUNNING,BOTORCH_MODULAR,,,5000,3488,7.142058785825954103643198322970,0.050000000000000002775557561563,True,True
1213,1213_0,RUNNING,BOTORCH_MODULAR,,,2810,4058,9.184710359553498904006119119003,0.050000000000000002775557561563,True,False
1214,1214_0,RUNNING,BOTORCH_MODULAR,,,1,3561,7.913688401333001110060649807565,0.000500000000000000010408340856,True,True
