trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,334.000000000000000000000000000000,2992,0.998999999999999999111821580300,0.001000000000000000020816681712,4927,1,1801
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,2101,0.942679485582082810068982325902,0.695166108411221950191816176812,1,3453,1
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,71.000000000000000000000000000000,2296,0.998999999999999999111821580300,0.001000000000000000020816681712,3288,1,1913
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,388.000000000000000000000000000000,3394,0.998999999999999999111821580300,0.868067785994105278746246767696,5000,885,1
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,204.000000000000000000000000000000,3394,0.520657507280506526292640501197,0.998999999999999999111821580300,5000,1,1842
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,312.000000000000000000000000000000,2926,0.998999999999999999111821580300,0.499531807364026192441741613948,5000,1,1
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,228.000000000000000000000000000000,3187,0.540355712743240235163000306784,0.001000000000000000020816681712,5000,1,3520
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,464.000000000000000000000000000000,3323,0.437028352330372238387923289338,0.757945930115733079723838727659,5000,1,1
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,164.000000000000000000000000000000,2411,0.776735440599640836190076242929,0.998999999999999999111821580300,4129,1,5000
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,0.787453752429697839687605664949,0.743899345115862975497122988600,1,2819,1028
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1910,0.731685193603503591930348193273,0.615362137891335758688171608810,1,4676,968
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,171.000000000000000000000000000000,3643,0.273056239314802662310199821150,0.629923306639983082710898543155,5000,1,4083
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,640.000000000000000000000000000000,1954,0.998999999999999999111821580300,0.998999999999999999111821580300,3574,1,5000
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,147.000000000000000000000000000000,5000,0.277726916209503182919604569179,0.001000000000000000020816681712,37,2039,5000
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,1420,0.998999999999999999111821580300,0.998999999999999999111821580300,4644,266,5000
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1903,0.998999999999999999111821580300,0.326896101589940479836826625615,1,3984,1
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,506.000000000000000000000000000000,5000,0.998999999999999999111821580300,0.592788014779994876235491574334,1994,2230,1
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,94.000000000000000000000000000000,2661,0.476260727090113855641817508513,0.329375889858081583039250972433,5000,1,3609
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,0.403216278517635196010360232322,0.665615775213072469185249246948,1,2350,3452
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,5000,0.001000000000000000020816681712,0.447155674629176824730336647917,1191,2181,5000
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1854,0.720076944095476401130895283131,0.793646586336046899745610971877,1,4065,1
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,185.000000000000000000000000000000,2589,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,2399
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,306.000000000000000000000000000000,2956,0.793700793118439107409756161360,0.880415278423190561518651975348,5000,918,1
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,171.000000000000000000000000000000,1137,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,3292,1
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,174.000000000000000000000000000000,2124,0.001000000000000000020816681712,0.294532694035810560517774092659,3550,3180,1
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1643,0.998999999999999999111821580300,0.958964768660481303719222978543,1,3142,1
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,655.000000000000000000000000000000,1976,0.998999999999999999111821580300,0.001000000000000000020816681712,1293,1,1932
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,197.000000000000000000000000000000,5000,0.102253183427330807120370081975,0.001000000000000000020816681712,5000,872,872
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,375.000000000000000000000000000000,3001,0.998999999999999999111821580300,0.438541736677320659332224295213,4999,1,410
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,373.000000000000000000000000000000,3064,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1,1310
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,212.000000000000000000000000000000,2662,0.998999999999999999111821580300,0.576524716738903486579204127338,3385,1,648
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,144.000000000000000000000000000000,1674,0.020056633743828211624560253767,0.001000000000000000020816681712,1608,3731,140
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,76.000000000000000000000000000000,2320,0.998999999999999999111821580300,0.525221256384978740783253670088,1132,1,372
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,321.000000000000000000000000000000,2911,0.998999999999999999111821580300,0.001000000000000000020816681712,4277,1,523
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,132.000000000000000000000000000000,2496,0.998999999999999999111821580300,0.383496629010754874755662058305,3195,1,1554
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,325.000000000000000000000000000000,2936,0.998999999999999999111821580300,0.342362810171823406246716103851,3626,1,1636
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,263.000000000000000000000000000000,2821,0.987443980295198087127062080981,0.001000000000000000020816681712,3941,1,3522
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,169.000000000000000000000000000000,2555,0.998999999999999999111821580300,0.155941371076942475459858883369,3955,1,701
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,136.000000000000000000000000000000,2496,0.998999999999999999111821580300,0.001000000000000000020816681712,2662,1,2383
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,239.000000000000000000000000000000,2737,0.998999999999999999111821580300,0.001000000000000000020816681712,4743,1,1075
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,242.000000000000000000000000000000,2779,0.998999999999999999111821580300,0.706236076030081094678791941988,3882,1,809
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,124.000000000000000000000000000000,2458,0.998999999999999999111821580300,0.998999999999999999111821580300,4844,1,463
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,373.000000000000000000000000000000,3091,0.998999999999999999111821580300,0.935822789481071892758734520612,5000,1,1401
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,385.000000000000000000000000000000,3150,0.998999999999999999111821580300,0.001000000000000000020816681712,4314,1,2591
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,366.000000000000000000000000000000,2973,0.998999999999999999111821580300,0.001000000000000000020816681712,3619,1,613
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,57.000000000000000000000000000000,2216,0.998999999999999999111821580300,0.001000000000000000020816681712,4088,1,4273
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,355.000000000000000000000000000000,2978,0.787901986401041143359691432124,0.001000000000000000020816681712,4161,1,3721
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,333.000000000000000000000000000000,2861,0.998999999999999999111821580300,0.065443102970299399379072724514,4005,1,2147
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,332.000000000000000000000000000000,3039,0.998999999999999999111821580300,0.195705865056282152236732940764,3359,1,3164
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,265.000000000000000000000000000000,2864,0.998999999999999999111821580300,0.713305896373654713116252423788,4237,1,2562
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,414.000000000000000000000000000000,3173,0.985365729567506343222760278877,0.001000000000000000020816681712,5000,1,3083
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,58.000000000000000000000000000000,2219,0.998999999999999999111821580300,0.716104676807169271413044953078,3027,1,616
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,219.000000000000000000000000000000,2701,0.998999999999999999111821580300,0.493461902040784217149393953150,4147,1,2046
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,649.000000000000000000000000000000,1993,0.998999999999999999111821580300,0.576052466944343088961488774657,1700,1,3268
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,77.000000000000000000000000000000,2305,0.998999999999999999111821580300,0.001000000000000000020816681712,3673,1,3435
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,457.000000000000000000000000000000,3391,0.998999999999999999111821580300,0.408980418885432017717107555654,4874,1,1180
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,69.000000000000000000000000000000,2272,0.847597507860715526639694417099,0.001000000000000000020816681712,1454,1,200
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,344.000000000000000000000000000000,3069,0.998999999999999999111821580300,0.765114600240059616886867388530,4512,1,472
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,214.000000000000000000000000000000,2307,0.879108122980362449716551509482,0.470622130869894572668954424444,4394,162,1
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,431.000000000000000000000000000000,1387,0.998999999999999999111821580300,0.955675249504684187762393321464,1740,1,2770
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,112.000000000000000000000000000000,2329,0.998999999999999999111821580300,0.559610028163260997402517205046,3846,1,1
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,237.000000000000000000000000000000,2358,0.998999999999999999111821580300,0.630855048881885260847468543943,4264,751,1
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,549.000000000000000000000000000000,3719,0.998999999999999999111821580300,0.998999999999999999111821580300,4253,1,3776
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,97.000000000000000000000000000000,2309,0.622982455728434025843398558209,0.500527369721247672451625021495,4011,1,1
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,615.000000000000000000000000000000,3955,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1,1
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,216.000000000000000000000000000000,2428,0.256297604376726273489595087085,0.660658108214378425593338306498,2667,3059,1
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,94.000000000000000000000000000000,2303,0.653979130969761790481697971700,0.938746389426254213006473037240,2272,1,1
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,103.000000000000000000000000000000,2305,0.998999999999999999111821580300,0.998999999999999999111821580300,2048,1,1
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,685.000000000000000000000000000000,3892,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,1
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,104.000000000000000000000000000000,1228,0.001000000000000000020816681712,0.002972748954171558488646098795,159,5000,1
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,241.000000000000000000000000000000,2462,0.998999999999999999111821580300,0.704466722621570062834450709488,5000,1169,1
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,79.000000000000000000000000000000,2325,0.374226360142679514986241429142,0.767361160110128892597458616365,4470,1,1
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,620.000000000000000000000000000000,3972,0.998999999999999999111821580300,0.001000000000000000020816681712,2411,1,1
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,466.000000000000000000000000000000,1373,0.998999999999999999111821580300,0.657006569769464143782045084663,3839,1,135
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,477.000000000000000000000000000000,3526,0.832481120950114839018851853325,0.998999999999999999111821580300,3135,1,5000
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,139.000000000000000000000000000000,614,0.001000000000000000020816681712,0.001000000000000000020816681712,3679,3338,1
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,700.000000000000000000000000000000,4050,0.998999999999999999111821580300,0.998999999999999999111821580300,3272,1,1778
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,180.000000000000000000000000000000,1318,0.001000000000000000020816681712,0.001000000000000000020816681712,1870,3788,1
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,217.000000000000000000000000000000,2320,0.760972577039797482001404205221,0.548324328337376654118884289346,4511,518,1
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,315.000000000000000000000000000000,2557,0.998999999999999999111821580300,0.881799261864486427775489119085,5000,1795,1
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,204.000000000000000000000000000000,1406,0.001000000000000000020816681712,0.836343549391063034725846137007,5000,3646,1
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,25.000000000000000000000000000000,2866,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,1
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,486.000000000000000000000000000000,4364,0.998999999999999999111821580300,0.998999999999999999111821580300,1712,2802,1
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,106.000000000000000000000000000000,2281,0.998999999999999999111821580300,0.365745901942279683094483289096,5000,1,1
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,147.000000000000000000000000000000,2569,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,3321,1
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,229.000000000000000000000000000000,2342,0.998999999999999999111821580300,0.998999999999999999111821580300,2338,690,1
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,653.000000000000000000000000000000,4037,0.998999999999999999111821580300,0.490421498711304915119058023265,5000,1,1771
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,150.000000000000000000000000000000,2479,0.998999999999999999111821580300,0.511677316367469936508882710768,4371,1,1
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,182.000000000000000000000000000000,2223,0.872510691027666096530879258353,0.001000000000000000020816681712,3050,3390,1
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,22.000000000000000000000000000000,2191,0.320919089284318614918589673835,0.998999999999999999111821580300,3186,1,2066
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,448.000000000000000000000000000000,3197,0.801759456152439931031494779745,0.001000000000000000020816681712,3251,2537,1
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,458.000000000000000000000000000000,3688,0.998999999999999999111821580300,0.998999999999999999111821580300,4231,2218,1
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,130.000000000000000000000000000000,2017,0.001000000000000000020816681712,0.001000000000000000020816681712,1737,5000,1
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,134.000000000000000000000000000000,228,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,2707,1
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,195.000000000000000000000000000000,3124,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,3106,1
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,159.000000000000000000000000000000,912,0.001000000000000000020816681712,0.001000000000000000020816681712,2453,4256,1
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,854,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,1
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,489.000000000000000000000000000000,3900,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,2700,1
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,136.000000000000000000000000000000,2141,0.001000000000000000020816681712,0.001000000000000000020816681712,4855,4150,1
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,443.000000000000000000000000000000,3523,0.998999999999999999111821580300,0.998999999999999999111821580300,2850,2535,1
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,187.000000000000000000000000000000,4957,0.815496164217806907004160166252,0.001000000000000000020816681712,392,3221,3584
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,642.000000000000000000000000000000,3667,0.998999999999999999111821580300,0.001000000000000000020816681712,3495,2723,1
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,570.000000000000000000000000000000,3429,0.998999999999999999111821580300,0.001000000000000000020816681712,3387,2990,1
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,337.000000000000000000000000000000,3603,0.484572994344532437249739587060,0.998999999999999999111821580300,5000,2371,1
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,211.000000000000000000000000000000,2225,0.851273762304734504802183892025,0.998999999999999999111821580300,5000,3656,1
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,139.000000000000000000000000000000,317,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,3607,1
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,13.000000000000000000000000000000,3337,0.115539344775064722892210511418,0.998999999999999999111821580300,5000,1,5000
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,140.000000000000000000000000000000,659,0.001000000000000000020816681712,0.001000000000000000020816681712,1643,4864,1
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,457.000000000000000000000000000000,3039,0.998999999999999999111821580300,0.001000000000000000020816681712,3826,2287,1
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,194.000000000000000000000000000000,3528,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,2937,1
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1552,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,1
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,12.000000000000000000000000000000,5000,0.184950785772944187312916142218,0.998999999999999999111821580300,1583,2820,233
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,228.000000000000000000000000000000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300,4550,2421,1
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.930000000000000048849813083507,133.000000000000000000000000000000,2196,0.001000000000000000020816681712,0.001000000000000000020816681712,2365,4295,1
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,159.000000000000000000000000000000,887,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,3413,1
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,489.000000000000000000000000000000,4018,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,2286,1
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,190.000000000000000000000000000000,2879,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,3813,1
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,197.000000000000000000000000000000,3219,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,2599,1
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,173.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,2661,1
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,5.000000000000000000000000000000,2267,0.157113018306690499503730507058,0.001000000000000000020816681712,5000,1,3146
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,114.000000000000000000000000000000,1657,0.001000000000000000020816681712,0.001000000000000000020816681712,4988,4071,2707
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,2972,0.872670729444227077920004376210,0.998999999999999999111821580300,1,2986,5000
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,9.000000000000000000000000000000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,2548,2240
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,3133,0.169475668320903993802062359464,0.981719480586724202453297039028,1,1,1811
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,553,0.998999999999999999111821580300,0.522712648898681964126922139258,1,1,1242
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,281.000000000000000000000000000000,901,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,4420
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,2516,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,1898
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,197.000000000000000000000000000000,590,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,3494,1
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,3625,0.051374200329876683335239562211,0.001000000000000000020816681712,1,1,301
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,9.000000000000000000000000000000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,1277,2380,4505
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,173,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1,1
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,34.000000000000000000000000000000,2467,0.001000000000000000020816681712,0.001000000000000000020816681712,3842,3847,1255
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,25.000000000000000000000000000000,2327,0.001000000000000000020816681712,0.001000000000000000020816681712,3736,4030,2613
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,82.000000000000000000000000000000,1197,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,4161,1746
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,3367,0.513547777011894357457322257687,0.998999999999999999111821580300,1,2920,2361
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,821,0.998999999999999999111821580300,0.001000000000000000020816681712,1,1,5000
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,4349,0.227860656572171055289643959441,0.001000000000000000020816681712,1,2232,1
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,687,0.998999999999999999111821580300,0.001000000000000000020816681712,1,2168,5000
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,265.000000000000000000000000000000,509,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,2387,1
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,913,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,5000,1498
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,514,0.998999999999999999111821580300,0.001000000000000000020816681712,1,1,1
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,674.000000000000000000000000000000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,2951,1,5000
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,126.000000000000000000000000000000,1,0.537767637359954364661973613693,0.001000000000000000020816681712,5000,2337,1
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,2130,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,5000
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,323.000000000000000000000000000000,1010,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1,3902
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,7.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,2558,1551
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,201.000000000000000000000000000000,634,0.998999999999999999111821580300,0.998999999999999999111821580300,1556,1,4197
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1032,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1,1
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,3.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,3598,1,2317
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,3077,0.128469481518846628809171761532,0.998999999999999999111821580300,3512,1552,4585
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,3.000000000000000000000000000000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,4475,1,2220
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,3822,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,1876,5000
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,2807,0.461825027386400743800720647414,0.998999999999999999111821580300,1438,1477,4379
