trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1416,2711,True
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2782,1,False
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1,4038,False
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2922,1,True
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,880,3679,True
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,3106,True
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,5000,600,True
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4107,4214,True
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,3793,1,False
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,625,1541,True
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1456,1,True
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1828,206,True
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,765,2437,True
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1571,2097,True
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3765,4277,True
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1704,1,True
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2978,1,False
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,2400,1,False
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2257,2142,True
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1181,1,True
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2583,1,False
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2238,198,True
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,3599,1,True
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,3649,3375,1,False
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,3517,1,False
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4298,1,True
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2749,3438,1,False
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,842,4539,True
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,4160,1,False
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1521,1,True
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,1,4302,False
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3814,3339,True
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3448,466,True
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2714,2535,True
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1961,1679,True
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4357,1494,True
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3289,1134,True
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1921,1,True
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,3195,1,False
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3967,1,True
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1644,1,True
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1677,2037,True
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1,3298,False
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4077,3397,True
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3049,3371,True
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4336,1484,True
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1360,4267,True
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2973,1,True
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2917,1,False
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1258,1,True
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2906,3287,True
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2867,1,False
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,5000,1727,1,False
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,3188,3067,1,False
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4127,3205,1,False
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1355,221,True
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2807,4198,True
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1184,2020,True
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,59,3226,True
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,1,3056,False
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,11.000000000000000000000000000000,4984,484,1,False
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,1988,3200,1,False
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1529,4231,True
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3624,5000,True
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1144,1767,True
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1390,1,True
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1169,2064,True
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3254,1,True
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,332,2668,True
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3708,5000,True
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1761,1,True
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,408,3721,True
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2906,3238,1,False
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,1,2894,433,False
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2149,4340,True
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1657,5000,True
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1382,304,True
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,782,2876,True
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3421,4218,True
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2006,1138,True
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,1,1587,True
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4576,3694,True
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,939,1429,True
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2509,1516,1,False
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,2244,337,1,True
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4175,937,3355,True
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,1970,1490,1,True
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,2309,593,1,True
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,1110,1129,1,False
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4145,1060,2136,True
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,2168,141,1,True
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,2263,839,1,True
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4147,827,4365,True
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1631,680,1,False
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2631,1331,1,False
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2713,3092,1,True
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,9.000000000000000000000000000000,1989,551,1,True
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,3658,1209,1,True
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,4579,1147,1,False
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2222,1544,1,False
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3234,4202,1,True
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1914,1102,1,True
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4170,733,5000,True
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4062,4312,1,True
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2796,1,4433,False
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,2317,447,1,True
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,741,1125,1,False
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,668,1613,1,True
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,3408,1859,1,True
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1758,1120,1,False
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3035,2343,1,True
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2967,3692,1389,True
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,2662,880,1,True
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,476,1,False
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1145,1,True
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1187,1,False
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,5000,1095,1,True
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,2802,1197,1,True
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,3845,872,1,False
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,727,672,1,False
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,201,1,False
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1555,1454,True
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1115,3135,1,False
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1530,3507,True
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,1,2001,False
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,2467,True
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,922,1,False
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2831,1351,1,True
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2383,1602,True
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2737,4253,True
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,729,5000,True
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2717,1832,True
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4002,2055,True
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1687,3676,True
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1636,1,True
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1,1914,True
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,509,4307,True
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1,4140,True
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1783,1599,True
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2147,1,True
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4399,4257,True
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,1417,1180,1,True
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4422,2023,True
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1052,1,1,False
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1685,1006,1,True
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1690,1455,359,True
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1696,1577,642,True
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1703,1389,62,True
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1271,600,1,False
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1700,1458,191,True
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1667,786,1,True
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1685,5000,248,True
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1702,1251,1,True
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1694,1446,1041,True
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1703,1553,462,True
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1392,1006,1,False
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1907,3901,366,True
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,1744,1955,1,True
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4427,3641,3946,True
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4227,5000,1425,True
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1690,3327,1,False
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,733,1,1,False
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1713,1870,682,True
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2233,4439,1044,True
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,863,4696,1476,True
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,686,5000,1,True
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2883,1543,5000,True
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,9.000000000000000000000000000000,1091,301,1,False
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,706,5000,886,True
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1928,4871,1,False
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2996,1775,1793,True
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,3724,5000,1,False
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1398,1362,3932,True
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1440,870,1,True
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1398,1052,1,True
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,4281,1787,1,True
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1232,1101,331,True
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2415,672,2139,True
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1339,1289,28,True
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,3280,1,2520,True
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1426,4019,2468,True
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1547,2519,1985,True
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1491,724,1,True
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2784,2884,2038,True
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1283,1230,159,True
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1308,3484,5000,True
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,4382,1538,1,True
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1428,3147,3779,True
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2081,3166,2482,True
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1168,1232,364,True
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1249,1,3693,True
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3850,5000,4330,True
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1,2497,False
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,3376,1,3726,True
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2768,5000,3334,True
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3842,2225,2198,True
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3763,2534,3993,True
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2420,3465,4177,True
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4206,2036,1,True
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,1267,1575,1,True
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2275,5000,1476,True
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1118,304,2468,True
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3028,229,5000,True
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3924,2002,True
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4574,4972,True
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,5000,914,1,True
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3613,4580,True
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1247,1,True
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4053,2934,1,False
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,5000,1046,1,True
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2043,3935,True
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,5000,1355,1,True
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,2414,1,True
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,5000,1140,1,True
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2866,483,True
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3599,3325,True
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2775,1559,1,True
