trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
641,641_0,FAILED,SOBOL,,,2376,3456,0.965778989458456638139693950507,0.062087665466591716867394978863,str\(\'kl\'\),0.030896866889670492051234163000,False
642,642_0,FAILED,SOBOL,,,199,629,0.032184140931814909925012813119,0.590613701004534918936883514107,str\(\'kl\'\),0.033033803850412372937750404844,True
643,643_0,FAILED,SOBOL,,,3637,3828,0.636709764298051594799687791237,0.476118449136614774186426757296,str\(\'intersection\'\),0.092831385610625150039965092219,False
644,644_0,FAILED,SOBOL,,,3122,103,0.857889093292877102925331200822,0.368557814151048657169695843550,str\(\'intersection\'\),0.070064543448388583168906507126,True
645,645_0,FAILED,SOBOL,,,934,4512,0.496634868947789076543131159269,0.689699877265840810558472639968,str\(\'kl\'\),0.010273152729496359825134277344,False
646,646_0,COMPLETED,SOBOL,0.029999999999999998889776975375,8887.000000000000000000000000000000,1803,2309,0.561015170380473104927432359545,0.157854955954477182977768734418,str\(\'kl\'\),0.052960583884269003818179299969,True
647,647_0,COMPLETED,SOBOL,0.029999999999999998889776975375,493.000000000000000000000000000000,4615,2928,0.169731984376907341083295932549,0.776265600891783869030859932536,str\(\'intersection\'\),0.083187808701768520269759221719,False
648,648_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2142.000000000000000000000000000000,4820,974,0.581435716399922974950698062457,0.670437174351885878387236061826,str\(\'kl\'\),0.097702490249648693554362921532,True
649,649_0,FAILED,SOBOL,,,1382,4105,0.188325866514816891994499314933,0.271358490807935615052315370122,str\(\'intersection\'\),0.039322917629033331265997475157,False
650,650_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1128.000000000000000000000000000000,1039,1306,0.751578765016049143987686420587,0.865669960204511923507197934669,str\(\'intersection\'\),0.024628779282793403226925477156,True
651,651_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2900.000000000000000000000000000000,2602,3146,0.392398693706840273609515179487,0.200506372898817064598375736750,str\(\'kl\'\),0.056234713010489947859760206939,False
652,652_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1189.000000000000000000000000000000,3142,2029,0.113001628918573265858427134845,0.081805290684103970644258652101,str\(\'kl\'\),0.078468535868450997594614193531,True
653,653_0,COMPLETED,SOBOL,0.029999999999999998889776975375,817.000000000000000000000000000000,329,2580,0.719595664976164672843594871665,0.977008217770606313123948893917,str\(\'intersection\'\),0.046867418885231021397075323875,False
654,654_0,COMPLETED,SOBOL,0.350000000000000033306690738755,751.000000000000000000000000000000,1941,408,0.284884626522660278080678608603,0.386198254434391874401200084321,str\(\'intersection\'\),0.016385969938710331916809082031,True
655,655_0,FAILED,SOBOL,,,4129,4827,0.921996832460165061107204564905,0.547503539817407736123300310283,str\(\'kl\'\),0.074760725479573020280099626689,False
656,656_0,COMPLETED,SOBOL,0.369999999999999995559107901499,515.000000000000000000000000000000,4333,478,0.248404472174122925576256193381,0.147761910613626229471506690061,str\(\'intersection\'\),0.044466511821374302138032419407,False
657,657_0,FAILED,SOBOL,,,2146,4917,0.607587636725977042750912460178,0.793432235963642651377369929833,str\(\'kl\'\),0.080344012267887593425896852750,True
658,658_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2528.000000000000000000000000000000,594,2100,0.418579144734889274648281798363,0.327764642277732498598652455257,str\(\'kl\'\),0.072889713281765577956861079656,False
659,659_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1246.000000000000000000000000000000,3406,2670,0.811689708445221147492532054457,0.738541132992133531054435024998,str\(\'intersection\'\),0.018785851392894986622295050438,True
660,660_0,COMPLETED,SOBOL,0.029999999999999998889776975375,712.000000000000000000000000000000,2730,1533,0.715131204968318390235992865200,0.603903783639892943746474429645,str\(\'intersection\'\),0.041552704619243749362134110470,False
661,661_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1870.000000000000000000000000000000,1167,3392,0.078017809322103864877462342520,0.454292981678619978147537494806,str\(\'kl\'\),0.095650397595018157859136920251,True
662,662_0,COMPLETED,SOBOL,0.029999999999999998889776975375,4370.000000000000000000000000000000,1411,1201,0.886984437547624127162748663977,0.924253951542079454917200109776,str\(\'kl\'\),0.058280284209176906606852952564,False
663,663_0,COMPLETED,SOBOL,0.260000000000000008881784197001,686.000000000000000000000000000000,4848,4351,0.280387784130871287047170881124,0.009562052886933087442189460603,str\(\'intersection\'\),0.022408952340483664911197081437,True
664,664_0,FAILED,SOBOL,,,4430,2395,0.967829761000350119459767483932,0.435062413912266465754186128834,str\(\'kl\'\),0.013539406135678291875912293563,False
665,665_0,COMPLETED,SOBOL,0.029999999999999998889776975375,972.000000000000000000000000000000,1618,2994,0.363306754993274805265457416681,0.506672351174056512235210902872,str\(\'intersection\'\),0.066269376529380683016334785407,True
666,666_0,COMPLETED,SOBOL,0.520000000000000017763568394003,524.000000000000000000000000000000,650,188,0.673146010030061026085945741215,0.098994714254513380136124567343,str\(\'intersection\'\),0.086984001901000737588809386125,False
667,667_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2255.000000000000000000000000000000,2838,4578,0.034206396643072366214877177981,0.966877040406689092222336512350,str\(\'kl\'\),0.049689865605905658707541761032,True
668,668_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1620.000000000000000000000000000000,3529,871,0.438969936883077005429498740341,0.813182475930079862180832606100,str\(\'kl\'\),0.027456010226160287857055664062,False
669,669_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1278.000000000000000000000000000000,91,4050,0.830252409061416951630008043139,0.245448309997096658641169142356,str\(\'intersection\'\),0.064745350563898670936957557842,True
670,670_0,COMPLETED,SOBOL,0.029999999999999998889776975375,461.000000000000000000000000000000,2328,1868,0.142127697400748737033282509401,0.648649712510406928345219057519,str\(\'intersection\'\),0.089206356741487982664473577188,False
671,671_0,FAILED,SOBOL,,,3890,3678,0.503378828503191488863421909628,0.284625673409551360748537263134,str\(\'kl\'\),0.036481182640418413631877569969,True
672,672_0,COMPLETED,SOBOL,0.330000000000000015543122344752,562.000000000000000000000000000000,3773,723,0.780477524777874354100504206144,0.024284927746281027849395428575,str\(\'intersection\'\),0.051405406324192888523061384376,False
673,673_0,COMPLETED,SOBOL,0.029999999999999998889776975375,8029.000000000000000000000000000000,2211,3890,0.387381936525926007242048854096,0.917506870860233858522292393900,str\(\'kl\'\),0.088696709871292120364039135438,True
674,674_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2278.000000000000000000000000000000,52,1718,0.576401989139616488522221970925,0.451478611402213569903096868074,str\(\'kl\'\),0.068069804133847361393705455157,False
675,675_0,COMPLETED,SOBOL,0.029999999999999998889776975375,942.000000000000000000000000000000,3489,3521,0.217234275929629794266162434724,0.614701588254422004453658701095,str\(\'intersection\'\),0.015342666488140822497743265274,True
676,676_0,COMPLETED,SOBOL,0.029999999999999998889776975375,583.000000000000000000000000000000,2955,2245,0.311584733949974157507512018128,0.729938104864209846844858020631,str\(\'intersection\'\),0.037575995484367019638938245407,False
677,677_0,FAILED,SOBOL,,,767,2837,0.918196868451312209202797021135,0.328879151172935979552391927427,str\(\'kl\'\),0.090309323836117991191052567501,True
678,678_0,COMPLETED,SOBOL,0.500000000000000000000000000000,626.000000000000000000000000000000,1657,40,0.109188234213739632227913034512,0.798471852282062188876921027259,str\(\'kl\'\),0.065760256042703996159914936470,False
679,679_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1341.000000000000000000000000000000,4469,4418,0.746316635061055388966622103908,0.135226194387301795751810118418,str\(\'intersection\'\),0.028462761454284196682706920001,True
680,680_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1466.000000000000000000000000000000,4965,1369,0.003032045712694525930325228913,0.309155569976195698789211974145,str\(\'kl\'\),0.020500963293015955768439084750,False
681,681_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1092.000000000000000000000000000000,1528,3240,0.641987110441550656858566981100,0.632217466035857822426180518960,str\(\'intersection\'\),0.074602164765819906078192502719,True
682,682_0,COMPLETED,SOBOL,0.289999999999999980015985556747,500.000000000000000000000000000000,1206,1038,0.332098502941429618573465631926,0.225151869185268888040596380051,str\(\'intersection\'\),0.082144182045012711923526183000,False
683,683_0,FAILED,SOBOL,,,2769,4196,0.936636484406888514264721834479,0.841584147509187419089471404732,str\(\'kl\'\),0.046269342014566068599368264813,True
684,684_0,COMPLETED,SOBOL,0.230000000000000009992007221626,1545.000000000000000000000000000000,3288,315,0.534537945585325413588861920289,0.936771707814186838092496145691,str\(\'kl\'\),0.023503337036818269800697578376,False
685,685_0,COMPLETED,SOBOL,0.029999999999999998889776975375,669.000000000000000000000000000000,476,4762,0.173301819683983920894476682406,0.121489731185138227775865971125,str\(\'intersection\'\),0.059382994147017607866612110001,True
686,686_0,COMPLETED,SOBOL,0.029999999999999998889776975375,922.000000000000000000000000000000,2107,1936,0.861445438418537379199335646263,0.525295570785179744000004120608,str\(\'intersection\'\),0.096665044575929642833855837125,False
687,687_0,COMPLETED,SOBOL,0.029999999999999998889776975375,5917.000000000000000000000000000000,4294,2518,0.470178447324782589067382332360,0.408821238478645709868430913048,str\(\'kl\'\),0.042559026358649137966594366844,True
688,688_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1054.000000000000000000000000000000,4168,2182,0.667887801466509722914111080172,0.753742040246725086838353036001,str\(\'intersection\'\),0.057329354528337726770725879533,True
689,689_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1884.000000000000000000000000000000,1980,2745,0.063346726758405566548582044106,0.187988858286291360411013329212,str\(\'kl\'\),0.025731574380770325105594054094,False
690,690_0,COMPLETED,SOBOL,0.029999999999999998889776975375,8106.000000000000000000000000000000,446,562,0.996983547836542083331323738093,0.715908675892278578700711477723,str\(\'kl\'\),0.040337994433939462768368144907,True
691,691_0,COMPLETED,SOBOL,0.029999999999999998889776975375,547.000000000000000000000000000000,3259,4989,0.358027769282460217592500839601,0.349966945322230438275568076278,str\(\'intersection\'\),0.098709413474425675150136783031,False
692,692_0,COMPLETED,SOBOL,0.029999999999999998889776975375,559.000000000000000000000000000000,2563,1129,0.138569184774532921933243301282,0.492522163050249206506236987479,str\(\'intersection\'\),0.076476094201207170386602740564,True
693,693_0,COMPLETED,SOBOL,0.029999999999999998889776975375,11262.000000000000000000000000000000,1000,4266,0.529837365576997454397201181564,0.566112370459362912455958394276,str\(\'kl\'\),0.018098506582900880657049924594,False
694,694_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3170.000000000000000000000000000000,1265,1460,0.465445529546588632197057222584,0.033653620798140763958894439156,str\(\'kl\'\),0.048668018486350779483462503094,True
695,695_0,COMPLETED,SOBOL,0.029999999999999998889776975375,965.000000000000000000000000000000,4702,3311,0.826684272807091446999550043984,0.899618017539381975566925575549,str\(\'intersection\'\),0.080271967547014363986157547970,False
696,696_0,COMPLETED,SOBOL,0.029999999999999998889776975375,802.000000000000000000000000000000,4576,262,0.423614563612267347458839594765,0.546360457465052573589048279246,str\(\'kl\'\),0.093925598310306668281555175781,True
697,697_0,COMPLETED,SOBOL,0.029999999999999998889776975375,858.000000000000000000000000000000,1763,4659,0.782779659463092691851215931820,0.394829822558909637741919596010,str\(\'intersection\'\),0.034136342462152247101414559438,False
698,698_0,COMPLETED,SOBOL,0.029999999999999998889776975375,650.000000000000000000000000000000,817,2468,0.219507820427417760233979038276,0.989511586932465436738937114569,str\(\'intersection\'\),0.031911685867235070612757397157,True
699,699_0,COMPLETED,SOBOL,0.029999999999999998889776975375,6095.000000000000000000000000000000,3005,3079,0.612602218970656364760429823946,0.076798054890707137531968839994,str\(\'kl\'\),0.062136775478720672472032759970,False
700,700_0,COMPLETED,SOBOL,0.029999999999999998889776975375,13653.000000000000000000000000000000,3676,1784,0.890796200120821612955523960409,0.207224891277030115466217807807,str\(\'kl\'\),0.084902749275788669258702157094,True
701,701_0,COMPLETED,SOBOL,0.029999999999999998889776975375,539.000000000000000000000000000000,238,3607,0.253668513098731618349290783954,0.850975621623918376812412134313,str\(\'intersection\'\),0.054672863371670252230494213563,False
702,702_0,COMPLETED,SOBOL,0.309999999999999997779553950750,992.000000000000000000000000000000,2493,789,0.688428930040448916471973461739,0.260528342846781002517531078411,str\(\'intersection\'\),0.012073493832722307153582086414,True
703,703_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2438.000000000000000000000000000000,4056,3975,0.081819888781756167084324715688,0.673283913999795924354430098902,str\(\'kl\'\),0.071867545638233429339258862001,False
704,704_0,COMPLETED,SOBOL,0.520000000000000017763568394003,683.000000000000000000000000000000,4003,48,0.730970282198861287525915031438,0.398873013218864813644870537246,str\(\'kl\'\),0.077969234278425572637338802906,False
705,705_0,COMPLETED,SOBOL,0.029999999999999998889776975375,639.000000000000000000000000000000,2440,4409,0.125044371681287874720212016655,0.534825018579140332164456594910,str\(\'intersection\'\),0.047720027081668385526835862720,True
706,706_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1065.000000000000000000000000000000,301,2218,0.934007207710295883629214586108,0.065262788884341713102621440612,str\(\'intersection\'\),0.016238800147548318464352234969,False
707,707_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3626.000000000000000000000000000000,3738,2866,0.296223039422184253322001268316,0.993554482024162965991820328782,str\(\'kl\'\),0.075964282620698223014166217126,True
708,708_0,COMPLETED,SOBOL,0.029999999999999998889776975375,836.000000000000000000000000000000,3018,1651,0.201377419060096152225725063545,0.847160907085984904441033904732,str\(\'kl\'\),0.098203620435670019306328981656,False
709,709_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1019.000000000000000000000000000000,831,3588,0.591748098483309115103168096539,0.219019277699291720074015188402,str\(\'intersection\'\),0.038471969049423938857845683970,True
710,710_0,COMPLETED,SOBOL,0.160000000000000003330669073875,521.000000000000000000000000000000,1740,771,0.402743398688733600376821186728,0.685078008571639696100419314462,str\(\'intersection\'\),0.024777564434334639620338691657,False
711,711_0,RUNNING,SOBOL,,,4552,3843,0.764666477270424360668243934924,0.256713804906234133174081080142,str\(\'kl\'\),0.055032940208911904078625809689,True
712,712_0,COMPLETED,SOBOL,0.239999999999999991118215802999,544.000000000000000000000000000000,4765,1888,0.485509685309603811198542189231,0.176392376190051436424255371094,str\(\'intersection\'\),0.069520158618688585039357974438,False
713,713_0,FAILED,SOBOL,,,1328,2565,0.845604642616584856185113494575,0.757724447945132828508008060453,str\(\'kl\'\),0.011167366681620478560676978930,True
714,714_0,COMPLETED,SOBOL,0.059999999999999997779553950750,612.000000000000000000000000000000,948,383,0.157476138759404415967679824462,0.353949050016701238785543637277,str\(\'kl\'\),0.052767173480242499095105301876,False
715,715_0,COMPLETED,SOBOL,0.029999999999999998889776975375,992.000000000000000000000000000000,2510,4695,0.549914754990488252595071116957,0.704312374111264904996687619132,str\(\'intersection\'\),0.084434217484667895003980220281,True
716,716_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1025.000000000000000000000000000000,3235,1066,0.952477988457307245262484229897,0.577967785220593222028639956989,str\(\'intersection\'\),0.061672846693545585461393443438,False
717,717_0,COMPLETED,SOBOL,0.029999999999999998889776975375,7166.000000000000000000000000000000,423,4167,0.316767497321590763004195423491,0.488768246345221979431983072573,str\(\'kl\'\),0.030001006731763486812258889813,True
718,718_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3333.000000000000000000000000000000,1994,1361,0.626610544554889181689816268772,0.895864284867420757052514090901,str\(\'kl\'\),0.033225612305104734733873783625,False
719,719_0,COMPLETED,SOBOL,0.300000000000000044408920985006,593.000000000000000000000000000000,4182,3249,0.018858446039259433441026558853,0.045508736273273828198959733982,str\(\'intersection\'\),0.091583200534805661585657787782,True
720,720_0,FAILED,SOBOL,,,4231,1432,0.842540655652061154512466600863,0.635971198707818929918289541092,str\(\'kl\'\),0.027649533953517678452893591157,True
721,721_0,COMPLETED,SOBOL,0.029999999999999998889776975375,565.000000000000000000000000000000,2044,3339,0.450098946178331960066287820155,0.297300454501062627610252775412,str\(\'intersection\'\),0.063498883442953235611838636032,False
722,722_0,COMPLETED,SOBOL,0.029999999999999998889776975375,885.000000000000000000000000000000,529,1137,0.514475425671786057435497241386,0.829728732747957109516789842019,str\(\'intersection\'\),0.089750638976693164483577902502,True
723,723_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2740.000000000000000000000000000000,3342,4258,0.154379754539579167049723196214,0.228905785890296115114850294958,str\(\'kl\'\),0.035587037755176430253722941188,False
724,724_0,COMPLETED,SOBOL,0.289999999999999980015985556747,2889.000000000000000000000000000000,2793,610,0.373373648120090384505687097771,0.117507626490667468899253833570,str\(\'kl\'\),0.013347711004316807278935463899,True
725,725_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1443.000000000000000000000000000000,1230,4941,0.981126936344429823044777094765,0.948368009595200400774217541766,str\(\'intersection\'\),0.067517503267154097001956358781,False
726,726_0,COMPLETED,SOBOL,0.029999999999999998889776975375,574.000000000000000000000000000000,1514,2115,0.047535909757018088295232871587,0.420417720574885633855188871166,str\(\'intersection\'\),0.086441335026174792588449236064,True
727,727_0,COMPLETED,SOBOL,0.029999999999999998889776975375,6289.000000000000000000000000000000,4952,2812,0.683249018251895878783841453696,0.521313163086772002330349096155,str\(\'kl\'\),0.050585794830694801038628583001,False
728,728_0,COMPLETED,SOBOL,0.029999999999999998889776975375,551.000000000000000000000000000000,4523,856,0.065978862473741170524554888743,0.905712776288390197798605640855,str\(\'intersection\'\),0.041699771815910939565252846251,True
729,729_0,COMPLETED,SOBOL,0.029999999999999998889776975375,12199.000000000000000000000000000000,1710,3909,0.703760413402691464845872815204,0.028099465686827897192845426844,str\(\'kl\'\),0.094446909520775085278287974688,False
730,730_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1474.000000000000000000000000000000,704,1736,0.269045553009957083556713541839,0.618516302792355365802734468161,str\(\'kl\'\),0.058779699122533210497998368282,True
731,731_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1025.000000000000000000000000000000,2892,3654,0.874970273818820754030411990243,0.439684224979951965295299487479,str\(\'intersection\'\),0.021556285806000233251644715438,False
732,732_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1105.000000000000000000000000000000,3476,2459,0.597271458728238946456201574620,0.340414417179301376226163711181,str\(\'intersection\'\),0.044317624075338249434174997532,True
733,733_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1620.000000000000000000000000000000,38,3088,0.235349093971773976052830334993,0.725895209772512317591974806419,str\(\'kl\'\),0.081545854136347767360248894875,False
734,734_0,COMPLETED,SOBOL,0.040000000000000000832667268469,1938.000000000000000000000000000000,2235,290,0.798605814412236214572260450950,0.131183003727346647604434792811,str\(\'kl\'\),0.072388696419075138077658948532,True
735,735_0,COMPLETED,SOBOL,0.029999999999999998889776975375,659.000000000000000000000000000000,3797,4631,0.408238228231668498491302443654,0.810007291167974430301512711594,str\(\'intersection\'\),0.019636741634458304561761110563,False
736,736_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2330.000000000000000000000000000000,3836,2299,0.185595743415877229010035875945,0.510669563310220842033970711782,str\(\'kl\'\),0.023354223985224964454943119563,True
737,737_0,COMPLETED,SOBOL,0.029999999999999998889776975375,607.000000000000000000000000000000,2274,2940,0.545676439089700537898863785813,0.423451008407399076549637584321,str\(\'intersection\'\),0.060585790881887084668999676751,False
738,738_0,COMPLETED,SOBOL,0.179999999999999993338661852249,658.000000000000000000000000000000,155,133,0.481280781120061895705930510303,0.955265458304434988967557274009,str\(\'intersection\'\),0.096164939664304255328985959750,True
739,739_0,RUNNING,SOBOL,,,3593,4481,0.873707039251923611722361329157,0.102992218241095542796692541287,str\(\'kl\'\),0.043409648379310973587141830876,False
740,740_0,COMPLETED,SOBOL,0.149999999999999994448884876874,6861.000000000000000000000000000000,2853,699,0.652048266941681498032323816005,0.241709911555051809584071520476,str\(\'kl\'\),0.020649157017469409181043005219,True
741,741_0,COMPLETED,SOBOL,0.029999999999999998889776975375,479.000000000000000000000000000000,665,3759,0.016319677362218499433454965697,0.825022253457456833380945226963,str\(\'intersection\'\),0.073398279724642634391784667969,False
742,742_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1418.000000000000000000000000000000,1592,1576,0.949960320379584999272992718033,0.296465746505185978598717611021,str\(\'intersection\'\),0.082643157076090573154303342562,True
743,743_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3453.000000000000000000000000000000,4405,3505,0.342192026954144246086997327438,0.644911141188815206781725919427,str\(\'kl\'\),0.045417759092524656594491716533,False
744,744_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1159.000000000000000000000000000000,4912,458,0.906148429958149814744672312372,0.781881620856001990915729038534,str\(\'intersection\'\),0.037384547116234893848751852374,True
745,745_0,COMPLETED,SOBOL,0.029999999999999998889776975375,5625.000000000000000000000000000000,1475,4777,0.300208257807418721352377133371,0.151820158524438753033791726921,str\(\'kl\'\),0.091556474249809990939574788626,False
746,746_0,COMPLETED,SOBOL,0.029999999999999998889776975375,10240.000000000000000000000000000000,1113,1959,0.734964852809905977437665569596,0.742599680189043320766018041468,str\(\'kl\'\),0.065216655759140859660583089408,True
747,747_0,COMPLETED,SOBOL,0.270000000000000017763568394003,490.000000000000000000000000000000,2676,2649,0.097168326422572143252764931276,0.316213843137025829577169133699,str\(\'intersection\'\),0.029358980357646946579563973501,False
748,748_0,COMPLETED,SOBOL,0.239999999999999991118215802999,695.000000000000000000000000000000,3381,1276,0.377075309658423063474685932306,0.466071953937411298518611602049,str\(\'intersection\'\),0.051597782066091904540350299158,True
749,749_0,COMPLETED,SOBOL,0.029999999999999998889776975375,11461.000000000000000000000000000000,568,3176,0.767427890637889520419889777259,0.600104364294558711989679977705,str\(\'kl\'\),0.087450661174952981635755122625,False
750,750_0,COMPLETED,SOBOL,0.179999999999999993338661852249,744.000000000000000000000000000000,2161,985,0.204159873541444547573320278389,0.005762453226372599331128743216,str\(\'kl\'\),0.068614547709003090303347960344,True
751,751_0,COMPLETED,SOBOL,0.029999999999999998889776975375,623.000000000000000000000000000000,4348,4093,0.566066757213324334152559913491,0.936033226804807827470256142988,str\(\'intersection\'\),0.014447416532784701156955087242,False
752,752_0,COMPLETED,SOBOL,0.029999999999999998889776975375,694.000000000000000000000000000000,4065,1231,0.265048807462677338264711579541,0.275158090468496097091843921589,str\(\'kl\'\),0.085446461541578172527167112094,False
753,753_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1819.000000000000000000000000000000,1877,4320,0.902848427092656447001672859187,0.658657899089157616856482491130,str\(\'intersection\'\),0.053776584789156922639108415751,True
754,754_0,COMPLETED,SOBOL,0.460000000000000019984014443253,463.000000000000000000000000000000,384,1523,0.093836000658571727672807583076,0.188727400640025744227301629508,str\(\'intersection\'\),0.012264840947464109716102953485,False
755,755_0,FAILED,SOBOL,,,3196,3403,0.699776886634528638708729886275,0.869469379549846044241689924092,str\(\'kl\'\),0.070620465632528078847585106814,True
756,756_0,COMPLETED,SOBOL,0.029999999999999998889776975375,5097.000000000000000000000000000000,2627,2050,0.795825475381687241771544449875,0.972949670573696523412365877448,str\(\'kl\'\),0.093380966717377306141045778531,False
757,757_0,COMPLETED,SOBOL,0.260000000000000008881784197001,729.000000000000000000000000000000,1065,2720,0.433917402001097796127027095281,0.093356089824810625787954165844,str\(\'intersection\'\),0.035031532738357788747673993157,True
758,758_0,COMPLETED,SOBOL,0.250000000000000000000000000000,567.000000000000000000000000000000,1367,548,0.622941246811300475272332732857,0.559054154925048396584941201581,str\(\'intersection\'\),0.031719208871945743510867288251,False
759,759_0,COMPLETED,SOBOL,0.029999999999999998889776975375,5634.000000000000000000000000000000,4804,4848,0.232586048472672696219021304387,0.382140006523579378594490663090,str\(\'kl\'\),0.063382894583046439640483527000,True
760,760_0,COMPLETED,SOBOL,0.289999999999999980015985556747,536.000000000000000000000000000000,4669,1798,0.518702690294012391802880301839,0.050247592370957133711684150512,str\(\'intersection\'\),0.076976097859442232929083616000,False
761,761_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3984.000000000000000000000000000000,1857,3747,0.126279049521312108916859529018,0.883027808420360105223778646177,str\(\'kl\'\),0.017247954970225694293350926500,True
762,762_0,COMPLETED,SOBOL,0.029999999999999998889776975375,3342.000000000000000000000000000000,870,921,0.814418876059353369356585972128,0.479856847578659650999099994806,str\(\'kl\'\),0.048817243520170458537243973751,False
763,763_0,COMPLETED,SOBOL,0.029999999999999998889776975375,903.000000000000000000000000000000,3057,4001,0.454339370094239691777460166122,0.578773923477157947736770893243,str\(\'intersection\'\),0.079069111132994293611453429094,True
764,764_0,COMPLETED,SOBOL,0.330000000000000015543122344752,466.000000000000000000000000000000,3621,199,0.050055276887491347015401998988,0.701311459368094802790949415794,str\(\'intersection\'\),0.056830278243869547516453621938,False
765,765_0,RUNNING,SOBOL,,,184,4567,0.657822856487706331130027592735,0.364560310164466494509127869605,str\(\'kl\'\),0.026583227710798386367319068313,True
766,766_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1877.000000000000000000000000000000,2401,2365,0.347938041184097546221209995565,0.772268388755619539232100123627,str\(\'kl\'\),0.040189912691712383063791236282,False
767,767_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1601.000000000000000000000000000000,3964,3025,0.983663537520915287615252964315,0.169466361459344627693468510188,str\(\'intersection\'\),0.099913238836452367142015873469,True
768,768_0,COMPLETED,SOBOL,0.029999999999999998889776975375,601.000000000000000000000000000000,3955,2378,0.544461476953700174163941483130,0.647153593393042680936844135431,str\(\'intersection\'\),0.017089181020855905707156452422,False
769,769_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2154.000000000000000000000000000000,2393,3017,0.186315723525360216195068119305,0.294824751539155827106952756367,str\(\'kl\'\),0.076870185388252146307941359282,True
770,770_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1167.000000000000000000000000000000,195,210,0.870542033005505810905333419214,0.826670862559229169264085612667,str\(\'kl\'\),0.079171917941421268705148861500,False
771,771_0,COMPLETED,SOBOL,0.029999999999999998889776975375,951.000000000000000000000000000000,3632,4561,0.483951058153063051747722056461,0.239444616943597782254826711323,str\(\'intersection\'\),0.048977052466943865605131236407,True
772,772_0,COMPLETED,SOBOL,0.500000000000000000000000000000,545.000000000000000000000000000000,3049,933,0.013652374600991605546607132737,0.105242046639323238998997567251,str\(\'intersection\'\),0.026738240364938978266273750251,False
773,773_0,RUNNING,SOBOL,,,862,3995,0.655210536858066960874680262350,0.953632315415888998089144479309,str\(\'kl\'\),0.056937922919169076108047988782,True
774,774_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1408.000000000000000000000000000000,1868,1812,0.341472879640758064656580472729,0.425106993703171620602176972170,str\(\'kl\'\),0.099812122322618962444451540250,False
775,775_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1459.000000000000000000000000000000,4680,3739,0.951174211777746636542474334419,0.508412120776250975318077962584,str\(\'intersection\'\),0.040026301210746170755605533031,True
776,776_0,COMPLETED,SOBOL,0.029999999999999998889776975375,864.000000000000000000000000000000,4793,535,0.297538995744660472730913625128,0.933912541287019837277227907180,str\(\'kl\'\),0.053663452481850990039013993282,False
777,777_0,COMPLETED,SOBOL,0.029999999999999998889776975375,2003.000000000000000000000000000000,1356,4856,0.909312547640874990761972185283,0.007525214878842234784983578066,str\(\'intersection\'\),0.085296925790607935891074475876,True
778,778_0,COMPLETED,SOBOL,0.029999999999999998889776975375,549.000000000000000000000000000000,1073,2039,0.096447457749396559023580266512,0.598333988506346892144449611806,str\(\'intersection\'\),0.070767581695690751075744628906,False
779,779_0,RUNNING,SOBOL,,,2635,2726,0.736180829916149415126369603968,0.468215481862425786374615199747,str\(\'kl\'\),0.012382442150264977992479842328,True
