trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
1165,1165_0,FAILED,BOTORCH_MODULAR,,,4661,1547,6.308973275746103226424565946218,13,0.001000000000000000020816681712
1166,1166_0,FAILED,BOTORCH_MODULAR,,,1263,1946,10.000000000000000000000000000000,12,0.998999999999999999111821580300
1167,1167_0,FAILED,BOTORCH_MODULAR,,,4707,1440,3.868079203452082559522295923671,11,0.001000000000000000020816681712
1168,1168_0,FAILED,BOTORCH_MODULAR,,,4320,3316,1.098139035261122442577175206679,11,0.409330638951546255110969241287
1169,1169_0,FAILED,BOTORCH_MODULAR,,,3358,4955,0.001000000000000000020816681712,14,0.998999999999999999111821580300
1170,1170_0,COMPLETED,BOTORCH_MODULAR,0.650000000000000022204460492503,2622.000000000000000000000000000000,1129,5000,1.831606418745108655343756254297,11,0.224543083706586849013220330562
1171,1171_0,RUNNING,BOTORCH_MODULAR,,,4307,3117,1.098384787477365565067088937212,14,0.911288203796313034388276719255
1172,1172_0,RUNNING,BOTORCH_MODULAR,,,4869,1957,5.432136909419011949751165957423,14,0.054055688055882365750104412427
1173,1173_0,RUNNING,BOTORCH_MODULAR,,,4618,1313,1.104801715020827579394335771212,20,0.056890520312074248365785678061
1174,1174_0,RUNNING,BOTORCH_MODULAR,,,3572,1,8.610923953728715218858269508928,9,0.998999999999999999111821580300
1175,1175_0,FAILED,BOTORCH_MODULAR,,,3221,1,10.000000000000000000000000000000,18,0.640426230380278460607712531782
1176,1176_0,RUNNING,BOTORCH_MODULAR,,,4155,1,4.560620390516624489407604414737,10,0.102670129856642936005961530554
1177,1177_0,RUNNING,BOTORCH_MODULAR,,,1475,1,10.000000000000000000000000000000,17,0.998999999999999999111821580300
1178,1178_0,FAILED,BOTORCH_MODULAR,,,1540,1,0.439524292449435305396576723069,18,0.313701973627885044582086493392
1179,1179_0,RUNNING,BOTORCH_MODULAR,,,1367,1,0.838619841052008374582271699182,16,0.001000000000000000020816681712
1180,1180_0,FAILED,BOTORCH_MODULAR,,,1448,1,10.000000000000000000000000000000,13,0.001000000000000000020816681712
1181,1181_0,FAILED,BOTORCH_MODULAR,,,4241,2801,6.946269790175190195213872357272,14,0.576007800174636375167835922184
1182,1182_0,FAILED,BOTORCH_MODULAR,,,1306,477,5.434124108595175250968623004155,16,0.452422136755361914417505886377
1183,1183_0,FAILED,BOTORCH_MODULAR,,,1372,1,0.161091239900879562574331771430,16,0.547619923499571448211042934417
1184,1184_0,FAILED,BOTORCH_MODULAR,,,1201,1,10.000000000000000000000000000000,6,0.736116758576250584944489219197
1185,1185_0,FAILED,BOTORCH_MODULAR,,,1448,1,1.513420527948508009785655303858,7,0.311052709799793158929048786376
1186,1186_0,FAILED,BOTORCH_MODULAR,,,1409,1,0.768617431110288240603267695406,18,0.146134984152320873684871571641
1187,1187_0,FAILED,BOTORCH_MODULAR,,,4344,647,0.001000000000000000020816681712,19,0.001000000000000000020816681712
1188,1188_0,FAILED,BOTORCH_MODULAR,,,1855,1,8.965203502162333748515266051982,18,0.703627525688987676133478998963
1189,1189_0,FAILED,BOTORCH_MODULAR,,,4154,417,9.183114055716458778988453559577,6,0.001000000000000000020816681712
1190,1190_0,FAILED,BOTORCH_MODULAR,,,1472,1,10.000000000000000000000000000000,7,0.168831635464300189308772814911
1191,1191_0,RUNNING,BOTORCH_MODULAR,,,3620,1,10.000000000000000000000000000000,8,0.998999999999999999111821580300
1192,1192_0,FAILED,BOTORCH_MODULAR,,,1454,1,7.723583592731555924615349795204,8,0.001000000000000000020816681712
1193,1193_0,RUNNING,BOTORCH_MODULAR,,,1255,1,0.001000000000000000020816681712,4,0.408840436134175311266858443560
1194,1194_0,RUNNING,BOTORCH_MODULAR,,,1184,1,6.098088902962716773004103743006,9,0.014134433419174991658495699198
1195,1195_0,FAILED,BOTORCH_MODULAR,,,1504,1,10.000000000000000000000000000000,9,0.001000000000000000020816681712
1196,1196_0,RUNNING,BOTORCH_MODULAR,,,3941,1,6.705509087422563574421019438887,5,0.998999999999999999111821580300
1197,1197_0,RUNNING,BOTORCH_MODULAR,,,646,1,10.000000000000000000000000000000,18,0.339799403637388475196701165260
1198,1198_0,FAILED,BOTORCH_MODULAR,,,1407,1,1.536148673681278387093129822460,18,0.001000000000000000020816681712
1199,1199_0,COMPLETED,BOTORCH_MODULAR,0.810000000000000053290705182008,3442.000000000000000000000000000000,1562,48,10.000000000000000000000000000000,9,0.646732999622380511084429599578
1200,1200_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,235.000000000000000000000000000000,4012,2039,0.001000000000000000020816681712,4,0.998999999999999999111821580300
1201,1201_0,FAILED,BOTORCH_MODULAR,,,4291,1,6.803959505466717239130503003253,11,0.150234657885142564026637046481
1202,1202_0,FAILED,BOTORCH_MODULAR,,,1651,1,0.001000000000000000020816681712,13,0.573208031210000523714143128018
1203,1203_0,FAILED,BOTORCH_MODULAR,,,1395,1,1.857297044806771602054595859954,18,0.217443983380500277524660646122
1204,1204_0,COMPLETED,BOTORCH_MODULAR,0.820000000000000062172489379009,4874.000000000000000000000000000000,930,55,6.591248369160290110357891535386,15,0.338582356204788048614773288136
1205,1205_0,FAILED,BOTORCH_MODULAR,,,3693,1,5.114303580262432369352154637454,13,0.001000000000000000020816681712
1206,1206_0,FAILED,BOTORCH_MODULAR,,,1303,52,0.001000000000000000020816681712,12,0.472739416225334163623728045422
1207,1207_0,FAILED,BOTORCH_MODULAR,,,3983,1,0.001000000000000000020816681712,7,0.001000000000000000020816681712
1208,1208_0,FAILED,BOTORCH_MODULAR,,,4231,1,8.100721701465163349098475009669,7,0.001000000000000000020816681712
1209,1209_0,FAILED,BOTORCH_MODULAR,,,4343,1,0.001000000000000000020816681712,6,0.456708215085571800351260662865
1210,1210_0,RUNNING,BOTORCH_MODULAR,,,1421,1,0.001000000000000000020816681712,9,0.998999999999999999111821580300
1211,1211_0,RUNNING,BOTORCH_MODULAR,,,1421,1,10.000000000000000000000000000000,19,0.001000000000000000020816681712
1212,1212_0,RUNNING,BOTORCH_MODULAR,,,1205,627,10.000000000000000000000000000000,18,0.137722678090794137251151596502
1213,1213_0,RUNNING,BOTORCH_MODULAR,,,1279,1,8.905735072182274336682894499972,7,0.998999999999999999111821580300
1214,1214_0,RUNNING,BOTORCH_MODULAR,,,4073,1,0.866777875038179712596786430368,19,0.527580489768250338045163516654
1215,1215_0,FAILED,BOTORCH_MODULAR,,,4240,1,3.255998305613263088531539324322,7,0.953444051201957853969304323982
1216,1216_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,141.000000000000000000000000000000,3645,4109,1.994452347706162864682255531079,3,0.175344563664195013386049026849
1217,1217_0,FAILED,BOTORCH_MODULAR,,,4167,1,1.822764570704721087679445190588,18,0.952524407386195703928422062745
1218,1218_0,RUNNING,BOTORCH_MODULAR,,,4128,1,5.620942891581727884897645708406,18,0.998999999999999999111821580300
1219,1219_0,FAILED,BOTORCH_MODULAR,,,1341,1,2.928319811753789192465546875610,18,0.075131365947058326160146179973
1220,1220_0,FAILED,BOTORCH_MODULAR,,,4065,1,0.004285319667176737574998401925,7,0.276593390546269524143951912265
1221,1221_0,FAILED,BOTORCH_MODULAR,,,1253,1,0.001000000000000000020816681712,18,0.911037095067642521684092571377
1222,1222_0,FAILED,BOTORCH_MODULAR,,,4421,524,0.001000000000000000020816681712,18,0.681017717589644577813601244998
1223,1223_0,FAILED,BOTORCH_MODULAR,,,1145,1485,3.170517289224251467061321818619,12,0.133075701792375794552114598446
1224,1224_0,FAILED,BOTORCH_MODULAR,,,899,1113,5.097658841632689785683396621607,5,0.044206281871195352017878121842
1225,1225_0,FAILED,BOTORCH_MODULAR,,,1335,1,6.835916224752047298807156039402,5,0.001000000000000000020816681712
1226,1226_0,RUNNING,BOTORCH_MODULAR,,,4396,1,2.082209380113900110131908149924,5,0.940492882317775502620804672915
1227,1227_0,RUNNING,BOTORCH_MODULAR,,,1368,1,0.001000000000000000020816681712,7,0.935769908823076868031876074383
1228,1228_0,RUNNING,BOTORCH_MODULAR,,,4030,1,9.462149228941948209126167057548,6,0.001000000000000000020816681712
1229,1229_0,RUNNING,BOTORCH_MODULAR,,,1351,1,0.001000000000000000020816681712,17,0.445693063356281282683113431631
1230,1230_0,RUNNING,BOTORCH_MODULAR,,,2438,1,0.001000000000000000020816681712,11,0.001000000000000000020816681712
1231,1231_0,RUNNING,BOTORCH_MODULAR,,,4492,180,10.000000000000000000000000000000,5,0.765142006434862298469568031578
1232,1232_0,RUNNING,BOTORCH_MODULAR,,,1156,1,0.001000000000000000020816681712,4,0.725303932667083928187423680356
1233,1233_0,RUNNING,BOTORCH_MODULAR,,,2057,1,1.317694606763682330097253725398,12,0.324615790112703306302677219719
1234,1234_0,RUNNING,BOTORCH_MODULAR,,,4847,1268,6.264272779455142270421674766112,5,0.395185303989929015422433167259
1235,1235_0,FAILED,BOTORCH_MODULAR,,,4017,1,1.122795944714523930230143378139,18,0.273123560427733336197775315668
1236,1236_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,6382.000000000000000000000000000000,4214,1949,1.170050851983253759058811738214,5,0.497516038141129213201452330395
1237,1237_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,110.000000000000000000000000000000,5000,4753,2.417001925145498386626741194050,3,0.710309334176117967984964707284
1238,1238_0,FAILED,BOTORCH_MODULAR,,,1330,1,0.001000000000000000020816681712,19,0.001000000000000000020816681712
1239,1239_0,FAILED,BOTORCH_MODULAR,,,1279,1,4.618424233902622688674455275759,5,0.001000000000000000020816681712
1240,1240_0,COMPLETED,BOTORCH_MODULAR,0.670000000000000039968028886506,134.000000000000000000000000000000,5000,3887,0.001000000000000000020816681712,4,0.639746404917300726111761832726
1241,1241_0,FAILED,BOTORCH_MODULAR,,,3899,1774,5.491858538497323749538736592513,5,0.129028879581354172234597399438
1242,1242_0,FAILED,BOTORCH_MODULAR,,,1521,1,10.000000000000000000000000000000,13,0.171246114317486486378072640946
1243,1243_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,329.000000000000000000000000000000,3749,1430,0.001000000000000000020816681712,3,0.998999999999999999111821580300
1244,1244_0,FAILED,BOTORCH_MODULAR,,,1395,1,0.001000000000000000020816681712,7,0.001000000000000000020816681712
1245,1245_0,FAILED,BOTORCH_MODULAR,,,978,423,5.218417021553015011647858045762,17,0.001000000000000000020816681712
1246,1246_0,FAILED,BOTORCH_MODULAR,,,1477,1,10.000000000000000000000000000000,5,0.292579402470982519179898417860
1247,1247_0,FAILED,BOTORCH_MODULAR,,,4682,981,0.001000000000000000020816681712,4,0.388637292540638001892006059279
1248,1248_0,FAILED,BOTORCH_MODULAR,,,3193,1,4.235796256413926208495013270294,18,0.176457599586497898558334895824
1249,1249_0,FAILED,BOTORCH_MODULAR,,,1205,1,9.495188346306985494038599426858,11,0.112296370097837550083852420357
1250,1250_0,FAILED,BOTORCH_MODULAR,,,4093,1,0.001000000000000000020816681712,14,0.001000000000000000020816681712
1251,1251_0,FAILED,BOTORCH_MODULAR,,,1322,1,0.001000000000000000020816681712,18,0.998999999999999999111821580300
1252,1252_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,252.000000000000000000000000000000,3777,2059,3.922888548719988488500121093239,1,0.506912661382000084842047726852
1253,1253_0,FAILED,BOTORCH_MODULAR,,,4184,1,0.001000000000000000020816681712,8,0.340070174974776762155670439824
1254,1254_0,FAILED,BOTORCH_MODULAR,,,1254,1,1.115152773598286684020308712206,18,0.001000000000000000020816681712
1255,1255_0,FAILED,BOTORCH_MODULAR,,,1340,1,0.250598526083714412404646054711,18,0.472466037785605141863243261469
1256,1256_0,FAILED,BOTORCH_MODULAR,,,1211,1,2.785707339539984950249618123053,17,0.001000000000000000020816681712
1257,1257_0,FAILED,BOTORCH_MODULAR,,,3800,1,10.000000000000000000000000000000,11,0.102007819562549575942433932596
1258,1258_0,FAILED,BOTORCH_MODULAR,,,999,1,4.441093554448426239389391412260,8,0.998999999999999999111821580300
1259,1259_0,FAILED,BOTORCH_MODULAR,,,1320,1,1.125318965324857867216223894502,19,0.001000000000000000020816681712
1260,1260_0,FAILED,BOTORCH_MODULAR,,,1318,1,10.000000000000000000000000000000,19,0.812646908610719420629209253093
1261,1261_0,FAILED,BOTORCH_MODULAR,,,1236,1,0.001000000000000000020816681712,16,0.998999999999999999111821580300
1262,1262_0,FAILED,BOTORCH_MODULAR,,,1320,1,2.600356663578855975771375597105,4,0.998999999999999999111821580300
1263,1263_0,FAILED,BOTORCH_MODULAR,,,962,605,4.345853626511189560233106021769,10,0.763435372936547507194404715847
1264,1264_0,RUNNING,BOTORCH_MODULAR,,,749,311,10.000000000000000000000000000000,17,0.233548293213664992507005990774
1265,1265_0,FAILED,BOTORCH_MODULAR,,,1028,1,10.000000000000000000000000000000,19,0.571565167795250572702059344010
1266,1266_0,FAILED,BOTORCH_MODULAR,,,1243,1,3.221085399957048789332247906714,17,0.998999999999999999111821580300
1267,1267_0,FAILED,BOTORCH_MODULAR,,,4064,294,10.000000000000000000000000000000,19,0.888559429789600896398837903689
1268,1268_0,FAILED,BOTORCH_MODULAR,,,1331,1,0.001000000000000000020816681712,17,0.001000000000000000020816681712
1269,1269_0,FAILED,BOTORCH_MODULAR,,,1333,1,1.713805163894854821649005316431,18,0.001000000000000000020816681712
1270,1270_0,FAILED,BOTORCH_MODULAR,,,1290,1,7.885746041208421708290643437067,11,0.001000000000000000020816681712
1271,1271_0,FAILED,BOTORCH_MODULAR,,,938,173,10.000000000000000000000000000000,7,0.556046743702519274954454431281
1272,1272_0,FAILED,BOTORCH_MODULAR,,,4245,614,5.893115023152901699177164118737,7,0.998999999999999999111821580300
1273,1273_0,FAILED,BOTORCH_MODULAR,,,1169,1,0.153669949873202399404092943769,13,0.998999999999999999111821580300
1274,1274_0,COMPLETED,BOTORCH_MODULAR,0.800000000000000044408920985006,7095.000000000000000000000000000000,4192,84,6.447765790644099048734005918959,10,0.392660438974659964372904141783
1275,1275_0,FAILED,BOTORCH_MODULAR,,,1305,1,4.485570162268708749309098493541,18,0.001000000000000000020816681712
1276,1276_0,RUNNING,BOTORCH_MODULAR,,,4510,1,10.000000000000000000000000000000,7,0.075204762188984669579738806533
1277,1277_0,FAILED,BOTORCH_MODULAR,,,1707,1,8.464434909750547575413293088786,11,0.213755131078055993221198605170
1278,1278_0,RUNNING,BOTORCH_MODULAR,,,4409,464,4.064555658251371106359783880180,13,0.003615173716236978317811745498
1279,1279_0,RUNNING,BOTORCH_MODULAR,,,813,1,0.001000000000000000020816681712,3,0.050550232309420919940556871097
1280,1280_0,RUNNING,BOTORCH_MODULAR,,,1299,1,4.785154026762555190543935168535,8,0.001000000000000000020816681712
1281,1281_0,RUNNING,BOTORCH_MODULAR,,,1197,1769,0.001000000000000000020816681712,4,0.001000000000000000020816681712
1282,1282_0,RUNNING,BOTORCH_MODULAR,,,1138,1,0.001000000000000000020816681712,7,0.542995535609931634368763297971
1283,1283_0,RUNNING,BOTORCH_MODULAR,,,1251,1,0.001000000000000000020816681712,10,0.998999999999999999111821580300
1284,1284_0,COMPLETED,BOTORCH_MODULAR,0.680000000000000048849813083507,586.000000000000000000000000000000,1523,2477,0.001000000000000000020816681712,4,0.001000000000000000020816681712
1285,1285_0,FAILED,BOTORCH_MODULAR,,,3426,1,5.245440956128584630846489744727,17,0.998999999999999999111821580300
1286,1286_0,FAILED,BOTORCH_MODULAR,,,1451,1,3.665643975308169988380768700154,4,0.998999999999999999111821580300
1287,1287_0,FAILED,BOTORCH_MODULAR,,,1262,1,8.493671205208482177795303869061,13,0.147344110366076558316095201917
1288,1288_0,FAILED,BOTORCH_MODULAR,,,1305,1,0.001000000000000000020816681712,18,0.455144301830306408085391467466
1289,1289_0,FAILED,BOTORCH_MODULAR,,,3702,220,8.687064893053022984759081737138,19,0.571589018057742870304593907349
1290,1290_0,FAILED,BOTORCH_MODULAR,,,1326,1,0.001000000000000000020816681712,17,0.001000000000000000020816681712
1291,1291_0,FAILED,BOTORCH_MODULAR,,,4274,833,0.001000000000000000020816681712,12,0.001000000000000000020816681712
1292,1292_0,FAILED,BOTORCH_MODULAR,,,1218,1,0.001000000000000000020816681712,16,0.998999999999999999111821580300
1293,1293_0,FAILED,BOTORCH_MODULAR,,,3838,133,10.000000000000000000000000000000,7,0.663573027712921814647017981770
1294,1294_0,RUNNING,BOTORCH_MODULAR,,,4292,632,0.001000000000000000020816681712,7,0.762650393731554410159390045010
1295,1295_0,FAILED,BOTORCH_MODULAR,,,711,1,0.001000000000000000020816681712,18,0.989159792194012177368733773619
1296,1296_0,FAILED,BOTORCH_MODULAR,,,980,667,3.584131072630413861190845636884,18,0.929134308187136270795747350348
1297,1297_0,FAILED,BOTORCH_MODULAR,,,3589,1,0.457370575932933898233301306391,7,0.113027749489797949000724486268
1298,1298_0,FAILED,BOTORCH_MODULAR,,,3719,1,0.001000000000000000020816681712,3,0.370757020470173226378562958416
1299,1299_0,FAILED,BOTORCH_MODULAR,,,552,1,5.803233161243367632664558186661,18,0.272944874195236053537882980891
1300,1300_0,FAILED,BOTORCH_MODULAR,,,3467,1,10.000000000000000000000000000000,8,0.001000000000000000020816681712
1301,1301_0,FAILED,BOTORCH_MODULAR,,,1355,1,2.098081602724161776052369532408,17,0.001000000000000000020816681712
1302,1302_0,FAILED,BOTORCH_MODULAR,,,4126,1,7.760573600896084833777877065586,7,0.366831442000409513326530941413
1303,1303_0,FAILED,BOTORCH_MODULAR,,,4139,480,10.000000000000000000000000000000,13,0.105405978680625733723275061493
1304,1304_0,FAILED,BOTORCH_MODULAR,,,2544,225,0.777535186744966910765697321040,18,0.241043883484722276655531914002
1305,1305_0,FAILED,BOTORCH_MODULAR,,,1466,1,10.000000000000000000000000000000,7,0.708681690578448431061531209707
1306,1306_0,FAILED,BOTORCH_MODULAR,,,3572,1,10.000000000000000000000000000000,2,0.550107261913769574057653244381
1307,1307_0,FAILED,BOTORCH_MODULAR,,,1250,1,10.000000000000000000000000000000,6,0.513305687908187757706457432505
1308,1308_0,FAILED,BOTORCH_MODULAR,,,1755,114,10.000000000000000000000000000000,19,0.394665168232047003371576465725
1309,1309_0,FAILED,BOTORCH_MODULAR,,,1100,573,1.907555303147946412778424019052,19,0.058307101985342439653958734880
1310,1310_0,FAILED,BOTORCH_MODULAR,,,4254,1193,10.000000000000000000000000000000,4,0.001000000000000000020816681712
1311,1311_0,COMPLETED,BOTORCH_MODULAR,0.849999999999999977795539507497,4110.000000000000000000000000000000,367,10,0.001000000000000000020816681712,13,0.896533296886940167524926437181
1312,1312_0,FAILED,BOTORCH_MODULAR,,,3693,1,2.553764174677690235171212407295,3,0.324684187675071012080252330634
1313,1313_0,RUNNING,BOTORCH_MODULAR,,,4256,782,0.001000000000000000020816681712,16,0.001000000000000000020816681712
1314,1314_0,FAILED,BOTORCH_MODULAR,,,1362,1,0.001000000000000000020816681712,7,0.291229400400293325645861841622
1315,1315_0,FAILED,BOTORCH_MODULAR,,,641,1,0.001000000000000000020816681712,8,0.303069917259221555116965873822
1316,1316_0,FAILED,BOTORCH_MODULAR,,,216,1,0.001000000000000000020816681712,19,0.998999999999999999111821580300
1317,1317_0,FAILED,BOTORCH_MODULAR,,,4246,914,2.316867475976811974192060006317,17,0.108918902994774038917036307339
1318,1318_0,FAILED,BOTORCH_MODULAR,,,5000,3455,0.001000000000000000020816681712,19,0.984526067554529982217559336277
1319,1319_0,FAILED,BOTORCH_MODULAR,,,351,1,0.001000000000000000020816681712,19,0.293820246993109934763310775452
1320,1320_0,COMPLETED,BOTORCH_MODULAR,0.839999999999999968913755310496,4547.000000000000000000000000000000,41,1,0.001000000000000000020816681712,17,0.998999999999999999111821580300
1321,1321_0,FAILED,BOTORCH_MODULAR,,,4409,1,0.001000000000000000020816681712,15,0.998999999999999999111821580300
1322,1322_0,FAILED,BOTORCH_MODULAR,,,5000,976,0.001000000000000000020816681712,16,0.746467850518919839863940524083
1323,1323_0,FAILED,BOTORCH_MODULAR,,,1945,421,0.001000000000000000020816681712,4,0.483011565679792753691401685501
1324,1324_0,FAILED,BOTORCH_MODULAR,,,726,463,0.001000000000000000020816681712,19,0.403995392743311310113085710327
1325,1325_0,FAILED,BOTORCH_MODULAR,,,361,1,0.001000000000000000020816681712,13,0.001000000000000000020816681712
1326,1326_0,FAILED,BOTORCH_MODULAR,,,333,1,0.001000000000000000020816681712,19,0.998999999999999999111821580300
1327,1327_0,RUNNING,BOTORCH_MODULAR,,,1778,1,0.001000000000000000020816681712,3,0.578762796469379448005554422707
1328,1328_0,RUNNING,BOTORCH_MODULAR,,,346,1,0.001000000000000000020816681712,5,0.029518823359708495218667323456
1329,1329_0,FAILED,BOTORCH_MODULAR,,,324,1,0.001000000000000000020816681712,8,0.998999999999999999111821580300
1330,1330_0,COMPLETED,BOTORCH_MODULAR,0.660000000000000031086244689504,135.000000000000000000000000000000,5000,4328,0.001000000000000000020816681712,4,0.904945906563328739125040556246
1331,1331_0,RUNNING,BOTORCH_MODULAR,,,339,1,0.001000000000000000020816681712,18,0.001000000000000000020816681712
1332,1332_0,RUNNING,BOTORCH_MODULAR,,,348,1,0.001000000000000000020816681712,19,0.601113540528158352138632380957
1333,1333_0,FAILED,BOTORCH_MODULAR,,,2932,1,0.001000000000000000020816681712,7,0.368519099307822783906374297658
1334,1334_0,RUNNING,BOTORCH_MODULAR,,,4210,1,0.001000000000000000020816681712,15,0.998999999999999999111821580300
1335,1335_0,FAILED,SOBOL,,,461,520,4.810633193463087486918539070757,3,0.334335382103919998009189384902
1336,1336_0,FAILED,SOBOL,,,3760,3722,5.244910535315052690918946609600,19,0.838443222640082197472111147363
1337,1337_0,FAILED,SOBOL,,,2789,2046,1.424253271784633456675805973646,10,0.600540985532104998334546053229
1338,1338_0,FAILED,SOBOL,,,1742,3998,8.479480679004453236302651930600,12,0.104732533436268565596449775512
1339,1339_0,FAILED,SOBOL,,,1955,1494,6.759740472783335007989080622792,14,0.233766694948077197180325015324
1340,1340_0,COMPLETED,SOBOL,0.670000000000000039968028886506,121.000000000000000000000000000000,3515,4539,3.141707458721473944507351916400,6,0.721795957807451538101872756670
1341,1341_0,FAILED,SOBOL,,,4947,1218,9.466806293431670127347388188355,16,0.967787277245894084209965058108
1342,1342_0,COMPLETED,SOBOL,0.670000000000000039968028886506,95.000000000000000000000000000000,833,3014,0.595910872674547120730892402207,4,0.455895298099145307446633523796
1343,1343_0,FAILED,SOBOL,,,1041,2382,8.954447225296869206090377701912,8,0.774553925145417432318595274410
1344,1344_0,RUNNING,SOBOL,,,4427,4336,0.952034858074970569141726173257,14,0.270916204512119285219284847699
1345,1345_0,RUNNING,SOBOL,,,3361,231,7.281901289536618193665162834805,5,0.040567191919311879066967208018
1346,1346_0,FAILED,SOBOL,,,2421,3435,2.775780234735459206518726205104,17,0.536910555640235598318099619064
1347,1347_0,FAILED,SOBOL,,,1383,919,1.995770627202466229732635838445,19,0.657295475346967528196273633512
1348,1348_0,COMPLETED,SOBOL,0.680000000000000048849813083507,130.000000000000000000000000000000,2836,2717,8.064197288845665667622597538866,1,0.168765601651743063493782415208
1349,1349_0,FAILED,SOBOL,,,4368,1820,4.229389211705885998071607900783,11,0.391122641887515776204509165836
1350,1350_0,FAILED,SOBOL,,,166,4867,5.669919685769826855903374962509,8,0.902571049295365801512502912374
1351,1351_0,RUNNING,SOBOL,,,148,1651,0.878617017520591625512338396220,16,0.067342611625790596563412293563
1352,1352_0,COMPLETED,SOBOL,0.650000000000000022204460492503,1264.000000000000000000000000000000,4071,4696,9.183791911640204475020254903939,4,0.571468068215996050085436763766
1353,1353_0,RUNNING,SOBOL,,,3103,750,2.858979411358945288412769514252,13,0.863772368306294113793342148711
1354,1354_0,RUNNING,SOBOL,,,1431,2546,7.042770499229431990784178196918,6,0.367915848260745415032602068095
1355,1355_0,COMPLETED,SOBOL,0.810000000000000053290705182008,1909.000000000000000000000000000000,2266,51,7.512638275643811702764196525095,9,0.496841987939551477104771493032
1356,1356_0,RUNNING,SOBOL,,,3201,3252,2.391402794615365756669689289993,13,0.984884095935151027134679679875
1357,1357_0,COMPLETED,SOBOL,0.690000000000000057731597280508,3364.000000000000000000000000000000,4636,2201,6.211773649218493176249467069283,2,0.700706948854029176843027926225
1358,1358_0,RUNNING,SOBOL,,,1147,4154,3.843466861940920242801666972809,20,0.188771668028086425650258206588
1359,1359_0,RUNNING,SOBOL,,,730,1075,5.327710400753654873540199332638,11,0.511338248385116433958330617315
1360,1360_0,RUNNING,SOBOL,,,4741,2874,4.571296219645068603654181060847,9,0.007717187391594052675580783784
1361,1361_0,RUNNING,SOBOL,,,3673,1352,8.406428774371743628535114112310,19,0.307574708279222230888905187385
1362,1362_0,COMPLETED,SOBOL,0.600000000000000088817841970013,35.000000000000000000000000000000,2108,4399,1.653847080628387589129602019966,1,0.803870955817401422471846217377
1363,1363_0,RUNNING,SOBOL,,,1697,1912,3.683729490459896727116984038730,5,0.924390554267913056030181451206
1364,1364_0,RUNNING,SOBOL,,,2525,3867,6.374255577361211955178532662103,18,0.435874477475881594301654331503
1365,1365_0,RUNNING,SOBOL,,,4054,387,0.044064593814313414432692894707,7,0.128063054909929641134169742145
1366,1366_0,RUNNING,SOBOL,,,477,3591,9.862110668080859454676101449877,15,0.639467208871617898147121650254
1367,1367_0,FAILED,SOBOL,,,605,2122,7.484864217841066924563619977562,20,0.447260259371250856741397683436
1368,1368_0,COMPLETED,SOBOL,0.660000000000000031086244689504,131.000000000000000000000000000000,3927,3918,2.616908450333401692233792346087,2,0.941150425143539859362817878718
1369,1369_0,RUNNING,SOBOL,,,2652,601,8.780776156350970751418572035618,12,0.742491430638357985394293336867
1370,1370_0,RUNNING,SOBOL,,,1570,3646,1.159727202723733974210063024657,10,0.240301871778443448812723204355
1371,1371_0,RUNNING,SOBOL,,,2137,1142,4.129344979138114268835124676116,7,0.111323890542611478315926376581
1372,1372_0,FAILED,SOBOL,,,3644,3094,5.813449539607391081119658338139,13,0.621296631598845072730341598799
1373,1373_0,FAILED,SOBOL,,,4770,1413,2.144640187911689199751208434463,4,0.811994080547243313183969348756
1374,1374_0,FAILED,SOBOL,,,700,4615,7.949964062261395625341720005963,16,0.325884055778384196244701342948
1375,1375_0,RUNNING,SOBOL,,,1176,312,1.310010472161695416204452158127,15,0.880413604775443725536376859964
1376,1376_0,RUNNING,SOBOL,,,4607,3359,8.628359887250699244987117708661,7,0.386049440464004856021773548491
1377,1377_0,FAILED,SOBOL,,,3231,2457,4.954172648276203183570487453835,18,0.179837221443653105801274705300
1378,1378_0,COMPLETED,SOBOL,0.630000000000000004440892098501,106.000000000000000000000000000000,2237,4256,5.144856655210257478927360352827,5,0.681495742667466375408480416809
1379,1379_0,RUNNING,SOBOL,,,1558,1739,9.674489065041765201158341369592,2,0.560923231922090037571138054773
1380,1380_0,RUNNING,SOBOL,,,2976,4943,0.422249451265670372457350367768,18,0.051454975690692662804170964819
1381,1381_0,RUNNING,SOBOL,,,4198,843,6.600878261419945047805413196329,9,0.265786703841760729716270361678
1382,1382_0,RUNNING,SOBOL,,,21,2798,3.344660739488899636739915877115,11,0.752336426360532661838931289822
1383,1383_0,RUNNING,SOBOL,,,293,674,8.232689576679840470774252025876,3,0.215369137054309239820426569167
1384,1384_0,RUNNING,SOBOL,,,4241,2626,1.861607628521509516517085103260,17,0.709245505923405294979033897107
1385,1385_0,RUNNING,SOBOL,,,2963,1570,5.530740861817263542832279199501,6,0.978387588355690285268906336569
1386,1386_0,RUNNING,SOBOL,,,1256,4772,4.412356827985496110500207578298,14,0.476242282941937433715651195598
