trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
4019,4019_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,227,162,0.447892948321998107807928590773,0.920666441624984122071850833890,str\(\'intersection\'\),0.062353931227698930483960282345,True
4020,4020_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1191,3599,0.050527907261624933898946920863,0.755603889763355240916098409798,str\(\'intersection\'\),0.090773884532973178607129227657,False
4021,4021_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3853,1051,0.711011814394965746544130524853,0.014864229552447795479341863256,str\(\'kl\'\),0.012801192980259657600017320078,True
4022,4022_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3296,3791,0.264911737218499199197907501002,0.625206952244043323574373971496,str\(\'kl\'\),0.038842944959178567210233978813,False
4023,4023_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1583,1556,0.972299702033400548017993969552,0.383058240436017494179310460822,str\(\'intersection\'\),0.071958351992070679337132332876,True
4024,4024_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1428,3046,0.336180997673422077287597176110,0.075747202847152944604758317837,str\(\'kl\'\),0.055127724027261147676792774064,False
4025,4025_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3451,439,0.934412712488323471404783049366,0.816547092061489787617745150783,str\(\'intersection\'\),0.044600722435861835102333117220,True
4026,4026_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4323,4410,0.106201517900452013787315763693,0.447898452583700423801360557263,str\(\'intersection\'\),0.029542557196691632270812988281,False
4027,4027_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,721,2116,0.626341675033792899540685539250,0.689989790689200188644747413491,str\(\'kl\'\),0.085102624222636230610916641126,True
4028,4028_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,382,4303,0.868381176229566342783527943539,0.604355971472337882843817169487,str\(\'kl\'\),0.067847527209669356018650887563,False
4029,4029_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4575,1599,0.394412216212600474918303916638,0.347389497170224770261626190404,str\(\'intersection\'\),0.034869205867871642945399202063,True
4030,4030_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2652,3250,0.568110397009178980098909050866,0.980635956572368794326166607789,str\(\'intersection\'\),0.016767907366156579312965746453,False
4031,4031_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2470,859,0.172232875702902687997664088471,0.224500335434451692151469615055,str\(\'kl\'\),0.094888987438753250036604924844,True
