trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
3067,1823_0,FAILED,BOTORCH_MODULAR,,,1042,1,2,49,3
3068,3068_0,FAILED,BOTORCH_MODULAR,,,4174,1,2,61,3
3069,3069_0,FAILED,BOTORCH_MODULAR,,,1024,1,2,51,3
3070,2069_0,FAILED,BOTORCH_MODULAR,,,4269,1,2,2,6
3071,547_0,FAILED,BOTORCH_MODULAR,,,1067,1,2,51,3
3072,3072_0,FAILED,BOTORCH_MODULAR,,,1232,1,2,167,3
3073,675_0,FAILED,BOTORCH_MODULAR,,,1057,1,2,51,3
3074,3074_0,FAILED,BOTORCH_MODULAR,,,1229,1,2,157,3
3075,504_0,FAILED,BOTORCH_MODULAR,,,1051,1,2,50,3
3076,3076_0,FAILED,BOTORCH_MODULAR,,,1248,1,2,160,3
3077,3077_0,FAILED,BOTORCH_MODULAR,,,4271,1,2,50,4
3078,3078_0,FAILED,BOTORCH_MODULAR,,,1335,1,2,250,3
3079,704_0,FAILED,BOTORCH_MODULAR,,,1060,1,2,51,3
3080,2863_0,FAILED,BOTORCH_MODULAR,,,1085,1,2,50,3
3081,3081_0,FAILED,BOTORCH_MODULAR,,,1289,1,2,163,3
3082,550_0,FAILED,BOTORCH_MODULAR,,,1059,1,2,51,3
3083,3083_0,FAILED,BOTORCH_MODULAR,,,1245,1,2,159,3
3084,625_0,FAILED,BOTORCH_MODULAR,,,1039,1,2,51,3
3085,3085_0,FAILED,BOTORCH_MODULAR,,,2676,1,2,240,4
3086,736_0,FAILED,BOTORCH_MODULAR,,,1077,1,2,51,3
3087,3087_0,FAILED,BOTORCH_MODULAR,,,4373,1,2,2,6
3088,3088_0,FAILED,BOTORCH_MODULAR,,,1233,1,2,167,3
3089,3089_0,FAILED,BOTORCH_MODULAR,,,1117,1,2,250,3
3090,3090_0,FAILED,BOTORCH_MODULAR,,,4251,1,2,50,4
3091,675_0,FAILED,BOTORCH_MODULAR,,,1057,1,2,51,3
3092,3092_0,FAILED,BOTORCH_MODULAR,,,1274,1,2,165,3
3093,504_0,FAILED,BOTORCH_MODULAR,,,1051,1,2,50,3
3094,3094_0,FAILED,BOTORCH_MODULAR,,,4218,1,2,58,3
3095,3095_0,FAILED,BOTORCH_MODULAR,,,2578,1,2,230,4
3096,723_0,FAILED,BOTORCH_MODULAR,,,1061,1,2,50,3
3097,3097_0,FAILED,BOTORCH_MODULAR,,,2743,1,2,250,4
3098,926_0,FAILED,BOTORCH_MODULAR,,,1079,1,2,51,3
3099,3099_0,FAILED,BOTORCH_MODULAR,,,2689,1,2,246,4
3100,798_0,FAILED,BOTORCH_MODULAR,,,1066,1,2,51,3
3101,1993_0,FAILED,BOTORCH_MODULAR,,,4213,1,2,61,3
3102,1005_0,FAILED,BOTORCH_MODULAR,,,1028,1,2,50,3
3103,3103_0,FAILED,BOTORCH_MODULAR,,,4151,1,2,58,3
3104,693_0,FAILED,BOTORCH_MODULAR,,,1048,1,2,51,3
3105,2353_0,FAILED,BOTORCH_MODULAR,,,4227,1,2,2,6
3106,3106_0,FAILED,BOTORCH_MODULAR,,,2237,1,2,247,4
3107,537_0,FAILED,BOTORCH_MODULAR,,,1071,1,2,51,3
3108,3108_0,FAILED,BOTORCH_MODULAR,,,4266,1,2,101,4
3109,732_0,FAILED,BOTORCH_MODULAR,,,1069,1,2,50,3
3110,3110_0,FAILED,BOTORCH_MODULAR,,,1420,1,2,245,3
3111,3111_0,FAILED,BOTORCH_MODULAR,,,1150,1,2,157,3
3112,1300_0,FAILED,BOTORCH_MODULAR,,,1072,1,2,50,3
3113,3113_0,FAILED,BOTORCH_MODULAR,,,4288,1,2,2,6
3114,3114_0,FAILED,BOTORCH_MODULAR,,,4175,1,2,51,4
3115,758_0,FAILED,BOTORCH_MODULAR,,,1037,1,2,50,3
3116,1042_0,FAILED,BOTORCH_MODULAR,,,4275,1,2,2,6
3117,3117_0,FAILED,BOTORCH_MODULAR,,,1270,1,2,162,3
3118,728_0,FAILED,BOTORCH_MODULAR,,,1055,1,2,50,3
3119,3119_0,FAILED,BOTORCH_MODULAR,,,4222,1,2,63,3
3120,738_0,FAILED,BOTORCH_MODULAR,,,1065,1,2,50,3
3121,3121_0,FAILED,BOTORCH_MODULAR,,,4118,1,2,60,3
3122,677_0,FAILED,BOTORCH_MODULAR,,,1061,1,2,51,3
3123,2467_0,FAILED,BOTORCH_MODULAR,,,4147,1,2,57,3
3124,3124_0,FAILED,BOTORCH_MODULAR,,,1197,1,2,155,3
3125,1026_0,FAILED,BOTORCH_MODULAR,,,4226,1,2,59,3
3126,738_0,FAILED,BOTORCH_MODULAR,,,1065,1,2,50,3
3127,3127_0,FAILED,BOTORCH_MODULAR,,,1252,1,2,156,3
3128,3128_0,FAILED,BOTORCH_MODULAR,,,4182,1,2,43,4
3129,1310_0,FAILED,BOTORCH_MODULAR,,,1033,1,2,51,3
3130,1403_0,FAILED,BOTORCH_MODULAR,,,4120,1,2,2,6
3131,3131_0,FAILED,BOTORCH_MODULAR,,,2071,1,2,250,4
3132,3132_0,FAILED,BOTORCH_MODULAR,,,4302,1,2,2,6
3133,3133_0,FAILED,BOTORCH_MODULAR,,,4171,1,2,46,4
3134,826_0,FAILED,BOTORCH_MODULAR,,,1051,1,2,49,3
3135,3135_0,FAILED,BOTORCH_MODULAR,,,4319,1,2,45,4
3136,875_0,FAILED,BOTORCH_MODULAR,,,1047,1,2,51,3
3137,3137_0,FAILED,BOTORCH_MODULAR,,,1203,1,2,161,3
3138,3138_0,FAILED,BOTORCH_MODULAR,,,2096,1,2,247,4
3139,1584_0,FAILED,BOTORCH_MODULAR,,,1058,1,2,50,3
3140,598_0,FAILED,BOTORCH_MODULAR,,,1045,1,2,51,3
3141,3141_0,FAILED,BOTORCH_MODULAR,,,2315,1,2,234,4
3142,668_0,FAILED,BOTORCH_MODULAR,,,1047,1,2,50,3
3143,3143_0,FAILED,BOTORCH_MODULAR,,,1220,1,2,163,3
3144,1038_0,FAILED,BOTORCH_MODULAR,,,1070,1,2,51,3
3145,3145_0,FAILED,BOTORCH_MODULAR,,,4253,1,2,52,4
3146,1418_0,FAILED,BOTORCH_MODULAR,,,4281,1,2,2,6
3147,603_0,FAILED,BOTORCH_MODULAR,,,1080,1,2,50,3
3148,3148_0,FAILED,BOTORCH_MODULAR,,,2643,1,2,243,4
3149,768_0,FAILED,BOTORCH_MODULAR,,,1074,1,2,51,3
3150,3150_0,FAILED,BOTORCH_MODULAR,,,1238,1,2,164,3
3151,789_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,50,3
3152,3152_0,FAILED,BOTORCH_MODULAR,,,1685,1,2,248,4
3153,525_0,FAILED,BOTORCH_MODULAR,,,1053,1,2,50,3
3154,3154_0,FAILED,BOTORCH_MODULAR,,,2697,1,2,250,4
3155,704_0,FAILED,BOTORCH_MODULAR,,,1060,1,2,51,3
3156,2141_0,FAILED,BOTORCH_MODULAR,,,4233,1,2,2,6
3157,516_0,FAILED,BOTORCH_MODULAR,,,1073,1,2,51,3
3158,3158_0,FAILED,BOTORCH_MODULAR,,,1125,1,2,250,3
3159,2197_0,FAILED,BOTORCH_MODULAR,,,4225,1,2,46,4
3160,3160_0,FAILED,BOTORCH_MODULAR,,,1098,1,2,51,3
3161,3161_0,FAILED,BOTORCH_MODULAR,,,2106,1,2,249,4
3162,3162_0,FAILED,BOTORCH_MODULAR,,,4126,1,2,58,3
3163,3163_0,FAILED,BOTORCH_MODULAR,,,1216,1,2,156,3
3164,3164_0,FAILED,BOTORCH_MODULAR,,,4165,1,2,57,3
3165,789_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,50,3
3166,3166_0,FAILED,BOTORCH_MODULAR,,,1231,1,2,250,3
3167,3167_0,FAILED,BOTORCH_MODULAR,,,4213,1,2,58,3
3168,3168_0,FAILED,BOTORCH_MODULAR,,,4201,1,2,2,6
3169,734_0,FAILED,BOTORCH_MODULAR,,,1048,1,2,50,3
3170,3170_0,FAILED,BOTORCH_MODULAR,,,1207,1,2,157,3
3171,642_0,FAILED,BOTORCH_MODULAR,,,1081,1,2,51,3
3172,2422_0,FAILED,BOTORCH_MODULAR,,,4215,1,2,2,6
3173,1021_0,FAILED,BOTORCH_MODULAR,,,1070,1,2,50,3
3174,3174_0,FAILED,BOTORCH_MODULAR,,,2205,1,2,247,4
3175,1284_0,FAILED,BOTORCH_MODULAR,,,1055,1,2,49,3
3176,1775_0,FAILED,BOTORCH_MODULAR,,,2527,1,2,250,4
3177,3177_0,FAILED,BOTORCH_MODULAR,,,4214,1,2,49,4
3178,3178_0,FAILED,BOTORCH_MODULAR,,,4224,1,2,63,3
3179,3179_0,FAILED,BOTORCH_MODULAR,,,2802,1,2,241,4
3180,896_0,FAILED,BOTORCH_MODULAR,,,1062,1,2,51,3
3181,3181_0,FAILED,BOTORCH_MODULAR,,,1181,1,2,158,3
3182,1094_0,FAILED,BOTORCH_MODULAR,,,1038,1,2,50,3
3183,3183_0,FAILED,BOTORCH_MODULAR,,,2968,1,2,233,4
3184,1000_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,51,3
3185,845_0,FAILED,BOTORCH_MODULAR,,,1205,1,2,160,3
3186,896_0,FAILED,BOTORCH_MODULAR,,,1062,1,2,51,3
3187,3187_0,FAILED,BOTORCH_MODULAR,,,1257,1,2,166,3
3188,877_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,49,3
3189,3189_0,FAILED,BOTORCH_MODULAR,,,1225,1,2,167,3
3190,559_0,FAILED,BOTORCH_MODULAR,,,1059,1,2,50,3
3191,2668_0,FAILED,BOTORCH_MODULAR,,,4407,1,2,2,6
3192,3192_0,FAILED,BOTORCH_MODULAR,,,1169,1,2,159,3
3193,3193_0,FAILED,BOTORCH_MODULAR,,,1053,1,2,49,3
3194,2295_0,FAILED,BOTORCH_MODULAR,,,4238,1,2,2,6
3195,537_0,FAILED,BOTORCH_MODULAR,,,1071,1,2,51,3
3196,1341_0,FAILED,BOTORCH_MODULAR,,,1187,1,2,158,3
3197,1598_0,FAILED,BOTORCH_MODULAR,,,4284,1,2,2,6
3198,817_0,FAILED,BOTORCH_MODULAR,,,1057,1,2,50,3
3199,3199_0,FAILED,BOTORCH_MODULAR,,,4187,1,2,2,6
3200,3200_0,FAILED,BOTORCH_MODULAR,,,1777,1,2,241,4
3201,540_0,FAILED,BOTORCH_MODULAR,,,1054,1,2,51,3
3202,3202_0,FAILED,BOTORCH_MODULAR,,,4210,1,2,2,6
3203,1238_0,FAILED,BOTORCH_MODULAR,,,1060,1,2,50,3
3204,3204_0,FAILED,BOTORCH_MODULAR,,,2480,1,2,248,4
3205,2752_0,FAILED,BOTORCH_MODULAR,,,1232,1,2,158,3
3206,688_0,FAILED,BOTORCH_MODULAR,,,1044,1,2,50,3
3207,952_0,FAILED,BOTORCH_MODULAR,,,2394,1,2,250,4
3208,738_0,FAILED,BOTORCH_MODULAR,,,1065,1,2,50,3
3209,3209_0,FAILED,BOTORCH_MODULAR,,,2514,1,2,230,4
3210,3210_0,FAILED,BOTORCH_MODULAR,,,1056,1,2,52,3
3211,2083_0,FAILED,BOTORCH_MODULAR,,,4204,1,2,61,3
3212,3212_0,FAILED,BOTORCH_MODULAR,,,3668,1,2,152,4
3213,768_0,FAILED,BOTORCH_MODULAR,,,1074,1,2,51,3
3214,3214_0,FAILED,BOTORCH_MODULAR,,,4240,1,2,60,3
3215,3215_0,FAILED,BOTORCH_MODULAR,,,1834,1,2,235,4
3216,3216_0,FAILED,BOTORCH_MODULAR,,,4179,1,2,61,3
3217,3217_0,FAILED,BOTORCH_MODULAR,,,2642,1,2,232,5
3218,1021_0,FAILED,BOTORCH_MODULAR,,,1070,1,2,50,3
3219,3219_0,FAILED,BOTORCH_MODULAR,,,1195,1,2,160,3
3220,1171_0,FAILED,BOTORCH_MODULAR,,,1064,1,2,51,3
3221,2115_0,FAILED,BOTORCH_MODULAR,,,4266,1,2,2,6
3222,605_0,FAILED,BOTORCH_MODULAR,,,1052,1,2,51,3
3223,3223_0,FAILED,BOTORCH_MODULAR,,,2574,1,2,250,4
3224,732_0,FAILED,BOTORCH_MODULAR,,,1069,1,2,50,3
3225,3225_0,FAILED,BOTORCH_MODULAR,,,1113,1,2,250,3
3226,3226_0,FAILED,BOTORCH_MODULAR,,,4161,1,2,2,6
3227,3227_0,FAILED,BOTORCH_MODULAR,,,2504,1,2,236,4
3228,613_0,FAILED,BOTORCH_MODULAR,,,1065,1,2,51,3
3229,3229_0,FAILED,BOTORCH_MODULAR,,,1240,1,2,169,3
3230,704_0,FAILED,BOTORCH_MODULAR,,,1060,1,2,51,3
3231,3231_0,FAILED,BOTORCH_MODULAR,,,2207,1,2,250,4
3232,1534_0,FAILED,BOTORCH_MODULAR,,,1076,1,2,50,3
3233,3233_0,FAILED,BOTORCH_MODULAR,,,1176,1,2,159,3
3234,1059_0,FAILED,BOTORCH_MODULAR,,,1074,1,2,50,3
3235,1479_0,FAILED,BOTORCH_MODULAR,,,4257,1,2,2,6
3236,3236_0,FAILED,BOTORCH_MODULAR,,,4301,1,2,48,4
3237,3237_0,FAILED,BOTORCH_MODULAR,,,2137,1,2,243,4
3238,695_0,FAILED,BOTORCH_MODULAR,,,1069,1,2,51,3
3239,3239_0,FAILED,BOTORCH_MODULAR,,,1253,1,2,158,3
3240,3240_0,FAILED,BOTORCH_MODULAR,,,4127,1,2,61,3
3241,3241_0,FAILED,BOTORCH_MODULAR,,,1018,1,2,49,3
3242,3242_0,FAILED,BOTORCH_MODULAR,,,1242,1,2,167,3
3243,129_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,250,4
3244,794_0,FAILED,BOTORCH_MODULAR,,,1053,1,2,51,3
3245,3245_0,FAILED,BOTORCH_MODULAR,,,4248,1,2,2,6
3246,1480_0,FAILED,BOTORCH_MODULAR,,,1077,1,2,50,3
3247,3247_0,FAILED,BOTORCH_MODULAR,,,1937,1,2,250,4
3248,3248_0,FAILED,BOTORCH_MODULAR,,,4235,1,2,50,4
3249,3249_0,FAILED,BOTORCH_MODULAR,,,1239,1,2,167,3
3250,832_0,FAILED,BOTORCH_MODULAR,,,1034,1,2,51,3
3251,3251_0,FAILED,BOTORCH_MODULAR,,,4199,1,2,56,3
3252,725_0,FAILED,BOTORCH_MODULAR,,,1041,1,2,51,3
3253,3253_0,FAILED,BOTORCH_MODULAR,,,1596,1,2,234,4
3254,3254_0,FAILED,BOTORCH_MODULAR,,,1090,1,2,51,3
3255,3255_0,FAILED,BOTORCH_MODULAR,,,4325,1,2,43,4
3256,1204_0,FAILED,BOTORCH_MODULAR,,,1063,1,2,51,3
3257,3257_0,FAILED,BOTORCH_MODULAR,,,4258,1,2,58,3
3258,3258_0,FAILED,BOTORCH_MODULAR,,,1006,1,2,50,3
3259,3259_0,FAILED,BOTORCH_MODULAR,,,4177,1,2,58,3
3260,3260_0,FAILED,BOTORCH_MODULAR,,,1931,1,2,244,4
3261,1447_0,FAILED,BOTORCH_MODULAR,,,1045,1,2,49,3
3262,3262_0,FAILED,BOTORCH_MODULAR,,,1205,1,2,164,3
3263,609_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,50,3
3264,3264_0,FAILED,BOTORCH_MODULAR,,,4297,1,2,49,4
3265,3265_0,FAILED,BOTORCH_MODULAR,,,2223,1,2,241,4
3266,3266_0,FAILED,BOTORCH_MODULAR,,,4259,1,2,49,4
3267,590_0,FAILED,BOTORCH_MODULAR,,,1042,1,2,51,3
3268,3268_0,FAILED,BOTORCH_MODULAR,,,2627,1,2,245,4
3269,1094_0,FAILED,BOTORCH_MODULAR,,,1038,1,2,50,3
3270,3270_0,FAILED,BOTORCH_MODULAR,,,2474,1,2,250,4
3271,2764_0,FAILED,BOTORCH_MODULAR,,,4252,1,2,2,6
3272,842_0,FAILED,BOTORCH_MODULAR,,,1063,1,2,50,3
3273,3273_0,FAILED,BOTORCH_MODULAR,,,4196,1,2,60,3
3274,868_0,FAILED,BOTORCH_MODULAR,,,1033,1,2,50,3
3275,3275_0,FAILED,BOTORCH_MODULAR,,,2388,1,2,233,4
3276,702_0,FAILED,BOTORCH_MODULAR,,,1076,1,2,51,3
3277,2566_0,FAILED,BOTORCH_MODULAR,,,2167,1,2,250,4
3278,800_0,FAILED,BOTORCH_MODULAR,,,1051,1,2,51,3
3279,3279_0,FAILED,BOTORCH_MODULAR,,,4456,1,2,2,6
3280,3280_0,FAILED,BOTORCH_MODULAR,,,4262,1,2,50,4
3281,958_0,FAILED,BOTORCH_MODULAR,,,1031,1,2,51,3
3282,3282_0,FAILED,BOTORCH_MODULAR,,,1232,1,2,156,3
3283,2029_0,FAILED,BOTORCH_MODULAR,,,1032,1,2,50,3
3284,1144_0,FAILED,BOTORCH_MODULAR,,,1234,1,2,159,3
3285,540_0,FAILED,BOTORCH_MODULAR,,,1054,1,2,51,3
3286,3286_0,FAILED,BOTORCH_MODULAR,,,1259,1,2,166,3
3287,715_0,FAILED,BOTORCH_MODULAR,,,1049,1,2,50,3
3288,3288_0,FAILED,BOTORCH_MODULAR,,,1216,1,2,250,3
3289,2169_0,FAILED,BOTORCH_MODULAR,,,1086,1,2,50,3
3290,2876_0,FAILED,BOTORCH_MODULAR,,,4350,1,2,2,6
3291,3291_0,FAILED,BOTORCH_MODULAR,,,1879,1,2,234,4
3292,638_0,FAILED,BOTORCH_MODULAR,,,1075,1,2,51,3
3293,3293_0,FAILED,BOTORCH_MODULAR,,,1308,1,2,164,3
3294,725_0,FAILED,BOTORCH_MODULAR,,,1041,1,2,51,3
3295,3295_0,FAILED,BOTORCH_MODULAR,,,4257,1,2,59,3
3296,728_0,FAILED,BOTORCH_MODULAR,,,1055,1,2,50,3
3297,3297_0,FAILED,BOTORCH_MODULAR,,,4215,1,2,47,4
3298,745_0,FAILED,BOTORCH_MODULAR,,,1024,1,2,49,3
3299,3299_0,FAILED,BOTORCH_MODULAR,,,2357,1,2,240,4
3300,642_0,FAILED,BOTORCH_MODULAR,,,1081,1,2,51,3
3301,3301_0,FAILED,BOTORCH_MODULAR,,,1237,1,2,163,3
3302,3302_0,FAILED,BOTORCH_MODULAR,,,1089,1,2,50,3
3303,3303_0,FAILED,BOTORCH_MODULAR,,,2607,1,2,250,4
3304,3304_0,FAILED,BOTORCH_MODULAR,,,1065,1,2,52,3
3305,3305_0,FAILED,BOTORCH_MODULAR,,,1179,1,2,158,3
3306,728_0,FAILED,BOTORCH_MODULAR,,,1055,1,2,50,3
3307,616_0,FAILED,BOTORCH_MODULAR,,,4336,1,2,2,6
3308,3308_0,FAILED,BOTORCH_MODULAR,,,1228,1,2,164,3
3309,782_0,FAILED,BOTORCH_MODULAR,,,1054,1,2,50,3
3310,2405_0,FAILED,BOTORCH_MODULAR,,,4200,1,2,60,3
3311,789_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,50,3
3312,3312_0,FAILED,BOTORCH_MODULAR,,,4268,1,2,59,3
3313,640_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,51,3
3314,2989_0,FAILED,BOTORCH_MODULAR,,,2309,1,2,250,4
3315,595_0,FAILED,BOTORCH_MODULAR,,,1058,1,2,51,3
3316,3316_0,FAILED,BOTORCH_MODULAR,,,1177,1,2,157,3
3317,1362_0,FAILED,BOTORCH_MODULAR,,,4163,1,2,2,6
3318,3318_0,FAILED,BOTORCH_MODULAR,,,1302,1,2,168,3
3319,3319_0,FAILED,BOTORCH_MODULAR,,,4206,1,2,59,3
3320,3320_0,FAILED,BOTORCH_MODULAR,,,2475,1,2,250,4
3321,1090_0,FAILED,BOTORCH_MODULAR,,,1078,1,2,51,3
3322,3229_0,FAILED,BOTORCH_MODULAR,,,1240,1,2,169,3
3323,3323_0,FAILED,BOTORCH_MODULAR,,,1973,76,2,235,4
3324,896_0,FAILED,BOTORCH_MODULAR,,,1062,1,2,51,3
3325,3325_0,FAILED,BOTORCH_MODULAR,,,2592,1,2,250,4
3326,3326_0,FAILED,BOTORCH_MODULAR,,,4061,1,2,58,3
3327,3327_0,FAILED,BOTORCH_MODULAR,,,4414,1,2,2,6
3328,3328_0,FAILED,BOTORCH_MODULAR,,,1926,1,2,238,4
3329,3329_0,FAILED,BOTORCH_MODULAR,,,4174,1,2,60,3
3330,3330_0,FAILED,BOTORCH_MODULAR,,,1202,1,2,165,3
3331,870_0,FAILED,BOTORCH_MODULAR,,,1038,1,2,52,3
3332,2460_0,FAILED,BOTORCH_MODULAR,,,2430,1,2,250,4
3333,1534_0,FAILED,BOTORCH_MODULAR,,,1076,1,2,50,3
3334,3334_0,FAILED,BOTORCH_MODULAR,,,4195,1,2,2,6
3335,3335_0,FAILED,BOTORCH_MODULAR,,,1079,1,2,50,3
3336,3336_0,FAILED,BOTORCH_MODULAR,,,2559,1,2,250,4
3337,607_0,FAILED,BOTORCH_MODULAR,,,1066,1,2,50,3
3338,3338_0,FAILED,BOTORCH_MODULAR,,,4262,1,2,43,4
3339,650_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,50,3
3340,3340_0,FAILED,BOTORCH_MODULAR,,,4223,1,2,48,4
3341,574_0,FAILED,BOTORCH_MODULAR,,,4211,1,2,2,6
3342,3342_0,FAILED,BOTORCH_MODULAR,,,1085,1,2,52,3
3343,621_0,FAILED,BOTORCH_MODULAR,,,4234,1,2,60,3
3344,640_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,51,3
3345,2689_0,FAILED,BOTORCH_MODULAR,,,4223,1,2,2,6
3346,1300_0,FAILED,BOTORCH_MODULAR,,,1072,1,2,50,3
3347,3347_0,FAILED,BOTORCH_MODULAR,,,1269,1,2,164,3
3348,1000_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,51,3
3349,3349_0,FAILED,BOTORCH_MODULAR,,,2001,1,2,236,4
3350,650_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,50,3
3351,3351_0,FAILED,BOTORCH_MODULAR,,,4323,1,2,2,6
3352,734_0,FAILED,BOTORCH_MODULAR,,,1048,1,2,50,3
3353,3353_0,FAILED,BOTORCH_MODULAR,,,4233,1,2,62,3
3354,3354_0,FAILED,BOTORCH_MODULAR,,,4289,1,2,2,6
3355,3335_0,FAILED,BOTORCH_MODULAR,,,1079,1,2,50,3
3356,3356_0,FAILED,BOTORCH_MODULAR,,,2547,1,2,229,4
3357,3357_0,FAILED,BOTORCH_MODULAR,,,4338,1,2,49,4
3358,758_0,FAILED,BOTORCH_MODULAR,,,1037,1,2,50,3
3359,2652_0,FAILED,BOTORCH_MODULAR,,,4187,1,2,59,3
3360,609_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,50,3
3361,1955_0,FAILED,BOTORCH_MODULAR,,,4271,1,2,60,3
3362,3362_0,FAILED,BOTORCH_MODULAR,,,1167,1,2,166,3
3363,3059_0,FAILED,BOTORCH_MODULAR,,,2007,1,2,250,4
3364,3364_0,FAILED,BOTORCH_MODULAR,,,4219,1,2,50,4
3365,504_0,FAILED,BOTORCH_MODULAR,,,1051,1,2,50,3
3366,3366_0,FAILED,BOTORCH_MODULAR,,,1905,1,2,243,4
3367,3367_0,FAILED,BOTORCH_MODULAR,,,4262,1,2,57,3
3368,817_0,FAILED,BOTORCH_MODULAR,,,1057,1,2,50,3
3369,849_0,FAILED,BOTORCH_MODULAR,,,2265,1,2,250,4
3370,764_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,51,3
3371,2013_0,FAILED,BOTORCH_MODULAR,,,4228,1,2,49,4
3372,2466_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,49,3
3373,3373_0,FAILED,BOTORCH_MODULAR,,,1304,1,2,250,3
3374,3374_0,FAILED,BOTORCH_MODULAR,,,4140,1,2,58,3
3375,764_0,FAILED,BOTORCH_MODULAR,,,1043,1,2,51,3
3376,3376_0,FAILED,BOTORCH_MODULAR,,,3019,1,2,231,4
3377,550_0,FAILED,BOTORCH_MODULAR,,,1059,1,2,51,3
3378,3378_0,FAILED,BOTORCH_MODULAR,,,4270,1,2,64,3
3379,559_0,FAILED,BOTORCH_MODULAR,,,1059,1,2,50,3
3380,680_0,FAILED,BOTORCH_MODULAR,,,1052,1,2,50,3
3381,3381_0,FAILED,BOTORCH_MODULAR,,,4214,1,2,2,6
3382,3382_0,FAILED,BOTORCH_MODULAR,,,4330,1,2,53,4
3383,748_0,FAILED,BOTORCH_MODULAR,,,1036,1,2,51,3
3384,3384_0,FAILED,BOTORCH_MODULAR,,,1252,1,2,165,3
3385,706_0,FAILED,BOTORCH_MODULAR,,,1066,1,2,52,3
3386,3386_0,FAILED,BOTORCH_MODULAR,,,2693,1,2,246,4
3387,664_0,FAILED,BOTORCH_MODULAR,,,1064,1,2,50,3
3388,3388_0,FAILED,BOTORCH_MODULAR,,,2544,1,2,246,4
3389,650_0,FAILED,BOTORCH_MODULAR,,,1046,1,2,50,3
3390,3390_0,FAILED,BOTORCH_MODULAR,,,4271,1,2,59,3
3391,1635_0,FAILED,BOTORCH_MODULAR,,,1182,1,2,156,3
3392,2534_0,FAILED,BOTORCH_MODULAR,,,4194,1,2,47,4
3393,1041_0,FAILED,BOTORCH_MODULAR,,,1049,1,2,52,3
3394,3394_0,FAILED,BOTORCH_MODULAR,,,4178,1,2,60,3
3395,3395_0,FAILED,BOTORCH_MODULAR,,,2871,1,2,184,4
3396,2746_0,FAILED,BOTORCH_MODULAR,,,1070,1,2,49,3
3397,3397_0,FAILED,BOTORCH_MODULAR,,,4416,1,2,2,6
3398,531_0,FAILED,BOTORCH_MODULAR,,,1056,1,2,51,3
3399,3399_0,FAILED,BOTORCH_MODULAR,,,1659,1,2,244,4
3400,3400_0,FAILED,BOTORCH_MODULAR,,,4215,1,2,60,3
3401,2029_0,FAILED,BOTORCH_MODULAR,,,1032,1,2,50,3
3402,2633_0,FAILED,BOTORCH_MODULAR,,,4199,1,2,59,3
3403,3403_0,FAILED,BOTORCH_MODULAR,,,1228,1,2,165,3
3404,3404_0,FAILED,BOTORCH_MODULAR,,,4125,1,2,47,4
3405,3405_0,FAILED,BOTORCH_MODULAR,,,4219,1,2,2,6
3406,3406_0,FAILED,BOTORCH_MODULAR,,,2242,1,2,250,4
3407,2588_0,FAILED,BOTORCH_MODULAR,,,4164,1,2,59,3
3408,542_0,FAILED,BOTORCH_MODULAR,,,1042,1,2,50,3
3409,3409_0,FAILED,BOTORCH_MODULAR,,,4340,1,2,49,4
3410,542_0,FAILED,BOTORCH_MODULAR,,,1042,1,2,50,3
3411,3411_0,FAILED,BOTORCH_MODULAR,,,4250,1,2,60,3
3412,3412_0,FAILED,BOTORCH_MODULAR,,,2111,1,2,250,4
3413,842_0,FAILED,BOTORCH_MODULAR,,,1063,1,2,50,3
3414,129_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,250,4
3415,859_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,52,3
3416,3416_0,FAILED,BOTORCH_MODULAR,,,1248,1,2,157,3
3417,695_0,FAILED,BOTORCH_MODULAR,,,1069,1,2,51,3
3418,3418_0,FAILED,BOTORCH_MODULAR,,,1254,1,2,168,3
3419,723_0,FAILED,BOTORCH_MODULAR,,,1061,1,2,50,3
3420,817_0,FAILED,BOTORCH_MODULAR,,,1057,1,2,50,3
3421,3421_0,FAILED,BOTORCH_MODULAR,,,4248,1,2,46,4
3422,3422_0,FAILED,BOTORCH_MODULAR,,,1216,1,2,164,3
3423,3423_0,FAILED,BOTORCH_MODULAR,,,4263,1,2,60,3
3424,789_0,FAILED,BOTORCH_MODULAR,,,1050,1,2,50,3
3425,3425_0,FAILED,BOTORCH_MODULAR,,,4310,1,2,47,4
