trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,31.000000000000000000000000000000,2646,4983,0.000100000000000000004792173602,0.405806559475589079255541946623
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,22.000000000000000000000000000000,1825,128,0.000100000000000000004792173602,0.795470588799896072274009384273
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,291,1,0.000100000000000000004792173602,0.288210234914222540592021459815
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,14.000000000000000000000000000000,4382,3526,0.998999999999999999111821580300,0.998999999999999999111821580300
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,19.000000000000000000000000000000,4078,92,0.998999999999999999111821580300,0.894202431322370538957500230026
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,31.000000000000000000000000000000,316,3176,0.000100000000000000004792173602,0.757106701238264623299301092629
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4306,4866,0.000100000000000000004792173602,0.369424811184341284064913679686
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,64,2025,0.000100000000000000004792173602,0.353949651691659816776791558368
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2072,2935,0.000100000000000000004792173602,0.078218678620787351896126438078
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,28.000000000000000000000000000000,1202,1714,0.000100000000000000004792173602,0.998999999999999999111821580300
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2035,5000,0.998999999999999999111821580300,0.620826412139921735011682812910
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1,2448,0.998999999999999999111821580300,0.056568346680453712727043580344
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,28.000000000000000000000000000000,3880,4994,0.056867504517291278531843090605,0.914471494331630885277206743922
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,21.000000000000000000000000000000,1020,1,0.651211088016465766692419947503,0.646460742025560253232185914385
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,32.000000000000000000000000000000,948,2791,0.000100000000000000004792173602,0.392572182243685785518749753464
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4670,1957,0.000100000000000000004792173602,0.350646859881491856913982019250
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,29.000000000000000000000000000000,302,4982,0.211938882779329262895373631181,0.660368625715232804296306312608
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,16.000000000000000000000000000000,1119,2856,0.998999999999999999111821580300,0.566097156403063461738156547653
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,464,4891,0.998999999999999999111821580300,0.527031091351213620832538708783
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4432,4988,0.000100000000000000004792173602,0.378377831708393952414581917765
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,28.000000000000000000000000000000,389,3283,0.049677145248927093157398360290,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,24.000000000000000000000000000000,2409,4907,0.302708104576450254263875194738,0.841624651765910836154205298953
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,29.000000000000000000000000000000,1725,4999,0.135161980951993804245248043117,0.835491272240537652393754797231
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3429,2117,0.705281883675472287542618232692,0.374788650660339173192880934948
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,17.000000000000000000000000000000,524,2869,0.998999999999999999111821580300,0.743680137991800993546576137305
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,22.000000000000000000000000000000,1859,4910,0.408065917711310732762797215400,0.521985283664795907121458640177
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,30.000000000000000000000000000000,4642,1521,0.000100000000000000004792173602,0.703729344742112128407995896850
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,21,4694,0.429445624082242238817030965947,0.073471056657530869893335534471
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3579,4980,0.998999999999999999111821580300,0.344057733212277838674708618782
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1018,4526,0.000100000000000000004792173602,0.353655799373862989032346604290
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,205,2382,0.998999999999999999111821580300,0.286682375240689568673957410283
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1502,30,0.000100000000000000004792173602,0.081022696707557906314889351052
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,28.000000000000000000000000000000,769,4842,0.194699667282588556593836415232,0.563113587356408484829728422483
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,33.000000000000000000000000000000,2806,4884,0.104034146309275363218027621315,0.998999999999999999111821580300
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,24.000000000000000000000000000000,2702,4977,0.227661160747418656047358354044,0.935490014421157867197109681001
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,27.000000000000000000000000000000,4500,4262,0.000100000000000000004792173602,0.783877778908615541197946186003
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,18.000000000000000000000000000000,4173,4852,0.614887857673782955991725884815,0.494791008579191504690442116043
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,31.000000000000000000000000000000,3731,4958,0.140749752145138212755526296860,0.905537977195781773609439824213
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,149,4064,0.000100000000000000004792173602,0.365127966554098903895209105031
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,25.000000000000000000000000000000,1592,38,0.998999999999999999111821580300,0.855885291918981327974336181796
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,31.000000000000000000000000000000,4975,4739,0.000100000000000000004792173602,0.532472581734278582743513652531
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,25.000000000000000000000000000000,3702,4992,0.211697884523670498690961494503,0.821019160047383733669335015293
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3560,1,0.998999999999999999111821580300,0.068224688577339626105455749894
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3,4968,0.000100000000000000004792173602,0.257487767281500079530331959177
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,30.000000000000000000000000000000,2038,2069,0.000100000000000000004792173602,0.905444436084908987893982157402
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,4464,1,0.000100000000000000004792173602,0.001000000000000000020816681712
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,606,4852,0.287172670983635303088021828444,0.268864949688105758784928411842
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,29.000000000000000000000000000000,3903,4927,0.124053705390260213259345789538,0.569606591031277753600647884014
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,35.000000000000000000000000000000,3400,1263,0.000100000000000000004792173602,0.798361615876205799047227174015
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,24.000000000000000000000000000000,4675,1947,0.998999999999999999111821580300,0.561818772215182171692049450940
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,32.000000000000000000000000000000,1023,4944,0.130799778619906409415918346895,0.750456059200489411509238379949
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,28.000000000000000000000000000000,2635,4710,0.288877027183224666107008715699,0.559630026360315446787296878028
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2349,4891,0.490860428697238337925057294342,0.308507373872180135077059048854
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,30.000000000000000000000000000000,4964,2365,0.000100000000000000004792173602,0.804562807491623677158543159749
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,36.000000000000000000000000000000,2325,3796,0.000100000000000000004792173602,0.756184043805264605175864289777
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,248,2922,0.488754093500394282134635659531,0.306641957006443255373540068831
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,43.000000000000000000000000000000,1767,4810,0.000100000000000000004792173602,0.780393026818469670580213914945
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,3128,4800,0.000100000000000000004792173602,0.399371691901302783289651188170
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,14.000000000000000000000000000000,1481,4954,0.998999999999999999111821580300,0.202782042026235120868449257614
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,31.000000000000000000000000000000,2086,4834,0.080991854602271026730697656149,0.808276706639604158866063698952
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,36.000000000000000000000000000000,309,4439,0.000100000000000000004792173602,0.519747999057987741799990999425
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,40.000000000000000000000000000000,1747,1626,0.000100000000000000004792173602,0.595874152809059420832227260689
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,33.000000000000000000000000000000,4391,4989,0.050720238658513945584349613682,0.825054514976010344717849420704
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,31.000000000000000000000000000000,3300,4974,0.307842941447588835934823237039,0.560714501521249908400079675630
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,1501,3898,0.998999999999999999111821580300,0.915161153777699798439471123856
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,701,4770,0.309206441150988609045668908948,0.356701450945169806772128140437
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,24.000000000000000000000000000000,4521,95,0.474631507519735040823150029610,0.593225385432078478054052084190
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,32.000000000000000000000000000000,1235,1044,0.428976973472007472309996956028,0.998999999999999999111821580300
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,1862,4643,0.000100000000000000004792173602,0.411529180608475153579917105162
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1075,4829,0.998999999999999999111821580300,0.711790270154480375630612343230
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,27.000000000000000000000000000000,4967,4856,0.145815463625012631254662665015,0.799521025966334897283616101049
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,20.000000000000000000000000000000,386,2601,0.998999999999999999111821580300,0.390153480335366953379860888163
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,41.000000000000000000000000000000,4936,1991,0.000100000000000000004792173602,0.586983433911171470498402413796
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,2058,4998,0.000100000000000000004792173602,0.115986757306162077685307565389
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,23.000000000000000000000000000000,3475,1,0.998999999999999999111821580300,0.580712225023263917123017563426
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,441,2966,0.998999999999999999111821580300,0.342690855754950229883348811200
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,37.000000000000000000000000000000,4724,4974,0.204745986514351052676374820294,0.770502311921431704000440277014
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,43.000000000000000000000000000000,2053,4385,0.000100000000000000004792173602,0.423174752845435209192004322176
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,30.000000000000000000000000000000,3907,4553,0.000100000000000000004792173602,0.433633353135785160059612053374
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,32.000000000000000000000000000000,160,4930,0.000100000000000000004792173602,0.421096587810859068756741407924
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4745,2571,0.219433961490942547323257372227,0.221498777871614233037078633970
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,36.000000000000000000000000000000,1666,4926,0.000100000000000000004792173602,0.386975941103830156642118254240
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,31.000000000000000000000000000000,340,4935,0.000100000000000000004792173602,0.392224589591218697481878052713
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,14.000000000000000000000000000000,391,4717,0.000100000000000000004792173602,0.189690682075551897423082436944
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,30.000000000000000000000000000000,999,258,0.000100000000000000004792173602,0.416137850881140081149567322427
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4847,114,0.458442833140010996828550560167,0.233157382096448234642949159934
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,41.000000000000000000000000000000,778,4952,0.000100000000000000004792173602,0.412942518097783650699028612507
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,36.000000000000000000000000000000,128,396,0.000100000000000000004792173602,0.391535351115133600785611633910
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,29.000000000000000000000000000000,739,4957,0.262980614359158593185128438563,0.388922788462862545344478348852
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4136,15,0.675663900054521149307618088642,0.031884385847791289758657029552
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1812,1197,0.000100000000000000004792173602,0.233864194014488990802647094824
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,31.000000000000000000000000000000,3798,4810,0.000100000000000000004792173602,0.429578916005297739566515247134
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,21.000000000000000000000000000000,646,3297,0.998999999999999999111821580300,0.694698374856659195408781215519
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,35.000000000000000000000000000000,3952,4989,0.000100000000000000004792173602,0.383644397506504752914935352237
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4691,3971,0.326942550689370559080515477035,0.204402431509353693650510308544
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1875,2401,0.581348219969500368264903045201,0.244678486718383547682265088952
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,35.000000000000000000000000000000,391,4949,0.000100000000000000004792173602,0.402064583246710127717449267948
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,25.000000000000000000000000000000,4865,11,0.495466337380594867845218232105,0.998999999999999999111821580300
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,23.000000000000000000000000000000,4479,107,0.000100000000000000004792173602,0.431539808635614863252527584336
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,21.000000000000000000000000000000,2956,93,0.000100000000000000004792173602,0.390317918116735107503245671978
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1510,4980,0.462144467060982278017178259688,0.204207774220329207892632439325
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,43.000000000000000000000000000000,3493,4949,0.137237750677545983224447923021,0.404855390390799652067244096543
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2248,1507,0.998999999999999999111821580300,0.138053010890569344271128215951
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,200,14,0.702350215554237822246363975864,0.066165234617549764650767940566
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,32.000000000000000000000000000000,1,5000,0.000100000000000000004792173602,0.954091009343980167578536111250
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,24.000000000000000000000000000000,1759,191,0.998999999999999999111821580300,0.401806293119492619059229809864
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,16.000000000000000000000000000000,407,3141,0.998999999999999999111821580300,0.862326684320427028218603027199
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,30.000000000000000000000000000000,553,4187,0.000100000000000000004792173602,0.665675894991793914989841596253
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,33.000000000000000000000000000000,4235,3813,0.000100000000000000004792173602,0.897276291098893730158181369916
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,30.000000000000000000000000000000,3865,2050,0.000100000000000000004792173602,0.877284077794760475121904619300
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4883,4978,0.000100000000000000004792173602,0.302277673327016993543026046609
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,245,3045,0.000100000000000000004792173602,0.305729236161419892781054841180
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,32.000000000000000000000000000000,4104,2540,0.000100000000000000004792173602,0.933655648766418932993360613182
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,32.000000000000000000000000000000,1190,4486,0.000100000000000000004792173602,0.476856885057390156301693195928
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,22.000000000000000000000000000000,1617,71,0.202427774561770690286977014694,0.717915107029786780934443868318
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,25.000000000000000000000000000000,3834,196,0.998999999999999999111821580300,0.781305110984711892463394633523
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,29.000000000000000000000000000000,3989,749,0.000100000000000000004792173602,0.715218715084270595383486579522
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,36.000000000000000000000000000000,1719,3925,0.000100000000000000004792173602,0.930100618312525440067872750660
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4722,2599,0.274497192204987416896955210177,0.307974332028862762822285503717
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,29.000000000000000000000000000000,4352,2286,0.000100000000000000004792173602,0.698508870364500156213694026519
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4952,4828,0.520463091284333656538763079880,0.038683607571428399451995971958
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,2076,0.000100000000000000004792173602,0.001000000000000000020816681712
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,46.000000000000000000000000000000,3403,3726,0.000100000000000000004792173602,0.684842307072811351531527179759
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,34.000000000000000000000000000000,1153,4909,0.000100000000000000004792173602,0.490223734601719640657790932892
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,21.000000000000000000000000000000,683,2236,0.998999999999999999111821580300,0.998999999999999999111821580300
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,22.000000000000000000000000000000,2188,1639,0.998999999999999999111821580300,0.956145887021291995822025455709
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,31.000000000000000000000000000000,1687,1538,0.000100000000000000004792173602,0.921688463093783494350930141081
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,2102,1008,0.000100000000000000004792173602,0.124825252560900934462040368089
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,25.000000000000000000000000000000,227,3286,0.449469076381074639225943201382,0.902275994079219656462953480514
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2970,1949,0.671929374240963772635382156295,0.306359276190752261026517544451
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,21,35,0.998999999999999999111821580300,0.158820474222629542948581615747
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4170,2666,0.292481700685656431648595798833,0.029037642367045493618782359135
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,783,554,0.000100000000000000004792173602,0.182922514082343889985082796557
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,34.000000000000000000000000000000,4461,4923,0.076654469979302461424275350055,0.887584768041580818298541544209
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,31.000000000000000000000000000000,322,3592,0.000100000000000000004792173602,0.868355614012452203809289130731
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,28.000000000000000000000000000000,665,2954,0.000100000000000000004792173602,0.896420400580205889440321698203
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,23.000000000000000000000000000000,4620,256,0.507517450359994737318913848867,0.720617394649369247261461168819
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3078,4691,0.998999999999999999111821580300,0.466425972312796754959407508068
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,225,2572,0.647551464182448577311390636169,0.149032964330504003047650485314
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,48,4256,0.000100000000000000004792173602,0.368166588037562581003925288314
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4604,2568,0.998999999999999999111821580300,0.074073861635268981040702840346
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,31.000000000000000000000000000000,1302,4401,0.000100000000000000004792173602,0.977512255071162572406251456414
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,15.000000000000000000000000000000,350,4546,0.998999999999999999111821580300,0.298542475062458900758599611436
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,21.000000000000000000000000000000,12,580,0.998999999999999999111821580300,0.497515931717148640611725340932
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,2671,2942,0.998999999999999999111821580300,0.167028731392200535665892857651
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,27.000000000000000000000000000000,651,408,0.000100000000000000004792173602,0.897015286155001478896053868084
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3973,3945,0.000100000000000000004792173602,0.377379744711876963236818482983
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,42.000000000000000000000000000000,392,4682,0.210862752842449041601469161833,0.998999999999999999111821580300
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,31.000000000000000000000000000000,4820,461,0.998999999999999999111821580300,0.503154471417078696937608128792
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,390,2460,0.000100000000000000004792173602,0.043341786082679072122925134636
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,42.000000000000000000000000000000,1,4221,0.000100000000000000004792173602,0.953348982182951831809702980536
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,2633,398,0.000100000000000000004792173602,0.359744852375320944837255865423
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,17.000000000000000000000000000000,4698,4466,0.000100000000000000004792173602,0.366114698533321236695314837561
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,49.000000000000000000000000000000,156,4907,0.088864222457453373449354216973,0.998999999999999999111821580300
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,26.000000000000000000000000000000,4184,2201,0.998999999999999999111821580300,0.746433616186018333849006012315
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.349999999999999977795539507497,23.000000000000000000000000000000,184,519,0.998999999999999999111821580300,0.877539326215064474645544123632
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,29.000000000000000000000000000000,4382,746,0.000100000000000000004792173602,0.949318313952020820245536469884
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3102,4921,0.998999999999999999111821580300,0.554340288892162469380764378002
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,31.000000000000000000000000000000,4774,4689,0.000100000000000000004792173602,0.969100522118373053359619007097
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,34.000000000000000000000000000000,223,4584,0.000100000000000000004792173602,0.988399313357029352111737807718
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,562,4734,0.998999999999999999111821580300,0.323404470064308890986382039046
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,34.000000000000000000000000000000,4558,3457,0.000100000000000000004792173602,0.998999999999999999111821580300
