trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type
337,337_0,FAILED,SOBOL,,,553,1446,4040,0.654056465500965744652717148711,0.414218595558777435972075409154,4.440157044023275823008134466363,str\(\'ks-test\'\),6,str\(\'bounded\'\)
338,338_0,FAILED,SOBOL,,,2432,3622,2274,0.192423306962475171300042120492,0.075942226776853208325412936119,2.314621828242205303638456825865,str\(\'t-test\'\),17,str\(\'bounded\'\)
339,339_0,FAILED,SOBOL,,,4741,417,3167,0.886733712013810904117860900442,0.539228016190230863280419271177,5.673549646073021257564050756628,str\(\'ks-test\'\),49,str\(\'bounded\'\)
340,340_0,FAILED,SOBOL,,,3751,2789,4412,0.802835489124059664689525561698,0.708305553320795255878294938157,9.723253108973615610466367797926,str\(\'t-test\'\),22,str\(\'bounded\'\)
341,341_0,FAILED,SOBOL,,,1539,683,1087,0.123920810775831335970309510230,0.173877082882449018885751002017,3.240025219839997472348613882787,str\(\'ks-test\'\),40,str\(\'bounded\'\)
342,342_0,FAILED,SOBOL,,,918,4094,2756,0.535479601887986045305467541766,0.338699751360341916317509003420,0.956434274641796977611818419973,str\(\'t-test\'\),27,str\(\'bounded\'\)
343,343_0,FAILED,SOBOL,,,3130,2454,1784,0.356494381610304111873688270862,0.810556443978101004432801346411,6.970736139696092514839165232843,str\(\'ks-test\'\),8,str\(\'bounded\'\)
344,344_0,FAILED,SOBOL,,,3730,3417,2922,0.026753142978996037604222379969,0.490416430683806525703261058879,5.361776990081184024461435910780,str\(\'t-test\'\),24,str\(\'bounded\'\)
345,345_0,FAILED,SOBOL,,,942,56,1325,0.830189161172136702582236011949,0.892707758083939539872631030448,1.376691128444857969981285350514,str\(\'ks-test\'\),43,str\(\'bounded\'\)
346,346_0,FAILED,SOBOL,,,1564,4721,4873,0.258976227486506116459707982358,0.618836032360792209772171190707,4.127163844225928635012223821832,str\(\'t-test\'\),30,str\(\'bounded\'\)
347,347_0,FAILED,SOBOL,,,4352,1828,923,0.562452803231775710912643262418,0.029463248299434783433747853110,7.642548898886889929826793377288,str\(\'ks-test\'\),12,str\(\'bounded\'\)
348,348_0,FAILED,SOBOL,,,4617,3870,2129,0.744028773162513923367100687756,0.219985995030030606622872824119,6.658944449374453178336352721089,str\(\'t-test\'\),34,str\(\'bounded\'\)
349,349_0,COMPLETED,SOBOL,0.910000000000000031086244689504,13.000000000000000000000000000000,1927,2074,3648,0.424730436025187396698044040022,0.629052241366356623686328930489,0.018484466016292572937418370316,str\(\'ks-test\'\),2,str\(\'bounded\'\)
350,350_0,FAILED,SOBOL,,,52,2994,2,0.976325552688911524334969271877,0.858126318421214784315509405133,2.927012911214493140477088672924,str\(\'t-test\'\),15,str\(\'bounded\'\)
351,351_0,FAILED,SOBOL,,,2742,1045,4186,0.157036483764648432392974086724,0.261883914610370971409736284841,8.786523918651974796034664905164,str\(\'ks-test\'\),45,str\(\'bounded\'\)
352,352_0,FAILED,SOBOL,,,2734,3972,3385,0.368115723971277453152595171559,0.732452095068991226867183286231,7.788675523273647982591683103237,str\(\'t-test\'\),44,str\(\'bounded\'\)
353,353_0,FAILED,SOBOL,,,102,2020,2404,0.546812023488804643811533878761,0.135834698790684355040880859633,4.273823653342202710803121590288,str\(\'ks-test\'\),23,str\(\'bounded\'\)
354,354_0,FAILED,SOBOL,,,1974,2891,3784,0.104738631622865799308819134694,0.345304264971986407672943641955,1.563097300128079902847844095959,str\(\'t-test\'\),12,str\(\'bounded\'\)
355,355_0,FAILED,SOBOL,,,4606,1099,469,0.783454926043748889341600261105,0.754970120780170006469234067481,5.546274439400994182847171032336,str\(\'ks-test\'\),29,str\(\'bounded\'\)
356,356_0,FAILED,SOBOL,,,4249,3197,1646,0.898251252289861468192100346641,0.991295704785734366204508205556,8.912511551623232719521183753386,str\(\'t-test\'\),1,str\(\'bounded\'\)
357,357_0,FAILED,SOBOL,,,1714,305,2549,0.203743415078148248920086871294,0.403280136702582225893820577767,3.054754309969954118031409961986,str\(\'ks-test\'\),35,str\(\'bounded\'\)
358,358_0,FAILED,SOBOL,,,1085,4941,1110,0.634978088432922915806955188600,0.117817807717248798637932338806,0.184751646284013998355888475089,str\(\'t-test\'\),45,str\(\'bounded\'\)
359,359_0,FAILED,SOBOL,,,3619,1579,4659,0.440398519583046432757100774324,0.518542530406266410913929121307,6.824523488333449350307091663126,str\(\'ks-test\'\),16,str\(\'bounded\'\)
360,360_0,FAILED,SOBOL,,,3274,2570,632,0.176876809775829313409190035600,0.214963321836665277597688827882,5.859420249079354547916409501340,str\(\'t-test\'\),6,str\(\'bounded\'\)
361,361_0,FAILED,SOBOL,,,808,932,4807,0.995906462715938634033818743774,0.686467856958508537701391105657,2.499959991502575640254235622706,str\(\'ks-test\'\),35,str\(\'bounded\'\)
362,362_0,FAILED,SOBOL,,,1434,4314,1498,0.412938251493498664768111439116,0.831663172155618690695177974703,4.585748844716698080503647361184,str\(\'t-test\'\),50,str\(\'bounded\'\)
363,363_0,FAILED,SOBOL,,,3900,2205,3026,0.732008699927479078439773729770,0.297857161032035966385933534184,8.726758832952008049232972553000,str\(\'ks-test\'\),16,str\(\'bounded\'\)
364,364_0,FAILED,SOBOL,,,4787,4600,4242,0.582335899271070989158260999830,0.450370142137631768175509705543,7.137688332341611818776527798036,str\(\'t-test\'\),39,str\(\'bounded\'\)
365,365_0,FAILED,SOBOL,,,2419,1392,301,0.278630483055487265797722784555,0.914975084286183126813796206989,1.121633446486666851882318951539,str\(\'ks-test\'\),22,str\(\'bounded\'\)
366,366_0,FAILED,SOBOL,,,546,3520,3552,0.818354206612333601178477238136,0.565146182920783779479734221241,3.366698610172607075696760148276,str\(\'t-test\'\),7,str\(\'bounded\'\)
367,367_0,FAILED,SOBOL,,,2914,471,1946,0.014659724202007055893215436981,0.038085102638229728633234572044,9.850613895631395777741090569180,str\(\'ks-test\'\),28,str\(\'bounded\'\)
368,368_0,FAILED,SOBOL,,,2995,3673,4946,0.665577302571386142382436901244,0.784915615078061845721890676941,0.890817101006396216966720658093,str\(\'ks-test\'\),9,str\(\'bounded\'\)
369,369_0,FAILED,SOBOL,,,461,317,849,0.470038532933220287723941055447,0.313409440388903004492959780691,7.375647002774291749460644496139,str\(\'t-test\'\),27,str\(\'bounded\'\)
370,370_0,FAILED,SOBOL,,,2338,4440,2848,0.931976256901398292242788556905,0.168216846650466322898864746094,9.622248601917178234543825965375,str\(\'ks-test\'\),40,str\(\'bounded\'\)
371,371_0,FAILED,SOBOL,,,4872,1552,1397,0.238427620477974416823840897450,0.702019262623041817583668944280,3.607107587387785585519850428682,str\(\'t-test\'\),20,str\(\'bounded\'\)
372,372_0,FAILED,SOBOL,,,3982,4160,84,0.073039173010736702096323824662,0.549509965896606500379562021408,2.090967400781810425769435823895,str\(\'ks-test\'\),49,str\(\'bounded\'\)
373,373_0,FAILED,SOBOL,,,1350,2360,4102,0.750765453187748788010935641068,0.084901012198999523117315391119,6.231671424271539194705837871879,str\(\'t-test\'\),18,str\(\'bounded\'\)
374,374_0,FAILED,SOBOL,,,726,2728,2046,0.339389401333406559579941585980,0.434735044183209518031674178928,8.325080583886244056657233159058,str\(\'ks-test\'\),5,str\(\'bounded\'\)
375,375_0,FAILED,SOBOL,,,3358,774,3730,0.519075715094804768234837411001,0.961790142461657504568961485347,4.965313616580330879912708041957,str\(\'t-test\'\),37,str\(\'bounded\'\)
376,376_0,FAILED,SOBOL,,,3540,4783,2191,0.848177024282515068520638124028,0.267422592354938370995398599916,2.670397431395947762666764901951,str\(\'ks-test\'\),46,str\(\'bounded\'\)
377,377_0,FAILED,SOBOL,,,1172,1737,3251,0.045441627407446505415578030807,0.864046862918883551429871658911,9.309255402119831046547915320843,str\(\'t-test\'\),14,str\(\'bounded\'\)
378,378_0,COMPLETED,SOBOL,0.910000000000000031086244689504,13.000000000000000000000000000000,1793,3351,564,0.616837300350889572442270036845,0.654571452293544964184945911256,6.437716302976943971714263170725,str\(\'ks-test\'\),2,str\(\'bounded\'\)
379,379_0,FAILED,SOBOL,,,4161,151,3958,0.312172798600047818329272786286,0.244910619286820285811501207718,0.579044445014558761819500887214,str\(\'t-test\'\),33,str\(\'bounded\'\)
380,380_0,FAILED,SOBOL,,,4526,3051,2683,0.380309622943401315353639802197,0.008581112960353493024356907881,4.028584426258690953659424849320,str\(\'ks-test\'\),11,str\(\'bounded\'\)
381,381_0,FAILED,SOBOL,,,2060,940,1858,0.700370208309963326875902112079,0.596599264942109575038386992674,8.012068275260739724785707949195,str\(\'t-test\'\),31,str\(\'bounded\'\)
382,382_0,FAILED,SOBOL,,,182,3819,4486,0.149079657075926658160724969093,0.882060062177479231593224540120,5.293721615646035161262261681259,str\(\'ks-test\'\),42,str\(\'bounded\'\)
383,383_0,FAILED,SOBOL,,,2648,2173,1014,0.967119173083454408690329273668,0.481336086774244886754559047404,1.779175710460171089266623312142,str\(\'t-test\'\),24,str\(\'bounded\'\)
384,384_0,FAILED,SOBOL,,,2634,3477,2745,0.248042259780690083070808782395,0.974869299037381953354497454711,9.927456136901863459343076101504,str\(\'ks-test\'\),15,str\(\'bounded\'\)
385,385_0,FAILED,SOBOL,,,158,591,1773,0.926743567589670469430984667270,0.379054746080189963741702285915,3.287376467647962208218359592138,str\(\'t-test\'\),45,str\(\'bounded\'\)
386,386_0,FAILED,SOBOL,,,2035,4636,4385,0.484058185845613497821915416353,0.103310180906206375284206444576,1.200916514623910247294702458021,str\(\'ks-test\'\),34,str\(\'bounded\'\)
387,387_0,COMPLETED,SOBOL,0.910000000000000031086244689504,13.000000000000000000000000000000,4511,1278,1059,0.662769479410722839318736987479,0.511829605517908903244972407265,7.060807687168941804145561036421,str\(\'t-test\'\),2,str\(\'bounded\'\)
388,388_0,FAILED,SOBOL,,,4148,4277,2304,0.528705329855904015978751431248,0.735519531259313241733366339759,8.649846563227475471080651914235,str\(\'ks-test\'\),30,str\(\'bounded\'\)
389,389_0,FAILED,SOBOL,,,1770,2320,3198,0.334141706820577366610081071485,0.146693561486899853862908571500,4.665141015695408732710802723886,str\(\'t-test\'\),12,str\(\'bounded\'\)
390,390_0,FAILED,SOBOL,,,1146,2611,489,0.764770100899040738973155839631,0.373681127406656765632675387678,2.420606298924423693819107938907,str\(\'ks-test\'\),24,str\(\'bounded\'\)
391,391_0,FAILED,SOBOL,,,3524,813,4049,0.070246325308457022162933469644,0.775544611388817473063284069212,5.936371518692933335614725365303,str\(\'t-test\'\),43,str\(\'bounded\'\)
392,392_0,FAILED,SOBOL,,,3335,4900,32,0.298869097517803328223351400084,0.455373693551868186091269308235,6.747680949069560618625018832972,str\(\'ks-test\'\),27,str\(\'bounded\'\)
393,393_0,FAILED,SOBOL,,,713,1698,4216,0.617954532563686376178679893201,0.927780951758846672561276136548,0.264072894828394078015065815634,str\(\'t-test\'\),8,str\(\'bounded\'\)
394,394_0,FAILED,SOBOL,,,1334,3234,2138,0.035598311219364402180342921156,0.591560637569054970086313005595,2.975470347852446018066530086799,str\(\'ks-test\'\),21,str\(\'bounded\'\)
395,395_0,FAILED,SOBOL,,,3956,190,3656,0.854612970111891634417133900570,0.056708186548203233512399634719,8.989391898802480795893643517047,str\(\'t-test\'\),39,str\(\'bounded\'\)
396,396_0,FAILED,SOBOL,,,4848,2855,4862,0.953861439371481489857274027599,0.192679457753896721250441714801,5.623187603105791687596592964837,str\(\'ks-test\'\),17,str\(\'bounded\'\)
397,397_0,FAILED,SOBOL,,,2324,1213,912,0.150151011146605006807419613324,0.656389235185459218868686548376,1.483705427142791410943800656241,str\(\'t-test\'\),49,str\(\'bounded\'\)
398,398_0,FAILED,SOBOL,,,446,4014,2893,0.690481013979762803245421309839,0.822993373485282009305308292824,4.353177643913776151407546421979,str\(\'ks-test\'\),36,str\(\'bounded\'\)
399,399_0,FAILED,SOBOL,,,2970,1900,1296,0.386791536143049619056455412647,0.296986403003335008854435272951,7.711725147640333233312048832886,str\(\'t-test\'\),6,str\(\'bounded\'\)
400,400_0,FAILED,SOBOL,,,2900,3855,4316,0.792567255457863217849023840245,0.544744642497971609529372472025,1.858569334156811247993346114527,str\(\'t-test\'\),37,str\(\'bounded\'\)
401,401_0,FAILED,SOBOL,,,522,2059,210,0.099033613082021479390171236901,0.072344251140952109402348924050,5.216807893203571744322744052624,str\(\'ks-test\'\),4,str\(\'bounded\'\)
402,402_0,FAILED,SOBOL,,,2394,3008,3439,0.561333956547081514010244518431,0.408558720886707305020024705300,8.089020476103760515229623706546,str\(\'t-test\'\),19,str\(\'bounded\'\)
403,403_0,FAILED,SOBOL,,,4772,1060,1998,0.365780200297012914045780007655,0.943416202144697346732016285387,3.949229802451096560389487422071,str\(\'ks-test\'\),48,str\(\'bounded\'\)
404,404_0,FAILED,SOBOL,,,3887,3392,734,0.449556786624714710409733697816,0.807441001182422013471295940690,0.499723829706199496047958064082,str\(\'t-test\'\),20,str\(\'bounded\'\)
405,405_0,FAILED,SOBOL,,,1412,32,4762,0.629227162007242490915359667270,0.343733815085142835332732147435,6.514557017031126662232054513879,str\(\'ks-test\'\),41,str\(\'bounded\'\)
406,406_0,FAILED,SOBOL,,,782,4745,1436,0.218219440251588819856820578025,0.177128145035356288072847519288,9.232375613678247106008711853065,str\(\'t-test\'\),26,str\(\'bounded\'\)
407,407_0,FAILED,SOBOL,,,3257,1852,3110,0.895961666243150878230494527088,0.703135855367407192062501053442,2.749679642802104417853570339503,str\(\'ks-test\'\),10,str\(\'bounded\'\)
408,408_0,FAILED,SOBOL,,,3596,2765,1600,0.719207338476553603712204676413,0.025253293938934804480078710753,4.885920886863955203693876683246,str\(\'t-test\'\),25,str\(\'bounded\'\)
409,409_0,FAILED,SOBOL,,,1072,659,2650,0.414527842678129698761324561929,0.621066214764490753807990586211,8.401994604322128523676838085521,str\(\'ks-test\'\),41,str\(\'bounded\'\)
410,410_0,FAILED,SOBOL,,,1698,4119,1194,0.985560896124690777320154211338,0.896813501397147772031814838556,6.154719521421939454342009412358,str\(\'t-test\'\),31,str\(\'bounded\'\)
411,411_0,FAILED,SOBOL,,,4222,2479,4597,0.182840485861524931765487167468,0.488290474198758595036906626774,2.170322918569669301547264694818,str\(\'ks-test\'\),10,str\(\'bounded\'\)
412,412_0,FAILED,SOBOL,,,4582,4483,3293,0.001873308466747403058100251982,0.264604240272194146665896141712,3.686427904702723079566339947633,str\(\'t-test\'\),32,str\(\'bounded\'\)
413,413_0,COMPLETED,SOBOL,0.910000000000000031086244689504,309.000000000000000000000000000000,1960,1432,2478,0.819928762853145642885976940306,0.853426191059872496502691774367,9.545406993882730617428933328483,str\(\'ks-test\'\),3,str\(\'bounded\'\)
414,414_0,FAILED,SOBOL,,,87,3637,3836,0.268269881520420305776042368961,0.626443755758926301702160799323,7.452525897235610763402746670181,str\(\'t-test\'\),14,str\(\'bounded\'\)
415,415_0,FAILED,SOBOL,,,2709,431,355,0.588314521072432428105969393073,0.224574297208338963249829589586,0.811534591606818178632920535165,str\(\'ks-test\'\),47,str\(\'bounded\'\)
416,416_0,FAILED,SOBOL,,,2755,4536,2054,0.876357437925413207402414172975,0.749782224001362962439998227637,2.004664911353960743412017109222,str\(\'t-test\'\),42,str\(\'bounded\'\)
417,417_0,FAILED,SOBOL,,,74,1329,3738,0.198417660802602757730284110949,0.348512374922633150209350105797,5.988531309410930703052144963294,str\(\'ks-test\'\),24,str\(\'bounded\'\)
418,418_0,FAILED,SOBOL,,,1953,3583,114,0.641285781804472154732366107055,0.140909803748130807443672551926,8.274174833296797260118182748556,str\(\'t-test\'\),11,str\(\'bounded\'\)
419,419_0,FAILED,SOBOL,,,4634,534,4133,0.461325652865692992232737879021,0.729356762068346098359938878275,4.760011626162566678033272182802,str\(\'ks-test\'\),31,str\(\'bounded\'\)
420,420_0,COMPLETED,SOBOL,0.910000000000000031086244689504,12.000000000000000000000000000000,4366,2516,2819,0.346163539523258789731841034154,0.522235076731070835265313689888,0.626958174030296522261096470174,str\(\'t-test\'\),2,str\(\'bounded\'\)
421,421_0,RUNNING,SOBOL,,,1588,879,1369,0.541428493984043579523302014422,0.112145444821566339643759135924,7.266198693809100106477671943139,str\(\'ks-test\'\),33,str\(\'bounded\'\)
422,422_0,RUNNING,SOBOL,,,967,4368,4935,0.111104665335267777104277797662,0.399692753192037342202524996537,9.398668812496588031990540912375,str\(\'t-test\'\),47,str\(\'bounded\'\)
423,423_0,RUNNING,SOBOL,,,3745,2259,838,0.804439804812893233254555980238,0.996862889995798417963612791937,3.540379652585834424627364569460,str\(\'ks-test\'\),14,str\(\'bounded\'\)
424,424_0,RUNNING,SOBOL,,,3154,3143,4458,0.576944504676386693553524764866,0.302404414542019384093407552427,3.821947388063184902762259298470,str\(\'t-test\'\),5,str\(\'bounded\'\)
425,425_0,RUNNING,SOBOL,,,932,251,987,0.256670905683189620738460234861,0.829034584188833800766360582202,7.962268713501282846323192643467,str\(\'ks-test\'\),37,str\(\'bounded\'\)
426,426_0,RUNNING,SOBOL,,,1555,4995,2673,0.839331692457199074475227007497,0.681785935858264524611627166450,5.051687689615413923149844777072,str\(\'t-test\'\),49,str\(\'bounded\'\)
427,427_0,RUNNING,SOBOL,,,3776,1633,1847,0.021017892824485899516684384025,0.217726592265069490705897692351,1.691538173254579335846869980742,str\(\'ks-test\'\),18,str\(\'bounded\'\)
428,428_0,RUNNING,SOBOL,,,4764,3908,573,0.171543696036562332007946451995,0.035948561463505029900389331488,2.602258236998692186858761488111,str\(\'t-test\'\),40,str\(\'bounded\'\)
429,429_0,RUNNING,SOBOL,,,2445,1957,3966,0.974004809286445394356235283340,0.569201359895989300596852444869,9.086705440714954562508864910342,str\(\'ks-test\'\),20,str\(\'bounded\'\)
430,430_0,RUNNING,SOBOL,,,569,2955,2222,0.433857545711100078822397563272,0.917253922058269388628559681820,6.329297822027467823602364660474,str\(\'t-test\'\),9,str\(\'bounded\'\)
431,431_0,RUNNING,SOBOL,,,2888,1163,3281,0.738309033835306771642592593707,0.446172683436423522795877261160,0.313774258443154430153754219646,str\(\'ks-test\'\),27,str\(\'bounded\'\)
432,432_0,RUNNING,SOBOL,,,3119,3114,1121,0.082271633261814719473292711882,0.697475239915773315146907407325,8.863479658166877328540067537688,str\(\'ks-test\'\),7,str\(\'bounded\'\)
433,433_0,RUNNING,SOBOL,,,340,1003,4671,0.776566568382084376764851185726,0.170842010486871004326658862738,2.847654748735018337413293920690,str\(\'t-test\'\),28,str\(\'bounded\'\)
434,434_0,RUNNING,SOBOL,,,2214,3755,1674,0.314570790346711870455465032137,0.318092904392629882703857902015,0.097881702883169066642388145283,str\(\'ks-test\'\),39,str\(\'bounded\'\)
435,435_0,RUNNING,SOBOL,,,4993,2110,2577,0.508875949164852459105645721138,0.782151024816557738361666451965,6.582027113761753867038351017982,str\(\'t-test\'\),22,str\(\'bounded\'\)
436,436_0,RUNNING,SOBOL,,,4008,4837,3754,0.674873843507841186806217592675,0.963932747432962089284558260260,7.565672723615542771824493684107,str\(\'ks-test\'\),50,str\(\'bounded\'\)
437,437_0,RUNNING,SOBOL,,,1327,1791,438,0.495903133958578101747605160199,0.430673550598323351401575109776,4.206442442461848507662125484785,str\(\'t-test\'\),16,str\(\'bounded\'\)
438,438_0,RUNNING,SOBOL,,,701,3297,3377,0.907093594972044225954732610262,0.082626594938337807882966501438,1.297374051808379613603960933688,str\(\'ks-test\'\),7,str\(\'bounded\'\)
439,439_0,RUNNING,SOBOL,,,3381,97,2395,0.228164398459717643330435521420,0.553703286642208691858968450106,5.438614165463485861096160078887,str\(\'t-test\'\),36,str\(\'bounded\'\)
440,440_0,RUNNING,SOBOL,,,3512,4214,3521,0.406166864505037639165863083690,0.250093173529952750300253683235,6.893780698174611032413849898148,str\(\'ks-test\'\),44,str\(\'bounded\'\)
441,441_0,RUNNING,SOBOL,,,1193,2413,1915,0.709658910181373392411785516742,0.651368461808189747053177143243,1.035793331101536596250412003428,str\(\'t-test\'\),15,str\(\'bounded\'\)
442,442_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,1821,2674,4233,0.138808595992624767001544228151,0.858964712655171713784341136488,3.160628876953385901771298449603,str\(\'ks-test\'\),1,str\(\'bounded\'\)
443,443_0,RUNNING,SOBOL,,,4140,720,292,0.942229151690378796679681272508,0.270525163989514094708965785685,9.800170742579735971844456798863,str\(\'t-test\'\),35,str\(\'bounded\'\)
444,444_0,RUNNING,SOBOL,,,4400,3736,1508,0.873970274386927536980351760576,0.477642919570207602486533460251,5.750424927364104377147668856196,str\(\'ks-test\'\),13,str\(\'bounded\'\)
445,445_0,RUNNING,SOBOL,,,2178,381,3036,0.054666694734245541154038505738,0.887732763396576030068274576479,2.235342932012863492730048164958,str\(\'t-test\'\),29,str\(\'bounded\'\)
446,446_0,RUNNING,SOBOL,,,308,4377,660,0.606630141496658281674569934694,0.600184399159625181496835466533,4.519473822666332907260766660329,str\(\'ks-test\'\),44,str\(\'bounded\'\)
447,447_0,RUNNING,SOBOL,,,2530,1488,4835,0.287346322523430008910594324334,0.003016429856419563463459931896,8.502420985516160101269633742049,str\(\'t-test\'\),23,str\(\'bounded\'\)
448,448_0,RUNNING,SOBOL,,,2568,4325,891,0.716403335396200380280617991957,0.355620495019480564735658845166,5.502511740122922212492539983941,str\(\'t-test\'\),22,str\(\'bounded\'\)
449,449_0,RUNNING,SOBOL,,,268,2214,4919,0.397348531631752821535741304615,0.764123295310884742548296344467,1.518959091889672041730818818905,str\(\'ks-test\'\),38,str\(\'bounded\'\)
450,450_0,FAILED,SOBOL,,,2140,2544,1278,0.949129242854192867184792703483,0.722331988502293853571245563217,4.230060916814953664299991942244,str\(\'t-test\'\),29,str\(\'bounded\'\)
451,451_0,FAILED,SOBOL,,,4440,899,2953,0.130083945244550719388954007627,0.126500748021528136577629197745,7.744537352284416975578551500803,str\(\'ks-test\'\),7,str\(\'bounded\'\)
452,452_0,FAILED,SOBOL,,,4102,3547,4159,0.061444498714059589405955819075,0.123076351815834636460600393093,6.858286720357836152572872379096,str\(\'t-test\'\),35,str\(\'bounded\'\)
453,453_0,FAILED,SOBOL,,,1861,502,52,0.865124288221821191591232036444,0.524956515885889540840025802027,0.219360024901106953620910644531,str\(\'ks-test\'\),6,str\(\'bounded\'\)
454,454_0,FAILED,SOBOL,,,1231,4587,3596,0.294213064664974821571519214558,0.985863998584449285900177528674,3.088517579243518440534899127670,str\(\'t-test\'\),17,str\(\'bounded\'\)
455,455_0,FAILED,SOBOL,,,3472,1386,2156,0.597933173783123494970936917525,0.397054660568013806365428308709,8.947119892991148404348678013775,str\(\'ks-test\'\),50,str\(\'bounded\'\)
456,456_0,FAILED,SOBOL,,,3421,2925,3136,0.767842393517494170573911560496,0.841907012145966304750288600189,8.682639696292579145620038616471,str\(\'t-test\'\),34,str\(\'bounded\'\)
457,457_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3.000000000000000000000000000000,662,1124,2321,0.089171248542144893045602316306,0.307067378377541888578861062342,4.542005217017606177876132278470,str\(\'ks-test\'\),1,str\(\'bounded\'\)
458,458_0,RUNNING,SOBOL,,,1288,3963,3994,0.500057140408083800053873346769,0.204770817777141928006656712569,2.455840892092324700968219985953,str\(\'t-test\'\),16,str\(\'bounded\'\)
459,459_0,RUNNING,SOBOL,,,4046,2010,513,0.321315691445022810768250565161,0.677190956439822966395070125145,5.815676584131084680961976118851,str\(\'ks-test\'\),45,str\(\'bounded\'\)
460,460_0,RUNNING,SOBOL,,,4953,4947,1758,0.487206642128527156465622738324,0.570454155698418619024891995650,9.885203202669508470989967463538,str\(\'t-test\'\),22,str\(\'bounded\'\)
461,461_0,RUNNING,SOBOL,,,2253,1592,2808,0.681740109765902158045491887606,0.044434312196448444431950974831,3.400442770618014254324634748627,str\(\'ks-test\'\),43,str\(\'bounded\'\)
462,462_0,RUNNING,SOBOL,,,380,3166,1036,0.219317936411127456519665201995,0.444987872051075095125582947730,1.156222716275602468982697246247,str\(\'t-test\'\),29,str\(\'bounded\'\)
463,463_0,RUNNING,SOBOL,,,3080,277,4440,0.913871874835342157261663942336,0.908684824794530832114958229795,7.171432530036196517642110848101,str\(\'ks-test\'\),13,str\(\'bounded\'\)
464,464_0,RUNNING,SOBOL,,,2849,3325,2460,0.265365092452615525253634132241,0.157971106844022879389655145133,3.650563949428498933258424585802,str\(\'ks-test\'\),30,str\(\'bounded\'\)
465,465_0,RUNNING,SOBOL,,,607,118,3353,0.570074862619861955082001259143,0.692810945093631724844840391597,9.666693147392942719875463808421,str\(\'t-test\'\),11,str\(\'bounded\'\)
466,466_0,RUNNING,SOBOL,,,2484,4794,334,0.029866689676418901877585909688,0.795106211885809877060182770947,7.419103402064182617436927102972,str\(\'ks-test\'\),25,str\(\'bounded\'\)
467,467_0,RUNNING,SOBOL,,,4726,1745,3894,0.832556818135082754572806607030,0.322688248159363866296445166881,0.935261609232984514328279601614,str\(\'t-test\'\),43,str\(\'bounded\'\)
468,468_0,RUNNING,SOBOL,,,3816,3805,2590,0.982732240978628435179587086168,0.429421357085928323549239848944,4.931244047318585899120080284774,str\(\'ks-test\'\),14,str\(\'bounded\'\)
469,469_0,RUNNING,SOBOL,,,1517,2168,1619,0.164646504787728187313433636518,0.955446647223085143707521638134,8.290778542506508586029667640105,str\(\'t-test\'\),46,str\(\'bounded\'\)
470,470_0,RUNNING,SOBOL,,,892,3079,4540,0.747124556021764862911993532180,0.554886529099196224024126422592,6.197601817760617137764711515047,str\(\'ks-test\'\),33,str\(\'bounded\'\)
471,471_0,COMPLETED,SOBOL,0.910000000000000031086244689504,509.000000000000000000000000000000,3192,970,1215,0.427110190838575376481855983002,0.091196978574618697832576685869,2.056665396651252919468788604718,str\(\'t-test\'\),3,str\(\'bounded\'\)
472,472_0,RUNNING,SOBOL,,,3706,4432,4707,0.191642310597002513139486268301,0.644260929130017756527593064675,0.623469918911345288847769552376,str\(\'ks-test\'\),18,str\(\'bounded\'\)
473,473_0,RUNNING,SOBOL,,,1006,1541,757,0.885206710660830120573905333003,0.235751737872138628082652189732,6.481153593438678583993350912351,str\(\'t-test\'\),48,str\(\'bounded\'\)
474,474_0,RUNNING,SOBOL,,,1627,3706,3048,0.454456486692652095182864968592,0.277548413241282099228612878505,9.353680838767438388003938598558,str\(\'ks-test\'\),37,str\(\'bounded\'\)
475,475_0,RUNNING,SOBOL,,,4327,343,1451,0.649979492690414217825889409141,0.873375099368393414955846765224,2.713834759106859451094351243228,str\(\'t-test\'\),5,str\(\'bounded\'\)
476,476_0,RUNNING,SOBOL,,,4673,2697,186,0.534680663228034980249958607601,0.876803425330668684267720891512,1.744892740659415686366173758870,str\(\'ks-test\'\),26,str\(\'bounded\'\)
477,477_0,RUNNING,SOBOL,,,1914,746,4371,0.354979537593200777934043799178,0.474920194042846577353600423521,5.259671117963270248196749889757,str\(\'t-test\'\),8,str\(\'bounded\'\)
478,478_0,RUNNING,SOBOL,,,36,4166,1982,0.797543089447543041003996222571,0.014014718977734447885596935635,7.977785342709162286212176695699,str\(\'ks-test\'\),21,str\(\'bounded\'\)
479,479_0,RUNNING,SOBOL,,,2794,2373,3501,0.119831621143966907117039966124,0.602822841260582165112680286256,3.994533891326748076266994758043,str\(\'t-test\'\),40,str\(\'bounded\'\)
480,480_0,RUNNING,SOBOL,,,2670,2644,3911,0.407752470165491098796906044299,0.387601395027712014584864164135,2.567023345837369685540352293174,str\(\'ks-test\'\),48,str\(\'bounded\'\)
481,481_0,RUNNING,SOBOL,,,125,849,595,0.728056588904932189265650777088,0.976061166882514985587704359205,9.207399481296539178742932563182,str\(\'t-test\'\),19,str\(\'bounded\'\)
