trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
15,15_0,COMPLETED,GenerationStep_0,0.489999999999999991118215802999,7.000000000000000000000000000000,2718,3940,0.030322624161839485668057392331,0.859097200661897653084508874599
16,16_0,COMPLETED,GenerationStep_0,0.579999999999999960031971113494,12.000000000000000000000000000000,2507,2239,0.713170078907161997250341300969,0.067785927763208742025113906493
17,17_0,COMPLETED,GenerationStep_0,0.510000000000000008881784197001,7.000000000000000000000000000000,739,3889,0.473290586819872238777406892041,0.638059463733807175067624939402
18,18_0,COMPLETED,GenerationStep_0,0.640000000000000013322676295502,55.000000000000000000000000000000,1934,604,0.970891640879213757564514253318,0.284713636567816119615770276141
19,19_0,COMPLETED,GenerationStep_0,0.570000000000000062172489379009,16.000000000000000000000000000000,3895,3348,0.216425615118816500048737339057,0.977786050254479066623503058509
20,20_0,COMPLETED,GenerationStep_0,0.600000000000000088817841970013,45.000000000000000000000000000000,4456,924,0.267898553913459180897405076394,0.770619994359090898505826316978
21,21_0,COMPLETED,GenerationStep_0,0.560000000000000053290705182008,15.000000000000000000000000000000,1285,3023,0.546763863522559456775695707620,0.465443041382357480806319927069
22,22_0,COMPLETED,GenerationStep_0,0.550000000000000044408920985006,9.000000000000000000000000000000,129,1313,0.040273305984213948749417255613,0.611317968385294063793367058679
23,23_0,COMPLETED,GenerationStep_0,0.550000000000000044408920985006,9.000000000000000000000000000000,3185,4819,0.771347264222800754751574459078,0.183338330624625095444102385045
24,24_0,COMPLETED,GenerationStep_0,0.709999999999999964472863211995,125.000000000000000000000000000000,3522,157,0.084160812618210914526351018594,0.376881125960499052673924325063
25,25_0,COMPLETED,GenerationStep_0,0.560000000000000053290705182008,8.000000000000000000000000000000,349,3702,0.854219889424741252170747429773,0.820208954125642764054759936698
26,26_0,COMPLETED,GenerationStep_0,0.589999999999999968913755310496,21.000000000000000000000000000000,1699,1963,0.356497306620702170132375385947,0.225343614909797901324495228437
27,27_0,COMPLETED,GenerationStep_0,0.570000000000000062172489379009,13.000000000000000000000000000000,4755,4101,0.580783152807503921799536783510,0.545872565358877182006835937500
28,28_0,COMPLETED,GenerationStep_0,0.600000000000000088817841970013,26.000000000000000000000000000000,4066,1677,0.903674422331154358900562328927,0.703211716957390264859384387819
29,29_0,COMPLETED,GenerationStep_0,0.560000000000000053290705182008,7.000000000000000000000000000000,2300,4382,0.157004528002813448228636161730,0.025974805798381569305055549535
30,30_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,1,361,0.633997866774432927705618112668,0.865513175242699661637857388996
31,31_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,8.000000000000000000000000000000,1,1440,0.860324296173538671794744914223,0.717149303763777168363446889998
32,32_0,COMPLETED,GenerationStep_1,0.690000000000000057731597280508,32.000000000000000000000000000000,179,160,0.438693264550870543061478201707,0.001000000000000000020816681712
33,33_0,FAILED,GenerationStep_1,,,1,1840,0.001000000000000000020816681712,0.749221470340812323307488895807
34,34_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,703,0.998999999999999999111821580300,0.768673219914461913759851086070
35,35_0,COMPLETED,GenerationStep_1,0.640000000000000013322676295502,10.000000000000000000000000000000,1,21,0.998999999999999999111821580300,0.001000000000000000020816681712
36,36_0,COMPLETED,GenerationStep_1,0.510000000000000008881784197001,7.000000000000000000000000000000,1,1715,0.998999999999999999111821580300,0.001000000000000000020816681712
37,37_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,9.000000000000000000000000000000,1,182,0.018604669018131396451831705008,0.001000000000000000020816681712
38,38_0,FAILED,GenerationStep_1,,,1,212,0.001000000000000000020816681712,0.998999999999999999111821580300
39,39_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,1,388,0.998999999999999999111821580300,0.998999999999999999111821580300
40,40_0,FAILED,GenerationStep_1,,,138,1,0.574202445929048455042220666655,0.001000000000000000020816681712
41,41_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,1,3158,0.998999999999999999111821580300,0.998999999999999999111821580300
42,42_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,1370,0.998999999999999999111821580300,0.998999999999999999111821580300
43,43_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,27.000000000000000000000000000000,5000,1619,0.998999999999999999111821580300,0.001000000000000000020816681712
44,44_0,FAILED,GenerationStep_1,,,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300
45,45_0,COMPLETED,GenerationStep_1,0.670000000000000039968028886506,30.000000000000000000000000000000,188,187,0.524609099964301162088986529852,0.780101454055411536181452447636
46,46_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1,2693,0.001000000000000000020816681712,0.798391338409020545618943742738
47,47_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,6.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.001000000000000000020816681712
48,48_0,FAILED,GenerationStep_1,,,470,1643,0.001000000000000000020816681712,0.995575855324504765953008700308
49,49_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,7.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.998999999999999999111821580300
50,50_0,FAILED,GenerationStep_1,,,1,469,0.001000000000000000020816681712,0.001000000000000000020816681712
51,51_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1,4034,0.998999999999999999111821580300,0.001000000000000000020816681712
52,52_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,27.000000000000000000000000000000,2808,173,0.253676708985596077727819874781,0.998999999999999999111821580300
53,53_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,9.000000000000000000000000000000,1,521,0.293177603188135016409887612099,0.998999999999999999111821580300
54,54_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,6.000000000000000000000000000000,1,1647,0.522625669574876328127288616088,0.685878476208647724909894805023
55,55_0,COMPLETED,GenerationStep_1,0.670000000000000039968028886506,41.000000000000000000000000000000,730,381,0.998999999999999999111821580300,0.715557684776570668283568465995
56,56_0,FAILED,GenerationStep_1,,,1670,1,0.153149079425578565905041728001,0.001000000000000000020816681712
57,57_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,8.000000000000000000000000000000,1,430,0.701231603344999343541132930113,0.001000000000000000020816681712
58,58_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,47.000000000000000000000000000000,4500,34,0.998999999999999999111821580300,0.998999999999999999111821580300
59,59_0,FAILED,GenerationStep_1,,,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712
60,60_0,FAILED,GenerationStep_1,,,2297,1,0.420150708756742874427914102853,0.001000000000000000020816681712
61,61_0,FAILED,GenerationStep_1,,,2192,1,0.379854113987947217268015265290,0.141466971608427583007028260909
62,62_0,FAILED,GenerationStep_1,,,1303,1,0.998999999999999999111821580300,0.001000000000000000020816681712
63,63_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,44.000000000000000000000000000000,1642,653,0.998999999999999999111821580300,0.001000000000000000020816681712
64,64_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,19.000000000000000000000000000000,395,775,0.998999999999999999111821580300,0.001000000000000000020816681712
65,65_0,FAILED,GenerationStep_1,,,2580,1,0.001000000000000000020816681712,0.049823900311012865593784937346
66,66_0,FAILED,GenerationStep_1,,,2079,1,0.998999999999999999111821580300,0.103687643599373019442921872724
67,67_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,4534,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
68,68_0,FAILED,GenerationStep_1,,,2237,1,0.998999999999999999111821580300,0.256643407188155703302356869244
69,69_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,10.000000000000000000000000000000,5000,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
70,70_0,FAILED,GenerationStep_1,,,2566,1,0.998999999999999999111821580300,0.001000000000000000020816681712
71,71_0,FAILED,GenerationStep_1,,,2168,1,0.001000000000000000020816681712,0.201548923490920656176328407128
72,72_0,FAILED,GenerationStep_1,,,2116,714,0.001000000000000000020816681712,0.001000000000000000020816681712
73,73_0,FAILED,GenerationStep_1,,,1476,1166,0.001000000000000000020816681712,0.001000000000000000020816681712
74,74_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,5000,4134,0.998999999999999999111821580300,0.001000000000000000020816681712
75,75_0,FAILED,GenerationStep_1,,,2789,418,0.001000000000000000020816681712,0.001000000000000000020816681712
76,76_0,FAILED,GenerationStep_1,,,5000,156,0.001000000000000000020816681712,0.001000000000000000020816681712
77,77_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,12.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.001000000000000000020816681712
78,78_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,15.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300
79,79_0,FAILED,GenerationStep_1,,,3024,1,0.844589729053860316376756145473,0.106336513669859675235151996731
80,80_0,FAILED,GenerationStep_1,,,2970,1,0.001000000000000000020816681712,0.001000000000000000020816681712
81,81_0,FAILED,GenerationStep_1,,,1,1079,0.001000000000000000020816681712,0.001000000000000000020816681712
82,82_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,11.000000000000000000000000000000,2796,3952,0.998999999999999999111821580300,0.247968084386131271124042996234
83,83_0,COMPLETED,GenerationStep_1,0.640000000000000013322676295502,15.000000000000000000000000000000,2115,374,0.998999999999999999111821580300,0.001000000000000000020816681712
84,84_0,FAILED,GenerationStep_1,,,1348,1,0.001000000000000000020816681712,0.001000000000000000020816681712
85,85_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,10.000000000000000000000000000000,1715,3979,0.001000000000000000020816681712,0.232207662531271896710904911743
86,86_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,7.000000000000000000000000000000,2163,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
87,87_0,FAILED,GenerationStep_1,,,2081,1,0.001000000000000000020816681712,0.097118425526090249033650536603
88,88_0,COMPLETED,GenerationStep_1,0.460000000000000019984014443253,8.000000000000000000000000000000,1,882,0.998999999999999999111821580300,0.001000000000000000020816681712
89,89_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,10.000000000000000000000000000000,4496,5000,0.998999999999999999111821580300,0.672075414864807818560166197130
90,90_0,FAILED,GenerationStep_1,,,2204,1,0.866258194437843465074422510952,0.076920211466387958254564694016
91,91_0,FAILED,GenerationStep_1,,,2202,1,0.998999999999999999111821580300,0.001000000000000000020816681712
92,92_0,FAILED,GenerationStep_1,,,1865,1,0.998999999999999999111821580300,0.250462750297441361091443923215
93,93_0,FAILED,GenerationStep_1,,,2209,1,0.001000000000000000020816681712,0.119681370195335992634433353032
94,94_0,FAILED,GenerationStep_1,,,990,1,0.998999999999999999111821580300,0.001000000000000000020816681712
95,95_0,FAILED,GenerationStep_1,,,2649,1,0.001000000000000000020816681712,0.001000000000000000020816681712
96,96_0,FAILED,GenerationStep_1,,,1814,1,0.001000000000000000020816681712,0.289169913383847676513482838345
97,97_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,0.668037605399047218490693467174
98,98_0,FAILED,GenerationStep_1,,,2834,1,0.998999999999999999111821580300,0.133201304352523336449465318765
99,99_0,FAILED,GenerationStep_1,,,511,1,0.001000000000000000020816681712,0.001000000000000000020816681712
100,100_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,15.000000000000000000000000000000,2968,2281,0.998999999999999999111821580300,0.632853803723859020813335973799
101,101_0,FAILED,GenerationStep_1,,,1,1,0.998999999999999999111821580300,0.977689332424140356003761098691
102,102_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,13.000000000000000000000000000000,5000,2637,0.998999999999999999111821580300,0.998999999999999999111821580300
103,103_0,FAILED,GenerationStep_1,,,405,1,0.998999999999999999111821580300,0.001000000000000000020816681712
104,104_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,16.000000000000000000000000000000,5000,3275,0.001000000000000000020816681712,0.001000000000000000020816681712
105,105_0,FAILED,GenerationStep_1,,,2217,1,0.998999999999999999111821580300,0.348793555448397629703549682745
106,106_0,FAILED,GenerationStep_1,,,1664,1,0.001000000000000000020816681712,0.001000000000000000020816681712
107,107_0,FAILED,GenerationStep_1,,,1384,1,0.998999999999999999111821580300,0.169067074633215380652373482917
108,108_0,FAILED,GenerationStep_1,,,3979,1,0.998999999999999999111821580300,0.001000000000000000020816681712
109,109_0,FAILED,GenerationStep_1,,,4653,1,0.001000000000000000020816681712,0.001000000000000000020816681712
110,110_0,FAILED,GenerationStep_1,,,1,1,0.001000000000000000020816681712,0.998999999999999999111821580300
111,111_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,19.000000000000000000000000000000,2370,2217,0.001000000000000000020816681712,0.998999999999999999111821580300
112,112_0,FAILED,GenerationStep_1,,,1553,1,0.998999999999999999111821580300,0.001000000000000000020816681712
113,113_0,COMPLETED,GenerationStep_1,0.489999999999999991118215802999,7.000000000000000000000000000000,1,2879,0.998999999999999999111821580300,0.001000000000000000020816681712
114,114_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,19.000000000000000000000000000000,1973,3066,0.001000000000000000020816681712,0.001000000000000000020816681712
115,115_0,FAILED,GenerationStep_1,,,2291,1,0.998999999999999999111821580300,0.039023817560065017506776285927
116,116_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,20.000000000000000000000000000000,1612,2233,0.001000000000000000020816681712,0.631295389455792665955868869787
117,117_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,105.000000000000000000000000000000,1,4065,0.001000000000000000020816681712,0.998999999999999999111821580300
118,118_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,23.000000000000000000000000000000,3956,2250,0.001000000000000000020816681712,0.633289292464141451155512640980
119,119_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,17.000000000000000000000000000000,5000,2752,0.998999999999999999111821580300,0.528780130554328153813514745707
120,120_0,FAILED,GenerationStep_1,,,2328,1,0.399356812424891294277529141254,0.033881034023632954077509538138
121,121_0,FAILED,GenerationStep_1,,,2169,1,0.998999999999999999111821580300,0.001000000000000000020816681712
122,122_0,FAILED,GenerationStep_1,,,1035,1,0.998999999999999999111821580300,0.001000000000000000020816681712
123,123_0,FAILED,GenerationStep_1,,,2162,1,0.355210600930972231203952560463,0.177791901534327279055247572614
124,124_0,FAILED,GenerationStep_1,,,2958,1,0.001000000000000000020816681712,0.001000000000000000020816681712
125,125_0,FAILED,GenerationStep_1,,,2549,1,0.998999999999999999111821580300,0.196184248496117874527300273257
126,126_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,2176,3012,0.998999999999999999111821580300,0.826786549085143707138456647954
127,127_0,FAILED,GenerationStep_1,,,1258,1,0.001000000000000000020816681712,0.001000000000000000020816681712
128,128_0,FAILED,GenerationStep_1,,,2024,1,0.001000000000000000020816681712,0.257274578685510457720653221259
129,129_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,14.000000000000000000000000000000,4779,3937,0.998999999999999999111821580300,0.891053629327728580200584929116
130,59_0,FAILED,GenerationStep_1,,,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712
131,131_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,2151,2558,0.998999999999999999111821580300,0.998999999999999999111821580300
132,132_0,FAILED,GenerationStep_1,,,33,1,0.001000000000000000020816681712,0.998999999999999999111821580300
133,133_0,FAILED,GenerationStep_1,,,2377,1268,0.001000000000000000020816681712,0.001000000000000000020816681712
134,134_0,FAILED,GenerationStep_1,,,2147,1,0.998999999999999999111821580300,0.382476438363579085422117032067
135,135_0,FAILED,GenerationStep_1,,,2262,1,0.998999999999999999111821580300,0.105904397938244104748761742485
136,136_0,FAILED,GenerationStep_1,,,1514,1,0.001000000000000000020816681712,0.104473685489117493196964403523
137,137_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,8.000000000000000000000000000000,3396,4285,0.998999999999999999111821580300,0.741297927894008612526022261591
138,138_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,20.000000000000000000000000000000,3205,1522,0.998999999999999999111821580300,0.426812428234564500417747012762
139,139_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,18.000000000000000000000000000000,5000,3940,0.001000000000000000020816681712,0.001000000000000000020816681712
140,140_0,FAILED,GenerationStep_1,,,2616,702,0.001000000000000000020816681712,0.001000000000000000020816681712
141,141_0,FAILED,GenerationStep_1,,,3176,1,0.001000000000000000020816681712,0.103437806780365404435428899887
142,142_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,19.000000000000000000000000000000,4404,2391,0.001000000000000000020816681712,0.001000000000000000020816681712
143,143_0,FAILED,GenerationStep_1,,,2968,1,0.773287882936398163202795785764,0.001000000000000000020816681712
144,144_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,15.000000000000000000000000000000,3324,2941,0.998999999999999999111821580300,0.816357928342780647668064375466
145,145_0,FAILED,GenerationStep_1,,,1654,1,0.998999999999999999111821580300,0.687377271707333648009807802737
146,146_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,16.000000000000000000000000000000,5000,3558,0.001000000000000000020816681712,0.377562386924693738077252191943
147,147_0,FAILED,GenerationStep_1,,,2783,1786,0.001000000000000000020816681712,0.001000000000000000020816681712
148,148_0,FAILED,GenerationStep_1,,,1450,1170,0.001000000000000000020816681712,0.827941550114702717877435134142
149,149_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,24.000000000000000000000000000000,1035,1361,0.998999999999999999111821580300,0.385955391445608031464331588722
150,150_0,FAILED,GenerationStep_1,,,2261,1,0.775531027983692999860920735955,0.091518351566621206072404959286
151,151_0,FAILED,GenerationStep_1,,,2007,1,0.998999999999999999111821580300,0.001000000000000000020816681712
152,152_0,FAILED,GenerationStep_1,,,2033,1,0.001000000000000000020816681712,0.163869851541554423235425019811
153,153_0,FAILED,GenerationStep_1,,,2362,1,0.998999999999999999111821580300,0.261304947920301622321659351655
154,154_0,FAILED,GenerationStep_1,,,2578,1,0.001000000000000000020816681712,0.001000000000000000020816681712
155,155_0,FAILED,GenerationStep_1,,,1945,1,0.998999999999999999111821580300,0.071010097713964812071729681975
156,156_0,FAILED,GenerationStep_1,,,1391,1,0.001000000000000000020816681712,0.001000000000000000020816681712
157,157_0,FAILED,GenerationStep_1,,,2161,1,0.001000000000000000020816681712,0.269038770879078237285852992500
158,158_0,FAILED,GenerationStep_1,,,2294,1208,0.001000000000000000020816681712,0.001000000000000000020816681712
159,159_0,FAILED,GenerationStep_1,,,3805,1,0.998999999999999999111821580300,0.001000000000000000020816681712
160,160_0,FAILED,GenerationStep_1,,,206,1,0.001000000000000000020816681712,0.998999999999999999111821580300
161,161_0,FAILED,GenerationStep_1,,,861,1,0.998999999999999999111821580300,0.001000000000000000020816681712
162,162_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,34.000000000000000000000000000000,1882,1123,0.998999999999999999111821580300,0.803975588821245645831936599279
163,44_0,FAILED,GenerationStep_1,,,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300
164,164_0,FAILED,GenerationStep_1,,,2941,1,0.001000000000000000020816681712,0.082492655085570604223121904397
165,165_0,FAILED,GenerationStep_1,,,1912,1,0.001000000000000000020816681712,0.083440536326791631127619552899
166,166_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,10.000000000000000000000000000000,4678,1917,0.998999999999999999111821580300,0.998999999999999999111821580300
167,167_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,12.000000000000000000000000000000,1698,3844,0.998999999999999999111821580300,0.531535319673418826802446801594
168,168_0,FAILED,GenerationStep_1,,,1371,1,0.998999999999999999111821580300,0.001000000000000000020816681712
169,169_0,FAILED,GenerationStep_1,,,2042,1,0.998999999999999999111821580300,0.381650913491301757574092334835
170,170_0,FAILED,GenerationStep_1,,,1769,1,0.998999999999999999111821580300,0.196791638851430888967897203656
171,171_0,FAILED,GenerationStep_1,,,400,1,0.001000000000000000020816681712,0.914747359131260484588210601942
172,59_0,FAILED,GenerationStep_1,,,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712
173,173_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1385,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
174,174_0,FAILED,GenerationStep_1,,,1143,1190,0.001000000000000000020816681712,0.001000000000000000020816681712
175,175_0,FAILED,GenerationStep_1,,,407,1,0.998999999999999999111821580300,0.001000000000000000020816681712
176,176_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,11.000000000000000000000000000000,3142,3571,0.998999999999999999111821580300,0.001000000000000000020816681712
177,177_0,FAILED,GenerationStep_1,,,1862,714,0.001000000000000000020816681712,0.001000000000000000020816681712
178,178_0,FAILED,GenerationStep_1,,,909,1046,0.001000000000000000020816681712,0.917814620869380815015858843253
179,179_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,15.000000000000000000000000000000,4663,3374,0.001000000000000000020816681712,0.710978875826321798925278017123
180,180_0,FAILED,GenerationStep_1,,,2508,1,0.998999999999999999111821580300,0.088588117247418288191518342956
181,181_0,FAILED,GenerationStep_1,,,1788,1,0.998999999999999999111821580300,0.001000000000000000020816681712
182,182_0,FAILED,GenerationStep_1,,,2124,1,0.998999999999999999111821580300,0.273863289592962300122991337048
183,183_0,FAILED,GenerationStep_1,,,2440,1,0.001000000000000000020816681712,0.109778599797499210044549045051
184,184_0,FAILED,GenerationStep_1,,,2584,1,0.001000000000000000020816681712,0.001000000000000000020816681712
185,185_0,FAILED,GenerationStep_1,,,2549,1,0.998999999999999999111821580300,0.001000000000000000020816681712
186,186_0,FAILED,GenerationStep_1,,,2430,1,0.001000000000000000020816681712,0.230914917507553524300689673510
187,187_0,FAILED,GenerationStep_1,,,1070,1,0.998999999999999999111821580300,0.001000000000000000020816681712
188,188_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,14.000000000000000000000000000000,4043,4107,0.001000000000000000020816681712,0.704747840664594615844862346421
189,110_0,FAILED,GenerationStep_1,,,1,1,0.001000000000000000020816681712,0.998999999999999999111821580300
190,190_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,11.000000000000000000000000000000,1308,5000,0.001000000000000000020816681712,0.621597661073463148007078871160
191,191_0,FAILED,GenerationStep_1,,,165,1,0.998999999999999999111821580300,0.998999999999999999111821580300
192,192_0,FAILED,GenerationStep_1,,,527,1,0.998999999999999999111821580300,0.001000000000000000020816681712
193,193_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,8.000000000000000000000000000000,146,2871,0.998999999999999999111821580300,0.742072278612552871379648422590
194,194_0,FAILED,GenerationStep_1,,,714,1212,0.001000000000000000020816681712,0.001000000000000000020816681712
195,195_0,FAILED,GenerationStep_1,,,2466,1,0.998999999999999999111821580300,0.162062233364507785049468679972
196,196_0,FAILED,GenerationStep_1,,,2255,1081,0.001000000000000000020816681712,0.001000000000000000020816681712
197,197_0,FAILED,GenerationStep_1,,,781,1361,0.001000000000000000020816681712,0.998999999999999999111821580300
198,198_0,FAILED,GenerationStep_1,,,2259,1,0.998999999999999999111821580300,0.383955580816565500423820367359
199,199_0,FAILED,GenerationStep_1,,,1353,1,0.001000000000000000020816681712,0.001000000000000000020816681712
200,200_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,10.000000000000000000000000000000,2291,5000,0.998999999999999999111821580300,0.822230382750636756838957808213
201,201_0,FAILED,GenerationStep_1,,,4170,1,0.001000000000000000020816681712,0.040803841462986850663341442669
202,202_0,FAILED,GenerationStep_1,,,1283,1,0.001000000000000000020816681712,0.998999999999999999111821580300
203,203_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,19.000000000000000000000000000000,3454,2241,0.998999999999999999111821580300,0.249839273351316837334934461978
204,204_0,FAILED,GenerationStep_1,,,4562,1,0.998999999999999999111821580300,0.001000000000000000020816681712
205,205_0,FAILED,GenerationStep_1,,,1670,1,0.001000000000000000020816681712,0.334573332142624080276505083020
206,206_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,129,4206,0.001000000000000000020816681712,0.326695267619878881859563080070
207,207_0,COMPLETED,GenerationStep_1,0.650000000000000022204460492503,54.000000000000000000000000000000,4907,603,0.998999999999999999111821580300,0.001000000000000000020816681712
208,208_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,13.000000000000000000000000000000,5000,4533,0.001000000000000000020816681712,0.722447101954692083580766848172
209,209_0,FAILED,GenerationStep_1,,,1789,1,0.998999999999999999111821580300,0.070703027581636296305944711094
210,210_0,FAILED,GenerationStep_1,,,2537,1,0.998999999999999999111821580300,0.066715309193507973950509892802
211,211_0,FAILED,GenerationStep_1,,,2442,1,0.001000000000000000020816681712,0.001000000000000000020816681712
