trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,131.000000000000000000000000000000,492,424,6,0.716683025256569794514405202790
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,216.000000000000000000000000000000,4043,1774,4,0.001000000000000000020816681712
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,277.000000000000000000000000000000,4025,1988,6,0.001000000000000000020816681712
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,896.000000000000000000000000000000,3084,108,10,0.998999999999999999111821580300
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,383.000000000000000000000000000000,3998,1751,10,0.001000000000000000020816681712
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,176.000000000000000000000000000000,3966,1935,6,0.998999999999999999111821580300
210,210_0,FAILED,BoTorch,GenerationStep_1,,,2657,1,1,0.001000000000000000020816681712
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,178.000000000000000000000000000000,1666,727,1,0.736673086980360491970998282341
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,192.000000000000000000000000000000,5000,1238,1,0.834370965699120947789424462826
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,208.000000000000000000000000000000,4880,534,1,0.001000000000000000020816681712
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,290.000000000000000000000000000000,4902,1804,10,0.291932170838014704017382427992
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,134.000000000000000000000000000000,4457,1749,1,0.860547045547521705088911403436
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,278.000000000000000000000000000000,4784,788,1,0.627434577733133380661456612870
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,321.000000000000000000000000000000,4883,430,1,0.165455967472423498554334742039
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,146.000000000000000000000000000000,4050,1894,1,0.550313193680765810888999567396
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,127.000000000000000000000000000000,700,651,1,0.814249353700647771070464386867
220,220_0,FAILED,BoTorch,GenerationStep_1,,,4263,1,1,0.001000000000000000020816681712
221,221_0,FAILED,BoTorch,GenerationStep_1,,,373,1,1,0.001000000000000000020816681712
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,165.000000000000000000000000000000,4842,2079,1,0.998999999999999999111821580300
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,206.000000000000000000000000000000,4421,1366,1,0.254404800560351085358945510961
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,147.000000000000000000000000000000,4885,1855,1,0.182803633203368842696789897673
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,227.000000000000000000000000000000,4900,696,1,0.804305350262883189671470063331
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,204.000000000000000000000000000000,1544,639,1,0.855312768594312045067340477544
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,853.000000000000000000000000000000,3129,48,1,0.001000000000000000020816681712
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,293.000000000000000000000000000000,1194,696,10,0.001000000000000000020816681712
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,242.000000000000000000000000000000,4477,1395,10,0.819112812609534501895325320220
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,230.000000000000000000000000000000,1526,727,10,0.859586535894107495181515332661
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,231.000000000000000000000000000000,1517,1009,1,0.167063429625583487192486131789
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,215.000000000000000000000000000000,4677,2761,1,0.806364417785095488611091241182
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,336.000000000000000000000000000000,4216,446,10,0.208835549007297477386302375635
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,138.000000000000000000000000000000,4789,1882,1,0.662117309469406944977265538910
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,185.000000000000000000000000000000,1566,838,1,0.649558366018354149673541542143
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,170.000000000000000000000000000000,969,633,10,0.690615264626654346002965212392
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,174.000000000000000000000000000000,1338,750,10,0.739984282439673735076723914972
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,257.000000000000000000000000000000,1515,1364,10,0.217197669056305581181121056034
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,214.000000000000000000000000000000,3806,717,10,0.928134939529790425893907013233
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,221.000000000000000000000000000000,1484,567,5,0.062435518263517716941457535995
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,202.000000000000000000000000000000,1159,423,10,0.856701054141997486723880683712
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,167.000000000000000000000000000000,1401,915,6,0.364381786141603158934998418772
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,110.000000000000000000000000000000,513,294,1,0.292060205204147271818015951794
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,138.000000000000000000000000000000,4957,1771,5,0.493849202417296684330949574360
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,292.000000000000000000000000000000,4704,517,6,0.052479479101241906235930656521
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,244.000000000000000000000000000000,1556,656,6,0.261952809547625786734670327860
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,294.000000000000000000000000000000,1153,532,6,0.001000000000000000020816681712
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,279.000000000000000000000000000000,4226,2281,5,0.616506752762043919169343553222
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,322.000000000000000000000000000000,4066,2526,5,0.585190689709162215059734535316
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,160.000000000000000000000000000000,465,178,1,0.585751438944706825928676607873
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,173.000000000000000000000000000000,1327,871,4,0.333426415681507160027052805162
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,142.000000000000000000000000000000,5000,1772,6,0.637183978092674130344619243260
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,357.000000000000000000000000000000,3823,410,10,0.001000000000000000020816681712
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,293.000000000000000000000000000000,1487,1505,6,0.388208435773032267679383267023
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,132.000000000000000000000000000000,586,339,10,0.847474444295626350154293504602
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,278.000000000000000000000000000000,4866,2017,5,0.548339438436149517741569070495
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,246.000000000000000000000000000000,4667,836,7,0.406961623174506348377121867088
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,206.000000000000000000000000000000,1265,537,4,0.090169328581917854159577530027
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,294.000000000000000000000000000000,5000,535,5,0.001000000000000000020816681712
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,148.000000000000000000000000000000,1442,1121,6,0.430219049048429502679624647499
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,277.000000000000000000000000000000,3899,401,10,0.846022321607908800444874941604
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,217.000000000000000000000000000000,5000,1233,7,0.511854571302126415410782556137
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,393.000000000000000000000000000000,1665,2667,6,0.594846549382514688808498704020
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,299.000000000000000000000000000000,1699,2833,4,0.705950039445218280320659687277
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,221.000000000000000000000000000000,4917,1640,5,0.353812184200050616755817145531
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,316.000000000000000000000000000000,3922,587,6,0.225823887686724761314494003273
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,165.000000000000000000000000000000,801,896,7,0.417241824311499531763303139087
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,302.000000000000000000000000000000,965,221,1,0.609037185355279953036244933173
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,184.000000000000000000000000000000,1265,721,7,0.998999999999999999111821580300
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,159.000000000000000000000000000000,2625,255,1,0.001000000000000000020816681712
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,315.000000000000000000000000000000,4256,301,1,0.001000000000000000020816681712
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,156.000000000000000000000000000000,1266,552,1,0.602620397953114061984081217815
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,167.000000000000000000000000000000,2768,297,10,0.781547490434002400938595656044
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,143.000000000000000000000000000000,482,222,1,0.001000000000000000020816681712
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,146.000000000000000000000000000000,2657,265,1,0.616210227405677879453094192286
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,329.000000000000000000000000000000,4264,769,1,0.001000000000000000020816681712
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,314.000000000000000000000000000000,986,295,10,0.803716508679340635445953466842
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,499.000000000000000000000000000000,4810,293,1,0.001000000000000000020816681712
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,154.000000000000000000000000000000,2611,236,1,0.192234587374266518988719099070
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,265.000000000000000000000000000000,4232,670,10,0.998999999999999999111821580300
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,140.000000000000000000000000000000,528,226,1,0.304293332591109577656141027546
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,226.000000000000000000000000000000,4304,590,1,0.545956872108529722709135967307
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,170.000000000000000000000000000000,529,275,10,0.817460228889299034271687105502
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,219.000000000000000000000000000000,1035,345,2,0.745952984265389251739009068842
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,213.000000000000000000000000000000,1548,583,1,0.410672141544796642786963047911
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,183.000000000000000000000000000000,1172,559,7,0.998999999999999999111821580300
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,198.000000000000000000000000000000,1054,303,1,0.001000000000000000020816681712
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,240.000000000000000000000000000000,5000,678,1,0.001000000000000000020816681712
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,162.000000000000000000000000000000,437,166,1,0.001000000000000000020816681712
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,209.000000000000000000000000000000,4260,665,7,0.723488108261732154602441369207
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,266.000000000000000000000000000000,3599,284,1,0.001000000000000000020816681712
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,257.000000000000000000000000000000,2615,199,1,0.001000000000000000020816681712
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,226.000000000000000000000000000000,5000,719,3,0.326188407323483364752547686294
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,157.000000000000000000000000000000,2645,229,1,0.795402238029384367479224238195
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,367.000000000000000000000000000000,4211,274,1,0.668721794858028406594030457200
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,270.000000000000000000000000000000,4249,1127,10,0.998999999999999999111821580300
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,195.000000000000000000000000000000,2573,265,10,0.800286947409771354244867325178
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,394.000000000000000000000000000000,3709,409,5,0.001000000000000000020816681712
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,257.000000000000000000000000000000,4330,585,7,0.998999999999999999111821580300
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,138.000000000000000000000000000000,514,261,5,0.595027132240255496320457950787
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,179.000000000000000000000000000000,1055,426,1,0.429783053219385480225867013360
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,159.000000000000000000000000000000,1555,890,10,0.998999999999999999111821580300
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,175.000000000000000000000000000000,4940,1553,1,0.998999999999999999111821580300
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,171.000000000000000000000000000000,1095,465,1,0.998999999999999999111821580300
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,176.000000000000000000000000000000,409,139,10,0.998999999999999999111821580300
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,159.000000000000000000000000000000,1541,767,4,0.998999999999999999111821580300
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,194.000000000000000000000000000000,4480,989,1,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,137.000000000000000000000000000000,4018,1775,10,0.998999999999999999111821580300
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,147.000000000000000000000000000000,4991,1474,1,0.538373554505560125704732854501
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,129.000000000000000000000000000000,526,406,1,0.395394738115256716426415550814
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,177.000000000000000000000000000000,5000,884,10,0.998999999999999999111821580300
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,139.000000000000000000000000000000,5000,1348,1,0.998999999999999999111821580300
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,319.000000000000000000000000000000,3641,515,10,0.001000000000000000020816681712
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,556.000000000000000000000000000000,4800,157,1,0.574731706217993965069013029279
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,217.000000000000000000000000000000,4917,550,3,0.998999999999999999111821580300
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,153.000000000000000000000000000000,1120,559,3,0.998999999999999999111821580300
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,152.000000000000000000000000000000,5000,1340,4,0.998999999999999999111821580300
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,279.000000000000000000000000000000,5000,748,5,0.001000000000000000020816681712
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,241.000000000000000000000000000000,5000,973,1,0.998999999999999999111821580300
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,278.000000000000000000000000000000,3581,518,1,0.001000000000000000020816681712
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,141.000000000000000000000000000000,479,217,5,0.998999999999999999111821580300
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,147.000000000000000000000000000000,4228,1767,5,0.998999999999999999111821580300
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,242.000000000000000000000000000000,1091,465,1,0.001000000000000000020816681712
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,314.000000000000000000000000000000,4534,1022,4,0.001000000000000000020816681712
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,324.000000000000000000000000000000,1562,868,10,0.001000000000000000020816681712
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,270.000000000000000000000000000000,4285,1538,10,0.998999999999999999111821580300
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,262.000000000000000000000000000000,408,84,1,0.998999999999999999111821580300
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,195.000000000000000000000000000000,1514,1012,5,0.415799628061026826930657307457
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,202.000000000000000000000000000000,2484,156,1,0.486445770010736355803970809575
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,161.000000000000000000000000000000,443,139,1,0.305098968547569071585456867979
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,243.000000000000000000000000000000,3682,428,10,0.998999999999999999111821580300
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,150.000000000000000000000000000000,432,175,10,0.998999999999999999111821580300
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,163.000000000000000000000000000000,2977,337,10,0.998999999999999999111821580300
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,172.000000000000000000000000000000,1058,334,1,0.482881387711916132410294721922
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,186.000000000000000000000000000000,1573,627,3,0.998999999999999999111821580300
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,129.000000000000000000000000000000,2369,190,10,0.998999999999999999111821580300
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,84.000000000000000000000000000000,2105,364,10,0.998999999999999999111821580300
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,213.000000000000000000000000000000,429,120,1,0.998999999999999999111821580300
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,183.000000000000000000000000000000,445,154,10,0.998999999999999999111821580300
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,148.000000000000000000000000000000,437,205,8,0.998999999999999999111821580300
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,174.000000000000000000000000000000,491,235,4,0.001000000000000000020816681712
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,118.000000000000000000000000000000,416,229,7,0.745382528145297595933982393035
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,243.000000000000000000000000000000,3694,448,8,0.998999999999999999111821580300
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,229.000000000000000000000000000000,4599,523,1,0.998999999999999999111821580300
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,138.000000000000000000000000000000,455,248,3,0.495137396416716113467515469893
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,191.000000000000000000000000000000,3058,386,9,0.998999999999999999111821580300
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,272.000000000000000000000000000000,1011,309,7,0.582029807440111568439533584751
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,228.000000000000000000000000000000,4554,475,1,0.998999999999999999111821580300
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,89.000000000000000000000000000000,2272,223,7,0.998999999999999999111821580300
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,135.000000000000000000000000000000,429,192,10,0.998999999999999999111821580300
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,134.000000000000000000000000000000,2385,239,7,0.528316036621561457842233267002
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,231.000000000000000000000000000000,2897,261,5,0.571584163844401693665986385895
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,143.000000000000000000000000000000,427,222,10,0.676296048935769000820528162876
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,152.000000000000000000000000000000,453,252,7,0.644802140984453542316146013036
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,202.000000000000000000000000000000,1015,277,3,0.387034360398845089790142992570
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,162.000000000000000000000000000000,1163,485,3,0.998999999999999999111821580300
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,252.000000000000000000000000000000,3431,390,10,0.998999999999999999111821580300
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,154.000000000000000000000000000000,482,218,4,0.365922464268408298426749070131
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,156.000000000000000000000000000000,570,223,8,0.714570108838207929125019290950
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,132.000000000000000000000000000000,4774,2250,1,0.998999999999999999111821580300
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,145.000000000000000000000000000000,1647,1858,8,0.835631001499779535457435031276
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,192.000000000000000000000000000000,2338,98,1,0.998999999999999999111821580300
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,144.000000000000000000000000000000,1674,1809,2,0.693612500399507392323528165434
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,169.000000000000000000000000000000,4290,3229,1,0.998999999999999999111821580300
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,151.000000000000000000000000000000,1676,1968,1,0.998999999999999999111821580300
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,241.000000000000000000000000000000,3764,1952,10,0.001000000000000000020816681712
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,291.000000000000000000000000000000,3725,1232,10,0.001000000000000000020816681712
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,112.000000000000000000000000000000,1583,1141,1,0.998999999999999999111821580300
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,139.000000000000000000000000000000,4519,1428,1,0.998999999999999999111821580300
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,206.000000000000000000000000000000,1570,1357,6,0.998999999999999999111821580300
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,168.000000000000000000000000000000,5000,1213,6,0.998999999999999999111821580300
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,136.000000000000000000000000000000,1657,1884,10,0.998999999999999999111821580300
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,157.000000000000000000000000000000,4309,2947,1,0.998999999999999999111821580300
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,233.000000000000000000000000000000,1641,1947,10,0.318432332629276670932227943922
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,134.000000000000000000000000000000,4156,2125,5,0.998999999999999999111821580300
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,149.000000000000000000000000000000,1682,1714,4,0.998999999999999999111821580300
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,184.000000000000000000000000000000,1702,2095,8,0.998999999999999999111821580300
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,168.000000000000000000000000000000,4405,1840,7,0.978414455343017519517445634847
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,126.000000000000000000000000000000,1690,2122,4,0.998999999999999999111821580300
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,114.000000000000000000000000000000,1582,1736,7,0.718470194265147688028605443833
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,127.000000000000000000000000000000,1702,1836,1,0.998999999999999999111821580300
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,160.000000000000000000000000000000,1736,2249,1,0.998999999999999999111821580300
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,141.000000000000000000000000000000,1620,1405,3,0.998999999999999999111821580300
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,160.000000000000000000000000000000,1585,1180,3,0.998999999999999999111821580300
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,148.000000000000000000000000000000,1609,1857,8,0.998999999999999999111821580300
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,135.000000000000000000000000000000,1626,1440,1,0.998999999999999999111821580300
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,217.000000000000000000000000000000,4325,2602,1,0.998999999999999999111821580300
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,355.000000000000000000000000000000,4308,1573,10,0.001000000000000000020816681712
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,284.000000000000000000000000000000,1516,1202,10,0.001000000000000000020816681712
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,184.000000000000000000000000000000,1510,840,7,0.998999999999999999111821580300
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,238.000000000000000000000000000000,4285,1658,10,0.998999999999999999111821580300
