trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
1514,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1515,1515_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.034492520717424077214552369242,False,True
1516,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1517,1517_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.038765302373343246689074703681,False,True
1518,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1519,1519_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.038663340441229397670408474141,False,True
1520,81_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
1521,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1522,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1523,1523_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.037732945944569280805058753003,False,True
1524,1524_0,FAILED,BOTORCH_MODULAR,,,1,2,3.339060932024528138839514213032,0.050000000000000002775557561563,True,True
1525,1525_0,FAILED,BOTORCH_MODULAR,,,1,2,0.002003167009745256826880321910,0.038407223558863647083772008273,False,True
1526,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1527,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1528,1528_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.038496039721978667080826141955,False,True
1529,1529_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.034971068394673572587993959360,False,True
1530,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1531,1531_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.036724432901254135119817334498,False,True
1532,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1533,1533_0,FAILED,BOTORCH_MODULAR,,,1,2,4.702826670582362034167545061791,0.034102128284099968158482596436,False,True
1534,1534_0,FAILED,BOTORCH_MODULAR,,,1,2,3.469956904777135253681308313389,0.050000000000000002775557561563,True,True
1535,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1536,1536_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.037381679797140340837380279027,False,True
1537,1537_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.033251494163612060894763544638,False,True
1538,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1539,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1540,1540_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.010839375660411258717186200329,0.039007402343422481472146046144,False,True
1541,1541_0,FAILED,BOTORCH_MODULAR,,,1,2,3.815443796697857159472277999157,0.050000000000000002775557561563,True,True
1542,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1543,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1544,1544_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.037279091372037886920054461370,False,True
1545,1545_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.540835502829810632619000898558,0.034906658788895247869099591753,False,True
1546,1546_0,FAILED,BOTORCH_MODULAR,,,1,2,3.439508234292922406183379280264,0.050000000000000002775557561563,True,True
1547,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1548,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1549,1549_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.037532829000491332860356408219,False,True
1550,1470_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000333955085807247,0.050000000000000002775557561563,False,True
1551,1551_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.037806989316518185839655075142,False,True
1552,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1553,1553_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.036809909320641799601592225599,False,True
1554,1554_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.024328811039521450881872866034,True,True
1555,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1556,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1557,1557_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001002115332249617178639322645,0.034849947928556702925195764919,False,True
1558,1558_0,FAILED,BOTORCH_MODULAR,,,1,2,3.434450633740655955961074141669,0.050000000000000002775557561563,True,True
1559,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1560,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1561,1561_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.036569460765329200868656300827,False,True
1562,1562_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.037377969552132690733703412889,False,True
1563,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1564,1564_0,FAILED,BOTORCH_MODULAR,,,1,2,3.120192381121061231397106894292,0.050000000000000002775557561563,True,True
1565,1565_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.038025953977183918341964385945,False,True
1566,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1567,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1568,1568_0,FAILED,BOTORCH_MODULAR,,,5000,2,1.796469844649585034801475558197,0.032785942842676663033785189327,False,True
1569,1569_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.026143827844998850096214226824,True,True
1570,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1571,1571_0,FAILED,BOTORCH_MODULAR,,,1,2,3.674552422483857938573237333912,0.036669494663715516968860441693,False,True
1572,1572_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.037194358105221744792423521631,False,True
1573,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1574,1574_0,FAILED,BOTORCH_MODULAR,,,1,2,3.335342638859958075414624545374,0.050000000000000002775557561563,True,True
1575,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1576,1576_0,FAILED,BOTORCH_MODULAR,,,1,2,3.217427293443337887879351910669,0.034888966029146838143670805721,False,True
1577,1577_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.036030444453035458118872469413,False,True
1578,1578_0,FAILED,BOTORCH_MODULAR,,,1,2,3.605836350471935070061135775177,0.050000000000000002775557561563,True,True
1579,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1580,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1581,1581_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.034919007961801584727368208405,False,True
1582,1582_0,FAILED,BOTORCH_MODULAR,,,1,2,3.439465131850858004014526159153,0.050000000000000002775557561563,True,True
1583,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1584,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1585,1585_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.036052696801793973624405964529,False,True
1586,1586_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.034556542571805057284528572836,False,True
1587,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1588,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1589,1589_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.038604883764955952307751374519,False,True
1590,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1591,1591_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.037571131491501444377156815335,False,True
1592,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1593,1593_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.035693077992729499436919127220,False,True
1594,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1595,1595_0,FAILED,BOTORCH_MODULAR,,,1,2,3.450585682606543524997277927469,0.050000000000000002775557561563,True,True
1596,1596_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.035733813380596994579985192786,False,True
1597,1470_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000333955085807247,0.050000000000000002775557561563,False,True
1598,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1599,1599_0,FAILED,BOTORCH_MODULAR,,,1,2,3.123804028918928388236508908449,0.050000000000000002775557561563,True,True
1600,1600_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.036203736934027168359317983004,False,True
1601,1601_0,FAILED,BOTORCH_MODULAR,,,1,2,2.395412272241716600262861902593,0.050000000000000002775557561563,False,True
1602,1602_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.041437729321041567864813970345,False,True
1603,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1604,1604_0,FAILED,BOTORCH_MODULAR,,,1,2,3.452164418812555535254205096862,0.050000000000000002775557561563,True,True
1605,1605_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.040671848603943315525466317695,False,True
1606,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1607,1607_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.025085139727759185601652092146,0.034963788748803896477834740608,False,True
1608,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1609,1609_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.031872330581705146657078842054,False,True
1610,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1611,1611_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.035368548002881437797295660630,False,True
1612,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1613,1613_0,FAILED,BOTORCH_MODULAR,,,1,2,2.684193460506655082298266279395,0.050000000000000002775557561563,True,True
1614,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1615,1615_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.032331875047319248717148099104,False,True
1616,1616_0,FAILED,BOTORCH_MODULAR,,,5000,2,2.098281757638467581728036748245,0.037133441125189937948025686865,False,True
1617,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1618,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1619,1619_0,FAILED,BOTORCH_MODULAR,,,1,2,3.633352260321323967673379229382,0.050000000000000002775557561563,True,True
1620,1620_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.715907196902971554308692248014,0.036336711844933811121904909669,False,True
1621,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1622,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1623,1623_0,FAILED,BOTORCH_MODULAR,,,1,2,3.530692456078367236216308810981,0.050000000000000002775557561563,True,True
1624,1624_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.035964825216887694181444601327,False,True
1625,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1626,1626_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.036767837827070208589486099982,False,True
1627,1627_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.002673369129290851988617339074,0.035908751738323974045385966747,False,True
1628,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1629,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1630,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1631,1631_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,98.000000000000000000000000000000,572,7,0.001000000000000000020816681712,0.037773299480509059389277126684,False,True
1632,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1633,1633_0,FAILED,BOTORCH_MODULAR,,,1,2,3.469923023882299784048655055813,0.050000000000000002775557561563,True,True
1634,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1635,1635_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.022864704096247003006769915601,True,True
1636,1636_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.030558210911874765514095741992,False,True
1637,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1638,1638_0,FAILED,BOTORCH_MODULAR,,,1,2,3.654633614604080538157404589583,0.050000000000000002775557561563,True,True
1639,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1640,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1641,1641_0,FAILED,BOTORCH_MODULAR,,,5000,2,1.601767286852046723311104869936,0.038465139237725216869723254831,False,True
1642,1642_0,FAILED,BOTORCH_MODULAR,,,1,2,3.164853687481897992483936832286,0.050000000000000002775557561563,True,True
1643,1643_0,FAILED,BOTORCH_MODULAR,,,1,2,0.152334223638287774571509203270,0.050000000000000002775557561563,False,True
1644,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1645,1645_0,FAILED,BOTORCH_MODULAR,,,1,2,3.688109452674134924876625518664,0.050000000000000002775557561563,True,True
1646,1646_0,FAILED,BOTORCH_MODULAR,,,5000,2,4.941853017405315462440285045886,0.042384088813276966922760635725,False,True
1647,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1648,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1649,1649_0,FAILED,BOTORCH_MODULAR,,,1,2,3.139638489619758665583049150882,0.050000000000000002775557561563,True,True
1650,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1651,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1652,1652_0,FAILED,BOTORCH_MODULAR,,,1,2,3.663269413813614150399189384189,0.050000000000000002775557561563,True,True
1653,1653_0,FAILED,BOTORCH_MODULAR,,,1,2,3.910469202642141706149914170965,0.024170914291532175077747979230,True,True
1654,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1655,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1656,1656_0,FAILED,BOTORCH_MODULAR,,,1,2,3.449636801061584989724906336050,0.050000000000000002775557561563,True,True
1657,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1658,1658_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.069496082936727335277460326779,0.031940341440112401949491527375,False,True
1659,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1660,1660_0,FAILED,BOTORCH_MODULAR,,,1,2,3.600422869985523188773868241697,0.050000000000000002775557561563,True,True
1661,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1662,1662_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.022718156263662848265427740557,True,True
1663,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1664,1664_0,FAILED,BOTORCH_MODULAR,,,1,2,3.342161770053936109547976229805,0.050000000000000002775557561563,True,True
1665,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1666,1666_0,FAILED,BOTORCH_MODULAR,,,5000,2,1.541028930187318568556520403945,0.033207609039552540841633287982,False,True
1667,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1668,1668_0,FAILED,BOTORCH_MODULAR,,,1,2,3.174734473803501266786497581052,0.050000000000000002775557561563,True,True
1669,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1670,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1671,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1672,1672_0,FAILED,BOTORCH_MODULAR,,,1,2,3.978117389056941899383446070715,0.050000000000000002775557561563,True,True
1673,1673_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.029932258251221213751769312239,True,True
1674,1674_0,FAILED,BOTORCH_MODULAR,,,1,2,3.621153035477209680692567417282,0.026100147843119297225156216768,True,True
1675,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1676,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1677,1677_0,FAILED,BOTORCH_MODULAR,,,1,2,3.739379557571392620474171053502,0.050000000000000002775557561563,True,True
1678,1678_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.038447730654421315155122584883,False,True
1679,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1680,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1681,1681_0,FAILED,BOTORCH_MODULAR,,,1,2,2.774328224247622376452682146919,0.050000000000000002775557561563,True,True
1682,1682_0,FAILED,BOTORCH_MODULAR,,,4754,3,0.426658705690618589301266183611,0.038971131269780502626165485935,False,True
1683,1683_0,FAILED,BOTORCH_MODULAR,,,4754,3,0.531119406452797093720619159285,0.027660337684435893496059932772,True,True
1684,1684_0,FAILED,BOTORCH_MODULAR,,,1,2,6.347499716656080259724603820359,0.050000000000000002775557561563,False,True
1685,1685_0,FAILED,BOTORCH_MODULAR,,,1,2,3.371392099115696261435459746281,0.050000000000000002775557561563,True,True
1686,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1687,1687_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.031996703635003453936036521554,True,True
1688,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1689,1689_0,FAILED,BOTORCH_MODULAR,,,1,2,2.903281431188843964008583498071,0.050000000000000002775557561563,True,True
1690,1690_0,FAILED,BOTORCH_MODULAR,,,1,2,5.165536726104093645517423283309,0.050000000000000002775557561563,False,True
1691,1691_0,FAILED,BOTORCH_MODULAR,,,1,2,3.612116562029190180993509784457,0.050000000000000002775557561563,True,True
1692,1692_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.031303851042508837321243220231,False,True
1693,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1694,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1695,1695_0,FAILED,BOTORCH_MODULAR,,,1,2,3.647646823120076486901552925701,0.050000000000000002775557561563,True,True
1696,1696_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.031268819797874262966796976571,False,True
1697,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1698,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1699,1699_0,FAILED,BOTORCH_MODULAR,,,1,2,3.210216548772689915125511106453,0.050000000000000002775557561563,True,True
1700,1700_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.040147994331181900695693087755,False,True
1701,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1702,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1703,1703_0,FAILED,BOTORCH_MODULAR,,,1,2,3.121932157058446843933552372619,0.050000000000000002775557561563,True,True
1704,1704_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.032673552792682997170103931239,True,True
1705,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1706,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1707,1707_0,FAILED,BOTORCH_MODULAR,,,1,2,3.870231075190169622857183640008,0.050000000000000002775557561563,True,True
1708,1708_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.023900823783184938636781069476,True,True
1709,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1710,1710_0,FAILED,BOTORCH_MODULAR,,,1,2,5.897332585529871273877233761596,0.050000000000000002775557561563,False,True
1711,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1712,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1713,1713_0,FAILED,BOTORCH_MODULAR,,,1,2,3.863089440676729324763982731383,0.050000000000000002775557561563,True,True
1714,1714_0,FAILED,BOTORCH_MODULAR,,,5000,2,9.077991102761743036353436764330,0.039513482530969090689154654683,False,True
1715,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1716,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1717,1717_0,FAILED,BOTORCH_MODULAR,,,1,2,4.146629805476855779033940052614,0.050000000000000002775557561563,True,True
1718,1718_0,FAILED,BOTORCH_MODULAR,,,1,2,0.030867070715376827144682536641,0.026574251865743858669333121725,True,True
1719,1719_0,FAILED,BOTORCH_MODULAR,,,1,2,3.999088714227148066981953888899,0.050000000000000002775557561563,False,True
1720,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1721,1721_0,FAILED,BOTORCH_MODULAR,,,1,2,3.551824832538416742977460671682,0.050000000000000002775557561563,True,True
1722,1722_0,FAILED,BOTORCH_MODULAR,,,4907,2,3.815019112847757742912335743313,0.038716894800680481947274813592,True,True
1723,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1724,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1725,1725_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.022412635543908019514214302603,True,True
1726,1726_0,FAILED,BOTORCH_MODULAR,,,1,2,3.699952605230325097807053680299,0.050000000000000002775557561563,True,True
1727,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1728,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1729,1729_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.031294169500230943625762591864,False,True
1730,1730_0,FAILED,BOTORCH_MODULAR,,,1,2,2.644394576352251835515971833956,0.050000000000000002775557561563,False,True
1731,81_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
1732,1732_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.992277774358072517379980581609,0.032936287203421857339158407285,True,True
1733,1733_0,FAILED,BOTORCH_MODULAR,,,1,2,3.453698830300232280876571167028,0.050000000000000002775557561563,True,True
1734,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
1735,79_0,FAILED,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
1736,1736_0,FAILED,BOTORCH_MODULAR,,,5000,2,0.001000000000000000020816681712,0.041801947682781545601038430959,False,True
1737,1737_0,FAILED,BOTORCH_MODULAR,,,1,2,3.985815189862798035846935817972,0.050000000000000002775557561563,True,True
1738,52_0,FAILED,BOTORCH_MODULAR,,,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
