trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2417,5000,621,0.539945527376523237705896463012,0.000000000000999999999999999980
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2263,591,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3640,1194,5000,0.001000000000000000020816681712,0.000000000000999999999999999980
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2903,4498,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,240.000000000000000000000000000000,5000,363,1,0.998999999999999999111821580300,0.000000000000999999999999999980
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1421,2007,0.358514525009159534807423597158,0.000000000000999999999999999980
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2823,1544,3088,0.001000000000000000020816681712,0.900000000000000022204460492503
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,910,5000,2306,0.001000000000000000020816681712,0.000000000000999999999999999980
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2463,2074,5000,0.998999999999999999111821580300,0.000000000000999999999999999980
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3170,5000,0.575024243680261504252371196344,0.900000000000000022204460492503
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1801,5000,1,0.998999999999999999111821580300,0.000000000000999999999999999980
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4990,3140,0.543378117727640330691940562247,0.000000000000999999999999999980
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3843,3066,0.085377292750791200504068001464,0.000000000000999999999999999980
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2821,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1168,2757,0.001000000000000000020816681712,0.000000000000999999999999999980
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1635,1,2596,0.001000000000000000020816681712,0.900000000000000022204460492503
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1849,552,4965,0.850165336191204379368002719275,0.900000000000000022204460492503
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1767,565,3921,0.357197659244297749392416108094,0.000000000000999999999999999980
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,541,1,0.998999999999999999111821580300,0.000000000000999999999999999980
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2870,1,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2929,4833,0.611469278448352859811620874098,0.000000000000999999999999999980
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,708,1587,0.001000000000000000020816681712,0.900000000000000022204460492503
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,696,1,0.998999999999999999111821580300,0.000000000000999999999999999980
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3057,2902,0.166546566243462007550490966423,0.900000000000000022204460492503
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1963,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3954,2947,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,557.000000000000000000000000000000,5000,1,153,0.998999999999999999111821580300,0.000000000000999999999999999980
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,688,158,0.998999999999999999111821580300,0.000000000000999999999999999980
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,359.000000000000000000000000000000,5000,1,379,0.998999999999999999111821580300,0.900000000000000022204460492503
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,454.000000000000000000000000000000,1612,1,98,0.001000000000000000020816681712,0.000000000000999999999999999980
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1331,1261,1,0.001000000000000000020816681712,0.000000000000999999999999999980
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1720,3118,0.001000000000000000020816681712,0.900000000000000022204460492503
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,1426,0.998999999999999999111821580300,0.900000000000000022204460492503
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,2777,101,1,0.372386910191872033681903531033,0.900000000000000022204460492503
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,564.000000000000000000000000000000,5000,130,1,0.998999999999999999111821580300,0.900000000000000022204460492503
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,163.000000000000000000000000000000,5000,411,1,0.570470015199948665696183525142,0.000000000000999999999999999980
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,416.000000000000000000000000000000,5000,196,1,0.998999999999999999111821580300,0.000000000000999999999999999980
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,149,5000,3451,0.645709177096876030255145906267,0.900000000000000022204460492503
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,154.000000000000000000000000000000,5000,435,1,0.998999999999999999111821580300,0.000000000000999999999999999980
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2735,3081,1,0.399136231153475407040787104052,0.000000000000999999999999999980
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4266,5000,1,0.001000000000000000020816681712,0.900000000000000022204460492503
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,694,0.998999999999999999111821580300,0.000000000000999999999999999980
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4273,540,1,0.998999999999999999111821580300,0.900000000000000022204460492503
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4399,3261,0.287434399680483898542604492832,0.900000000000000022204460492503
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3000,1143,1,0.064880467268811553571694616949,0.900000000000000022204460492503
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,1764,0.707138203257590580719238460006,0.900000000000000022204460492503
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1314,5000,0.496022551098377784128956591303,0.900000000000000022204460492503
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3017,2452,0.001000000000000000020816681712,0.900000000000000022204460492503
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3813,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,270.000000000000000000000000000000,5000,325,1,0.998999999999999999111821580300,0.900000000000000022204460492503
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,457.000000000000000000000000000000,5000,145,132,0.749151224902050771881079072045,0.900000000000000022204460492503
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,566.000000000000000000000000000000,5000,84,1,0.998999999999999999111821580300,0.000000000000999999999999999980
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,577,0.998999999999999999111821580300,0.900000000000000022204460492503
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,585,0.792614261504776873579203311238,0.900000000000000022204460492503
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,6.000000000000000000000000000000,1610,191,1,0.001000000000000000020816681712,0.000000000000999999999999999980
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,732.000000000000000000000000000000,5000,68,1,0.998999999999999999111821580300,0.900000000000000022204460492503
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2983,5000,4867,0.001000000000000000020816681712,0.900000000000000022204460492503
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,5.000000000000000000000000000000,1843,264,1,0.001000000000000000020816681712,0.900000000000000022204460492503
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,436.000000000000000000000000000000,5000,1,216,0.998999999999999999111821580300,0.900000000000000022204460492503
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,1237,0.998999999999999999111821580300,0.900000000000000022204460492503
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,1,388,1,0.001000000000000000020816681712,0.900000000000000022204460492503
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3269,5000,1,0.855869032141549745951181193959,0.900000000000000022204460492503
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,642,276,0.998999999999999999111821580300,0.900000000000000022204460492503
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,203.000000000000000000000000000000,5000,389,1,0.998999999999999999111821580300,0.900000000000000022204460492503
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,559,1,0.998999999999999999111821580300,0.900000000000000022204460492503
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,587,126,1,0.001000000000000000020816681712,0.900000000000000022204460492503
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,873,2439,5000,0.998999999999999999111821580300,0.900000000000000022204460492503
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3272,1,1490,0.001000000000000000020816681712,0.000000000000999999999999999980
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2774,1066,5000,0.001000000000000000020816681712,0.000000000000999999999999999980
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2430,4159,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1353,1,1373,0.021220302467943274321582336484,0.900000000000000022204460492503
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,637.000000000000000000000000000000,5000,1,1,0.729923821272637995960508305870,0.900000000000000022204460492503
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3198,5000,0.577829216258621380930549094046,0.900000000000000022204460492503
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2480,681,0.047549173544838875538065536830,0.900000000000000022204460492503
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,2431,1,1,0.001000000000000000020816681712,0.900000000000000022204460492503
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,9,1,2584,0.001000000000000000020816681712,0.000000000000999999999999999980
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3090,5000,0.998999999999999999111821580300,0.000000000000999999999999999980
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,803,0.998999999999999999111821580300,0.900000000000000022204460492503
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1761,1,1306,0.001000000000000000020816681712,0.900000000000000022204460492503
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,302,830,0.998999999999999999111821580300,0.900000000000000022204460492503
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,173,1,1403,0.001000000000000000020816681712,0.000000000000999999999999999980
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,5.000000000000000000000000000000,647,282,1,0.001000000000000000020816681712,0.000000000000999999999999999980
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3229,1576,0.001000000000000000020816681712,0.000000000000999999999999999980
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2582,3876,0.001000000000000000020816681712,0.000000000000999999999999999980
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1907,3729,0.998999999999999999111821580300,0.000000000000999999999999999980
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3130,1873,0.554366235587960276554042593489,0.900000000000000022204460492503
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4525,2812,3344,0.998999999999999999111821580300,0.900000000000000022204460492503
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2865,1,0.998999999999999999111821580300,0.000000000000999999999999999980
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3228,1142,0.001000000000000000020816681712,0.000000000000999999999999999980
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,611,1651,2973,0.998999999999999999111821580300,0.000000000000999999999999999980
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,3056,0.001000000000000000020816681712,0.900000000000000022204460492503
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3220,2848,0.998999999999999999111821580300,0.900000000000000022204460492503
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,3721,0.001000000000000000020816681712,0.000000000000999999999999999980
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1575,1,2905,0.998999999999999999111821580300,0.000000000000999999999999999980
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,275,2795,0.998999999999999999111821580300,0.900000000000000022204460492503
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3244,2487,2319,0.998999999999999999111821580300,0.000000000000999999999999999980
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,787,2094,2798,0.998999999999999999111821580300,0.900000000000000022204460492503
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2568,2189,0.001000000000000000020816681712,0.000000000000999999999999999980
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3110,2495,0.998999999999999999111821580300,0.000000000000999999999999999980
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,1349,0.001000000000000000020816681712,0.000000000000999999999999999980
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,2399,0.998999999999999999111821580300,0.000000000000999999999999999980
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3976,1844,0.998999999999999999111821580300,0.000000000000999999999999999980
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2597,2926,0.998999999999999999111821580300,0.000000000000999999999999999980
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3809,1676,3952,0.998999999999999999111821580300,0.000000000000999999999999999980
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,900,2817,644,0.998999999999999999111821580300,0.900000000000000022204460492503
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3366,2227,0.001000000000000000020816681712,0.900000000000000022204460492503
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2487,3443,3759,0.001000000000000000020816681712,0.000000000000999999999999999980
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3596,1191,0.998999999999999999111821580300,0.000000000000999999999999999980
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2008,1,0.001000000000000000020816681712,0.000000000000999999999999999980
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1619,2663,3305,0.998999999999999999111821580300,0.900000000000000022204460492503
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3696,1252,3240,0.998999999999999999111821580300,0.000000000000999999999999999980
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2834,1905,0.998999999999999999111821580300,0.900000000000000022204460492503
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,3251,0.001000000000000000020816681712,0.000000000000999999999999999980
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,563,1251,0.001000000000000000020816681712,0.000000000000999999999999999980
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2705,3580,1,0.998999999999999999111821580300,0.000000000000999999999999999980
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,3888,0.998999999999999999111821580300,0.000000000000999999999999999980
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1888,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1048,2871,0.998999999999999999111821580300,0.900000000000000022204460492503
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1515,2286,1245,0.001000000000000000020816681712,0.900000000000000022204460492503
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4280,3903,0.001000000000000000020816681712,0.000000000000999999999999999980
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3063,2046,3329,0.998999999999999999111821580300,0.000000000000999999999999999980
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4746,2337,4102,0.699574413477258794102908723289,0.900000000000000022204460492503
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3292,201,0.998999999999999999111821580300,0.900000000000000022204460492503
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4415,2524,0.998999999999999999111821580300,0.000000000000999999999999999980
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1841,408,0.001000000000000000020816681712,0.000000000000999999999999999980
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1393,3722,0.001000000000000000020816681712,0.000000000000999999999999999980
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,4123,0.177754844941710898886810809927,0.000000000000999999999999999980
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,3585,0.998999999999999999111821580300,0.000000000000999999999999999980
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4551,3500,0.998999999999999999111821580300,0.000000000000999999999999999980
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2794,3737,0.998999999999999999111821580300,0.900000000000000022204460492503
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1171,4194,0.001000000000000000020816681712,0.000000000000999999999999999980
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,940,4146,0.001000000000000000020816681712,0.900000000000000022204460492503
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,435,1150,2887,0.001000000000000000020816681712,0.000000000000999999999999999980
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,1221,0.998999999999999999111821580300,0.000000000000999999999999999980
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4601,1293,0.001000000000000000020816681712,0.000000000000999999999999999980
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,392,3147,889,0.001000000000000000020816681712,0.000000000000999999999999999980
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4476,3669,0.001000000000000000020816681712,0.900000000000000022204460492503
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,256,3866,0.001000000000000000020816681712,0.900000000000000022204460492503
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,146,2306,1277,0.001000000000000000020816681712,0.000000000000999999999999999980
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1087,1499,1176,0.001000000000000000020816681712,0.000000000000999999999999999980
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1352,4576,0.998999999999999999111821580300,0.000000000000999999999999999980
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4049,1580,0.001000000000000000020816681712,0.900000000000000022204460492503
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,634,1,0.998999999999999999111821580300,0.900000000000000022204460492503
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,817,1,0.998999999999999999111821580300,0.900000000000000022204460492503
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2846,4122,0.998999999999999999111821580300,0.000000000000999999999999999980
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4980,3669,1074,0.998999999999999999111821580300,0.000000000000999999999999999980
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3528,3120,0.998999999999999999111821580300,0.000000000000999999999999999980
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,123.000000000000000000000000000000,5000,1,466,0.998999999999999999111821580300,0.900000000000000022204460492503
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4163,599,0.001000000000000000020816681712,0.900000000000000022204460492503
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3751,5000,0.001000000000000000020816681712,0.900000000000000022204460492503
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,802,1994,4443,0.001000000000000000020816681712,0.000000000000999999999999999980
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1242,3618,2254,0.998999999999999999111821580300,0.900000000000000022204460492503
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1458,4552,0.001000000000000000020816681712,0.000000000000999999999999999980
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2812,1479,0.998999999999999999111821580300,0.000000000000999999999999999980
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,690,0.629207394823659726945663805964,0.900000000000000022204460492503
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1335,1,4293,0.998999999999999999111821580300,0.900000000000000022204460492503
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,646.000000000000000000000000000000,5000,1,1,0.533568374769329500928449760977,0.900000000000000022204460492503
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,655.000000000000000000000000000000,5000,1,1,0.621633972528048306394055089186,0.900000000000000022204460492503
