trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2364,3041,676,True
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,25.000000000000000000000000000000,1370,1963,3138,False
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,16.000000000000000000000000000000,1010,2401,818,False
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,11.000000000000000000000000000000,841,2727,1,False
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2558,2841,1447,True
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,31.000000000000000000000000000000,1361,1640,1785,False
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,8.000000000000000000000000000000,2296,2986,1,True
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1192,2544,1307,True
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1131,1,2226,True
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,15.000000000000000000000000000000,1133,2217,1547,False
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,11.000000000000000000000000000000,1159,511,3170,False
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,6.000000000000000000000000000000,1150,5000,1,True
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1295,5000,5000,True
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,5000,1,5000,True
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1985,5000,5000,True
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1,1,5000,True
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,25.000000000000000000000000000000,1304,2187,2413,False
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,54.000000000000000000000000000000,1347,2429,4823,False
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,1101,233,2924,False
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,8.000000000000000000000000000000,1093,3332,1,True
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,21.000000000000000000000000000000,1229,680,2806,False
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,2284,1,1329,True
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,35.000000000000000000000000000000,5000,2903,2871,False
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,14.000000000000000000000000000000,1103,2263,824,False
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,928,2199,153,True
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,29.000000000000000000000000000000,1411,1719,2593,False
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3400,1,3717,False
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,10.000000000000000000000000000000,695,3119,1157,False
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,21.000000000000000000000000000000,4024,2114,1,False
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,24.000000000000000000000000000000,4293,1991,1272,False
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,2868,70,5000,False
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3720,1185,5000,True
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,10.000000000000000000000000000000,3658,3073,1,True
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1423,3484,2708,True
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3511,1,5000,False
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3692,581,5000,True
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3666,3041,702,True
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1081,1,1,False
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,10.000000000000000000000000000000,441,3259,945,False
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,6.000000000000000000000000000000,2140,2215,1,True
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3489,3240,2322,True
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,12.000000000000000000000000000000,845,2870,1244,False
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3502,3476,5000,True
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,9.000000000000000000000000000000,794,3940,1,True
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1,1,1,False
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,24.000000000000000000000000000000,4475,1949,1865,False
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,14.000000000000000000000000000000,4090,2748,1,True
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3742,1,3176,False
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,10.000000000000000000000000000000,1,3387,1443,False
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1005,5000,2394,True
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,9.000000000000000000000000000000,3600,420,5000,False
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1143,3473,5000,True
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,1890,3462,1,True
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,28.000000000000000000000000000000,4175,2039,622,False
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1360,1,5000,True
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3812,3005,1386,True
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,21.000000000000000000000000000000,1354,1692,1,True
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,10.000000000000000000000000000000,2870,2013,1,True
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1363,1672,1090,True
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,7.000000000000000000000000000000,2047,2405,403,False
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,17.000000000000000000000000000000,3409,1935,1,True
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,24.000000000000000000000000000000,1829,1812,1,True
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2028,1841,907,True
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,23.000000000000000000000000000000,1701,2402,690,False
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,9.000000000000000000000000000000,2588,2350,1,True
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,2956,1,1,False
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,23.000000000000000000000000000000,1383,2171,961,False
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3744,1,2933,True
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,15.000000000000000000000000000000,5000,3587,1,False
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,5000,1,1,False
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1193,641,5000,True
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2618,2357,810,True
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,11.000000000000000000000000000000,5000,3538,1,True
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,17.000000000000000000000000000000,3940,2046,1,True
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,2333,2637,350,False
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,4176,1747,3118,True
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,2824,2829,1,True
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,14.000000000000000000000000000000,749,1687,1,True
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,7.000000000000000000000000000000,2400,1906,1,True
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1993,1936,2750,True
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,22.000000000000000000000000000000,1439,1950,1405,False
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,15.000000000000000000000000000000,4960,3116,1,False
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,853,3316,1487,True
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2279,704,5000,True
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,5.000000000000000000000000000000,1,881,1,True
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3927,4376,5000,True
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,2030,1,1273,False
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,10.000000000000000000000000000000,860,2825,1,True
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,857,730,2645,True
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,4320,1,1,True
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,13.000000000000000000000000000000,1275,2444,1,False
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,2377,1,2298,False
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,8.000000000000000000000000000000,4157,5000,1,True
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,12.000000000000000000000000000000,4173,3086,1,True
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3889,992,3080,True
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,5000,5000,5000,True
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,12.000000000000000000000000000000,4046,3401,1,True
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,604,1321,5000,True
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,479,2720,1,True
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,1450,5000,True
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,24.000000000000000000000000000000,4209,1861,1,False
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,15.000000000000000000000000000000,4182,2539,1,True
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1532,4358,4237,True
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1486,2663,559,True
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3461,5000,2817,True
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,57.000000000000000000000000000000,4136,495,1,True
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,16.000000000000000000000000000000,1521,2648,1,False
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1693,1,1,False
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1173,1,1773,False
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,10.000000000000000000000000000000,1,1739,3569,False
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,21.000000000000000000000000000000,3571,1971,1,False
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2217,3436,5000,True
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,23.000000000000000000000000000000,4087,1562,1,True
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,16.000000000000000000000000000000,3249,2233,1,False
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,4043,3449,719,True
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3914,1,1,True
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,22.000000000000000000000000000000,4103,1800,1,True
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,533,3975,2398,True
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,10.000000000000000000000000000000,1105,3104,1,False
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,33.000000000000000000000000000000,837,472,1,True
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,4076,1713,858,True
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1080,2198,1456,True
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1170,2286,633,True
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,19.000000000000000000000000000000,5000,2735,1,False
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,28.000000000000000000000000000000,3,3695,5000,False
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,9.000000000000000000000000000000,1329,4385,1,False
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,4021,1179,3663,True
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,3878,1,1,False
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,4169,1636,1616,True
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,20.000000000000000000000000000000,4298,1705,1,True
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2874,927,3727,True
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,27.000000000000000000000000000000,5000,3635,5000,False
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3417,3588,2313,True
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2350,2303,1587,True
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,41.000000000000000000000000000000,5000,3810,3066,False
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,12.000000000000000000000000000000,1083,2342,1,True
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,1,341,1,False
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,10.000000000000000000000000000000,2107,548,5000,False
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,4056,1748,1133,True
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,27.000000000000000000000000000000,3335,1305,5000,False
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,23.000000000000000000000000000000,3759,1808,1,True
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,4228,1767,497,True
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,14.000000000000000000000000000000,1248,2925,1,False
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,7.000000000000000000000000000000,2465,4508,1,False
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,19.000000000000000000000000000000,4115,2980,1,False
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1176,3852,3125,True
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,35.000000000000000000000000000000,3635,1061,1,True
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,31.000000000000000000000000000000,4020,1252,1,True
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,33.000000000000000000000000000000,3576,887,1,True
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,52.000000000000000000000000000000,3483,621,1,False
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,23.000000000000000000000000000000,1457,1601,1161,False
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,28.000000000000000000000000000000,2830,779,1,True
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,18.000000000000000000000000000000,1655,2958,1,False
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,2963,3529,True
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,14.000000000000000000000000000000,1409,2957,1,True
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3613,625,382,True
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,29.000000000000000000000000000000,2707,621,1,False
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,3968,764,210,True
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,11.000000000000000000000000000000,2331,1020,1,True
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,16.000000000000000000000000000000,2679,1160,1742,False
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,21.000000000000000000000000000000,5000,2500,1142,False
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2472,1918,5000,True
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,4352,582,984,True
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,14.000000000000000000000000000000,1,3073,3258,False
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,56.000000000000000000000000000000,4635,634,1,False
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,33.000000000000000000000000000000,4282,1087,1,True
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,771,2799,3593,True
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,38.000000000000000000000000000000,3098,675,1,True
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,20.000000000000000000000000000000,3266,1739,5000,False
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,24.000000000000000000000000000000,2880,1029,1,True
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,7.000000000000000000000000000000,1,1830,1452,False
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,529,3376,3651,True
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,4007,898,925,True
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,2097,2337,3244,True
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,2309,3042,1,False
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,38.000000000000000000000000000000,3874,853,1,True
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1339,1056,1162,True
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,26.000000000000000000000000000000,1736,1343,1377,False
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1287,1026,1571,True
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1515,1023,370,True
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,17.000000000000000000000000000000,1576,1099,2,True
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,6.000000000000000000000000000000,1447,1067,846,True
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1531,1045,610,True
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,22.000000000000000000000000000000,1324,1346,1010,False
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,35.000000000000000000000000000000,1764,953,1,True
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1475,1071,169,True
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,11.000000000000000000000000000000,1207,3355,1,False
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1213,1115,1300,True
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1428,1034,1015,True
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,7.000000000000000000000000000000,2039,1257,1347,False
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,23.000000000000000000000000000000,1512,1373,1251,False
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,397,980,1389,True
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1495,1056,725,True
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,21.000000000000000000000000000000,1117,1418,937,False
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,9.000000000000000000000000000000,1563,3205,1,True
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1299,3321,426,True
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1186,833,1436,True
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1218,1256,1604,True
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1,1,920,False
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,13.000000000000000000000000000000,1555,3132,1,False
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1,5000,1352,True
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,32.000000000000000000000000000000,1848,1416,1840,False
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,2791,5000,1063,True
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1481,1052,468,True
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,29.000000000000000000000000000000,1842,1235,1000,False
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,15.000000000000000000000000000000,5000,2699,1,True
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,80.000000000000000000000000000000,5000,493,1,False
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,55.000000000000000000000000000000,5000,572,1,True
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,66.000000000000000000000000000000,5000,399,1,False
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,53.000000000000000000000000000000,5000,589,1,False
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,1553,1460,False
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,5000,955,2397,True
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,27.000000000000000000000000000000,5000,1176,2479,False
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,2679,123,True
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,5000,655,2345,True
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,10.000000000000000000000000000000,2772,2821,1,False
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,4.000000000000000000000000000000,1,2829,1,False
