trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
928,928_0,RUNNING,BOTORCH_MODULAR,,,1480,3098,10.000000000000000000000000000000,3,0.001000000000000000020816681712
929,929_0,RUNNING,BOTORCH_MODULAR,,,2326,4865,8.979022432442869572355448326562,17,0.690097112927681721750161614182
930,930_0,RUNNING,BOTORCH_MODULAR,,,3559,4628,3.105921181492685256841923546745,17,0.998999999999999999111821580300
931,931_0,RUNNING,BOTORCH_MODULAR,,,3898,499,10.000000000000000000000000000000,20,0.650259368336363774432129503111
932,932_0,RUNNING,BOTORCH_MODULAR,,,2395,4846,5.030450329135348397358029615134,20,0.998999999999999999111821580300
933,933_0,RUNNING,BOTORCH_MODULAR,,,3573,3965,0.001000000000000000020816681712,20,0.998999999999999999111821580300
934,934_0,FAILED,BOTORCH_MODULAR,,,3378,4945,0.001000000000000000020816681712,10,0.998999999999999999111821580300
935,935_0,RUNNING,BOTORCH_MODULAR,,,2532,4622,0.001000000000000000020816681712,20,0.998999999999999999111821580300
936,936_0,FAILED,BOTORCH_MODULAR,,,3022,3694,2.641123578430252472060146828881,18,0.001000000000000000020816681712
937,937_0,RUNNING,BOTORCH_MODULAR,,,4761,2163,0.001000000000000000020816681712,6,0.001000000000000000020816681712
938,938_0,RUNNING,BOTORCH_MODULAR,,,3180,241,3.471730735593357319856977483141,1,0.495566813466719158220996632735
939,939_0,FAILED,BOTORCH_MODULAR,,,3294,3816,8.564051000085690645846625557169,19,0.001000000000000000020816681712
940,940_0,FAILED,BOTORCH_MODULAR,,,3059,3426,10.000000000000000000000000000000,17,0.998999999999999999111821580300
941,941_0,FAILED,BOTORCH_MODULAR,,,3342,4014,9.728034923741034845079411752522,17,0.294830314907249924072374369644
942,942_0,FAILED,BOTORCH_MODULAR,,,4579,1158,2.978188906808419744720595190302,6,0.998999999999999999111821580300
943,943_0,FAILED,BOTORCH_MODULAR,,,4860,4305,5.756470235804638235777019872330,18,0.983793657490350303973514201061
944,944_0,FAILED,BOTORCH_MODULAR,,,3533,3855,0.001000000000000000020816681712,15,0.998999999999999999111821580300
945,945_0,RUNNING,BOTORCH_MODULAR,,,2504,4934,3.700154389024409962161143994308,19,0.001000000000000000020816681712
946,946_0,RUNNING,BOTORCH_MODULAR,,,3486,341,10.000000000000000000000000000000,14,0.001000000000000000020816681712
947,947_0,RUNNING,BOTORCH_MODULAR,,,1337,3174,2.079643659081591877679784374777,20,0.008235140825002967152057564704
948,948_0,RUNNING,BOTORCH_MODULAR,,,2544,4902,6.452780318660829017574087629328,16,0.001000000000000000020816681712
949,949_0,RUNNING,BOTORCH_MODULAR,,,3837,725,7.063300050720504152934609010117,3,0.001000000000000000020816681712
950,950_0,RUNNING,BOTORCH_MODULAR,,,2485,3799,0.001000000000000000020816681712,18,0.001000000000000000020816681712
951,951_0,RUNNING,BOTORCH_MODULAR,,,4843,4974,0.001000000000000000020816681712,9,0.998999999999999999111821580300
952,952_0,RUNNING,BOTORCH_MODULAR,,,3566,4502,6.859068128508911676988191175042,19,0.794628807811278203843130540918
953,953_0,RUNNING,BOTORCH_MODULAR,,,2492,4571,2.101898900048761120729068352375,20,0.281558664788839729808955780754
954,954_0,RUNNING,BOTORCH_MODULAR,,,3031,3136,0.001000000000000000020816681712,7,0.604205441267043563691174767882
955,955_0,RUNNING,BOTORCH_MODULAR,,,3418,3188,6.139243788351177677498071716400,18,0.445931296822679623659269054770
956,956_0,RUNNING,BOTORCH_MODULAR,,,5000,4592,3.304151883805722444975572216208,20,0.998999999999999999111821580300
957,957_0,RUNNING,BOTORCH_MODULAR,,,3432,4458,6.029656060543717721600387449143,1,0.998999999999999999111821580300
958,958_0,FAILED,BOTORCH_MODULAR,,,4855,5000,7.606851485812760493843143194681,15,0.998999999999999999111821580300
959,959_0,FAILED,BOTORCH_MODULAR,,,3677,4662,4.463266854169260611229219648521,13,0.998999999999999999111821580300
960,960_0,FAILED,BOTORCH_MODULAR,,,3196,3612,2.624988430621280954824214859400,12,0.722659273884908914808988811274
961,961_0,FAILED,BOTORCH_MODULAR,,,4716,2908,4.807469078279752672244740097085,18,0.001000000000000000020816681712
962,962_0,FAILED,BOTORCH_MODULAR,,,5000,4934,0.001000000000000000020816681712,8,0.998999999999999999111821580300
963,963_0,RUNNING,BOTORCH_MODULAR,,,4105,3016,0.931366272587607735289338961593,20,0.998999999999999999111821580300
964,964_0,FAILED,BOTORCH_MODULAR,,,2420,226,4.456018204001084725973669264931,1,0.998999999999999999111821580300
965,965_0,FAILED,BOTORCH_MODULAR,,,1165,2160,4.554367083133666227467983844690,6,0.998999999999999999111821580300
966,966_0,RUNNING,BOTORCH_MODULAR,,,3392,4072,5.845004362903400974005307944026,20,0.998999999999999999111821580300
967,967_0,RUNNING,BOTORCH_MODULAR,,,5000,4035,4.635704323808877980184206535341,19,0.998999999999999999111821580300
968,968_0,RUNNING,BOTORCH_MODULAR,,,4700,3189,0.001000000000000000020816681712,7,0.001000000000000000020816681712
969,969_0,FAILED,BOTORCH_MODULAR,,,3594,3640,10.000000000000000000000000000000,15,0.998999999999999999111821580300
970,970_0,RUNNING,BOTORCH_MODULAR,,,2634,4837,5.482861583456447363005281658843,14,0.998999999999999999111821580300
971,971_0,RUNNING,BOTORCH_MODULAR,,,3437,3749,7.367180936806668967165023786947,13,0.998999999999999999111821580300
972,972_0,RUNNING,BOTORCH_MODULAR,,,2483,1,10.000000000000000000000000000000,13,0.826196663888136506592729801923
973,973_0,RUNNING,BOTORCH_MODULAR,,,3462,3525,10.000000000000000000000000000000,11,0.998999999999999999111821580300
974,974_0,RUNNING,BOTORCH_MODULAR,,,3530,5000,0.001000000000000000020816681712,4,0.998999999999999999111821580300
975,975_0,RUNNING,BOTORCH_MODULAR,,,3741,4715,8.977120380131342614049572148360,11,0.998999999999999999111821580300
976,976_0,RUNNING,BOTORCH_MODULAR,,,3109,3497,9.177803260521899986201788124163,17,0.500127031624148510324801009119
977,977_0,FAILED,BOTORCH_MODULAR,,,1361,2768,4.279754135984598306663428957108,20,0.001000000000000000020816681712
978,978_0,RUNNING,BOTORCH_MODULAR,,,1496,3545,10.000000000000000000000000000000,13,0.001000000000000000020816681712
979,979_0,FAILED,BOTORCH_MODULAR,,,3656,3802,0.001000000000000000020816681712,5,0.998999999999999999111821580300
980,980_0,FAILED,BOTORCH_MODULAR,,,3724,3729,3.698617636295850719108102566679,20,0.998999999999999999111821580300
981,981_0,FAILED,BOTORCH_MODULAR,,,2956,2850,0.001000000000000000020816681712,20,0.001000000000000000020816681712
982,982_0,FAILED,BOTORCH_MODULAR,,,2866,4973,7.624879959643431348581543716136,20,0.998999999999999999111821580300
983,983_0,FAILED,BOTORCH_MODULAR,,,2493,4976,8.901916664349279528778424719349,20,0.998999999999999999111821580300
984,984_0,FAILED,BOTORCH_MODULAR,,,4710,2513,1.540037432300416675445831060642,18,0.001000000000000000020816681712
985,985_0,RUNNING,BOTORCH_MODULAR,,,3425,5000,6.481465027499560882517926074797,14,0.821995062459382808128793840297
986,986_0,FAILED,BOTORCH_MODULAR,,,2897,4841,3.299657526917980643332839463255,15,0.998999999999999999111821580300
987,987_0,RUNNING,BOTORCH_MODULAR,,,4284,4681,4.377926439092668431385391158983,17,0.998999999999999999111821580300
988,988_0,RUNNING,BOTORCH_MODULAR,,,2420,3852,9.540351970221840005592639499810,20,0.001000000000000000020816681712
989,989_0,RUNNING,BOTORCH_MODULAR,,,3530,3686,4.306589364741054914986762014451,20,0.998999999999999999111821580300
990,990_0,RUNNING,BOTORCH_MODULAR,,,3513,3481,6.264838341132688448453791352222,15,0.998999999999999999111821580300
991,991_0,RUNNING,BOTORCH_MODULAR,,,3496,4699,9.249539119748286353228650114033,16,0.998999999999999999111821580300
992,992_0,RUNNING,BOTORCH_MODULAR,,,2848,4906,10.000000000000000000000000000000,19,0.001000000000000000020816681712
993,993_0,RUNNING,BOTORCH_MODULAR,,,4332,4786,8.358714370512005942259747826029,13,0.998999999999999999111821580300
994,994_0,RUNNING,BOTORCH_MODULAR,,,3223,3160,4.467568886701963393193182128016,20,0.222667310932685102997652393242
995,995_0,COMPLETED,BOTORCH_MODULAR,0.309999999999999997779553950750,11.000000000000000000000000000000,2249,4862,0.001000000000000000020816681712,1,0.998999999999999999111821580300
996,996_0,FAILED,BOTORCH_MODULAR,,,2424,3174,10.000000000000000000000000000000,19,0.001000000000000000020816681712
997,997_0,RUNNING,BOTORCH_MODULAR,,,2402,3470,3.508131151439835893057761495584,19,0.001000000000000000020816681712
998,998_0,FAILED,BOTORCH_MODULAR,,,4655,3275,9.560057730035881107255590904970,13,0.001000000000000000020816681712
999,999_0,FAILED,BOTORCH_MODULAR,,,4872,4769,8.738263022151066650167194893584,14,0.998999999999999999111821580300
1000,1000_0,FAILED,BOTORCH_MODULAR,,,3352,3012,7.332145907777822380069210339570,19,0.001000000000000000020816681712
1001,1001_0,FAILED,BOTORCH_MODULAR,,,2817,5000,10.000000000000000000000000000000,14,0.998999999999999999111821580300
1002,1002_0,FAILED,BOTORCH_MODULAR,,,1384,2448,6.581014640444919017170377628645,19,0.001000000000000000020816681712
1003,1003_0,FAILED,BOTORCH_MODULAR,,,5000,4001,5.812986010901956213103858317481,16,0.998924569868739342659580415784
1004,1004_0,FAILED,BOTORCH_MODULAR,,,3798,2996,1.594141793664357598103720192739,16,0.998999999999999999111821580300
1005,1005_0,FAILED,BOTORCH_MODULAR,,,3480,5000,3.499987402781330025902661873261,19,0.998999999999999999111821580300
1006,1006_0,RUNNING,BOTORCH_MODULAR,,,4694,3608,1.906612045849542358411099485238,17,0.001000000000000000020816681712
1007,1007_0,RUNNING,BOTORCH_MODULAR,,,4324,4202,10.000000000000000000000000000000,17,0.711091598478380548797872506839
1008,1008_0,RUNNING,BOTORCH_MODULAR,,,3546,4769,10.000000000000000000000000000000,14,0.998999999999999999111821580300
1009,1009_0,COMPLETED,BOTORCH_MODULAR,0.380000000000000004440892098501,19.000000000000000000000000000000,2475,2436,0.001000000000000000020816681712,5,0.001000000000000000020816681712
1010,1010_0,RUNNING,BOTORCH_MODULAR,,,3443,2995,9.904180306766113162098008615430,16,0.464981240639550708060312445014
1011,1011_0,RUNNING,BOTORCH_MODULAR,,,4603,1216,3.352450400443851563636599166784,20,0.998999999999999999111821580300
1012,1012_0,RUNNING,BOTORCH_MODULAR,,,1915,1334,0.219421331622618315249084730567,14,0.998999999999999999111821580300
1013,1013_0,RUNNING,BOTORCH_MODULAR,,,4381,338,1.588861324909246253156425154884,7,0.998999999999999999111821580300
1014,1014_0,RUNNING,BOTORCH_MODULAR,,,3887,1788,1.227732819626895732767479785252,20,0.998999999999999999111821580300
1015,1015_0,RUNNING,BOTORCH_MODULAR,,,2412,1,4.929973193154504329527298978064,1,0.857371250507750870539780407853
1016,1016_0,RUNNING,BOTORCH_MODULAR,,,4416,1766,1.020210477018494321654884515738,20,0.998999999999999999111821580300
1017,1017_0,RUNNING,BOTORCH_MODULAR,,,1362,381,8.354517706144939381829317426309,1,0.371253527871122313008811488544
1018,1018_0,COMPLETED,BOTORCH_MODULAR,0.609999999999999986677323704498,384.000000000000000000000000000000,3945,180,1.591242695334461387801638920791,1,0.998999999999999999111821580300
1019,1019_0,COMPLETED,BOTORCH_MODULAR,0.320000000000000006661338147751,3710.000000000000000000000000000000,3311,1,5.692345265203921478303072944982,1,0.398670951850243870939749513127
1020,1020_0,FAILED,BOTORCH_MODULAR,,,3082,291,6.412851336653132783283126627794,20,0.519627605555441740570188358106
1021,1021_0,FAILED,BOTORCH_MODULAR,,,1761,565,8.456813972946667590235847455915,20,0.001000000000000000020816681712
1022,1022_0,COMPLETED,BOTORCH_MODULAR,0.619999999999999995559107901499,164.000000000000000000000000000000,4093,360,7.632948787582209071445049630711,1,0.001000000000000000020816681712
1023,1023_0,COMPLETED,BOTORCH_MODULAR,0.609999999999999986677323704498,6989.000000000000000000000000000000,1424,190,3.415033212658318273469149062294,7,0.370735188046671715333957308758
