trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,35.000000000000000000000000000000,2532,155,3.734020590846502951620777821518,6,0.001000000000000000020816681712
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,12.000000000000000000000000000000,2552,173,6.703964112600647062834013922838,11,0.998999999999999999111821580300
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,78.000000000000000000000000000000,3177,215,0.001000000000000000020816681712,4,0.610517601635312323615778495878
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,218.000000000000000000000000000000,2589,179,6.471444168533754925931589241372,16,0.500282788426074098708795645507
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,19.000000000000000000000000000000,2555,176,0.001000000000000000020816681712,3,0.998999999999999999111821580300
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3475,4680,9.077456618343205718701938167214,3,0.028611367792671208581944952698
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,43.000000000000000000000000000000,3119,230,9.775206524155878540227604389656,9,0.644682172800471686713308372418
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1930,3790,4.645101960086776671232655644417,10,0.271155116071727819715420082503
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,109.000000000000000000000000000000,2506,109,1.402978180405198838087699186872,9,0.001000000000000000020816681712
251,251_0,RUNNING,BoTorch,GenerationStep_1,,,4034,2283,5.517084401755794509369934530696,16,0.785642155997020141811049143143
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,17.000000000000000000000000000000,1538,3803,8.445775147814403638335534196813,15,0.261583447306394323295108961247
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,17.000000000000000000000000000000,2505,142,9.900629095257633238702510425355,8,0.331818052821733933122061444010
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,11.000000000000000000000000000000,3574,4652,8.448274561564355522591540648136,16,0.001000000000000000020816681712
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3241,3048,2.612999584228113736372733910684,6,0.615439351866056472140087407752
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,14.000000000000000000000000000000,1442,252,10.000000000000000000000000000000,9,0.998999999999999999111821580300
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,1909,3769,7.933770384638901163043556152843,11,0.847711486001036740312031270150
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,3539,4683,5.361099915133380910958749154815,14,0.998999999999999999111821580300
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,9.000000000000000000000000000000,2060,5000,5.556344394314094436992945702514,15,0.642679832740109424626950840320
260,260_0,RUNNING,BoTorch,GenerationStep_1,,,978,2596,5.603281667363146922866690147202,16,0.779436503012458259398442805832
261,261_0,RUNNING,BoTorch,GenerationStep_1,,,693,2727,7.481011124141303092471844138345,16,0.960437973446450543590913184744
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,335.000000000000000000000000000000,2522,159,6.332097522517154075671896862332,17,0.001000000000000000020816681712
263,263_0,RUNNING,BoTorch,GenerationStep_1,,,641,2940,4.973235476613772299003812804585,19,0.259802877323909608975327500957
264,264_0,RUNNING,BoTorch,GenerationStep_1,,,1380,3036,4.468210326000484400310597266071,19,0.481255144990883565458972270790
265,265_0,RUNNING,BoTorch,GenerationStep_1,,,4044,1686,6.044513461481997751434391830117,16,0.998999999999999999111821580300
266,266_0,RUNNING,BoTorch,GenerationStep_1,,,1338,1634,6.033679625397618373483510367805,16,0.998999999999999999111821580300
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,11.000000000000000000000000000000,5000,4202,8.585438480859002297052029462066,16,0.001000000000000000020816681712
268,268_0,RUNNING,BoTorch,GenerationStep_1,,,2956,1162,7.010972281217740409431371517712,16,0.413956101526252728817212300783
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,840.000000000000000000000000000000,4197,2288,8.648665933349528600615485629532,17,0.440329233957960031187184313239
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,29.000000000000000000000000000000,1397,748,8.582218032404627550135955971200,3,0.998999999999999999111821580300
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,658.000000000000000000000000000000,1442,491,0.172278333568139041531708244293,10,0.998999999999999999111821580300
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,205.000000000000000000000000000000,2474,1,9.637758568822217597471535555087,14,0.001000000000000000020816681712
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,3208,622,3.330560840828262314516905462369,3,0.998999999999999999111821580300
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1542.000000000000000000000000000000,3239,1,8.089744143829349809493578504771,14,0.998999999999999999111821580300
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,853.000000000000000000000000000000,3229,114,0.001000000000000000020816681712,10,0.998999999999999999111821580300
276,276_0,RUNNING,BoTorch,GenerationStep_1,,,1422,813,7.379127603979042326898252213141,20,0.998999999999999999111821580300
277,277_0,RUNNING,BoTorch,GenerationStep_1,,,3156,650,0.001000000000000000020816681712,15,0.998999999999999999111821580300
278,278_0,RUNNING,BoTorch,GenerationStep_1,,,3885,1496,10.000000000000000000000000000000,17,0.001000000000000000020816681712
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1905.000000000000000000000000000000,3232,630,0.740850563739126055651240676525,10,0.998999999999999999111821580300
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,203.000000000000000000000000000000,2488,1,1.773825316273061725169668534363,13,0.001000000000000000020816681712
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,569.000000000000000000000000000000,2479,1,5.767559606713633435504107183078,2,0.998999999999999999111821580300
282,282_0,RUNNING,BoTorch,GenerationStep_1,,,3212,706,4.080370875853424728063600923633,14,0.998999999999999999111821580300
283,283_0,FAILED,BoTorch,GenerationStep_1,,,1372,894,2.281274392776289072770623533870,20,0.998999999999999999111821580300
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,5000,9.357105042733714128644351148978,8,0.001000000000000000020816681712
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,220.000000000000000000000000000000,2488,1,1.591244402870753527068359289842,16,0.001000000000000000020816681712
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,1806.000000000000000000000000000000,3218,1,8.460932148079884029812092194334,11,0.998999999999999999111821580300
287,287_0,FAILED,BoTorch,GenerationStep_1,,,3400,800,1.432037690862859147244989799219,16,0.001000000000000000020816681712
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4017,1713,5.885094802026737070832496101502,3,0.998999999999999999111821580300
289,289_0,FAILED,BoTorch,GenerationStep_1,,,1407,1002,9.932107590574744904188264627010,18,0.998999999999999999111821580300
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4050,1929,7.805872649475146474173925525974,3,0.616609678434299257610007316543
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,77.000000000000000000000000000000,4232,1783,9.067037892943980992299657373223,4,0.001000000000000000020816681712
292,292_0,FAILED,BoTorch,GenerationStep_1,,,5000,1689,4.899556593155010908446911344072,17,0.001000000000000000020816681712
293,293_0,FAILED,BoTorch,GenerationStep_1,,,3949,1228,6.118133983451073731885117013007,20,0.001000000000000000020816681712
294,294_0,FAILED,BoTorch,GenerationStep_1,,,1426,838,4.880909457430805176159083202947,11,0.998999999999999999111821580300
295,295_0,FAILED,BoTorch,GenerationStep_1,,,1456,991,6.694401101334604753390067344299,17,0.998999999999999999111821580300
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,164.000000000000000000000000000000,2458,1,4.125285195292131668054480542196,1,0.467971144790514603784004066256
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4074.000000000000000000000000000000,3935,1785,0.001000000000000000020816681712,11,0.867756938969099111957916647953
298,298_0,FAILED,BoTorch,GenerationStep_1,,,1334,777,10.000000000000000000000000000000,17,0.998999999999999999111821580300
299,299_0,FAILED,BoTorch,GenerationStep_1,,,1499,1019,5.213222796200745356998140778160,15,0.998999999999999999111821580300
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,54.000000000000000000000000000000,2883,191,5.782847915353857004561177745927,10,0.524118903854265849595606141520
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,51.000000000000000000000000000000,1744,295,1.696238810979487032781776179036,9,0.998999999999999999111821580300
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,1656,486,8.497768702284846042971366841812,1,0.998999999999999999111821580300
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,239.000000000000000000000000000000,2040,511,9.146630820940130135454637638759,10,0.998999999999999999111821580300
304,304_0,RUNNING,BoTorch,GenerationStep_1,,,1509,449,6.832191192451614547564986423822,20,0.998999999999999999111821580300
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,792.000000000000000000000000000000,1663,548,7.015045931115419186596682266099,15,0.998999999999999999111821580300
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,1375.000000000000000000000000000000,3466,488,6.390353807680478226416198594961,10,0.967608806757010553312170486606
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,377.000000000000000000000000000000,1164,467,6.714245216799539228702542459359,10,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,496.000000000000000000000000000000,2235,500,5.860706296709775386943874764256,11,0.998999999999999999111821580300
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2009.000000000000000000000000000000,1658,431,10.000000000000000000000000000000,10,0.998999999999999999111821580300
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,1630,461,4.941275509609140748068512039026,4,0.998999999999999999111821580300
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1618,529,0.692391720748141370478379030828,3,0.998999999999999999111821580300
312,312_0,FAILED,BoTorch,GenerationStep_1,,,2615,622,2.178153593541737986782891312032,20,0.998999999999999999111821580300
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1963,569,10.000000000000000000000000000000,2,0.998999999999999999111821580300
314,314_0,FAILED,BoTorch,GenerationStep_1,,,1076,2811,8.605951349903810054797759221401,17,0.001000000000000000020816681712
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1296.000000000000000000000000000000,2231,506,4.605612304164046655330366775161,14,0.998999999999999999111821580300
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,5000,1815,9.934426712320652441690072009806,2,0.925514001324245882962316045450
317,317_0,FAILED,BoTorch,GenerationStep_1,,,2071,624,8.253442242099509940089774318039,15,0.998999999999999999111821580300
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,16.000000000000000000000000000000,4215,4202,8.761646872464430302329674304929,20,0.998999999999999999111821580300
319,319_0,RUNNING,BoTorch,GenerationStep_1,,,3004,2704,3.778764699131170079482444634777,16,0.998999999999999999111821580300
320,320_0,RUNNING,BoTorch,GenerationStep_1,,,4627,2971,9.808442582336342141502427693922,17,0.001000000000000000020816681712
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2276.000000000000000000000000000000,1423,581,7.693524089112304231719008384971,14,0.998999999999999999111821580300
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,149.000000000000000000000000000000,2854,677,5.338108851029091717066421551863,5,0.998999999999999999111821580300
323,323_0,RUNNING,BoTorch,GenerationStep_1,,,3516,2459,2.691475943524368474868424527813,16,0.998999999999999999111821580300
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,348.000000000000000000000000000000,1750,533,7.941642570833712611033661232796,10,0.998999999999999999111821580300
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1342,469,1.765357056715351813380721068825,4,0.998999999999999999111821580300
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,367.000000000000000000000000000000,2023,501,5.440086789033208525268037192291,10,0.998999999999999999111821580300
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,1573,396,0.721239331823008922306428303273,2,0.998999999999999999111821580300
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,2624.000000000000000000000000000000,2014,403,1.602696001968660910463881918986,9,0.998999999999999999111821580300
329,329_0,RUNNING,BoTorch,GenerationStep_1,,,2473,3182,3.935565828868622162417523213662,19,0.998999999999999999111821580300
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,1366,558,7.007364879055167250498925568536,4,0.998999999999999999111821580300
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4439,2336,3.428280946135094264803910846240,4,0.572946869831680971607568153559
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,169.000000000000000000000000000000,2711,80,2.352721480870644921168377550202,9,0.001000000000000000020816681712
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,4797,0.001000000000000000020816681712,9,0.001000000000000000020816681712
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4820,2282,0.001000000000000000020816681712,3,0.001000000000000000020816681712
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,3823,1834,2.356868890829822316135278015281,1,0.877978875399522906697313828772
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1.000000000000000000000000000000,2269,3743,0.693204897484774207327973272186,4,0.180204607022724699882942900331
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1339,558,5.747884021322549941146462515462,1,0.998999999999999999111821580300
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,1684,634,0.001000000000000000020816681712,1,0.998999999999999999111821580300
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2332.000000000000000000000000000000,1274,2846,0.001000000000000000020816681712,10,0.355502497870175238059431421789
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1102,2748,1.136112115460044647008430729329,3,0.621807073541113530801283104665
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1405,544,2.571156169521008116873872495489,1,0.998999999999999999111821580300
342,342_0,RUNNING,BoTorch,GenerationStep_1,,,3385,869,10.000000000000000000000000000000,17,0.998999999999999999111821580300
343,343_0,RUNNING,BoTorch,GenerationStep_1,,,5000,2604,5.373519271524727081157379871001,18,0.998999999999999999111821580300
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,368.000000000000000000000000000000,4048,483,0.001000000000000000020816681712,3,0.883850347631669919223895703908
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,28.000000000000000000000000000000,977,2755,9.403308873623178243406073306687,3,0.949623854431412617316254909383
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,1459,590,7.172946998983504407476630149176,2,0.998999999999999999111821580300
347,347_0,RUNNING,BoTorch,GenerationStep_1,,,4230,2506,7.886466660516348703424682753393,19,0.998999999999999999111821580300
348,348_0,RUNNING,BoTorch,GenerationStep_1,,,2062,2903,2.704950801011711813970350704039,18,0.293204685225323002928377036369
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2003,3266,0.305029431826188413001688104487,5,0.724137362610965062970080907689
350,350_0,RUNNING,BoTorch,GenerationStep_1,,,4613,2357,5.188757169194640361808978923364,18,0.998999999999999999111821580300
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1848,2865,4.065991671290184683584811864421,2,0.932517067104638330832244719204
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1217.000000000000000000000000000000,3746,2870,0.001000000000000000020816681712,9,0.412312917244901377955557109090
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,68.000000000000000000000000000000,2442,126,10.000000000000000000000000000000,6,0.001000000000000000020816681712
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4624,2147,3.217589371042620438601034038584,4,0.001000000000000000020816681712
355,355_0,RUNNING,BoTorch,GenerationStep_1,,,5000,2898,4.828817208253542325735452322988,15,0.998999999999999999111821580300
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1.000000000000000000000000000000,1920,3755,0.725433311385376033975092013861,2,0.998999999999999999111821580300
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4431,2410,2.677219545804471412253633388900,1,0.760007584194765439811192209163
358,358_0,RUNNING,BoTorch,GenerationStep_1,,,4111,1700,5.811955061028196034556003723992,20,0.873413724110297162717131413956
359,359_0,FAILED,BoTorch,GenerationStep_1,,,2200,3006,9.361393931754209418727441516239,16,0.001000000000000000020816681712
360,360_0,RUNNING,BoTorch,GenerationStep_1,,,3656,2296,0.026245010767179412919380965263,18,0.998999999999999999111821580300
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,16.000000000000000000000000000000,1193,389,8.402385772217357384761271532625,4,0.998999999999999999111821580300
362,362_0,RUNNING,BoTorch,GenerationStep_1,,,2162,709,0.011790176090587549048716020650,15,0.998999999999999999111821580300
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,153.000000000000000000000000000000,2150,117,1.828873796354113068218794069253,10,0.001000000000000000020816681712
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,5.000000000000000000000000000000,1224,384,3.514644265843393178272435761755,1,0.998999999999999999111821580300
365,365_0,RUNNING,BoTorch,GenerationStep_1,,,4924,3899,0.001000000000000000020816681712,18,0.998999999999999999111821580300
366,366_0,RUNNING,BoTorch,GenerationStep_1,,,3332,1173,3.485850834813120968647126574069,20,0.001000000000000000020816681712
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,86.000000000000000000000000000000,1974,658,2.292500903960617453236636720248,3,0.428820939780847454336765167682
368,368_0,RUNNING,BoTorch,GenerationStep_1,,,4084,720,0.001000000000000000020816681712,14,0.889008583986459544057368020731
369,369_0,RUNNING,BoTorch,GenerationStep_1,,,3967,1533,5.248709557500708555721757875290,19,0.002761623568269289206306149609
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4704,2542,6.210608698170146269035285513382,4,0.998999999999999999111821580300
371,371_0,RUNNING,BoTorch,GenerationStep_1,,,2048,691,10.000000000000000000000000000000,17,0.998999999999999999111821580300
372,372_0,FAILED,BoTorch,GenerationStep_1,,,3956,2487,1.651896346354787104004913089739,20,0.998999999999999999111821580300
373,373_0,FAILED,BoTorch,GenerationStep_1,,,3446,474,6.196256619328281978198447177419,20,0.653123299263931533786831096222
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,1114.000000000000000000000000000000,3457,510,10.000000000000000000000000000000,18,0.998999999999999999111821580300
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,14.000000000000000000000000000000,3763,366,1.051516622469356621039082710922,2,0.980576405457441291346754042024
376,376_0,FAILED,BoTorch,GenerationStep_1,,,1630,2659,4.799958077719900906288330588723,17,0.001000000000000000020816681712
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5288.000000000000000000000000000000,1079,2046,4.720624390154340765946017199894,17,0.286206530830022065625684035695
378,378_0,FAILED,BoTorch,GenerationStep_1,,,868,1620,5.337667520473994287044661177788,17,0.001000000000000000020816681712
379,379_0,FAILED,BoTorch,GenerationStep_1,,,4815,2466,5.061956163212975035037288762396,20,0.474924558510962935287125219475
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,127.000000000000000000000000000000,2186,2670,8.198008747460935552453520358540,5,0.001000000000000000020816681712
381,381_0,FAILED,BoTorch,GenerationStep_1,,,1738,1548,4.246144188946220587865809648065,20,0.001000000000000000020816681712
382,382_0,FAILED,BoTorch,GenerationStep_1,,,2995,2645,2.401672659815052401910406842944,18,0.998999999999999999111821580300
383,383_0,FAILED,BoTorch,GenerationStep_1,,,3336,1175,0.222342331429510431384244384390,20,0.001000000000000000020816681712
384,384_0,RUNNING,BoTorch,GenerationStep_1,,,2856,2891,7.380362472949883567707729525864,16,0.001000000000000000020816681712
385,385_0,RUNNING,BoTorch,GenerationStep_1,,,3584,404,6.721052582353941318160650553182,20,0.984822577137266730318287955015
386,386_0,FAILED,BoTorch,GenerationStep_1,,,4373,1803,5.298306136760099427363002178026,18,0.032878164911360911737414625122
387,387_0,FAILED,BoTorch,GenerationStep_1,,,225,1576,3.285746569577544740070607076632,20,0.001000000000000000020816681712
388,388_0,FAILED,BoTorch,GenerationStep_1,,,4937,2594,1.478432126945172120358051870426,20,0.998999999999999999111821580300
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,17.000000000000000000000000000000,2101,722,3.409392497413522793436868596473,3,0.998999999999999999111821580300
390,390_0,RUNNING,BoTorch,GenerationStep_1,,,662,2976,1.033692519790843089566578782978,16,0.749842587601757704085514433245
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4066,2387,7.480229895404292506100318860263,1,0.363096782942059104204446384756
392,392_0,RUNNING,BoTorch,GenerationStep_1,,,785,2554,7.980986904770652756724302889779,20,0.998999999999999999111821580300
393,393_0,RUNNING,BoTorch,GenerationStep_1,,,2294,2900,0.001000000000000000020816681712,16,0.001000000000000000020816681712
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,102.000000000000000000000000000000,3623,464,10.000000000000000000000000000000,4,0.947332321324175108401277611847
395,395_0,RUNNING,BoTorch,GenerationStep_1,,,336,2957,9.932676610298011965483055973891,16,0.378642123750463466258509015461
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4161,1840,9.039981320555920518700077082030,1,0.862828293116247646565852846834
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4027.000000000000000000000000000000,1470,3073,9.106887622622643618797155795619,15,0.457674067842062881616982394917
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,1679,578,7.548230792325080429350236954633,1,0.711385778875662899700671459868
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5003.000000000000000000000000000000,640,3028,9.851094683670602591973874950781,15,0.998999999999999999111821580300
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,906,3070,7.012810123148440766271960455924,2,0.799476802698245947453870030586
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,3666,1946,10.000000000000000000000000000000,5,0.349766219572547887306512848227
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2661,3187,6.958804974895517858612947748043,3,0.998999999999999999111821580300
403,403_0,RUNNING,BoTorch,GenerationStep_1,,,1713,621,0.001000000000000000020816681712,14,0.505929613725944804514256247785
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2939,2623,0.383901153724636734487773992441,1,0.998999999999999999111821580300
405,405_0,RUNNING,BoTorch,GenerationStep_1,,,4971,2931,10.000000000000000000000000000000,14,0.883360179629515740451495275920
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1464,3258,7.169522144874471258901849068934,3,0.330251633655427756508515813039
407,407_0,FAILED,BoTorch,GenerationStep_1,,,1738,632,3.047555792594246248938816279406,20,0.998999999999999999111821580300
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4049.000000000000000000000000000000,1078,3053,9.150996599359052297018024546560,15,0.998999999999999999111821580300
409,409_0,FAILED,BoTorch,GenerationStep_1,,,4132,2411,8.190823183912193883315921993926,20,0.034772937062807936225983240774
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,6.000000000000000000000000000000,3656,452,8.893312390535440314920379023533,1,0.719891523432594770959269681043
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2611,3253,8.341586023156862594873928173911,4,0.998999999999999999111821580300
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2718,2363,8.564582128616471834448020672426,1,0.001000000000000000020816681712
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2800,3280,2.516878513789331250904979242478,2,0.998999999999999999111821580300
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3860,4723,2.814392715014940815621002911939,7,0.001000000000000000020816681712
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2725,2512,6.272528124532945170699349546339,1,0.942827746285942680515290703624
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,12.000000000000000000000000000000,3032,3289,8.389872558761018339623660722282,13,0.998999999999999999111821580300
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,915,3407,8.008240470909658625942029175349,4,0.327419562204851521958204330076
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,4601,4041,7.709825704803209056592550041387,13,0.001000000000000000020816681712
419,419_0,FAILED,BoTorch,GenerationStep_1,,,813,2914,9.857653126125352827102688024752,19,0.445255098236235880015954080591
