trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,13.000000000000000000000000000000,3714,3124,10.000000000000000000000000000000,20,0.001000000000000000020816681712
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,22.000000000000000000000000000000,3604,1482,10.000000000000000000000000000000,1,0.620440132016197742892416044924
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,30.000000000000000000000000000000,1,1,0.001000000000000000020816681712,1,0.713274897876000846252964038285
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,9.000000000000000000000000000000,837,3456,0.001000000000000000020816681712,20,0.491502596261316093695370454952
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,3403.000000000000000000000000000000,3351,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,15.000000000000000000000000000000,3436,1277,10.000000000000000000000000000000,1,0.998999999999999999111821580300
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,6.000000000000000000000000000000,2918,3150,0.001000000000000000020816681712,1,0.001000000000000000020816681712
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,10.000000000000000000000000000000,3403,3656,0.001000000000000000020816681712,20,0.095419454939963788131507271828
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,20.000000000000000000000000000000,3396,1931,10.000000000000000000000000000000,20,0.998999999999999999111821580300
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,2277,2082,0.001000000000000000020816681712,1,0.998999999999999999111821580300
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,44.000000000000000000000000000000,3172,303,0.001000000000000000020816681712,1,0.998999999999999999111821580300
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,10.000000000000000000000000000000,3210,1826,10.000000000000000000000000000000,1,0.998999999999999999111821580300
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,9.000000000000000000000000000000,5000,3802,0.001000000000000000020816681712,15,0.511936614088271624289916417183
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,28.000000000000000000000000000000,1,1,0.001000000000000000020816681712,1,0.386251414031244744151649683772
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,3288.000000000000000000000000000000,3344,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,25.000000000000000000000000000000,1,1,0.001000000000000000020816681712,20,0.056250991535376278218638645967
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,20.000000000000000000000000000000,3454,3482,10.000000000000000000000000000000,20,0.397272898145822783710912062816
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,2817,0.001000000000000000020816681712,1,0.653855370369946453656950779987
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,24.000000000000000000000000000000,4583,1394,10.000000000000000000000000000000,1,0.001000000000000000020816681712
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,1289,10.000000000000000000000000000000,1,0.001000000000000000020816681712
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,3040,0.001000000000000000020816681712,20,0.001000000000000000020816681712
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,16.000000000000000000000000000000,5000,1750,10.000000000000000000000000000000,1,0.001000000000000000020816681712
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,25.000000000000000000000000000000,1,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,5.000000000000000000000000000000,1,1490,0.001000000000000000020816681712,1,0.001000000000000000020816681712
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,5.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,1,0.001000000000000000020816681712
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,19.000000000000000000000000000000,5000,1209,0.001000000000000000020816681712,1,0.001000000000000000020816681712
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,4.000000000000000000000000000000,1,1682,10.000000000000000000000000000000,1,0.001000000000000000020816681712
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1,306,0.001000000000000000020816681712,1,0.998999999999999999111821580300
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,12.000000000000000000000000000000,5000,4405,0.001000000000000000020816681712,20,0.001000000000000000020816681712
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,41.000000000000000000000000000000,1,1,4.403222116379748918291170411976,1,0.998999999999999999111821580300
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,8.000000000000000000000000000000,5000,4264,0.001000000000000000020816681712,1,0.001000000000000000020816681712
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,5000,2797,0.001000000000000000020816681712,7,0.001000000000000000020816681712
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,5000,3444,0.001000000000000000020816681712,10,0.001000000000000000020816681712
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,21.000000000000000000000000000000,5000,1947,0.001000000000000000020816681712,20,0.001000000000000000020816681712
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,23.000000000000000000000000000000,5000,1481,0.001000000000000000020816681712,1,0.001000000000000000020816681712
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,22.000000000000000000000000000000,5000,2845,10.000000000000000000000000000000,20,0.001000000000000000020816681712
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,16.000000000000000000000000000000,5000,2902,10.000000000000000000000000000000,13,0.998999999999999999111821580300
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,13.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,20,0.820372062937936519233517174143
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,146.000000000000000000000000000000,1,128,0.001000000000000000020816681712,1,0.107645883824363366998433377830
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,100.000000000000000000000000000000,1,101,0.001000000000000000020816681712,1,0.998999999999999999111821580300
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,5000,2512,0.001000000000000000020816681712,1,0.998999999999999999111821580300
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,5000,4128,10.000000000000000000000000000000,1,0.998999999999999999111821580300
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,71.000000000000000000000000000000,1,4590,0.001000000000000000020816681712,12,0.001000000000000000020816681712
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,5.000000000000000000000000000000,1,222,10.000000000000000000000000000000,1,0.998999999999999999111821580300
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,16.000000000000000000000000000000,5000,1817,0.001000000000000000020816681712,1,0.674220941650029104152963554952
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,3011,0.001000000000000000020816681712,7,0.001000000000000000020816681712
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,5.000000000000000000000000000000,1,4474,10.000000000000000000000000000000,10,0.998999999999999999111821580300
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,4.000000000000000000000000000000,1,1693,10.000000000000000000000000000000,1,0.998999999999999999111821580300
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,36.000000000000000000000000000000,5000,4613,0.001000000000000000020816681712,10,0.001000000000000000020816681712
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,17.000000000000000000000000000000,2700,597,10.000000000000000000000000000000,1,0.001000000000000000020816681712
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,2092,10.000000000000000000000000000000,20,0.998999999999999999111821580300
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,5000,2505,0.001000000000000000020816681712,1,0.001000000000000000020816681712
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,4272,10.000000000000000000000000000000,1,0.001000000000000000020816681712
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1367,2018,10.000000000000000000000000000000,1,0.001000000000000000020816681712
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,1587,3135,10.000000000000000000000000000000,20,0.998999999999999999111821580300
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,2516,0.001000000000000000020816681712,20,0.001000000000000000020816681712
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,5000,4121,0.001000000000000000020816681712,20,0.998999999999999999111821580300
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,3243,10.000000000000000000000000000000,20,0.001000000000000000020816681712
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,2089,0.001000000000000000020816681712,1,0.001000000000000000020816681712
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,33.000000000000000000000000000000,5000,656,10.000000000000000000000000000000,1,0.001000000000000000020816681712
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,4253,0.001000000000000000020816681712,1,0.998999999999999999111821580300
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,4.000000000000000000000000000000,1,2196,0.001000000000000000020816681712,1,0.998999999999999999111821580300
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,8.000000000000000000000000000000,5000,3333,0.001000000000000000020816681712,11,0.998999999999999999111821580300
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,1,4227,0.001000000000000000020816681712,15,0.001000000000000000020816681712
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,11.000000000000000000000000000000,5000,4098,0.001000000000000000020816681712,20,0.001000000000000000020816681712
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,11.000000000000000000000000000000,5000,2217,10.000000000000000000000000000000,1,0.998999999999999999111821580300
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,16.000000000000000000000000000000,5000,2808,0.001000000000000000020816681712,20,0.998999999999999999111821580300
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,2447,10.000000000000000000000000000000,20,0.001000000000000000020816681712
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,15.000000000000000000000000000000,5000,1664,0.001000000000000000020816681712,1,0.001000000000000000020816681712
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,16.000000000000000000000000000000,1544,1395,0.001000000000000000020816681712,1,0.998999999999999999111821580300
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,2580,0.001000000000000000020816681712,20,0.998999999999999999111821580300
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,11.000000000000000000000000000000,5000,2093,0.001000000000000000020816681712,1,0.001000000000000000020816681712
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,5000,3016,0.001000000000000000020816681712,1,0.998999999999999999111821580300
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,9.000000000000000000000000000000,1,2810,10.000000000000000000000000000000,20,0.998999999999999999111821580300
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,5000,3201,10.000000000000000000000000000000,5,0.998999999999999999111821580300
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,9.000000000000000000000000000000,1,4407,0.001000000000000000020816681712,20,0.001000000000000000020816681712
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,991,10.000000000000000000000000000000,1,0.001000000000000000020816681712
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,15.000000000000000000000000000000,5000,1598,10.000000000000000000000000000000,1,0.998999999999999999111821580300
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,9.000000000000000000000000000000,1,4249,10.000000000000000000000000000000,20,0.001000000000000000020816681712
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,25.000000000000000000000000000000,4680,1342,0.001000000000000000020816681712,20,0.998602931927163761649524076347
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,4728,3006,0.001000000000000000020816681712,1,0.998626400220902876725403984892
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4675.000000000000000000000000000000,4620,77,0.001000000000000000020816681712,20,0.998999999999999999111821580300
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,2730.000000000000000000000000000000,3059,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,1710.000000000000000000000000000000,2575,1,3.953449961971677417693626921391,20,0.998999999999999999111821580300
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,5433.000000000000000000000000000000,1986,1,1.014054975501656796765814760874,1,0.998999999999999999111821580300
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,4718.000000000000000000000000000000,3862,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,3253.000000000000000000000000000000,1234,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,2764.000000000000000000000000000000,1235,1,0.528329312029250153237569520570,1,0.998999999999999999111821580300
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,2966.000000000000000000000000000000,3077,1,0.908179498581337174556438185391,1,0.998999999999999999111821580300
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,3912.000000000000000000000000000000,3325,1,2.840064655388089054355305052013,20,0.998999999999999999111821580300
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,1989.000000000000000000000000000000,2854,1,0.001000000000000000020816681712,5,0.998999999999999999111821580300
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,4629.000000000000000000000000000000,1846,1,1.543080345804896724715149503027,20,0.998999999999999999111821580300
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,684.000000000000000000000000000000,2156,1,2.504963984368216323161959735444,20,0.998999999999999999111821580300
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,2146.000000000000000000000000000000,2937,1,0.780298391133720459222899989982,20,0.998999999999999999111821580300
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,2610.000000000000000000000000000000,2783,1,4.727753079496097576850388577441,20,0.998999999999999999111821580300
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,4708.000000000000000000000000000000,3784,1,0.874177713266186873219965036697,20,0.998999999999999999111821580300
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,1807.000000000000000000000000000000,2737,1,5.035894590238942924997900263406,1,0.911071286088002585401568467205
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,5557.000000000000000000000000000000,3974,1,0.383796336012633187984022242745,20,0.998999999999999999111821580300
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,260.000000000000000000000000000000,3382,42,4.651893654049086279655966791324,20,0.933817035730637456936165108345
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,1113.000000000000000000000000000000,2449,1,8.972082539101378984014445450157,20,0.998999999999999999111821580300
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,725.000000000000000000000000000000,2224,1,9.114756254034464433289031148888,20,0.997063857600549274806667199300
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,6598.000000000000000000000000000000,4622,1,0.707739122733804348897024283360,20,0.998999999999999999111821580300
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,2554.000000000000000000000000000000,2879,1,4.519211414588067299291651579551,20,0.971687778104241228760429294198
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,1768.000000000000000000000000000000,2642,1,1.768400443437588398509774378908,20,0.998999999999999999111821580300
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.819999999999999951150186916493,91.000000000000000000000000000000,2069,5,1.146189344545469168679119320586,1,0.966348833317951294574754683708
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,2245.000000000000000000000000000000,2977,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,841.000000000000000000000000000000,2237,1,1.937708296997350698731565898925,20,0.998999999999999999111821580300
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,2916.000000000000000000000000000000,3130,1,1.710647560353678153788337112928,20,0.998999999999999999111821580300
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,4736,3359,0.001000000000000000020816681712,1,0.998466235181159511569148889976
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,2961.000000000000000000000000000000,1135,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,11.000000000000000000000000000000,2784,4735,0.001000000000000000020816681712,20,0.998999999999999999111821580300
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,11.000000000000000000000000000000,2870,5000,10.000000000000000000000000000000,20,0.998999999999999999111821580300
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,1576.000000000000000000000000000000,619,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,6.000000000000000000000000000000,2834,5000,0.001000000000000000020816681712,1,0.001000000000000000020816681712
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,788.000000000000000000000000000000,2233,1,0.001000000000000000020816681712,6,0.998999999999999999111821580300
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1,77,10.000000000000000000000000000000,1,0.998999999999999999111821580300
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,24.000000000000000000000000000000,5000,1687,10.000000000000000000000000000000,20,0.315962839197589662187937165072
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,4.000000000000000000000000000000,1,127,10.000000000000000000000000000000,1,0.998999999999999999111821580300
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,6.000000000000000000000000000000,3346,3160,0.001000000000000000020816681712,1,0.998999999999999999111821580300
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,13.000000000000000000000000000000,3145,1300,0.001000000000000000020816681712,1,0.998999999999999999111821580300
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,7.000000000000000000000000000000,5000,4359,10.000000000000000000000000000000,1,0.001000000000000000020816681712
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,6.000000000000000000000000000000,2532,5000,10.000000000000000000000000000000,1,0.001000000000000000020816681712
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,22.000000000000000000000000000000,5000,1447,10.000000000000000000000000000000,1,0.418882598485004142840892882305
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,4.000000000000000000000000000000,1,1232,0.001000000000000000020816681712,1,0.998999999999999999111821580300
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,1727.000000000000000000000000000000,606,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,41.000000000000000000000000000000,1,1450,10.000000000000000000000000000000,20,0.998999999999999999111821580300
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,5.000000000000000000000000000000,2098,1363,10.000000000000000000000000000000,1,0.998999999999999999111821580300
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,8.000000000000000000000000000000,1909,4617,10.000000000000000000000000000000,1,0.998999999999999999111821580300
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,7.000000000000000000000000000000,2209,3188,0.001000000000000000020816681712,20,0.998999999999999999111821580300
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,8.000000000000000000000000000000,1,1587,0.001000000000000000020816681712,20,0.998999999999999999111821580300
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,10.000000000000000000000000000000,2787,3107,0.001000000000000000020816681712,20,0.001000000000000000020816681712
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,6.000000000000000000000000000000,2583,5000,10.000000000000000000000000000000,1,0.998999999999999999111821580300
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,5000,4133,10.000000000000000000000000000000,20,0.162222325054482890971385700141
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,4005.000000000000000000000000000000,1511,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,2254.000000000000000000000000000000,1,1,10.000000000000000000000000000000,1,0.220967120309154912982663176990
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,28.000000000000000000000000000000,5000,1675,10.000000000000000000000000000000,20,0.001000000000000000020816681712
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,11.000000000000000000000000000000,5000,1988,0.001000000000000000020816681712,1,0.998999999999999999111821580300
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,15.000000000000000000000000000000,5000,1680,0.001000000000000000020816681712,1,0.998999999999999999111821580300
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,3682.000000000000000000000000000000,1609,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,24.000000000000000000000000000000,1,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,20.000000000000000000000000000000,4289,1522,10.000000000000000000000000000000,1,0.555237574227120389558365332050
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,16.000000000000000000000000000000,4306,1513,10.000000000000000000000000000000,1,0.998999999999999999111821580300
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,7.000000000000000000000000000000,2736,4310,10.000000000000000000000000000000,1,0.998999999999999999111821580300
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,44.000000000000000000000000000000,3821,377,10.000000000000000000000000000000,1,0.001000000000000000020816681712
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,2287.000000000000000000000000000000,2935,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,17.000000000000000000000000000000,4362,1548,10.000000000000000000000000000000,1,0.001000000000000000020816681712
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,1521.000000000000000000000000000000,2571,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,19.000000000000000000000000000000,4271,1582,0.001000000000000000020816681712,1,0.539639805529340543799321494589
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,3648,4318,0.001000000000000000020816681712,20,0.998999999999999999111821580300
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,4240,3004,0.001000000000000000020816681712,20,0.001000000000000000020816681712
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,10.000000000000000000000000000000,1453,2558,10.000000000000000000000000000000,1,0.001000000000000000020816681712
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,32.000000000000000000000000000000,3259,420,10.000000000000000000000000000000,1,0.001000000000000000020816681712
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,16.000000000000000000000000000000,4504,1840,10.000000000000000000000000000000,1,0.001000000000000000020816681712
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,22.000000000000000000000000000000,4243,1083,10.000000000000000000000000000000,1,0.001000000000000000020816681712
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,6.000000000000000000000000000000,3270,4087,10.000000000000000000000000000000,4,0.001000000000000000020816681712
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,12.000000000000000000000000000000,4312,3328,0.001000000000000000020816681712,20,0.001000000000000000020816681712
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,16.000000000000000000000000000000,4401,1525,0.001000000000000000020816681712,1,0.998999999999999999111821580300
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,4443,3926,10.000000000000000000000000000000,20,0.001000000000000000020816681712
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,29.000000000000000000000000000000,4385,1496,10.000000000000000000000000000000,12,0.998999999999999999111821580300
