trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,3647,89,1.890521342532396120716953191732,16,0.998999999999999999111821580300
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,19.000000000000000000000000000000,4800,183,1.250128213022871914716915853205,7,0.998999999999999999111821580300
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,671.000000000000000000000000000000,5000,413,0.001000000000000000020816681712,17,0.001000000000000000020816681712
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4973,1384,1.812275405616680323817035969114,20,0.001000000000000000020816681712
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,463.000000000000000000000000000000,4373,477,0.001000000000000000020816681712,13,0.001000000000000000020816681712
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,121,4728,5.770489558852625044949036237085,20,0.998999999999999999111821580300
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1495,0.278737839624749128564218381143,20,0.001000000000000000020816681712
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,4349,125,8.142135780206643858036841265857,11,0.998999999999999999111821580300
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,369,1422,2.452144840753869736715842009289,20,0.998999999999999999111821580300
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,28.000000000000000000000000000000,4481,61,1.896271469565807610280216977117,20,0.443790737214341091121383442442
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,424,1.502348076890879013944868347608,1,0.998999999999999999111821580300
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4831,351,1.471170252476261319785066916666,1,0.998999999999999999111821580300
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,476,1.468011965914443939240641157085,1,0.998999999999999999111821580300
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4964,615,0.419595860305104262355513355942,1,0.998999999999999999111821580300
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,758.000000000000000000000000000000,5000,391,1.710515449057879999728015718574,20,0.001000000000000000020816681712
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,282,1.316070022248123638775041399640,1,0.001000000000000000020816681712
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,37.000000000000000000000000000000,5000,447,1.506954969016694567685021866055,20,0.998999999999999999111821580300
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,9.000000000000000000000000000000,1,497,1.352394201226038816798791231122,20,0.998999999999999999111821580300
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,588,1.170881386954072622685885107785,1,0.998999999999999999111821580300
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,3096,80,0.944286225043634241949064289656,1,0.998999999999999999111821580300
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,190,5.108757202916142325932469248073,1,0.998999999999999999111821580300
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4583,506,1.280477564009879554163262582733,1,0.998999999999999999111821580300
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,3691,74,8.423637299805802669538934424054,1,0.001000000000000000020816681712
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4915,314,1.361832446438005383981817431049,1,0.998999999999999999111821580300
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2083,447,1.410240007918223792415801653988,1,0.998999999999999999111821580300
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2496,8.470461481961217842240330355708,20,0.001000000000000000020816681712
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4848,242,1.025900471930222490613004993065,1,0.001000000000000000020816681712
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,4503,57,1.237565107818905829617506242357,1,0.998999999999999999111821580300
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,1.000000000000000000000000000000,2874,131,9.191603345289680149221567262430,1,0.998999999999999999111821580300
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4431,10.000000000000000000000000000000,20,0.998999999999999999111821580300
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,719,1.473557031154311136589285524678,1,0.001000000000000000020816681712
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2429,8.734640643253257508149545174092,20,0.998999999999999999111821580300
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,961,2428,2.026595753966979884808097267523,20,0.001000000000000000020816681712
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,4403,97,5.495605259377425610978207259905,1,0.001000000000000000020816681712
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4919,187,5.944138692212882268961493537063,1,0.998999999999999999111821580300
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,3214,43,3.847750983894678622476703822031,1,0.001000000000000000020816681712
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4659,459,1.732345151706800701063571068516,1,0.001000000000000000020816681712
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4155,386,1.503732686114393146681322832592,1,0.998999999999999999111821580300
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,41,3.800376247637353710473462342634,1,0.001000000000000000020816681712
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,5000,75,8.785630614069523502962510974612,1,0.001000000000000000020816681712
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,3774,99,10.000000000000000000000000000000,15,0.518692865381865209073453115707
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,37.000000000000000000000000000000,3458,97,10.000000000000000000000000000000,16,0.343900458897244853950780907326
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,40.000000000000000000000000000000,4098,100,10.000000000000000000000000000000,5,0.001000000000000000020816681712
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,24.000000000000000000000000000000,4164,107,10.000000000000000000000000000000,15,0.658848616385556029584336101834
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,10.000000000000000000000000000000,3549,119,10.000000000000000000000000000000,14,0.758493099225589273437719839421
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,60.000000000000000000000000000000,3491,98,10.000000000000000000000000000000,6,0.001000000000000000020816681712
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,3703,87,10.000000000000000000000000000000,15,0.398032193154793267897417763379
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,44.000000000000000000000000000000,4441,109,10.000000000000000000000000000000,4,0.001000000000000000020816681712
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,79,10.000000000000000000000000000000,7,0.387735941929441718656335069682
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,621.000000000000000000000000000000,3642,116,10.000000000000000000000000000000,20,0.001000000000000000020816681712
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,3143,110,10.000000000000000000000000000000,17,0.504231905281643077998410262808
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,36.000000000000000000000000000000,5000,139,10.000000000000000000000000000000,14,0.784785742196675184523257939873
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,53.000000000000000000000000000000,3895,116,10.000000000000000000000000000000,4,0.001000000000000000020816681712
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,3983,116,10.000000000000000000000000000000,14,0.755976056238607307946608671045
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,403.000000000000000000000000000000,3294,118,10.000000000000000000000000000000,20,0.001000000000000000020816681712
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,3408,81,10.000000000000000000000000000000,15,0.207089768003049651268199227161
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,3754,104,0.001000000000000000020816681712,15,0.594781504328213861398921835644
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,78.000000000000000000000000000000,4209,74,10.000000000000000000000000000000,6,0.001000000000000000020816681712
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,51.000000000000000000000000000000,3630,130,10.000000000000000000000000000000,15,0.719796385237787883504267938406
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,19.000000000000000000000000000000,3012,103,10.000000000000000000000000000000,4,0.001000000000000000020816681712
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,3089,92,10.000000000000000000000000000000,6,0.998999999999999999111821580300
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,43.000000000000000000000000000000,3651,121,10.000000000000000000000000000000,4,0.001000000000000000020816681712
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,21.000000000000000000000000000000,3581,108,10.000000000000000000000000000000,16,0.562163214780711184559436333075
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,12.000000000000000000000000000000,3287,122,10.000000000000000000000000000000,20,0.681312033961289142958150932827
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,58.000000000000000000000000000000,4414,87,10.000000000000000000000000000000,6,0.001000000000000000020816681712
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,2503,100,10.000000000000000000000000000000,5,0.998999999999999999111821580300
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,146.000000000000000000000000000000,3647,95,10.000000000000000000000000000000,16,0.001000000000000000020816681712
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,3900,129,10.000000000000000000000000000000,17,0.998999999999999999111821580300
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,6.000000000000000000000000000000,3675,122,10.000000000000000000000000000000,13,0.998999999999999999111821580300
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,175.000000000000000000000000000000,5000,152,10.000000000000000000000000000000,14,0.755895246445348001351760558464
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,111,0.001000000000000000020816681712,1,0.811301051840861209285549193737
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4985,97,4.223281220853412065707743749954,17,0.998999999999999999111821580300
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,4816,111,0.001000000000000000020816681712,4,0.998999999999999999111821580300
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,109,0.255682934765819491751415171166,1,0.998999999999999999111821580300
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,4813,89,4.061604471299973262432558840374,1,0.998999999999999999111821580300
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,5000,148,0.001000000000000000020816681712,17,0.998999999999999999111821580300
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,4997,90,0.001000000000000000020816681712,4,0.998999999999999999111821580300
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,100,0.828604511130056620160644342832,17,0.998999999999999999111821580300
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,7.000000000000000000000000000000,5000,128,0.001000000000000000020816681712,18,0.998999999999999999111821580300
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,138,0.001000000000000000020816681712,19,0.998999999999999999111821580300
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,4830,109,5.614638036521894193242587789427,1,0.580810863272357535969092623418
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,103,10.000000000000000000000000000000,5,0.998999999999999999111821580300
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,79,0.001000000000000000020816681712,18,0.998999999999999999111821580300
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,96,10.000000000000000000000000000000,16,0.998999999999999999111821580300
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,72,0.001000000000000000020816681712,18,0.998999999999999999111821580300
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,138,10.000000000000000000000000000000,18,0.998999999999999999111821580300
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4693,94,10.000000000000000000000000000000,6,0.998999999999999999111821580300
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,94,0.001000000000000000020816681712,17,0.998999999999999999111821580300
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4097,103,0.001000000000000000020816681712,17,0.998999999999999999111821580300
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,93,10.000000000000000000000000000000,10,0.998999999999999999111821580300
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4926,70,10.000000000000000000000000000000,19,0.998999999999999999111821580300
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,107,10.000000000000000000000000000000,3,0.998999999999999999111821580300
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,5000,127,10.000000000000000000000000000000,3,0.998999999999999999111821580300
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,6.000000000000000000000000000000,5000,66,0.001000000000000000020816681712,13,0.998999999999999999111821580300
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,5000,62,0.001000000000000000020816681712,18,0.998999999999999999111821580300
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4629,135,10.000000000000000000000000000000,1,0.998999999999999999111821580300
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,110,0.001000000000000000020816681712,18,0.998999999999999999111821580300
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,132,0.001000000000000000020816681712,17,0.998999999999999999111821580300
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,95,2.824068181518289755160822096514,17,0.998999999999999999111821580300
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4882,102,7.043056157164027553108098800294,18,0.998999999999999999111821580300
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,3871,78,0.001000000000000000020816681712,19,0.876610168323253780009451929800
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,3041,124,10.000000000000000000000000000000,20,0.998999999999999999111821580300
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,6.000000000000000000000000000000,3567,109,0.001000000000000000020816681712,20,0.998999999999999999111821580300
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,3026,112,10.000000000000000000000000000000,10,0.998999999999999999111821580300
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,35.000000000000000000000000000000,2788,114,10.000000000000000000000000000000,20,0.749001721510485718447114322771
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,4186,118,10.000000000000000000000000000000,7,0.998999999999999999111821580300
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,3478,82,10.000000000000000000000000000000,13,0.998999999999999999111821580300
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,5.000000000000000000000000000000,3342,113,0.001000000000000000020816681712,19,0.998999999999999999111821580300
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,2780,112,10.000000000000000000000000000000,10,0.998999999999999999111821580300
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,5000,87,0.001000000000000000020816681712,18,0.001000000000000000020816681712
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,140.000000000000000000000000000000,3728,89,10.000000000000000000000000000000,12,0.001000000000000000020816681712
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,3377,114,10.000000000000000000000000000000,19,0.998999999999999999111821580300
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,5.000000000000000000000000000000,3414,114,10.000000000000000000000000000000,10,0.998999999999999999111821580300
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,3966,75,10.000000000000000000000000000000,18,0.851981923892615733429067859106
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,2608,121,10.000000000000000000000000000000,20,0.604023987768753989335834830854
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,9.000000000000000000000000000000,5000,66,0.001000000000000000020816681712,18,0.294729702300687235183573875474
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,5000,82,0.001000000000000000020816681712,6,0.236517915835161102178219039160
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4106,109,0.001000000000000000020816681712,6,0.998999999999999999111821580300
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4140,91,10.000000000000000000000000000000,13,0.998999999999999999111821580300
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,472.000000000000000000000000000000,2365,105,10.000000000000000000000000000000,20,0.001000000000000000020816681712
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,2724,92,10.000000000000000000000000000000,10,0.998999999999999999111821580300
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,3960,58,10.000000000000000000000000000000,18,0.775955655374821029468535016349
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,2564,125,0.001000000000000000020816681712,20,0.584062523663889110459024323063
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,2091,97,10.000000000000000000000000000000,8,0.998999999999999999111821580300
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,35.000000000000000000000000000000,2653,114,10.000000000000000000000000000000,20,0.664683182374950165538507462770
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,3131,99,10.000000000000000000000000000000,11,0.998999999999999999111821580300
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,5.000000000000000000000000000000,4141,71,10.000000000000000000000000000000,5,0.998999999999999999111821580300
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,4231,95,0.001000000000000000020816681712,13,0.230615893901746804584007577432
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,3.000000000000000000000000000000,3796,77,10.000000000000000000000000000000,1,0.998999999999999999111821580300
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,4.000000000000000000000000000000,4558,125,10.000000000000000000000000000000,5,0.998999999999999999111821580300
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,4542,90,4.209502088306402711737064237241,9,0.998999999999999999111821580300
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,4.000000000000000000000000000000,4805,119,10.000000000000000000000000000000,4,0.737804903600391082107989859651
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4382,82,0.001000000000000000020816681712,16,0.519108347212772769374566905753
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4949,125,10.000000000000000000000000000000,1,0.001000000000000000020816681712
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,98,0.001000000000000000020816681712,17,0.635718635238784801622102804686
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,107,0.001000000000000000020816681712,1,0.001000000000000000020816681712
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4911,81,0.001000000000000000020816681712,16,0.532573653755969766976363644062
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,109,0.001000000000000000020816681712,6,0.998999999999999999111821580300
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,132,0.001000000000000000020816681712,20,0.813332255081193888912594047724
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,106,10.000000000000000000000000000000,20,0.998999999999999999111821580300
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,5000,134,10.000000000000000000000000000000,20,0.998999999999999999111821580300
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,4701,80,10.000000000000000000000000000000,16,0.920402930606060487583874873962
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,9.000000000000000000000000000000,4412,124,5.289178896809858088090550154448,20,0.998999999999999999111821580300
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,92,10.000000000000000000000000000000,1,0.001000000000000000020816681712
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,95,4.397310052378775147019496216672,1,0.001000000000000000020816681712
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,5000,106,2.963203609691236639633871163824,20,0.998999999999999999111821580300
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,5000,135,0.493881248609627010459632856509,1,0.998999999999999999111821580300
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4716,82,0.001000000000000000020816681712,13,0.531428828894514926339809335332
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4959,85,10.000000000000000000000000000000,17,0.998874310314065594340604548051
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,2.000000000000000000000000000000,4701,126,6.630838233194361386324544582749,1,0.998999999999999999111821580300
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,4419,109,0.001000000000000000020816681712,19,0.998999999999999999111821580300
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,69,0.001000000000000000020816681712,16,0.499171942990343675550235502669
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,126,0.001000000000000000020816681712,3,0.471404125727421630109859052027
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,4937,118,6.805671379862184622311360726599,3,0.998999999999999999111821580300
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,77,2.004772179930408793069318562630,5,0.998999999999999999111821580300
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4694,91,0.001000000000000000020816681712,18,0.700622276202106486486798075930
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,4373,100,0.001000000000000000020816681712,19,0.793135121905762408012208197761
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,102,0.001000000000000000020816681712,1,0.465916633194944695972594672639
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,3448,72,0.001000000000000000020816681712,17,0.577706213977156934902268403675
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,19.000000000000000000000000000000,4985,77,10.000000000000000000000000000000,16,0.810175564627995226096857095399
