trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,14.000000000000000000000000000000,2791,1755,10,0.998999999999999999111821580300
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,18.000000000000000000000000000000,1765,2334,1,0.754351397029782488878879576077
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,18.000000000000000000000000000000,2928,1409,1,0.998999999999999999111821580300
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,238.000000000000000000000000000000,3818,74,10,0.998999999999999999111821580300
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,78.000000000000000000000000000000,1894,455,10,0.467110213746245950261481993948
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,29.000000000000000000000000000000,2400,1344,1,0.001000000000000000020816681712
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,605.000000000000000000000000000000,3965,32,10,0.998999999999999999111821580300
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,94.000000000000000000000000000000,3182,175,10,0.001000000000000000020816681712
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,5000,4123,10,0.998999999999999999111821580300
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,12.000000000000000000000000000000,5000,3556,1,0.998999999999999999111821580300
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,9.000000000000000000000000000000,2792,3341,1,0.998999999999999999111821580300
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,41.000000000000000000000000000000,5000,1156,10,0.998999999999999999111821580300
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,30.000000000000000000000000000000,2444,2786,1,0.001000000000000000020816681712
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,72.000000000000000000000000000000,842,206,10,0.998999999999999999111821580300
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,57.000000000000000000000000000000,3275,2785,10,0.001000000000000000020816681712
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,30.000000000000000000000000000000,1454,1191,10,0.998999999999999999111821580300
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,41.000000000000000000000000000000,1524,1288,10,0.001000000000000000020816681712
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,204.000000000000000000000000000000,1373,72,10,0.001000000000000000020816681712
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,144.000000000000000000000000000000,1281,135,10,0.001000000000000000020816681712
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,383.000000000000000000000000000000,1311,30,10,0.001000000000000000020816681712
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,10.000000000000000000000000000000,994,3306,10,0.998999999999999999111821580300
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,74.000000000000000000000000000000,888,191,10,0.516052357540070616437333228532
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,8.000000000000000000000000000000,1201,4839,10,0.998999999999999999111821580300
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,168.000000000000000000000000000000,1339,109,10,0.998999999999999999111821580300
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,29.000000000000000000000000000000,1124,956,10,0.998999999999999999111821580300
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,102.000000000000000000000000000000,1226,166,10,0.001000000000000000020816681712
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,9.000000000000000000000000000000,1121,3355,1,0.998999999999999999111821580300
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,211.000000000000000000000000000000,4784,104,1,0.998999999999999999111821580300
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,6.000000000000000000000000000000,3005,4885,10,0.998999999999999999111821580300
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,38.000000000000000000000000000000,1174,618,10,0.998999999999999999111821580300
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,255.000000000000000000000000000000,4371,97,10,0.001000000000000000020816681712
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,9.000000000000000000000000000000,3947,4222,10,0.001000000000000000020816681712
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,26.000000000000000000000000000000,1275,1290,10,0.998999999999999999111821580300
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,43.000000000000000000000000000000,1161,507,10,0.001000000000000000020816681712
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,23.000000000000000000000000000000,1160,1460,10,0.737904634078373034000719599135
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,18.000000000000000000000000000000,1054,1631,10,0.998999999999999999111821580300
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,15.000000000000000000000000000000,4006,3151,1,0.998999999999999999111821580300
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,90.000000000000000000000000000000,1209,182,10,0.505142727200107333196399395092
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,14.000000000000000000000000000000,3920,3446,10,0.998999999999999999111821580300
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,254.000000000000000000000000000000,1413,63,10,0.998999999999999999111821580300
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,9.000000000000000000000000000000,5000,4504,10,0.001000000000000000020816681712
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,48.000000000000000000000000000000,988,385,1,0.998999999999999999111821580300
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,8.000000000000000000000000000000,3293,4558,1,0.001000000000000000020816681712
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,177.000000000000000000000000000000,4347,128,10,0.998999999999999999111821580300
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,13.000000000000000000000000000000,1178,2845,1,0.998999999999999999111821580300
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,6.000000000000000000000000000000,2855,4851,1,0.998999999999999999111821580300
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,75.000000000000000000000000000000,871,201,1,0.998999999999999999111821580300
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,41.000000000000000000000000000000,1131,1675,10,0.001000000000000000020816681712
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,368.000000000000000000000000000000,4925,59,1,0.001000000000000000020816681712
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,71.000000000000000000000000000000,1133,358,10,0.001000000000000000020816681712
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,162.000000000000000000000000000000,1295,149,10,0.998999999999999999111821580300
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,22.000000000000000000000000000000,1235,1431,10,0.001000000000000000020816681712
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,171.000000000000000000000000000000,4552,131,1,0.001000000000000000020816681712
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,14.000000000000000000000000000000,1314,2212,10,0.998999999999999999111821580300
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,27.000000000000000000000000000000,1059,936,10,0.045208811883712493595588455264
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,261.000000000000000000000000000000,4433,80,1,0.998999999999999999111821580300
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,363.000000000000000000000000000000,4461,55,10,0.998999999999999999111821580300
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,15.000000000000000000000000000000,4125,2720,1,0.998999999999999999111821580300
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,13.000000000000000000000000000000,1411,2943,1,0.998999999999999999111821580300
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,11.000000000000000000000000000000,1314,3180,10,0.998999999999999999111821580300
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,158.000000000000000000000000000000,4346,160,10,0.998999999999999999111821580300
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,22.000000000000000000000000000000,4219,1925,1,0.998999999999999999111821580300
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,10.000000000000000000000000000000,965,3786,10,0.998999999999999999111821580300
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,7.000000000000000000000000000000,4043,3985,10,0.998999999999999999111821580300
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,461.000000000000000000000000000000,4426,46,10,0.001000000000000000020816681712
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,20.000000000000000000000000000000,4211,2256,10,0.998999999999999999111821580300
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,14.000000000000000000000000000000,1196,2451,10,0.998999999999999999111821580300
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,49.000000000000000000000000000000,3592,2591,1,0.001000000000000000020816681712
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,495.000000000000000000000000000000,1310,26,10,0.998999999999999999111821580300
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,24.000000000000000000000000000000,4125,1669,1,0.448204150853158955758459569552
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,57.000000000000000000000000000000,1146,360,10,0.998999999999999999111821580300
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,8.000000000000000000000000000000,1143,4379,1,0.001000000000000000020816681712
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,21.000000000000000000000000000000,4240,1759,1,0.998999999999999999111821580300
266,266_0,FAILED,BoTorch,GenerationStep_1,,,1330,1,10,0.001000000000000000020816681712
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,156.000000000000000000000000000000,1220,87,10,0.001000000000000000020816681712
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,30.000000000000000000000000000000,1146,832,10,0.001000000000000000020816681712
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,7.000000000000000000000000000000,968,3974,10,0.998999999999999999111821580300
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,19.000000000000000000000000000000,1155,1876,10,0.998999999999999999111821580300
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,17.000000000000000000000000000000,1135,1773,10,0.998999999999999999111821580300
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,23.000000000000000000000000000000,1320,1535,10,0.998999999999999999111821580300
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,269.000000000000000000000000000000,4449,87,10,0.998999999999999999111821580300
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,157.000000000000000000000000000000,4338,142,10,0.998999999999999999111821580300
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,536.000000000000000000000000000000,4445,32,1,0.001000000000000000020816681712
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,446.000000000000000000000000000000,4757,48,1,0.998999999999999999111821580300
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,44.000000000000000000000000000000,1431,1871,10,0.001000000000000000020816681712
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,14.000000000000000000000000000000,4141,3700,1,0.998999999999999999111821580300
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,49.000000000000000000000000000000,1160,467,10,0.514895080253673476100573225267
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,489.000000000000000000000000000000,4511,33,10,0.001000000000000000020816681712
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,199.000000000000000000000000000000,4478,110,10,0.001000000000000000020816681712
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,74.000000000000000000000000000000,963,194,1,0.575028069628774063382081749296
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,189.000000000000000000000000000000,4374,110,10,0.998999999999999999111821580300
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,161.000000000000000000000000000000,1286,118,10,0.001000000000000000020816681712
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,97.000000000000000000000000000000,994,2371,10,0.001000000000000000020816681712
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,124.000000000000000000000000000000,1326,132,10,0.998999999999999999111821580300
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,22.000000000000000000000000000000,1168,1461,10,0.998999999999999999111821580300
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,310.000000000000000000000000000000,4469,89,1,0.001000000000000000020816681712
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,48.000000000000000000000000000000,892,394,1,0.001000000000000000020816681712
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,28.000000000000000000000000000000,1033,1041,10,0.998999999999999999111821580300
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,56.000000000000000000000000000000,1008,349,1,0.515608682632568426917885062721
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,1389,2685,1,0.998999999999999999111821580300
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,306.000000000000000000000000000000,4502,71,10,0.998999999999999999111821580300
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,109.000000000000000000000000000000,1284,164,10,0.998999999999999999111821580300
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,19.000000000000000000000000000000,4051,2958,10,0.998999999999999999111821580300
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,400.000000000000000000000000000000,5000,43,10,0.001000000000000000020816681712
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,14.000000000000000000000000000000,1362,2558,10,0.998999999999999999111821580300
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,8.000000000000000000000000000000,4378,4093,1,0.001000000000000000020816681712
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,3754,3884,1,0.001000000000000000020816681712
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,185.000000000000000000000000000000,5000,118,1,0.998999999999999999111821580300
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,200.000000000000000000000000000000,1283,83,10,0.998999999999999999111821580300
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,113.000000000000000000000000000000,1251,1526,10,0.001000000000000000020816681712
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,281.000000000000000000000000000000,1267,51,10,0.998999999999999999111821580300
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,266.000000000000000000000000000000,5000,79,1,0.001000000000000000020816681712
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,44.000000000000000000000000000000,1093,554,10,0.001000000000000000020816681712
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,21.000000000000000000000000000000,982,1367,10,0.485946403366161128190015006112
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,171.000000000000000000000000000000,5000,139,1,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,355.000000000000000000000000000000,5000,67,1,0.998999999999999999111821580300
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,72.000000000000000000000000000000,798,186,10,0.001000000000000000020816681712
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,56.000000000000000000000000000000,1108,327,10,0.998999999999999999111821580300
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,381.000000000000000000000000000000,5000,63,10,0.998999999999999999111821580300
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,62.000000000000000000000000000000,1141,272,10,0.998999999999999999111821580300
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,20.000000000000000000000000000000,1100,1359,1,0.998999999999999999111821580300
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,9.000000000000000000000000000000,1171,3395,10,0.998999999999999999111821580300
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,571.000000000000000000000000000000,4686,31,10,0.998999999999999999111821580300
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,131.000000000000000000000000000000,1256,120,10,0.998999999999999999111821580300
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,72.000000000000000000000000000000,1049,293,10,0.001000000000000000020816681712
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,225.000000000000000000000000000000,1100,52,1,0.001000000000000000020816681712
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,44.000000000000000000000000000000,936,455,1,0.001000000000000000020816681712
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,16.000000000000000000000000000000,4201,2887,1,0.634559824133192673656367333024
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,237.000000000000000000000000000000,5000,101,1,0.001000000000000000020816681712
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,38.000000000000000000000000000000,1029,551,10,0.998999999999999999111821580300
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,26.000000000000000000000000000000,1067,879,10,0.998999999999999999111821580300
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,9.000000000000000000000000000000,1080,3621,10,0.998999999999999999111821580300
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,8.000000000000000000000000000000,5000,4237,1,0.998999999999999999111821580300
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,1675,4203,10,0.998999999999999999111821580300
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,53.000000000000000000000000000000,825,253,1,0.485272728913885731394373124203
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,484.000000000000000000000000000000,5000,38,1,0.001000000000000000020816681712
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,153.000000000000000000000000000000,5000,167,1,0.998999999999999999111821580300
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,228.000000000000000000000000000000,1118,58,10,0.001000000000000000020816681712
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,7.000000000000000000000000000000,1047,4524,10,0.998999999999999999111821580300
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,261.000000000000000000000000000000,1204,46,10,0.001000000000000000020816681712
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,17.000000000000000000000000000000,5000,2439,10,0.998999999999999999111821580300
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,12.000000000000000000000000000000,1151,2759,10,0.998999999999999999111821580300
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,52.000000000000000000000000000000,871,312,1,0.998999999999999999111821580300
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,17.000000000000000000000000000000,1029,1690,10,0.998999999999999999111821580300
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,339.000000000000000000000000000000,4709,62,10,0.001000000000000000020816681712
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,50.000000000000000000000000000000,966,456,10,0.998999999999999999111821580300
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,308.000000000000000000000000000000,1164,37,10,0.998999999999999999111821580300
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,93.000000000000000000000000000000,1081,174,10,0.998999999999999999111821580300
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,9.000000000000000000000000000000,4151,4594,10,0.998999999999999999111821580300
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,39.000000000000000000000000000000,1146,683,10,0.998999999999999999111821580300
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,8.000000000000000000000000000000,1144,3255,1,0.998999999999999999111821580300
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,131.000000000000000000000000000000,1160,103,10,0.001000000000000000020816681712
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,17.000000000000000000000000000000,4017,2962,1,0.001000000000000000020816681712
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,22.000000000000000000000000000000,1389,1376,10,0.998999999999999999111821580300
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,23.000000000000000000000000000000,1214,1228,10,0.338185443703210797394831388374
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,142.000000000000000000000000000000,1132,101,1,0.998999999999999999111821580300
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,81.000000000000000000000000000000,1073,168,1,0.580119761019545654434637071972
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,29.000000000000000000000000000000,4158,1488,10,0.998999999999999999111821580300
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,37.000000000000000000000000000000,1157,1377,10,0.001000000000000000020816681712
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,47.000000000000000000000000000000,735,324,1,0.001000000000000000020816681712
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,19.000000000000000000000000000000,989,1217,10,0.998999999999999999111821580300
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,557.000000000000000000000000000000,1093,19,1,0.001000000000000000020816681712
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,3474,3938,10,0.001000000000000000020816681712
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,15.000000000000000000000000000000,4984,2513,1,0.998999999999999999111821580300
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,26.000000000000000000000000000000,880,824,10,0.998999999999999999111821580300
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,54.000000000000000000000000000000,1100,329,10,0.409927011973780119902244223340
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,194.000000000000000000000000000000,4876,108,10,0.001000000000000000020816681712
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,291.000000000000000000000000000000,1114,41,1,0.998999999999999999111821580300
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,577.000000000000000000000000000000,1098,20,1,0.998999999999999999111821580300
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,118.000000000000000000000000000000,1126,135,10,0.998999999999999999111821580300
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,165.000000000000000000000000000000,1062,74,1,0.001000000000000000020816681712
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,482.000000000000000000000000000000,1126,21,10,0.998999999999999999111821580300
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,102.000000000000000000000000000000,1034,124,1,0.001000000000000000020816681712
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,65.000000000000000000000000000000,688,173,1,0.001000000000000000020816681712
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,138.000000000000000000000000000000,1040,87,1,0.001000000000000000020816681712
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,23.000000000000000000000000000000,4167,1923,1,0.006588843502001763552389235201
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,12.000000000000000000000000000000,3841,3102,10,0.998999999999999999111821580300
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,93.000000000000000000000000000000,1000,143,1,0.001000000000000000020816681712
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,114.000000000000000000000000000000,1078,114,1,0.998999999999999999111821580300
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,96.000000000000000000000000000000,1228,1157,10,0.001000000000000000020816681712
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,206.000000000000000000000000000000,1102,68,1,0.998999999999999999111821580300
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,201.000000000000000000000000000000,1092,69,10,0.001000000000000000020816681712
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,76.000000000000000000000000000000,929,176,1,0.998999999999999999111821580300
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,154.000000000000000000000000000000,1146,96,10,0.998999999999999999111821580300
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,126.000000000000000000000000000000,1135,110,10,0.998999999999999999111821580300
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.770000000000000017763568394003,276.000000000000000000000000000000,1064,35,1,0.001000000000000000020816681712
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,14.000000000000000000000000000000,4355,3494,10,0.998999999999999999111821580300
