trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
258,258_0,RUNNING,SOBOL,,,643,0.927440485009923598624936857959,0.492877495581284186254578116859,402,1043,1771
259,259_0,RUNNING,SOBOL,,,4158,0.141524545757099995402228387320,0.769819016464054595161314864527,2794,3927,2576
260,260_0,RUNNING,SOBOL,,,2566,0.569938317520543913374808653316,0.184656021319329732843783631324,2415,3209,4545
261,261_0,RUNNING,SOBOL,,,2333,0.345518137419596305104363409555,0.578063011178746810614370588155,4378,1722,975
262,262_0,RUNNING,SOBOL,,,1454,0.723186404766514856490289275825,0.977660600118339107034159951581,4146,2314,2365
263,263_0,RUNNING,SOBOL,,,3717,0.441267509778961564137489403947,0.256784627893939632059527866659,1558,2698,3131
264,264_0,RUNNING,SOBOL,,,4567,0.769300992196425781344260030892,0.670416373038664414885090536700,3657,4520,3965
265,265_0,RUNNING,SOBOL,,,585,0.050636107550933957821559516788,0.066006334520876411287026996888,638,532,357
266,266_0,RUNNING,SOBOL,,,448,0.802476907201111311351837684924,0.801699406534433389737159814104,4692,3516,3428
267,267_0,RUNNING,SOBOL,,,4431,0.017475441265851258954011626656,0.462870190339162934645145242030,2105,1415,2310
268,268_0,RUNNING,SOBOL,,,3542,0.693986472103744755912657637964,0.610430720807984439346682847827,3109,726,576
269,269_0,RUNNING,SOBOL,,,1278,0.470482661418616776582979355226,0.154161426261067380227842704699,92,4244,3833
270,270_0,RUNNING,SOBOL,,,2432,0.599200098305940676013392476307,0.288649774821475135766490893729,949,4826,2751
271,271_0,RUNNING,SOBOL,,,2662,0.316241104196757105704307377891,0.947638051733374564555845154246,3341,225,1672
272,272_0,RUNNING,SOBOL,,,4371,0.894328351404517940537175491045,0.098358771264553071511649307013,1868,1997,1228
273,273_0,RUNNING,SOBOL,,,859,0.174621456667780866611749956974,0.639906505094841149272610891785,3831,3015,4524
274,274_0,RUNNING,SOBOL,,,994,0.663394529130309829056955095439,0.035769663663581016677106561019,3539,1668,4251
275,275_0,RUNNING,SOBOL,,,3884,0.376324611827731136948216317251,0.702493664547801044406583059754,912,3302,17
276,276_0,RUNNING,SOBOL,,,2839,0.834259116560220670422154398693,0.351299736022949227187694987151,4263,3835,2101
277,277_0,RUNNING,SOBOL,,,1981,0.110443209599703551226923536888,0.884989919709041727990950221283,1284,1097,3493
278,278_0,RUNNING,SOBOL,,,1728,0.987506467673927579298265300167,0.547782583206891993121701034397,2297,439,4887
279,279_0,RUNNING,SOBOL,,,3366,0.206193332962691794341125728351,0.216811393039301025797982447330,4651,4573,693
280,280_0,RUNNING,SOBOL,,,4919,0.505254300184547866514606084820,0.864286571564152783508916400024,519,2644,1411
281,281_0,FAILED,SOBOL,,,312,0.285436924625188104265305355511,0.400281077161431297906091231198,2521,2407,2842
282,282_0,FAILED,SOBOL,,,263,0.634903890576213547625172850530,0.825023961804807193232136341976,897,837,4436
283,283_0,FAILED,SOBOL,,,4870,0.418954700455069550812936540751,0.407495276520028704148046472255,3563,4194,1141
284,284_0,FAILED,SOBOL,,,3415,0.869598610728979148909445484605,0.509488059872761356317028003104,1308,3671,1584
285,285_0,FAILED,SOBOL,,,1776,0.092151765357702974945652840688,0.224993429727852356503348119077,4247,1399,2663
286,286_0,FAILED,SOBOL,,,2031,0.961936861429363521125424085767,0.343903524244204172877203973258,4636,2067,3764
287,287_0,FAILED,SOBOL,,,2886,0.249785598509013662127387078726,0.924679160870611638323168790521,2321,2923,507
288,288_0,FAILED,SOBOL,,,3834,0.539629713900387275593573122023,0.027405127517879008386403327791,2545,4862,2241
289,289_0,RUNNING,SOBOL,,,947,0.264226351607590892456300935009,0.741215306321158950986216495949,504,90,3360
290,290_0,RUNNING,SOBOL,,,809,0.776388587959110698655251781020,0.090047673488035800959394805432,2050,3980,2930
291,291_0,RUNNING,SOBOL,,,4324,0.060611810434609648956527649943,0.678559509970247720644920264021,4755,1091,1499
292,292_0,RUNNING,SOBOL,,,2712,0.728819685731083133362062653759,0.281321950845420387654627347729,155,1770,781
293,293_0,FAILED,SOBOL,,,2479,0.449788897864520531566512318022,0.987274103621020859833379290649,3055,3262,4975
294,294_0,FAILED,SOBOL,,,1328,0.570192650288343427789072848100,0.572082997046411079189454085281,3287,2670,3562
295,295_0,RUNNING,SOBOL,,,3591,0.358413392912596440176287160284,0.162411861905828125429707142757,1011,2281,2170
296,296_0,RUNNING,SOBOL,,,4381,0.930123741950839799663697249343,0.762368171030655461528624528000,3894,499,85
297,297_0,RUNNING,SOBOL,,,400,0.156848725423216817098648334650,0.470137816913425932163761444826,1813,4491,4319
298,298_0,RUNNING,SOBOL,,,614,0.900922859380021701092289276858,0.646557271420955648189021758299,2740,1463,1879
299,299_0,RUNNING,SOBOL,,,4597,0.186064830688759674792720488767,0.119933130251243705299835085043,465,3569,3621
300,300_0,RUNNING,SOBOL,,,3688,0.603365711851045483093969323818,0.954784575255587686370972733130,4440,4297,4106
301,301_0,RUNNING,SOBOL,,,1424,0.325255583787336932655165355754,0.311694727167487140029322745249,2361,774,224
302,302_0,RUNNING,SOBOL,,,2305,0.695704698683694000571620108531,0.130424896242097021481498586581,1503,192,1320
303,303_0,RUNNING,SOBOL,,,2535,0.482888665935024608000247781092,0.601983726695179965915372122254,4209,4798,3024
304,304_0,RUNNING,SOBOL,,,4185,0.805649418836459463300059269386,0.437663531690835938547934347298,701,2987,4718
305,305_0,RUNNING,SOBOL,,,674,0.031335730837658046232796493769,0.792756190495565560283353079285,3602,1964,797
306,306_0,RUNNING,SOBOL,,,1161,0.510370319968089458662063861993,0.375508310856297600199837916080,3933,3354,445
307,307_0,RUNNING,SOBOL,,,4051,0.293500953363254657446645978780,0.854924691453576079958054378949,1618,1716,4053
308,308_0,RUNNING,SOBOL,,,2986,0.995051411630585747047916811425,0.192519144505262362887521021548,3248,1144,3219
309,309_0,RUNNING,SOBOL,,,2127,0.216686285873875034146962548220,0.539876079337671344049454091873,1207,3887,2453
310,310_0,RUNNING,SOBOL,,,1601,0.836424115939065848657207880024,0.892676922321319565867270284798,193,4545,1044
311,311_0,RUNNING,SOBOL,,,3239,0.125311056042090057660587376631,0.373788981007412091095432060683,2860,406,4613
312,312_0,RUNNING,SOBOL,,,4733,0.664105213711038255830487742060,0.708725777955725777523809938430,2011,2374,2645
313,313_0,RUNNING,SOBOL,,,126,0.389738143472000975187086169171,0.057777903839945791986121292894,4951,2616,1839
314,314_0,RUNNING,SOBOL,,,1,0.857580081326887011528015136719,0.258956535948440424999006381768,3683,3,2404
315,315_0,FAILED,SOBOL,,,4770,0.071513290727511044653219585143,0.972462028492242058774763791007,763,4928,3171
316,316_0,FAILED,SOBOL,,,3198,0.655649924168363207321874597255,0.075483994666486975422259320112,4133,2833,3929
317,317_0,FAILED,SOBOL,,,1710,0.430835232941433776687745194067,0.655955186692997793684867247066,1409,2137,320
318,318_0,FAILED,SOBOL,,,2083,0.559903871839866007498187627789,0.774865249607712081036936524470,2427,1313,1734
319,319_0,FAILED,SOBOL,,,3099,0.277583810793235907787845917483,0.490675067780539375661419398966,4527,3738,2539
320,320_0,FAILED,SOBOL,,,3929,0.948471846999600520788931135030,0.592371851606294463898905178212,375,4104,4585
321,321_0,RUNNING,SOBOL,,,1194,0.229649441203102461228624520118,0.175147848863154653731299958963,2670,908,1015
322,322_0,RUNNING,SOBOL,,,704,0.748618688883259886246435144130,0.529780883226543708452993541869,4875,4400,273
323,323_0,RUNNING,SOBOL,,,4068,0.462616475662216530828629856842,0.237733151255175467753133489168,1917,570,4155
324,324_0,RUNNING,SOBOL,,,2652,0.763424901908263509042740224686,0.837517190558835888936073388322,2941,2196,3750
325,325_0,RUNNING,SOBOL,,,2257,0.040918447839096191986918427119,0.428028911788016552808500136962,255,2735,2007
326,326_0,RUNNING,SOBOL,,,1535,0.917662863979116116830425653461,0.012837836815044283839126748603,1117,3171,906
327,327_0,RUNNING,SOBOL,,,3646,0.135708416787907487632836023295,0.718607129503041508478133891913,3178,1841,4827
328,328_0,RUNNING,SOBOL,,,4633,0.591469070894643622615660660813,0.321541840199381090403818461709,1685,1006,3054
329,329_0,RUNNING,SOBOL,,,490,0.370768634045496592310797723258,0.909871058253571396434722373670,4019,4045,1350
330,330_0,RUNNING,SOBOL,,,353,0.624568851977586714241397203295,0.207314697554334986806523488667,570,1878,4848
331,331_0,RUNNING,SOBOL,,,4497,0.337653600525110952901286509586,0.562224734213203181099061112036,2631,3053,653
332,332_0,RUNNING,SOBOL,,,3471,0.888386827137321199998609699833,0.398097747903317200623973803886,2232,4708,1449
333,333_0,RUNNING,SOBOL,,,1359,0.164969230934977534319685332775,0.869473721986636527425673648395,4566,262,2879
334,334_0,RUNNING,SOBOL,,,2356,0.792640990443527648778854199918,0.688203859459608824344911681692,4329,688,4288
335,335_0,RUNNING,SOBOL,,,2747,0.011717608023434876451940311881,0.045296871459111570645816868819,1370,4363,55
336,336_0,RUNNING,SOBOL,,,4280,0.715460833285003872106244671158,0.879955107768997546457967473543,3488,3479,2062
337,337_0,RUNNING,SOBOL,,,920,0.495789550237357601325527411973,0.353513585027307286612341385990,802,1532,3454
338,338_0,FAILED,SOBOL,,,1055,0.981631091210991124640372618160,0.942058758448809374641541580786,1724,2525,2789
339,339_0,FAILED,SOBOL,,,3794,0.196474959425628176168387994949,0.291415570592507722214037357844,3823,2445,1710
340,340_0,FAILED,SOBOL,,,2925,0.530687298126518713914379077323,0.626039236208423943708112346940,1078,321,1187
341,341_0,FAILED,SOBOL,,,1905,0.306785176683217308823969915466,0.107455739494413143875206628763,3373,4610,4483
342,342_0,FAILED,SOBOL,,,1809,0.684924568679183720654179978737,0.460256614079698922470385014094,2980,3796,3387
343,343_0,FAILED,SOBOL,,,3295,0.401575822278857241798277755152,0.807309100594371553683004094637,60,1216,2269
344,344_0,RUNNING,SOBOL,,,4984,0.824480781704187370984016069997,0.145216684978455301546773625887,4837,1631,614
345,345_0,RUNNING,SOBOL,,,217,0.104627794455736874978946104875,0.624328383034095213410807900800,2112,3420,3871
346,346_0,RUNNING,SOBOL,,,226,0.827432485261932026965325803758,0.973760725673288085602052888134,2659,4069,1705
347,347_0,RUNNING,SOBOL,,,4994,0.103617704806849356136133621931,0.260681624731048944276778911444,384,863,2774
348,348_0,RUNNING,SOBOL,,,3285,0.685812956703826803739332262921,0.658722460305318224804693727492,4516,1278,4479
349,349_0,FAILED,SOBOL,,,1799,0.398745838934555674182291795660,0.077703050505369908318442639938,2436,3693,1174
350,350_0,RUNNING,SOBOL,,,1895,0.527676471622660736571219786128,0.488980487590655710228304542397,1418,2878,2284
351,351_0,RUNNING,SOBOL,,,2915,0.307854392996057879550164670945,0.773718887191265802805162365985,4123,2172,3393
352,352_0,RUNNING,SOBOL,,,3804,0.980683810746297290883433106501,0.172959301616996519168623080986,772,48,3885
353,353_0,RUNNING,SOBOL,,,1065,0.199363838927820335999996359533,0.589756912758573892396896098944,3673,4963,619
354,354_0,RUNNING,SOBOL,,,930,0.716407688057050129337710586697,0.235125767057761558831430193095,4008,961,658
355,355_0,RUNNING,SOBOL,,,4291,0.492901085274293992988248191978,0.527599890630692236470622447086,1694,4010,4861
356,356_0,RUNNING,SOBOL,,,2738,0.795651398690417455128454093938,0.426874875750392679396583162088,3167,3126,2885
357,357_0,RUNNING,SOBOL,,,2346,0.010648798814043403115903174694,0.835814936747774517300513252849,1127,1805,1464
358,358_0,RUNNING,SOBOL,,,1349,0.887498861087486101695276374812,0.720818511720746735171871932835,264,2232,40
359,359_0,RUNNING,SOBOL,,,3461,0.167798810893669714250364677355,0.015597436806187033042636613800,2931,2781,4284
360,360_0,RUNNING,SOBOL,,,4506,0.621617577830329559596123090159,0.911603701686486633803951917798,1926,4436,3438
361,361_0,RUNNING,SOBOL,,,363,0.338663279352709678526878178673,0.322848092030733835322564573289,4865,616,2056
362,362_0,RUNNING,SOBOL,,,500,0.592356620546430345797261907137,0.559480273265391625514553197718,811,3444,4151
363,363_0,RUNNING,SOBOL,,,4643,0.367939470484852815257426073003,0.205118454379960901690083119320,3477,1487,259
364,364_0,RUNNING,SOBOL,,,3637,0.920613959670066872575944216806,0.868182609198615007350952055276,1379,652,2002
365,365_0,RUNNING,SOBOL,,,1526,0.134698916416615244173726750887,0.396380243513733132587617546960,4318,4318,3735
366,366_0,RUNNING,SOBOL,,,2247,0.762478225592523761733332321455,0.047462606040760878245432508038,4555,4754,4841
367,367_0,RUNNING,SOBOL,,,2642,0.043806734345853332035503058250,0.690795985642820631333904657367,2241,297,910
368,368_0,RUNNING,SOBOL,,,4077,0.745608697034418566040869791323,0.355200580824166556315191201065,2621,1923,1365
369,369_0,RUNNING,SOBOL,,,713,0.463684868473559608226253203611,0.881093885792419317937174128019,579,3089,3059
370,370_0,RUNNING,SOBOL,,,1204,0.951482376076281055610195380723,0.292546793965622775601786997868,2121,1586,3176
371,371_0,FAILED,SOBOL,,,3939,0.228580522317439305268749194511,0.943738199595361981764085612667,4826,3385,2420
372,372_0,RUNNING,SOBOL,,,3089,0.560851092819124485977511085366,0.110055539298802615433281459900,69,3751,324
373,373_0,RUNNING,SOBOL,,,2073,0.274694990776479242011731685125,0.628212644411250908937915937713,2969,1181,3942
374,374_0,RUNNING,SOBOL,,,1701,0.652698280096054128662785842607,0.805599269825965191849093116616,3363,357,2524
375,375_0,RUNNING,SOBOL,,,3188,0.431845263104885801475063544785,0.458973174912855053086957468622,1087,4655,1728
376,376_0,RUNNING,SOBOL,,,4780,0.856691990729421370964757898037,0.622124585209414382447334901372,3813,2561,1001
377,377_0,RUNNING,SOBOL,,,11,0.074342976644635197502886114762,0.142464669380337000115233081488,1733,2490,4580
378,378_0,RUNNING,SOBOL,,,136,0.667115854322910317719674822001,0.410134091334417472118900604983,495,4897,4050
379,379_0,RUNNING,SOBOL,,,4743,0.388669098179787397828732764538,0.827114558845758462979347314104,2555,135,431
380,380_0,RUNNING,SOBOL,,,3229,0.837371210511773877982477642945,0.226176992848515501233208624399,2312,2102,2447
381,381_0,RUNNING,SOBOL,,,1592,0.122422347560524946707971594151,0.511098014594987049008523172233,4646,2969,3204
382,382_0,FAILED,SOBOL,,,2117,0.992099893964827006520579288917,0.922375420078635266385447266657,4258,3626,4627
383,383_0,RUNNING,SOBOL,,,2976,0.217696204502135504110782449061,0.341173391850665197466696554329,1299,1364,1048
384,384_0,RUNNING,SOBOL,,,4060,0.509482117835432291030883789062,0.739392207847908156104210775084,3573,792,1855
385,385_0,FAILED,SOBOL,,,1170,0.296330765686929231694790587426,0.026130246818065645808548680407,888,4158,2650
386,386_0,FAILED,SOBOL,,,683,0.806537094894796635635714210366,0.677292183920741086566863486951,1805,544,3627
387,387_0,FAILED,SOBOL,,,4195,0.028506455741822721294820297544,0.088232129665091640902119252132,3904,4526,1893
388,388_0,RUNNING,SOBOL,,,2525,0.698655682839453229249215837626,0.984536297606304233731577824074,1002,2715,228
389,389_0,FAILED,SOBOL,,,2295,0.481879291970282785939616587711,0.279010536432266254003309313703,3297,2316,4119
390,390_0,RUNNING,SOBOL,,,1415,0.602419147070497262852484254836,0.164014143006876111918757032981,3066,1734,3008
391,391_0,RUNNING,SOBOL,,,3679,0.328143743887543692938635331302,0.573258886545896517716869311698,145,3217,1314
392,392_0,RUNNING,SOBOL,,,4607,0.897912741124629931732670229394,0.472235968604683864491278200148,4766,3944,783
393,393_0,RUNNING,SOBOL,,,624,0.187133335035294307013842285414,0.765014540495351003102086906438,2041,1046,4713
394,394_0,RUNNING,SOBOL,,,410,0.931070723129436395026914397022,0.118772439280524846894060431168,3612,3022,1494
395,395_0,RUNNING,SOBOL,,,4391,0.153960148924961681693446280406,0.644970188848674297332763671875,693,2009,2915
396,396_0,RUNNING,SOBOL,,,3580,0.573202947000041596048447445355,0.309063556231558345110954633128,4219,227,4971
397,397_0,RUNNING,SOBOL,,,1318,0.357344710109755381299834198217,0.952701622093096389676247781608,1495,4843,767
398,398_0,RUNNING,SOBOL,,,2469,0.727931831216439562126652162988,0.603783953018486529984443222929,2351,4252,2185
399,399_0,RUNNING,SOBOL,,,2703,0.452618351416662345609864814833,0.131676904791966087326926526657,4451,739,3567
400,400_0,RUNNING,SOBOL,,,4334,0.773437187405303094855923973228,0.795052287409082070190891045058,455,1418,4333
401,401_0,RUNNING,SOBOL,,,819,0.061621600797399880833360441557,0.440386020205914996417106976878,2751,3534,90
402,402_0,FAILED,SOBOL,,,957,0.542581528993323458642805690033,0.857639625318348364224618762819,4961,2419,1144
403,403_0,FAILED,SOBOL,,,3844,0.263216135552153007726161604296,0.377796853119507447527070098658,2002,2652,4450
404,404_0,FAILED,SOBOL,,,2877,0.962825123047456155056522675295,0.541135761508718116097327310854,2870,4590,2669
405,405_0,FAILED,SOBOL,,,2022,0.246955726699903621579323953483,0.194327044449746605403461785500,185,442,1599
406,406_0,FAILED,SOBOL,,,1766,0.866587910631671509698037425551,0.371713701466098445092001156809,1197,1109,493
407,407_0,FAILED,SOBOL,,,3405,0.093220870135352018603924761919,0.890053425006568477151347451581,3258,3842,3760
408,408_0,FAILED,SOBOL,,,4880,0.633956498576328186800310504623,0.056183266617357729977300095925,1609,3319,3344
409,409_0,FAILED,SOBOL,,,272,0.421843706363812076531871753104,0.707557532334700201026578270103,3943,1670,2236
410,410_0,RUNNING,SOBOL,,,302,0.506325364263728205926895498123,0.001143927799537777876409672118,1977,87,2
411,411_0,RUNNING,SOBOL,,,4908,0.282424250354990358236051406493,0.730303841769695316621380243305,4975,4844,4245
412,412_0,RUNNING,SOBOL,,,3375,0.990397425448521939728152574389,0.317641962036490421716905530047,199,2916,3479
413,413_0,RUNNING,SOBOL,,,1738,0.205243974225595593452453613281,0.913768058808520411417930517928,2845,2054,2098
414,414_0,FAILED,SOBOL,,,1991,0.833250755706801959910023924749,0.518084159806370680989573429542,3233,1397,699
415,415_0,FAILED,SOBOL,,,2849,0.113393184361979371121975646020,0.249427056552842252301616099430,1212,3654,4903
416,416_0,FAILED,SOBOL,,,3875,0.660566505087539557194986628019,0.833620186286047060164605682075,3957,4187,2847
417,417_0,FAILED,SOBOL,,,985,0.377211040550842868768199878104,0.431928778797388057686390538947,1584,825,1425
