trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,delta
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1618.000000000000000000000000000000,501,0.565009321805089670398558610032
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.059999999999999997779553950750,1547.000000000000000000000000000000,1627,0.157889320876449357200499434839
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1429.000000000000000000000000000000,2614,0.866375881303101724739690325805
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1379.000000000000000000000000000000,2985,0.273374362988397456852851519216
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1508.000000000000000000000000000000,1529,0.687527873476967199550813347741
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1491.000000000000000000000000000000,91,0.034259103527292611435228764094
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1608.000000000000000000000000000000,4103,0.988468041373416816952612862224
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.070000000000000006661338147751,1436.000000000000000000000000000000,4591,0.235875270532444114568448867431
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1400.000000000000000000000000000000,1202,0.788420583376660988328410439863
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,1718.000000000000000000000000000000,4542,0.016135751932426580651513958742
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,2107.000000000000000000000000000000,4433,0.019680850918231986707018776883
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,1770.000000000000000000000000000000,4621,0.055826008922114603305608682149
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,1981.000000000000000000000000000000,4374,0.021624397898765881226301743823
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,1948.000000000000000000000000000000,4051,0.029986819194005746858078254036
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,2226.000000000000000000000000000000,4486,0.024175988717249508735962493233
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,2772.000000000000000000000000000000,4739,0.001179360339137530081649041236
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1464.000000000000000000000000000000,4466,0.454467897277975874104072318005
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1617.000000000000000000000000000000,4536,0.111597255759545072040239688249
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,2764.000000000000000000000000000000,4596,0.001193690329443439180831521007
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,2021.000000000000000000000000000000,4137,0.013939457523875525141177078581
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,1666.000000000000000000000000000000,3941,0.056287287923405641965057810694
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2743.000000000000000000000000000000,5000,0.001000000000000000020816681712
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1406.000000000000000000000000000000,4557,0.158908770663387488575324368867
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1556.000000000000000000000000000000,4674,0.084069100442264885209020519596
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1630.000000000000000000000000000000,4375,0.118537779812174046134565230659
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1992.000000000000000000000000000000,4465,0.093595772241444288863654321631
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1666.000000000000000000000000000000,4034,0.163085049537478571357596024427
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.029999999999999998889776975375,1445.000000000000000000000000000000,2088,0.001000000000000000020816681712
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2876.000000000000000000000000000000,4467,0.001000000000000000020816681712
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,1624.000000000000000000000000000000,4326,0.063708584824712422012282786454
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,2674.000000000000000000000000000000,1898,0.001000000000000000020816681712
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1227.000000000000000000000000000000,2051,0.193809867169154464994207387463
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1381.000000000000000000000000000000,3906,0.282739681004005982689619713710
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2748.000000000000000000000000000000,4409,0.001000000000000000020816681712
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1419.000000000000000000000000000000,2249,0.001000000000000000020816681712
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1445.000000000000000000000000000000,4347,0.453949692258524994947777031484
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2924.000000000000000000000000000000,4351,0.001000000000000000020816681712
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2929.000000000000000000000000000000,4646,0.001000000000000000020816681712
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1465.000000000000000000000000000000,4158,0.102613139210134471368540687308
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,1974.000000000000000000000000000000,2946,0.001000000000000000020816681712
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1679.000000000000000000000000000000,517,0.001000000000000000020816681712
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,919.000000000000000000000000000000,22,0.231194917945103856071753511969
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,692.000000000000000000000000000000,89,0.998999999999999999111821580300
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1528.000000000000000000000000000000,4943,0.863833239637140204436605017690
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1275.000000000000000000000000000000,5000,0.521340937883020161258684765926
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,1992.000000000000000000000000000000,1334,0.001000000000000000020816681712
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,895.000000000000000000000000000000,4983,0.998999999999999999111821580300
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1880.000000000000000000000000000000,3280,0.001000000000000000020816681712
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1666.000000000000000000000000000000,4892,0.266087977777926198985625205751
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,864.000000000000000000000000000000,36,0.782541207797991411609928036341
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2570.000000000000000000000000000000,3840,0.001000000000000000020816681712
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1125.000000000000000000000000000000,45,0.281674763666823979590958515473
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1395.000000000000000000000000000000,4983,0.723076827404852129355106171715
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1804.000000000000000000000000000000,2633,0.001000000000000000020816681712
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1290.000000000000000000000000000000,4980,0.794438270702860660499311507010
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,1693.000000000000000000000000000000,4975,0.047312086315358187205148965404
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,203.000000000000000000000000000000,1,0.198404358331947638927061916547
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1443.000000000000000000000000000000,1785,0.998999999999999999111821580300
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,2125.000000000000000000000000000000,1628,0.001000000000000000020816681712
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.029999999999999998889776975375,363.000000000000000000000000000000,49,0.849289238648650801621897699079
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,479.000000000000000000000000000000,1,0.001000000000000000020816681712
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1590.000000000000000000000000000000,4994,0.306833414847149765769529494719
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,2259.000000000000000000000000000000,3575,0.001000000000000000020816681712
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,852.000000000000000000000000000000,4960,0.938675251065274607320532140875
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1403.000000000000000000000000000000,66,0.705662075540820166175137728715
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1349.000000000000000000000000000000,55,0.528268449626250746753441944747
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2772.000000000000000000000000000000,4129,0.001000000000000000020816681712
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1156.000000000000000000000000000000,4998,0.595087087544256432281031266029
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1194.000000000000000000000000000000,4949,0.211522880469389967794668905299
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,1917.000000000000000000000000000000,789,0.001000000000000000020816681712
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,596.000000000000000000000000000000,14,0.014940945168560147357506018295
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2011.000000000000000000000000000000,1123,0.001000000000000000020816681712
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1510.000000000000000000000000000000,265,0.001000000000000000020816681712
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,274.000000000000000000000000000000,13,0.045086428575972781196412597637
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1450.000000000000000000000000000000,221,0.159683629456835368687350751316
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,1590.000000000000000000000000000000,2364,0.001000000000000000020816681712
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1366.000000000000000000000000000000,483,0.356586586953207940187127178433
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1730.000000000000000000000000000000,667,0.001000000000000000020816681712
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1192.000000000000000000000000000000,76,0.896300834480245667279518784198
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2152.000000000000000000000000000000,976,0.001000000000000000020816681712
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,2271.000000000000000000000000000000,1422,0.001000000000000000020816681712
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1804.000000000000000000000000000000,3149,0.001000000000000000020816681712
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2722.000000000000000000000000000000,1756,0.001000000000000000020816681712
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,286.000000000000000000000000000000,31,0.253853505309808324952314251277
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,983.000000000000000000000000000000,105,0.026229695575087863534946563959
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1481.000000000000000000000000000000,4940,0.436463184416520932895622308934
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.029999999999999998889776975375,1509.000000000000000000000000000000,103,0.001000000000000000020816681712
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1347.000000000000000000000000000000,89,0.010319948180832547515728414567
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,739.000000000000000000000000000000,25,0.930946934566693529156111708289
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,664.000000000000000000000000000000,9,0.006485219732670388301243313833
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,354.000000000000000000000000000000,12,0.166335635059904785038042973611
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,1874.000000000000000000000000000000,2783,0.001000000000000000020816681712
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1585.000000000000000000000000000000,2456,0.001000000000000000020816681712
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,2408.000000000000000000000000000000,4989,0.010505502299200466381767782309
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,853.000000000000000000000000000000,389,0.001000000000000000020816681712
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2234.000000000000000000000000000000,3427,0.001000000000000000020816681712
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,2435.000000000000000000000000000000,1241,0.001000000000000000020816681712
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,2562.000000000000000000000000000000,3725,0.001000000000000000020816681712
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1395.000000000000000000000000000000,101,0.969289804338826499474635056686
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1393.000000000000000000000000000000,526,0.077438276001568967510380048225
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1669.000000000000000000000000000000,2084,0.354996122303203154313422373889
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1495.000000000000000000000000000000,717,0.063169712860862231584846426813
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1564.000000000000000000000000000000,1038,0.916971874024722244378438062995
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1363.000000000000000000000000000000,417,0.103446905779864720131833166761
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1545.000000000000000000000000000000,631,0.071476881707215070282934732404
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,1630.000000000000000000000000000000,649,0.018646581613580407582597686655
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1559.000000000000000000000000000000,985,0.998999999999999999111821580300
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1410.000000000000000000000000000000,2828,0.998999999999999999111821580300
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1614.000000000000000000000000000000,897,0.042229939894591859983474790852
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1487.000000000000000000000000000000,475,0.088788341514033308765618812686
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1736.000000000000000000000000000000,1580,0.442296629011516229112999099016
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1338.000000000000000000000000000000,3779,0.774253071697341699319849794847
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1441.000000000000000000000000000000,324,0.116000275345089498557626939146
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2015.000000000000000000000000000000,854,0.001000000000000000020816681712
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1682.000000000000000000000000000000,2467,0.361410695773564383248555031969
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1474.000000000000000000000000000000,1358,0.387875582622397907517353132789
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1521.000000000000000000000000000000,3266,0.998999999999999999111821580300
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1576.000000000000000000000000000000,709,0.045208934323259002130424022425
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,266.000000000000000000000000000000,1,0.333648758655470945022614159825
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,1644.000000000000000000000000000000,3066,0.040511520211763463183984868010
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1493.000000000000000000000000000000,2290,0.299565196477587170065248756146
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1521.000000000000000000000000000000,370,0.250144863108923531935801065629
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1622.000000000000000000000000000000,1894,0.402308408773461023688611248872
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1382.000000000000000000000000000000,569,0.841523653455855225047343992628
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,667.000000000000000000000000000000,2591,0.998999999999999999111821580300
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1350.000000000000000000000000000000,618,0.056173071011418287956651340664
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,1407.000000000000000000000000000000,3138,0.080582645575765984857774526517
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1480.000000000000000000000000000000,568,0.071909893540461580774270089478
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,1814.000000000000000000000000000000,720,0.001000000000000000020816681712
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,1653.000000000000000000000000000000,452,0.001000000000000000020816681712
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1510.000000000000000000000000000000,3618,0.210082850831198153507273218565
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1417.000000000000000000000000000000,4089,0.692580454819085700179925879638
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1515.000000000000000000000000000000,175,0.001000000000000000020816681712
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,733.000000000000000000000000000000,587,0.001000000000000000020816681712
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1661.000000000000000000000000000000,3904,0.532983691383049795753379385133
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,688.000000000000000000000000000000,20,0.382824349127954322025146893793
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,653.000000000000000000000000000000,39,0.460927359590532270683382876086
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1490.000000000000000000000000000000,3418,0.637291845434861392583059114259
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,740.000000000000000000000000000000,625,0.001000000000000000020816681712
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1087.000000000000000000000000000000,4722,0.998999999999999999111821580300
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1417.000000000000000000000000000000,2564,0.631903900107972815725076998206
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1062.000000000000000000000000000000,4137,0.218257069320173080484437377891
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1540.000000000000000000000000000000,4358,0.892712804304400586730139366409
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1057.000000000000000000000000000000,3334,0.683217651726622743346695187938
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1408.000000000000000000000000000000,4288,0.541734510961744852863830601564
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1610.000000000000000000000000000000,227,0.001000000000000000020816681712
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,1960.000000000000000000000000000000,330,0.001000000000000000020816681712
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,468.000000000000000000000000000000,3613,0.377406947446522089695264412512
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1510.000000000000000000000000000000,556,0.001000000000000000020816681712
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1399.000000000000000000000000000000,1234,0.522355964280505236096985299810
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,287.000000000000000000000000000000,1,0.634914027886671505918059210671
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1343.000000000000000000000000000000,3256,0.209451564564649223010306400283
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1113.000000000000000000000000000000,2968,0.836698048504958546978116373793
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1310.000000000000000000000000000000,3205,0.582218411892615583802523815393
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,1583.000000000000000000000000000000,363,0.001000000000000000020816681712
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1328.000000000000000000000000000000,3490,0.433730480011040919752218769645
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1565.000000000000000000000000000000,3880,0.236192966449369795567392316116
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,245.000000000000000000000000000000,1,0.816124552754513565844263212057
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,226.000000000000000000000000000000,1,0.421399664666044670990885379069
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,237.000000000000000000000000000000,1,0.575159346972865526126383883820
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,1616.000000000000000000000000000000,484,0.001000000000000000020816681712
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,265.000000000000000000000000000000,1,0.690595195024191754740172655147
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1767.000000000000000000000000000000,754,0.001000000000000000020816681712
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,309.000000000000000000000000000000,1,0.998999999999999999111821580300
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1207.000000000000000000000000000000,4298,0.311244108467278124408039730042
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,435.000000000000000000000000000000,294,0.001000000000000000020816681712
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,241.000000000000000000000000000000,1,0.263431481706568271228263711237
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1381.000000000000000000000000000000,483,0.449072828708402371766794658470
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1098.000000000000000000000000000000,179,0.316488126957890913981685798717
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1258.000000000000000000000000000000,373,0.744995236199530896925580236712
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1433.000000000000000000000000000000,4985,0.659586047853991330747192023409
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,1772.000000000000000000000000000000,413,0.001000000000000000020816681712
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,2194.000000000000000000000000000000,925,0.001000000000000000020816681712
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,254.000000000000000000000000000000,1,0.746581409268753048991129617207
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1059.000000000000000000000000000000,814,0.469801586204506071986486404057
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1241.000000000000000000000000000000,4388,0.366369491849631079283255985501
