trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,924,6,1217,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.369734847958118728605825253908,100
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,7.000000000000000000000000000000,2099,8,1641,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.357804220485520851902094818797,60
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,3464,8,946,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.364659896491695612041894491995,97
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,6.000000000000000000000000000000,1194,8,1731,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.345380885139854709731110915527,58
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1468,10,1832,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.345215069058150525460604285399,57
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,1966,8,2257,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.381113695078275416250335183577,100
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,4487,8,1683,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.378057715520733250702534178345,100
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,13.000000000000000000000000000000,2392,9,467,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.304623897968187173912468779235,65
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3423,127,4576,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.233776327571229375346106849065,73
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,1106,10,1933,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.386647081972478878775234534260,3
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1604,127,4726,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.251992467032659150927287328159,67
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,8.000000000000000000000000000000,2229,9,2273,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.409973904735541405663923342217,1
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,4.000000000000000000000000000000,2519,8,2383,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.381211636775324991255331497086,100
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1943,5,1538,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.330443500584343907711115662096,50
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,1006,10,2111,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.363930845001884661904512086039,7
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,9.000000000000000000000000000000,1787,9,2590,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.433301484657936830657831706048,1
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,8.000000000000000000000000000000,943,9,1841,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.258284823918973949208321982951,44
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,2975,127,3696,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.313598515468488769908361746275,76
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,8.000000000000000000000000000000,442,9,2152,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.288693562907668732631094599128,41
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,11.000000000000000000000000000000,3108,126,4356,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.379019902512563122698452389159,91
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,939,127,4793,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.271486439851609917539576599665,84
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,125,3,111,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.411714450269537346471793171077,100
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,8.000000000000000000000000000000,1757,9,1801,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.386248513839122731283737266494,1
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4029,127,4310,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.212276910147858322019942534098,73
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,257,14,2259,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.346133733960905964899268383306,64
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,10.000000000000000000000000000000,558,9,2046,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.393622052515452680587770828424,53
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3284,0,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.447463805697181693510344757669,22
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,4954,83,920,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.529360106946127451088557336334,1
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,290,0,4778,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.439156215762746882091960287653,22
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,15.000000000000000000000000000000,1111,12,4,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,505,29,4581,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,17
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4380,0,4793,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.442273453886783574073859881537,17
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3577,36,1401,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,2
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4681,56,1359,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.869329571731438544013315095071,1
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,88,69,1175,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,2939,46,3203,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,2021,103,3593,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.059473603495000047780560947785,1
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4986,0,4870,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.407822265792727733924039057456,21
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4165,45,672,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,5
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1897,0,4422,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.464936886873682009291286476582,20
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,4576,8,2055,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.379627175580273368282746559998,88
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,372,46,2974,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.997546695454204046527024729585,100
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,4192,43,290,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.968724830827330851690248891828,1
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4742,127,3193,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,558,74,3538,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,4639,8,654,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.375775767336379684646630039424,79
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,821,77,3046,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.019877686015470148045425347050,1
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4469,7,2144,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.370860011899853903027945989379,78
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3013,7,1249,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.371634476930072565892260172404,89
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,1189,46,3766,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998579835943713800539001113066,94
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,28,2,3873,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.430182315512693758119411313601,33
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1866,42,4878,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,87
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,2779,64,4387,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,91
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3322,7,845,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.370328299141408523453833367967,87
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4120,0,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.378328797990483189916943729258,26
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3666,34,1958,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4525,43,1352,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.476313583590387557009648844542,92
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,2185,0,1192,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,56
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,2176,0,1186,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,63
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4938,37,1307,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.510222116528441960170425772958,91
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,5000,54,1238,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.405255376437463066263688915569,95
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,2043,68,2581,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.331042394606937739887086991075,91
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4429,59,1351,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,94
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4710,72,1332,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.766973363883046377331709209102,28
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,2204,0,1072,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3890,85,2016,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.276017988036803496587623385494,94
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4805,0,1470,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.812671886977910373772715502128,66
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,14.000000000000000000000000000000,1005,0,1596,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,64
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,5.000000000000000000000000000000,5000,25,1064,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.587398400175723978122732660268,100
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,1985,0,1231,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,31
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,876,0,1581,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,21
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,5000,60,1337,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,37
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,4886,76,1636,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,36
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,2350,0,1251,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,92
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,1534,39,2682,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4906,0,1055,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.816023316527349606985808350146,67
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4476,0,1293,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,67
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4843,112,1184,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.295941247361655834779980978055,97
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,5000,21,1203,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,66
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1971,0,2893,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.708327478057709902792282719020,20
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,2347,110,2289,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.246018033855177620239373936784,94
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4360,89,1289,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.201654885202240674590967728363,1
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,4629,79,912,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.448868147203642875453510896477,87
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4348,59,1251,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.297368310029025473273378565864,86
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,2463,87,2567,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,25
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,2335,31,1021,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,61
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4744,127,3661,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,36
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4675,116,4222,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,42
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3643,127,3599,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,31
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,2420,127,3580,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,39
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,2378,127,2977,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.990094700549302708658672145248,31
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,8.000000000000000000000000000000,3258,9,2121,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.374625872781724156279636872569,13
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3668,117,2829,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,22
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,5000,127,3220,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,30
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,3118,127,2029,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,32
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,916,127,4592,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,39
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,3760,127,3455,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.984110061900351218433513622585,37
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,1853,127,3226,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.974862416740291948258345655631,35
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1276,127,4048,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.965247844532539645001634198707,66
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,4426,120,2566,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998593890667076156120174346142,19
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,1799,126,4236,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,44
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,8.000000000000000000000000000000,3072,124,3953,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,65
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3600,126,3435,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,50
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3779,127,1359,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.953721379587922912790531881910,24
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,2460,127,3234,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.946376652029380482922249484545,35
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,4985,127,3867,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.964089599401289354396737962816,29
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,5.000000000000000000000000000000,2338,8,1344,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.370778780051659262451124732252,12
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,4113,127,4247,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.969180609821406191528581075545,44
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,6.000000000000000000000000000000,2533,124,4004,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,9
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,3157,125,4171,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.979231600997792606122516190226,44
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,8.000000000000000000000000000000,3874,123,2680,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.995533854023460396120981386048,51
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,6.000000000000000000000000000000,4260,124,3138,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,46
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,854,121,4162,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,40
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,12.000000000000000000000000000000,4607,122,3144,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.978960922246833953330735766940,55
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,3575,35,4684,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,65
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,7.000000000000000000000000000000,1341,7,1513,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.368239590205716949000702697958,34
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,9.000000000000000000000000000000,1451,77,2420,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.371700142087508289545638717755,30
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,2286,110,1273,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.378372796033621283662284895399,74
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,10.000000000000000000000000000000,1637,106,1572,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.366432111386561343291390357990,53
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,11.000000000000000000000000000000,903,45,1839,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.367687872295164863700733803853,30
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,13.000000000000000000000000000000,1681,49,2191,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.369918134420587629840326826525,65
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1640,116,1427,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.366163445659004993526508542345,43
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,8.000000000000000000000000000000,1385,113,2417,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.386635700752483046915841669033,45
