trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
36,36_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,1076,3286,0.703869245724752512494148959377,0.902548496879637229817205934523,str\(\'kl\'\),0.083159674424678087234497070312,False
37,37_0,COMPLETED,SOBOL,0.630000000000000004440892098501,31.000000000000000000000000000000,2534,94,0.339890973230823900674835158497,0.175656485585495819590207133842,str\(\'intersection\'\),0.024757074704393748632025307188,True
38,38_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,3881,4329,0.818100137811154093370191731083,0.668607802024111186334209833149,str\(\'intersection\'\),0.043655305700376637045856398345,False
39,39_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,2190,2209,0.200754241272807110174625222498,0.378409316092729541836092721496,str\(\'kl\'\),0.068485644683241850283472729188,True
40,40_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,2125,2949,0.791005771141499280929565429688,0.188197390057146557440503897851,str\(\'intersection\'\),0.062888384340330963362397653782,False
41,41_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,4267,1142,0.156938399717211712891540287274,0.981635031191632201341690233676,str\(\'kl\'\),0.049222375433892018303794202438,True
42,42_0,COMPLETED,SOBOL,0.520000000000000017763568394003,24.000000000000000000000000000000,3075,4439,0.685036335306242083476035986678,0.484506179025396721549157064146,str\(\'kl\'\),0.019077545143663884180673662172,False
43,43_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,856,1560,0.304397263070568468990018118348,0.716515519350767182693573431607,str\(\'intersection\'\),0.088819913202896713655398741594,True
44,44_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,115,3869,0.093424946075305340120742414456,0.558899277158081519978338747023,str\(\'intersection\'\),0.076770357256755239472312268845,False
45,45_0,COMPLETED,SOBOL,0.520000000000000017763568394003,76.000000000000000000000000000000,3506,2081,0.956373282523825807288631040137,0.268358156977221373740150056619,str\(\'kl\'\),0.033923123273998503912629587376,True
46,46_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,4775,3509,0.446975738674402212069480810896,0.761584415098652267595014109247,str\(\'kl\'\),0.027685953825712206199938236750,False
47,47_0,COMPLETED,SOBOL,0.489999999999999991118215802999,40.000000000000000000000000000000,1307,610,0.565353326078504303531246932835,0.034486820280551909456701054069,str\(\'intersection\'\),0.081606811108067639493057754407,True
48,48_0,COMPLETED,SOBOL,0.520000000000000017763568394003,29.000000000000000000000000000000,1557,3631,0.130376491827890267360956499942,0.652618891205638651520359871938,str\(\'kl\'\),0.037379249334335333532219891595,True
49,49_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,4865,418,0.763301742890849732603442134860,0.424610764341428859047766763979,str\(\'intersection\'\),0.073281334908679135464737441907,False
50,50_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,3713,3994,0.269939494557678683062107438673,0.917686531746759959204950973799,str\(\'intersection\'\),0.078294805502519007611716972406,True
51,51_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,171,1895,0.649497359517961725394741279160,0.128356701973825704232723410314,str\(\'kl\'\),0.030964980665594339648283295219,False
52,52_0,COMPLETED,SOBOL,0.520000000000000017763568394003,207.000000000000000000000000000000,755,4556,0.984366655368357879041241176310,0.095431561764329667085782205049,str\(\'kl\'\),0.046030198521912105147357863189,True
53,53_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,2813,1363,0.120306655101478102154466398588,0.826347630785778108908345984673,str\(\'intersection\'\),0.066113497102633117519232541781,False
54,54_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,4200,3059,0.601059820288792234777019984904,0.329372853333130488628910370608,str\(\'intersection\'\),0.092219403414055711731833753220,True
55,55_0,COMPLETED,SOBOL,0.520000000000000017763568394003,28.000000000000000000000000000000,1907,941,0.481631482152268308727371959321,0.623595393273979392567696322658,str\(\'kl\'\),0.015711079966276884217757370266,False
56,56_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,2451,4217,0.510980489963665629460365380510,0.809919604059308739785194575234,str\(\'intersection\'\),0.021279490636661652080974249657,True
57,57_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,3982,2411,0.377025213627144695216486525169,0.020262368308380247772237936488,str\(\'kl\'\),0.086626208797097203895276607000,False
58,58_0,COMPLETED,SOBOL,0.520000000000000017763568394003,103.000000000000000000000000000000,2752,3170,0.901573933977633745762148009817,0.513611649746075316080862194212,str\(\'kl\'\),0.071775162983685733553151919750,True
59,59_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,1143,290,0.023048146538436412034123179637,0.285382711086422213853097673564,str\(\'intersection\'\),0.040354821523651482340078189281,False
60,60_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,399,2638,0.374303062506020078892277069826,0.439096128728240719940600911286,str\(\'intersection\'\),0.014056597808375955252491174008,True
61,61_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,3180,852,0.739332085732370636321775236866,0.733661306636407939407718004077,str\(\'kl\'\),0.095222435556352139074398621688,False
62,62_0,COMPLETED,SOBOL,0.520000000000000017763568394003,24.000000000000000000000000000000,4489,4740,0.227392299814149739800583915894,0.236411349559202788039868892156,str\(\'kl\'\),0.056466464754194027608757977532,True
63,63_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,1630,1840,0.845849860170856171492914654664,0.967532998386770537457834961970,str\(\'intersection\'\),0.054224267853423963048342670845,False
64,64_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,1575,4358,0.210765047069638972176974789363,0.026084232045337558958397750075,str\(\'intersection\'\),0.018238674551248550137483306344,False
65,65_0,COMPLETED,SOBOL,0.520000000000000017763568394003,35.000000000000000000000000000000,4493,2259,0.840796090036630583419707818393,0.803595002882182551928735847468,str\(\'kl\'\),0.093869294049218302000703317844,True
66,66_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,3146,3335,0.313331085057929170645252270333,0.291151506379246693967388637247,str\(\'kl\'\),0.063719090288504962038551582282,False
67,67_0,COMPLETED,SOBOL,0.479999999999999982236431605997,17.000000000000000000000000000000,462,123,0.697730465894564999551619166596,0.507340578025206934142943282495,str\(\'intersection\'\),0.044164679739624269905196030095,True
68,68_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,1128,2813,0.908824371119961171849865877448,0.723919609231874372490267433022,str\(\'intersection\'\),0.031428390778601170141293152938,False
69,69_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,2795,694,0.041872073726728561982035614619,0.449309162698686148651461280679,str\(\'kl\'\),0.079284357065334917780141665844,True
70,70_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,3908,4890,0.550880339309573141548526109545,0.957860534593462986663325864356,str\(\'kl\'\),0.073041749773547048896205069468,False
71,71_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,2475,1697,0.436295428019016995335732644890,0.246556562697514886073335560468,str\(\'intersection\'\),0.036259213667362934219173808970,True
72,72_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,1923,3461,0.586503608748316751508866673248,0.430661736233159897491162837468,str\(\'kl\'\),0.053103094594553118534818736407,False
73,73_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,4157,581,0.455501788001507534886513894890,0.647071615956723689144780564675,str\(\'intersection\'\),0.056222652122378355410425854188,True
74,74_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,2887,3840,0.951780172249302225395695131738,0.134353177770972248561420769875,str\(\'intersection\'\),0.096210421044379476618324531501,False
75,75_0,COMPLETED,SOBOL,0.520000000000000017763568394003,33.000000000000000000000000000000,731,2033,0.068349814372137190909839432607,0.912191358303651167460657234187,str\(\'kl\'\),0.014516038587316870689392089844,True
76,76_0,COMPLETED,SOBOL,0.520000000000000017763568394003,24.000000000000000000000000000000,225,4410,0.293880120964720825682547911128,0.816409185303375140030368584121,str\(\'kl\'\),0.038484989413991574358497871344,False
77,77_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,3708,1511,0.661864495879039171910562799894,0.104899629883468153979109160900,str\(\'intersection\'\),0.069379532746970659640162182313,True
78,78_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,4900,2900,0.184042702313512551715035669986,0.613723801985383010659802494047,str\(\'intersection\'\),0.088272215928882361013485535750,False
79,79_0,COMPLETED,SOBOL,0.520000000000000017763568394003,41.000000000000000000000000000000,1495,1112,0.797597588330507312193162761105,0.338770721202716229569773531693,str\(\'kl\'\),0.023805604977533222077479280188,True
80,80_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,1272,3088,0.491139754990115751098755936255,0.972022056551650193156888235535,str\(\'intersection\'\),0.066615833695977927364495485563,True
81,81_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,4838,990,0.621334477348253089168395035813,0.198284073244780312261781318739,str\(\'kl\'\),0.041259695244953042969626721970,False
82,82_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,3452,4605,0.096168062094599007783024546825,0.706954185504466314782234803715,str\(\'kl\'\),0.026403017798438670193927890750,True
83,83_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,120,1392,0.978730408497154757974101357831,0.494537905106320951897913573703,str\(\'intersection\'\),0.085685726068913933839432672812,False
84,84_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,782,4043,0.627353428415954095243023402872,0.274064615251496446202139622983,str\(\'intersection\'\),0.058722914326936014040025924032,True
85,85_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,3099,1925,0.258531498569995188407943942366,0.552691501658409856112541547191,str\(\'kl\'\),0.050591780683025722176182625844,False
86,86_0,COMPLETED,SOBOL,0.520000000000000017763568394003,110.000000000000000000000000000000,4251,3660,0.770845327047631090344737003761,0.040123569060117006412902185275,str\(\'kl\'\),0.011830285536125303286203447328,True
87,87_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,2169,467,0.156391973013058294128541092505,0.755443984547629954207081937057,str\(\'intersection\'\),0.098885210230946540832519531250,False
88,88_0,COMPLETED,SOBOL,0.520000000000000017763568394003,81.000000000000000000000000000000,2263,4691,0.867502675799652900323621906864,0.567459661664441172845840810623,str\(\'kl\'\),0.082070200769230730597492140532,True
89,89_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,3857,1810,0.238339644307270642764606805031,0.354822569470852611228650630437,str\(\'intersection\'\),0.028675486277788882205630471844,False
90,90_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,2549,2608,0.732317680291831529793000754580,0.863767861355096089326366382011,str\(\'intersection\'\),0.033683601506054407226375957407,True
91,91_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,1033,803,0.348725397843867523928196305860,0.089702472070232033840575525119,str\(\'kl\'\),0.075650383615866303999020203719,False
92,92_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,524,3142,0.013977690223604441466243031300,0.181590624364092956266603096083,str\(\'kl\'\),0.091347574507817635991457905220,True
93,93_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,3368,241,0.881828455634415142583293345524,0.897116619657725045122731444280,str\(\'intersection\'\),0.020727501157671215231692585235,False
94,94_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,4599,4168,0.400703155139461142386636538504,0.384275173027068372988424016512,str\(\'intersection\'\),0.046827944815158853431036334314,True
95,95_0,COMPLETED,SOBOL,0.520000000000000017763568394003,29.000000000000000000000000000000,1832,2382,0.516125621361657960228797037416,0.663244697401300098427157081460,str\(\'kl\'\),0.061022843094542630892895829220,False
96,96_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,1790,3378,0.961293612884357551173764022678,0.775909075863659425387197643431,str\(\'intersection\'\),0.076843195743858810908832879250,True
97,97_0,ABANDONED,SOBOL,,,4634,9,0.082721679618582136250815040057,0.052795519946143031064789141737,str\(\'kl\'\),0.035226342165842652875973328719,False
98,98_0,COMPLETED,SOBOL,0.520000000000000017763568394003,38.000000000000000000000000000000,3325,4244,0.576029586147516980965122002090,0.541976352056488419606239403947,str\(\'kl\'\),0.027407228974625469364312380094,True
99,99_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,559,2302,0.442090028837323179011775664549,0.255541093230247484680006664348,str\(\'intersection\'\),0.080449096690863378111835402251,False
100,100_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,988,4923,0.169656080961227417880365919700,0.476018591679632674384947677027,str\(\'intersection\'\),0.062642616629600522681897700750,True
101,101_0,COMPLETED,SOBOL,0.520000000000000017763568394003,24.000000000000000000000000000000,2582,1573,0.788098903801292216542151436443,0.696235600618645533721462470567,str\(\'kl\'\),0.048097618492320186323052411126,False
102,102_0,COMPLETED,SOBOL,0.520000000000000017763568394003,32.000000000000000000000000000000,3812,2689,0.307278075790032745295832228294,0.210959518900141113073587462168,str\(\'kl\'\),0.019183344459161165429517126313,True
103,103_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,2297,727,0.672352322818711378715761384228,0.992482998758554502138906627806,str\(\'intersection\'\),0.090156092587858449594051535314,False
104,104_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,2057,3806,0.335004296755418207176546729897,0.681760718680918254008815893030,str\(\'kl\'\),0.084471112946048379499508484969,True
105,105_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,4375,2157,0.714546472432091794857456079626,0.394998053876683130614111405521,str\(\'intersection\'\),0.024838132821023466839660542860,False
106,106_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,2988,3585,0.190050008177757273619690181476,0.884452162077650427818298339844,str\(\'intersection\'\),0.042505808230489501575721789095,True
107,107_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,905,548,0.823021434810012553207059227134,0.161117794364690786190763560626,str\(\'kl\'\),0.068215136779472232420040711531,False
108,108_0,COMPLETED,SOBOL,0.520000000000000017763568394003,36.000000000000000000000000000000,6,2856,0.534080040644854259213047953381,0.069234029121696946673658601412,str\(\'kl\'\),0.097287237690761696473629172033,True
109,109_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,3572,1226,0.414606508448719990322928197202,0.851100146947428637389521099976,str\(\'intersection\'\),0.010582756176590919425239967211,False
110,110_0,COMPLETED,SOBOL,0.520000000000000017763568394003,27.000000000000000000000000000000,4725,4524,0.926615685986354908898476878676,0.365548647662624737186831680447,str\(\'intersection\'\),0.052158081699162729683028061345,True
111,111_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,1393,1467,0.062570452978834512069994389094,0.585971236407756834729809725104,str\(\'kl\'\),0.059936197241768247867543806251,False
112,112_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,1449,4647,0.742303807068616205988575984520,0.226095648374408486613873492388,str\(\'intersection\'\),0.012907121796160936355590820312,False
113,113_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,4933,1279,0.361649967573583142055326788977,0.945185120539739687117730682075,str\(\'kl\'\),0.094951949110254646457818239469,True
114,114_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,3663,2975,0.858476662540808344026288523310,0.460027779186144458734020190604,str\(\'kl\'\),0.057777924733236438181727123720,False
115,115_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,258,1032,0.224454485176131118828735111492,0.742438950542360531770214038261,str\(\'intersection\'\),0.054305347427725796094488686094,True
116,116_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,688,3693,0.387793334079906348854649422719,0.525864068444818255620987201837,str\(\'intersection\'\),0.022601935770362617528217441532,False
117,117_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,2923,344,0.506124745914712570460380902659,0.301866628097370248706710071929,str\(\'kl\'\),0.086718273861333725061051325156,True
118,118_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,4114,3920,0.027876646257936954498291015625,0.790923024112358707959913317609,str\(\'kl\'\),0.070636674473062169288262168720,False
119,119_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,1958,1957,0.890840671990066779173389477364,0.005619109127670526664111161352,str\(\'intersection\'\),0.040095322243869309375430276532,True
120,120_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,2362,2576,0.117369807101786141623200876438,0.320259114857763038664018040436,str\(\'kl\'\),0.045751452213153250003774275001,False
121,121_0,COMPLETED,SOBOL,0.520000000000000017763568394003,37.000000000000000000000000000000,4029,926,0.996992491099983446645182993961,0.602997695909813002934640735475,str\(\'intersection\'\),0.064955761227756744768946362001,True
122,122_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,2681,4814,0.468979353858157976819853729467,0.117567316407337779660124965631,str\(\'intersection\'\),0.092292220443487171799290536001,False
123,123_0,COMPLETED,SOBOL,0.520000000000000017763568394003,38.000000000000000000000000000000,1249,1778,0.604030574986711199514388681564,0.836877596650272614908772084164,str\(\'kl\'\),0.017014277400448918342590332031,True
124,124_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,351,4126,0.752567544007673894235210809711,0.932664216186851247059053093835,str\(\'kl\'\),0.037485027192160493003658672251,False
125,125_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,3269,2495,0.135205928442999723237960552069,0.147017666952684533665518529233,str\(\'intersection\'\),0.074617492835968732278750792375,True
126,126_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,4382,3255,0.644640678573399794615284008614,0.636348766708746516052030983701,str\(\'intersection\'\),0.078049016334116455562153191750,False
127,127_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,1699,199,0.280708551906049263990894360177,0.412145742837339623676484734460,str\(\'kl\'\),0.029840202266350389359583772375,True
128,128_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,1712,4418,0.765120969234034387085330308764,0.739398058798164115046347433235,str\(\'intersection\'\),0.059538259515538816124546883657,False
129,129_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,4395,1537,0.151643087113276120447835637606,0.464545805828645852475489164135,str\(\'kl\'\),0.051144234351813797068153633063,True
130,130_0,COMPLETED,SOBOL,0.520000000000000017763568394003,48.000000000000000000000000000000,3243,2960,0.631854735933244260337460218580,0.942151850366964915828305038303,str\(\'kl\'\),0.011157151069492101877478340555,False
131,131_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,325,1155,0.264008515942841748280756064560,0.230606068316847073740305518186,str\(\'intersection\'\),0.098124627871438871440368245658,True
132,132_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,1225,3493,0.098721221599727876361285439089,0.010618744727224110196983630772,str\(\'intersection\'\),0.068870567576959737521313797970,False
133,133_0,COMPLETED,SOBOL,0.520000000000000017763568394003,52.000000000000000000000000000000,2658,592,0.982257136382162610033219607431,0.788375132786110044413874220481,str\(\'kl\'\),0.043251178190112121724197891126,True
