trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,delta
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,4125,0.940208916964555441175832584122
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1067,0.584989050866669080264159674698
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1808,0.825872799786221079010317680513
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,3743,0.998999999999999999111821580300
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1389,0.734203480043215783723553613527
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,3750,0.926284134742809128759688519494
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1229,0.790781063214225699020687443408
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,3151,0.998999999999999999111821580300
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4611,0.882179648617573364255406431766
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,11,0.672315404575302477674370038585
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,522,0.578773792928347630137864143762
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,3374,0.965978495462218478273541677481
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,4483,0.998999999999999999111821580300
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,2625,0.878080339383238483996763079631
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,1174,0.529640019726659749821351397259
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3346,0.879807741766332473964951077505
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,803,0.998999999999999999111821580300
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,820,0.511721021326703717768680235167
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,1915,0.507757039401533716294068199204
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.398450383924839834914877201300
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3474,0.846925290480533110581973232911
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,1243,0.615675016572434175010641865811
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.913032408628410396822516759130
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,5000,0.314246116189716373501283896985
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3212,0.904461819701007696536976254720
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1543,0.514616962226269736291328626976
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,886,0.611315704330903431085175725457
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1605,0.643736616282147733336671535653
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4948,0.540224908849441076696962227288
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,591,0.457741155277870848117061086668
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,1390,0.557502001420969506284563976806
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,2281,0.483210963713790297990868793931
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,5.000000000000000000000000000000,3763,0.330714743665166399644306238770
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1022,0.559620485861171856889484388375
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,10,0.449000985629106896812601235069
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,420,0.998999999999999999111821580300
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,3447,0.902104237229974792455777787836
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.170127680566858591193479810499
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.295052718113529455212784569085
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3480,0.867255875776014040212658073870
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,4558,0.321387842306225079980208647612
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,3187,0.816024660453612882271556827618
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,753,0.563234011112353938344199377752
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,1069,0.998999999999999999111821580300
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,108,0.229118391458034975638469177284
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.215444718282169322964847424373
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1701,0.914798291035010757710210782534
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.605887785545178303436841815710
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,84,0.255342244370890925075912036846
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,457,0.345599352690267425103343157389
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1723,0.998999999999999999111821580300
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,1802,0.894264224495890158728172991687
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,1674,0.936628608686721819687193146819
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,3.000000000000000000000000000000,1,0.246324808734830424938877513341
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,4.000000000000000000000000000000,617,0.243472896842204855616387249029
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,5,0.196922843282575699142000758002
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,26,0.951317839922373620353823753248
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,50,0.637396877514873394510175330652
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3963,0.649411162330787994356740000512
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4966,0.434279844914500279262625781485
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,4,0.569506521424414269283431622171
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,5.000000000000000000000000000000,801,0.274993054188133523307868699703
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,551,0.641082337462500206903825983318
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4998,0.772690298279489984345502762153
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1691,0.966880426174840490460837827413
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.343667271541852947791539918398
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,115,0.862026190702513739338996856532
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.743351459943277670383565691736
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1067,0.851605732677985227674355428462
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,6.000000000000000000000000000000,4861,0.478315221925180833473234542907
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,5.000000000000000000000000000000,4369,0.601897849778537108456077930896
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,395,0.681348757779095426379001310124
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1081,0.463889490695318706947603004664
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,3,0.271533799141432219403924364087
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3722,0.825414247931696709592586103099
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4089,0.856343920465707952871525776573
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,1113,0.713080526680698989494544548506
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,310,0.559385646842882389151441202557
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,70,0.311921180328179059593196598144
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,854,0.765470495757404112424637787626
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3561,0.796342368105958264834498550044
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4234,0.827517291982789227056116487802
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,184,0.340634359590095470160520108038
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,5.000000000000000000000000000000,178,0.391254925291135424725297298210
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,374,0.486879252747928925604270489202
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,2460,0.910181895839832333372498851531
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3726,0.845533296616534535417031293036
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3335,0.607150826258271658630860656558
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,747,0.648074334341708913065360775363
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,757,0.720107335391016567527344705013
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,372,0.605500093876694678307615049562
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.830664168504109290402936949249
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,975,0.794250450715891842534688294108
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,387,0.421367917149214399330503511010
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1775,0.865200627999668903100882744184
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1507,0.843615912338184448238109780505
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,1747,0.704506965813290308986438503780
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3780,0.806518102491835642275930240430
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3457,0.577041149577574907780785906652
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,603,0.841920493195311703260586000397
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3420,0.831068340737594279943323272164
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,611,0.524966880391955492690669871081
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1252,0.668920040570398000134844096465
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,2058,0.912989887972249669623181489442
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.796363552722972434239068206807
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,5.000000000000000000000000000000,2958,0.511487572094109999021327439550
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.525206712077253556891776042903
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,4477,0.803072516457658092114968440001
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.867954581030781269213036921428
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,4108,0.794724704385645575044350152893
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,2143,0.794881573797383667034921472805
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,2448,0.427450087234815534475984577512
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,6.000000000000000000000000000000,2658,0.543357445333080835148109599686
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3002,0.457505830660641876761474122759
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.850040896934928236206019391830
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,1,0.889664405171472383315744991705
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4948,0.712511734656800732601311665348
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,2699,0.952059035767632400037996376341
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,6.000000000000000000000000000000,2770,0.493283166748417822855543590777
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,0.183590717099291256264592675507
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,0.775240692684555310343341716361
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,5.000000000000000000000000000000,3044,0.558557298016751024860582219844
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4535,0.824277241332416199526278433041
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,4,0.367458545472846287438528634084
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,1805,0.759161900681311507810278271791
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,466,0.923093054649128941235858292202
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4571,0.708469315346286876433623547200
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,2158,0.656904128291515898574459697556
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4935,0.804582203192985789819147157687
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,2092,0.826453363902324489309592081554
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4406,0.769723120135683447351482300292
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,4304,0.846818506823032945973750429403
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3048,0.929224070752320940869140031282
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,2122,0.751070254861416097824644566572
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,6.000000000000000000000000000000,2438,0.358412838782367570988895977280
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3768,0.687605757803268047290146114392
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3593,0.633588100295693124053286737762
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,1554,0.899211119810675141295064349833
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,2936,0.870552691647675569441844345420
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,3983,0.706539081770443777585910538619
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1343,0.909889865789249241423419789498
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,6.000000000000000000000000000000,4604,0.384601041308253177586351512218
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,2074,0.337063593963570384826056169913
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,3173,0.246798218030918392607020450669
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,215,0.731689916613964985714346767054
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4.000000000000000000000000000000,333,0.884661567490724998208406759659
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,3769,0.230843564296856179618444571133
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,287,0.585354614643206927482310675259
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,3250,0.870832336938069051512911755708
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,3561,0.881509739876108810996413467365
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,5.000000000000000000000000000000,1647,0.434857395007994029789699652611
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,2078,0.385923771554050942800273560351
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,451,0.615785981626710166025873149920
