trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,122,91,0.998999999999999999111821580300,0.753929170178386898193423348857
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,80,4302,0.998999999999999999111821580300,0.883718437386608157702028165659
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4039,4985,0.998999999999999999111821580300,0.419127112278898983355190921429
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,2937,7,0.998999999999999999111821580300,0.179301590608936134429995945538
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,2131,4840,0.998999999999999999111821580300,0.150448931804121388555728344727
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,1591,4926,0.998999999999999999111821580300,0.582743578000891604418143288058
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,884,3,0.000100000000000000004792173602,0.780586054588855660085755516775
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,1192,4840,0.998999999999999999111821580300,0.883987083196943301821590921463
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,35.000000000000000000000000000000,4102,4900,0.000100000000000000004792173602,0.386791538733559814300377865948
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4608,4887,0.998999999999999999111821580300,0.245237912047290285144640620274
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,1379,585,0.000100000000000000004792173602,0.209362295056582603525185959370
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,240,164,0.000100000000000000004792173602,0.852578048613337524663791100465
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,1149,4919,0.000100000000000000004792173602,0.072278143397904198730330449507
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,73.000000000000000000000000000000,1,4995,0.221164808025050091400132146191,0.998999999999999999111821580300
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,4833,228,0.998999999999999999111821580300,0.778373509709401778522419590445
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,1005,285,0.000100000000000000004792173602,0.667350429343702700180074316449
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,31.000000000000000000000000000000,3384,4843,0.000100000000000000004792173602,0.558908892680443303291326628823
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,31.000000000000000000000000000000,1208,3249,0.998999999999999999111821580300,0.998999999999999999111821580300
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,1045,12,0.998999999999999999111821580300,0.714862775065553290865238977858
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,2498,196,0.998999999999999999111821580300,0.291857839577501665395686814009
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4105,4817,0.998999999999999999111821580300,0.722270014180967923067555602756
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,1666,274,0.000100000000000000004792173602,0.173317363922542821974559501541
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,3173,1251,0.998999999999999999111821580300,0.764681324820224550542491215310
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,2312,3759,0.998999999999999999111821580300,0.998999999999999999111821580300
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,74.000000000000000000000000000000,1,3592,0.000100000000000000004792173602,0.998999999999999999111821580300
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,822,54,0.000100000000000000004792173602,0.883424838840301096531959501590
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,347,4891,0.000100000000000000004792173602,0.255811791856158099456308718800
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,4308,570,0.998999999999999999111821580300,0.998999999999999999111821580300
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,73.000000000000000000000000000000,4339,1202,0.998999999999999999111821580300,0.998999999999999999111821580300
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,2305,4849,0.000100000000000000004792173602,0.825199742537575775536140554323
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,1184,2773,0.998999999999999999111821580300,0.001000000000000000020816681712
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,32.000000000000000000000000000000,3759,4804,0.000100000000000000004792173602,0.936979691643467282879953472730
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4689,819,0.998999999999999999111821580300,0.952583848588821502367807170231
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,62.000000000000000000000000000000,4896,4156,0.266406369331237291575575909519,0.998999999999999999111821580300
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,31.000000000000000000000000000000,1126,2964,0.998999999999999999111821580300,0.412011600124895460695029214548
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,149,2140,0.000100000000000000004792173602,0.711170675662980533715540332196
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,64.000000000000000000000000000000,4863,3519,0.468146232816342988680702319471,0.998999999999999999111821580300
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,194,3015,0.998999999999999999111821580300,0.800621785567948052175779594108
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,28.000000000000000000000000000000,4194,944,0.000100000000000000004792173602,0.998999999999999999111821580300
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,1299,1676,0.000100000000000000004792173602,0.066552222832886309689115478250
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,56.000000000000000000000000000000,3731,3925,0.561704191124534624179887032369,0.998999999999999999111821580300
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4742,2901,0.000100000000000000004792173602,0.688590699971580177951580026274
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,46.000000000000000000000000000000,4181,2916,0.998999999999999999111821580300,0.998999999999999999111821580300
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,2036,164,0.000100000000000000004792173602,0.557410251303792736443654121103
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,618,57,0.998999999999999999111821580300,0.433280553115956867937796914703
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,3418,355,0.998999999999999999111821580300,0.998999999999999999111821580300
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,5000,1,0.000100000000000000004792173602,0.998999999999999999111821580300
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,214,4110,0.000100000000000000004792173602,0.985429457350538551274610199471
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,4766,3445,0.000100000000000000004792173602,0.989514256654215218489412109193
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,827,949,0.998999999999999999111821580300,0.615778060622608203189543019107
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,4554,4954,0.998999999999999999111821580300,0.815603290266398550656390398217
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,3047,534,0.000100000000000000004792173602,0.998999999999999999111821580300
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,1853,3805,0.998999999999999999111821580300,0.804220596224145545249939459609
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,54.000000000000000000000000000000,4241,3231,0.419792005460272676931055002569,0.998999999999999999111821580300
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,27.000000000000000000000000000000,4953,19,0.998999999999999999111821580300,0.917848954524009497113468114549
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,4437,742,0.998999999999999999111821580300,0.998999999999999999111821580300
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,44.000000000000000000000000000000,1876,3700,0.211935456842294811519167296865,0.998999999999999999111821580300
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,245,2754,0.998999999999999999111821580300,0.596613309252661871973089091625
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4462,19,0.000100000000000000004792173602,0.257401379637151539458983506847
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,30.000000000000000000000000000000,1628,4570,0.000100000000000000004792173602,0.109024269743515714314874287538
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,4211,4498,0.998999999999999999111821580300,0.040122292387885248599044274442
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,3201,16,0.000100000000000000004792173602,0.110836917204128110325811462644
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,26.000000000000000000000000000000,433,69,0.998999999999999999111821580300,0.817240067529737101992282077845
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,3037,3355,0.998999999999999999111821580300,0.620246445706921445406578641268
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,453,3768,0.000100000000000000004792173602,0.339488785049253061210094983835
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,853,4969,0.000100000000000000004792173602,0.219698952799840113714324729699
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,3882,4628,0.998999999999999999111821580300,0.850514825081482461754944779386
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,29.000000000000000000000000000000,1727,1838,0.998999999999999999111821580300,0.034681679581911505072522317050
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,28.000000000000000000000000000000,697,4895,0.000100000000000000004792173602,0.751026905631242414074222324416
