trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
555,555_0,RUNNING,BOTORCH_MODULAR,,,942,3039,8.692711995102364141985162859783,0.000500000000000000010408340856,False,True
556,556_0,RUNNING,BOTORCH_MODULAR,,,1,2213,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
557,557_0,RUNNING,BOTORCH_MODULAR,,,2911,1799,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
558,558_0,FAILED,BOTORCH_MODULAR,,,4110,2111,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
559,559_0,FAILED,BOTORCH_MODULAR,,,1690,3699,1.721221753094253514859701681416,0.050000000000000002775557561563,True,True
560,560_0,FAILED,BOTORCH_MODULAR,,,5000,4767,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
561,561_0,FAILED,BOTORCH_MODULAR,,,4697,3046,5.645919699464767127494724263670,0.000500000000000000010408340856,False,True
562,562_0,FAILED,BOTORCH_MODULAR,,,2399,4282,8.163457717292754267646159860305,0.050000000000000002775557561563,False,True
563,563_0,FAILED,BOTORCH_MODULAR,,,4849,3628,8.414150885826865433614329958800,0.000500000000000000010408340856,False,True
564,564_0,FAILED,BOTORCH_MODULAR,,,1295,1945,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
565,565_0,FAILED,BOTORCH_MODULAR,,,4596,3440,7.021093210647552318448560981778,0.050000000000000002775557561563,True,False
566,566_0,FAILED,BOTORCH_MODULAR,,,3872,2492,2.569664763886166269912791904062,0.050000000000000002775557561563,True,True
567,567_0,FAILED,BOTORCH_MODULAR,,,2620,2382,4.303151102232456004514915548498,0.000500000000000000010408340856,False,True
568,568_0,FAILED,BOTORCH_MODULAR,,,2672,3201,9.674252968219553494577667152043,0.000500000000000000010408340856,False,True
569,569_0,FAILED,BOTORCH_MODULAR,,,244,1889,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
570,570_0,FAILED,BOTORCH_MODULAR,,,2021,3145,6.628273296678349524313489382621,0.050000000000000002775557561563,True,True
571,571_0,FAILED,BOTORCH_MODULAR,,,1,3941,6.679360857963550834881516493624,0.050000000000000002775557561563,True,False
572,572_0,FAILED,BOTORCH_MODULAR,,,1,1105,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
573,573_0,FAILED,BOTORCH_MODULAR,,,4830,2143,8.202214042742637545302386570256,0.021131346526794950180239140991,False,True
574,574_0,FAILED,BOTORCH_MODULAR,,,1830,1826,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
575,575_0,FAILED,BOTORCH_MODULAR,,,4975,1008,7.784190151958237713358812470688,0.050000000000000002775557561563,True,False
576,576_0,FAILED,BOTORCH_MODULAR,,,2175,2082,1.747084119234434851364312635269,0.050000000000000002775557561563,True,True
577,577_0,FAILED,BOTORCH_MODULAR,,,947,3408,8.097610820626455208071092783939,0.050000000000000002775557561563,False,True
578,578_0,FAILED,BOTORCH_MODULAR,,,1,4473,6.676324982203133195923783205217,0.000500000000000000010408340856,True,True
579,579_0,FAILED,BOTORCH_MODULAR,,,4667,3330,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
580,580_0,FAILED,BOTORCH_MODULAR,,,2193,2107,1.961634353595006929893429514777,0.000500000000000000010408340856,False,True
581,581_0,FAILED,BOTORCH_MODULAR,,,2620,2346,4.787091875038845145695631799754,0.000500000000000000010408340856,True,True
582,582_0,FAILED,BOTORCH_MODULAR,,,1484,1950,6.197157607328046324823844770435,0.010015535661471557105084428940,True,True
583,583_0,FAILED,BOTORCH_MODULAR,,,4071,2622,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
584,584_0,FAILED,BOTORCH_MODULAR,,,767,4218,5.022888735835726592426908609923,0.000500000000000000010408340856,True,True
585,585_0,FAILED,BOTORCH_MODULAR,,,2519,2347,8.778356502354817791911045787856,0.050000000000000002775557561563,False,True
586,586_0,FAILED,BOTORCH_MODULAR,,,1945,4767,8.335204791852666161844354064669,0.050000000000000002775557561563,False,True
587,587_0,FAILED,BOTORCH_MODULAR,,,1816,3976,0.034540662183282555552921166964,0.000500000000000000010408340856,True,True
588,588_0,FAILED,BOTORCH_MODULAR,,,1559,4907,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
589,589_0,FAILED,BOTORCH_MODULAR,,,5000,5000,3.585222225940321916226594112231,0.000500000000000000010408340856,False,True
590,590_0,FAILED,BOTORCH_MODULAR,,,5000,3129,2.213899016567583366565941105364,0.050000000000000002775557561563,True,False
591,591_0,FAILED,BOTORCH_MODULAR,,,4603,4500,7.875097571600662149648997001350,0.050000000000000002775557561563,False,True
592,592_0,FAILED,BOTORCH_MODULAR,,,1316,2528,6.872404181716522231226917938329,0.050000000000000002775557561563,True,True
593,593_0,FAILED,BOTORCH_MODULAR,,,3501,4600,3.523813828555517613239089769195,0.050000000000000002775557561563,False,True
594,594_0,FAILED,BOTORCH_MODULAR,,,1,4853,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
595,595_0,FAILED,BOTORCH_MODULAR,,,4292,3882,4.741496652937660094551119982498,0.000500000000000000010408340856,False,True
596,596_0,FAILED,BOTORCH_MODULAR,,,1,3584,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
597,597_0,FAILED,BOTORCH_MODULAR,,,570,4693,3.970462591545416586313876905479,0.000500000000000000010408340856,True,True
598,598_0,FAILED,BOTORCH_MODULAR,,,5000,4076,7.870403472990640025841457827482,0.000500000000000000010408340856,True,True
599,599_0,FAILED,BOTORCH_MODULAR,,,2064,4823,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
600,600_0,COMPLETED,BOTORCH_MODULAR,0.429999999999999993338661852249,24.000000000000000000000000000000,5000,1116,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
601,601_0,RUNNING,BOTORCH_MODULAR,,,1570,2115,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
602,602_0,RUNNING,BOTORCH_MODULAR,,,4998,4452,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
603,603_0,RUNNING,BOTORCH_MODULAR,,,2387,4430,7.321389659405586947116262308555,0.050000000000000002775557561563,True,True
604,604_0,RUNNING,BOTORCH_MODULAR,,,4866,3857,5.200915574304671551431056286674,0.050000000000000002775557561563,False,True
605,605_0,RUNNING,BOTORCH_MODULAR,,,2869,4739,7.412449622846374985840611770982,0.050000000000000002775557561563,True,False
606,606_0,RUNNING,BOTORCH_MODULAR,,,1,4720,5.075050737140319512263886281289,0.000500000000000000010408340856,True,True
607,607_0,RUNNING,BOTORCH_MODULAR,,,2534,2906,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
608,608_0,RUNNING,BOTORCH_MODULAR,,,1096,2139,5.108423167064524150760007614736,0.000500000000000000010408340856,True,True
609,609_0,RUNNING,BOTORCH_MODULAR,,,3291,2216,5.791220143929365349322324618697,0.000500000000000000010408340856,False,True
610,610_0,RUNNING,BOTORCH_MODULAR,,,4557,3753,6.053664839368060768265422666445,0.000500000000000000010408340856,False,True
611,611_0,RUNNING,BOTORCH_MODULAR,,,5000,3180,2.035914736200931329790364543442,0.050000000000000002775557561563,True,False
612,612_0,RUNNING,BOTORCH_MODULAR,,,3084,3216,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
613,613_0,RUNNING,BOTORCH_MODULAR,,,1096,2044,8.528714944832307409683380683418,0.050000000000000002775557561563,False,True
614,614_0,RUNNING,BOTORCH_MODULAR,,,5000,2557,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
615,615_0,RUNNING,BOTORCH_MODULAR,,,1010,2597,2.735031853817449842836140305735,0.050000000000000002775557561563,True,True
616,616_0,RUNNING,BOTORCH_MODULAR,,,2355,3792,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
617,617_0,RUNNING,BOTORCH_MODULAR,,,2342,2321,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
618,618_0,RUNNING,BOTORCH_MODULAR,,,235,1278,6.167145775728585022079641930759,0.050000000000000002775557561563,True,False
619,619_0,RUNNING,BOTORCH_MODULAR,,,1,3864,8.959062324577644176315516233444,0.050000000000000002775557561563,True,True
620,620_0,RUNNING,BOTORCH_MODULAR,,,1,1843,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
621,621_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,2.825795818355023580892293466604,0.000500000000000000010408340856,True,True
622,622_0,RUNNING,BOTORCH_MODULAR,,,5000,2394,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
623,623_0,RUNNING,BOTORCH_MODULAR,,,4512,2149,3.576926203055172059919186722254,0.000500000000000000010408340856,False,True
624,624_0,RUNNING,BOTORCH_MODULAR,,,1647,2366,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
625,625_0,FAILED,BOTORCH_MODULAR,,,4859,3702,8.165106397959206674386223312467,0.050000000000000002775557561563,False,True
626,626_0,FAILED,BOTORCH_MODULAR,,,1,3903,4.068308284000958785497914504958,0.000500000000000000010408340856,True,True
627,627_0,FAILED,BOTORCH_MODULAR,,,2016,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
628,628_0,FAILED,BOTORCH_MODULAR,,,834,4354,0.531009413255933204744962949917,0.050000000000000002775557561563,True,True
629,629_0,FAILED,BOTORCH_MODULAR,,,841,2100,2.368819736788254193271541225840,0.050000000000000002775557561563,True,True
630,630_0,FAILED,BOTORCH_MODULAR,,,3816,680,6.327710881179671176255396858323,0.050000000000000002775557561563,True,False
631,631_0,FAILED,BOTORCH_MODULAR,,,1,2268,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
632,632_0,FAILED,BOTORCH_MODULAR,,,98,4369,7.280853570427447074564497597748,0.000500000000000000010408340856,True,True
633,633_0,FAILED,BOTORCH_MODULAR,,,1188,4162,2.991031562337783888949616084574,0.050000000000000002775557561563,False,True
634,634_0,FAILED,BOTORCH_MODULAR,,,2665,4958,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
635,635_0,FAILED,BOTORCH_MODULAR,,,3343,4654,1.153570841696739401882609854511,0.050000000000000002775557561563,False,True
636,636_0,FAILED,BOTORCH_MODULAR,,,5000,4741,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
637,637_0,FAILED,BOTORCH_MODULAR,,,3835,2372,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
638,638_0,FAILED,BOTORCH_MODULAR,,,1,2168,6.112609801002856002583030203823,0.050000000000000002775557561563,True,True
639,639_0,FAILED,BOTORCH_MODULAR,,,2993,3952,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
640,640_0,FAILED,BOTORCH_MODULAR,,,5000,2724,4.643420605027167802347776159877,0.000500000000000000010408340856,False,True
641,641_0,FAILED,BOTORCH_MODULAR,,,5000,3559,5.414497660067607576195314322831,0.050000000000000002775557561563,True,False
642,642_0,FAILED,BOTORCH_MODULAR,,,3836,2386,9.999946989268208241696811455768,0.050000000000000002775557561563,False,True
643,643_0,FAILED,BOTORCH_MODULAR,,,2869,4739,7.320567609844170320343437197153,0.050000000000000002775557561563,True,True
644,644_0,FAILED,BOTORCH_MODULAR,,,3947,3198,2.649604156588209580291959355236,0.026149697144356765649009233243,False,True
645,645_0,FAILED,BOTORCH_MODULAR,,,658,2804,5.086551969297610220621663756901,0.050000000000000002775557561563,True,True
646,646_0,FAILED,BOTORCH_MODULAR,,,2517,4847,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
647,647_0,FAILED,BOTORCH_MODULAR,,,3636,4505,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
648,648_0,FAILED,BOTORCH_MODULAR,,,1180,4170,3.670135948315439655686986952787,0.050000000000000002775557561563,True,True
649,649_0,FAILED,BOTORCH_MODULAR,,,5000,5000,3.010400751032449750965724888374,0.000500000000000000010408340856,False,True
650,650_0,RUNNING,BOTORCH_MODULAR,,,691,2424,4.720385808144190065149814472534,0.000500000000000000010408340856,True,True
651,651_0,RUNNING,BOTORCH_MODULAR,,,4779,2553,1.618989225494881667444246886589,0.000500000000000000010408340856,True,True
652,652_0,RUNNING,BOTORCH_MODULAR,,,1853,4042,4.806562038820693771867809118703,0.000500000000000000010408340856,True,True
653,653_0,RUNNING,BOTORCH_MODULAR,,,4512,2152,3.655192902569902368981047402485,0.000500000000000000010408340856,True,True
654,654_0,RUNNING,BOTORCH_MODULAR,,,2664,2415,6.047713090731045681991417950485,0.050000000000000002775557561563,False,True
655,655_0,RUNNING,BOTORCH_MODULAR,,,5000,2385,0.280120055183201988047159147754,0.050000000000000002775557561563,False,True
656,656_0,FAILED,BOTORCH_MODULAR,,,830,3657,0.743935063989003442230796281365,0.050000000000000002775557561563,True,True
657,657_0,FAILED,BOTORCH_MODULAR,,,5000,4368,3.535463668217900146117926851730,0.050000000000000002775557561563,True,False
658,658_0,FAILED,BOTORCH_MODULAR,,,2922,3233,7.949732365297869307596556609496,0.000500000000000000010408340856,True,True
659,659_0,FAILED,BOTORCH_MODULAR,,,3258,4615,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
660,660_0,FAILED,BOTORCH_MODULAR,,,1,2202,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
661,661_0,FAILED,BOTORCH_MODULAR,,,1533,3719,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
662,662_0,FAILED,BOTORCH_MODULAR,,,5000,3712,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
663,663_0,FAILED,BOTORCH_MODULAR,,,4003,2668,4.321877641837721384376891364809,0.000500000000000000010408340856,False,True
664,664_0,FAILED,BOTORCH_MODULAR,,,1536,2407,3.308337101555680170861251099268,0.047978831360573126474378113926,False,True
665,665_0,FAILED,BOTORCH_MODULAR,,,1,1745,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
666,666_0,FAILED,BOTORCH_MODULAR,,,2747,4026,3.395638411554347868559489143081,0.050000000000000002775557561563,False,True
667,667_0,FAILED,BOTORCH_MODULAR,,,3208,4358,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
668,668_0,FAILED,BOTORCH_MODULAR,,,2864,4227,8.220531244787228075665552751161,0.000500000000000000010408340856,True,True
669,669_0,FAILED,BOTORCH_MODULAR,,,2869,4761,6.652228831734441349965436529601,0.050000000000000002775557561563,False,True
670,670_0,FAILED,BOTORCH_MODULAR,,,3046,4729,7.728420166345062902735207899241,0.000500000000000000010408340856,False,True
671,671_0,FAILED,BOTORCH_MODULAR,,,3028,2307,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
672,672_0,FAILED,BOTORCH_MODULAR,,,1207,3652,7.613033985715097706759024731582,0.000500000000000000010408340856,True,True
673,673_0,FAILED,BOTORCH_MODULAR,,,5000,3621,6.823603885607375296729060210055,0.000500000000000000010408340856,True,False
674,674_0,FAILED,BOTORCH_MODULAR,,,5000,1623,6.584389446895039021967477310682,0.050000000000000002775557561563,True,False
675,675_0,FAILED,BOTORCH_MODULAR,,,3229,3210,2.332746071668565512879922607681,0.050000000000000002775557561563,False,True
676,676_0,FAILED,BOTORCH_MODULAR,,,2652,3567,0.001000000000000000020816681712,0.000500000000000000010408340856,True,True
677,677_0,FAILED,BOTORCH_MODULAR,,,3227,181,8.506732805012651610354623699095,0.000500000000000000010408340856,False,True
678,678_0,FAILED,BOTORCH_MODULAR,,,2942,2995,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
679,679_0,FAILED,BOTORCH_MODULAR,,,1838,4877,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
680,680_0,FAILED,BOTORCH_MODULAR,,,581,3538,10.000000000000000000000000000000,0.047717081544888066690912609147,True,True
681,681_0,FAILED,BOTORCH_MODULAR,,,4818,1806,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
682,682_0,FAILED,BOTORCH_MODULAR,,,892,4637,8.791535242038127861974317056593,0.000500000000000000010408340856,True,True
683,683_0,FAILED,BOTORCH_MODULAR,,,2864,4109,6.161818886137141682013407262275,0.050000000000000002775557561563,False,True
684,684_0,FAILED,BOTORCH_MODULAR,,,4774,3122,6.869098567548485689826520683710,0.000500000000000000010408340856,False,True
685,685_0,FAILED,BOTORCH_MODULAR,,,2512,1984,5.996463667992068202750033378834,0.000500000000000000010408340856,False,True
686,686_0,FAILED,BOTORCH_MODULAR,,,1893,3147,3.218590595824069033881187351653,0.050000000000000002775557561563,True,True
687,687_0,FAILED,BOTORCH_MODULAR,,,2987,4518,9.864905652383926693005378183443,0.000500000000000000010408340856,True,True
688,688_0,FAILED,BOTORCH_MODULAR,,,1,4100,6.313713481645270242381684511201,0.050000000000000002775557561563,True,False
689,689_0,FAILED,BOTORCH_MODULAR,,,3645,4017,10.000000000000000000000000000000,0.036103039337010880971412518647,False,True
690,690_0,FAILED,BOTORCH_MODULAR,,,770,4216,4.458979236008842939043006481370,0.050000000000000002775557561563,True,True
691,691_0,FAILED,BOTORCH_MODULAR,,,1371,2417,7.881872355377696592881875403691,0.050000000000000002775557561563,False,True
692,692_0,FAILED,BOTORCH_MODULAR,,,1,4027,7.494377803107847846320055396063,0.050000000000000002775557561563,True,True
693,693_0,FAILED,BOTORCH_MODULAR,,,2264,1876,3.687676032861008756924547924427,0.000500000000000000010408340856,True,True
694,694_0,FAILED,BOTORCH_MODULAR,,,1683,3284,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
695,695_0,FAILED,BOTORCH_MODULAR,,,4396,3446,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
696,696_0,FAILED,BOTORCH_MODULAR,,,2865,4199,7.462002758175882100033504684689,0.000500000000000000010408340856,False,True
697,697_0,FAILED,BOTORCH_MODULAR,,,4305,2182,0.415004913469933400804734446865,0.050000000000000002775557561563,True,True
698,698_0,FAILED,BOTORCH_MODULAR,,,5000,5000,3.940672947133768921901264548069,0.000500000000000000010408340856,True,False
699,699_0,FAILED,BOTORCH_MODULAR,,,1,4245,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
700,700_0,COMPLETED,BOTORCH_MODULAR,0.400000000000000022204460492503,197.000000000000000000000000000000,5000,3166,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
701,701_0,RUNNING,BOTORCH_MODULAR,,,1790,3944,0.611463753415779631694704221445,0.000500000000000000010408340856,True,True
702,702_0,RUNNING,BOTORCH_MODULAR,,,1,3208,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
703,703_0,RUNNING,BOTORCH_MODULAR,,,1,2022,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
704,704_0,RUNNING,BOTORCH_MODULAR,,,5000,3511,6.026759387842540505175747966859,0.050000000000000002775557561563,True,False
705,705_0,RUNNING,BOTORCH_MODULAR,,,2661,2798,4.182004654484532402136665041326,0.000500000000000000010408340856,True,True
706,706_0,RUNNING,BOTORCH_MODULAR,,,4601,4085,0.001000000000000000020816681712,0.050000000000000002775557561563,False,True
707,707_0,RUNNING,BOTORCH_MODULAR,,,4653,2562,4.402968461186427262532561144326,0.000500000000000000010408340856,False,True
708,708_0,RUNNING,BOTORCH_MODULAR,,,3871,2664,4.353308766518589223437629698310,0.050000000000000002775557561563,False,True
709,709_0,RUNNING,BOTORCH_MODULAR,,,5000,2081,4.939619001235514339498422486940,0.050000000000000002775557561563,True,False
710,710_0,RUNNING,BOTORCH_MODULAR,,,5000,5000,2.166543237650531139593113039155,0.000500000000000000010408340856,True,False
711,711_0,RUNNING,BOTORCH_MODULAR,,,4510,4835,6.199434921725083924570753879379,0.000500000000000000010408340856,True,True
712,712_0,RUNNING,BOTORCH_MODULAR,,,3727,1935,1.417378068263783319480353384279,0.050000000000000002775557561563,False,True
713,713_0,RUNNING,BOTORCH_MODULAR,,,3194,4961,7.407606279361554690865432348801,0.050000000000000002775557561563,False,True
714,714_0,RUNNING,BOTORCH_MODULAR,,,1743,1969,6.821281059871108887193713599117,0.033016226570253930094889227576,True,True
715,715_0,RUNNING,BOTORCH_MODULAR,,,2021,4834,7.680445534172020138896641583415,0.050000000000000002775557561563,True,True
716,716_0,RUNNING,BOTORCH_MODULAR,,,3645,4027,9.711812651409546859326837875415,0.000500000000000000010408340856,False,True
717,717_0,RUNNING,BOTORCH_MODULAR,,,3209,4211,7.844768071832040057245194475399,0.000500000000000000010408340856,True,True
718,718_0,RUNNING,BOTORCH_MODULAR,,,4445,2229,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
719,719_0,RUNNING,BOTORCH_MODULAR,,,4263,4592,4.987680384684879619783259840915,0.050000000000000002775557561563,False,True
720,720_0,FAILED,BOTORCH_MODULAR,,,2913,284,7.794341560453191597446220839629,0.000500000000000000010408340856,True,True
721,721_0,FAILED,BOTORCH_MODULAR,,,1418,3942,5.581828724514089401509409071878,0.050000000000000002775557561563,True,True
722,722_0,FAILED,BOTORCH_MODULAR,,,2577,4631,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
723,723_0,FAILED,BOTORCH_MODULAR,,,3129,2352,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
724,724_0,FAILED,BOTORCH_MODULAR,,,4697,3126,4.282515029461436029123433399945,0.000500000000000000010408340856,False,True
725,725_0,FAILED,BOTORCH_MODULAR,,,1,4501,9.214662724557936002156566246413,0.000500000000000000010408340856,True,True
726,726_0,FAILED,BOTORCH_MODULAR,,,4512,2107,2.271836330833449490995690212003,0.050000000000000002775557561563,False,True
727,727_0,FAILED,BOTORCH_MODULAR,,,1368,2544,7.407942372782963857957838627044,0.050000000000000002775557561563,True,True
728,728_0,FAILED,BOTORCH_MODULAR,,,179,3205,7.882514586072011830708561319625,0.050000000000000002775557561563,True,True
729,729_0,FAILED,BOTORCH_MODULAR,,,5000,4664,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
730,730_0,FAILED,BOTORCH_MODULAR,,,2313,4573,10.000000000000000000000000000000,0.000500000000000000010408340856,True,True
731,731_0,FAILED,BOTORCH_MODULAR,,,1,3196,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
732,732_0,FAILED,BOTORCH_MODULAR,,,460,4791,1.676803923213992408847161641461,0.000500000000000000010408340856,False,True
733,733_0,FAILED,BOTORCH_MODULAR,,,4726,1557,7.690571914851545010094469034811,0.000500000000000000010408340856,True,False
734,734_0,FAILED,BOTORCH_MODULAR,,,2534,2949,10.000000000000000000000000000000,0.000500000000000000010408340856,False,True
735,735_0,FAILED,BOTORCH_MODULAR,,,2863,4800,8.924128659839338340020731266122,0.050000000000000002775557561563,False,True
736,736_0,FAILED,BOTORCH_MODULAR,,,5000,4479,4.762191777719155361126013303874,0.050000000000000002775557561563,True,False
737,737_0,FAILED,BOTORCH_MODULAR,,,3835,2377,10.000000000000000000000000000000,0.050000000000000002775557561563,True,True
738,738_0,FAILED,BOTORCH_MODULAR,,,1418,3637,0.001000000000000000020816681712,0.050000000000000002775557561563,True,True
739,739_0,FAILED,BOTORCH_MODULAR,,,4130,2676,6.521118990773588031117924401769,0.050000000000000002775557561563,False,True
740,740_0,FAILED,BOTORCH_MODULAR,,,1,2891,6.795691516447411650858612119919,0.050000000000000002775557561563,True,False
741,741_0,FAILED,BOTORCH_MODULAR,,,5000,2979,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
742,742_0,FAILED,BOTORCH_MODULAR,,,5000,4251,3.373963666554856466461842501303,0.050000000000000002775557561563,False,True
743,743_0,FAILED,BOTORCH_MODULAR,,,2869,4743,7.720503744536094892225719377166,0.000500000000000000010408340856,False,True
744,744_0,FAILED,BOTORCH_MODULAR,,,5000,2366,8.443780241763402472088273498230,0.000500000000000000010408340856,True,False
745,745_0,FAILED,BOTORCH_MODULAR,,,4770,3255,4.959569721060879565754930808907,0.050000000000000002775557561563,False,True
746,746_0,FAILED,BOTORCH_MODULAR,,,3641,2680,8.322077096590456690705650544260,0.050000000000000002775557561563,False,True
747,747_0,FAILED,BOTORCH_MODULAR,,,1,3871,3.879041717494024155143961252179,0.000500000000000000010408340856,True,True
748,748_0,FAILED,BOTORCH_MODULAR,,,4687,4816,5.027640714347730188649165938841,0.050000000000000002775557561563,False,True
749,749_0,FAILED,BOTORCH_MODULAR,,,2669,2830,5.009398770919743171248228463810,0.000500000000000000010408340856,False,True
750,750_0,RUNNING,SOBOL,,,700,4765,8.783727930188179655601743434090,0.005809491150081157531670505989,True,False
751,751_0,COMPLETED,SOBOL,0.609999999999999986677323704498,1004.000000000000000000000000000000,3487,478,1.212109510716982141431685704447,0.038150289886165415775831633027,False,True
752,752_0,RUNNING,SOBOL,,,4035,2835,5.948951413419098166457388288109,0.022390312077011913227675421467,False,True
753,753_0,RUNNING,SOBOL,,,1860,2396,4.046874955167994336591164028505,0.033171009792014961858885868651,True,False
754,754_0,RUNNING,SOBOL,,,2008,3220,2.451523777583613838970677534235,0.030229901528451594977520144880,True,False
755,755_0,RUNNING,SOBOL,,,4833,1551,7.554040122039617166649350110674,0.012877866066060960487105191419,False,True
756,756_0,RUNNING,SOBOL,,,2726,3871,2.741358670056797564029693603516,0.047584041938185696329899343482,False,True
757,757_0,RUNNING,SOBOL,,,512,893,7.264194222434424474954539618921,0.008672188788186759728082719789,True,False
758,758_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,132,2514,3.244170271084644063819268922089,0.016955373625736683967923923433,False,False
759,759_0,RUNNING,SOBOL,,,2951,2093,6.751618270962500112375437311130,0.027734039600938561326293196885,True,True
760,760_0,RUNNING,SOBOL,,,4610,4421,1.704441009039059373719737777719,0.012749858344905079521325319547,True,True
761,761_0,COMPLETED,SOBOL,0.320000000000000006661338147751,11.000000000000000000000000000000,2390,194,8.291357944153249448504539032001,0.045087965274695308848240671296,False,False
762,762_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,1322,4211,5.524428942095489070140956755495,0.042204075897112489079709973794,False,False
763,763_0,COMPLETED,SOBOL,0.600000000000000088817841970013,5455.000000000000000000000000000000,4102,1175,4.481162372922525172214136546245,0.003288963628467172616715030742,True,True
764,764_0,RUNNING,SOBOL,,,3417,3544,9.609061061355285815466231724713,0.037225382846314464257986287521,True,True
765,765_0,COMPLETED,SOBOL,0.320000000000000006661338147751,19.000000000000000000000000000000,1236,1855,0.396540702057071037245350453304,0.019869239279069007830802462422,False,False
766,766_0,RUNNING,SOBOL,,,1061,3682,6.410299464788288936745175305987,0.049236693769227714290170894174,True,True
767,767_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,3281,1719,3.585537631561979576844123585033,0.007811078295111656411009448675,False,False
768,768_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8.000000000000000000000000000000,4280,4346,8.615321687954477170023892540485,0.029562086976133290089352456675,False,False
769,769_0,COMPLETED,SOBOL,0.600000000000000088817841970013,4597.000000000000000000000000000000,1460,1037,1.380504997250624033000576673658,0.015884144163224846180160199083,True,True
770,770_0,RUNNING,SOBOL,,,2252,4596,4.784653670669533731540923326975,0.025003641499206426257462254625,True,True
771,771_0,COMPLETED,SOBOL,0.320000000000000006661338147751,35.000000000000000000000000000000,4433,17,5.220909949584864762073266319931,0.032884058953728527441295881317,False,False
772,772_0,COMPLETED,SOBOL,0.300000000000000044408920985006,14.000000000000000000000000000000,3087,2691,0.115286939898505816359808306970,0.004555809729266911689560259902,False,False
773,773_0,RUNNING,SOBOL,,,307,1919,9.890266231961549081574958108831,0.040183427591808144885288101023,True,True
774,774_0,RUNNING,SOBOL,,,376,4048,0.930550305301323543716307540308,0.034992635556496683169047656747,False,True
775,775_0,FAILED,SOBOL,,,2551,718,9.065237920127808379788802994881,0.021310398024041207754031290733,True,False
776,776_0,FAILED,SOBOL,,,4971,3395,4.350061405644752632326799357543,0.042291841459926218793619057124,True,False
