trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4156,1,0.001000000000000000020816681712,0.001000000000000000020816681712,370,EDFSMode.RANDOM
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,3947,41,0.508096919945647096383822827192,0.998999999999999999111821580300,399,EDFSMode.RANDOM
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,24,0.001000000000000000020816681712,0.001000000000000000020816681712,432,EDFSMode.RANDOM
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.610880788595681734065578893933,100,EDFSMode.RANDOM
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,6.000000000000000000000000000000,3941,66,0.998999999999999999111821580300,0.710124004854635781924798720866,315,EDFSMode.RANDOM
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4615,100,0.001000000000000000020816681712,0.641326457741777100629576580104,1000,EDFSMode.RANDOM
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4083,1,0.998999999999999999111821580300,0.383938767049742057935191041906,313,EDFSMode.RANDOM
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,4368,100,0.458310024642773372605120130174,0.869648331777092886696323148499,374,EDFSMode.RANDOM
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4998,63,0.001000000000000000020816681712,0.400221500567970234207848534425,227,EDFSMode.RANDOM
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,3785,1,0.286138646774175275933060902389,0.611545997233641114299018681777,100,EDFSMode.RANDOM
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2390,1,0.111650515957340518147233865420,0.303011936777229207162775992401,1000,EDFSMode.RANDOM
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,5000,23,0.405396933565657258125014550387,0.001000000000000000020816681712,402,EDFSMode.RANDOM
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,4050,61,0.904509075651352412172911954258,0.448587610261630242991515160611,183,EDFSMode.RANDOM
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,305,100,0.184348979386078304365526037145,0.682446735238986468274902108533,680,EDFSMode.RANDOM
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,3277,1,0.514014151906504235256534229848,0.579982360975095034838489027607,377,EDFSMode.RANDOM
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,1387,58,0.948666424755919113209756687866,0.421709420177497240622699337109,256,EDFSMode.RANDOM
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4350,1,0.337571212596894598689800659486,0.147736574049195323876659813322,384,EDFSMode.RANDOM
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4497,1,0.336233721842240373955945642592,0.145553335998062499667682345716,100,EDFSMode.RANDOM
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,485,1,0.359259616219126498570801686583,0.998999999999999999111821580300,753,EDFSMode.RANDOM
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,213,1,0.609055680158101742094345354417,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,66,0.289833345252633489685933909641,0.529185125592640304148517316207,100,EDFSMode.RANDOM
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,0.998999999999999999111821580300,384,EDFSMode.RANDOM
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,4584,26,0.264121130217429167519327393165,0.368663673521481827233259309651,100,EDFSMode.RANDOM
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,4861,100,0.562450087200349724270154183614,0.001000000000000000020816681712,415,EDFSMode.RANDOM
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,12.000000000000000000000000000000,4249,58,0.959631603464271454306810937851,0.446509707858213700237826060402,139,EDFSMode.RANDOM
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,662,41,0.567950355282681007551559559943,0.001000000000000000020816681712,689,EDFSMode.RANDOM
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4577,1,0.397552129369337259312544574641,0.614941545260455191268533781113,794,EDFSMode.RANDOM
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4597,45,0.001000000000000000020816681712,0.998999999999999999111821580300,879,EDFSMode.RANDOM
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,5000,45,0.381957612355140641025030845412,0.756772200106620718251804191823,100,EDFSMode.RANDOM
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4885,1,0.395584192323885808217909243467,0.252601130173187138350243685636,853,EDFSMode.RANDOM
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4665,1,0.677445346180017837767195487686,0.608052006989039495188364981004,134,EDFSMode.RANDOM
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4025,1,0.411457673248061261972452484770,0.676275997231044256885468257678,1000,EDFSMode.RANDOM
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,0.711404155115820002741600092122,414,EDFSMode.RANDOM
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2256,1,0.393827082472415046510150204995,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,46.000000000000000000000000000000,337,30,0.651670047150082920595082214277,0.001000000000000000020816681712,909,EDFSMode.RANDOM
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,10,0.001000000000000000020816681712,0.998999999999999999111821580300,730,EDFSMode.RANDOM
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4814,1,0.285669431164398412992255771314,0.300398381376906609130372771688,159,EDFSMode.RANDOM
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,2496,49,0.131147736404128356646481279313,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4705,100,0.161769172906255781496653867180,0.722277980416749731951142621256,728,EDFSMode.RANDOM
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.998999999999999999111821580300,376,EDFSMode.RANDOM
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,4403,100,0.269466056152694866110408611348,0.607342745860510846434010545636,413,EDFSMode.RANDOM
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,2415,69,0.001000000000000000020816681712,0.182695443355412712183039047886,369,EDFSMode.RANDOM
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4400,71,0.001000000000000000020816681712,0.001000000000000000020816681712,188,EDFSMode.RANDOM
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,4494,100,0.998999999999999999111821580300,0.842693066155389081117732530402,374,EDFSMode.RANDOM
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,79.000000000000000000000000000000,641,100,0.389673069239911795680342265769,0.001000000000000000020816681712,898,EDFSMode.RANDOM
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,14.000000000000000000000000000000,4179,100,0.253788055393416256411143194782,0.001000000000000000020816681712,210,EDFSMode.RANDOM
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,443,EDFSMode.RANDOM
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2171,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4359,1,0.001000000000000000020816681712,0.861888022877302040214431144705,162,EDFSMode.RANDOM
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,398,EDFSMode.RANDOM
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,1,0.998999999999999999111821580300,0.187631877298014199118014744272,100,EDFSMode.RANDOM
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4975,70,0.001000000000000000020816681712,0.181319011173702998585000045750,454,EDFSMode.RANDOM
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,396,77,0.001000000000000000020816681712,0.001000000000000000020816681712,724,EDFSMode.RANDOM
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,0.521180031068814497707819555217,100,EDFSMode.RANDOM
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,3476,100,0.001000000000000000020816681712,0.192443037720093135245491566820,359,EDFSMode.RANDOM
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4956,1,0.998999999999999999111821580300,0.998999999999999999111821580300,517,EDFSMode.RANDOM
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,14.000000000000000000000000000000,5000,100,0.656710931341719650333743629744,0.419354505439375524478151646690,100,EDFSMode.RANDOM
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4364,37,0.001000000000000000020816681712,0.809627703852274116513854096411,392,EDFSMode.RANDOM
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,4624,61,0.998999999999999999111821580300,0.998999999999999999111821580300,399,EDFSMode.RANDOM
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.131861654964675806267493385349,720,EDFSMode.RANDOM
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4900,67,0.001000000000000000020816681712,0.198628527627448869807835762913,384,EDFSMode.RANDOM
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,1,0.274190289231375283751646065866,0.837395011368816555297200920904,100,EDFSMode.RANDOM
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1767,1,0.699755064440081508969626611361,0.998999999999999999111821580300,444,EDFSMode.RANDOM
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,61.000000000000000000000000000000,4657,100,0.451451256394604594213149084680,0.001000000000000000020816681712,827,EDFSMode.RANDOM
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,334.000000000000000000000000000000,2844,100,0.998999999999999999111821580300,0.001000000000000000020816681712,734,EDFSMode.RANDOM
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,100,0.178237137041770160594822414168,0.001000000000000000020816681712,161,EDFSMode.RANDOM
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,1909,100,0.393564373441199821801461666837,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4851,64,0.001000000000000000020816681712,0.234663099954059262142180841693,1000,EDFSMode.RANDOM
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4009,1,0.001000000000000000020816681712,0.001000000000000000020816681712,716,EDFSMode.RANDOM
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,4721,100,0.001000000000000000020816681712,0.137926734286628910330918529326,143,EDFSMode.RANDOM
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,2943,66,0.001000000000000000020816681712,0.042308114092440909925763037336,696,EDFSMode.RANDOM
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,5000,84,0.359287617466342357186448452921,0.120955858297331311779210238910,532,EDFSMode.RANDOM
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,76,0.422600902161359870401469152057,0.144605660390621393318610898859,443,EDFSMode.RANDOM
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4424,100,0.001000000000000000020816681712,0.942113339827044593555172014021,204,EDFSMode.RANDOM
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,1,0.597756229140451678105705468624,0.167342836378431669697164352328,193,EDFSMode.RANDOM
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4776,90,0.325114281441178265552593984467,0.115164112316710032235533844869,580,EDFSMode.RANDOM
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,9.000000000000000000000000000000,2445,100,0.855580584771644891972641744360,0.479030774420225124998751198291,186,EDFSMode.RANDOM
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,5000,1,0.655782193657581280454849093076,0.300849188246075816000058011923,271,EDFSMode.RANDOM
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,5000,71,0.410434506723928338445261942979,0.151714307861520542042299553032,573,EDFSMode.RANDOM
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,5000,81,0.383330528101861578438303013172,0.131151410326565354136363339421,488,EDFSMode.RANDOM
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,1,0.309517640409786298771877000036,0.998999999999999999111821580300,236,EDFSMode.RANDOM
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,5000,28,0.567954494941418253084464140557,0.245230798590545168158527644664,208,EDFSMode.RANDOM
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,5000,100,0.331564691233140862447470453844,0.223079402928453435217548417313,574,EDFSMode.RANDOM
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,5000,100,0.194486888102178512305329149967,0.998999999999999999111821580300,233,EDFSMode.RANDOM
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,5000,100,0.237570324126252618857080278758,0.001000000000000000020816681712,589,EDFSMode.RANDOM
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,5000,1,0.357386504310257480110379901816,0.001000000000000000020816681712,100,EDFSMode.RANDOM
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,5000,64,0.554742581162254388971177831991,0.196436610517841114820214443171,391,EDFSMode.RANDOM
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,5000,23,0.224044269935583545416690753882,0.584460145722823121161582093919,170,EDFSMode.RANDOM
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,3789,79,0.309962834749607785145286698025,0.001000000000000000020816681712,590,EDFSMode.RANDOM
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,4.000000000000000000000000000000,4723,62,0.354683230408533223254607946728,0.998999999999999999111821580300,206,EDFSMode.RANDOM
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,7.000000000000000000000000000000,5000,1,0.698739740202565462467987345008,0.001000000000000000020816681712,100,EDFSMode.RANDOM
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,4631,27,0.721752275334827775310486686067,0.195087922838079658172105723679,308,EDFSMode.RANDOM
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,4767,73,0.497471322068345378486498020720,0.262030378372364869399291364971,510,EDFSMode.RANDOM
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,12.000000000000000000000000000000,3574,100,0.998999999999999999111821580300,0.484825515733156797715253105707,247,EDFSMode.RANDOM
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,9.000000000000000000000000000000,2888,100,0.320447220932449094998872851647,0.808104815323522962522417856235,100,EDFSMode.RANDOM
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,1,0.674575825204416057445655496849,0.825322732493262600783623383904,100,EDFSMode.RANDOM
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,8.000000000000000000000000000000,5000,100,0.311128620334445882278373574081,0.805013848862246583770740926411,100,EDFSMode.RANDOM
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,1,0.269673775568319840090225625318,0.628875810023895365219459563377,225,EDFSMode.RANDOM
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,2.000000000000000000000000000000,5000,1,0.581940896983464628355875447596,0.131162600769426485047830510666,149,EDFSMode.RANDOM
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,4992,100,0.320134507784423427700914999150,0.167458377302127009444987493225,506,EDFSMode.RANDOM
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,11.000000000000000000000000000000,4272,100,0.895453068306304000856243874296,0.475906908504189707365128469974,195,EDFSMode.RANDOM
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4650,100,0.094173561227470073409229200934,0.001000000000000000020816681712,298,EDFSMode.RANDOM
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,4.000000000000000000000000000000,3431,100,0.130887854679088977416512307173,0.410695698409873244383305745941,130,EDFSMode.RANDOM
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4465,29,0.174423094726936261933403216062,0.080667526301120145992840093641,473,EDFSMode.RANDOM
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3111,100,0.576832765325212770690654906502,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,1,0.508780118787044433048549763043,0.594757592075285557164932015439,100,EDFSMode.RANDOM
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,3228,1,0.149891297116117011567482109058,0.001000000000000000020816681712,185,EDFSMode.RANDOM
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4111,17,0.780144248174819088248455045687,0.262396415340711453012545462116,516,EDFSMode.RANDOM
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4922,1,0.163642209899059143385358083833,0.001000000000000000020816681712,339,EDFSMode.RANDOM
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,100,0.577342172338170089851416832971,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,4786,100,0.123523310615229420239558066896,0.277658114059902261239187737374,100,EDFSMode.RANDOM
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,4353,100,0.125975123880923606245474388743,0.505884398970390947170017170720,215,EDFSMode.RANDOM
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1,0.369470623781468887614209961612,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4793,1,0.199034379224904162120068917829,0.344208291783196618229823116053,389,EDFSMode.RANDOM
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,10.000000000000000000000000000000,5000,100,0.470659378846395581863504276043,0.562119111740265520182902037050,100,EDFSMode.RANDOM
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4082,14,0.806850504718061078968105448439,0.313944346603035218112864868090,428,EDFSMode.RANDOM
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,5.000000000000000000000000000000,4526,100,0.637491064635594906206961240969,0.998999999999999999111821580300,355,EDFSMode.RANDOM
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,5.000000000000000000000000000000,4876,100,0.139215274734138777512626461430,0.550832923675730112833548446361,100,EDFSMode.RANDOM
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4962,40,0.489565827658925034615577942532,0.461553710358792612655776110842,100,EDFSMode.RANDOM
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,3660,1,0.195684796805414562559377600337,0.001000000000000000020816681712,551,EDFSMode.RANDOM
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,1,0.214298535410828688840823019746,0.244338050134501133525688487680,600,EDFSMode.RANDOM
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4559,100,0.103183021213559572570872546748,0.001000000000000000020816681712,408,EDFSMode.RANDOM
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,5000,100,0.120643276920482822589519855683,0.700695204159360485185459310742,172,EDFSMode.RANDOM
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,4617,1,0.722254434907240172591968985216,0.641106091849453552100612796494,285,EDFSMode.RANDOM
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,3.000000000000000000000000000000,5000,1,0.137239277206973903089348709727,0.001000000000000000020816681712,100,EDFSMode.RANDOM
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4687,1,0.751332051956230428935157306114,0.370604288830534644993974779936,568,EDFSMode.RANDOM
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4590,1,0.166106618083280505038246133154,0.057649398119758048231187075316,248,EDFSMode.RANDOM
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,3045,1,0.255101851080655417369769111247,0.454534565933289336214784270851,478,EDFSMode.RANDOM
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,1,0.173035890464551256329173156701,0.001000000000000000020816681712,426,EDFSMode.RANDOM
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,6.000000000000000000000000000000,4738,35,0.548197305508325460898788605846,0.594026887353842791839042547508,100,EDFSMode.RANDOM
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,4863,25,0.702437572497165652052331097366,0.629360211756221588075277395546,333,EDFSMode.RANDOM
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,8.000000000000000000000000000000,3725,100,0.998999999999999999111821580300,0.476626882555220510173654702157,407,EDFSMode.RANDOM
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,3721,29,0.001000000000000000020816681712,0.744023472600353064088096743944,554,EDFSMode.RANDOM
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4556,1,0.001000000000000000020816681712,0.998999999999999999111821580300,236,EDFSMode.RANDOM
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,4792,51,0.001000000000000000020816681712,0.998999999999999999111821580300,445,EDFSMode.RANDOM
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,3.000000000000000000000000000000,1833,1,0.583082268039826767669353557721,0.168034825910979124241606541545,664,EDFSMode.RANDOM
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,6.000000000000000000000000000000,4401,62,0.574750034589208036450713734666,0.400138133311975563444207182329,189,EDFSMode.RANDOM
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,3.000000000000000000000000000000,4778,1,0.998999999999999999111821580300,0.244660754194436419473035471128,163,EDFSMode.RANDOM
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,5000,28,0.142824831815044794858238219604,0.275313543239543767615629121792,270,EDFSMode.RANDOM
