trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
179,179_0,FAILED,BoTorch,GenerationStep_1,,,167,1,0.001000000000000000020816681712,9,0.001000000000000000020816681712
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,381.000000000000000000000000000000,4056,2228,0.001000000000000000020816681712,3,0.001000000000000000020816681712
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,401.000000000000000000000000000000,741,1014,4.087097653386217110949019115651,1,0.677766988563457739580542238400
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,889.000000000000000000000000000000,4911,413,0.001000000000000000020816681712,6,0.001000000000000000020816681712
183,183_0,RUNNING,BoTorch,GenerationStep_1,,,1264,1,3.384216955721661257427967939293,1,0.682092652794982878816654192633
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,387.000000000000000000000000000000,1336,5000,5.246293649690255023188001359813,15,0.404300292499423896686039370252
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,774.000000000000000000000000000000,1298,351,3.428038548580880195970621571178,1,0.685075518063806176982666329422
186,186_0,RUNNING,BoTorch,GenerationStep_1,,,1623,1,0.001000000000000000020816681712,1,0.800494033014824135641163138644
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,1346.000000000000000000000000000000,4770,300,10.000000000000000000000000000000,6,0.001000000000000000020816681712
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,448.000000000000000000000000000000,3555,4329,2.955525040237104050788730091881,2,0.642967242983734088568326114910
189,189_0,FAILED,BoTorch,GenerationStep_1,,,1580,1,10.000000000000000000000000000000,16,0.001000000000000000020816681712
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,470.000000000000000000000000000000,5000,2417,0.001000000000000000020816681712,3,0.001000000000000000020816681712
191,145_0,FAILED,BoTorch,GenerationStep_1,,,4633,1,10.000000000000000000000000000000,13,0.001000000000000000020816681712
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,438.000000000000000000000000000000,1904,3766,4.000075445257750494931769935647,5,0.149994660921064643099853697095
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,673.000000000000000000000000000000,5000,1174,10.000000000000000000000000000000,4,0.001000000000000000020816681712
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,1267.000000000000000000000000000000,5000,588,10.000000000000000000000000000000,7,0.001000000000000000020816681712
195,195_0,FAILED,BoTorch,GenerationStep_1,,,457,1,0.001000000000000000020816681712,8,0.001000000000000000020816681712
196,196_0,FAILED,BoTorch,GenerationStep_1,,,4058,1,10.000000000000000000000000000000,9,0.001000000000000000020816681712
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,434.000000000000000000000000000000,5000,4070,0.001000000000000000020816681712,1,0.001000000000000000020816681712
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,517.000000000000000000000000000000,2373,4041,5.263824133038320418620514828945,5,0.480864756235242996051937325319
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,3788.000000000000000000000000000000,2012,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,398.000000000000000000000000000000,4971,3448,0.001000000000000000020816681712,3,0.874445449178837597159485994780
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,596.000000000000000000000000000000,5000,919,0.001000000000000000020816681712,5,0.001000000000000000020816681712
202,202_0,FAILED,BoTorch,GenerationStep_1,,,3853,1,10.000000000000000000000000000000,4,0.001000000000000000020816681712
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.250000000000000000000000000000,2188.000000000000000000000000000000,5000,971,10.000000000000000000000000000000,12,0.001000000000000000020816681712
204,204_0,FAILED,BoTorch,GenerationStep_1,,,617,1,0.001000000000000000020816681712,20,0.001000000000000000020816681712
205,205_0,FAILED,BoTorch,GenerationStep_1,,,669,1,0.001000000000000000020816681712,17,0.001000000000000000020816681712
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,318.000000000000000000000000000000,1,2386,6.173252703773010274801436025882,3,0.998999999999999999111821580300
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,390.000000000000000000000000000000,5000,2342,3.435466318681275499358207525802,1,0.001000000000000000020816681712
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,397.000000000000000000000000000000,5000,2845,10.000000000000000000000000000000,4,0.001000000000000000020816681712
209,209_0,FAILED,BoTorch,GenerationStep_1,,,508,1,10.000000000000000000000000000000,20,0.001000000000000000020816681712
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,423.000000000000000000000000000000,3066,711,10.000000000000000000000000000000,1,0.821126133786394762914540024212
211,211_0,RUNNING,BoTorch,GenerationStep_1,,,1754,1,0.001000000000000000020816681712,11,0.001000000000000000020816681712
212,212_0,RUNNING,BoTorch,GenerationStep_1,,,4619,1,0.001000000000000000020816681712,10,0.001000000000000000020816681712
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,800.000000000000000000000000000000,3111,239,0.001000000000000000020816681712,8,0.001000000000000000020816681712
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,490.000000000000000000000000000000,3117,459,0.001000000000000000020816681712,7,0.001000000000000000020816681712
215,215_0,RUNNING,BoTorch,GenerationStep_1,,,1763,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,426.000000000000000000000000000000,1287,782,10.000000000000000000000000000000,1,0.891911918394549085853384440270
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,375.000000000000000000000000000000,5000,2494,0.001000000000000000020816681712,10,0.001000000000000000020816681712
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,487.000000000000000000000000000000,5000,1117,0.001000000000000000020816681712,6,0.998999999999999999111821580300
219,219_0,RUNNING,BoTorch,GenerationStep_1,,,4968,1,0.001000000000000000020816681712,12,0.001000000000000000020816681712
220,220_0,RUNNING,BoTorch,GenerationStep_1,,,3097,1,0.001000000000000000020816681712,10,0.001000000000000000020816681712
221,221_0,RUNNING,BoTorch,GenerationStep_1,,,1761,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
222,222_0,RUNNING,BoTorch,GenerationStep_1,,,1723,1,0.001000000000000000020816681712,15,0.001000000000000000020816681712
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,445.000000000000000000000000000000,3087,679,0.001000000000000000020816681712,4,0.001000000000000000020816681712
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,410.000000000000000000000000000000,3029,792,0.001000000000000000020816681712,6,0.001000000000000000020816681712
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,480.000000000000000000000000000000,3077,630,0.001000000000000000020816681712,1,0.595421087594265152631578530418
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,560.000000000000000000000000000000,3117,343,0.001000000000000000020816681712,8,0.001000000000000000020816681712
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,430.000000000000000000000000000000,4137,1118,0.001000000000000000020816681712,8,0.998999999999999999111821580300
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,379.000000000000000000000000000000,3992,2372,10.000000000000000000000000000000,1,0.998999999999999999111821580300
229,229_0,RUNNING,BoTorch,GenerationStep_1,,,3060,1,0.001000000000000000020816681712,17,0.998999999999999999111821580300
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,398.000000000000000000000000000000,1081,806,10.000000000000000000000000000000,1,0.469772405162296735614546605575
231,231_0,RUNNING,BoTorch,GenerationStep_1,,,3054,1,0.001000000000000000020816681712,12,0.001000000000000000020816681712
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,387.000000000000000000000000000000,3031,775,0.001000000000000000020816681712,1,0.998999999999999999111821580300
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.270000000000000017763568394003,435.000000000000000000000000000000,3092,560,0.001000000000000000020816681712,6,0.001000000000000000020816681712
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,496.000000000000000000000000000000,4270,969,10.000000000000000000000000000000,1,0.439363231723916891624526215310
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,399.000000000000000000000000000000,1226,845,0.001000000000000000020816681712,3,0.001000000000000000020816681712
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,473.000000000000000000000000000000,4731,1088,0.001000000000000000020816681712,1,0.553930013895503670084963232512
237,237_0,FAILED,BoTorch,GenerationStep_1,,,3026,1,10.000000000000000000000000000000,13,0.001000000000000000020816681712
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,392.000000000000000000000000000000,3172,2658,0.001000000000000000020816681712,1,0.213557619226413253343821452290
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,380.000000000000000000000000000000,3058,2690,10.000000000000000000000000000000,1,0.548388087603861484886635935254
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,6101.000000000000000000000000000000,3568,77,0.001000000000000000020816681712,9,0.001000000000000000020816681712
241,241_0,RUNNING,BoTorch,GenerationStep_1,,,3467,1,0.001000000000000000020816681712,9,0.001000000000000000020816681712
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,1989.000000000000000000000000000000,3699,180,0.001000000000000000020816681712,9,0.001000000000000000020816681712
243,243_0,RUNNING,BoTorch,GenerationStep_1,,,1746,1,0.001000000000000000020816681712,8,0.001000000000000000020816681712
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.280000000000000026645352591004,469.000000000000000000000000000000,1315,624,0.001000000000000000020816681712,1,0.728690530608630093745148315065
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,969.000000000000000000000000000000,4605,353,0.001000000000000000020816681712,8,0.001000000000000000020816681712
246,246_0,RUNNING,BoTorch,GenerationStep_1,,,659,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
247,247_0,RUNNING,BoTorch,GenerationStep_1,,,1723,1,10.000000000000000000000000000000,16,0.001000000000000000020816681712
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,687.000000000000000000000000000000,3856,471,0.001000000000000000020816681712,7,0.001000000000000000020816681712
249,249_0,RUNNING,BoTorch,GenerationStep_1,,,4888,1,0.001000000000000000020816681712,14,0.998999999999999999111821580300
250,250_0,RUNNING,BoTorch,GenerationStep_1,,,1760,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
251,251_0,RUNNING,BoTorch,GenerationStep_1,,,3583,1,10.000000000000000000000000000000,20,0.001000000000000000020816681712
252,252_0,RUNNING,BoTorch,GenerationStep_1,,,3650,1,0.001000000000000000020816681712,11,0.001000000000000000020816681712
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,590.000000000000000000000000000000,4962,626,0.001000000000000000020816681712,9,0.998999999999999999111821580300
254,254_0,RUNNING,BoTorch,GenerationStep_1,,,4790,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
255,48_0,RUNNING,BoTorch,GenerationStep_1,,,5000,1,0.001000000000000000020816681712,9,0.001000000000000000020816681712
256,256_0,RUNNING,BoTorch,GenerationStep_1,,,3580,1,0.001000000000000000020816681712,14,0.001000000000000000020816681712
257,257_0,FAILED,BoTorch,GenerationStep_1,,,4799,1,0.001000000000000000020816681712,11,0.001000000000000000020816681712
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,479.000000000000000000000000000000,1352,552,10.000000000000000000000000000000,1,0.998999999999999999111821580300
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,622.000000000000000000000000000000,4552,708,0.001000000000000000020816681712,4,0.549503722004643146981095469528
260,260_0,FAILED,BoTorch,GenerationStep_1,,,1776,1,10.000000000000000000000000000000,17,0.998999999999999999111821580300
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,1036.000000000000000000000000000000,3692,279,0.001000000000000000020816681712,8,0.001000000000000000020816681712
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,500.000000000000000000000000000000,1330,705,0.001000000000000000020816681712,1,0.998999999999999999111821580300
263,263_0,FAILED,BoTorch,GenerationStep_1,,,1721,1,0.001000000000000000020816681712,20,0.001000000000000000020816681712
264,264_0,FAILED,BoTorch,GenerationStep_1,,,1761,1,0.001000000000000000020816681712,17,0.998999999999999999111821580300
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,767.000000000000000000000000000000,3825,384,0.001000000000000000020816681712,8,0.001000000000000000020816681712
266,266_0,FAILED,BoTorch,GenerationStep_1,,,1744,1,10.000000000000000000000000000000,13,0.001000000000000000020816681712
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,1755.000000000000000000000000000000,3104,133,0.001000000000000000020816681712,11,0.001000000000000000020816681712
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.270000000000000017763568394003,490.000000000000000000000000000000,5000,852,0.001000000000000000020816681712,9,0.998999999999999999111821580300
269,269_0,FAILED,BoTorch,GenerationStep_1,,,1766,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,1601.000000000000000000000000000000,3580,245,0.001000000000000000020816681712,1,0.001000000000000000020816681712
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,749.000000000000000000000000000000,4720,539,0.001000000000000000020816681712,1,0.001000000000000000020816681712
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,459.000000000000000000000000000000,3954,4590,10.000000000000000000000000000000,5,0.998999999999999999111821580300
273,273_0,RUNNING,BoTorch,GenerationStep_1,,,3515,1,0.001000000000000000020816681712,20,0.001000000000000000020816681712
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,507.000000000000000000000000000000,3975,4807,0.001000000000000000020816681712,1,0.001000000000000000020816681712
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,391.000000000000000000000000000000,4463,1660,0.001000000000000000020816681712,5,0.998999999999999999111821580300
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,561.000000000000000000000000000000,4007,3044,0.001000000000000000020816681712,7,0.001000000000000000020816681712
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,4661.000000000000000000000000000000,1709,98,0.001000000000000000020816681712,16,0.001000000000000000020816681712
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,412.000000000000000000000000000000,5000,3873,10.000000000000000000000000000000,1,0.998999999999999999111821580300
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,531.000000000000000000000000000000,3432,3350,10.000000000000000000000000000000,6,0.001000000000000000020816681712
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,353.000000000000000000000000000000,3997,4616,0.001000000000000000020816681712,5,0.001000000000000000020816681712
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,827.000000000000000000000000000000,3619,328,0.001000000000000000020816681712,1,0.001000000000000000020816681712
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,417.000000000000000000000000000000,1009,5000,10.000000000000000000000000000000,1,0.998999999999999999111821580300
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,3257.000000000000000000000000000000,3522,103,0.001000000000000000020816681712,1,0.001000000000000000020816681712
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,574.000000000000000000000000000000,4844,603,0.001000000000000000020816681712,8,0.001000000000000000020816681712
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,363.000000000000000000000000000000,3974,2283,0.001000000000000000020816681712,8,0.001000000000000000020816681712
286,286_0,FAILED,BoTorch,GenerationStep_1,,,1739,71,10.000000000000000000000000000000,1,0.001000000000000000020816681712
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,517.000000000000000000000000000000,4011,4790,10.000000000000000000000000000000,10,0.001000000000000000020816681712
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,380.000000000000000000000000000000,4382,2315,0.001000000000000000020816681712,7,0.998999999999999999111821580300
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,747.000000000000000000000000000000,4698,416,10.000000000000000000000000000000,1,0.001000000000000000020816681712
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,364.000000000000000000000000000000,5000,2844,10.000000000000000000000000000000,1,0.998999999999999999111821580300
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,441.000000000000000000000000000000,756,5000,10.000000000000000000000000000000,1,0.001000000000000000020816681712
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,444.000000000000000000000000000000,3567,3102,0.001000000000000000020816681712,1,0.001000000000000000020816681712
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,473.000000000000000000000000000000,3892,2314,10.000000000000000000000000000000,7,0.001000000000000000020816681712
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,726.000000000000000000000000000000,2862,228,0.001000000000000000020816681712,20,0.998999999999999999111821580300
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,350.000000000000000000000000000000,5000,4606,0.001000000000000000020816681712,8,0.998999999999999999111821580300
296,296_0,FAILED,BoTorch,GenerationStep_1,,,1787,1,0.001000000000000000020816681712,20,0.001000000000000000020816681712
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,352.000000000000000000000000000000,4006,3325,10.000000000000000000000000000000,7,0.051192589906230913376905533596
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,485.000000000000000000000000000000,1115,4610,0.001000000000000000020816681712,8,0.001000000000000000020816681712
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,2263.000000000000000000000000000000,1704,159,10.000000000000000000000000000000,1,0.998999999999999999111821580300
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,379.000000000000000000000000000000,5000,3893,0.001000000000000000020816681712,10,0.998999999999999999111821580300
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,607.000000000000000000000000000000,4183,2022,0.001000000000000000020816681712,5,0.998999999999999999111821580300
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,552.000000000000000000000000000000,1604,3438,10.000000000000000000000000000000,7,0.998999999999999999111821580300
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,529.000000000000000000000000000000,4863,1927,10.000000000000000000000000000000,4,0.998999999999999999111821580300
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,896.000000000000000000000000000000,3859,332,0.001000000000000000020816681712,1,0.998999999999999999111821580300
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,351.000000000000000000000000000000,4038,3051,0.001000000000000000020816681712,1,0.998999999999999999111821580300
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,341.000000000000000000000000000000,3977,4648,0.001000000000000000020816681712,16,0.001000000000000000020816681712
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,5690.000000000000000000000000000000,1665,88,10.000000000000000000000000000000,20,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,442.000000000000000000000000000000,5000,4602,0.001000000000000000020816681712,1,0.998999999999999999111821580300
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,340.000000000000000000000000000000,4104,4347,0.001000000000000000020816681712,20,0.001000000000000000020816681712
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,503.000000000000000000000000000000,4017,3200,0.001000000000000000020816681712,9,0.998999999999999999111821580300
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,441.000000000000000000000000000000,1267,653,0.001000000000000000020816681712,7,0.001000000000000000020816681712
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,1298.000000000000000000000000000000,3803,250,10.000000000000000000000000000000,1,0.998999999999999999111821580300
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,369.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,4,0.001000000000000000020816681712
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,570.000000000000000000000000000000,4201,677,0.001000000000000000020816681712,1,0.392797695603581353829270028655
315,315_0,RUNNING,BoTorch,GenerationStep_1,,,1746,1,0.001000000000000000020816681712,1,0.001000000000000000020816681712
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,885.000000000000000000000000000000,4975,2793,10.000000000000000000000000000000,9,0.001000000000000000020816681712
317,317_0,RUNNING,BoTorch,GenerationStep_1,,,3652,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,369.000000000000000000000000000000,5000,4052,10.000000000000000000000000000000,8,0.998999999999999999111821580300
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,356.000000000000000000000000000000,3942,5000,0.001000000000000000020816681712,3,0.519369787831339690953313947830
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,842.000000000000000000000000000000,3919,2033,10.000000000000000000000000000000,7,0.998999999999999999111821580300
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,880.000000000000000000000000000000,1587,3762,10.000000000000000000000000000000,7,0.998999999999999999111821580300
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,359.000000000000000000000000000000,3917,4209,0.001000000000000000020816681712,5,0.001000000000000000020816681712
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,641.000000000000000000000000000000,4894,558,0.001000000000000000020816681712,6,0.001000000000000000020816681712
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,611.000000000000000000000000000000,4265,1845,10.000000000000000000000000000000,4,0.001000000000000000020816681712
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,369.000000000000000000000000000000,4092,3099,0.001000000000000000020816681712,5,0.752412012351584835734286116349
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,388.000000000000000000000000000000,4131,4751,0.001000000000000000020816681712,13,0.001000000000000000020816681712
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.119999999999999995559107901499,408.000000000000000000000000000000,5000,3605,0.001000000000000000020816681712,7,0.998999999999999999111821580300
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,341.000000000000000000000000000000,3953,4220,0.001000000000000000020816681712,14,0.001000000000000000020816681712
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,964.000000000000000000000000000000,4245,1773,10.000000000000000000000000000000,7,0.998999999999999999111821580300
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,1699.000000000000000000000000000000,3656,203,0.001000000000000000020816681712,20,0.998999999999999999111821580300
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,4064.000000000000000000000000000000,3567,101,0.001000000000000000020816681712,20,0.998999999999999999111821580300
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,1232.000000000000000000000000000000,3673,287,0.001000000000000000020816681712,20,0.998999999999999999111821580300
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,875.000000000000000000000000000000,2871,270,0.001000000000000000020816681712,11,0.998999999999999999111821580300
334,334_0,RUNNING,BoTorch,GenerationStep_1,,,3564,59,0.001000000000000000020816681712,20,0.998999999999999999111821580300
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,784.000000000000000000000000000000,2860,200,0.001000000000000000020816681712,11,0.998999999999999999111821580300
336,336_0,RUNNING,BoTorch,GenerationStep_1,,,1938,1,0.001000000000000000020816681712,8,0.998999999999999999111821580300
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,2294.000000000000000000000000000000,3591,150,0.001000000000000000020816681712,20,0.998999999999999999111821580300
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,551.000000000000000000000000000000,2841,299,0.001000000000000000020816681712,5,0.998999999999999999111821580300
339,339_0,RUNNING,BoTorch,GenerationStep_1,,,1946,24,0.001000000000000000020816681712,8,0.998999999999999999111821580300
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,1431.000000000000000000000000000000,3636,238,0.001000000000000000020816681712,20,0.001000000000000000020816681712
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,2041.000000000000000000000000000000,4893,205,0.001000000000000000020816681712,20,0.998999999999999999111821580300
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,952.000000000000000000000000000000,3627,340,0.001000000000000000020816681712,19,0.998999999999999999111821580300
343,343_0,RUNNING,BoTorch,GenerationStep_1,,,1840,1,0.001000000000000000020816681712,8,0.998999999999999999111821580300
344,344_0,RUNNING,BoTorch,GenerationStep_1,,,1946,58,0.001000000000000000020816681712,8,0.998999999999999999111821580300
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.419999999999999984456877655248,1023.000000000000000000000000000000,2858,151,0.001000000000000000020816681712,12,0.998999999999999999111821580300
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,3295.000000000000000000000000000000,3579,125,10.000000000000000000000000000000,20,0.998999999999999999111821580300
347,347_0,RUNNING,BoTorch,GenerationStep_1,,,1770,49,0.001000000000000000020816681712,1,0.998999999999999999111821580300
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.350000000000000033306690738755,573.000000000000000000000000000000,2876,264,0.001000000000000000020816681712,1,0.998999999999999999111821580300
349,349_0,RUNNING,BoTorch,GenerationStep_1,,,5000,1,10.000000000000000000000000000000,20,0.001000000000000000020816681712
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,2958.000000000000000000000000000000,3626,177,10.000000000000000000000000000000,20,0.998999999999999999111821580300
351,351_0,RUNNING,BoTorch,GenerationStep_1,,,3263,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,2582.000000000000000000000000000000,3670,265,10.000000000000000000000000000000,20,0.998999999999999999111821580300
