trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
11,11_0,COMPLETED,GenerationStep_0,0.550000000000000044408920985006,43.000000000000000000000000000000,3800,3070,0.129938292367383828596061334792,0.275211974048987007002153859503
12,12_0,COMPLETED,GenerationStep_0,0.609999999999999986677323704498,110.000000000000000000000000000000,4591,1139,0.260247281599789881401108004866,0.440271783074364042587234280290
13,13_0,COMPLETED,GenerationStep_0,0.369999999999999995559107901499,13.000000000000000000000000000000,579,3621,0.932585127511993072779716840159,0.701044604916125524418646364211
14,14_0,COMPLETED,GenerationStep_0,0.419999999999999984456877655248,19.000000000000000000000000000000,2322,2398,0.115962180934846406654692430038,0.234469225376844420116739797777
15,15_0,COMPLETED,GenerationStep_0,0.320000000000000006661338147751,8.000000000000000000000000000000,2510,4877,0.691204701704904445058730289020,0.971171515205875079956854278862
16,16_0,COMPLETED,GenerationStep_0,0.479999999999999982236431605997,30.000000000000000000000000000000,2695,2290,0.454848536608740694475727650570,0.319868537206202729894499725560
17,17_0,COMPLETED,GenerationStep_0,0.400000000000000022204460492503,16.000000000000000000000000000000,2487,4809,0.843513856895267921665038102219,0.573900995573028871454823729437
18,18_0,COMPLETED,GenerationStep_0,0.530000000000000026645352591004,34.000000000000000000000000000000,394,1051,0.170922257268801336405061874757,0.104395969489589332535040000494
19,19_0,COMPLETED,GenerationStep_0,0.400000000000000022204460492503,17.000000000000000000000000000000,4425,3572,0.530714640978723783959480897465,0.849799240440130221330150561698
20,20_0,COMPLETED,GenerationStep_0,0.550000000000000044408920985006,57.000000000000000000000000000000,3966,346,0.891608895717188709717504480068,0.933722592208534485358484289463
21,21_0,COMPLETED,GenerationStep_0,0.500000000000000000000000000000,36.000000000000000000000000000000,1205,2865,0.281768173404037980400715923679,0.174460869228467346792044168069
22,22_0,COMPLETED,GenerationStep_0,0.589999999999999968913755310496,66.000000000000000000000000000000,1696,1588,0.732181230926886250642837694613,0.640586211705580388375835809711
23,23_0,COMPLETED,GenerationStep_0,0.440000000000000002220446049250,26.000000000000000000000000000000,3135,4108,0.094442419353872542053807137563,0.403273194566369064251176723701
24,24_0,COMPLETED,GenerationStep_0,0.609999999999999986677323704498,129.000000000000000000000000000000,3465,704,0.629784549832344109354664851708,0.198872609131038186047746307850
25,25_0,COMPLETED,GenerationStep_0,0.470000000000000028865798640254,28.000000000000000000000000000000,1406,3264,0.052597109993919734238776442226,0.944393012480810312148093998985
26,26_0,COMPLETED,GenerationStep_0,0.510000000000000008881784197001,36.000000000000000000000000000000,870,1973,0.994001938905566984061579205445,0.474892845613881953159562954170
27,27_0,COMPLETED,GenerationStep_0,0.530000000000000026645352591004,33.000000000000000000000000000000,4262,4530,0.323617581682279720212136453483,0.728798661347478615724071460136
28,28_0,COMPLETED,GenerationStep_0,0.600000000000000088817841970013,96.000000000000000000000000000000,4760,1260,0.193279085814952844568637146949,0.547932140745222562294713952724
29,29_0,COMPLETED,GenerationStep_0,0.320000000000000006661338147751,12.000000000000000000000000000000,99,3820,0.613615346094593450132492762350,0.310747677208855765940143101034
30,30_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,1122,0.761545829078819069835049049289,0.998999999999999999111821580300
31,31_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,18.000000000000000000000000000000,5000,727,0.149581314315879676524190244891,0.998999999999999999111821580300
32,32_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,5000,3798,0.288949367450466232387640275192,0.998999999999999999111821580300
33,33_0,COMPLETED,GenerationStep_1,0.309999999999999997779553950750,11.000000000000000000000000000000,1,1269,0.677135170625501547903013488394,0.001000000000000000020816681712
34,34_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1,4921,0.998999999999999999111821580300,0.359377174934713994325363728422
35,35_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,5000,5000,0.368965547082266476230927310098,0.030283171026800611430607190755
36,36_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3358,1031,0.672193591186822869687489401258,0.998999999999999999111821580300
37,37_0,FAILED,GenerationStep_1,,,453,1,0.285306791608436582929897440408,0.998999999999999999111821580300
38,38_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,5000,2911,0.219360851863172556797110246407,0.998999999999999999111821580300
39,39_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,55.000000000000000000000000000000,3181,1469,0.666473397316681315238895422226,0.001000000000000000020816681712
40,40_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1,1483,0.951025714538684119325750998541,0.998999999999999999111821580300
41,41_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,5000,1470,0.596022847760472762601580143382,0.998999999999999999111821580300
42,42_0,FAILED,GenerationStep_1,,,5000,1015,0.001000000000000000020816681712,0.998999999999999999111821580300
43,43_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,5000,4100,0.998999999999999999111821580300,0.998999999999999999111821580300
44,44_0,FAILED,GenerationStep_1,,,1,1,0.684171530525331750283157816739,0.998999999999999999111821580300
45,45_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,21.000000000000000000000000000000,45,2860,0.001000000000000000020816681712,0.479958569411653990233190825165
46,46_0,COMPLETED,GenerationStep_1,0.380000000000000004440892098501,28.000000000000000000000000000000,1,21,0.294520626355873726964773595682,0.001000000000000000020816681712
47,47_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,9.000000000000000000000000000000,5000,391,0.492796445590178544549075922987,0.998999999999999999111821580300
48,48_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,129.000000000000000000000000000000,5000,819,0.110638657883123325831320471480,0.001000000000000000020816681712
49,49_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,9.000000000000000000000000000000,1584,2106,0.998999999999999999111821580300,0.998999999999999999111821580300
50,50_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,9.000000000000000000000000000000,5000,2858,0.998999999999999999111821580300,0.998999999999999999111821580300
51,51_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1,1014,0.998999999999999999111821580300,0.998999999999999999111821580300
52,52_0,FAILED,GenerationStep_1,,,3308,1,0.270212247853627240967711031772,0.998999999999999999111821580300
53,53_0,FAILED,GenerationStep_1,,,1023,751,0.001000000000000000020816681712,0.998999999999999999111821580300
54,54_0,COMPLETED,GenerationStep_1,0.460000000000000019984014443253,23.000000000000000000000000000000,1230,5000,0.360976411563555532602265429887,0.262662578620361963910312397275
55,55_0,COMPLETED,GenerationStep_1,0.510000000000000008881784197001,31.000000000000000000000000000000,5000,5000,0.250562370986417648488497889048,0.198816544252955529348270147239
56,56_0,FAILED,GenerationStep_1,,,1,3,0.650778795503706986025349578995,0.001000000000000000020816681712
57,57_0,COMPLETED,GenerationStep_1,0.479999999999999982236431605997,31.000000000000000000000000000000,4998,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
58,58_0,COMPLETED,GenerationStep_1,0.309999999999999997779553950750,10.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.388840437484374190635350032608
59,59_0,COMPLETED,GenerationStep_1,0.489999999999999991118215802999,47.000000000000000000000000000000,5000,4135,0.352981267011293287083617542521,0.001000000000000000020816681712
60,60_0,COMPLETED,GenerationStep_1,0.510000000000000008881784197001,37.000000000000000000000000000000,1367,2863,0.998999999999999999111821580300,0.580454594515652844144426580897
61,61_0,COMPLETED,GenerationStep_1,0.429999999999999993338661852249,27.000000000000000000000000000000,1329,4240,0.998999999999999999111821580300,0.540089709897521252912611089414
62,62_0,FAILED,GenerationStep_1,,,1374,1802,0.001000000000000000020816681712,0.551940207803800597652355008904
63,63_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1087,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
64,64_0,COMPLETED,GenerationStep_1,0.350000000000000033306690738755,13.000000000000000000000000000000,1442,4682,0.998999999999999999111821580300,0.719558187068551680098948963860
65,65_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,42.000000000000000000000000000000,4404,3090,0.998999999999999999111821580300,0.528286496906180791377494188055
66,66_0,FAILED,GenerationStep_1,,,964,1543,0.001000000000000000020816681712,0.998999999999999999111821580300
67,67_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,43.000000000000000000000000000000,1305,2130,0.998999999999999999111821580300,0.696549446371017899615196711238
68,68_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,3924,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
69,69_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,50.000000000000000000000000000000,3640,2262,0.998999999999999999111821580300,0.060996916110462158500116203186
70,70_0,FAILED,GenerationStep_1,,,710,1798,0.001000000000000000020816681712,0.001000000000000000020816681712
71,71_0,FAILED,GenerationStep_1,,,1332,1474,0.001000000000000000020816681712,0.469612927061483276247599860653
72,72_0,COMPLETED,GenerationStep_1,0.489999999999999991118215802999,32.000000000000000000000000000000,4573,4584,0.998999999999999999111821580300,0.514026814761423200828005519725
73,73_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,3907,3970,0.998999999999999999111821580300,0.998999999999999999111821580300
74,74_0,COMPLETED,GenerationStep_1,0.429999999999999993338661852249,23.000000000000000000000000000000,999,4260,0.998999999999999999111821580300,0.488540490301879071211033078725
75,75_0,COMPLETED,GenerationStep_1,0.330000000000000015543122344752,11.000000000000000000000000000000,3825,4330,0.998999999999999999111821580300,0.817287266598606620959799329285
76,76_0,COMPLETED,GenerationStep_1,0.470000000000000028865798640254,26.000000000000000000000000000000,3529,4829,0.998999999999999999111821580300,0.080649237997088854545957303799
77,77_0,COMPLETED,GenerationStep_1,0.380000000000000004440892098501,15.000000000000000000000000000000,1210,5000,0.998999999999999999111821580300,0.685792263265455170895279479737
78,78_0,COMPLETED,GenerationStep_1,0.479999999999999982236431605997,29.000000000000000000000000000000,3839,4473,0.998999999999999999111821580300,0.001000000000000000020816681712
79,79_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,35.000000000000000000000000000000,1465,3116,0.998999999999999999111821580300,0.517802736343692449061393290322
80,80_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,42.000000000000000000000000000000,1352,2336,0.998999999999999999111821580300,0.495858006559975583726895820291
81,81_0,COMPLETED,GenerationStep_1,0.359999999999999986677323704498,13.000000000000000000000000000000,3069,4856,0.998999999999999999111821580300,0.721728612210723818876090263075
82,82_0,COMPLETED,GenerationStep_1,0.369999999999999995559107901499,16.000000000000000000000000000000,1676,4904,0.998999999999999999111821580300,0.736453910158941682517763638316
83,83_0,FAILED,GenerationStep_1,,,1340,1190,0.001000000000000000020816681712,0.644984186989799201938922124100
84,84_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,58.000000000000000000000000000000,4223,2148,0.998999999999999999111821580300,0.574162728334353111847576656146
85,85_0,FAILED,GenerationStep_1,,,3599,1970,0.001000000000000000020816681712,0.001000000000000000020816681712
86,86_0,FAILED,GenerationStep_1,,,714,1,0.998999999999999999111821580300,0.001000000000000000020816681712
87,87_0,COMPLETED,GenerationStep_1,0.440000000000000002220446049250,24.000000000000000000000000000000,3063,4903,0.001000000000000000020816681712,0.091064369335958725293345139562
88,88_0,COMPLETED,GenerationStep_1,0.489999999999999991118215802999,30.000000000000000000000000000000,611,1819,0.998999999999999999111821580300,0.001000000000000000020816681712
89,89_0,COMPLETED,GenerationStep_1,0.440000000000000002220446049250,75.000000000000000000000000000000,1299,3016,0.001000000000000000020816681712,0.614771307442265269038728092710
90,90_0,FAILED,GenerationStep_1,,,5000,1,0.998999999999999999111821580300,0.864226797911887278935694212123
91,91_0,COMPLETED,GenerationStep_1,0.419999999999999984456877655248,18.000000000000000000000000000000,2421,3175,0.998999999999999999111821580300,0.510517952262836471888363121252
92,92_0,FAILED,GenerationStep_1,,,1,1,0.648080514551435338255203078006,0.332631353645843619304400817782
93,93_0,COMPLETED,GenerationStep_1,0.300000000000000044408920985006,11.000000000000000000000000000000,1,1750,0.998999999999999999111821580300,0.250127522583701966674141203839
94,94_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,146.000000000000000000000000000000,4926,575,0.821720462211375735073204396031,0.733789542725589050142787073128
95,95_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1,2252,0.998999999999999999111821580300,0.561534684914241521980216020893
96,96_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1,449,0.401266816433817008480389176839,0.637407328824746821638314031588
97,97_0,COMPLETED,GenerationStep_1,0.419999999999999984456877655248,18.000000000000000000000000000000,2293,2569,0.998999999999999999111821580300,0.001000000000000000020816681712
98,98_0,COMPLETED,GenerationStep_1,0.410000000000000031086244689504,119.000000000000000000000000000000,2518,2691,0.001000000000000000020816681712,0.998999999999999999111821580300
99,99_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,155.000000000000000000000000000000,5000,619,0.561862348096883068571116837120,0.627853225414628290934615506558
100,100_0,COMPLETED,GenerationStep_1,0.300000000000000044408920985006,13.000000000000000000000000000000,1,1068,0.660905456296318472020345780038,0.265264809853928307248338569480
101,101_0,COMPLETED,GenerationStep_1,0.300000000000000044408920985006,8.000000000000000000000000000000,1,2207,0.001000000000000000020816681712,0.007800964672838815554267721808
102,102_0,COMPLETED,GenerationStep_1,0.450000000000000011102230246252,23.000000000000000000000000000000,2412,2166,0.089150345785259391129251582697,0.001000000000000000020816681712
103,103_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,89.000000000000000000000000000000,2928,546,0.480648492130763715923791323803,0.653444676712188199374509167683
104,104_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,90.000000000000000000000000000000,2869,301,0.914738799418338022206853565876,0.764102880019994934457372437464
105,105_0,FAILED,GenerationStep_1,,,5000,1,0.629620961669931866744320814178,0.427847850377204130811747972984
106,106_0,COMPLETED,GenerationStep_1,0.300000000000000044408920985006,13.000000000000000000000000000000,1,433,0.850850115285357366801122225297,0.724352614669563465987778272392
107,107_0,COMPLETED,GenerationStep_1,0.300000000000000044408920985006,13.000000000000000000000000000000,1,659,0.980554846601285334806163973553,0.249997911422091267930056801561
108,108_0,FAILED,GenerationStep_1,,,2690,1887,0.001000000000000000020816681712,0.998999999999999999111821580300
109,109_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,313,0.580150944070674912111940102477,0.284715228321460844806978229826
110,110_0,COMPLETED,GenerationStep_1,0.400000000000000022204460492503,16.000000000000000000000000000000,2238,2663,0.998999999999999999111821580300,0.186825517548196817774197597828
111,111_0,FAILED,GenerationStep_1,,,1,1,0.159958995101064371802124242095,0.559470309465693205197567294817
112,112_0,COMPLETED,GenerationStep_1,0.359999999999999986677323704498,11.000000000000000000000000000000,129,5000,0.172229345444779607943175392393,0.001000000000000000020816681712
113,113_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,73.000000000000000000000000000000,4467,1983,0.017589467915741837517051848749,0.725765373958851989222296197113
114,114_0,FAILED,GenerationStep_1,,,5000,1,0.998999999999999999111821580300,0.943123074372958725142268576747
115,115_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,1194,0.972009844739747719266631520441,0.632283185819037085728666625073
116,116_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,194.000000000000000000000000000000,4546,101,0.975944699263474158001940850227,0.795169033786445988987168220774
117,117_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,160.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.998999999999999999111821580300
118,118_0,FAILED,GenerationStep_1,,,168,1,0.515885252775187819196389682475,0.662606045619033912075224179716
119,119_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,159.000000000000000000000000000000,5000,338,0.998999999999999999111821580300,0.783797032528242398896622944449
120,120_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1210,1595,0.998999999999999999111821580300,0.998999999999999999111821580300
121,121_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,47.000000000000000000000000000000,3321,1791,0.998999999999999999111821580300,0.630794549018986572264111600816
122,122_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,39.000000000000000000000000000000,1593,2842,0.998999999999999999111821580300,0.206610334290851072047701109113
123,123_0,FAILED,GenerationStep_1,,,4380,1474,0.001000000000000000020816681712,0.657872502849834561722275338980
124,124_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,4124,1252,0.998999999999999999111821580300,0.998999999999999999111821580300
125,125_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,9.000000000000000000000000000000,668,1962,0.998999999999999999111821580300,0.998999999999999999111821580300
126,126_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,73.000000000000000000000000000000,1595,1482,0.998999999999999999111821580300,0.529033793398101193083959969954
127,127_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1379,4312,0.998999999999999999111821580300,0.998999999999999999111821580300
128,128_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,48.000000000000000000000000000000,5000,2620,0.998999999999999999111821580300,0.684395468978407084392756587476
129,129_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,4145,5000,0.001000000000000000020816681712,0.192865798916410119412390145044
130,130_0,COMPLETED,GenerationStep_1,0.540000000000000035527136788005,47.000000000000000000000000000000,1553,2503,0.998999999999999999111821580300,0.030139099621680515150856649598
131,131_0,FAILED,GenerationStep_1,,,983,1,0.998999999999999999111821580300,0.998999999999999999111821580300
132,132_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,208.000000000000000000000000000000,1544,431,0.998999999999999999111821580300,0.579197338201143940850101898832
133,133_0,COMPLETED,GenerationStep_1,0.489999999999999991118215802999,31.000000000000000000000000000000,4309,5000,0.001000000000000000020816681712,0.038467976138509260564113390046
134,134_0,COMPLETED,GenerationStep_1,0.530000000000000026645352591004,33.000000000000000000000000000000,3341,3151,0.001000000000000000020816681712,0.001000000000000000020816681712
135,135_0,COMPLETED,GenerationStep_1,0.470000000000000028865798640254,27.000000000000000000000000000000,2827,3052,0.001000000000000000020816681712,0.001000000000000000020816681712
136,136_0,COMPLETED,GenerationStep_1,0.460000000000000019984014443253,24.000000000000000000000000000000,1482,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
137,137_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1524,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
138,138_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1190,2755,0.998999999999999999111821580300,0.998999999999999999111821580300
139,139_0,FAILED,GenerationStep_1,,,4188,184,0.001000000000000000020816681712,0.998999999999999999111821580300
140,140_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,126.000000000000000000000000000000,956,52,0.998999999999999999111821580300,0.789863464502159162705652306613
141,141_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,89.000000000000000000000000000000,3323,839,0.998999999999999999111821580300,0.612501911478401939170623791142
142,142_0,COMPLETED,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1249,874,0.998999999999999999111821580300,0.998999999999999999111821580300
143,143_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,568.000000000000000000000000000000,1531,125,0.998999999999999999111821580300,0.001000000000000000020816681712
144,144_0,COMPLETED,GenerationStep_1,0.419999999999999984456877655248,16.000000000000000000000000000000,586,5000,0.998999999999999999111821580300,0.157979128427168824533310953484
145,145_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,552.000000000000000000000000000000,1709,173,0.998999999999999999111821580300,0.083992901236491099292713613522
146,146_0,FAILED,GenerationStep_1,,,638,1,0.998999999999999999111821580300,0.998999999999999999111821580300
147,147_0,COMPLETED,GenerationStep_1,0.440000000000000002220446049250,21.000000000000000000000000000000,1066,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
148,148_0,COMPLETED,GenerationStep_1,0.520000000000000017763568394003,36.000000000000000000000000000000,1642,3481,0.998999999999999999111821580300,0.285340381627063210956407601770
149,149_0,COMPLETED,GenerationStep_1,0.579999999999999960031971113494,1147.000000000000000000000000000000,584,19,0.998999999999999999111821580300,0.214145866256651135062227808703
150,150_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,245.000000000000000000000000000000,1128,314,0.315964545965884247014088259675,0.070435666307955946408014824556
151,151_0,FAILED,GenerationStep_1,,,3987,132,0.001000000000000000020816681712,0.006363819950062070407437175845
152,152_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,151.000000000000000000000000000000,1108,441,0.745463372796430823186142333725,0.001000000000000000020816681712
153,153_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,251.000000000000000000000000000000,3916,298,0.422581271651447043513627477296,0.654642521791363063421442802792
154,154_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,254.000000000000000000000000000000,1124,211,0.029980955809776638210095711656,0.103890728679899860265045674623
155,155_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,425.000000000000000000000000000000,3957,303,0.284722194040921472435456962558,0.001000000000000000020816681712
156,156_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,183.000000000000000000000000000000,1012,266,0.108054331957931404328832059036,0.001000000000000000020816681712
157,157_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,119.000000000000000000000000000000,1130,513,0.998999999999999999111821580300,0.001000000000000000020816681712
158,158_0,FAILED,GenerationStep_1,,,3866,110,0.001000000000000000020816681712,0.157112944043288349504905454523
159,159_0,FAILED,GenerationStep_1,,,4015,1,0.001000000000000000020816681712,0.626465623282035921626231811388
160,160_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,274.000000000000000000000000000000,4350,366,0.525795696935221767986945451412,0.001000000000000000020816681712
161,161_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,245.000000000000000000000000000000,1056,343,0.384986006698591509689322265331,0.001000000000000000020816681712
162,162_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,366.000000000000000000000000000000,4150,280,0.153344506427725763009206616516,0.126783398034480077054553248672
163,163_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,141.000000000000000000000000000000,1164,423,0.737342274486612825334930221288,0.150102821638421396466256396707
164,164_0,FAILED,GenerationStep_1,,,3876,1,0.001000000000000000020816681712,0.001000000000000000020816681712
165,165_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,109.000000000000000000000000000000,837,391,0.582256606358150352598102017510,0.001000000000000000020816681712
166,166_0,COMPLETED,GenerationStep_1,0.440000000000000002220446049250,63.000000000000000000000000000000,4599,3705,0.001000000000000000020816681712,0.517178300364331433591758013790
167,167_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,39.000000000000000000000000000000,4841,3682,0.001000000000000000020816681712,0.179528178437374175135943232817
168,168_0,COMPLETED,GenerationStep_1,0.630000000000000004440892098501,215.000000000000000000000000000000,1127,269,0.174333525239676156992629785236,0.157312961526700462178141037839
169,169_0,FAILED,GenerationStep_1,,,1492,1,0.001000000000000000020816681712,0.719318918807848262098048053304
170,170_0,FAILED,GenerationStep_1,,,1125,22,0.001000000000000000020816681712,0.110862400855707227131929926145
171,171_0,COMPLETED,GenerationStep_1,0.609999999999999986677323704498,193.000000000000000000000000000000,4040,504,0.998999999999999999111821580300,0.001000000000000000020816681712
172,172_0,COMPLETED,GenerationStep_1,0.500000000000000000000000000000,38.000000000000000000000000000000,4158,3709,0.001000000000000000020816681712,0.001000000000000000020816681712
173,173_0,FAILED,GenerationStep_1,,,3846,1,0.001000000000000000020816681712,0.500652877324816336646051695425
174,174_0,FAILED,GenerationStep_1,,,3652,1651,0.001000000000000000020816681712,0.052324264161486562507707986924
175,175_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,259.000000000000000000000000000000,4192,353,0.403249750546555041363916416230,0.110454902367287804976214715680
176,176_0,FAILED,GenerationStep_1,,,3970,1,0.340744612912899424994606079053,0.670458689132203189409153765155
177,177_0,FAILED,GenerationStep_1,,,1036,68,0.001000000000000000020816681712,0.001000000000000000020816681712
178,178_0,FAILED,GenerationStep_1,,,1270,1,0.182873009916029116705971091505,0.922360014236281222643754063029
179,179_0,FAILED,GenerationStep_1,,,4452,270,0.001000000000000000020816681712,0.001000000000000000020816681712
180,180_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,88.000000000000000000000000000000,1140,831,0.998999999999999999111821580300,0.134895652449719294363461585817
181,181_0,COMPLETED,GenerationStep_1,0.619999999999999995559107901499,126.000000000000000000000000000000,1446,584,0.154493004775712067244697323076,0.659451080630260477732917934190
182,182_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,69.000000000000000000000000000000,1132,1078,0.478809054169415493351635859653,0.001000000000000000020816681712
183,183_0,COMPLETED,GenerationStep_1,0.600000000000000088817841970013,128.000000000000000000000000000000,4253,1200,0.718849794828045896011303739215,0.617738964489717545802704989910
184,184_0,FAILED,GenerationStep_1,,,4178,636,0.001000000000000000020816681712,0.630470211577354611165446840459
185,185_0,FAILED,GenerationStep_1,,,3926,1336,0.001000000000000000020816681712,0.009543443641788015505134090688
186,186_0,COMPLETED,GenerationStep_1,0.589999999999999968913755310496,62.000000000000000000000000000000,1143,1186,0.996914515476928664305944494117,0.141635426173779555014675679558
