trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,57.000000000000000000000000000000,568,5000,1912,False
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,106.000000000000000000000000000000,4324,5000,1743,False
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,220.000000000000000000000000000000,3862,2135,3218,False
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.869999999999999995559107901499,128.000000000000000000000000000000,1212,2554,1235,False
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,20.000000000000000000000000000000,653,1650,4088,True
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,3777,2611,4000,True
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,99.000000000000000000000000000000,4476,4889,566,False
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,57.000000000000000000000000000000,23,4099,4145,False
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,292.000000000000000000000000000000,1956,1123,1070,False
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.890000000000000013322676295502,147.000000000000000000000000000000,1578,2056,472,False
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,22.000000000000000000000000000000,876,2765,2356,True
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,20.000000000000000000000000000000,1,5000,4372,True
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1438,3888,2080,True
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,75.000000000000000000000000000000,829,5000,3564,False
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,203.000000000000000000000000000000,4213,1955,1501,False
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,154.000000000000000000000000000000,5000,2307,448,False
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.890000000000000013322676295502,127.000000000000000000000000000000,1338,2090,194,False
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.859999999999999986677323704498,93.000000000000000000000000000000,4659,5000,1,False
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,22.000000000000000000000000000000,3938,2019,2159,True
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,219.000000000000000000000000000000,1838,1833,1980,False
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,66.000000000000000000000000000000,5000,1,3000,True
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,46.000000000000000000000000000000,34,3850,2311,False
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,22.000000000000000000000000000000,1,780,4281,True
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.790000000000000035527136788005,60.000000000000000000000000000000,630,3476,1,False
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.780000000000000026645352591004,80.000000000000000000000000000000,2356,2269,2201,False
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,38.000000000000000000000000000000,167,3407,1,False
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,59.000000000000000000000000000000,492,4035,1681,False
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.839999999999999968913755310496,79.000000000000000000000000000000,2493,1700,1,True
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,155.000000000000000000000000000000,5000,3587,930,False
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.859999999999999986677323704498,141.000000000000000000000000000000,1489,3313,1950,False
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,212.000000000000000000000000000000,3895,4121,5000,False
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.819999999999999951150186916493,115.000000000000000000000000000000,1424,4333,1442,False
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,227.000000000000000000000000000000,4577,1799,2495,False
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,75.000000000000000000000000000000,345,3526,5000,False
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.880000000000000004440892098501,162.000000000000000000000000000000,2806,1293,1,True
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1738,2372,2182,True
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,851,5000,5000,True
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,20.000000000000000000000000000000,5000,5000,4322,True
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,62.000000000000000000000000000000,2125,1,5000,True
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,33.000000000000000000000000000000,189,3966,1,False
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,43.000000000000000000000000000000,2031,2110,2946,False
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.880000000000000004440892098501,147.000000000000000000000000000000,4852,3315,3744,False
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.890000000000000013322676295502,147.000000000000000000000000000000,5000,2796,1,False
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,2444,3861,4071,True
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.869999999999999995559107901499,135.000000000000000000000000000000,1109,2280,4379,False
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1,1629,2543,True
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,5000,3421,3726,True
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,24.000000000000000000000000000000,5000,1084,5000,True
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,63.000000000000000000000000000000,1,1,5000,False
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1251,4961,2369,True
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,36.000000000000000000000000000000,2084,1951,1028,False
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1124,1395,2546,True
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,185.000000000000000000000000000000,4151,2072,1,False
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.819999999999999951150186916493,72.000000000000000000000000000000,1098,4246,1,False
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.859999999999999986677323704498,87.000000000000000000000000000000,3876,5000,1,False
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,217.000000000000000000000000000000,5000,2018,1936,False
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.869999999999999995559107901499,121.000000000000000000000000000000,4106,4342,1414,False
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.859999999999999986677323704498,102.000000000000000000000000000000,4581,5000,1,True
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,209.000000000000000000000000000000,4197,2380,1989,False
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.829999999999999960031971113494,84.000000000000000000000000000000,1130,3773,2032,False
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,221.000000000000000000000000000000,3437,1569,3886,False
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,67.000000000000000000000000000000,4049,1,3727,False
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,1007,1849,3482,True
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,21.000000000000000000000000000000,5000,2280,1888,True
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,222.000000000000000000000000000000,1275,1022,1167,False
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,236.000000000000000000000000000000,4206,1811,2607,False
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,288.000000000000000000000000000000,1263,1464,911,False
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.849999999999999977795539507497,125.000000000000000000000000000000,4601,4285,3327,False
