trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
22,22_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4322,3522,0.753959196476265747222100799263,0.290038953067734861512860788935,str\(\'kl\'\),0.043740203566849239491531875501,True
23,23_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,787,1695,0.425387668294832099746827225317,0.772576604174450065620760597085,str\(\'intersection\'\),0.095395353212952616051012455500,False
24,24_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,995,4574,0.861015453524887508507390521117,0.681725723585113851932248962839,str\(\'kl\'\),0.087655728375539185281972720531,True
25,25_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,3899,175,0.443020972184836880902736311327,0.130904428785666826495770465044,str\(\'intersection\'\),0.050074083162471659524950240439,False
26,26_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3388,2922,0.587978543614968707231582811801,0.846397988716140359244377577852,str\(\'intersection\'\),0.010103122554719448297766426492,True
27,27_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1721,2335,0.232620813062414527605525904619,0.340468850070610618008259962153,str\(\'kl\'\),0.070937326550483709164396373126,False
28,28_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1919,3240,0.316654450828209532708967799408,0.478947399850934762977061609490,str\(\'kl\'\),0.091886563235893850554170114719,True
29,29_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2955,1391,0.987313572207465739438703167252,0.957434657912701325699345034081,str\(\'intersection\'\),0.034595447378233078195020056000,False
30,30_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4956,4267,0.106068561445921666352987244863,0.051191538862884043703527225944,str\(\'intersection\'\),0.028374302703887223364720426844,True
31,31_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,172,1105,0.714583977069705778006891705445,0.511953847356140578916949834820,str\(\'kl\'\),0.063917981367558246441618052813,False
32,32_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,295,3319,0.923025103274732861002860317967,0.759350789975374973472810324893,str\(\'intersection\'\),0.070258802436292178139609632126,True
33,33_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4892,1468,0.256261326152831314661995065762,0.302305384304374480386456980341,str\(\'kl\'\),0.012275867760181427557064637313,False
34,34_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2825,4186,0.650231860579922771314898000128,0.705651735164225080154665192822,str\(\'kl\'\),0.052120409822091463836191138626,True
35,35_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1991,1031,0.045617499815300110999061189432,0.231244925163686276814445363925,str\(\'intersection\'\),0.086927680624648936968945633907,False
36,36_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1871,4495,0.378663858918473150705352736622,0.088746818101033575487690541195,str\(\'intersection\'\),0.066051965970546008821706607250,True
37,37_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5.000000000000000000000000000000,3335,97,0.800554160399362446653981351119,0.598634608378633803482671282836,str\(\'kl\'\),0.027734560649842025792377597782,False
38,38_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3756,3003,0.168321636751294134715095651700,0.378240480626001962516369303557,str\(\'kl\'\),0.033829261297360066484962715094,True
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1040,2408,0.527580898046493551589719572803,0.932900474676862323519799247151,str\(\'intersection\'\),0.093971006767824299954483535657,False
40,40_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,930,3904,0.216718816971406352811513329470,0.517504612727090695933895858616,str\(\'kl\'\),0.077802131567150351054706902687,True
41,41_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4276,727,0.603995108654722612229193146050,0.046600156454369427716510898563,str\(\'intersection\'\),0.048586919214576487768830759251,False
42,42_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3439,3604,0.489737286396324633663823533425,0.945320509390905505675561926182,str\(\'intersection\'\),0.020003367671743037259357578250,True
43,43_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1356,1769,0.814412994436919723817425165180,0.492020931335166111786350029433,str\(\'kl\'\),0.072372263194993138868404969344,False
44,44_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2486,2661,0.730851882945746211817095172592,0.314725396711379279413023368761,str\(\'kl\'\),0.096073526628315447650763303500,True
45,45_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2701,2088,0.089930690731853252239957896563,0.873131277862936205913513276755,str\(\'intersection\'\),0.041567787602543836145141398219,False
46,46_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4391,4835,0.941449550444260263581952585810,0.150114951819181441372563767800,str\(\'intersection\'\),0.024234074791893364664296939281,True
47,47_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,425,421,0.362647318044677369197614780205,0.663505036339163800640505996853,str\(\'kl\'\),0.056893498329445728323161546314,False
48,48_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,623,4983,0.566020841892808657114244397235,0.426864044753834603884712350919,str\(\'intersection\'\),0.040606002770364288401161445563,False
49,49_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,4583,586,0.239167505901306864934952045587,0.885736917359754460932208530721,str\(\'kl\'\),0.097913616895675667506360184689,True
50,50_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2509,2515,0.854344068059697758776849241258,0.108132952364161608049819562893,str\(\'kl\'\),0.059096054947003727464416300563,False
51,51_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2287,1921,0.465347026312723732743847904203,0.580712295429781089062259979983,str\(\'intersection\'\),0.023612776948139072713539476922,True
52,52_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1548,3455,0.112313557168468830527174873168,0.723088635805994250915773591259,str\(\'intersection\'\),0.044813320357352498524150519188,False
53,53_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3639,1604,0.692806142574176164750099360390,0.215271845836192382561691260889,str\(\'kl\'\),0.082455409150570632692556216625,True
54,54_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4077,4049,0.338307585261762133743701497224,0.809923587724566407253234956443,str\(\'kl\'\),0.077388005787506708443856950908,False
55,55_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,739,894,0.981436921454966082478676980827,0.253192593365907658853330985949,str\(\'intersection\'\),0.016570257144048812503189793688,True
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1239,2836,0.294238091303035631529638749271,0.171659455623477702479462436713,str\(\'kl\'\),0.031343023274093870234047187751,False
57,57_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3947,2263,0.900573202131316086216372696072,0.640492911588400604117055081588,str\(\'intersection\'\),0.061212262120097886419767263533,True
58,58_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3143,4659,0.005683927804231644030641401599,0.365514944516122319839723786572,str\(\'intersection\'\),0.088790814587846406125137832532,False
59,59_0,COMPLETED,SOBOL,0.550000000000000044408920985006,8.000000000000000000000000000000,1673,245,0.674625332877039962653498150758,0.820885522879660101125409710221,str\(\'kl\'\),0.037075258912518616050135733531,True
60,60_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2182,4353,0.778173554409295364919785242819,0.998059290817007394025495159440,str\(\'kl\'\),0.013072517700493335723876953125,False
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3024,1176,0.416706149134784931131747498512,0.437825942730531103563862416195,str\(\'intersection\'\),0.068232284560799605355185804001,True
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4692,3155,0.551918370382860290490611987479,0.537099882910028081361986096454,str\(\'intersection\'\),0.084560675760731104921852363532,False
63,63_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,103,1321,0.128337715895846499192245460108,0.025537265324965120749656222188,str\(\'kl\'\),0.052554593412205585778451677470,True
64,64_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,123,3021,0.515564430186524980115336802555,0.653575400277972229368117496051,str\(\'kl\'\),0.018056494388729332767340451937,True
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4751,2353,0.180429606223478922188974138408,0.159555379658937457332257281450,str\(\'intersection\'\),0.076078199055045842014166623812,False
66,66_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3003,4478,0.788327223774045737769711195142,0.816300409678369809363118747569,str\(\'intersection\'\),0.081107232579961427432202469845,True
67,67_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,2124,154,0.391042953711003060668360831187,0.371070863742381351624288754465,str\(\'kl\'\),0.046338088037446149847209397876,False
68,68_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1691,4168,0.061864579282701018247969670938,0.450783813150599621533132221884,str\(\'kl\'\),0.022263973243534566914814121219,True
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3202,1087,0.634076033629477064934576446831,0.986072226421907505056196896476,str\(\'intersection\'\),0.060620151236653332937898142063,False
70,70_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3928,3336,0.272298178514465694100010750844,0.021076770393177866880218829237,str\(\'intersection\'\),0.099399023493751889613001537782,True
71,71_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1180,1411,0.907140643304213845077299538389,0.542538790566846729213068556419,str\(\'kl\'\),0.039295406965538855204034263124,False
72,72_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,758,4779,0.344691811293363570278813767800,0.880576877424493420498663454055,str\(\'intersection\'\),0.054057326577603821704531839032,True
73,73_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,4136,438,0.959313793525099711700931948144,0.431053286099806420850200083805,str\(\'kl\'\),0.083234447538852701642397846626,False
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3619,2716,0.071703820718452340732262939582,0.592968709876760868837664020248,str\(\'kl\'\),0.066944431876763701994015320906,True
75,75_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1489,2070,0.748926356850191932146287854266,0.094898117756471042638644064482,str\(\'intersection\'\),0.014536715401336551198308022492,False
76,76_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2307,3660,0.828619483666494516249656498985,0.209985276661813269338807685926,str\(\'intersection\'\),0.035786659736186270108770912657,True
77,77_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2567,1752,0.475439306708052733529967781578,0.727396784819662522991734476818,str\(\'kl\'\),0.090254310052841901779174804688,False
78,78_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4562,3848,0.617930468846112468384035310009,0.265575537052005539173649140139,str\(\'kl\'\),0.062714452976360926528265338220,True
79,79_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,566,745,0.202631302330642942832739095138,0.796569845449179414487161920988,str\(\'intersection\'\),0.030016211168840532808044230251,False
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,444,3993,0.997348977090790844712842044828,0.035588668072596189861922511000,str\(\'kl\'\),0.092445600721985099479383052312,False
81,81_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4449,912,0.322304039167240263807912015182,0.527537688383832525929051371349,str\(\'intersection\'\),0.035176799502223736471062665032,True
82,82_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2680,3512,0.708934373859316124821816629265,0.494535044228658071663318196443,str\(\'intersection\'\),0.029043718287721280446600502501,False
83,83_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2428,1588,0.096033171433955427653827996437,0.941835590472444916798622216447,str\(\'kl\'\),0.064565079631283883720982430532,True
84,84_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1375,2571,0.452995523467659977345789457104,0.862000874377787162927688768832,str\(\'kl\'\),0.088238925524055961124858527000,False
85,85_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3499,1903,0.866604307234287274397388500802,0.324884994171559804421178796474,str\(\'intersection\'\),0.050635652318596846566123304001,True
86,86_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4257,4926,0.227031944481655950651699527043,0.666138064336031621159861515480,str\(\'intersection\'\),0.010752409836277366031453972539,False
87,87_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,871,602,0.578004007203504421852358063916,0.146503511097282185238199758714,str\(\'kl\'\),0.071608244506642229620929640532,True
88,88_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1059,3171,0.142391924269497399668793491401,0.305637957304716101347707990499,str\(\'intersection\'\),0.055428565703332433045602556376,False
89,89_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3815,1264,0.537955414526164577004863076581,0.756989015564322520468465427257,str\(\'kl\'\),0.025521192550659183018169073875,True
90,90_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3316,4336,0.431037435090169285256678222140,0.220815977651625861000184158911,str\(\'kl\'\),0.042893291627988223979617288251,False
91,91_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1813,1232,0.763994660845026318796158193436,0.717059102836996364871424702869,str\(\'intersection\'\),0.094570069266483189340810611156,True
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2011,4643,0.656517556423321324565733903000,0.601850177245214612575807677786,str\(\'intersection\'\),0.073699799496680498678280457625,False
93,93_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,2883,302,0.023883205870166422657430160825,0.086509669395163649174840259093,str\(\'kl\'\),0.018501901011914016065285082391,True
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4871,2853,0.882742261599749333811359974789,0.922588531298562886107106351119,str\(\'kl\'\),0.047124158674851063244304327782,False
95,95_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,237,2207,0.312221190001815585013389409141,0.389523222593590623397119543370,str\(\'intersection\'\),0.079091465668752788942263975969,True
96,96_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,231,4407,0.080382531050592662125175991150,0.134511188747361315476425147608,str\(\'kl\'\),0.096742727970704447959526817158,False
97,97_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,4976,68,0.724714811462908947703454032307,0.679089769648388075218292669888,str\(\'intersection\'\),0.042214671624824409712495310032,True
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2897,3091,0.368784404398873444375084318381,0.330313933370634915664965092219,str\(\'intersection\'\),0.024793240688741211008583320563,False
99,99_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1899,2438,0.950997695254162000999542669888,0.857531318141147469447105322615,str\(\'kl\'\),0.057474978864192970140489791220,True
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1780,3407,0.594507921544835005178697429074,0.960924287334084525902255791152,str\(\'kl\'\),0.078451633090153335969851866594,False
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3406,1497,0.210642837030813101506510065519,0.476436183154582970633583727249,str\(\'intersection\'\),0.049258051412180071937374492563,True
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3840,4098,0.820488989248871813941832442652,0.501916061196476248618125737266,str\(\'intersection\'\),0.020586436409503222622063844938,False
103,103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,976,1002,0.499224458634853374139339621252,0.062200131047517065452368001388,str\(\'kl\'\),0.072933703940361735429398493125,True
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,846,2807,0.810102245723828717771652918600,0.393840496115386462516738674822,str\(\'intersection\'\),0.065205268273130070899590293720,False
105,105_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4340,2137,0.384800766816362715960764262491,0.917311874814331518201981907623,str\(\'kl\'\),0.026909490944817662794186219344,True
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3531,4689,0.521444005019962797398136444826,0.073162029024213551253730258850,str\(\'kl\'\),0.033091912064701321793958044282,False
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1284,372,0.158773536555469024778020070698,0.614238434653729181711412365985,str\(\'intersection\'\),0.093212026860564956010080095439,True
108,108_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2414,3757,0.265748557876795521437429670186,0.690051704803481658068164961151,str\(\'intersection\'\),0.069435921749100099065188373970,False
109,109_0,COMPLETED,SOBOL,0.550000000000000044408920985006,16.000000000000000000000000000000,2792,678,0.929101276542991350027023145230,0.246833539897575976462817948232,str\(\'kl\'\),0.011430672435089946070707611625,True
110,110_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4456,3750,0.039541341418400405283151144431,0.774935593923553822648386812943,str\(\'kl\'\),0.051363274939358244397524799751,False
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,340,1818,0.640744613984599697964483766555,0.286701543157920235582736268043,str\(\'intersection\'\),0.086192863062024116516113281250,True
112,112_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,532,3583,0.407188512917608047558815087541,0.552703720338642567888598478021,str\(\'kl\'\),0.013809010302647948403853561672,True
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4655,1673,0.772067095618695020675659179688,0.009952457658946513296971403406,str\(\'intersection\'\),0.068990405155345796428534299594,False
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2593,3922,0.134444159815087921350240662832,0.982470679800957480409806521493,str\(\'intersection\'\),0.085406859479844568494577572437,True
115,115_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2222,826,0.561436021471396040638524027599,0.453425976809114228416319747339,str\(\'kl\'\),0.053379146456718450097778116969,False
116,116_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1484,4856,0.891116419514641155963374785642,0.349911121958866699888091034154,str\(\'kl\'\),0.032101014787331225153188540844,True
117,117_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3723,518,0.288192367142066363516761384744,0.836470315674319842003114899853,str\(\'intersection\'\),0.061947938995435838926972849094,False
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4149,2642,0.680671042166650308580244654877,0.187248051768168805031322676768,str\(\'intersection\'\),0.089614209253340959548950195312,True
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,647,1989,0.015140725292265413970405063537,0.624892892381176401350728610851,str\(\'kl\'\),0.037920970898121596215357698156,False
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1167,4246,0.702323853148147492220232379623,0.794323616849258562488955703884,str\(\'intersection\'\),0.044253640482202177830473033282,True
121,121_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4039,1167,0.118420179544016720973864664757,0.268781148614361864446209438029,str\(\'kl\'\),0.081873411955311892196363032781,False
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3208,3262,0.975330284208059339334795367904,0.738673380268737633791431562713,str\(\'kl\'\),0.076717947814613579593512326937,True
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1588,1331,0.328789889559149728359699338398,0.199668064175173631813464680818,str\(\'intersection\'\),0.015922513809055093003674841157,False
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2098,2943,0.248624243903905139951859837311,0.123732908368110655628058225375,str\(\'intersection\'\),0.040023448010906577387846283500,True
125,125_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3088,2273,0.572066372726112604141235351562,0.565123755052685750044361157052,str\(\'kl\'\),0.097352692810818555746443792032,False
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4784,4551,0.459301480608060974653028551984,0.411279315162450087584034008614,str\(\'kl\'\),0.058447410054504878029746350876,True
127,127_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,31,235,0.844887344928458294823769847426,0.901340684149414261838728634757,str\(\'intersection\'\),0.022942504063248637946603736282,False
128,128_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,18,3629,0.220715503033250576292445543913,0.462070210684090876274154879866,str\(\'kl\'\),0.087097768634557731770584609876,True
129,129_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,4798,1782,0.584373860996216576424444610893,0.973816935691982465961302750657,str\(\'intersection\'\),0.051598034612834457746100014219,False
130,130_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3114,3876,0.446756050596013642994819292653,0.001049105226993560712953068581,str\(\'intersection\'\),0.012775218887254595825919700758,True
131,131_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,2072,716,0.873018799269571932342159925611,0.561586126461625090300344709249,str\(\'kl\'\),0.070110279386863122441653217720,False
132,132_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1567,4810,0.703676354905590439869911278947,0.633547774149104903074203321012,str\(\'kl\'\),0.094117105435580022954056289564,True
133,133_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,3228,408,0.101481415515765546753179648931,0.178602695105597369940042540293,str\(\'intersection\'\),0.033326842058449983319246001656,False
