trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
245,245_0,FAILED,SOBOL,,,3254,0.733915565047413065435932821856,0.642853012971580040080255002977,1575,1739,2722
246,246_0,FAILED,SOBOL,,,4156,0.145472527189180245166255645017,0.038511207966133956248633296582,2826,536,4757
247,247_0,FAILED,SOBOL,,,1438,0.782395952379331016679486765497,0.778401775859296374271423246682,186,1798,1335
248,248_0,FAILED,SOBOL,,,1712,0.429884353607893010540408340603,0.124159416152164345237274289957,1398,326,1951
249,249_0,FAILED,SOBOL,,,3961,0.513593251086771451774382057920,0.817253029890358417830498183321,4343,2454,4143
250,250_0,FAILED,SOBOL,,,3605,0.104112372675910586083958264680,0.485787097496911901561844615571,594,3221,3376
251,251_0,FAILED,SOBOL,,,739,0.964097629906609632222114214528,0.697541669346392168016279811127,2647,1092,530
252,252_0,FAILED,SOBOL,,,49,0.228311462257057423697048648137,0.929752169895917135455931656907,3435,1384,1599
253,253_0,FAILED,SOBOL,,,3109,0.839923611577600204292082253232,0.128826600665226581599043242932,1056,2645,4495
254,254_0,FAILED,SOBOL,,,4638,0.306027751421555860300571794141,0.554358041901141351814885638305,4807,2099,3102
255,255_0,FAILED,SOBOL,,,2192,0.637439712865278118592016198818,0.262304407859221100363100731556,2185,837,803
256,256_0,FAILED,SOBOL,,,2199,0.308840785134583739601765728366,0.091443434169515974696551552370,3448,1562,4157
257,257_0,FAILED,SOBOL,,,4645,0.638516701322048851885426756780,0.849969004437327368961518914148,808,2932,1936
258,258_0,FAILED,SOBOL,,,3116,0.229176219692453747578397837970,0.457087453147396460817475372096,4558,1948,544
259,259_0,FAILED,SOBOL,,,56,0.842950776128098322459436531062,0.726241306260228203228734855657,2199,577,3362
260,260_0,FAILED,SOBOL,,,732,0.105196837708354001827970591876,0.899956089999526698264276092232,1736,11,4510
261,261_0,FAILED,SOBOL,,,3597,0.966918110452592349801648197172,0.158622673125937585503208993032,3770,2250,1584
262,262_0,FAILED,SOBOL,,,3953,0.432919002169743161179127355354,0.520789276715368010250983843434,20,3454,819
263,263_0,FAILED,SOBOL,,,1703,0.514465462790802074977136726375,0.295873165609315036395088327481,2986,1215,3088
264,264_0,FAILED,SOBOL,,,1431,0.148263647954910982029730348586,0.575500046800822007142528491386,4183,2795,3625
265,265_0,FAILED,SOBOL,,,4149,0.783511985588818737902272459905,0.366162933306768523245011692779,1562,1425,280
266,266_0,FAILED,SOBOL,,,3245,0.319556721059605475243614591818,0.938829457741230721801173331187,2813,660,2316
267,267_0,FAILED,SOBOL,,,1162,0.736979855945333883759928994550,0.244262538479641078126292086381,433,2030,3777
268,268_0,FAILED,SOBOL,,,563,0.443642550371587285340524431376,0.386804570889100418629169553242,1221,2606,2727
269,269_0,FAILED,SOBOL,,,2530,0.612875316604971853706729234545,0.671537421613931706509958985407,3275,366,1179
270,270_0,FAILED,SOBOL,,,4761,0.024322338508442044313628827013,0.005810454254969954490661621094,2025,914,1340
271,271_0,FAILED,SOBOL,,,2160,0.907456479365006063453336082603,0.811102522134780845597390452895,4971,3154,4753
272,272_0,FAILED,SOBOL,,,1897,0.055084986092522741918386941506,0.335751938521862025588404776499,194,506,938
273,273_0,FAILED,SOBOL,,,4928,0.876694932261481874036235240055,0.605880343383178088245699655090,2816,1759,2653
274,274_0,FAILED,SOBOL,,,2774,0.475378855563700186692699389823,0.211810985058546064063733638250,1566,2963,4981
275,275_0,FAILED,SOBOL,,,378,0.581138208359479935261049377004,0.971311226045712849952451506397,3945,1709,1422
276,276_0,FAILED,SOBOL,,,1035,0.350197393758222452753159359418,0.642131498323753491241916435683,4410,1176,41
277,277_0,FAILED,SOBOL,,,3314,0.706339986300095867832737894787,0.416240716498345153517846028990,2352,3313,3551
278,278_0,FAILED,SOBOL,,,4295,0.179877978261560211858949287489,0.779595127122476694303543354181,3601,2330,4006
279,279_0,FAILED,SOBOL,,,1382,0.751896554801613103968804807664,0.037287158500403164151926205250,660,193,2399
280,280_0,FAILED,SOBOL,,,1733,0.402278388956561705480652335609,0.818461847366765193889648344339,2174,2115,1822
281,281_0,FAILED,SOBOL,,,3865,0.545105272950604513582106847025,0.122920376356691118946429241987,4817,861,4581
282,282_0,FAILED,SOBOL,,,3587,0.073582566887140279932033593013,0.696835620911791964182668834837,1067,1408,2857
283,283_0,FAILED,SOBOL,,,839,0.998533481754362628457499795331,0.486523836698383116416977145491,3424,2663,734
284,284_0,FAILED,SOBOL,,,261,0.198413631593808537090239951795,0.126171357646584519907051458176,2639,3177,2174
285,285_0,FAILED,SOBOL,,,2813,0.873712263746187045576618857012,0.932438096245750802637530796346,602,1040,4229
286,286_0,FAILED,SOBOL,,,4420,0.277104539427906249038358055259,0.265462408766150459449306708848,4352,276,3131
287,287_0,FAILED,SOBOL,,,2483,0.670253750082105415053490560240,0.551169811239466067576131536043,1389,2411,460
288,288_0,FAILED,SOBOL,,,2348,0.242403950437903414893980880152,0.966776959879323882773860532325,773,1298,684
289,289_0,FAILED,SOBOL,,,4480,0.814117961548268764815361464571,0.224388894118368625862913745550,3717,3428,2915
290,290_0,FAILED,SOBOL,,,2952,0.287976224953308712617428000158,0.579778918756172045867458564317,2468,2225,4648
291,291_0,FAILED,SOBOL,,,204,0.643814252065494696530834062287,0.353815951354801649930692519774,4523,96,1762
292,292_0,FAILED,SOBOL,,,896,0.412789352942258103151829118360,0.024647525865584614390702000719,4061,603,331
293,293_0,FAILED,SOBOL,,,3448,0.518975097339600344170662538090,0.784197347963228819089920307306,1680,1863,3266
294,294_0,FAILED,SOBOL,,,3805,0.117248335054144267597386885882,0.398122832167893625499033305459,2931,2849,4375
295,295_0,FAILED,SOBOL,,,1867,0.939284672824665878287930809165,0.668293025547638586125742676813,311,1588,2036
296,296_0,FAILED,SOBOL,,,1281,0.339633366905152778159049375972,0.452566869560629136959306606514,1273,3072,1558
297,297_0,FAILED,SOBOL,,,4312,0.732478012129664457496858176455,0.738346517095342269598745588155,4239,943,4854
298,298_0,FAILED,SOBOL,,,3409,0.136189607487991443113273248855,0.063741465602070099261133862001,489,397,2515
299,299_0,FAILED,SOBOL,,,1013,0.811183674210682492677904065204,0.870088241854682586939873090159,2522,2526,1083
300,300_0,FAILED,SOBOL,,,400,0.010995919566601515537929145694,0.509716608492657541340520310769,3310,2001,2455
301,301_0,FAILED,SOBOL,,,2679,0.936373226035386307941621453210,0.299363095246255372927635107771,951,740,3955
302,302_0,FAILED,SOBOL,,,4911,0.464438882617279891196204744119,0.880877247272059293869972407265,4701,1506,3491
303,303_0,FAILED,SOBOL,,,1997,0.607692158212885247259293919342,0.185286135666072382388591677227,2060,2766,108
304,304_0,FAILED,SOBOL,,,2065,0.495200370235368614313387070069,0.707935789994895481314074459078,3104,112,3870
305,305_0,FAILED,SOBOL,,,4783,0.576929570114240064526711648796,0.482947374342009405623343809566,142,2357,2224
306,306_0,FAILED,SOBOL,,,2630,0.042732968326658009317053910081,0.837636896632611760438180681376,3892,3343,180
307,307_0,FAILED,SOBOL,,,546,0.904636980328708872889365011360,0.096223501591011881273196593156,1854,1097,3729
308,308_0,FAILED,SOBOL,,,1179,0.166829417647793881718243369505,0.269957439640536922542679576509,2319,1679,4769
309,309_0,FAILED,SOBOL,,,3145,0.780543060997501036979429045459,0.539152962300926463790062825865,4677,3043,1327
310,310_0,FAILED,SOBOL,,,4127,0.371248738206923001303749742874,0.153778948852792390900035002232,926,1841,1156
311,311_0,FAILED,SOBOL,,,1525,0.700863741308450749478708985407,0.912354219201952254536536202068,3569,477,2752
312,312_0,FAILED,SOBOL,,,1564,0.086608465408906334936922633005,0.192881469363346685907956157280,4850,2495,3348
313,313_0,FAILED,SOBOL,,,4010,0.969925345523282911308626808022,0.998253693867474756196145335707,1906,249,560
314,314_0,FAILED,SOBOL,,,3732,0.381173922155052413707210234861,0.324410057807341223323760459607,3157,1015,1962
315,315_0,FAILED,SOBOL,,,671,0.550589427646249518488730245735,0.609215034622698992095024550508,1100,3261,4134
316,316_0,FAILED,SOBOL,,,117,0.257214677849784467689175926353,0.751745764799416016366251369618,315,2687,2997
317,317_0,FAILED,SOBOL,,,2982,0.674576899649575345563334849430,0.057129323912784454875257722506,2691,1324,912
318,318_0,FAILED,SOBOL,,,4588,0.210666842192411413181574175724,0.637882060505449821619095018832,1441,777,1688
319,319_0,FAILED,SOBOL,,,2338,0.845854266740381666167536423018,0.428503099007531973452245210865,4065,2141,4408
320,320_0,FAILED,SOBOL,,,2275,0.121745549229905006272112188981,0.680521699333563434564098315604,1934,3413,2694
321,321_0,FAILED,SOBOL,,,4554,0.950362411251291616665071160241,0.378063733596354700772224077809,4901,1283,1214
322,322_0,FAILED,SOBOL,,,3036,0.416330509763211009666150630437,0.802178471559658601286457724200,1151,79,1385
323,323_0,FAILED,SOBOL,,,122,0.531046012032777126066207529220,0.014490640569478272642323091191,3184,2209,4711
324,324_0,FAILED,SOBOL,,,656,0.292229779349640006458344032580,0.374842758990824198583879933722,2722,1907,3671
325,325_0,FAILED,SOBOL,,,3687,0.655135650271549851986208068411,0.566576349420472968887452225317,363,647,238
326,326_0,FAILED,SOBOL,,,4033,0.245701462350785743149472750702,0.235521102614700800215175036101,4113,1630,2284
327,327_0,FAILED,SOBOL,,,1637,0.826432521149516152725311712857,0.947814326597377632133145652915,1472,2891,3812
328,328_0,FAILED,SOBOL,,,1521,0.460169854572042846818646921747,0.165232033871114264433899165851,112,983,4466
329,329_0,FAILED,SOBOL,,,4073,0.596355301229283263353408983676,0.893103303698822847955796078168,3056,3112,1630
330,330_0,FAILED,SOBOL,,,3180,0.007713405419141053896703308368,0.289203592590987657029444335421,1806,2565,852
331,331_0,FAILED,SOBOL,,,1242,0.924073649328202018082834001689,0.527702728865668158064750059566,3861,435,3056
332,332_0,FAILED,SOBOL,,,473,0.131676934534683820476885784956,0.856883055159822104585032320756,4648,728,4194
333,333_0,FAILED,SOBOL,,,2606,0.800090462135151003764121924178,0.084773270014673468564225800037,2268,1989,1903
334,334_0,FAILED,SOBOL,,,4827,0.336107192978262914184739429402,0.719388880589976853485723040649,3519,2753,502
335,335_0,FAILED,SOBOL,,,2080,0.720422095201909584716304379981,0.463696460697799905936733466660,899,1493,3407
336,336_0,FAILED,SOBOL,,,1991,0.366745084732770898483522614697,0.923514028940349840368639888766,4266,2399,2134
337,337_0,FAILED,SOBOL,,,4856,0.689783400394022416790562601818,0.134851530948653819397264896907,1323,151,4278
338,338_0,FAILED,SOBOL,,,2714,0.163290387431159617070974832131,0.560154072228819077672312687355,2573,1135,3169
339,339_0,FAILED,SOBOL,,,464,0.768478109719231694541008437227,0.256721558460965726400360154003,516,3382,430
340,340_0,FAILED,SOBOL,,,939,0.038472974631935358269529956488,0.114178927479311825843311112294,982,3032,1861
341,341_0,FAILED,SOBOL,,,3385,0.893312979634851234145287435240,0.827446699492633386263662487181,3358,1668,4550
342,342_0,FAILED,SOBOL,,,4356,0.491904984926804900169372558594,0.495203649369999776563844307020,2108,464,2818
343,343_0,FAILED,SOBOL,,,1296,0.564620973927900227096188245923,0.687911906801164096947331927367,4731,1827,781
344,344_0,FAILED,SOBOL,,,1804,0.214941833652555952527407612251,0.409571160210296492110160215816,3688,234,9
345,345_0,FAILED,SOBOL,,,3770,0.857193250328302402962776795903,0.649044963486492654247683731228,725,2480,3590
346,346_0,FAILED,SOBOL,,,3502,0.260494589509442431296548647879,0.043896535975858567979468460862,4475,3245,4052
347,347_0,FAILED,SOBOL,,,901,0.686870037058368354543347322760,0.772742353834211859187064419530,2437,999,2359
348,348_0,FAILED,SOBOL,,,190,0.385692558523267503556297697287,0.599027930725365864716991382011,1652,1367,986
349,349_0,FAILED,SOBOL,,,2909,0.561684766326099649269565361465,0.342360962802544244176772281207,4010,2730,2612
350,350_0,FAILED,SOBOL,,,4505,0.090132036847993729500316817393,0.978225289780646600767965992418,260,2183,4951
351,351_0,FAILED,SOBOL,,,2422,0.981974823152646392188103163789,0.205140837633982303644941680432,2903,819,1460
352,352_0,FAILED,SOBOL,,,2438,0.429375443624332553405054113682,0.308103951128199715636668543084,4767,2917,2497
353,353_0,FAILED,SOBOL,,,4405,0.502395998055115367009193505510,0.500732349362224327116166477936,2145,1546,3908
354,354_0,FAILED,SOBOL,,,2886,0.100698188446462152945137802362,0.176605967940762637047313887706,3396,562,3454
355,355_0,FAILED,SOBOL,,,285,0.955842758879065557131582409056,0.889801316436380163032993095840,1017,1932,137
356,356_0,FAILED,SOBOL,,,806,0.225876320926472556882558251345,0.747270225629210527173995615158,555,2294,1519
357,357_0,FAILED,SOBOL,,,3524,0.830637651612982197413259655150,0.443887055030092569918309663990,2609,54,4884
358,358_0,FAILED,SOBOL,,,3871,0.304585780780762427344399156937,0.861103384152054784905772066850,1358,1257,2555
359,359_0,FAILED,SOBOL,,,1787,0.627197704840451453200955711509,0.072482912620529527103485634143,4304,3496,1037
360,360_0,FAILED,SOBOL,,,1356,0.027607254380360247980608079388,0.791050115674734155568614824006,2865,1464,363
361,361_0,FAILED,SOBOL,,,4222,0.919754606114700390406824226375,0.018038146531209348771840339509,225,2835,3228
362,362_0,FAILED,SOBOL,,,3328,0.447913013502955426048401932348,0.661379554808139813459888500802,3974,2069,4328
363,363_0,FAILED,SOBOL,,,1079,0.624209786735475113950144532282,0.404792386597022435523740568897,1614,699,2076
364,364_0,FAILED,SOBOL,,,324,0.323085281839594229413847870092,0.231059047119691968186216968206,2402,356,635
365,365_0,FAILED,SOBOL,,,2769,0.749034337786957604699011881166,0.959862898003309927830173364782,4438,2594,2955
366,366_0,FAILED,SOBOL,,,4992,0.152777770865708595326992735863,0.347206932650879041002411895533,687,3140,4679
367,367_0,FAILED,SOBOL,,,1931,0.794602795939892581067454102595,0.586631333272904176290296618390,3652,901,1725
368,368_0,FAILED,SOBOL,,,2136,0.183416525159031146285926183737,0.048449139457195998514915658006,1512,1800,3030
369,369_0,FAILED,SOBOL,,,4689,0.763964844699949074957601169444,0.760669820951297870337270978780,4156,546,876
370,370_0,FAILED,SOBOL,,,2545,0.354697693740949060448031104897,0.437243938159197542692169236034,406,1748,1643
371,371_0,FAILED,SOBOL,,,608,0.717420825405046369560579933022,0.628897788362577592202740106586,2762,3002,4451
372,372_0,FAILED,SOBOL,,,1107,0.478673742681741731797018246652,0.989268823152408049992345695500,3227,3302,3303
373,373_0,FAILED,SOBOL,,,3241,0.593450158037245323328079393832,0.201622899651527409670137558351,1191,1166,603
374,374_0,FAILED,SOBOL,,,4212,0.059341641167178750537747333738,0.618138730144128234478273498098,4940,180,1994
375,375_0,FAILED,SOBOL,,,1464,0.888019416274502870756180072931,0.315730226546525938324805338198,1977,2316,4099
376,376_0,FAILED,SOBOL,,,1660,0.273825111087411643406852590488,0.532239508291706409082166828739,856,846,4812
377,377_0,FAILED,SOBOL,,,3939,0.657957274053245777523102333362,0.276627007082104692248236688101,3478,2100,1281
378,378_0,FAILED,SOBOL,,,3670,0.194141993625089520625337513593,0.919207003643736197950886435137,2228,2646,1121
379,379_0,FAILED,SOBOL,,,757,0.862372781967744250763985291997,0.147169582530856130064833564575,4606,1392,2785
380,380_0,FAILED,SOBOL,,,22,0.070059493638575082163910678901,0.476338368650525811887064264738,3821,1084,3835
381,381_0,FAILED,SOBOL,,,3052,0.986480650633573485919214363093,0.714788221241906329694870692038,1763,3220,2259
382,382_0,FAILED,SOBOL,,,4649,0.397763091208413244181940626731,0.102893667604774238788500895225,3014,2453,221
383,383_0,FAILED,SOBOL,,,2252,0.534009450951591135847706937057,0.830722851486876634474754155235,72,317,3684
384,384_0,FAILED,SOBOL,,,2242,0.140048618227243432121653654576,0.496438516819849628980421130109,2787,2194,1788
385,385_0,FAILED,SOBOL,,,4680,0.807335276044905181258570792124,0.694442524630576318855901263305,458,59,4615
386,386_0,FAILED,SOBOL,,,3084,0.343489527920261050741856934110,0.113491344625130302636861756582,4208,1261,2901
387,387_0,FAILED,SOBOL,,,11,0.728626764239743374140800824534,0.820366930712014386095631834905,1537,3396,690
388,388_0,FAILED,SOBOL,,,766,0.468442416939884420656881047762,0.557456353820860339709497566218,2013,2880,2062
389,389_0,FAILED,SOBOL,,,3643,0.603683718200773045126084070944,0.251651917798444646479083530721,4984,1626,4342
390,390_0,FAILED,SOBOL,,,3912,0.014996596729382870999414123503,0.926637198336422440725357319025,1233,640,3253
391,391_0,FAILED,SOBOL,,,1669,0.932361928863450928339773327025,0.139493839396163832322628195470,3262,1894,337
392,392_0,FAILED,SOBOL,,,1474,0.284056444264948360078903988324,0.981349396072328072904156215372,4532,414,1070
393,393_0,FAILED,SOBOL,,,4184,0.647723706454038650193183457304,0.209784082977101216105353387320,2225,2549,2521
394,394_0,FAILED,SOBOL,,,3213,0.238487030627205970345627861207,0.596331149213015998533649053570,3474,3096,4879
395,395_0,FAILED,SOBOL,,,1117,0.818030276814475709734608699364,0.337292259035632036034968450622,782,960,1525
396,396_0,COMPLETED,SOBOL,0.800000000000000044408920985006,11842.000000000000000000000000000000,597,0.113427393134683376918481201301,0.043209890017285944308067513475,7,1488,95
397,397_0,FAILED,SOBOL,,,2576,0.943110226724296785150158939359,0.765663521949201841820809022465,3000,2743,3497
398,398_0,FAILED,SOBOL,,,4719,0.408971264464780714931180227723,0.410806964555755271817361062858,1750,1977,3981
399,399_0,FAILED,SOBOL,,,2126,0.522803504681214725735571846599,0.655576518211513747935725859861,3757,722,2423
400,400_0,FAILED,SOBOL,,,1940,0.377237011520192011548857635717,0.242631331656128157447938065161,1089,3374,3737
401,401_0,FAILED,SOBOL,,,4963,0.554538858106359833222143151943,0.948532369712367651182205463556,3401,1135,169
402,402_0,FAILED,SOBOL,,,2742,0.082666797798126939733620588413,0.368281688336282941875765573059,2151,150,2194
403,403_0,FAILED,SOBOL,,,334,0.973870019007474163608151229710,0.565311029145494137182481608761,4840,2388,3899
404,404_0,FAILED,SOBOL,,,1068,0.206874455140903579231093090129,0.797505702851340148029635201965,4367,1810,2761
405,405_0,FAILED,SOBOL,,,3359,0.849643655354157090187072753906,0.011337010912597179912442157956,1373,439,1144
406,406_0,FAILED,SOBOL,,,4253,0.253417526386678193528467772921,0.685621792821213604796071194869,2623,1642,1297
407,407_0,FAILED,SOBOL,,,1346,0.678361523851752301617068496853,0.380791904829442473534584223671,617,3013,4798
408,408_0,FAILED,SOBOL,,,1777,0.046609112730249764589007810400,0.724488037182018151938223127217,1591,999,4104
409,409_0,FAILED,SOBOL,,,3902,0.900748609809204903164925326564,0.466423695035278806919620819826,3921,3236,1990
410,410_0,FAILED,SOBOL,,,3555,0.499081275332719065396247515309,0.852209349555894779548737005825,170,2470,569
411,411_0,FAILED,SOBOL,,,794,0.573045960288494860002117547992,0.081618703462183472829849506525,2840,232,3337
412,412_0,FAILED,SOBOL,,,294,0.375223721379414176801958547003,0.282641585040837528541857182063,3619,795,4378
413,413_0,FAILED,SOBOL,,,2859,0.696891470300033732954148035788,0.526436471695080454580306650314,643,2165,1716
414,414_0,FAILED,SOBOL,,,4377,0.170809154078364361373232327423,0.172341326016932722131613786587,4393,2712,920
415,415_0,FAILED,SOBOL,,,2447,0.776575543247163269100497018371,0.893820409918203995225383096113,2369,1340,2985
416,416_0,FAILED,SOBOL,,,2391,0.315581592891365281250415364411,0.623272035093977994080205462524,502,1925,3392
417,417_0,FAILED,SOBOL,,,4517,0.740951981958001826278348289634,0.318362406875938197536868301540,2510,560,516
418,418_0,FAILED,SOBOL,,,2920,0.144283759092912078347836768444,0.984682802798226508578238735936,1260,1544,1928
419,419_0,FAILED,SOBOL,,,160,0.787479350907728026243148633512,0.198441568370908510976491356814,4252,2908,4168
420,420_0,FAILED,SOBOL,,,929,0.020446339100599290189430590203,0.430647782251238842032847742303,4726,3477,3119
421,421_0,FAILED,SOBOL,,,3494,0.911344994880258996161614959419,0.627726585200056419466818624642,2035,1233,790
422,422_0,FAILED,SOBOL,,,3763,0.439761797705665258284568608360,0.055470746353268624018184596025,3285,28,1576
423,423_0,FAILED,SOBOL,,,1833,0.616759078862145537769379188830,0.761413691898807920566127904749,976,2273,4520
424,424_0,FAILED,SOBOL,,,1325,0.232968461748212563033888500286,0.109916211396455770765712145476,2482,697,3769
425,425_0,FAILED,SOBOL,,,4348,0.839161242518574046478363470669,0.831467659329995556483083873900,4509,2062,2328
426,426_0,FAILED,SOBOL,,,3377,0.312637784166261534224418028316,0.469743149638175983007215563703,759,2826,311
427,427_0,FAILED,SOBOL,,,969,0.634731924688443527315939718392,0.713617954974994028738422002789,3732,1461,3596
428,428_0,FAILED,SOBOL,,,433,0.436856057800352581832470377776,0.914621920185163639338554730784,2956,877,4744
429,429_0,FAILED,SOBOL,,,2724,0.510516177326440834249865474703,0.143989188145846130906235771363,284,3122,1351
430,430_0,FAILED,SOBOL,,,4869,0.109138657750561834935965066506,0.537373750137165151485874048376,4034,2575,1209
431,431_0,FAILED,SOBOL,,,1962,0.962973589399829466017877166450,0.279260124307125823239772444140,1706,329,2699
432,432_0,FAILED,SOBOL,,,2108,0.077403363810852165993736662131,0.864315175693482151686453107686,3141,2988,1435
433,433_0,FAILED,SOBOL,,,4819,0.994707782858982647589130010601,0.077099393235519522726839625193,1115,1726,4975
434,434_0,FAILED,SOBOL,,,2597,0.406096325002610669674396604023,0.744607592474669233162387627090,4866,522,2627
435,435_0,FAILED,SOBOL,,,502,0.541276713177561763501444147551,0.438723297255113720005681443581,1891,1783,971
436,436_0,FAILED,SOBOL,,,1212,0.281024465112015620071872490371,0.175831636732444174242573353695,1419,2305,2412
437,437_0,FAILED,SOBOL,,,3191,0.666344440689310424374980357243,0.882749249279499048626007606799,4088,177,3999
438,438_0,FAILED,SOBOL,,,4085,0.202330703835934405665497592963,0.309305607115849867660983818496,338,1159,3525
439,439_0,FAILED,SOBOL,,,1491,0.869800100911408691217729938217,0.507358958095312173597335458908,2669,3289,73
440,440_0,FAILED,SOBOL,,,1608,0.471375176245346638737032662902,0.348407651742920265736103146992,3875,1371,708
441,441_0,FAILED,SOBOL,,,4045,0.585146503375843174410420033382,0.593257005110383039969690344151,1870,2632,2890
442,442_0,FAILED,SOBOL,,,3699,0.051084156498312952021656485613,0.230283779015764605846428025870,3120,2084,4595
443,443_0,FAILED,SOBOL,,,626,0.880706077001988885122329975275,0.952809893950819941643715083046,125,822,1816
444,444_0,FAILED,SOBOL,,,150,0.176019112518057241345559305046,0.658715984757989647668807720038,902,313,435
445,445_0,FAILED,SOBOL,,,3028,0.755745097963139378371977272764,0.399627691926434658320488324534,3593,2442,3165
446,446_0,FAILED,SOBOL,,,4546,0.346341385174542659708407654762,0.794260970320552539547520609631,2343,3206,4243
447,447_0,FAILED,SOBOL,,,2304,0.710191386621445430726851100189,0.022653690250590444860145922235,4653,1078,2168
448,448_0,FAILED,SOBOL,,,2308,0.451831991137936705982269813830,0.774526557197794285336556185939,1820,599,132
449,449_0,FAILED,SOBOL,,,4600,0.620303336361423096612099925551,0.034590272888541225004832568857,3847,1964,3467
450,450_0,FAILED,SOBOL,,,2993,0.031521467603743073826461085218,0.646774639567360254410743891640,98,2949,3940
451,451_0,FAILED,SOBOL,,,87,0.915843391329050016125279398693,0.419364956632256480340004145546,3070,1584,2471
452,452_0,FAILED,SOBOL,,,700,0.156597612304612998634922860219,0.218342435684055091726918362838,3545,1219,1030
453,453_0,FAILED,SOBOL,,,3723,0.790779948627576279029938177700,0.972547164233401373323317784525,872,3465,2568
454,454_0,FAILED,SOBOL,,,4002,0.326900366302579625799040741185,0.328673240479081862908117273037,4623,2262,4917
455,455_0,FAILED,SOBOL,,,1593,0.745206733498722351249909934268,0.605193593325093370793865688029,2295,17,1493
456,456_0,FAILED,SOBOL,,,1554,0.096840278187766665185520764680,0.258382744085043691839587154391,1163,2046,2109
457,457_0,FAILED,SOBOL,,,4118,0.959688450457528263726203476836,0.550482094543054745194865517988,3171,681,4302
458,458_0,FAILED,SOBOL,,,3137,0.425522286623716328168853806346,0.132701841633766887129652900512,1921,1447,3222
459,459_0,FAILED,SOBOL,,,1207,0.506246442891657322249443495821,0.933673067795112721078965023480,4913,2812,376
460,460_0,FAILED,SOBOL,,,517,0.300583049511536970488378983646,0.701477795517072122422064239800,4138,3165,1758
461,461_0,FAILED,SOBOL,,,2642,0.631203140838071719009860771621,0.489647110193967838309703211053,1447,919,4653
462,462_0,FAILED,SOBOL,,,4795,0.221878350351005781959656815161,0.813392310803756068970926662587,2697,373,2949
463,463_0,FAILED,SOBOL,,,2035,0.834647848304361117399707836739,0.120222524106502540175434035064,388,2618,649
464,464_0,FAILED,SOBOL,,,2025,0.190263142634183174406459215788,0.517634576320648243097366503207,4459,1710,4422
465,465_0,FAILED,SOBOL,,,4903,0.866262252967804680103824921389,0.291199564104899777383650416596,2454,2971,1674
466,466_0,FAILED,SOBOL,,,2672,0.269943402936682119719336014896,0.902683428436517720783172080701,3704,1769,887
467,467_0,FAILED,SOBOL,,,429,0.661843887893483029394303684967,0.163721695875749001514165570370,708,508,3022
468,468_0,FAILED,SOBOL,,,983,0.393785104021430021337124571801,0.457804663466289618600768562828,236,218,4071
469,469_0,FAILED,SOBOL,,,3421,0.537982525013387169465772785770,0.733350464563816806240481582790,2927,2347,2024
470,470_0,FAILED,SOBOL,,,4324,0.066078656727448101260158352943,0.090177043156698347137201210444,1676,3332,614
471,471_0,FAILED,SOBOL,,,1251,0.990450874971225858622858595481,0.843407100986689362009940396092,3986,1204,3294
472,472_0,FAILED,SOBOL,,,1838,0.358637608390301454441839723586,0.004545029880478978698277181536,2557,2670,2797
473,473_0,FAILED,SOBOL,,,3816,0.713470591891556926711359665205,0.804541585322469443575243985833,531,1409,1113
474,474_0,FAILED,SOBOL,,,3460,0.187359293250367042737991596368,0.387522747846320292364197257484,4282,863,1253
475,475_0,FAILED,SOBOL,,,866,0.760017464628443106811062079942,0.678647546555846914451137763535,1307,2124,4842
476,476_0,FAILED,SOBOL,,,233,0.063136734806001182374046720724,0.941557762816548349249501370650,2085,2429,3695
477,477_0,FAILED,SOBOL,,,2944,0.884228927180170987121243797446,0.249362527867779126822256330342,4754,301,213
478,478_0,FAILED,SOBOL,,,4473,0.482471697198227023051231299178,0.572346313044428844918343202153,1004,1066,2230
479,479_0,FAILED,SOBOL,,,2376,0.589662529820576319927738495608,0.361490298440679924674157064146,3336,3196,3865
480,480_0,FAILED,SOBOL,,,2473,0.003918159348890185023073229331,0.152608816428110000140705437843,3949,96,4700
481,481_0,FAILED,SOBOL,,,4451,0.927863985991105422179714423692,0.905758896090090304120678865729,1641,2232,1394
482,482_0,FAILED,SOBOL,,,2845,0.456371755059808481558292214686,0.270702143384143723015000659871,2890,3437,1243
483,483_0,FAILED,SOBOL,,,250,0.600142784450203192747608227364,0.546175639934837864331029777532,199,1301,2663
484,484_0,FAILED,SOBOL,,,848,0.332167430760338888706684201679,0.840269909758120769893707802112,674,1613,3800
485,485_0,FAILED,SOBOL,,,3559,0.724372481146827285058975576248,0.101357877278700478362871706395,3666,2867,2293
486,486_0,FAILED,SOBOL,,,3838,0.127734311439096914764235179973,0.704755529452115281330293328210,2416,1884,266
487,487_0,FAILED,SOBOL,,,1742,0.804037987202405934894500205701,0.478362186783924725475003469910,4423,629,3641
488,488_0,FAILED,SOBOL,,,1391,0.420308344518765808484062063144,0.634700833324343016705881836970,3370,2533,3084
489,489_0,FAILED,SOBOL,,,4268,0.527072785539552612910085827025,0.423916944811120632863321588957,1042,398,822
490,490_0,FAILED,SOBOL,,,3287,0.125726241145282968680874091660,0.754377811286598420892346439359,4792,946,1619
491,491_0,FAILED,SOBOL,,,1044,0.946392041917890280977587735833,0.062262732962146405402137361307,2121,3081,4474
