trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,77.000000000000000000000000000000,449,97,0.388353851001085215166597208736,0.844462343261448644682332087541,100,EDFSMode.RANDOM
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,49.000000000000000000000000000000,1266,1,0.488026146209366684658448320988,0.558141782455449320110574262799,100,EDFSMode.RANDOM
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,131.000000000000000000000000000000,1,61,0.998999999999999999111821580300,0.221373192087535447525326048890,100,EDFSMode.RANDOM
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,15.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.998999999999999999111821580300,784,EDFSMode.RANDOM
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,57.000000000000000000000000000000,3393,12,0.471733478195951849709643965980,0.643156038562001319824901202082,100,EDFSMode.RANDOM
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,29.000000000000000000000000000000,4724,1,0.190960014965449953461273935318,0.998999999999999999111821580300,636,EDFSMode.RANDOM
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,88.000000000000000000000000000000,4,1,0.788118127775084720276765892777,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,56.000000000000000000000000000000,4921,100,0.468510926125798088381912975819,0.998999999999999999111821580300,257,EDFSMode.RANDOM
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,97.000000000000000000000000000000,5000,1,0.845891626298272081285745116475,0.037987321711687178915628493314,1000,EDFSMode.RANDOM
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,54.000000000000000000000000000000,4717,1,0.408398798355791958769600569212,0.688799692936953422695012250188,139,EDFSMode.RANDOM
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,125.000000000000000000000000000000,5000,59,0.674636026175223335599184792954,0.687280820349132182123241818772,100,EDFSMode.RANDOM
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,8.000000000000000000000000000000,5000,15,0.066855958063508025279730873081,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,56.000000000000000000000000000000,5000,1,0.357401787642437129832728714973,0.588193346861390464752616935584,100,EDFSMode.RANDOM
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,59.000000000000000000000000000000,514,90,0.368183892471815654712230525547,0.541548027218527572301809414057,100,EDFSMode.RANDOM
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,49.000000000000000000000000000000,3493,80,0.537969342206113032567316167842,0.677915733623725702550188998430,251,EDFSMode.RANDOM
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,58.000000000000000000000000000000,2900,80,0.524082389155043681938650479424,0.673003101606713505233869909716,178,EDFSMode.RANDOM
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,40.000000000000000000000000000000,2574,80,0.513438473888714885795536702062,0.998999999999999999111821580300,288,EDFSMode.RANDOM
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,32.000000000000000000000000000000,5000,86,0.494988603447182207162313716253,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,77.000000000000000000000000000000,4984,81,0.521317433212977743295368782128,0.377130896116252833927262599900,296,EDFSMode.RANDOM
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,17,0.001000000000000000020816681712,0.782056091306319811629066407477,737,EDFSMode.RANDOM
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,34.000000000000000000000000000000,4498,8,0.689638817834694495267910951952,0.632493854522780840632378840382,193,EDFSMode.RANDOM
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,22.000000000000000000000000000000,5000,73,0.001000000000000000020816681712,0.001000000000000000020816681712,634,EDFSMode.RANDOM
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,399,36,0.001000000000000000020816681712,0.402368446136974422522314398520,1000,EDFSMode.RANDOM
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,27.000000000000000000000000000000,5000,1,0.055916066997411098538073304098,0.001000000000000000020816681712,833,EDFSMode.RANDOM
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,14.000000000000000000000000000000,424,69,0.268532818715962184885626129471,0.998999999999999999111821580300,887,EDFSMode.RANDOM
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,11.000000000000000000000000000000,2215,100,0.105109153292563511916668517188,0.659758609169477816536186765006,553,EDFSMode.RANDOM
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,34.000000000000000000000000000000,2286,79,0.437141588354913124270240132319,0.998999999999999999111821580300,213,EDFSMode.RANDOM
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,53.000000000000000000000000000000,4620,76,0.557338314601728557207138692320,0.998999999999999999111821580300,257,EDFSMode.RANDOM
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,9.000000000000000000000000000000,5000,41,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,36.000000000000000000000000000000,2298,32,0.503224860383082006620725223911,0.898377402227354404651293862116,100,EDFSMode.RANDOM
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,7.000000000000000000000000000000,645,52,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,25.000000000000000000000000000000,3519,100,0.443486737213188986217460296757,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,98.000000000000000000000000000000,4353,83,0.526805171585423059887887120567,0.001000000000000000020816681712,261,EDFSMode.RANDOM
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,7.000000000000000000000000000000,3010,21,0.001000000000000000020816681712,0.755133560903294975830135626893,690,EDFSMode.RANDOM
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,18.000000000000000000000000000000,5000,66,0.213228090707214573695793546904,0.001000000000000000020816681712,679,EDFSMode.RANDOM
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,13.000000000000000000000000000000,1866,73,0.001000000000000000020816681712,0.685899232755075471956729415979,707,EDFSMode.RANDOM
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,8.000000000000000000000000000000,1667,5,0.001000000000000000020816681712,0.522559457037132912837762432900,779,EDFSMode.RANDOM
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,4131,23,0.001000000000000000020816681712,0.028356005739450712566096513001,695,EDFSMode.RANDOM
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,16.000000000000000000000000000000,1244,82,0.345601788155783684608479688904,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,21.000000000000000000000000000000,4848,1,0.001000000000000000020816681712,0.598886127859602379608361388819,100,EDFSMode.RANDOM
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,9.000000000000000000000000000000,1,100,0.108462745428968942995595625689,0.998999999999999999111821580300,559,EDFSMode.RANDOM
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,5.000000000000000000000000000000,1,47,0.001000000000000000020816681712,0.998999999999999999111821580300,574,EDFSMode.RANDOM
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,10.000000000000000000000000000000,4493,30,0.229194031185048274767979137323,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,2969.000000000000000000000000000000,4158,56,0.821485543806314444381655448524,0.596041893353267293598207743344,339,EDFSMode.RANDOM
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,309.000000000000000000000000000000,4299,23,0.811155393651138312272053099150,0.001000000000000000020816681712,100,EDFSMode.RANDOM
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,274.000000000000000000000000000000,1620,20,0.846939163761090463289349372644,0.001000000000000000020816681712,100,EDFSMode.RANDOM
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,86.000000000000000000000000000000,3948,16,0.792283759871272308394907213369,0.437458904205875520609936302208,100,EDFSMode.RANDOM
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,333.000000000000000000000000000000,3002,26,0.769929165559868011747823857149,0.001000000000000000020816681712,100,EDFSMode.RANDOM
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,88.000000000000000000000000000000,4331,1,0.770252391964453164696635667497,0.998999999999999999111821580300,100,EDFSMode.RANDOM
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,65.000000000000000000000000000000,3690,15,0.458005029212854408715571707944,0.001000000000000000020816681712,100,EDFSMode.RANDOM
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,75.000000000000000000000000000000,4474,17,0.596322952778709503007803505170,0.998999999999999999111821580300,100,EDFSMode.RANDOM
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,144.000000000000000000000000000000,3574,8,0.882837299536645470077189656877,0.001000000000000000020816681712,100,EDFSMode.RANDOM
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,66.000000000000000000000000000000,2339,38,0.982771940785830078191054326453,0.998999999999999999111821580300,100,EDFSMode.RANDOM
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,287.000000000000000000000000000000,691,25,0.800775114602853554934824842348,0.001000000000000000020816681712,100,EDFSMode.RANDOM
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,29.000000000000000000000000000000,2311,1,0.355985076190637295123764261007,0.001000000000000000020816681712,100,EDFSMode.RANDOM
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,83.000000000000000000000000000000,3541,98,0.165345571452206657747652229773,0.998999999999999999111821580300,100,EDFSMode.RANDOM
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,65.000000000000000000000000000000,3855,32,0.112798552182407418875698112970,0.998999999999999999111821580300,100,EDFSMode.RANDOM
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,177.000000000000000000000000000000,840,12,0.894316738791199550284716224269,0.001000000000000000020816681712,100,EDFSMode.RANDOM
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,72.000000000000000000000000000000,4080,1,0.556018893660685464830351065757,0.001000000000000000020816681712,100,EDFSMode.RANDOM
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,99.000000000000000000000000000000,5000,17,0.838516657490404937469463675370,0.294415309035447936292229087485,100,EDFSMode.RANDOM
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,87.000000000000000000000000000000,3533,72,0.289901019514330393622714154844,0.998999999999999999111821580300,100,EDFSMode.RANDOM
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,61.000000000000000000000000000000,3161,30,0.451607132906570674091284445240,0.001000000000000000020816681712,100,EDFSMode.RANDOM
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,21.000000000000000000000000000000,3489,1,0.121252769292325576766522488015,0.001000000000000000020816681712,100,EDFSMode.RANDOM
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,314.000000000000000000000000000000,2890,26,0.851783291137998999076330619573,0.001000000000000000020816681712,100,EDFSMode.RANDOM
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,74.000000000000000000000000000000,2873,100,0.299032310511234300509642025645,0.001000000000000000020816681712,100,EDFSMode.RANDOM
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,20.000000000000000000000000000000,3548,1,0.122290756135019051953349844553,0.998999999999999999111821580300,100,EDFSMode.RANDOM
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,61.000000000000000000000000000000,3225,33,0.412356442279796953087611655064,0.998999999999999999111821580300,100,EDFSMode.RANDOM
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,73.000000000000000000000000000000,2306,100,0.416428881280746898685407586527,0.001000000000000000020816681712,100,EDFSMode.RANDOM
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,20.000000000000000000000000000000,3194,1,0.001000000000000000020816681712,0.001000000000000000020816681712,100,EDFSMode.RANDOM
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,25.000000000000000000000000000000,4849,18,0.703944569527740315884045685380,0.001000000000000000020816681712,425,EDFSMode.RANDOM
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,102.000000000000000000000000000000,3975,88,0.308842295468243765999005745471,0.001000000000000000020816681712,100,EDFSMode.RANDOM
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,16.000000000000000000000000000000,4963,100,0.001000000000000000020816681712,0.001000000000000000020816681712,715,EDFSMode.RANDOM
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,46.000000000000000000000000000000,4287,1,0.455318925697734799840077357658,0.998999999999999999111821580300,685,EDFSMode.RANDOM
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,59.000000000000000000000000000000,3660,1,0.879608988258941182358796595508,0.001000000000000000020816681712,100,EDFSMode.RANDOM
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,86.000000000000000000000000000000,3025,46,0.791288704281903343407122974895,0.998999999999999999111821580300,100,EDFSMode.RANDOM
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,516.000000000000000000000000000000,4092,6,0.786793567230844703708214638027,0.083300916409850420119020952825,685,EDFSMode.RANDOM
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,122.000000000000000000000000000000,980,59,0.998999999999999999111821580300,0.998999999999999999111821580300,574,EDFSMode.RANDOM
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,103.000000000000000000000000000000,1221,60,0.998999999999999999111821580300,0.998999999999999999111821580300,525,EDFSMode.RANDOM
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5605.000000000000000000000000000000,4089,58,0.998999999999999999111821580300,0.347411660528545107595732588379,640,EDFSMode.RANDOM
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,31.000000000000000000000000000000,3143,13,0.520945220121057372963946363598,0.001000000000000000020816681712,245,EDFSMode.RANDOM
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,66.000000000000000000000000000000,3061,61,0.998999999999999999111821580300,0.998999999999999999111821580300,454,EDFSMode.RANDOM
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,113.000000000000000000000000000000,4709,59,0.998999999999999999111821580300,0.998999999999999999111821580300,517,EDFSMode.RANDOM
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4806.000000000000000000000000000000,3991,58,0.998999999999999999111821580300,0.998999999999999999111821580300,665,EDFSMode.RANDOM
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4622.000000000000000000000000000000,4247,58,0.998999999999999999111821580300,0.001000000000000000020816681712,693,EDFSMode.RANDOM
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,106.000000000000000000000000000000,3602,60,0.998999999999999999111821580300,0.998999999999999999111821580300,477,EDFSMode.RANDOM
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,236.000000000000000000000000000000,4183,3,0.790686875307664349676883830398,0.165987341666233745307579283690,742,EDFSMode.RANDOM
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,58.000000000000000000000000000000,4026,49,0.689540281633880813849657442915,0.188644779170639820264909758407,199,EDFSMode.RANDOM
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,4479.000000000000000000000000000000,1,58,0.998999999999999999111821580300,0.998999999999999999111821580300,636,EDFSMode.RANDOM
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,72.000000000000000000000000000000,3233,60,0.998999999999999999111821580300,0.065351047306302048611748034546,494,EDFSMode.RANDOM
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,241.000000000000000000000000000000,3788,3,0.796291434688472632430489284161,0.001000000000000000020816681712,664,EDFSMode.RANDOM
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,27.000000000000000000000000000000,2933,25,0.001000000000000000020816681712,0.998999999999999999111821580300,120,EDFSMode.RANDOM
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,31.000000000000000000000000000000,1554,9,0.736168071785498145942483461113,0.998999999999999999111821580300,692,EDFSMode.RANDOM
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,14.000000000000000000000000000000,4104,26,0.405340690851657359239368361159,0.654601242092610835499044696917,731,EDFSMode.RANDOM
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,254.000000000000000000000000000000,609,59,0.998999999999999999111821580300,0.001000000000000000020816681712,564,EDFSMode.RANDOM
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,181.000000000000000000000000000000,4196,60,0.998999999999999999111821580300,0.001000000000000000020816681712,526,EDFSMode.RANDOM
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,64.000000000000000000000000000000,2985,47,0.746572294166732319808943429962,0.998999999999999999111821580300,128,EDFSMode.RANDOM
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,236.000000000000000000000000000000,1333,58,0.998999999999999999111821580300,0.998999999999999999111821580300,575,EDFSMode.RANDOM
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,15.000000000000000000000000000000,4347,34,0.331516865879861899468750152664,0.001000000000000000020816681712,772,EDFSMode.RANDOM
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,97.000000000000000000000000000000,1625,61,0.998999999999999999111821580300,0.998999999999999999111821580300,392,EDFSMode.RANDOM
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,78.000000000000000000000000000000,3964,1,0.828944026145119750026424298994,0.001000000000000000020816681712,723,EDFSMode.RANDOM
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,165.000000000000000000000000000000,2829,60,0.998999999999999999111821580300,0.001000000000000000020816681712,515,EDFSMode.RANDOM
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,68.000000000000000000000000000000,433,49,0.718769578094288874581252457574,0.001000000000000000020816681712,150,EDFSMode.RANDOM
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,42.000000000000000000000000000000,1217,1,0.666124119300394390563724300591,0.918441169920652611402545062447,812,EDFSMode.RANDOM
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,39.000000000000000000000000000000,2603,63,0.163479922303904817715292097091,0.998999999999999999111821580300,100,EDFSMode.RANDOM
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,65.000000000000000000000000000000,1428,36,0.998999999999999999111821580300,0.998999999999999999111821580300,407,EDFSMode.RANDOM
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,57.000000000000000000000000000000,3775,1,0.695114271464625010921167813649,0.998999999999999999111821580300,624,EDFSMode.RANDOM
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,19.000000000000000000000000000000,1545,75,0.001000000000000000020816681712,0.001000000000000000020816681712,363,EDFSMode.RANDOM
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,573.000000000000000000000000000000,3176,100,0.899544867744405340914681801223,0.001000000000000000020816681712,231,EDFSMode.RANDOM
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,26.000000000000000000000000000000,3802,100,0.280209293831819583608933044161,0.998999999999999999111821580300,686,EDFSMode.RANDOM
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,19.000000000000000000000000000000,1378,97,0.061549462847357939987436026286,0.998999999999999999111821580300,435,EDFSMode.RANDOM
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,375.000000000000000000000000000000,1398,87,0.998999999999999999111821580300,0.001000000000000000020816681712,419,EDFSMode.RANDOM
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,154.000000000000000000000000000000,1599,100,0.946516902144964755727585270506,0.998999999999999999111821580300,233,EDFSMode.RANDOM
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,31.000000000000000000000000000000,1422,1,0.344339488779566826881506358404,0.998999999999999999111821580300,413,EDFSMode.RANDOM
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,12.000000000000000000000000000000,1079,69,0.226512000601219370965466737289,0.001000000000000000020816681712,825,EDFSMode.RANDOM
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,28.000000000000000000000000000000,3259,100,0.343298419040607982744006676512,0.001000000000000000020816681712,445,EDFSMode.RANDOM
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,62.000000000000000000000000000000,1370,100,0.638110436440266548530075851886,0.001000000000000000020816681712,470,EDFSMode.RANDOM
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,19.000000000000000000000000000000,1370,7,0.998999999999999999111821580300,0.998999999999999999111821580300,398,EDFSMode.RANDOM
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,18.000000000000000000000000000000,3255,100,0.001000000000000000020816681712,0.001000000000000000020816681712,402,EDFSMode.RANDOM
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,159.000000000000000000000000000000,3266,100,0.639936310968340915650287570315,0.001000000000000000020816681712,433,EDFSMode.RANDOM
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,1465,100,0.001000000000000000020816681712,0.998999999999999999111821580300,372,EDFSMode.RANDOM
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.689999999999999946709294817992,38.000000000000000000000000000000,1393,1,0.400370930531742719171717226345,0.998999999999999999111821580300,466,EDFSMode.RANDOM
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,18.000000000000000000000000000000,1459,55,0.001000000000000000020816681712,0.998999999999999999111821580300,363,EDFSMode.RANDOM
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,44.000000000000000000000000000000,3299,100,0.673283848801880968615307665459,0.001000000000000000020816681712,500,EDFSMode.RANDOM
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,46.000000000000000000000000000000,4654,100,0.718350795088839588764528798492,0.998999999999999999111821580300,522,EDFSMode.RANDOM
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,208.000000000000000000000000000000,3225,34,0.998999999999999999111821580300,0.001000000000000000020816681712,409,EDFSMode.RANDOM
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,21.000000000000000000000000000000,4491,100,0.001000000000000000020816681712,0.998999999999999999111821580300,479,EDFSMode.RANDOM
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,26.000000000000000000000000000000,421,1,0.370608973687805764996028301539,0.998999999999999999111821580300,435,EDFSMode.RANDOM
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,108.000000000000000000000000000000,4264,100,0.998999999999999999111821580300,0.998999999999999999111821580300,207,EDFSMode.RANDOM
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,16.000000000000000000000000000000,1427,53,0.001000000000000000020816681712,0.001000000000000000020816681712,403,EDFSMode.RANDOM
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,177.000000000000000000000000000000,1497,100,0.773213196729923946115548005764,0.998999999999999999111821580300,550,EDFSMode.RANDOM
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,24.000000000000000000000000000000,314,1,0.066448010816189964633515785408,0.001000000000000000020816681712,499,EDFSMode.RANDOM
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.699999999999999955591079014994,31.000000000000000000000000000000,1366,65,0.384566411784273809448819747558,0.998999999999999999111821580300,459,EDFSMode.RANDOM
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,33.000000000000000000000000000000,4564,84,0.001000000000000000020816681712,0.998999999999999999111821580300,383,EDFSMode.RANDOM
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,32.000000000000000000000000000000,1722,100,0.128728069315345083900581357739,0.001000000000000000020816681712,355,EDFSMode.RANDOM
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,150.000000000000000000000000000000,4390,44,0.998999999999999999111821580300,0.859540000509368740111426632211,241,EDFSMode.RANDOM
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,26.000000000000000000000000000000,4072,1,0.001000000000000000020816681712,0.698890857406277987706744170282,625,EDFSMode.RANDOM
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,88.000000000000000000000000000000,4154,1,0.998999999999999999111821580300,0.998999999999999999111821580300,705,EDFSMode.RANDOM
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,24.000000000000000000000000000000,3715,1,0.001000000000000000020816681712,0.792479283124798983273251451465,188,EDFSMode.RANDOM
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,18.000000000000000000000000000000,4440,38,0.583939161283025698345738874195,0.607662412441646981875464916811,866,EDFSMode.RANDOM
