trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,1129.000000000000000000000000000000,1,974,10.000000000000000000000000000000,20,0.687703988583119429911505449127
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,48.000000000000000000000000000000,4949,128,0.001000000000000000020816681712,16,0.433844804334918399124632060193
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,20.000000000000000000000000000000,235,377,10.000000000000000000000000000000,6,0.558309114438343745412396401662
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,2.000000000000000000000000000000,1,1443,0.001000000000000000020816681712,8,0.429666301968924801979454741740
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,2.000000000000000000000000000000,1,66,0.016403244478537575001819703857,1,0.946919827835912997215928044170
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6.000000000000000000000000000000,5000,4160,10.000000000000000000000000000000,20,0.001000000000000000020816681712
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,1379.000000000000000000000000000000,1,1091,10.000000000000000000000000000000,20,0.001000000000000000020816681712
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,3.000000000000000000000000000000,5000,4313,0.001000000000000000020816681712,7,0.998999999999999999111821580300
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,5000,4179,0.737992334921896753208159225323,1,0.001000000000000000020816681712
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,2.000000000000000000000000000000,1,1145,0.001000000000000000020816681712,10,0.001000000000000000020816681712
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,2.000000000000000000000000000000,1,97,0.001000000000000000020816681712,2,0.940788194640071573360273760045
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,3.000000000000000000000000000000,5000,3350,10.000000000000000000000000000000,20,0.998999999999999999111821580300
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3.000000000000000000000000000000,1920,4221,0.001000000000000000020816681712,1,0.001000000000000000020816681712
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,68.000000000000000000000000000000,5000,106,10.000000000000000000000000000000,20,0.001000000000000000020816681712
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,2.000000000000000000000000000000,743,3529,0.001000000000000000020816681712,1,0.670857494395666442699166509556
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2.000000000000000000000000000000,1,996,10.000000000000000000000000000000,1,0.001000000000000000020816681712
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,2.000000000000000000000000000000,1,4198,0.001000000000000000020816681712,8,0.001000000000000000020816681712
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,48.000000000000000000000000000000,5000,120,0.001000000000000000020816681712,1,0.001000000000000000020816681712
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,3.000000000000000000000000000000,4998,4247,0.001000000000000000020816681712,20,0.019640795788235857616266244463
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,17.000000000000000000000000000000,1,4298,10.000000000000000000000000000000,20,0.998999999999999999111821580300
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,18.000000000000000000000000000000,5000,4319,10.000000000000000000000000000000,20,0.001000000000000000020816681712
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3.000000000000000000000000000000,1,98,10.000000000000000000000000000000,7,0.998999999999999999111821580300
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,45.000000000000000000000000000000,5000,146,10.000000000000000000000000000000,13,0.998999999999999999111821580300
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,51.000000000000000000000000000000,1,482,10.000000000000000000000000000000,6,0.998999999999999999111821580300
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,76.000000000000000000000000000000,4254,83,10.000000000000000000000000000000,12,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,113.000000000000000000000000000000,1,1,10.000000000000000000000000000000,7,0.998999999999999999111821580300
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,21.000000000000000000000000000000,1,701,10.000000000000000000000000000000,6,0.998999999999999999111821580300
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,31.000000000000000000000000000000,5000,197,10.000000000000000000000000000000,20,0.998999999999999999111821580300
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,3054.000000000000000000000000000000,1115,1,10.000000000000000000000000000000,7,0.998999999999999999111821580300
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,1,1808,10.000000000000000000000000000000,6,0.998999999999999999111821580300
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,36.000000000000000000000000000000,1905,154,10.000000000000000000000000000000,8,0.998999999999999999111821580300
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,1,1446,10.000000000000000000000000000000,5,0.998999999999999999111821580300
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,136,10.000000000000000000000000000000,6,0.998999999999999999111821580300
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,14.000000000000000000000000000000,5000,1275,10.000000000000000000000000000000,20,0.001000000000000000020816681712
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,144.000000000000000000000000000000,5000,525,10.000000000000000000000000000000,14,0.998999999999999999111821580300
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,98.000000000000000000000000000000,5000,62,10.000000000000000000000000000000,13,0.998999999999999999111821580300
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,32.000000000000000000000000000000,4643,196,10.000000000000000000000000000000,12,0.998999999999999999111821580300
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,2.000000000000000000000000000000,1,1283,10.000000000000000000000000000000,5,0.998999999999999999111821580300
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,39.000000000000000000000000000000,5000,153,0.001000000000000000020816681712,20,0.998999999999999999111821580300
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,4.000000000000000000000000000000,5000,1831,0.001000000000000000020816681712,20,0.998999999999999999111821580300
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,9.000000000000000000000000000000,5000,1265,10.000000000000000000000000000000,11,0.998999999999999999111821580300
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,5000,2400,10.000000000000000000000000000000,20,0.001000000000000000020816681712
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,2.000000000000000000000000000000,1,2177,10.000000000000000000000000000000,5,0.998999999999999999111821580300
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,9.000000000000000000000000000000,5000,1701,10.000000000000000000000000000000,20,0.001000000000000000020816681712
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,2.000000000000000000000000000000,2690,5000,10.000000000000000000000000000000,1,0.001000000000000000020816681712
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,1,363,10.000000000000000000000000000000,7,0.998999999999999999111821580300
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,38.000000000000000000000000000000,3243,94,10.000000000000000000000000000000,10,0.998999999999999999111821580300
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,19.000000000000000000000000000000,5000,416,10.000000000000000000000000000000,12,0.998999999999999999111821580300
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,6.000000000000000000000000000000,5000,1204,0.001000000000000000020816681712,20,0.998999999999999999111821580300
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,3.000000000000000000000000000000,5000,4734,10.000000000000000000000000000000,1,0.998999999999999999111821580300
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,7.000000000000000000000000000000,5000,2151,10.000000000000000000000000000000,17,0.001000000000000000020816681712
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,23.000000000000000000000000000000,3096,324,10.000000000000000000000000000000,5,0.751929411459826724239974282682
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,6.000000000000000000000000000000,5000,4020,10.000000000000000000000000000000,19,0.001000000000000000020816681712
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,5000,2021,10.000000000000000000000000000000,13,0.998999999999999999111821580300
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,7.000000000000000000000000000000,5000,3905,10.000000000000000000000000000000,20,0.001000000000000000020816681712
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,499.000000000000000000000000000000,5000,741,10.000000000000000000000000000000,17,0.998999999999999999111821580300
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,12.000000000000000000000000000000,2852,351,10.000000000000000000000000000000,3,0.998999999999999999111821580300
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,3.000000000000000000000000000000,772,3389,4.688031202139906206127761834068,10,0.001000000000000000020816681712
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,4.000000000000000000000000000000,5000,3076,10.000000000000000000000000000000,20,0.001000000000000000020816681712
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,3319,3939,10.000000000000000000000000000000,20,0.001000000000000000020816681712
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,2530,4048,10.000000000000000000000000000000,20,0.001000000000000000020816681712
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,62.000000000000000000000000000000,3764,124,10.000000000000000000000000000000,20,0.628633443953452553110139433556
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,4.000000000000000000000000000000,5000,3789,10.000000000000000000000000000000,1,0.998999999999999999111821580300
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,1,2431,10.000000000000000000000000000000,1,0.001000000000000000020816681712
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,3.000000000000000000000000000000,2887,3367,0.001000000000000000020816681712,13,0.001000000000000000020816681712
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,2850,4109,10.000000000000000000000000000000,1,0.001000000000000000020816681712
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,5000,4070,10.000000000000000000000000000000,20,0.998999999999999999111821580300
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6.000000000000000000000000000000,5000,3821,10.000000000000000000000000000000,20,0.865597619125430539632759519009
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,5000,4070,10.000000000000000000000000000000,12,0.001000000000000000020816681712
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,51.000000000000000000000000000000,4965,155,7.434874648367184590824763290584,1,0.998999999999999999111821580300
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,45.000000000000000000000000000000,3282,103,9.730597639996600989320540975314,1,0.001000000000000000020816681712
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,4.000000000000000000000000000000,5000,2949,10.000000000000000000000000000000,1,0.001000000000000000020816681712
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,4.000000000000000000000000000000,5000,2043,0.001000000000000000020816681712,8,0.998999999999999999111821580300
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,3.000000000000000000000000000000,5000,3153,10.000000000000000000000000000000,20,0.959879516593710846450449025724
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,4.000000000000000000000000000000,5000,2621,10.000000000000000000000000000000,1,0.998999999999999999111821580300
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,4.000000000000000000000000000000,5000,2920,10.000000000000000000000000000000,20,0.001000000000000000020816681712
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,3.000000000000000000000000000000,5000,3092,10.000000000000000000000000000000,8,0.998999999999999999111821580300
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,2.000000000000000000000000000000,1,3403,10.000000000000000000000000000000,20,0.001000000000000000020816681712
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,9.000000000000000000000000000000,3695,664,0.001000000000000000020816681712,2,0.001000000000000000020816681712
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,1,4048,10.000000000000000000000000000000,20,0.001000000000000000020816681712
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,497,2448,0.001000000000000000020816681712,1,0.493029689135264459487473232002
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,5.000000000000000000000000000000,2743,3821,10.000000000000000000000000000000,20,0.001000000000000000020816681712
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,48.000000000000000000000000000000,3605,104,0.001000000000000000020816681712,1,0.001000000000000000020816681712
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,5.000000000000000000000000000000,2804,3949,10.000000000000000000000000000000,20,0.998999999999999999111821580300
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,8.000000000000000000000000000000,5000,935,0.001000000000000000020816681712,20,0.001000000000000000020816681712
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,5000,1555,0.001000000000000000020816681712,20,0.379514692210152937423828234387
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,10.000000000000000000000000000000,1,1664,10.000000000000000000000000000000,17,0.001000000000000000020816681712
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,4.000000000000000000000000000000,5000,2237,0.001000000000000000020816681712,18,0.998999999999999999111821580300
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,7.000000000000000000000000000000,1,33,10.000000000000000000000000000000,6,0.998999999999999999111821580300
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,5.000000000000000000000000000000,5000,1548,0.001000000000000000020816681712,1,0.998999999999999999111821580300
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,6.000000000000000000000000000000,5000,1533,0.001000000000000000020816681712,20,0.001000000000000000020816681712
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,2.000000000000000000000000000000,1,2555,10.000000000000000000000000000000,1,0.998999999999999999111821580300
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,4.000000000000000000000000000000,3539,1554,0.001000000000000000020816681712,20,0.781966169970413904621864276123
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,3.000000000000000000000000000000,3923,3755,10.000000000000000000000000000000,20,0.001000000000000000020816681712
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,312.000000000000000000000000000000,2549,304,10.000000000000000000000000000000,12,0.001000000000000000020816681712
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,3.000000000000000000000000000000,1,52,10.000000000000000000000000000000,6,0.998999999999999999111821580300
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,5.000000000000000000000000000000,1511,3838,10.000000000000000000000000000000,20,0.001000000000000000020816681712
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,3.000000000000000000000000000000,5000,3926,0.001000000000000000020816681712,13,0.998999999999999999111821580300
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,2.000000000000000000000000000000,1,3162,10.000000000000000000000000000000,1,0.001000000000000000020816681712
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,3.000000000000000000000000000000,1322,1684,0.001000000000000000020816681712,20,0.001000000000000000020816681712
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,1,1708,10.000000000000000000000000000000,8,0.001000000000000000020816681712
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,2.000000000000000000000000000000,1,1364,10.000000000000000000000000000000,1,0.001000000000000000020816681712
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,4.000000000000000000000000000000,2274,3820,10.000000000000000000000000000000,20,0.680607056223083484169933399244
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,3.000000000000000000000000000000,1795,3759,10.000000000000000000000000000000,20,0.998999999999999999111821580300
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,3.000000000000000000000000000000,1,1774,10.000000000000000000000000000000,20,0.001000000000000000020816681712
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,2.000000000000000000000000000000,245,1591,7.258732981560813257715381041635,20,0.998999999999999999111821580300
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,2.000000000000000000000000000000,1,4568,0.001000000000000000020816681712,1,0.001000000000000000020816681712
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,23.000000000000000000000000000000,5000,930,10.000000000000000000000000000000,16,0.001000000000000000020816681712
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,15.000000000000000000000000000000,5000,565,0.001000000000000000020816681712,2,0.998999999999999999111821580300
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,3.000000000000000000000000000000,3353,3796,0.001000000000000000020816681712,20,0.001000000000000000020816681712
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,2.000000000000000000000000000000,1,3627,0.001000000000000000020816681712,20,0.998999999999999999111821580300
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,19.000000000000000000000000000000,4853,312,10.000000000000000000000000000000,1,0.324107845528441240734451866956
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,2386.000000000000000000000000000000,791,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,4596.000000000000000000000000000000,1848,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,5000,735,10.000000000000000000000000000000,1,0.001000000000000000020816681712
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,1,13,10.000000000000000000000000000000,20,0.998999999999999999111821580300
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,5000,2788,0.001000000000000000020816681712,20,0.001000000000000000020816681712
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,67.000000000000000000000000000000,217,34,10.000000000000000000000000000000,20,0.997342226009621635185453669692
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,18.000000000000000000000000000000,5000,335,0.001000000000000000020816681712,1,0.036815009015031534278517000303
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,4971.000000000000000000000000000000,1348,1,0.001000000000000000020816681712,20,0.998999999999999999111821580300
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,4928,631,10.000000000000000000000000000000,1,0.310479712580486455486550312344
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,17.000000000000000000000000000000,4908,358,10.000000000000000000000000000000,1,0.484686175356979831452264306790
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,8.000000000000000000000000000000,5000,759,0.001000000000000000020816681712,1,0.001000000000000000020816681712
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1193.000000000000000000000000000000,5000,468,10.000000000000000000000000000000,20,0.713048423636191586183485924266
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,49.000000000000000000000000000000,4792,123,10.000000000000000000000000000000,1,0.574778725787663757884615733929
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,153.000000000000000000000000000000,5000,320,0.001000000000000000020816681712,20,0.001000000000000000020816681712
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,1586.000000000000000000000000000000,559,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,11.000000000000000000000000000000,5000,657,0.001000000000000000020816681712,20,0.001000000000000000020816681712
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,3.000000000000000000000000000000,5000,3467,0.001000000000000000020816681712,1,0.998999999999999999111821580300
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,31.000000000000000000000000000000,5000,202,10.000000000000000000000000000000,1,0.041771049228403481223814708301
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,350.000000000000000000000000000000,4964,328,10.000000000000000000000000000000,20,0.535972939947676918492902586877
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,5851.000000000000000000000000000000,1975,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,39.000000000000000000000000000000,1,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,12.000000000000000000000000000000,84,48,10.000000000000000000000000000000,20,0.729200166445189368324975021096
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,9.000000000000000000000000000000,5000,706,0.001000000000000000020816681712,20,0.383369379065453708133048849049
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.760000000000000008881784197001,4745.000000000000000000000000000000,1333,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6.000000000000000000000000000000,5000,1386,0.001000000000000000020816681712,1,0.614093313713399369113687953359
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,21.000000000000000000000000000000,5000,295,10.000000000000000000000000000000,1,0.001000000000000000020816681712
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,20,0.750692936862546345011537596292
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,328.000000000000000000000000000000,1,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2272.000000000000000000000000000000,2749,1,10.000000000000000000000000000000,20,0.998999999999999999111821580300
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,6.000000000000000000000000000000,1,58,10.000000000000000000000000000000,20,0.526205523606941949488202681096
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,11.000000000000000000000000000000,55,44,10.000000000000000000000000000000,20,0.998999999999999999111821580300
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,52.000000000000000000000000000000,4927,120,10.000000000000000000000000000000,1,0.294210468070871755674744463249
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,79.000000000000000000000000000000,694,27,10.000000000000000000000000000000,1,0.821331474805523376048199679644
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,8.000000000000000000000000000000,5000,813,0.001000000000000000020816681712,20,0.001000000000000000020816681712
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,6.000000000000000000000000000000,1,1500,10.000000000000000000000000000000,20,0.001000000000000000020816681712
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2.000000000000000000000000000000,1,4572,10.000000000000000000000000000000,20,0.998999999999999999111821580300
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.810000000000000053290705182008,32.000000000000000000000000000000,1,1,0.001000000000000000020816681712,1,0.998999999999999999111821580300
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,45.000000000000000000000000000000,5000,132,10.000000000000000000000000000000,20,0.571829070582599130467826853419
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,13.000000000000000000000000000000,5000,445,0.001000000000000000020816681712,20,0.001000000000000000020816681712
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,13.000000000000000000000000000000,5000,457,0.001000000000000000020816681712,1,0.998999999999999999111821580300
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,3.000000000000000000000000000000,5000,3452,10.000000000000000000000000000000,1,0.001000000000000000020816681712
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2.000000000000000000000000000000,1,4853,0.001000000000000000020816681712,1,0.998999999999999999111821580300
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,53.000000000000000000000000000000,5000,108,10.000000000000000000000000000000,1,0.001000000000000000020816681712
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,69,59,10.000000000000000000000000000000,1,0.544298329667322722258404610329
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,6.000000000000000000000000000000,5000,1183,10.000000000000000000000000000000,1,0.065111813925307876482762026171
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,17.000000000000000000000000000000,5000,355,10.000000000000000000000000000000,1,0.998999999999999999111821580300
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3338.000000000000000000000000000000,1307,1,10.000000000000000000000000000000,1,0.998999999999999999111821580300
