trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4866,1233,0.998999999999999999111821580300,0.998999999999999999111821580300
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3608,1297,0.858497394861119644815516949166,0.230954812193410463638798546526
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1898,364,0.470219377094479418222050526310,0.001000000000000000020816681712
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2914,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,853,1366,0.881783201046883124973874146235,0.001000000000000000020816681712
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4984,1225,0.810215303298269851062229918170,0.523881260668357162657571279851
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2758,375,0.812509707380631884809929488256,0.483181272533044769978971544333
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,108,2412,0.742544537025006001762506002706,0.778360544783114449707284165925
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2379,0.215589372072629570364910023272,0.178990017516396204833029059955
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3174,279,0.000100000000000000004792173602,0.001000000000000000020816681712
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1518,4355,0.647389427101637382477861137886,0.797556806132857953883785739890
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,165,3782,0.687532069160176395605788002285,0.943780843256996293533234165807
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4852,4715,0.998999999999999999111821580300,0.562836366133065424399717358028
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3748,0.049913778581693754587966793679,0.084654343964159217694742665117
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3120,0.850875387348376865936927515577,0.392134230884068013534005103793
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3703,0.050844923125816524067666080100,0.356345118527045090495164458844
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2260,2960,0.725802474475036429879537536181,0.606972708066390698178338425350
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2536,0.998999999999999999111821580300,0.378032829447849993975694360415
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4020,0.998999999999999999111821580300,0.587404749592977948324801218405
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4782,0.292143580854699602689095172536,0.485181209921512035521118377801
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2544,0.000100000000000000004792173602,0.365896063597023812885566940167
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,283,3694,0.628621748537731672712425279315,0.001000000000000000020816681712
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1364,4242,0.021647184214414368075285466375,0.001000000000000000020816681712
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2719,0.595657537906953749029526079539,0.001000000000000000020816681712
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,3776,0.998999999999999999111821580300,0.142618290353898002909005526817
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4814,3882,0.281019621114897699687418253234,0.389504601999648258914277221265
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,2958,0.684272504632765676824135425704,0.998999999999999999111821580300
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2693,0.835292055624472395969348781364,0.647160234668344824804364634474
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3913,72,0.000100000000000000004792173602,0.199881630077410138435212161312
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4453,0.829546803929969711610681315506,0.574177600083531025632055388996
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,1951,3093,0.570153933297048665096440345224,0.998999999999999999111821580300
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2748,407,0.339675934877331664463184779379,0.332585324869452136908876127563
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2740,0.361333888926852697665026425966,0.405703931766011105519709190048
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2683,0.314875808987036875929987900236,0.237816620861904415296095294252
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,4761,0.000100000000000000004792173602,0.998999999999999999111821580300
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3620,187,0.666949058969064423330053159589,0.001000000000000000020816681712
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1906,3147,0.998999999999999999111821580300,0.439561436285304030224807547711
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2025,3149,0.000100000000000000004792173602,0.001000000000000000020816681712
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1729,3146,0.631291005899694335212757323461,0.292480981260653083442235811162
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1883,3128,0.998999999999999999111821580300,0.001000000000000000020816681712
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1880,3160,0.000100000000000000004792173602,0.187510819367383591016462673906
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2092,3165,0.998999999999999999111821580300,0.273136919160148705643109678931
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,193,4814,0.744457694555529569946372703271,0.427620262821989616242035481264
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2179,3148,0.503272712742111605344064173551,0.001000000000000000020816681712
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2644,4595,0.998999999999999999111821580300,0.444181928764926625685660610543
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1796,3128,0.998999999999999999111821580300,0.549941479274542288635529985186
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2270,3150,0.365979936648897441475725145210,0.224984844129907435306137131192
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2001,3133,0.000100000000000000004792173602,0.289301401188565787681028496081
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1687,3120,0.688252227119872883598361568147,0.380700056338561965141309428873
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,358,199,0.998999999999999999111821580300,0.311264902272756882606330464114
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4648,0.998999999999999999111821580300,0.473481189115620815233143048317
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,407,865,0.000100000000000000004792173602,0.155230084106381061026525003399
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1263,3215,0.998999999999999999111821580300,0.490826105034877335775433948584
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4683,0.998999999999999999111821580300,0.248455529120644197371703398858
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,354,4848,0.311028483409637179768481018982,0.001000000000000000020816681712
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1779,3168,0.729283143100055819552096636471,0.001000000000000000020816681712
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,357,824,0.998999999999999999111821580300,0.373048716418887094103951085344
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,118,201,0.998999999999999999111821580300,0.001000000000000000020816681712
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2712,4599,0.000100000000000000004792173602,0.218289705789771720789715914179
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,269,0.133344879230373691836319949289,0.301484766048621233291981980074
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,0.998999999999999999111821580300,0.477895082258064152203047569856
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4632,0.300113415083195111954239564511,0.001000000000000000020816681712
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2172,499,0.998999999999999999111821580300,0.390698368770011128514596521200
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,925,0.000100000000000000004792173602,0.182249739137708727243492035086
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1155,3158,0.998999999999999999111821580300,0.370790329389969752771349931209
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4760,0.998999999999999999111821580300,0.592376274189778007084328237397
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1938,2914,0.797089914878668537312478292733,0.854750697347329335684662510175
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4917,1,0.665158272127522431915735978691,0.428550482329054238661569797841
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1955,2783,0.735497309695562151432568498421,0.935549720484126545727576740319
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1882,2941,0.848610138128868429774342985183,0.799410636429568222105501718033
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1898,659,0.674017357006848505385221415054,0.301952254512550033460627219029
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1950,2914,0.765961129190557032941910620139,0.892335299090452838122189405112
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1988,2839,0.698515506828373267111942368501,0.986542687313683885896864467213
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2655,1,0.803466883022654010382268552348,0.260138234929096545666737938518
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4625,1,0.807498416467400614848770601384,0.609777235569517461755140175228
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1366,1,0.607566103823477643430805983371,0.303846595239030237145527735265
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1,0.564482703683644837511224068294,0.271177809527622548646519362592
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1987,2863,0.716232720983086990074184541299,0.956915380169769291818226975010
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3566,1,0.680619841367418265676292321587,0.481968758011891429404727205110
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2337,1,0.979391929809037664611537366000,0.105624855491172703336744120861
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4458,190,0.000100000000000000004792173602,0.001000000000000000020816681712
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2002,2684,0.826642031498458607075008330867,0.829139506073022225507429538993
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1477,5000,0.998999999999999999111821580300,0.472017899504199367477497162326
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3619,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,5000,0.000100000000000000004792173602,0.448642098355790608366078231484
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4828,1,0.406438498631132072436145108441,0.030922123050196995142080425012
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1942,0.000100000000000000004792173602,0.001000000000000000020816681712
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,0.000100000000000000004792173602,0.001000000000000000020816681712
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1937,2834,0.784543283253380074881988548441,0.874096382165943430742061082128
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1022,1,0.431304064641691076165130880327,0.383095576505476931306048982151
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3761,3858,0.998999999999999999111821580300,0.001000000000000000020816681712
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4942,4752,0.588478793194006977174126404861,0.001000000000000000020816681712
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1923,2853,0.646180071990609339316335990588,0.998999999999999999111821580300
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3991,5000,0.000100000000000000004792173602,0.348386236760324763395146874245
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4911,1216,0.998999999999999999111821580300,0.151143378029783503890826068528
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2092,3050,0.990576240348868819474148494919,0.805857044390717258686152035807
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,772,2919,0.998999999999999999111821580300,0.893514726073725507049516636471
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1037,2542,0.000100000000000000004792173602,0.947923969168452451583561924053
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4547,2490,0.998999999999999999111821580300,0.923354260584486108420776417915
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,505,2399,0.998999999999999999111821580300,0.961870656061714401907636329270
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4573,2406,0.998999999999999999111821580300,0.996793548504728676995512159920
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,340,4211,0.998999999999999999111821580300,0.875150243849307396537540171266
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,695,4573,0.998999999999999999111821580300,0.924038920218106962778392698965
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,330,2578,0.998999999999999999111821580300,0.992313292183487183351076055260
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,465,2275,0.998999999999999999111821580300,0.913609194260969648127002074034
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4888,3468,0.000100000000000000004792173602,0.566932613557384890157209156314
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3600,0.998999999999999999111821580300,0.890460513524711116950527411973
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,100,2383,0.423715920058130801617579663798,0.933130156786282638492480145942
