trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
229,229_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,56.000000000000000000000000000000,3816,9,10.000000000000000000000000000000,0.022234350070071740024246764733,False,True
230,230_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,784,5000,0.001000000000000000020816681712,0.040798978467445921880507597734,True,False
231,231_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4104,3378,7.984345580610034076585179718677,0.000500000000000000010408340856,False,False
232,232_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2676,2265,1.972548178315088884815509118198,0.000500000000000000010408340856,False,False
233,233_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,122.000000000000000000000000000000,1,2,1.249160405731146727958957853843,0.050000000000000002775557561563,True,True
234,234_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3411,2,9.033139392447765203542076051235,0.000500000000000000010408340856,False,True
235,235_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,148.000000000000000000000000000000,3930,2,9.299980466055329131336293357890,0.050000000000000002775557561563,False,True
236,236_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4140,1138,4.500690655113385396646208391758,0.000700666197148097397336130587,False,False
237,237_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,6.000000000000000000000000000000,3753,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
238,238_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,3.000000000000000000000000000000,4303,2,0.763675534666212074697000389278,0.009436192001937036832881489090,False,False
239,239_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3695,2,0.001000000000000000020816681712,0.000500000000000000010408340856,False,True
240,240_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,1.000000000000000000000000000000,1027,67,0.001000000000000000020816681712,0.036434531280663415286902306889,True,False
241,241_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,441.000000000000000000000000000000,3787,2,8.833601589673660825496881443541,0.038787018737887521413476576981,False,True
242,242_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,1732,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
243,243_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2765,531,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
244,244_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1570,2925,0.001000000000000000020816681712,0.044739892707794826076650451796,False,False
245,245_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,3566,2,0.001000000000000000020816681712,0.009597556814350939255464645328,True,False
246,246_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,568,0.001000000000000000020816681712,0.025818664552043325832730857883,True,False
247,247_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2919,1554,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
248,248_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2701,3269,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
249,249_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2701,3269,0.001000000000000000020816681712,0.007489521099359338317247303252,False,False
250,250_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3377,3377,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
251,251_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,79.000000000000000000000000000000,3106,308,8.079666925063273552609643957112,0.050000000000000002775557561563,True,True
252,252_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1617,3002,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
253,253_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,310.000000000000000000000000000000,3386,2,0.001000000000000000020816681712,0.030822564799534692137061853145,True,True
254,254_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1465,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
255,255_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1852,3111,0.001000000000000000020816681712,0.006942951724818887358769980978,True,False
256,256_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,3359,0.001000000000000000020816681712,0.035302128449683486954846500794,True,False
257,257_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1895,3635,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
258,258_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,70.000000000000000000000000000000,3384,341,7.677052132929913064174343162449,0.041151214783243135475476748297,True,True
259,259_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,4057,294,0.001000000000000000020816681712,0.040910837350695269942768561577,True,False
260,260_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1650,3500,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
261,261_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,4.000000000000000000000000000000,1102,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
262,262_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,3285,1197,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
263,263_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1612,4030,4.618531614564534315547916776268,0.050000000000000002775557561563,False,False
264,264_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3497,3630,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
265,265_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,5.000000000000000000000000000000,3385,2,0.001000000000000000020816681712,0.041176966120158642326032349956,True,False
266,266_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1422,5000,10.000000000000000000000000000000,0.035726227460320163220597322606,True,False
267,267_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,326.000000000000000000000000000000,3374,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,True
268,268_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,3202,756,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
269,269_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,110.000000000000000000000000000000,3312,2,10.000000000000000000000000000000,0.035061144437665357764810636354,True,True
270,270_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2751,1037,0.001000000000000000020816681712,0.040900663037565399005046629100,False,False
271,271_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,1717,4361,0.001000000000000000020816681712,0.032165727493256301983137745992,False,False
272,272_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,142,1052,0.001000000000000000020816681712,0.016169545563486212996773261352,False,False
273,273_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4908,896,4.518510643068968768432114302414,0.050000000000000002775557561563,False,False
274,274_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,4013,3960,10.000000000000000000000000000000,0.012637457366456151391931328476,False,False
275,275_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1274,4552,9.541688531777491988350448082201,0.038432127509239716323108382312,True,False
276,276_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,1,1265,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
277,277_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,0.000000000000000000000000000000,2566,4589,7.061639068634351090736345213372,0.010610244563323590477610380844,False,False
278,278_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.550000000000000044408920985006,1.000000000000000000000000000000,2437,1121,0.001000000000000000020816681712,0.005885864832934599964742172773,False,False
279,279_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.560000000000000053290705182008,117.000000000000000000000000000000,1,473,5.474267910095383271595892438199,0.050000000000000002775557561563,False,True
