trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
64,64_0,COMPLETED,SOBOL,0.429999999999999993338661852249,903.000000000000000000000000000000,2198,3461,0.953765384335070853794036338513,0.034516009969636801679726545444,str\(\'intersection\'\),0.097602679636329417456330759251,False
65,65_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1553.000000000000000000000000000000,4296,1417,0.092380556566640736892992435969,0.762725173801183653488067193393,str\(\'kl\'\),0.024094608221203090564488391578,True
66,66_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2029.000000000000000000000000000000,2655,3845,0.511762074677273637313135168370,0.365811661586165404180803761847,str\(\'kl\'\),0.037713624993339175950346486843,False
67,67_0,COMPLETED,SOBOL,0.190000000000000002220446049250,972.000000000000000000000000000000,870,1203,0.375513035301119069142572470810,0.587359586505219355423434990371,str\(\'intersection\'\),0.066224252553656701159034980719,True
68,68_0,COMPLETED,SOBOL,0.190000000000000002220446049250,739.000000000000000000000000000000,97,4546,0.182608146904036400259840888793,0.716544680226594232763659420016,str\(\'intersection\'\),0.078962704213336107339493707968,False
69,69_0,COMPLETED,SOBOL,0.479999999999999982236431605997,3325.000000000000000000000000000000,3428,345,0.802138340268284122380748613068,0.486225495861843215461561840129,str\(\'kl\'\),0.017405008533969520967410460344,True
70,70_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1885.000000000000000000000000000000,4757,3072,0.351681125033646846400614549566,0.884105839731171738726800413133,str\(\'kl\'\),0.050719767902046450358533036251,False
71,71_0,COMPLETED,SOBOL,0.340000000000000024424906541753,1090.000000000000000000000000000000,1737,1963,0.729542217208072552026010271220,0.162719162736088024390213035986,str\(\'intersection\'\),0.067274521198123701792859208126,True
72,72_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2295.000000000000000000000000000000,1277,4318,0.259749458214268091893472956144,0.408838069139048465583385905120,str\(\'kl\'\),0.056151864854618913081019115907,False
73,73_0,COMPLETED,SOBOL,0.479999999999999982236431605997,935.000000000000000000000000000000,4575,711,0.629779413636773810480917745735,0.637926135495305079992078844953,str\(\'intersection\'\),0.039003827711567289060479168938,True
74,74_0,COMPLETED,SOBOL,0.349999999999999977795539507497,646.000000000000000000000000000000,3559,3301,0.208569982450455437827940841089,0.241020282030105587045554216274,str\(\'intersection\'\),0.028540641404688357751773253312,False
75,75_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2218.000000000000000000000000000000,574,1596,0.835931312566623119231223881798,0.961688858283683667416141815920,str\(\'kl\'\),0.090691578015685087033048716876,True
76,76_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2150.000000000000000000000000000000,1040,2596,0.596231851290911385454762694280,0.841336163882166143679341985262,str\(\'kl\'\),0.076886889263987540088507444125,False
77,77_0,COMPLETED,SOBOL,0.469999999999999973354647408996,810.000000000000000000000000000000,3093,2456,0.483346785580739402021777095797,0.111895882042124861222021081630,str\(\'intersection\'\),0.049189227856695660889840837626,True
78,78_0,COMPLETED,SOBOL,0.190000000000000002220446049250,905.000000000000000000000000000000,3797,4709,0.935874554982408901615542617947,0.509784122603014089314399370778,str\(\'intersection\'\),0.013421784481033684210959933125,False
79,79_0,COMPLETED,SOBOL,0.250000000000000000000000000000,815.000000000000000000000000000000,2055,164,0.051125753547996283243648463213,0.287518096942454559616919596010,str\(\'kl\'\),0.086116846827790138885205806218,True
80,80_0,COMPLETED,SOBOL,0.190000000000000002220446049250,889.000000000000000000000000000000,2014,4844,0.669998693265020817122490370821,0.919863401258364299373226913303,str\(\'intersection\'\),0.045877692056819803501088728126,True
81,81_0,COMPLETED,SOBOL,0.839999999999999968913755310496,1095.000000000000000000000000000000,3993,27,0.283857289815321545134452208003,0.126965467762202022239392817937,str\(\'kl\'\),0.074407890355214473254719109718,False
82,82_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5087.000000000000000000000000000000,2822,2774,0.862473674843087789732010151056,0.744620463635772500410325847042,str\(\'kl\'\),0.083816407434642317686446233438,True
83,83_0,COMPLETED,SOBOL,0.500000000000000000000000000000,1015.000000000000000000000000000000,1155,2280,0.250249302349984659166182154877,0.458138231763616177172337984302,str\(\'intersection\'\),0.010283272117376326959536925187,False
84,84_0,COMPLETED,SOBOL,0.190000000000000002220446049250,827.000000000000000000000000000000,380,3164,0.443159843722358337547717610505,0.330909924454987069974976066078,str\(\'intersection\'\),0.042006082683801654331645636375,True
85,85_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1341.000000000000000000000000000000,3597,1734,0.572095563344657387361280598270,0.622264952247962410680770517502,str\(\'kl\'\),0.058585899882018573070485700782,False
86,86_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2487.000000000000000000000000000000,4456,4143,0.024550949402153493528189187600,0.007526482662186026635631197479,str\(\'kl\'\),0.093298680400475869634036030220,True
87,87_0,COMPLETED,SOBOL,0.330000000000000015543122344752,849.000000000000000000000000000000,1552,885,0.894223825270310079815772041911,0.789703458361327603753920811869,str\(\'intersection\'\),0.031721413983032110961435279251,False
88,88_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2333.000000000000000000000000000000,1695,2894,0.116516874255612495892009405907,0.545654646972194345977413831861,str\(\'kl\'\),0.019983518403023481369018554688,True
89,89_0,COMPLETED,SOBOL,0.190000000000000002220446049250,902.000000000000000000000000000000,4955,2139,0.993952355936169595906903850846,0.251636091884225587822498937385,str\(\'intersection\'\),0.082197968382388353347778320312,False
90,90_0,COMPLETED,SOBOL,0.190000000000000002220446049250,827.000000000000000000000000000000,3158,4412,0.417163735270500157792383788546,0.869298508565872873887769856083,str\(\'intersection\'\),0.070336782718077306419957039907,True
91,91_0,COMPLETED,SOBOL,0.190000000000000002220446049250,745.000000000000000000000000000000,211,481,0.538336849080398693878635185683,0.083937403911724689509199492932,str\(\'kl\'\),0.053119739042595037759042497783,False
92,92_0,COMPLETED,SOBOL,0.190000000000000002220446049250,9462.000000000000000000000000000000,678,4020,0.778030538409948402289728619508,0.206231745682656758544837316549,str\(\'kl\'\),0.021736909197643400348809450406,True
93,93_0,COMPLETED,SOBOL,0.190000000000000002220446049250,627.000000000000000000000000000000,2691,1029,0.142388897018507126768227522007,0.996466151883825701496277815750,str\(\'intersection\'\),0.094500978076830513541217726470,False
94,94_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1239.000000000000000000000000000000,4175,3599,0.687862867565825597537809699134,0.381734865164384262747887532896,str\(\'intersection\'\),0.062944055516272787165199531501,True
95,95_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1138.000000000000000000000000000000,2475,1278,0.325138733014464387238717790751,0.665032968081533892856782586023,str\(\'kl\'\),0.035182880740612751391260815126,False
96,96_0,COMPLETED,SOBOL,0.190000000000000002220446049250,774.000000000000000000000000000000,2405,3793,0.193856283219531189132567305933,0.806007254403084516525268554688,str\(\'intersection\'\),0.054220428690314299846608747657,True
97,97_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1336.000000000000000000000000000000,4072,1163,0.821339140221476582404136479454,0.022474732035771011889879744672,str\(\'kl\'\),0.070800266005098824728669626438,False
98,98_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2163.000000000000000000000000000000,2744,3591,0.274281429439783119850204684553,0.607000727394595762653750625759,str\(\'kl\'\),0.081084913751110432311719478093,True
99,99_0,COMPLETED,SOBOL,0.359999999999999986677323704498,708.000000000000000000000000000000,764,1535,0.644433391349390150004694532981,0.315051551636308435622169099588,str\(\'intersection\'\),0.019507670132443311050707279719,False
100,100_0,COMPLETED,SOBOL,0.190000000000000002220446049250,963.000000000000000000000000000000,302,3043,0.919210668504238159748354064504,0.443193729972466810007603044141,str\(\'intersection\'\),0.032784430412575601976321593156,True
101,101_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1017.000000000000000000000000000000,3206,1927,0.034583397673442962949597045963,0.728320415176451185779171737522,str\(\'kl\'\),0.061314648827537905628748404752,False
102,102_0,COMPLETED,SOBOL,0.190000000000000002220446049250,7460.000000000000000000000000000000,4847,4653,0.612712106229737374363253366027,0.142827707134187215087806066549,str\(\'kl\'\),0.096909046806395060524863538376,True
103,103_0,COMPLETED,SOBOL,0.569999999999999951150186916493,670.000000000000000000000000000000,1630,459,0.499949043288826944220204495650,0.935131492665037478140277471539,str\(\'intersection\'\),0.023375934287905693331754974906,False
104,104_0,COMPLETED,SOBOL,0.190000000000000002220446049250,9252.000000000000000000000000000000,1461,3400,0.528304162867367255174144702323,0.681214878465980278043900852936,str\(\'kl\'\),0.012681722613051534323536095883,True
105,105_0,COMPLETED,SOBOL,0.200000000000000011102230246252,637.000000000000000000000000000000,4408,1707,0.392177129978314054081778294858,0.396805357107892608947707913103,str\(\'intersection\'\),0.085445814291015276253915544658,False
106,106_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1064.000000000000000000000000000000,3705,4297,0.937163394311443020967544725863,0.981323336804285628609534342104,str\(\'intersection\'\),0.071999821458011870056736825063,True
107,107_0,COMPLETED,SOBOL,0.190000000000000002220446049250,916.000000000000000000000000000000,445,678,0.075900093428790574301423532688,0.190251606177538640229940369863,str\(\'kl\'\),0.044238666798919447364912826970,False
108,108_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5299.000000000000000000000000000000,1225,4842,0.366273029694333673855766164706,0.068870778521522874049409779218,str\(\'kl\'\),0.030620724167674785720638652720,True
109,109_0,COMPLETED,SOBOL,0.400000000000000022204460492503,876.000000000000000000000000000000,2925,289,0.744256124638021043793401076982,0.853120464734733130462984718179,str\(\'intersection\'\),0.092835196945816281233199163125,False
110,110_0,COMPLETED,SOBOL,0.200000000000000011102230246252,736.000000000000000000000000000000,3942,2542,0.167954436875879770107999888751,0.267619978971779359788740748627,str\(\'intersection\'\),0.059698954680934557259774919658,True
111,111_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2545.000000000000000000000000000000,1928,2409,0.787606160843744906863150845311,0.560801209634169905982048476289,str\(\'kl\'\),0.042481931122019894742081191907,False
112,112_0,COMPLETED,SOBOL,0.340000000000000024424906541753,980.000000000000000000000000000000,2120,2716,0.431877748658880566967610548090,0.177724625945091252443575058351,str\(\'intersection\'\),0.089776282655075201333261247783,False
113,113_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3472.000000000000000000000000000000,3905,2234,0.552928737010806803375828621938,0.900223212135955686008514931018,str\(\'kl\'\),0.028218607092276221104398814532,True
114,114_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2780.000000000000000000000000000000,3046,4980,0.101984707843512295566412717562,0.470180461464449750419447582317,str\(\'kl\'\),0.039906768817454578435199863407,False
115,115_0,COMPLETED,SOBOL,0.520000000000000017763568394003,1299.000000000000000000000000000000,948,151,0.979298543667420751113183996495,0.701337431266903843507520832645,str\(\'intersection\'\),0.056461544912308460342220683970,True
116,116_0,COMPLETED,SOBOL,0.190000000000000002220446049250,830.000000000000000000000000000000,487,4121,0.704527034740895063968935119192,0.571238347547128766379387343477,str\(\'intersection\'\),0.088722664099186665520591077438,False
117,117_0,COMPLETED,SOBOL,0.299999999999999988897769753748,2006.000000000000000000000000000000,3507,855,0.341680778449401256757766986993,0.350802331823855617631835457360,str\(\'kl\'\),0.015214612800627948241416476094,True
118,118_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3961.000000000000000000000000000000,4678,3264,0.761550121745094621417138114339,0.777928675178438444604012147465,str\(\'kl\'\),0.046593018257990483077524146438,False
119,119_0,COMPLETED,SOBOL,0.390000000000000013322676295502,749.000000000000000000000000000000,1347,1842,0.125786830779165026417132366987,0.050557296784594654703859362144,str\(\'intersection\'\),0.075103668617084631820013385095,True
120,120_0,COMPLETED,SOBOL,0.190000000000000002220446049250,8119.000000000000000000000000000000,1824,4515,0.845931421209126677140943684208,0.302401912435889264063604287003,str\(\'kl\'\),0.063618435114622104431525428936,False
121,121_0,COMPLETED,SOBOL,0.619999999999999995559107901499,759.000000000000000000000000000000,4809,596,0.233585402859374874351416906393,0.526023023752495655358529802470,str\(\'intersection\'\),0.035920796506106848766659567218,True
122,122_0,COMPLETED,SOBOL,0.440000000000000002220446049250,737.000000000000000000000000000000,3325,2869,0.686600967703387188301178412075,0.095972971243783830597173789556,str\(\'intersection\'\),0.026690817987546328060588507469,False
123,123_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1259.000000000000000000000000000000,27,2102,0.300337438795715561123955694711,0.826006910294294405261439351307,str\(\'kl\'\),0.099385900450870395816949098844,True
124,124_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1931.000000000000000000000000000000,805,3728,0.009958853272721172184001048322,0.945446209551766503231817750930,str\(\'kl\'\),0.068189816726371657584770957783,False
125,125_0,COMPLETED,SOBOL,0.190000000000000002220446049250,972.000000000000000000000000000000,2547,1400,0.879510079566389268990178607055,0.226132718954235312214251507612,str\(\'intersection\'\),0.051041802382096657098031755595,True
126,126_0,COMPLETED,SOBOL,0.190000000000000002220446049250,633.000000000000000000000000000000,4343,3970,0.457813864190131425413454735462,0.653251522529870287669950812415,str\(\'intersection\'\),0.016502067260444164970012437266,False
127,127_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1318.000000000000000000000000000000,2290,985,0.586627462072297878314941499411,0.424757113384082896079263491629,str\(\'kl\'\),0.078653023988008496925061763250,True
128,128_0,COMPLETED,SOBOL,0.190000000000000002220446049250,772.000000000000000000000000000000,2286,2645,0.029699857195839285406435692494,0.688324250545352733787751731143,str\(\'intersection\'\),0.043734918693080548912632821157,False
129,129_0,COMPLETED,SOBOL,0.190000000000000002220446049250,4074.000000000000000000000000000000,4367,2463,0.890963215705007360867284660344,0.483224042961373945193059853409,str\(\'kl\'\),0.060202320488169799861388753470,True
130,130_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2633.000000000000000000000000000000,2570,4740,0.438559086780995144305705935039,0.894749037051573381518210226204,str\(\'kl\'\),0.091583301033824685011275335000,False
131,131_0,COMPLETED,SOBOL,0.640000000000000013322676295502,916.000000000000000000000000000000,801,235,0.574686181014403718592120640096,0.183229320775717491320833119062,str\(\'intersection\'\),0.030113348457962277326949163125,True
132,132_0,COMPLETED,SOBOL,0.239999999999999991118215802999,825.000000000000000000000000000000,12,4350,0.865182369243353566190535275382,0.060904280802235005731759542869,str\(\'intersection\'\),0.044785871300846345766100142782,False
