trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
377,377_0,RUNNING,GenerationStep_1,,,4939,0.998999999999999999111821580300,0.675128307844211406063550384715,2781,521,5000
378,378_0,FAILED,GenerationStep_1,,,4560,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,3723,1095
379,379_0,FAILED,GenerationStep_1,,,4372,0.001000000000000000020816681712,0.001000000000000000020816681712,2780,4972,1924
380,380_0,FAILED,GenerationStep_1,,,3757,0.998999999999999999111821580300,0.998999999999999999111821580300,3450,3646,2277
381,381_0,FAILED,GenerationStep_1,,,1586,0.001000000000000000020816681712,0.998999999999999999111821580300,2888,1,1
382,382_0,FAILED,GenerationStep_1,,,4782,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1019,5000
383,383_0,FAILED,GenerationStep_1,,,4785,0.001000000000000000020816681712,0.001000000000000000020816681712,2079,5000,5000
384,384_0,FAILED,GenerationStep_1,,,4789,0.998999999999999999111821580300,0.001000000000000000020816681712,4500,5000,418
385,385_0,FAILED,GenerationStep_1,,,4137,0.998999999999999999111821580300,0.001000000000000000020816681712,2549,3973,1
386,386_0,FAILED,GenerationStep_1,,,1717,0.349543777975663716439669315150,0.998999999999999999111821580300,2830,5000,1887
387,387_0,FAILED,GenerationStep_1,,,3864,0.001000000000000000020816681712,0.079863638030620784369340015019,3032,1,5000
388,388_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,4258.000000000000000000000000000000,1311,0.001000000000000000020816681712,0.001000000000000000020816681712,240,1,1
389,389_0,FAILED,GenerationStep_1,,,4436,0.001000000000000000020816681712,0.001000000000000000020816681712,2683,1,5000
390,390_0,RUNNING,GenerationStep_1,,,4942,0.001000000000000000020816681712,0.001000000000000000020816681712,3783,2091,4878
391,391_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,2274.000000000000000000000000000000,151,0.001000000000000000020816681712,0.998999999999999999111821580300,1532,4202,1913
392,392_0,RUNNING,GenerationStep_1,,,4719,0.998999999999999999111821580300,0.998999999999999999111821580300,4047,2651,3926
393,393_0,COMPLETED,GenerationStep_1,0.800000000000000044408920985006,161.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,2052,1894
394,394_0,RUNNING,GenerationStep_1,,,4771,0.998999999999999999111821580300,0.001000000000000000020816681712,3425,354,5000
395,395_0,RUNNING,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.063052390436767330461620417736,2682,1,1998
396,396_0,COMPLETED,GenerationStep_1,0.760000000000000008881784197001,3967.000000000000000000000000000000,430,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1,5000
397,397_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,1997.000000000000000000000000000000,83,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,5000,2190
398,398_0,RUNNING,GenerationStep_1,,,4634,0.001000000000000000020816681712,0.001000000000000000020816681712,3359,5000,1929
399,399_0,RUNNING,GenerationStep_1,,,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,3509,1568,1620
400,400_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,779.000000000000000000000000000000,84,0.998999999999999999111821580300,0.998999999999999999111821580300,4320,1,1972
401,401_0,RUNNING,GenerationStep_1,,,4655,0.998999999999999999111821580300,0.651594673420817671605220766651,3342,1,2257
402,402_0,RUNNING,GenerationStep_1,,,4146,0.001000000000000000020816681712,0.001000000000000000020816681712,3658,1984,2209
403,403_0,RUNNING,GenerationStep_1,,,1307,0.001000000000000000020816681712,0.024826031361201091746115920955,5000,3472,2681
404,404_0,RUNNING,GenerationStep_1,,,4299,0.001000000000000000020816681712,0.998999999999999999111821580300,2151,2041,139
405,405_0,RUNNING,GenerationStep_1,,,4265,0.998999999999999999111821580300,0.321591998316115623701705317217,2848,5000,1963
406,406_0,RUNNING,GenerationStep_1,,,4410,0.998999999999999999111821580300,0.001000000000000000020816681712,3815,65,3618
407,407_0,RUNNING,GenerationStep_1,,,4773,0.001000000000000000020816681712,0.066614232477311574598388688173,2612,793,1
408,408_0,COMPLETED,GenerationStep_1,0.830000000000000071054273576010,268.000000000000000000000000000000,1,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,2888
409,409_0,RUNNING,GenerationStep_1,,,4760,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,184,1
410,410_0,RUNNING,GenerationStep_1,,,4712,0.001000000000000000020816681712,0.001000000000000000020816681712,2468,5000,3705
411,411_0,RUNNING,GenerationStep_1,,,4865,0.849604242783699725727331042435,0.001000000000000000020816681712,1792,2922,2629
412,412_0,RUNNING,GenerationStep_1,,,4820,0.998999999999999999111821580300,0.001000000000000000020816681712,2452,4960,5000
413,413_0,RUNNING,GenerationStep_1,,,3974,0.001000000000000000020816681712,0.001000000000000000020816681712,3549,58,4224
414,414_0,RUNNING,GenerationStep_1,,,3898,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,4151,4947
415,415_0,RUNNING,GenerationStep_1,,,3709,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,2550,4204
416,416_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,2247.000000000000000000000000000000,236,0.001000000000000000020816681712,0.998999999999999999111821580300,1024,4401,84
417,417_0,FAILED,GenerationStep_1,,,4123,0.998999999999999999111821580300,0.998999999999999999111821580300,2762,5000,4183
418,418_0,FAILED,GenerationStep_1,,,4493,0.998999999999999999111821580300,0.001000000000000000020816681712,2824,1214,2781
419,419_0,FAILED,GenerationStep_1,,,4902,0.998999999999999999111821580300,0.998999999999999999111821580300,3897,1,1
420,420_0,COMPLETED,GenerationStep_1,0.790000000000000035527136788005,132.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,1020,5000,5000
421,421_0,RUNNING,GenerationStep_1,,,1237,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,4288,1
422,422_0,RUNNING,GenerationStep_1,,,1884,0.043639304022180101794159412520,0.998999999999999999111821580300,3926,5000,3402
423,423_0,COMPLETED,GenerationStep_1,0.810000000000000053290705182008,183.000000000000000000000000000000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,3388,2492,3074
424,424_0,RUNNING,GenerationStep_1,,,1792,0.001000000000000000020816681712,0.998999999999999999111821580300,3602,5000,1798
425,425_0,RUNNING,GenerationStep_1,,,1760,0.001000000000000000020816681712,0.038894747803853595147227650841,4220,2521,1359
426,426_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,2033.000000000000000000000000000000,2078,0.998999999999999999111821580300,0.998999999999999999111821580300,4318,5000,4844
427,427_0,FAILED,GenerationStep_1,,,3177,0.074783794219714219697614510096,0.998999999999999999111821580300,5000,1,1
428,428_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,2422,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1,3931
429,429_0,FAILED,GenerationStep_1,,,4284,0.998999999999999999111821580300,0.860461711587794164657339024416,1063,5000,4277
430,430_0,FAILED,GenerationStep_1,,,4104,0.998999999999999999111821580300,0.998999999999999999111821580300,838,879,1
431,431_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,270,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1074,1
432,432_0,FAILED,GenerationStep_1,,,1471,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1258,5000
433,433_0,FAILED,GenerationStep_1,,,1943,0.959046024833480115212580585649,0.998999999999999999111821580300,4496,3585,3041
434,434_0,FAILED,GenerationStep_1,,,1895,0.001000000000000000020816681712,0.001000000000000000020816681712,4207,4770,2606
435,435_0,FAILED,GenerationStep_1,,,1484,0.001000000000000000020816681712,0.942009690900758922538216211251,4056,5000,1891
436,436_0,FAILED,GenerationStep_1,,,1485,0.390701614116705231438686496404,0.998999999999999999111821580300,4793,5000,1
437,437_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,4798,0.998999999999999999111821580300,0.057331546543476254174098727390,1,3187,2729
438,438_0,FAILED,GenerationStep_1,,,4566,0.001000000000000000020816681712,0.001000000000000000020816681712,1991,2559,5000
439,439_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,25.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,1,5000,3313
440,440_0,FAILED,GenerationStep_1,,,1579,0.998999999999999999111821580300,0.998999999999999999111821580300,3265,2339,1
441,441_0,FAILED,GenerationStep_1,,,3488,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,967
442,442_0,FAILED,GenerationStep_1,,,4684,0.001000000000000000020816681712,0.001000000000000000020816681712,3559,2460,1
443,443_0,FAILED,GenerationStep_1,,,1381,0.001000000000000000020816681712,0.870651206886270512264047738427,5000,1,5000
444,444_0,FAILED,GenerationStep_1,,,4297,0.001000000000000000020816681712,0.001000000000000000020816681712,4252,1428,1393
445,445_0,FAILED,GenerationStep_1,,,1887,0.001000000000000000020816681712,0.853950505078455712748564110370,4230,2846,1958
446,446_0,FAILED,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.003342958740845599751451144854,1091,1,2590
447,447_0,FAILED,GenerationStep_1,,,4545,0.001000000000000000020816681712,0.998999999999999999111821580300,3117,1,5000
448,448_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,2444,0.001000000000000000020816681712,0.998999999999999999111821580300,1,1,1
449,449_0,FAILED,GenerationStep_1,,,1800,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,1762,2021
450,450_0,FAILED,GenerationStep_1,,,4820,0.998999999999999999111821580300,0.998999999999999999111821580300,2177,2028,211
451,451_0,FAILED,GenerationStep_1,,,4096,0.998999999999999999111821580300,0.946441441060641541760389827687,1328,4838,3528
452,452_0,FAILED,GenerationStep_1,,,1927,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,221,1913
453,453_0,FAILED,GenerationStep_1,,,1603,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1,1
454,454_0,FAILED,GenerationStep_1,,,1842,0.998999999999999999111821580300,0.998999999999999999111821580300,4234,2294,876
455,455_0,FAILED,GenerationStep_1,,,4312,0.831017043433768476390355317562,0.998999999999999999111821580300,3806,4294,646
456,456_0,FAILED,GenerationStep_1,,,3884,0.001000000000000000020816681712,0.420793994580109687042579480476,2666,5000,1615
457,457_0,FAILED,GenerationStep_1,,,4566,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,1
458,458_0,FAILED,GenerationStep_1,,,1716,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,5000,2042
459,459_0,FAILED,GenerationStep_1,,,4571,0.001000000000000000020816681712,0.001000000000000000020816681712,2101,1,4728
460,460_0,FAILED,GenerationStep_1,,,4294,0.998999999999999999111821580300,0.998999999999999999111821580300,1437,5000,5000
461,461_0,FAILED,GenerationStep_1,,,1547,0.001000000000000000020816681712,0.998999999999999999111821580300,3471,5000,1603
462,462_0,FAILED,GenerationStep_1,,,1440,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,1,1
463,463_0,FAILED,GenerationStep_1,,,1827,0.998999999999999999111821580300,0.001000000000000000020816681712,4075,5000,1942
464,464_0,FAILED,GenerationStep_1,,,4521,0.998999999999999999111821580300,0.001000000000000000020816681712,2344,1,1
465,465_0,FAILED,GenerationStep_1,,,3898,0.998999999999999999111821580300,0.804399068623060875538044456334,1918,2468,1
466,466_0,FAILED,GenerationStep_1,,,4705,0.771202404049295409116382415959,0.998999999999999999111821580300,1996,993,3799
467,467_0,FAILED,GenerationStep_1,,,3440,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,1
468,468_0,FAILED,GenerationStep_1,,,1731,0.998999999999999999111821580300,0.998999999999999999111821580300,4085,3379,1586
469,469_0,COMPLETED,GenerationStep_1,0.830000000000000071054273576010,187.000000000000000000000000000000,1,0.998999999999999999111821580300,0.001000000000000000020816681712,2630,5000,5000
470,470_0,FAILED,GenerationStep_1,,,4494,0.998999999999999999111821580300,0.001000000000000000020816681712,2117,4028,78
471,471_0,FAILED,GenerationStep_1,,,1315,0.998999999999999999111821580300,0.001000000000000000020816681712,4699,1,4684
472,472_0,FAILED,GenerationStep_1,,,1837,0.001000000000000000020816681712,0.998999999999999999111821580300,2753,5000,3
473,473_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,4153,0.998999999999999999111821580300,0.998999999999999999111821580300,1,1,2083
474,474_0,FAILED,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.789990273371612428121579796425,1798,151,3057
475,475_0,FAILED,GenerationStep_1,,,4014,0.001000000000000000020816681712,0.998999999999999999111821580300,3641,2389,2678
476,476_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,761.000000000000000000000000000000,2085,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,2400
477,477_0,FAILED,GenerationStep_1,,,1921,0.974928047636510419771127544664,0.001000000000000000020816681712,4362,2776,1846
478,478_0,FAILED,GenerationStep_1,,,4236,0.001000000000000000020816681712,0.001000000000000000020816681712,1791,4570,5000
479,479_0,FAILED,GenerationStep_1,,,1206,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,5000,5000
480,480_0,RUNNING,GenerationStep_1,,,4278,0.001000000000000000020816681712,0.998999999999999999111821580300,1580,5000,5000
481,481_0,RUNNING,GenerationStep_1,,,1883,0.998999999999999999111821580300,0.998999999999999999111821580300,3999,463,551
482,482_0,RUNNING,GenerationStep_1,,,1696,0.998999999999999999111821580300,0.998999999999999999111821580300,4199,3279,419
483,483_0,RUNNING,GenerationStep_1,,,1518,0.277679863964072015658501868529,0.998999999999999999111821580300,4467,2847,1
484,484_0,RUNNING,GenerationStep_1,,,1416,0.998999999999999999111821580300,0.001000000000000000020816681712,4467,5000,584
485,485_0,RUNNING,GenerationStep_1,,,4341,0.001000000000000000020816681712,0.998999999999999999111821580300,1328,1,5000
486,486_0,RUNNING,GenerationStep_1,,,1822,0.001000000000000000020816681712,0.998999999999999999111821580300,4891,2864,1426
487,487_0,RUNNING,GenerationStep_1,,,1484,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,1
488,488_0,RUNNING,GenerationStep_1,,,3607,0.001000000000000000020816681712,0.607311580456046273823744741094,3949,5000,1
489,489_0,RUNNING,GenerationStep_1,,,1411,0.001000000000000000020816681712,0.001000000000000000020816681712,4074,584,2462
490,490_0,RUNNING,GenerationStep_1,,,4183,0.001000000000000000020816681712,0.654171387911053670016769956419,1767,3635,1
491,491_0,RUNNING,GenerationStep_1,,,4410,0.998999999999999999111821580300,0.998999999999999999111821580300,2087,5000,1
492,492_0,RUNNING,GenerationStep_1,,,3840,0.998999999999999999111821580300,0.998999999999999999111821580300,1487,360,1
493,493_0,RUNNING,GenerationStep_1,,,1410,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,5000,5000
494,494_0,RUNNING,GenerationStep_1,,,4435,0.001000000000000000020816681712,0.943915926520853210135442168394,2165,1,712
495,495_0,RUNNING,GenerationStep_1,,,4637,0.998999999999999999111821580300,0.781914655444083894764162323554,1977,2749,4246
496,496_0,COMPLETED,GenerationStep_1,0.750000000000000000000000000000,6497.000000000000000000000000000000,3256,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,429
497,497_0,RUNNING,GenerationStep_1,,,4565,0.001000000000000000020816681712,0.998999999999999999111821580300,2985,1,5000
498,498_0,RUNNING,GenerationStep_1,,,1276,0.001000000000000000020816681712,0.794820727091022805055331446056,5000,987,3982
499,499_0,RUNNING,GenerationStep_1,,,4819,0.001000000000000000020816681712,0.998999999999999999111821580300,2144,1,1
500,500_0,RUNNING,GenerationStep_1,,,4309,0.998999999999999999111821580300,0.001000000000000000020816681712,1607,3342,313
501,501_0,RUNNING,GenerationStep_1,,,4941,0.001000000000000000020816681712,0.720830150623154364275535499473,1519,108,2731
502,502_0,RUNNING,GenerationStep_1,,,1450,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1,5000
503,503_0,RUNNING,GenerationStep_1,,,1424,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1,4751
504,504_0,RUNNING,GenerationStep_1,,,4527,0.001000000000000000020816681712,0.001000000000000000020816681712,988,5000,2451
505,505_0,FAILED,GenerationStep_1,,,1675,0.001000000000000000020816681712,0.436861889666804337206684749617,2716,602,5000
506,506_0,FAILED,GenerationStep_1,,,1902,0.001000000000000000020816681712,0.001000000000000000020816681712,4167,5000,2311
507,507_0,FAILED,GenerationStep_1,,,3537,0.001000000000000000020816681712,0.998999999999999999111821580300,2191,207,1
508,508_0,FAILED,GenerationStep_1,,,4723,0.998999999999999999111821580300,0.998999999999999999111821580300,2665,1217,3158
509,509_0,FAILED,GenerationStep_1,,,1799,0.998999999999999999111821580300,0.998999999999999999111821580300,3482,5000,149
510,510_0,RUNNING,GenerationStep_1,,,1753,0.998999999999999999111821580300,0.998999999999999999111821580300,3501,5000,432
511,511_0,RUNNING,GenerationStep_1,,,1880,0.001000000000000000020816681712,0.998999999999999999111821580300,3616,3934,1854
512,512_0,RUNNING,GenerationStep_1,,,4028,0.001000000000000000020816681712,0.001000000000000000020816681712,3674,5000,4703
513,513_0,RUNNING,GenerationStep_1,,,4808,0.998999999999999999111821580300,0.437651520331692744925078386586,5000,3172,3374
514,514_0,RUNNING,GenerationStep_1,,,4439,0.998999999999999999111821580300,0.998999999999999999111821580300,388,5000,4787
515,515_0,RUNNING,GenerationStep_1,,,4792,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,1613,5000
516,516_0,FAILED,GenerationStep_1,,,4022,0.001000000000000000020816681712,0.998999999999999999111821580300,2085,1,4345
517,517_0,FAILED,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.801543672900691395177830145258,1609,5000,4228
518,518_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,2168,0.001000000000000000020816681712,0.001000000000000000020816681712,1,1823,5000
519,519_0,FAILED,GenerationStep_1,,,1858,0.001000000000000000020816681712,0.001000000000000000020816681712,3693,5000,3434
520,520_0,FAILED,GenerationStep_1,,,1227,0.001000000000000000020816681712,0.998999999999999999111821580300,4336,5000,3906
521,521_0,FAILED,GenerationStep_1,,,4661,0.998999999999999999111821580300,0.001000000000000000020816681712,2085,1,2066
522,522_0,FAILED,GenerationStep_1,,,4320,0.001000000000000000020816681712,0.929392867071975770087988166779,3551,5000,4287
523,523_0,FAILED,GenerationStep_1,,,4349,0.913095009059411544249940106965,0.001000000000000000020816681712,5000,595,1
524,524_0,FAILED,GenerationStep_1,,,4193,0.001000000000000000020816681712,0.001000000000000000020816681712,3688,3685,1
525,525_0,FAILED,GenerationStep_1,,,1809,0.001000000000000000020816681712,0.001000000000000000020816681712,4476,3885,2608
526,526_0,FAILED,GenerationStep_1,,,4076,0.998999999999999999111821580300,0.998999999999999999111821580300,4141,1,4370
527,527_0,FAILED,GenerationStep_1,,,1574,0.001000000000000000020816681712,0.998999999999999999111821580300,3110,5000,1
528,528_0,FAILED,GenerationStep_1,,,3903,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,4789,5000
529,529_0,FAILED,GenerationStep_1,,,1684,0.001000000000000000020816681712,0.094265201831538705801172284282,5000,1350,1
530,530_0,FAILED,GenerationStep_1,,,4769,0.001000000000000000020816681712,0.001000000000000000020816681712,1963,245,5000
531,531_0,FAILED,GenerationStep_1,,,4774,0.998999999999999999111821580300,0.001000000000000000020816681712,848,5000,5000
532,532_0,FAILED,GenerationStep_1,,,3876,0.998999999999999999111821580300,0.998999999999999999111821580300,231,2326,1
533,533_0,FAILED,GenerationStep_1,,,1752,0.001000000000000000020816681712,0.998999999999999999111821580300,1880,5000,2156
534,534_0,FAILED,GenerationStep_1,,,4127,0.001000000000000000020816681712,0.998999999999999999111821580300,2276,1177,1
535,535_0,FAILED,GenerationStep_1,,,4196,0.998999999999999999111821580300,0.001000000000000000020816681712,2606,1,1914
536,536_0,FAILED,GenerationStep_1,,,4260,0.998999999999999999111821580300,0.001000000000000000020816681712,1704,1,5000
537,537_0,FAILED,GenerationStep_1,,,1772,0.001000000000000000020816681712,0.998999999999999999111821580300,4328,3170,3472
538,538_0,RUNNING,GenerationStep_1,,,4891,0.001000000000000000020816681712,0.998999999999999999111821580300,2692,4352,2926
539,539_0,RUNNING,GenerationStep_1,,,1710,0.001000000000000000020816681712,0.922827976723465170927340750495,2804,5000,3016
540,540_0,RUNNING,GenerationStep_1,,,4561,0.001000000000000000020816681712,0.998999999999999999111821580300,4194,5000,980
541,541_0,RUNNING,GenerationStep_1,,,1055,0.001000000000000000020816681712,0.998999999999999999111821580300,5000,5000,5000
542,542_0,RUNNING,GenerationStep_1,,,4290,0.998999999999999999111821580300,0.001000000000000000020816681712,2348,103,4320
543,543_0,RUNNING,GenerationStep_1,,,1912,0.998999999999999999111821580300,0.001000000000000000020816681712,3342,5000,2497
544,544_0,RUNNING,GenerationStep_1,,,4624,0.001000000000000000020816681712,0.079000262115798330908589264254,2442,1,926
545,545_0,RUNNING,GenerationStep_1,,,4531,0.998999999999999999111821580300,0.205578156846239895605421565961,1878,1,5000
546,546_0,RUNNING,GenerationStep_1,,,1697,0.908758824338310677859453790006,0.998999999999999999111821580300,5000,129,451
547,547_0,RUNNING,GenerationStep_1,,,1682,0.001000000000000000020816681712,0.998999999999999999111821580300,3868,1275,989
548,548_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,4124,0.001000000000000000020816681712,0.998999999999999999111821580300,1,5000,4288
549,549_0,RUNNING,GenerationStep_1,,,3841,0.998999999999999999111821580300,0.998999999999999999111821580300,2189,5000,372
550,550_0,RUNNING,GenerationStep_1,,,3953,0.998999999999999999111821580300,0.998999999999999999111821580300,1725,1,1464
551,551_0,RUNNING,GenerationStep_1,,,4436,0.001000000000000000020816681712,0.998999999999999999111821580300,3929,3426,122
552,552_0,RUNNING,GenerationStep_1,,,1680,0.998999999999999999111821580300,0.998999999999999999111821580300,5000,1654,1833
553,553_0,RUNNING,GenerationStep_1,,,3785,0.998999999999999999111821580300,0.001000000000000000020816681712,1871,4543,1
554,554_0,RUNNING,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.004568687058329861001848559710,1444,353,3495
555,555_0,RUNNING,GenerationStep_1,,,4510,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,1199,5000
556,556_0,RUNNING,GenerationStep_1,,,1825,0.998999999999999999111821580300,0.998999999999999999111821580300,2469,5000,1138
557,557_0,RUNNING,GenerationStep_1,,,1779,0.001000000000000000020816681712,0.001000000000000000020816681712,3433,5000,2931
558,558_0,RUNNING,GenerationStep_1,,,4873,0.001000000000000000020816681712,0.998999999999999999111821580300,3953,1147,2906
559,559_0,FAILED,GenerationStep_1,,,4085,0.998999999999999999111821580300,0.998999999999999999111821580300,2136,1,2928
560,560_0,FAILED,GenerationStep_1,,,4840,0.998999999999999999111821580300,0.998999999999999999111821580300,3183,3471,5000
561,561_0,FAILED,GenerationStep_1,,,5000,0.001000000000000000020816681712,0.001000000000000000020816681712,2982,583,1
562,562_0,FAILED,GenerationStep_1,,,4901,0.001000000000000000020816681712,0.998999999999999999111821580300,3094,1,1
563,563_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,536,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,1
564,564_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,3336,0.998999999999999999111821580300,0.998999999999999999111821580300,1,4728,1
565,565_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,587,0.998999999999999999111821580300,0.998999999999999999111821580300,1,5000,1
566,566_0,FAILED,GenerationStep_1,,,4697,0.001000000000000000020816681712,0.998999999999999999111821580300,2439,1,1
567,567_0,FAILED,GenerationStep_1,,,4054,0.001000000000000000020816681712,0.998999999999999999111821580300,1802,3600,628
568,568_0,FAILED,GenerationStep_1,,,1494,0.001000000000000000020816681712,0.998999999999999999111821580300,3434,5000,1
569,569_0,FAILED,GenerationStep_1,,,4642,0.998999999999999999111821580300,0.001000000000000000020816681712,4333,1,5000
570,570_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,3515,0.001000000000000000020816681712,0.998999999999999999111821580300,1,5000,1
571,571_0,RUNNING,GenerationStep_1,,,4287,0.001000000000000000020816681712,0.998999999999999999111821580300,3847,1,1
572,572_0,RUNNING,GenerationStep_1,,,4812,0.998999999999999999111821580300,0.229485868158525674331826849084,2839,1,3185
573,573_0,RUNNING,GenerationStep_1,,,3519,0.001000000000000000020816681712,0.998999999999999999111821580300,1203,5000,1
574,574_0,RUNNING,GenerationStep_1,,,4039,0.998999999999999999111821580300,0.989269966322450677864708268316,4169,1,5000
575,575_0,RUNNING,GenerationStep_1,,,4074,0.998999999999999999111821580300,0.998999999999999999111821580300,2155,1,2584
576,576_0,RUNNING,GenerationStep_1,,,1665,0.001000000000000000020816681712,0.001000000000000000020816681712,4205,5000,1790
577,577_0,RUNNING,GenerationStep_1,,,1562,0.001000000000000000020816681712,0.998999999999999999111821580300,2750,5000,1
578,578_0,RUNNING,GenerationStep_1,,,4625,0.998999999999999999111821580300,0.001000000000000000020816681712,4737,1,2615
579,579_0,RUNNING,GenerationStep_1,,,4355,0.001000000000000000020816681712,0.998999999999999999111821580300,1730,5000,1447
580,580_0,RUNNING,GenerationStep_1,,,4223,0.998999999999999999111821580300,0.114792221304689745497995545520,2494,5000,4726
581,581_0,RUNNING,GenerationStep_1,,,1176,0.998999999999999999111821580300,0.001000000000000000020816681712,5000,2210,5000
582,582_0,RUNNING,GenerationStep_1,,,1355,0.001000000000000000020816681712,0.001000000000000000020816681712,5000,5000,2211
583,583_0,RUNNING,GenerationStep_1,,,4026,0.998999999999999999111821580300,0.001000000000000000020816681712,2149,5000,1
584,584_0,RUNNING,GenerationStep_1,,,4428,0.998999999999999999111821580300,0.156164321141245315827106310280,4588,5000,332
585,585_0,RUNNING,GenerationStep_1,,,4409,0.998999999999999999111821580300,0.998999999999999999111821580300,3060,1,3959
586,586_0,RUNNING,GenerationStep_1,,,1738,0.001000000000000000020816681712,0.001000000000000000020816681712,2985,1,5000
587,587_0,FAILED,GenerationStep_1,,,4176,0.001000000000000000020816681712,0.001000000000000000020816681712,3014,5000,1252
588,588_0,FAILED,GenerationStep_1,,,1922,0.001000000000000000020816681712,0.001000000000000000020816681712,4180,5000,2690
589,589_0,COMPLETED,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,3485,0.001000000000000000020816681712,0.001000000000000000020816681712,1,5000,1
590,590_0,FAILED,GenerationStep_1,,,1540,0.998999999999999999111821580300,0.998999999999999999111821580300,1241,1,5000
591,591_0,FAILED,GenerationStep_1,,,4686,0.001000000000000000020816681712,0.986192605645531905622647173004,1641,4330,2938
592,592_0,FAILED,GenerationStep_1,,,5000,0.998999999999999999111821580300,0.998999999999999999111821580300,1985,1,1
593,593_0,FAILED,GenerationStep_1,,,4016,0.962016425649726114599502579949,0.001000000000000000020816681712,2187,1,626
594,594_0,FAILED,GenerationStep_1,,,4904,0.001000000000000000020816681712,0.998999999999999999111821580300,3330,4284,4533
595,595_0,FAILED,GenerationStep_1,,,4708,0.001000000000000000020816681712,0.998999999999999999111821580300,2136,1,1779
596,596_0,FAILED,GenerationStep_1,,,3993,0.001000000000000000020816681712,0.998999999999999999111821580300,2099,4285,3752
597,597_0,FAILED,GenerationStep_1,,,3999,0.998999999999999999111821580300,0.308015776061609347635794620146,4466,3324,1
