trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,131.000000000000000000000000000000,240,100,0.001000000000000000020816681712,0.062266535341427980965178790029,100,EDFSMode.RANDOM
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,24.000000000000000000000000000000,1,100,0.001000000000000000020816681712,0.998999999999999999111821580300,421,EDFSMode.RANDOM
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,201.000000000000000000000000000000,4989,60,0.312810607530689621658126498005,0.264483600538299834514788244633,534,EDFSMode.RANDOM
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,42.000000000000000000000000000000,449,100,0.001000000000000000020816681712,0.464784004765736058484293380388,852,EDFSMode.RANDOM
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,483.000000000000000000000000000000,1183,11,0.734496314643876657690668707801,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,62.000000000000000000000000000000,1350,1,0.001000000000000000020816681712,0.426885117232664479391957002008,641,EDFSMode.RANDOM
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,537.000000000000000000000000000000,44,100,0.570154058795107832047222018446,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,607.000000000000000000000000000000,4846,43,0.455728999582382332533825319842,0.998999999999999999111821580300,328,EDFSMode.RANDOM
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,161.000000000000000000000000000000,1,1,0.094270907524168209845605304054,0.456063413490571389896643950124,1000,EDFSMode.RANDOM
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,107.000000000000000000000000000000,162,1,0.649281908348029901389963924885,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,238.000000000000000000000000000000,5000,1,0.230903469721113030477255279038,0.258284138050424605381749643129,969,EDFSMode.RANDOM
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,50.000000000000000000000000000000,3138,80,0.001000000000000000020816681712,0.476112778861694785348390723811,1000,EDFSMode.RANDOM
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,41.000000000000000000000000000000,2325,1,0.001000000000000000020816681712,0.392241772132780996962253539095,100,EDFSMode.RANDOM
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,248.000000000000000000000000000000,1319,1,0.965486756951336455578882578266,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,89.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,1593.000000000000000000000000000000,5000,49,0.471221665968951930469899025411,0.813083374222373089779125621135,100,EDFSMode.RANDOM
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,242.000000000000000000000000000000,4703,1,0.998999999999999999111821580300,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,1136.000000000000000000000000000000,2246,38,0.449571224020727078229953121991,0.998999999999999999111821580300,100,EDFSMode.RANDOM
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,197.000000000000000000000000000000,20,1,0.409691398748663282436410781884,0.998999999999999999111821580300,450,EDFSMode.RANDOM
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,435.000000000000000000000000000000,5000,49,0.309630648389607021631064753819,0.001000000000000000020816681712,667,EDFSMode.RANDOM
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,71.000000000000000000000000000000,4851,62,0.001000000000000000020816681712,0.433597454776224300321274540693,1000,EDFSMode.RANDOM
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,305.000000000000000000000000000000,4783,1,0.998999999999999999111821580300,0.437880675775711603048279130235,1000,EDFSMode.RANDOM
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,402.000000000000000000000000000000,5000,69,0.380586921182171078470446445863,0.998999999999999999111821580300,436,EDFSMode.RANDOM
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,134.000000000000000000000000000000,39,1,0.574086974629133717229478861555,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,137.000000000000000000000000000000,4844,1,0.293064717474808278385722815074,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,155.000000000000000000000000000000,13,1,0.840231764670246628057270754653,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,466.000000000000000000000000000000,1,26,0.398105505618902344444620666764,0.998999999999999999111821580300,100,EDFSMode.RANDOM
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,182.000000000000000000000000000000,4979,71,0.296262677858045442302881156138,0.503958453035317277546312197956,550,EDFSMode.RANDOM
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,43.000000000000000000000000000000,257,1,0.001000000000000000020816681712,0.001000000000000000020816681712,100,EDFSMode.RANDOM
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.300000000000000044408920985006,103.000000000000000000000000000000,1,1,0.559912174322880096255516946258,0.796963455308452140002373198513,710,EDFSMode.RANDOM
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,2193.000000000000000000000000000000,4836,40,0.476626375752489672699141465273,0.580045679771087119291905764840,100,EDFSMode.RANDOM
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,262.000000000000000000000000000000,15,1,0.407503375902043996070744924509,0.748110480730120208647804247448,100,EDFSMode.RANDOM
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,35.000000000000000000000000000000,2771,28,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,68.000000000000000000000000000000,556,88,0.001000000000000000020816681712,0.001000000000000000020816681712,393,EDFSMode.RANDOM
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,59.000000000000000000000000000000,732,22,0.006839681291123288903177623865,0.869386907951127385629774835252,440,EDFSMode.RANDOM
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,224.000000000000000000000000000000,673,56,0.214821954696530731387937862564,0.649723557277473662274758225976,124,EDFSMode.RANDOM
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,166.000000000000000000000000000000,4761,61,0.113103536826353989752647066780,0.164576352074175313866533088003,399,EDFSMode.RANDOM
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,200.000000000000000000000000000000,3485,1,0.426492221477333843804302659919,0.001000000000000000020816681712,630,EDFSMode.RANDOM
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,71.000000000000000000000000000000,4057,26,0.001000000000000000020816681712,0.480422788775147269202392408260,1000,EDFSMode.RANDOM
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,597.000000000000000000000000000000,5000,56,0.001000000000000000020816681712,0.014984638258176209354988195344,100,EDFSMode.RANDOM
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,38.000000000000000000000000000000,852,31,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,154.000000000000000000000000000000,4631,1,0.442885856420962786827999480010,0.584229259062965744497830655746,752,EDFSMode.RANDOM
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,65.000000000000000000000000000000,3173,22,0.001000000000000000020816681712,0.001000000000000000020816681712,683,EDFSMode.RANDOM
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,41.000000000000000000000000000000,863,33,0.069998801640798871681603543493,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,72.000000000000000000000000000000,4069,31,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,115.000000000000000000000000000000,3849,19,0.001000000000000000020816681712,0.344231305775796248003217669975,440,EDFSMode.RANDOM
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,219.000000000000000000000000000000,821,25,0.001000000000000000020816681712,0.998999999999999999111821580300,100,EDFSMode.RANDOM
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,52.000000000000000000000000000000,783,26,0.001000000000000000020816681712,0.001000000000000000020816681712,556,EDFSMode.RANDOM
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,383.000000000000000000000000000000,1024,54,0.198035126918754411651235614045,0.998999999999999999111821580300,100,EDFSMode.RANDOM
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,73.000000000000000000000000000000,4265,29,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,266.000000000000000000000000000000,4000,57,0.103080050714138615752801797498,0.998999999999999999111821580300,210,EDFSMode.RANDOM
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,574.000000000000000000000000000000,4586,59,0.167733450278838347458076896146,0.998999999999999999111821580300,100,EDFSMode.RANDOM
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,57.000000000000000000000000000000,3277,21,0.001000000000000000020816681712,0.986751556737299750921010854654,1000,EDFSMode.RANDOM
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,85.000000000000000000000000000000,1182,90,0.001000000000000000020816681712,0.569519604906028265034478863527,647,EDFSMode.RANDOM
112,112_0,FAILED,BoTorch,GenerationStep_1,,,544,100,0.486790802420094037561426603133,0.040851979459592534238421279724,100,EDFSMode.RANDOM
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,112.000000000000000000000000000000,3655,20,0.001000000000000000020816681712,0.998999999999999999111821580300,398,EDFSMode.RANDOM
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,197.000000000000000000000000000000,3609,1,0.413136925826939394035264285776,0.998999999999999999111821580300,802,EDFSMode.RANDOM
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,135.000000000000000000000000000000,1283,100,0.372137519439808550636428208236,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,43.000000000000000000000000000000,746,25,0.151319631379916191837864403169,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,55.000000000000000000000000000000,808,26,0.001000000000000000020816681712,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,125.000000000000000000000000000000,3973,21,0.001000000000000000020816681712,0.001000000000000000020816681712,661,EDFSMode.RANDOM
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,101.000000000000000000000000000000,1111,90,0.001000000000000000020816681712,0.001000000000000000020816681712,612,EDFSMode.RANDOM
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,109.000000000000000000000000000000,4465,47,0.418511427981229200412371938000,0.001000000000000000020816681712,957,EDFSMode.RANDOM
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,290.000000000000000000000000000000,4349,44,0.402049793021242385382407746874,0.001000000000000000020816681712,604,EDFSMode.RANDOM
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,154.000000000000000000000000000000,4086,48,0.426662845286453096260714801247,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
123,123_0,RUNNING,BoTorch,GenerationStep_1,,,987,47,0.383783872090874333959931163918,0.001000000000000000020816681712,100,EDFSMode.RANDOM
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,101.000000000000000000000000000000,3859,44,0.410327308686068648047040596794,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,331.000000000000000000000000000000,3824,46,0.399635062138922525498685445200,0.998999999999999999111821580300,515,EDFSMode.RANDOM
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,5201.000000000000000000000000000000,4558,48,0.394814293782416447786687285770,0.001000000000000000020816681712,212,EDFSMode.RANDOM
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,127.000000000000000000000000000000,4059,21,0.314286941898433869191364919971,0.001000000000000000020816681712,987,EDFSMode.RANDOM
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,439.000000000000000000000000000000,926,100,0.001000000000000000020816681712,0.001000000000000000020816681712,100,EDFSMode.RANDOM
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,126.000000000000000000000000000000,4511,100,0.226691115649894442407585870569,0.001000000000000000020816681712,981,EDFSMode.RANDOM
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,95.000000000000000000000000000000,4318,77,0.124235657481997344153690221447,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,304.000000000000000000000000000000,4339,43,0.399680647752697737473681627307,0.998999999999999999111821580300,702,EDFSMode.RANDOM
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,254.000000000000000000000000000000,898,20,0.109957002792374483601811618882,0.998999999999999999111821580300,100,EDFSMode.RANDOM
133,133_0,RUNNING,BoTorch,GenerationStep_1,,,899,100,0.277664735624014280546134614269,0.001000000000000000020816681712,100,EDFSMode.RANDOM
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,95.000000000000000000000000000000,892,52,0.407084310852680042458473508304,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,92.000000000000000000000000000000,3286,41,0.424707000605117290792378526021,0.001000000000000000020816681712,947,EDFSMode.RANDOM
136,136_0,RUNNING,BoTorch,GenerationStep_1,,,905,100,0.522930609122866818516683906637,0.001000000000000000020816681712,100,EDFSMode.RANDOM
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,133.000000000000000000000000000000,934,47,0.414630327151046973455095212557,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
138,138_0,RUNNING,BoTorch,GenerationStep_1,,,2058,100,0.998999999999999999111821580300,0.928122995878078782538977975491,285,EDFSMode.RANDOM
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,499.000000000000000000000000000000,4369,47,0.397872880647006321730430045136,0.998999999999999999111821580300,383,EDFSMode.RANDOM
