trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
1522,1522_0,RUNNING,SOBOL,,,4340,0.949304018499329660407681785728,0.519540859598666471264039046218,1314,1483,3028
1523,1523_0,RUNNING,SOBOL,,,1878,0.442637770727276780302616998597,0.489537801058962940281560349831,4855,1887,418
1524,1524_0,RUNNING,SOBOL,,,1473,0.834771975819021516684870221070,0.114220810802653435778175605719,4041,2327,2174
1525,1525_0,RUNNING,SOBOL,,,4793,0.343424895135685803726488529719,0.895099598664790385704748132412,2294,1044,4397
1526,1526_0,RUNNING,SOBOL,,,3014,0.604008790304884302102550464042,0.370232946321368217024172508900,2789,361,3205
1527,1527_0,RUNNING,SOBOL,,,713,0.097064630296081311211509046188,0.651631748063489779632107001817,1043,3448,827
1528,1528_0,RUNNING,SOBOL,,,1248,0.914242188401520272655886856228,0.305103531787171977640582554159,1986,482,309
1529,1529_0,RUNNING,SOBOL,,,2537,0.407588795060291886329650878906,0.711770085465162960502993882983,4337,2698,2531
1530,1530_0,RUNNING,SOBOL,,,4669,0.644977043615654110908508300781,0.054569761358201504530818226613,738,2015,3838
1531,1531_0,RUNNING,SOBOL,,,1578,0.153921677649021149125729834850,0.959741695499047642314849326795,3088,1603,1463
1532,1532_0,RUNNING,SOBOL,,,2414,0.514364793915301543592022426310,0.584609348034486164813472441892,3289,1163,953
1533,1533_0,RUNNING,SOBOL,,,3861,0.007441095037385821002462460427,0.429460360012948516583719538176,390,2454,3724
1534,1534_0,RUNNING,SOBOL,,,3333,0.799648810660466557997949621495,0.835394204627722514189258617989,4538,3137,4914
1535,1535_0,COMPLETED,SOBOL,0.859999999999999986677323704498,3454.000000000000000000000000000000,404,0.308315532457083485429194524841,0.181724968502297995476268965831,1640,43,2302
1536,1536_0,RUNNING,SOBOL,,,605,0.755764200223609794448975662817,0.736252535890787873640306315792,2589,1758,3563
1537,1537_0,RUNNING,SOBOL,,,3142,0.264432825554162254100276641111,0.269167517671361544717711922203,1234,1408,1094
1538,1538_0,RUNNING,SOBOL,,,4062,0.558129511456936566737851990183,0.995686929857358293816105287988,3841,670,2443
1539,1539_0,RUNNING,SOBOL,,,2224,0.051200101977214217130462969862,0.030081897757947444194126518369,2484,2935,4752
1540,1540_0,RUNNING,SOBOL,,,1768,0.657737796032801247392285404203,0.403264907501637959175155856428,1436,3374,2683
1541,1541_0,RUNNING,SOBOL,,,4469,0.166676719464361661193763097799,0.622745668923482265100233234989,4743,230,138
1542,1542_0,RUNNING,SOBOL,,,2727,0.901605195432901407315284814104,0.143594298729673025549757880981,185,969,1291
1543,1543_0,RUNNING,SOBOL,,,1048,0.394953705625608553209104911730,0.861580198954790876797460441594,3492,2197,3990
1544,1544_0,RUNNING,SOBOL,,,903,0.593250503538176432449802177871,0.204280865058302868453310452423,4415,1746,4568
1545,1545_0,RUNNING,SOBOL,,,2814,0.086312054131180052096716792676,0.798095448894426184871520035813,1752,2104,2022
1546,1546_0,FAILED,SOBOL,,,4984,0.845406503137201115194443445944,0.467236978979781281129390890783,3166,2842,676
1547,1547_0,FAILED,SOBOL,,,1272,0.354057518919929870016005679645,0.561571810919791469807194062014,502,570,3375
1548,1548_0,COMPLETED,SOBOL,0.849999999999999977795539507497,2697.000000000000000000000000000000,2077,0.991307885358110096873929251160,0.934939463455230046484700778819,938,130,4197
1549,1549_0,FAILED,SOBOL,,,4149,0.484639734052121629037657157824,0.093627577634528280636772024081,2897,3282,1730
1550,1550_0,FAILED,SOBOL,,,3659,0.692798401102423633268756475445,0.672219568056985683490722749411,2186,2543,579
1551,1551_0,FAILED,SOBOL,,,107,0.201727336557582015430512001330,0.330402301773428941356058885503,4146,1306,2886
1552,1552_0,FAILED,SOBOL,,,20,0.954453384516760761080433894676,0.040643275650218128880464263375,3554,3424,3315
1553,1553_0,FAILED,SOBOL,,,3727,0.463376607511192584176740183466,0.946257787007838468973375256610,279,385,781
1554,1554_0,FAILED,SOBOL,,,4100,0.733431416805833569227957013936,0.287887733861803996049388842948,4805,1013,1932
1555,1555_0,FAILED,SOBOL,,,2185,0.226765170892700540505870776542,0.694022259099408955762555706315,1530,2358,4625
1556,1556_0,FAILED,SOBOL,,,1339,0.615001771280542008923930552555,0.818194596035406007672463601921,2347,1919,2943
1557,1557_0,FAILED,SOBOL,,,4896,0.123654688738286500093721542726,0.163960952803492543417007709650,3823,1453,489
1558,1558_0,FAILED,SOBOL,,,2921,0.819880527600646002994722039148,0.570699047941714554532666170417,1095,824,1835
1559,1559_0,FAILED,SOBOL,,,854,0.312936369450762863486659171031,0.415960265906527626444955103580,2571,2985,4135
1560,1560_0,COMPLETED,SOBOL,0.849999999999999977795539507497,6803.000000000000000000000000000000,941,0.635994618309661752242334387120,0.510077190613374087391207467590,4130,74,4808
1561,1561_0,FAILED,SOBOL,,,2775,0.129341223109513514533119860062,0.479631566010415566481128735177,2046,3106,2353
1562,1562_0,FAILED,SOBOL,,,4399,0.927123080950230327168526400783,0.754035974513739382096844110492,2881,2477,1199
1563,1563_0,FAILED,SOBOL,,,1857,0.436067716842517272279877715846,0.225070101806893935192377398380,798,1140,3501
1564,1564_0,FAILED,SOBOL,,,2272,0.792611562812700842783897314803,0.348448665091767917356690986708,598,1579,3929
1565,1565_0,FAILED,SOBOL,,,3955,0.285687862075865273148167489126,0.630411855351179828410579375486,3228,2038,1397
1566,1566_0,FAILED,SOBOL,,,3231,0.517503634005785029259527618706,0.104740967355668540550439615799,1847,2667,48
