trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
247,247_0,COMPLETED,SOBOL,0.810000000000000053290705182008,1788.000000000000000000000000000000,3087,117,0.822304088789969633843668361806,0.483213355101644981282049684523
248,248_0,COMPLETED,SOBOL,0.550000000000000044408920985006,73.000000000000000000000000000000,3113,2685,0.455099187785759584645717268359,0.926250406375154877736122216447
249,249_0,COMPLETED,SOBOL,0.729999999999999982236431605997,395.000000000000000000000000000000,1649,1974,0.740986504888161978676919261488,0.411997992169111981741735917240
250,250_0,COMPLETED,SOBOL,0.630000000000000004440892098501,76.000000000000000000000000000000,240,4291,0.110243514204397805023027956395,0.654554131807759453920425585238
251,251_0,COMPLETED,SOBOL,0.750000000000000000000000000000,829.000000000000000000000000000000,3897,1091,0.834019777840003362356924299092,0.139862235486507419102153448875
252,252_0,COMPLETED,SOBOL,0.689999999999999946709294817992,196.000000000000000000000000000000,4689,4836,0.523362734695896558712036039651,0.083662003075703983423494491944
253,253_0,COMPLETED,SOBOL,0.780000000000000026645352591004,1044.000000000000000000000000000000,1157,546,0.298585266480222322194038042653,0.566512295689433842404980623542
254,254_0,COMPLETED,SOBOL,0.709999999999999964472863211995,334.000000000000000000000000000000,1935,3229,0.926892849078401970253082708950,0.374391717182472327785092147678
255,255_0,COMPLETED,SOBOL,0.640000000000000013322676295502,167.000000000000000000000000000000,3285,1430,0.142004327395930884936348093106,0.858598987832665416775057565246
256,256_0,COMPLETED,SOBOL,0.699999999999999955591079014994,262.000000000000000000000000000000,3749,4004,0.951673556689172972511414627661,0.506446351133286953860590529075
257,257_0,COMPLETED,SOBOL,0.739999999999999991118215802999,261.000000000000000000000000000000,2282,637,0.228932506933808316285094974774,0.022880080664530396544753543253
258,258_0,COMPLETED,SOBOL,0.530000000000000026645352591004,66.000000000000000000000000000000,878,3091,0.607739282760769161662040005467,0.793673562798649090410663120565
259,259_0,COMPLETED,SOBOL,0.719999999999999973354647408996,462.000000000000000000000000000000,4528,2234,0.320816134616732584472487133098,0.310672400249168256802789755966
260,260_0,COMPLETED,SOBOL,0.709999999999999964472863211995,281.000000000000000000000000000000,4077,3477,0.010158035606145858487092681344,0.475723960317671279440787657222
261,261_0,COMPLETED,SOBOL,0.579999999999999960031971113494,55.000000000000000000000000000000,538,1844,0.796081912446767070434816560009,0.991176809201017028350122473057
262,262_0,COMPLETED,SOBOL,0.689999999999999946709294817992,153.000000000000000000000000000000,1322,4391,0.414837973713874819114977299250,0.200647009480744598075574458562
263,263_0,COMPLETED,SOBOL,0.780000000000000026645352591004,927.000000000000000000000000000000,2669,247,0.638579752165824188203657740814,0.714624853787943714600316980068
264,264_0,COMPLETED,SOBOL,0.670000000000000039968028886506,93.000000000000000000000000000000,2587,4622,0.190702385878190411316879249171,0.337408476846292604278687576880
265,265_0,COMPLETED,SOBOL,0.839999999999999968913755310496,10372.000000000000000000000000000000,1549,15,0.971753453785553555910325940204,0.821386163458228124589766139252
