trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
47,47_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
48,48_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
49,49_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
50,50_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
51,51_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,5000,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
52,52_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,5000,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
53,53_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
54,54_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,2.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
55,55_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
56,56_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,2,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
57,57_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,48.000000000000000000000000000000,1,2,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
58,58_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,48.000000000000000000000000000000,1,2,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
59,59_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
60,60_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
61,61_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
62,62_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2839,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
63,63_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2350,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
64,64_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.030712423168938452616716361376,False,False
65,65_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,6.213605023206428157322989136446,0.000500000000000000010408340856,False,False
66,66_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.027029734959459952164939622321,False,False
67,67_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,1,2,0.001000000000000000020816681712,0.021236124934206072195630454758,False,False
68,68_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,4.373070005260551340597885427997,0.000500000000000000010408340856,False,False
69,69_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3008,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
70,70_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,5.547222024783279081816544930916,0.050000000000000002775557561563,False,False
71,71_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4734,4.882037602947066901037942443509,0.050000000000000002775557561563,False,False
72,72_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2282,5000,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
73,73_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2839,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
74,74_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2649,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
75,75_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,0.024377124579418284200382771587,False,False
76,76_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2526,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
77,77_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1870,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
78,78_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,0.025120284171665830524888818331,True,False
79,79_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,2,4.119998065314668167502532014623,0.050000000000000002775557561563,False,False
80,80_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,2.000000000000000000000000000000,5000,2,0.001000000000000000020816681712,0.026031548925262885246789679172,False,False
81,81_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.016345098971697252787649290440,False,False
82,82_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,0.030571382880272342241756433623,False,False
83,83_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,2812,2,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
84,84_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,1,2,4.916506015010653207752966409316,0.050000000000000002775557561563,False,False
85,85_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,2090,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
86,86_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2743,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
87,87_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1819,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
88,88_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,10.000000000000000000000000000000,0.015153218245855597581805973562,False,False
89,89_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,2601,5000,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
90,90_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.026640892892516060408425460082,True,False
91,91_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,2350,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
92,92_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2090,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
93,93_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2464,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
94,94_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,2364,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
95,95_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,1628,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
96,37_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
97,51_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,5000,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
98,98_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1628,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
99,99_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1313,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
100,100_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,2681,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
101,101_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,2,4.993957141318920101014100509929,0.000500000000000000010408340856,False,False
102,102_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3494,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
103,103_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2743,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
104,104_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1591,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
105,30_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,5000,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
106,106_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2236,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
107,107_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,1197,2,4.612083811897106144783720083069,0.000500000000000000010408340856,False,False
108,108_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,5000,6.105888664350567651695200765971,0.000500000000000000010408340856,True,False
109,109_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,6.218441277059304717056420486188,0.000500000000000000010408340856,True,False
110,110_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,2649,0.001000000000000000020816681712,0.050000000000000002775557561563,True,False
111,111_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1863,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
112,112_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,1,5000,5.174697409762704758406925975578,0.050000000000000002775557561563,True,False
113,113_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,6.636274664747331186731571506243,0.050000000000000002775557561563,False,False
114,114_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,2977,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
115,48_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
116,49_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,2,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
117,117_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1020,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
118,118_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,7.234070948145746804414102371084,0.000500000000000000010408340856,False,False
119,119_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,5.004338614991823419586580712348,0.050000000000000002775557561563,True,False
120,120_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,2.161090177541392876037207315676,0.050000000000000002775557561563,False,False
121,121_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.012412758344142687735867092158,False,False
122,122_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.037640316374559959489154437051,False,False
123,123_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,3.348180140632798895694577367976,0.000500000000000000010408340856,False,False
124,33_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
125,125_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1400,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
126,41_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,1,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
127,127_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,3.369050431733961570301971732988,0.050000000000000002775557561563,False,False
128,48_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
129,129_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3759,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
130,130_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,7.780540926130199430588163522771,0.050000000000000002775557561563,False,False
131,131_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2994,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
132,132_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4067,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
133,133_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,8.344544000111790538198874855880,0.000500000000000000010408340856,False,False
134,134_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3325,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
135,135_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,2.000000000000000000000000000000,1895,2,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
136,136_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.008029941017099133382384223978,False,False
137,137_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3837,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
138,138_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2823,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
139,139_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,3.000000000000000000000000000000,711,2,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
140,140_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,10.000000000000000000000000000000,0.036647247832339427398018472104,False,False
141,141_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3819,5000,0.001000000000000000020816681712,0.000500000000000000010408340856,False,False
142,37_0,COMPLETED,BoTorch,BOTORCH_MODULAR,,,5000,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
143,143_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2291,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
144,144_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,1.973321464927912938236431728001,0.050000000000000002775557561563,False,False
145,145_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.040078674412231944657047932878,False,False
146,146_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,3928,5000,0.001000000000000000020816681712,0.050000000000000002775557561563,False,False
147,147_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3665,10.000000000000000000000000000000,0.000500000000000000010408340856,False,False
148,148_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,5000,2,6.551439298744214490000103978673,0.050000000000000002775557561563,False,False
149,149_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,0.000000000000000000000000000000,1933,3809,10.000000000000000000000000000000,0.050000000000000002775557561563,False,False
150,150_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,523,3330,10.000000000000000000000000000000,0.050000000000000002775557561563,True,False
151,151_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,3439,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
152,152_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,4.000000000000000000000000000000,1333,2,0.001000000000000000020816681712,0.000500000000000000010408340856,True,False
153,153_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,650,3461,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
154,154_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.910000000000000031086244689504,1.000000000000000000000000000000,2044,5000,10.000000000000000000000000000000,0.000500000000000000010408340856,True,False
