trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.001000000000000000020816681712,1
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4635,71,0.281277791508754593241548036531,5000
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.001000000000000000020816681712,4163
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,30,0.475902405931905969627138119904,5000
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,34,0.998999999999999999111821580300,5000
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1482,0,0.662873970506806076130601468321,5000
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,289.000000000000000000000000000000,5000,0,0.001000000000000000020816681712,320
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.423502314738473994992773441481,388
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2257,71,0.001000000000000000020816681712,714
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,372
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2710,71,0.998999999999999999111821580300,658
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.998999999999999999111821580300,375
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.534405974552752072170846986410,1
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.716168381009600452102858980652,4455
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,36,0.760423363898743320810069690197,280
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.998999999999999999111821580300,1993
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.377159056238757006696005191770,5000
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,57,0.998999999999999999111821580300,642
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.998999999999999999111821580300,1684
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,419,71,0.001000000000000000020816681712,3690
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,26,0.378148077954855055260452445509,652
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,41,0.532107345648012874939070115943,356
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.598507039126897177894193191605,3459
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,30,0.001000000000000000020816681712,1188
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.290084312575705716152896229687,489
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4991,0,0.265463403554210275459013246291,524
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4757,16,0.357377352788164570629447780448,4510
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4,71,0.615822173541946571440064417402,917
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,924,0,0.679020897847602888930396147771,1900
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4955,0,0.422819550940277288919588727367,1460
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4942,71,0.625198680205125256748033280019,4012
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.492995338485080647483727034341,925
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.647762089290673692687505536014,4742
219,219_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.603323270982896064928979740216,1521
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.591049642951428921833212370984,2529
221,221_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.660360760333013163680959678459,3072
222,222_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4789,71,0.365656456726590639583207575924,4652
223,223_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.270052219183971764504548218611,628
224,224_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.669010765487398462170176571817,1711
225,225_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,256,71,0.551924939413051762748807504977,1968
226,226_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,556,71,0.370489345917203338753864727551,4355
227,227_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.529319404772206958398328424664,4688
228,228_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.802325412016461680941858958249,2422
229,229_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2947,71,0.279703990890135589797438342430,558
230,230_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,878,71,0.372910074778783073856658347722,2075
231,231_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.677640849367574849004824955045,2845
232,232_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4569,71,0.726918709134595886212082405109,1796
233,233_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,306,35,0.680896607869609704621893797594,3782
234,234_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.626139277977549091325215613324,1322
235,235_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,32,0.399147784197596222632853368850,1285
236,236_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4430,0,0.440167197656953890216868785501,4304
237,237_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4546,57,0.295526792974699803462357294848,1520
238,238_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4283,0,0.546670114148716246305070853850,4713
239,239_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1668,71,0.720727269952192051150063889509,1857
240,240_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4918,71,0.387820767790393705620743958207,495
241,241_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,359,0,0.287122810701519792786484686076,3674
242,242_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.436621384429809356042540002818,189
243,243_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.330626898325968143765862805594,3186
244,244_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4421,71,0.270953559140437061358852588455,3962
245,245_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.203173973624908466018013086796,868
246,246_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.510406488714593264965913022024,3423
247,247_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4855,0,0.447378149837850958014939806162,3397
248,248_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4362,71,0.321094265221810781785194421900,2218
249,249_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,430,71,0.273948431104117429146782569660,2769
250,250_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,368,71,0.713820777522892191413461659977,4083
251,251_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2896,0,0.998999999999999999111821580300,3141
252,252_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.268088264066252968120807054220,3976
253,253_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.815731002347210742975391895015,371
254,254_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1903,71,0.305401767962279802048897181521,3575
255,255_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,436,0,0.328509300909086643383005821306,2479
256,256_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,518,0,0.819024127748139596505438930762,2783
257,257_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2205,71,0.886991112391122937808063397824,3180
258,258_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.552325245307483947421189895977,3174
259,259_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,546,71,0.388310311836240207306047977909,2444
260,260_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4225,0,0.714306529218484587140380881465,3130
261,261_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.821547863723186222451033700054,375
262,262_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4751,0,0.393803459726600968426879489925,2264
263,263_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,246,0,0.784251804105825955915065605950,2491
264,264_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4715,71,0.704193486499910759057740960998,3582
265,265_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.218098375727535459533967809875,1137
266,266_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1868,71,0.793913470875553417549497225991,2628
267,267_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.204337529221623542818875307603,2040
268,268_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4572,71,0.603718037065998358592366912490,2204
269,269_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.323011019957698486404495952229,3234
270,270_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.700241353228951535214719115174,881
271,271_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1851,71,0.822388520002226397487277154141,313
272,272_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3797,0,0.001000000000000000020816681712,626
273,273_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.001000000000000000020816681712,3093
274,274_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.001000000000000000020816681712,4163
275,275_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2504,71,0.998999999999999999111821580300,1675
276,276_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2183,0,0.334197194296444455297034892283,5000
277,277_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.001000000000000000020816681712,4141
278,278_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3137,71,0.192596220925312838767595735590,4357
279,279_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.764323706610291697671755173360,4408
280,280_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,295,0,0.659051626077699848060831300245,694
281,281_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3418,0,0.998999999999999999111821580300,2462
282,282_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.001000000000000000020816681712,3055
283,283_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.783378055795075356471102168143,1151
284,284_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.714795417809607869230603682809,4330
285,285_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1059,71,0.691859021507736593470383468230,754
286,286_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1857,71,0.685426285205759100449540710542,937
287,287_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,103,71,0.998999999999999999111821580300,4846
288,288_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,632,0,0.284357341693679599448074668544,1811
289,289_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3503,0,0.705528803514952840281182488980,331
290,290_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.998999999999999999111821580300,3960
291,291_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2123,0,0.739498649656800344232010502310,894
292,292_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,109,71,0.187024382199493355294350749318,4516
293,293_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.679586406217292160469867212669,2208
294,294_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.625444892130774476868282363284,1010
295,295_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.341347112860339529927244939245,2771
296,296_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.293038360661020624853279059607,2812
297,297_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,33,0.268615410913800423120534333066,2246
298,298_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3488,0,0.998999999999999999111821580300,2861
299,299_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1625,35,0.304266174355799778883380213301,1396
300,300_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2665,0,0.407262726903600436045849164657,2720
301,301_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,115,37,0.319711049391178891987408405839,2976
302,302_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2420,42,0.630676445425230935981630864262,3911
303,303_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.610794403521337736506779947376,334
304,304_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.312233426166062311146731644840,4132
305,305_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.267425313790195295915452788904,1519
306,306_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.001000000000000000020816681712,2690
307,307_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,19,0.998999999999999999111821580300,3432
308,308_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.618237555733519461576008779957,333
309,309_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2491,71,0.370765075090473517072098275094,2696
310,310_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1601,0,0.001000000000000000020816681712,2248
311,311_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3001,36,0.360004173843434693846887739710,1795
312,312_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.745981060180356703170900800615,1675
313,313_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3234,71,0.364207578744038473761435170672,4859
314,314_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.231124209818666770388517761603,4850
315,315_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4440,71,0.287738146768844904599404799228,1780
316,316_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,4142
317,317_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4227,0,0.311260414532002482879136096017,1803
318,318_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1794,0,0.998999999999999999111821580300,3373
319,319_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2670,27,0.998999999999999999111821580300,1364
320,320_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,30,0.001000000000000000020816681712,1926
321,321_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.998999999999999999111821580300,1138
322,322_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.792348620452497320876261710509,1127
323,323_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.001000000000000000020816681712,2630
324,324_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2450,0,0.001000000000000000020816681712,4204
325,325_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.623394734158766006260066205868,347
326,326_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2574,71,0.761559880684146595086758679827,2065
327,327_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,638,71,0.255103712160682949416923293029,2986
328,328_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,1143
329,329_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.230686598604078918484105997777,1574
330,330_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4735,71,0.477199489769124740590200417500,1259
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.740764190444368808563524453348,4266
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2092,0,0.148073666974570361531959861168,3808
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.998999999999999999111821580300,2279
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,2285
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1957,71,0.001000000000000000020816681712,4718
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2140,0,0.524395294062287464775806711259,4493
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,463,0,0.436431537625378618283633613828,778
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.242864990277453951517117047842,3448
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2470,0,0.702911636160356789737591043377,2945
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4335,71,0.851398288021268823122511548718,3365
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.236786151215778534195877114144,3190
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.735702421593573796521070562449,4799
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1222,71,0.998999999999999999111821580300,360
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1502,0,0.717937012668567020590160154825,4624
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.247736394131540194063489934706,4236
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1586,0,0.998999999999999999111821580300,529
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1951,71,0.185143859919481346132386079262,3809
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,39,0,0.779294881414795526097805122845,5000
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1437,71,0.675623515304580313234339428163,2934
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4598,71,0.213857616604310352137474637857,3538
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,2998,71,0.574620564785278231667575710162,1387
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1871,0,0.895759676983116426285391753481,4050
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3045,0,0.470502963898968951106382974103,2496
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,780,71,0.670929381534042357237979103957,3245
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.253760194000565264538238352543,3461
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.998999999999999999111821580300,4346
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.190785557235787189833686738893,3903
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3692,0,0.175440860974946988282141546733,3465
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4182,0,0.998999999999999999111821580300,1804
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.357288675684001688637181359809,350
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,0,0.311794481080755914170765663584,356
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4562,0,0.770503471927893701653999869450,2658
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3185,0,0.001000000000000000020816681712,1351
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,4096,71,0.001000000000000000020816681712,2390
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.001000000000000000020816681712,3054
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.998999999999999999111821580300,444
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3428,0,0.756515430034731650721369078383,1609
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3265,71,0.754579069072349395419507800398,4828
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,71,0.682094065591639431289650019608,3833
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,3103,71,0.370899046748775551574084374806,4613
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,5000,0,0.431159646379861760667751013898,876
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.959999999999999964472863211995,1.000000000000000000000000000000,1,71,0.852662766708254693526214396115,97
