trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,134.000000000000000000000000000000,102,650,0.449633036055061774405317009951,0.322057787035117448759535818681
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,670.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,700.000000000000000000000000000000,5000,1,0.000100000000000000004792173602,0.998999999999999999111821580300
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,143.000000000000000000000000000000,4874,2661,0.998999999999999999111821580300,0.001000000000000000020816681712
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,141.000000000000000000000000000000,98,5000,0.000100000000000000004792173602,0.001000000000000000020816681712
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,710.000000000000000000000000000000,2016,5000,0.000100000000000000004792173602,0.739175926743941946739369086572
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,143.000000000000000000000000000000,217,1005,0.998999999999999999111821580300,0.001000000000000000020816681712
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,727.000000000000000000000000000000,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,605.000000000000000000000000000000,4757,5000,0.998999999999999999111821580300,0.558285400295216449606527930882
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,713.000000000000000000000000000000,5000,5000,0.998999999999999999111821580300,0.998999999999999999111821580300
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,4947,2216,0.313214751311856776094799670318,0.001000000000000000020816681712
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,138.000000000000000000000000000000,224,447,0.000100000000000000004792173602,0.261625466445759402578374874793
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,5000,4105,0.000100000000000000004792173602,0.001000000000000000020816681712
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,622.000000000000000000000000000000,21,5000,0.998999999999999999111821580300,0.797895592987133195350679670810
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,668.000000000000000000000000000000,107,3962,0.998999999999999999111821580300,0.998999999999999999111821580300
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,149.000000000000000000000000000000,5000,1,0.998999999999999999111821580300,0.001000000000000000020816681712
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,145.000000000000000000000000000000,3890,4872,0.998999999999999999111821580300,0.349730391898024461916349991952
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,146.000000000000000000000000000000,1,1662,0.998999999999999999111821580300,0.001000000000000000020816681712
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,146.000000000000000000000000000000,5000,2741,0.000100000000000000004792173602,0.001000000000000000020816681712
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,723.000000000000000000000000000000,512,1,0.000100000000000000004792173602,0.998999999999999999111821580300
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,731.000000000000000000000000000000,142,1,0.998999999999999999111821580300,0.769688801139662204242597454140
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,147.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,0.001000000000000000020816681712
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,711.000000000000000000000000000000,1,1285,0.998999999999999999111821580300,0.998999999999999999111821580300
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,727.000000000000000000000000000000,4129,5000,0.000100000000000000004792173602,0.998999999999999999111821580300
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,144.000000000000000000000000000000,5000,1450,0.998999999999999999111821580300,0.001000000000000000020816681712
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,422,3107,0.998999999999999999111821580300,0.001000000000000000020816681712
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,699.000000000000000000000000000000,4959,1,0.998999999999999999111821580300,0.998999999999999999111821580300
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,132.000000000000000000000000000000,4487,636,0.000100000000000000004792173602,0.211274843789993227449741652890
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,709.000000000000000000000000000000,4186,1,0.553233783759239483579506213573,0.998999999999999999111821580300
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,727.000000000000000000000000000000,4143,2415,0.998999999999999999111821580300,0.573666361434548965902990858012
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,150.000000000000000000000000000000,4918,3181,0.982400719867689620201645084308,0.356859650943200878980832158049
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,643.000000000000000000000000000000,1478,2462,0.998999999999999999111821580300,0.596867529660038309557990032772
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,677.000000000000000000000000000000,998,2514,0.998999999999999999111821580300,0.543645580252348437078069309791
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,152.000000000000000000000000000000,3771,2469,0.998999999999999999111821580300,0.357788260513109912519524868912
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,144.000000000000000000000000000000,2184,2966,0.998999999999999999111821580300,0.392349122768157698715185688343
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,671.000000000000000000000000000000,1382,3292,0.858704341736139076246558943240,0.601948730493417127895838802942
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,639.000000000000000000000000000000,2802,2022,0.998999999999999999111821580300,0.555728366480512492309173921967
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,709.000000000000000000000000000000,3553,435,0.094838311658380136659474146654,0.476659506287767875676308904076
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,697.000000000000000000000000000000,4067,962,0.998999999999999999111821580300,0.599096313443230221729152162879
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,148.000000000000000000000000000000,3564,1,0.261057204396468678364584548035,0.174058622167730381313788257103
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,711.000000000000000000000000000000,2294,2724,0.998999999999999999111821580300,0.559486788134316626042163989041
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,620.000000000000000000000000000000,4421,2445,0.998999999999999999111821580300,0.583947705215744017337442528515
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,140.000000000000000000000000000000,1747,2412,0.929873828948366121238677806105,0.349654492748443679328573807652
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,682.000000000000000000000000000000,2688,112,0.110207639807337443027535073270,0.449390779169592358144313948287
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,146.000000000000000000000000000000,3549,4904,0.000100000000000000004792173602,0.160891190206044476518343344651
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,148.000000000000000000000000000000,4980,2520,0.998999999999999999111821580300,0.373189282795954146987327249008
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,628.000000000000000000000000000000,4789,3081,0.998999999999999999111821580300,0.600144461829454356482926868921
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,671.000000000000000000000000000000,2713,1,0.031752811125137204995017015108,0.501849491650455004077002740814
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,640.000000000000000000000000000000,1756,1986,0.998999999999999999111821580300,0.525269035097516989729626857297
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,627.000000000000000000000000000000,2300,2302,0.998999999999999999111821580300,0.565757585494643389090185792156
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,620.000000000000000000000000000000,2326,2279,0.998999999999999999111821580300,0.529767913428359160654679271829
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,136.000000000000000000000000000000,4207,175,0.260133180948325604120441312261,0.211562930095272716535248491709
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,630.000000000000000000000000000000,66,2666,0.998999999999999999111821580300,0.551250151817340494631025649142
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,152.000000000000000000000000000000,273,1900,0.998999999999999999111821580300,0.356027832495594331874144700123
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,142.000000000000000000000000000000,3504,4963,0.998999999999999999111821580300,0.148942555125869124932336262646
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,29,3045,0.863468200295759769069547928666,0.371785639335570294861099682748
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,137.000000000000000000000000000000,2082,208,0.601098663231064311851525872044,0.001000000000000000020816681712
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,643.000000000000000000000000000000,2405,2083,0.899580063429800347307718766388,0.607357787842033314262835119735
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,651.000000000000000000000000000000,1958,1824,0.998999999999999999111821580300,0.597866031153957977473112350708
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,611.000000000000000000000000000000,4472,662,0.998999999999999999111821580300,0.464119962405415420469978471374
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,762.000000000000000000000000000000,3336,340,0.998999999999999999111821580300,0.401683484598093110129468641389
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,144.000000000000000000000000000000,1548,4702,0.998999999999999999111821580300,0.499138296906195433333408573162
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,156.000000000000000000000000000000,1561,4239,0.998999999999999999111821580300,0.449953815443996929523962080566
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,736.000000000000000000000000000000,731,313,0.998999999999999999111821580300,0.487240420123634276894364347754
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,864.000000000000000000000000000000,972,61,0.998999999999999999111821580300,0.441354066186518345649147931908
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,709.000000000000000000000000000000,3489,103,0.998999999999999999111821580300,0.375582567588996329988049183157
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,646.000000000000000000000000000000,1629,448,0.998999999999999999111821580300,0.422273094730161169252369290916
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,719.000000000000000000000000000000,4701,168,0.998999999999999999111821580300,0.493671248256512540386609089182
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,607.000000000000000000000000000000,4858,4895,0.998999999999999999111821580300,0.688017382731362370229533098609
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,142.000000000000000000000000000000,432,4726,0.998999999999999999111821580300,0.477675280620758868632691473977
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,741.000000000000000000000000000000,2525,4923,0.000100000000000000004792173602,0.631263951204365625358150282409
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,618.000000000000000000000000000000,1425,4904,0.998999999999999999111821580300,0.523057704777531662365674947068
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,673.000000000000000000000000000000,1479,445,0.000100000000000000004792173602,0.585587589385143214570916825323
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,154.000000000000000000000000000000,1164,4956,0.998999999999999999111821580300,0.438692385049408883901378430892
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,138.000000000000000000000000000000,3417,33,0.998999999999999999111821580300,0.274977628827706765957117340804
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,696.000000000000000000000000000000,193,4716,0.998999999999999999111821580300,0.542503021393442419473274185293
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,864.000000000000000000000000000000,346,189,0.998999999999999999111821580300,0.467010275330357049750062969906
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,832.000000000000000000000000000000,4255,4797,0.000100000000000000004792173602,0.873044152408020357469808914175
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,693.000000000000000000000000000000,3740,83,0.998999999999999999111821580300,0.427195285057955398411166925143
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,148.000000000000000000000000000000,346,8,0.000100000000000000004792173602,0.334896113582074383963060881797
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,610.000000000000000000000000000000,4111,4985,0.998999999999999999111821580300,0.878248125859166006712541729939
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,612.000000000000000000000000000000,1788,4961,0.624917073623074137422861440427,0.570652392976950917358180959127
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,635.000000000000000000000000000000,301,4786,0.998999999999999999111821580300,0.651443016575682043445283397887
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,703.000000000000000000000000000000,4763,76,0.998999999999999999111821580300,0.515222948407575320750595437858
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,144.000000000000000000000000000000,285,4943,0.000100000000000000004792173602,0.133998158831667685264577016824
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,145.000000000000000000000000000000,3420,107,0.998999999999999999111821580300,0.133524571030537164695317642327
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,723.000000000000000000000000000000,3495,181,0.998999999999999999111821580300,0.358215063190504889867327165121
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,755.000000000000000000000000000000,389,471,0.359725399428277359259453760387,0.585013945454628814246689216816
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,602.000000000000000000000000000000,160,4924,0.998999999999999999111821580300,0.567703760100388588050179805577
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,798.000000000000000000000000000000,393,197,0.000100000000000000004792173602,0.843303374538277639160810394969
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,153.000000000000000000000000000000,4490,2092,0.565628069116427711904293573753,0.420080414278337199718293959450
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,611.000000000000000000000000000000,3550,2904,0.726571808750182013270091374579,0.523699608115635095728634951229
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,143.000000000000000000000000000000,4707,75,0.998999999999999999111821580300,0.205759134623647477191354937531
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,140.000000000000000000000000000000,4570,1474,0.506921532253749695939859520877,0.410410104834409650287341264630
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,775.000000000000000000000000000000,4638,812,0.460405120967829151190642278380,0.410249080211834149523042469809
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,141.000000000000000000000000000000,1588,4923,0.621905071290117184013013229560,0.489132377947319452182739496493
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,714.000000000000000000000000000000,1658,187,0.000100000000000000004792173602,0.379878679200859881159857422972
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,145.000000000000000000000000000000,561,4935,0.000100000000000000004792173602,0.068055399108311195877085708617
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,605.000000000000000000000000000000,2442,4971,0.685358525150323139030206220923,0.538192557896452372645512696181
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,3724,4300,0.747641360329836190956598329649,0.426695739788091554789417614302
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,138.000000000000000000000000000000,4772,2777,0.679557404402632903028802502376,0.444879443211898928378644768600
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,615.000000000000000000000000000000,3148,2627,0.998999999999999999111821580300,0.708589802936308132963461048348
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,608.000000000000000000000000000000,3453,4707,0.675651633544798180253110331250,0.730012659068202562906435559853
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,150.000000000000000000000000000000,200,1713,0.998999999999999999111821580300,0.203885311828997078942293796899
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,139.000000000000000000000000000000,849,3211,0.000100000000000000004792173602,0.229932930438390470406773147261
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,596.000000000000000000000000000000,3646,4912,0.616422057416392776829638933123,0.513844897191981342388089615270
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,142.000000000000000000000000000000,4868,3667,0.749088620206331268214228202851,0.502689736827688138376402093854
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,739.000000000000000000000000000000,2866,286,0.000100000000000000004792173602,0.895709155128306289128659045673
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,156.000000000000000000000000000000,4562,4954,0.000100000000000000004792173602,0.336762330553975919311682218904
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,676.000000000000000000000000000000,756,88,0.000100000000000000004792173602,0.401123546706789124716152628025
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,981.000000000000000000000000000000,2036,14,0.000100000000000000004792173602,0.362231089860343191677571894616
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,144.000000000000000000000000000000,655,4872,0.998999999999999999111821580300,0.258325372793534624449307557370
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,141.000000000000000000000000000000,106,2979,0.998999999999999999111821580300,0.087600027626072038411386699863
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,147.000000000000000000000000000000,228,4966,0.598892120153341811494840385421,0.044642913337679397678403603322
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,137.000000000000000000000000000000,3849,2889,0.747437254570449294277523222263,0.421818170285090110471770685763
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,593.000000000000000000000000000000,188,4929,0.998999999999999999111821580300,0.738702197049023734365391646861
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,721.000000000000000000000000000000,4754,331,0.998999999999999999111821580300,0.690186995597529051593710391899
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,728.000000000000000000000000000000,4038,2073,0.000100000000000000004792173602,0.792764085056246958771453137160
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,150.000000000000000000000000000000,4386,1789,0.311132038030542179551929393710,0.248576271663013909085648833752
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,140.000000000000000000000000000000,4717,39,0.000100000000000000004792173602,0.091591051007588950017002105142
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,715.000000000000000000000000000000,2534,4990,0.000100000000000000004792173602,0.399409688403590035221668586018
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,614.000000000000000000000000000000,1645,3675,0.998999999999999999111821580300,0.517155991348184018718825427641
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,638.000000000000000000000000000000,4653,4934,0.998999999999999999111821580300,0.509798438798461539533946051961
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,635.000000000000000000000000000000,604,4761,0.998999999999999999111821580300,0.531559729927453594733322006505
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,628.000000000000000000000000000000,1019,4635,0.998999999999999999111821580300,0.927821508617640011706839686667
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,152.000000000000000000000000000000,1,1,0.000100000000000000004792173602,0.001000000000000000020816681712
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,136.000000000000000000000000000000,2368,1799,0.998999999999999999111821580300,0.389157995489486263629430595756
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,138.000000000000000000000000000000,4593,17,0.998999999999999999111821580300,0.073225479513129576591978775468
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,730.000000000000000000000000000000,262,4955,0.000100000000000000004792173602,0.941754663549367099228959432367
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,695.000000000000000000000000000000,2577,4817,0.000100000000000000004792173602,0.527069111514774757409895755700
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,143.000000000000000000000000000000,273,1345,0.998999999999999999111821580300,0.379565150519197369582968804025
