start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748612655,1748613362,707,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1960 feature_id 0 p 456 big_windowSize 1538 small_windowSize 291,1960,0,456,1538,291,0.68,690.0,0,,i7132,690.0,523.59765625,523.5869278169014,-1.0,0.0,5258118
1748647391,1748647797,406,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1255 feature_id 7 p 439 big_windowSize 813 small_windowSize 132,1255,7,439,813,132,0.68,398.0,0,,i7161,398.0,523.796875,523.7826450892857,-1.0,0.0,5265857
1748657208,1748657510,302,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1164 feature_id 5 p 111 big_windowSize 620 small_windowSize 29,1164,5,111,620,29,0.68,286.0,0,,i7063,286.0,524.91796875,524.8932711693549,-1.0,0.0,5266943
1747709310,1747709323,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1046 feature_id 4 p 135 big_windowSize 549 small_windowSize 162,1046,4,135,549,162,,,1,,i7117,,,,,,5159354
1747709310,1747709323,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1254 feature_id 0 p 7 big_windowSize 874 small_windowSize 316,1254,0,7,874,316,,,1,,i7117,,,,,,5159352
1747709310,1747709323,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1668 feature_id 1 p 243 big_windowSize 1300 small_windowSize 1138,1668,1,243,1300,1138,,,1,,i7117,,,,,,5159353
1747709312,1747709325,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1405 feature_id 2 p 179 big_windowSize 1132 small_windowSize 727,1405,2,179,1132,727,,,1,,i7145,,,,,,5159351
1747709496,1747709509,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1956 feature_id 7 p 51 big_windowSize 1840 small_windowSize 1832,1956,7,51,1840,1832,,,1,,i7123,,,,,,5159401
1747709497,1747709510,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1663 feature_id 6 p 454 big_windowSize 858 small_windowSize 792,1663,6,454,858,792,,,1,,i7145,,,,,,5159399
1747709496,1747709685,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 439 feature_id 2 p 445 big_windowSize 381 small_windowSize 89,439,2,445,381,89,0.68,176.0,0,,i7123,176.0,524.8984375,524.8685546875,-1.0,0.0,5159402
1747709497,1747710285,788,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1772 feature_id 0 p 484 big_windowSize 1461 small_windowSize 350,1772,0,484,1461,350,0.68,779.0,0,,i7139,779.0,524.08984375,524.082275390625,-1.0,0.0,5159400
1747710410,1747710423,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1417 feature_id 3 p 374 big_windowSize 282 small_windowSize 275,1417,3,374,282,275,,,1,,i7125,,,,,,5159533
1747710410,1747710423,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1791 feature_id 6 p 266 big_windowSize 1534 small_windowSize 1298,1791,6,266,1534,1298,,,1,,i7156,,,,,,5159531
1747710411,1747710423,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1693 feature_id 5 p 90 big_windowSize 1477 small_windowSize 725,1693,5,90,1477,725,,,1,,i7135,,,,,,5159532
1747710411,1747710424,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1980 feature_id 1 p 207 big_windowSize 1162 small_windowSize 754,1980,1,207,1162,754,,,1,,i7183,,,,,,5159530
1747710410,1747710562,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1865 feature_id 3 p 98 big_windowSize 842 small_windowSize 165,1865,3,98,842,165,0.69,140.0,0,,i7123,140.0,524.19921875,524.164306640625,-1.0,0.0,5159534
1747710411,1747710913,502,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1559 feature_id 4 p 345 big_windowSize 1147 small_windowSize 125,1559,4,345,1147,125,0.68,494.0,0,,i7184,494.0,523.66015625,523.6470853365385,-1.0,0.0,5159529
1747711050,1747711063,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1913 feature_id 0 p 81 big_windowSize 1582 small_windowSize 1018,1913,0,81,1582,1018,,,1,,i7171,,,,,,5159651
1747711051,1747711064,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1571 feature_id 3 p 252 big_windowSize 1404 small_windowSize 943,1571,3,252,1404,943,,,1,,i7176,,,,,,5159649
1747711051,1747711064,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1992 feature_id 5 p 312 big_windowSize 790 small_windowSize 384,1992,5,312,790,384,,,1,,i7135,,,,,,5159655
1747711055,1747711068,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1846 feature_id 7 p 390 big_windowSize 1204 small_windowSize 535,1846,7,390,1204,535,,,1,,i7122,,,,,,5159659
1747711050,1747711069,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1590 feature_id 7 p 231 big_windowSize 517 small_windowSize 327,1590,7,231,517,327,,,1,,i7170,,,,,,5159652
1747711051,1747711133,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1287 feature_id 5 p 35 big_windowSize 335 small_windowSize 57,1287,5,35,335,57,0.68,70.0,0,,i7147,70.0,524.93359375,524.8745659722222,-1.0,0.0,5159653
1747711050,1747711339,289,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1706 feature_id 1 p 423 big_windowSize 600 small_windowSize 108,1706,1,423,600,108,0.66,280.0,0,,i7173,280.0,524.06640625,524.0446614583333,-1.0,0.0,5159650
1747711470,1747711483,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 852 feature_id 5 p 182 big_windowSize 738 small_windowSize 671,852,5,182,738,671,,,1,,i7118,,,,,,5159815
1747711470,1747711483,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1539 feature_id 0 p 139 big_windowSize 774 small_windowSize 511,1539,0,139,774,511,,,1,,i7118,,,,,,5159816
1747711470,1747711483,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1673 feature_id 2 p 61 big_windowSize 1219 small_windowSize 407,1673,2,61,1219,407,,,1,,i7121,,,,,,5159814
1747711470,1747711854,384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 893 feature_id 4 p 382 big_windowSize 889 small_windowSize 199,893,4,382,889,199,0.68,370.0,0,,i7122,370.0,523.78125,523.6665665064103,-1.0,0.0,5159813
1747711981,1747711993,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1900 feature_id 0 p 361 big_windowSize 1214 small_windowSize 446,1900,0,361,1214,446,,,1,,i7111,,,,,,5159890
1747711981,1747711994,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 891 feature_id 2 p 68 big_windowSize 743 small_windowSize 318,891,2,68,743,318,,,1,,i7186,,,,,,5159886
1747711986,1747712018,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1841 feature_id 1 p 358 big_windowSize 1791 small_windowSize 1613,1841,1,358,1791,1613,,,1,,i7183,,,,,,5159887
1747711981,1747712445,464,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1898 feature_id 6 p 174 big_windowSize 1420 small_windowSize 69,1898,6,174,1420,69,0.68,454.0,0,,i7111,454.0,524.109375,524.096923828125,-1.0,0.0,5159888
1747711981,1747713075,1094,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1672 feature_id 4 p 499 big_windowSize 1396 small_windowSize 46,1672,4,499,1396,46,0.68,1083.0,0,,i7111,1083.0,523.3359375,523.3306235923424,-1.0,0.0,5159889
1747713211,1747713224,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1640 feature_id 2 p 281 big_windowSize 1609 small_windowSize 1119,1640,2,281,1609,1119,,,1,,i7171,,,,,,5160188
1747713211,1747713224,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1750 feature_id 2 p 440 big_windowSize 785 small_windowSize 597,1750,2,440,785,597,,,1,,i7146,,,,,,5160191
1747713211,1747713224,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1367 feature_id 6 p 138 big_windowSize 1343 small_windowSize 1045,1367,6,138,1343,1045,,,1,,i7170,,,,,,5160189
1747713213,1747713226,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1704 feature_id 7 p 112 big_windowSize 769 small_windowSize 470,1704,7,112,769,470,,,1,,i7141,,,,,,5160192
1747713211,1747714387,1176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1994 feature_id 3 p 248 big_windowSize 592 small_windowSize 7,1994,3,248,592,7,0.69,1168.0,0,,i7158,1168.0,524.85546875,524.8509716386554,-1.0,0.0,5160190
1747714522,1747714535,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1911 feature_id 6 p 392 big_windowSize 1782 small_windowSize 1406,1911,6,392,1782,1406,,,1,,i7125,,,,,,5160490
1747714522,1747714535,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1844 feature_id 1 p 76 big_windowSize 1412 small_windowSize 920,1844,1,76,1412,920,,,1,,i7109,,,,,,5160494
1747714522,1747714535,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1573 feature_id 5 p 191 big_windowSize 1229 small_windowSize 574,1573,5,191,1229,574,,,1,,i7158,,,,,,5160488
1747714522,1747714535,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1491 feature_id 0 p 455 big_windowSize 1290 small_windowSize 1264,1491,0,455,1290,1264,,,1,,i7109,,,,,,5160493
1747714523,1747714536,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1863 feature_id 5 p 407 big_windowSize 543 small_windowSize 288,1863,5,407,543,288,,,1,,i7137,,,,,,5160489
1747714523,1747714744,221,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1013 feature_id 7 p 360 big_windowSize 358 small_windowSize 80,1013,7,360,358,80,0.68,208.0,0,,i7110,208.0,524.34765625,524.3218410326087,-1.0,0.0,5160492
1747714522,1747714792,270,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1592 feature_id 1 p 297 big_windowSize 849 small_windowSize 189,1592,1,297,849,189,0.66,260.0,0,,i7113,260.0,523.67578125,523.6566685267857,-1.0,0.0,5160491
1747714943,1747714956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1691 feature_id 3 p 406 big_windowSize 1154 small_windowSize 855,1691,3,406,1154,855,,,1,,i7107,,,,,,5160559
1747714942,1747714961,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1982 feature_id 7 p 266 big_windowSize 1456 small_windowSize 639,1982,7,266,1456,639,,,1,,i7127,,,,,,5160558
1747714942,1747715055,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1770 feature_id 6 p 44 big_windowSize 1170 small_windowSize 227,1770,6,44,1170,227,0.68,103.0,0,,i7106,103.0,523.265625,523.2244591346154,-1.0,0.0,5160561
1747714942,1747715105,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1561 feature_id 2 p 160 big_windowSize 1472 small_windowSize 264,1561,2,160,1472,264,0.68,154.0,0,,i7106,154.0,523.44921875,523.4194878472222,-1.0,0.0,5160560
1747715242,1747715255,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1044 feature_id 2 p 324 big_windowSize 817 small_windowSize 293,1044,2,324,817,293,,,1,,i7097,,,,,,5160622
1747715242,1747715255,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1889 feature_id 4 p 153 big_windowSize 834 small_windowSize 816,1889,4,153,834,816,,,1,,i7097,,,,,,5160621
1747715243,1747715255,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1879 feature_id 3 p 426 big_windowSize 1258 small_windowSize 1224,1879,3,426,1258,1224,,,1,,i7098,,,,,,5160620
1747715244,1747715257,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1256 feature_id 6 p 443 big_windowSize 510 small_windowSize 201,1256,6,443,510,201,,,1,,i7105,,,,,,5160619
1747715242,1747715474,232,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 780 feature_id 4 p 274 big_windowSize 639 small_windowSize 100,780,4,274,639,100,0.68,223.0,0,,i7113,223.0,523.94921875,523.916875,-1.0,0.0,5160618
1747715622,1747715635,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1736 feature_id 2 p 86 big_windowSize 307 small_windowSize 152,1736,2,86,307,152,,,1,,i7097,,,,,,5160760
1747715622,1747715748,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1350 feature_id 5 p 73 big_windowSize 1137 small_windowSize 254,1350,5,73,1137,254,0.68,116.0,0,,i7097,116.0,524.11328125,524.07421875,-1.0,0.0,5160761
1747715881,1747715894,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 522 feature_id 5 p 425 big_windowSize 479 small_windowSize 244,522,5,425,479,244,,,1,,i7159,,,,,,5160835
1747715881,1747715894,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1496 feature_id 7 p 244 big_windowSize 864 small_windowSize 665,1496,7,244,864,665,,,1,,i7169,,,,,,5160833
1747715881,1747715894,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 923 feature_id 7 p 94 big_windowSize 205 small_windowSize 62,923,7,94,205,62,,,1,,i7172,,,,,,5160832
1747715881,1747716493,612,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1932 feature_id 5 p 333 big_windowSize 1736 small_windowSize 174,1932,5,333,1736,174,0.68,602.0,0,,i7168,602.0,524.4375,519.1578000992064,-1.0,0.0,5160834
1747716631,1747716644,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1532 feature_id 1 p 101 big_windowSize 1047 small_windowSize 1035,1532,1,101,1047,1035,,,1,,i7157,,,,,,5160927
1747716631,1747716701,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1802 feature_id 3 p 10 big_windowSize 1629 small_windowSize 393,1802,3,10,1629,393,0.69,62.0,0,,i7158,62.0,523.65234375,523.5920138888889,-1.0,0.0,5160926
