start_time,end_time,run_time,program_string,recent_samples_size,n_samples,threshold,outlier_detector_kwargs,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745941236,1745942039,803,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4535 n_samples 3608 threshold 0.9490636555142701 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",4535,3608,0.94906365551427,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.7,773,0,,i7179,773,1731.97265625,1349.763525390625,-1,0.9923783963026672,4840213
1745941265,1745942060,795,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1865 n_samples 2107 threshold 0.5973878782317043 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",1865,2107,0.5973878782317043,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.73,746,0,,i7150,746,2207.1015625,1525.5272930194806,-1,0.8793341070651386,4840416
1745941245,1745942061,816,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3219 n_samples 1009 threshold 0.13596613464877008 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",3219,1009,0.13596613464877,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.76,796,0,,i7169,796,2579.3515625,1739.055783155488,-1,0.9985233466663904,4840228
1745941269,1745942168,899,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3792 n_samples 1292 threshold 0.729026285154745 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",3792,1292,0.729026285154745,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.75,866,0,,i7158,866,2615.36328125,1704.459445224719,-1,0.9996614923352192,4840280
1745941238,1745942182,944,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 3636 n_samples 1731 threshold 0.48251651668548584 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",3636,1731,0.4825165166854858,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.74,877,0,,i7151,877,2191.36328125,1483.3662760416669,-1,0.9985181654266232,4840394
1745941271,1745942349,1078,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1968 n_samples 1197 threshold 0.3768465658519417 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",1968,1197,0.3768465658519417,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.75,1039,0,,i7154,1039,3454.48046875,1948.9137676886792,-1,0.997777248139935,4840338
1745941269,1745942355,1086,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 2538 n_samples 275 threshold 0.5119396963287145 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",2538,275,0.5119396963287145,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.8,1046,0,,i7155,1046,3095.28515625,1848.5140917056076,-1,0.999763390050638,4840323
1745941277,1745942474,1197,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1125 n_samples 516 threshold 0.004325811179354787 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",1125,516,0.0043258111793547,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.77,1155,0,,i7152,1155,3132.18359375,1979.2157044491528,-1,0.999896375204659,4840379
1745941122,1745942651,1529,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 4882 n_samples 401 threshold 0.2589735794551671 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",4882,401,0.2589735794551671,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.78,1501,0,,i7162,1501,1968.56640625,1710.664216694079,-1,0.9993627075086526,4840168
1745945829,1745946038,209,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier OCDD recent_samples_size 1 n_samples 1897 threshold 0.11669493314345027 outlier_detector_kwargs \{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",1,1897,0.1166949331434502,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}",0.58,164,0,,i7156,164,1058.30078125,1052.5074013157894,-1,0.0005250322963945,4844445
