start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 867 n_clusters 1 threshold 0.999,5000,867,1,0.999,0.91,0.0,0,,i7057,0.0,753.484375,753.4544270833334,-1.0,0.0,4321125
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 897 n_clusters 1 threshold 0.001,1,897,1,0.001,0.91,0.0,0,,i7066,0.0,753.17578125,753.1263020833334,-1.0,0.0,4321104
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 904 n_clusters 1 threshold 0.001,5000,904,1,0.001,0.91,0.0,0,,i7056,0.0,754.140625,754.10546875,-1.0,0.0,4321129
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 246 n_samples 874 n_clusters 1 threshold 0.999,246,874,1,0.999,0.91,0.0,0,,i7055,0.0,753.234375,753.18359375,-1.0,0.0,4321135
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 5000 n_clusters 1 threshold 0.999,5000,5000,1,0.999,0.91,0.0,0,,i7052,0.0,752.5078125,752.4778645833334,-1.0,0.0,4321149
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 140 n_clusters 1 threshold 0.4916351176539126,5000,140,1,0.4916351176539126,0.91,3.0,0,,i7059,3.0,753.51171875,753.4231770833334,-1.0,0.7865168539325843,4321121
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 2812 n_clusters 1 threshold 0.001,5000,2812,1,0.001,0.91,0.0,0,,i7053,0.0,753.04296875,752.9934895833334,-1.0,0.0,4321146
1744540843,1744540855,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4425 n_clusters 10 threshold 0.999,5000,4425,10,0.999,0.91,0.0,0,,i7053,0.0,752.828125,752.7786458333334,-1.0,0.0,4321142
1744540843,1744540855,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 334 n_clusters 1 threshold 0.001,1,334,1,0.001,0.91,0.0,0,,i7056,0.0,754.24609375,754.1966145833334,-1.0,0.0,4321132
1744540843,1744540856,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 448 n_clusters 1 threshold 0.999,5000,448,1,0.999,0.91,0.0,0,,i7054,0.0,753.9375,753.90625,-1.0,0.0,4321139
