start_time,end_time,run_time,program_string,recent_samples_size,delta,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744344474,1744344794,320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3287 delta 0.658430647065863,3287,0.658430647065863,0.62,303,0,,i7083,303,1078.640625,1044.8102509469695,-1,0.1475997043239172,4214914
1744344534,1744344806,272,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1060 delta 0.8891841122880578,1060,0.8891841122880578,0.62,257,0,,i7138,257,1052.921875,1041.038783482143,-1,0.0421062085069048,4214918
1744344474,1744344815,341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1789 delta 0.7764494499247521,1789,0.7764494499247521,0.62,328,0,,i7139,328,1100.625,1056.5989955357145,-1,0.0772436495271255,4214909
1744344535,1744344849,314,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4852 delta 0.8617457627225668,4852,0.8617457627225668,0.62,297,0,,i7087,297,1107.5546875,1061.7279052734375,-1,0.1927352110146249,4214921
1744344504,1744344882,378,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4260 delta 0.2570379847288132,4260,0.2570379847288132,0.63,360,0,,i7052,360,1198.9140625,1091.3217147435898,-1,0.3128743445731695,4214916
1744344353,1744344963,610,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 4524 delta 0.06716871617920697,4524,0.0671687161792069,0.67,594,0,,i7131,594,1520.5703125,1281.8567288306451,-1,0.5999979275040932,4214892
1744344476,1744345034,558,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1337 delta 0.04330866372399032,1337,0.0433086637239903,0.61,541,0,,i7096,541,1250.00390625,1175.6784539473683,-1,0.1631365153053822,4214911
1744372067,1744372137,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.001,1,0.001,0.58,53,0,,i7096,53,1051.86328125,1046.42333984375,-1,0.001276312062617,4228704
1744372067,1744372143,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.999,1,0.999,0.58,54,0,,i7090,54,1052.203125,1048.01025390625,-1,3.799575829171071e-05,4228711
1744372098,1744372161,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1 delta 0.5796173994105717,1,0.5796173994105717,0.58,51,0,,i7129,51,1058.87890625,1054.35107421875,-1,4.144991813641168e-05,4228715
