start_time,end_time,run_time,program_string,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746159965,1746160022,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 3840 gamma 0.001 alpha 0.0005 use_mmd2 True use_k2s_test False,5000,3840,0.001,0.0005,True,False,0.69,47,0,,i7185,47,3320.390625,1302.060825892857,-1,0.3084826376062061,4898089
1746159961,1746160025,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1504 batch_size 2 gamma 0.001 alpha 0.05 use_mmd2 True use_k2s_test False,1504,2,0.001,0.05,True,False,0.78,51,0,,i7185,51,488.51171875,487.43310546875,-1,0.305735131141485,4898085
1746160018,1746160031,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 2242 gamma 0.001 alpha 0.0005 use_mmd2 False use_k2s_test False,5000,2242,0.001,0.0005,False,False,0.72,4,0,,i7184,4,483.33984375,483.234375,-1,0.3105836719615811,4898126
1746160020,1746160033,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2185 batch_size 315 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,2185,315,10.0,0.05,False,False,0.71,2,0,,i7186,2,484.6171875,483.3815104166667,-1,0.0,4898117
1746160020,1746160033,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 1168 gamma 0.001 alpha 0.05 use_mmd2 False use_k2s_test False,1,1168,0.001,0.05,False,False,0.62,3,0,,i7186,3,483.53515625,483.4309895833333,-1,0.2235177318064277,4898116
1746160020,1746160033,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2204 batch_size 3354 gamma 0.001 alpha 0.0005 use_mmd2 False use_k2s_test False,2204,3354,0.001,0.0005,False,False,0.74,3,0,,i7185,3,483.65234375,483.48828125,-1,0.1087227558182489,4898122
1746160022,1746160035,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3893 batch_size 4804 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,3893,4804,10.0,0.05,False,False,0.71,2,0,,i7186,2,487.55078125,484.9544270833333,-1,0.0,4898120
1746160022,1746160035,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2241 batch_size 542 gamma 10 alpha 0.0005 use_mmd2 False use_k2s_test False,2241,542,10.0,0.0005,False,False,0.71,2,0,,i7186,2,483.76171875,482.5390625,-1,0.0,4898118
1746160023,1746160036,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 754 gamma 0.001 alpha 0.05 use_mmd2 False use_k2s_test False,5000,754,0.001,0.05,False,False,0.68,3,0,,i7184,3,483.9375,483.8450520833333,-1,0.1914942741041743,4898129
1746160024,1746160037,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2664 batch_size 978 gamma 0.001 alpha 0.0005 use_mmd2 False use_k2s_test False,2664,978,0.001,0.0005,False,False,0.7,3,0,,i7184,3,482.609375,482.5026041666667,-1,0.1796499815293683,4898127
1746160020,1746160040,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 4792 gamma 0.001 alpha 0.05 use_mmd2 False use_k2s_test False,5000,4792,0.001,0.05,False,False,0.67,4,0,,i7185,4,484.33203125,484.2434895833333,-1,0.3964028444772811,4898124
1746160024,1746160043,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2550 batch_size 4988 gamma 0.001 alpha 0.0005 use_mmd2 False use_k2s_test False,2550,4988,0.001,0.0005,False,False,0.65,4,0,,i7184,4,482.9453125,482.76953125,-1,0.414504063538973,4898128
1746160041,1746160054,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2125 batch_size 3972 gamma 10 alpha 0.0005 use_mmd2 False use_k2s_test False,2125,3972,10.0,0.0005,False,False,0.71,2,0,,i7185,2,483.734375,483.4739583333333,-1,0.0,4898134
1746160042,1746160121,79,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 2576 gamma 0.001 alpha 0.0005 use_mmd2 True use_k2s_test False,5000,2576,0.001,0.0005,True,False,0.7,65,0,,i7185,65,2855.87890625,1184.5026041666667,-1,0.2973771702992242,4898137
1746159979,1746160341,362,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3327 batch_size 2 gamma 3.3972165968796304 alpha 0.05 use_mmd2 True use_k2s_test True,3327,2,3.3972165968796304,0.05,True,True,0.8,350,0,,i7186,350,574.3828125,520.0240709459459,-1,0.618188954562246,4898094
1746159960,1746160354,394,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2486 batch_size 2 gamma 5.409299616774501 alpha 0.05 use_mmd2 True use_k2s_test True,2486,2,5.409299616774501,0.05,True,True,0.8,378,0,,i7186,378,574.50390625,519.63798828125,-1,0.6186968969338751,4898077
1746160020,1746160420,400,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1445 batch_size 2 gamma 0.001 alpha 0.05 use_mmd2 True use_k2s_test True,1445,2,0.001,0.05,True,True,0.81,387,0,,i7185,387,575.60546875,527.940262957317,-1,0.6204054303657185,4898123
1746177674,1746177705,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2558 batch_size 870 gamma 4.9999469022573235 alpha 0.05 use_mmd2 False use_k2s_test False,2558,870,4.999946902257324,0.05,False,False,0.71,2,0,,i7169,2,482.6328125,482.56640625,-1,0.0,4901243
1746177674,1746177705,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2299 batch_size 4226 gamma 0.1954962365167529 alpha 0.05 use_mmd2 False use_k2s_test False,2299,4226,0.1954962365167529,0.05,False,False,0.65,4,0,,i7169,4,483.63671875,483.5052083333333,-1,0.3441309567787218,4901240
1746177688,1746177707,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4984 batch_size 1582 gamma 5.874009009677371 alpha 0.05 use_mmd2 False use_k2s_test False,4984,1582,5.874009009677371,0.05,False,False,0.71,1,0,,i7169,1,488.74609375,485.6041666666667,-1,0.0,4901254
1746177694,1746177720,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2476 batch_size 1149 gamma 10 alpha 0.0005 use_mmd2 False use_k2s_test False,2476,1149,10.0,0.0005,False,False,0.71,2,0,,i7168,2,448.97265625,437.9440104166667,-1,0.0,4901259
1746177709,1746177722,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2988 batch_size 4841 gamma 4.41146225451546 alpha 0.0005 use_mmd2 False use_k2s_test False,2988,4841,4.41146225451546,0.0005,False,False,0.71,2,0,,i7170,2,482.859375,482.7291666666667,-1,0.0,4901270
1746177725,1746177738,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2915 batch_size 4821 gamma 5.353724348243613 alpha 0.05 use_mmd2 False use_k2s_test False,2915,4821,5.353724348243613,0.05,False,False,0.71,2,0,,i7169,2,484.54296875,483.890625,-1,0.0,4901283
1746177709,1746177785,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1575 batch_size 2 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,1575,2,10.0,0.05,False,False,0.71,47,0,,i7167,47,488.34765625,485.1930803571428,-1,0.0,4901278
1746177709,1746177785,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3451 batch_size 2 gamma 0.001 alpha 0.0005 use_mmd2 True use_k2s_test False,3451,2,0.001,0.0005,True,False,0.78,52,0,,i7167,52,488.45703125,487.3134765625,-1,0.305735131141485,4901274
1746177725,1746177789,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2630 batch_size 2 gamma 0.001 alpha 0.05 use_mmd2 False use_k2s_test False,2630,2,0.001,0.05,False,False,0.71,50,0,,i7169,50,487.63671875,484.58705357142856,-1,0.0,4901280
1746177729,1746177811,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1403 batch_size 2 gamma 0.001 alpha 0.0005 use_mmd2 True use_k2s_test False,1403,2,0.001,0.0005,True,False,0.78,54,0,,i7166,54,485.7421875,485.12255859375,-1,0.305735131141485,4901285
1746177674,1746177824,150,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3037 batch_size 109 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test True,3037,109,10.0,0.05,False,True,0.75,117,0,,i7169,117,574.50390625,520.9497767857143,-1,0.9529460657554488,4901242
1746177674,1746178046,372,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 167 batch_size 2 gamma 10 alpha 0.05 use_mmd2 True use_k2s_test True,167,2,10.0,0.05,True,True,0.81,343,0,,i7169,343,576.40625,521.9283150337837,-1,0.6157877724418175,4901246
1746177688,1746178055,367,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 2 gamma 6.533963331878583 alpha 0.05 use_mmd2 True use_k2s_test True,1,2,6.533963331878583,0.05,True,True,0.81,348,0,,i7169,348,575.828125,521.3543074324324,-1,0.6164111562615442,4901251
1746177706,1746178079,373,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 2 gamma 1.88276654020062 alpha 0.05 use_mmd2 False use_k2s_test True,5000,2,1.88276654020062,0.05,False,True,0.81,345,0,,i7167,345,576.06640625,499.3060599662162,-1,0.6169190986331733,4901267
1746177664,1746178086,422,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 2 gamma 5.279335309427539 alpha 0.05 use_mmd2 False use_k2s_test True,5000,2,5.279335309427539,0.05,False,True,0.81,389,0,,i7170,389,574.19921875,493.8325076219512,-1,0.6187430735131142,4901237
1746177706,1746178098,392,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2465 batch_size 2 gamma 4.992264068464747 alpha 0.05 use_mmd2 False use_k2s_test True,2465,2,4.992264068464747,0.05,False,True,0.81,360,0,,i7167,360,576.2265625,499.084806743421,-1,0.6170576283708903,4901263
1746187877,1746187961,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1882 batch_size 4381 gamma 0.001 alpha 0.0005 use_mmd2 True use_k2s_test False,1882,4381,0.001,0.0005,True,False,0.69,72,0,,i7180,72,5783.03125,2642.56796875,-1,0.1561461026967122,4902582
1746187866,1746188342,476,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1279 batch_size 2 gamma 4.989694642175131 alpha 0.05 use_mmd2 False use_k2s_test True,1279,2,4.989694642175131,0.05,False,True,0.8,460,0,,i7186,460,575.5234375,495.3941243489583,-1,0.6154183598079054,4902577
1746187866,1746188358,492,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1279 batch_size 2 gamma 5.187459840254671 alpha 0.05 use_mmd2 True use_k2s_test True,1279,2,5.187459840254671,0.05,True,True,0.8,477,0,,i7185,477,575.54296875,519.380859375,-1,0.6174963058736609,4902578
1746199173,1746199343,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2716 batch_size 4408 gamma 4.765473994359972 alpha 0.05 use_mmd2 True use_k2s_test False,2716,4408,4.765473994359972,0.05,True,False,0.71,163,0,,i7166,163,16199.26171875,8365.854029605263,-1,0.0,4904451
1746200784,1746200797,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4601 batch_size 2334 gamma 10 alpha 0.0005 use_mmd2 False use_k2s_test False,4601,2334,10.0,0.0005,False,False,0.71,2,0,,i7179,2,486.4375,483.9205729166667,-1,0.0,4904812
1746203988,1746204001,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2948 batch_size 1992 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,2948,1992,10.0,0.05,False,False,0.71,2,0,,i7175,2,487.00390625,484.4283854166667,-1,0.0,4905419
1746206125,1746206138,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3148 batch_size 437 gamma 7.476816049766068 alpha 0.05 use_mmd2 False use_k2s_test False,3148,437,7.476816049766068,0.05,False,False,0.71,2,0,,i7174,2,483.765625,482.734375,-1,0.0,4905852
1746209145,1746209229,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 4516 gamma 0.001 alpha 0.05 use_mmd2 True use_k2s_test False,1,4516,0.001,0.05,True,False,0.71,71,0,,i7180,71,6117.29296875,2744.14921875,-1,0.1623799408939785,4906431
1746210886,1746210899,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2950 batch_size 4335 gamma 10 alpha 0.0005 use_mmd2 False use_k2s_test False,2950,4335,10.0,0.0005,False,False,0.71,2,0,,i7179,2,486.96875,484.8828125,-1,0.0,4906849
1746219449,1746219462,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1990 batch_size 4604 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,1990,4604,10.0,0.05,False,False,0.71,2,0,,i7175,2,483.2578125,482.63671875,-1,0.0,4908843
1746220408,1746220421,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 3295 gamma 3.4033622979236267 alpha 0.0005 use_mmd2 False use_k2s_test False,5000,3295,3.4033622979236267,0.0005,False,False,0.71,2,0,,i7173,2,487.0546875,484.7369791666667,-1,0.0,4909078
1746224385,1746224398,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1594 batch_size 5000 gamma 6.813980632035913 alpha 0.05 use_mmd2 False use_k2s_test False,1594,5000,6.813980632035913,0.05,False,False,0.71,2,0,,i7176,2,485.06640625,484.1861979166667,-1,0.0,4909953
1746225251,1746225277,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2430 batch_size 1038 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,2430,1038,10.0,0.05,False,False,0.71,2,0,,i7178,2,463.80859375,460.7643229166667,-1,0.0,4910133
1746226455,1746226525,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3451 batch_size 2 gamma 0.001 alpha 0.0005 use_mmd2 False use_k2s_test False,3451,2,0.001,0.0005,False,False,0.71,57,0,,i7183,57,487.8125,484.4169921875,-1,0.0,4910381
1746227470,1746227483,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2231 batch_size 1092 gamma 6.58332191717336 alpha 0.0005 use_mmd2 False use_k2s_test False,2231,1092,6.58332191717336,0.0005,False,False,0.71,2,0,,i7181,2,487.76953125,485.015625,-1,0.0,4910594
1746228570,1746228704,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 54 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test True,5000,54,10.0,0.05,False,True,0.76,121,0,,i7186,121,584.296875,529.4940104166667,-1,0.9537541558921316,4910808
1746229449,1746229468,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 39 gamma 0.001 alpha 0.05 use_mmd2 True use_k2s_test False,1,39,0.001,0.05,True,False,0.7,9,0,,i7184,9,488.59375,485.2981770833333,-1,0.2647303287772442,4910980
1746232569,1746232939,370,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 2 gamma 5.231344971968318 alpha 0.05 use_mmd2 True use_k2s_test True,1,2,5.231344971968318,0.05,True,True,0.81,358,0,,i7181,358,573.62890625,520.705900493421,-1,0.6190201329885482,4911658
1746235710,1746235723,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 228 batch_size 3781 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,228,3781,10.0,0.05,False,False,0.71,2,0,,i7178,2,483.76171875,482.8229166666667,-1,0.0,4912361
1746236591,1746237016,425,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 674 batch_size 2 gamma 4.549490379732314 alpha 0.05 use_mmd2 False use_k2s_test True,674,2,4.549490379732314,0.05,False,True,0.81,411,0,,i7178,411,577.21484375,497.60884232954544,-1,0.618188954562246,4912547
1746242612,1746242625,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3428 batch_size 3650 gamma 10 alpha 0.05 use_mmd2 False use_k2s_test False,3428,3650,10.0,0.05,False,False,0.71,2,0,,i7176,2,485.10546875,483.1536458333333,-1,0.0,4913909
