start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_windows,disjoint_training_windows,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744578138,1744578157,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 971 n_samples 1400 n_windows 5000 disjoint_training_windows True,971,1400,5000,True,0.32,7,0,,i7078,7,687.2265625,686.9635416666666,-1,0.0,4334373
1744578138,1744578157,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4320 n_windows 2937 disjoint_training_windows True,1,4320,2937,True,0.32,7,0,,i7105,7,688.6640625,688.41015625,-1,0.0,4334368
1744578138,1744578163,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 1 n_windows 1250 disjoint_training_windows True,5000,1,1250,True,0.32,11,0,,i7079,11,687.07421875,687.0302734375,-1,0.0,4334372
1744578133,1744578165,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 579 n_samples 5000 n_windows 574 disjoint_training_windows False,579,5000,574,False,0.45,21,0,,i7108,21,697.6640625,690.825,-1,0.1082242990654205,4334364
1744578109,1744578165,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1236 n_samples 2268 n_windows 1 disjoint_training_windows False,1236,2268,1,False,0.54,43,0,,i7079,43,791.60546875,734.7672991071429,-1,0.5390654205607477,4334358
1744578110,1744578167,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4323 n_samples 5000 n_windows 1 disjoint_training_windows True,4323,5000,1,True,0.49,42,0,,i7164,42,757.74609375,719.1177455357143,-1,0.8080373831775701,4334351
1744578138,1744578170,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 927 n_samples 5000 n_windows 1 disjoint_training_windows False,927,5000,1,False,0.45,22,0,,i7080,22,715.2265625,697.78203125,-1,0.184822429906542,4334369
1744578108,1744578171,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4317 n_samples 4131 n_windows 4132 disjoint_training_windows False,4317,4131,4132,False,0.49,49,0,,i7078,49,764.61328125,713.1065848214286,-1,0.9291090342679128,4334359
1744578153,1744578172,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1066 n_samples 826 n_windows 4122 disjoint_training_windows True,1066,826,4122,True,0.32,7,0,,i7079,7,687.68359375,687.6302083333334,-1,0.0,4334376
1744578153,1744578172,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4254 n_samples 1 n_windows 1 disjoint_training_windows False,4254,1,1,False,0.32,11,0,,i7077,11,688.01953125,687.9658203125,-1,0.0,4334377
1744578139,1744578177,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 429 n_samples 4804 n_windows 829 disjoint_training_windows False,429,4804,829,False,0.4,25,0,,i7144,25,692.24609375,688.89296875,-1,0.0855327102803738,4334367
1744578138,1744578188,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1230 n_samples 2406 n_windows 1 disjoint_training_windows False,1230,2406,1,False,0.54,42,0,,i7078,42,785.296875,733.5943080357143,-1,0.5057943925233644,4334374
1744578108,1744578196,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1376 n_samples 1224 n_windows 806 disjoint_training_windows False,1376,1224,806,False,0.59,77,0,,i7079,77,884.5546875,774.7359375,-1,0.9709781931464174,4334357
1744578113,1744578201,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 1726 n_windows 1 disjoint_training_windows False,5000,1726,1,False,0.59,78,0,,i7078,78,902.015625,783.64921875,-1,0.9899439252336448,4334362
1744578138,1744578220,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3824 n_samples 2142 n_windows 4341 disjoint_training_windows False,3824,2142,4341,False,0.55,68,0,,i7079,68,826.9296875,740.6831597222222,-1,0.9499439252336448,4334371
1744578139,1744578221,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3715 n_samples 1977 n_windows 5000 disjoint_training_windows False,3715,1977,5000,False,0.55,71,0,,i7150,71,816.3515625,744.71953125,-1,0.9507912772585668,4334366
1744578154,1744578242,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4127 n_samples 4262 n_windows 5000 disjoint_training_windows False,4127,4262,5000,False,0.5,73,0,,i7081,73,765.6953125,716.04140625,-1,0.8742554517133957,4334375
1744587951,1744587970,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1 n_windows 4216 disjoint_training_windows False,1,1,4216,False,0.32,11,0,,i7176,11,687.46484375,687.4052734375,-1,0.0,4336574
1744587951,1744587971,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 984 n_samples 1092 n_windows 1953 disjoint_training_windows True,984,1092,1953,True,0.32,7,0,,i7177,7,688.13671875,688.078125,-1,0.0,4336573
1744587954,1744587973,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3421 n_samples 2039 n_windows 1458 disjoint_training_windows True,3421,2039,1458,True,0.32,7,0,,i7183,7,688.8671875,688.5885416666666,-1,0.0,4336569
1744587952,1744587978,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3629 n_samples 1 n_windows 3930 disjoint_training_windows False,3629,1,3930,False,0.32,13,0,,i7162,13,688.515625,688.4541015625,-1,0.0,4336575
1744587954,1744587979,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2856 n_samples 1 n_windows 1240 disjoint_training_windows False,2856,1,1240,False,0.32,11,0,,i7175,11,688.1171875,688.0576171875,-1,0.0,4336577
1744587972,1744587991,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 4363 n_windows 217 disjoint_training_windows True,5000,4363,217,True,0.32,7,0,,i7168,7,688.515625,688.1888020833334,-1,0.0,4336579
1744587983,1744588002,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3840 n_samples 2704 n_windows 3243 disjoint_training_windows True,3840,2704,3243,True,0.32,7,0,,i7177,7,687.30078125,687.0364583333334,-1,0.0,4336582
1744587984,1744588004,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1829 n_samples 3293 n_windows 2711 disjoint_training_windows True,1829,3293,2711,True,0.32,8,0,,i7162,8,687.6328125,687.30859375,-1,0.0,4336585
1744587972,1744588004,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 1 n_windows 3580 disjoint_training_windows False,5000,1,3580,False,0.32,17,0,,i7168,17,687.82421875,687.7802734375,-1,0.0,4336578
1744587951,1744588014,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1214 n_samples 1826 n_windows 1 disjoint_training_windows True,1214,1826,1,True,0.54,52,0,,i7178,52,811.015625,745.65283203125,-1,0.6353644859813085,4336572
1744587951,1744588033,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 1524 n_windows 1 disjoint_training_windows False,5000,1524,1,False,0.6,72,0,,i7150,72,905.87109375,794.35859375,-1,0.9881744548286604,4336576
1744587971,1744588034,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1174 n_samples 1579 n_windows 2038 disjoint_training_windows False,1174,1579,2038,False,0.56,51,0,,i7149,51,819.625,747.8017578125,-1,0.687576323987539,4336580
1744587951,1744588039,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1305 n_samples 1211 n_windows 1 disjoint_training_windows False,1305,1211,1,False,0.61,77,0,,i7186,77,885.875,779.978125,-1,0.996797507788162,4336568
1744587951,1744588039,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1458 n_samples 1247 n_windows 1 disjoint_training_windows True,1458,1247,1,True,0.59,79,0,,i7178,79,896.33203125,781.44375,-1,0.982355140186916,4336571
1744587951,1744588052,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3936 n_samples 1571 n_windows 1 disjoint_training_windows False,3936,1571,1,False,0.6,89,0,,i7186,89,901.1484375,785.4723011363636,-1,0.9990404984423676,4336567
1744587951,1744588052,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4525 n_samples 1551 n_windows 517 disjoint_training_windows False,4525,1551,517,False,0.6,87,0,,i7178,87,910.81640625,786.6892755681819,-1,0.9946791277258566,4336570
1744587984,1744588066,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4433 n_samples 1766 n_windows 1 disjoint_training_windows False,4433,1766,1,False,0.6,70,0,,i7174,70,892.80078125,779.5282118055555,-1,0.9908535825545172,4336584
1744587983,1744588072,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4169 n_samples 1531 n_windows 727 disjoint_training_windows False,4169,1531,727,False,0.6,74,0,,i7176,74,902.95703125,788.246875,-1,0.9978442367601246,4336583
1744587984,1744588078,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4510 n_samples 1815 n_windows 5000 disjoint_training_windows False,4510,1815,5000,False,0.57,80,0,,i7183,80,848.578125,765.5919744318181,-1,0.9702429906542056,4336581
1744587985,1744588092,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4281 n_samples 1662 n_windows 407 disjoint_training_windows False,4281,1662,407,False,0.61,95,0,,i7154,95,891.98046875,786.7294921875,-1,0.990367601246106,4336586
