start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1744619534,1744619553,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 2869 k_neighbors 100 n_permutations 1000 significance_level 0.001,5000,2869,100,1000,0.001,0.55,0.0,0,,i7074,4342654,0.0,632.83984375,632.7890625,-1.0,0.0
1744619546,1744619559,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3494 k_neighbors 1 n_permutations 705 significance_level 0.999,1,3494,1,705,0.999,0.55,0.0,0,,i7074,4342659,0.0,633.99609375,633.9322916666666,-1.0,0.0
1744619547,1744619560,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 957 n_samples 2636 k_neighbors 1 n_permutations 1000 significance_level 0.999,957,2636,1,1000,0.999,0.55,0.0,0,,i7075,4342657,0.0,633.21875,633.16796875,-1.0,0.0
1744619546,1744619565,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 3752 k_neighbors 100 n_permutations 1000 significance_level 0.999,5000,3752,100,1000,0.999,0.55,0.0,0,,i7073,4342660,0.0,633.578125,633.5481770833334,-1.0,0.0
1744619546,1744619565,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2944 n_samples 3536 k_neighbors 100 n_permutations 750 significance_level 0.999,2944,3536,100,750,0.999,0.55,0.0,0,,i7073,4342661,0.0,632.6171875,632.56640625,-1.0,0.0
1744619493,1744619613,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4972 n_samples 81 k_neighbors 100 n_permutations 396 significance_level 0.001,4972,81,100,396,0.001,0.56,111.0,0,,i7138,4342632,111.0,633.05859375,632.876953125,-1.0,0.996
1744619517,1744619694,177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4917 n_samples 98 k_neighbors 100 n_permutations 401 significance_level 0.001,4917,98,100,401,0.001,0.57,165.0,0,,i7075,4342650,165.0,634.6875,634.5503700657895,-1.0,0.9905
1744619514,1744619717,203,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4894 n_samples 117 k_neighbors 100 n_permutations 405 significance_level 0.001,4894,117,100,405,0.001,0.56,195.0,0,,i7081,4342637,195.0,633.15234375,632.9772727272727,-1.0,1.0
1744619494,1744619812,318,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4963 n_samples 147 k_neighbors 100 n_permutations 428 significance_level 0.001,4963,147,100,428,0.001,0.57,304.0,0,,i7080,4342634,304.0,633.30859375,633.01953125,-1.0,0.9885
1744619514,1744619906,392,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4914 n_samples 182 k_neighbors 100 n_permutations 435 significance_level 0.001,4914,182,100,435,0.001,0.58,379.0,0,,i7077,4342638,379.0,633.07421875,633.05439453125,-1.0,0.954
1744619494,1744619917,423,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4942 n_samples 205 k_neighbors 100 n_permutations 447 significance_level 0.001,4942,205,100,447,0.001,0.57,414.0,0,,i7162,4342631,414.0,634.2109375,632.9091796875,-1.0,0.956
1744619514,1744620051,537,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4917 n_samples 224 k_neighbors 100 n_permutations 458 significance_level 0.001,4917,224,100,458,0.001,0.57,527.0,0,,i7077,4342639,527.0,634.4609375,634.3544744318182,-1.0,0.934
1744619516,1744620512,996,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4869 n_samples 254 k_neighbors 100 n_permutations 463 significance_level 0.001,4869,254,100,463,0.001,0.57,983.0,0,,i7075,4342645,983.0,635.29296875,635.2059483292079,-1.0,0.9915
1744619516,1744621016,1500,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4797 n_samples 302 k_neighbors 100 n_permutations 468 significance_level 0.001,4797,302,100,468,0.001,0.58,1487.0,0,,i7075,4342644,1487.0,637.46484375,637.3459747516556,-1.0,0.992
1744619535,1744625654,6119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 1646 k_neighbors 1 n_permutations 289 significance_level 0.001,1,1646,1,289,0.001,0.55,6103.0,0,,i7074,4342656,6103.0,839.0234375,749.1062538296569,-1.0,0.0
1744638249,1744638268,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4317 n_samples 1 k_neighbors 100 n_permutations 384 significance_level 0.001,4317,1,100,384,0.001,,,1,,i7137,4347140,,,,,
1744638252,1744638277,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3440 n_samples 292 k_neighbors 1 n_permutations 1 significance_level 0.999,3440,292,1,1,0.999,0.55,12.0,0,,i7155,4347137,12.0,636.32421875,634.7939453125,-1.0,0.0
1744638271,1744638284,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2917 k_neighbors 100 n_permutations 1 significance_level 0.001,1,2917,100,1,0.001,0.55,0.0,0,,i7115,4347147,0.0,632.9296875,632.8997395833334,-1.0,0.0
1744638277,1744638290,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 2043 k_neighbors 100 n_permutations 1 significance_level 0.999,5000,2043,100,1,0.999,0.55,0.0,0,,i7156,4347136,0.0,634.15625,634.1067708333334,-1.0,0.0
1744638271,1744638290,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 1 k_neighbors 100 n_permutations 1000 significance_level 0.001,5000,1,100,1000,0.001,,,1,,i7109,4347157,,,,,
1744638272,1744638291,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2690 k_neighbors 100 n_permutations 389 significance_level 0.999,1,2690,100,389,0.999,0.55,0.0,0,,i7112,4347149,0.0,633.4609375,633.4309895833334,-1.0,0.0
1744638279,1744638298,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2617 k_neighbors 100 n_permutations 791 significance_level 0.999,1,2617,100,791,0.999,0.55,0.0,0,,i7108,4347161,0.0,633.29296875,633.2434895833334,-1.0,0.0
1744638279,1744638298,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4294 n_samples 33 k_neighbors 100 n_permutations 379 significance_level 0.001,4294,33,100,379,0.001,,,1,,i7108,4347163,,,,,
1744638289,1744638301,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 4609 k_neighbors 1 n_permutations 1000 significance_level 0.999,1,4609,1,1000,0.999,0.55,0.0,0,,i7137,4347169,0.0,633.08984375,633.0390625,-1.0,0.0
1744638289,1744638308,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2568 k_neighbors 100 n_permutations 199 significance_level 0.999,1,2568,100,199,0.999,0.55,0.0,0,,i7106,4347175,0.0,633.875,633.82421875,-1.0,0.0
1744638289,1744638308,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 4602 k_neighbors 100 n_permutations 355 significance_level 0.001,5000,4602,100,355,0.001,0.55,0.0,0,,i7106,4347173,0.0,634.53515625,634.4388020833334,-1.0,0.0
1744638298,1744638311,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3792 n_samples 3653 k_neighbors 1 n_permutations 887 significance_level 0.001,3792,3653,1,887,0.001,0.55,0.0,0,,i7106,4347182,0.0,634.0078125,633.95703125,-1.0,0.0
1744638299,1744638318,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 4655 k_neighbors 100 n_permutations 149 significance_level 0.999,1,4655,100,149,0.999,0.55,0.0,0,,i7105,4347186,0.0,634.0078125,633.95703125,-1.0,0.0
1744638299,1744638318,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 2692 k_neighbors 1 n_permutations 401 significance_level 0.001,5000,2692,1,401,0.001,0.55,0.0,0,,i7105,4347184,0.0,633.62890625,633.578125,-1.0,0.0
1744638309,1744638322,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 2868 k_neighbors 1 n_permutations 648 significance_level 0.001,5000,2868,1,648,0.001,0.55,0.0,0,,i7108,4347190,0.0,633.296875,633.2473958333334,-1.0,0.0
1744638311,1744638323,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 2264 k_neighbors 1 n_permutations 119 significance_level 0.999,1,2264,1,119,0.999,0.55,0.0,0,,i7137,4347188,0.0,632.68359375,632.6328125,-1.0,0.0
1744638309,1744638328,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 839 n_samples 3976 k_neighbors 1 n_permutations 201 significance_level 0.999,839,3976,1,201,0.999,0.55,0.0,0,,i7104,4347192,0.0,633.375,633.3463541666666,-1.0,0.0
1744638298,1744638361,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2563 n_samples 808 k_neighbors 1 n_permutations 1 significance_level 0.999,2563,808,1,1,0.999,0.55,50.0,0,,i7112,4347180,50.0,679.703125,643.8984375,-1.0,0.0
1744638280,1744638821,541,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4429 n_samples 169 k_neighbors 100 n_permutations 433 significance_level 0.999,4429,169,100,433,0.999,0.57,521.0,0,,i7110,4347153,521.0,641.72265625,637.2471590909091,-1.0,1.0
1744638288,1744638848,560,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4382 n_samples 230 k_neighbors 100 n_permutations 457 significance_level 0.999,4382,230,100,457,0.999,0.58,546.0,0,,i7107,4347171,546.0,634.29296875,632.641721491228,-1.0,0.9995
1744638276,1744638856,580,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4394 n_samples 191 k_neighbors 100 n_permutations 443 significance_level 0.999,4394,191,100,443,0.999,0.57,568.0,0,,i7111,4347151,568.0,641.31640625,635.9861626059322,-1.0,0.9995
1744638250,1744638921,671,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4103 n_samples 295 k_neighbors 17 n_permutations 438 significance_level 0.001,4103,295,17,438,0.001,0.59,656.0,0,,i7118,4347142,656.0,637.1015625,637.0086741727941,-1.0,0.9785
1744638271,1744638943,672,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4359 n_samples 263 k_neighbors 100 n_permutations 459 significance_level 0.999,4359,263,100,459,0.999,0.57,654.0,0,,i7109,4347155,654.0,634.23828125,633.0376263786765,-1.0,0.998
1744661725,1744661738,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 3243 k_neighbors 1 n_permutations 651 significance_level 0.001,5000,3243,1,651,0.001,0.55,0.0,0,,i7099,4373382,0.0,632.71484375,632.6875,-1.0,0.0
1744661766,1744661778,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3021 k_neighbors 1 n_permutations 350 significance_level 0.001,1,3021,1,350,0.001,0.55,0.0,0,,i7061,4373464,0.0,634.63671875,634.5859375,-1.0,0.0
1744661766,1744661778,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2548 n_samples 3540 k_neighbors 100 n_permutations 1000 significance_level 0.999,2548,3540,100,1000,0.999,0.55,0.0,0,,i7118,4373406,0.0,633.5078125,633.4778645833334,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2577 n_samples 2068 k_neighbors 100 n_permutations 485 significance_level 0.001,2577,2068,100,485,0.001,0.55,0.0,0,,i7092,4373431,0.0,633.515625,633.4869791666666,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3413 k_neighbors 100 n_permutations 809 significance_level 0.001,1,3413,100,809,0.001,0.55,0.0,0,,i7054,4373476,0.0,632.76953125,632.6822916666666,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 2072 k_neighbors 1 n_permutations 504 significance_level 0.001,5000,2072,1,504,0.001,0.55,0.0,0,,i7095,4373418,0.0,633.6328125,633.58203125,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 4494 k_neighbors 1 n_permutations 837 significance_level 0.001,5000,4494,1,837,0.001,0.55,0.0,0,,i7096,4373414,0.0,633.2890625,632.0703125,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 4947 k_neighbors 1 n_permutations 202 significance_level 0.001,1,4947,1,202,0.001,0.55,0.0,0,,i7066,4373459,0.0,634.22265625,634.1080729166666,-1.0,0.0
1744661766,1744661779,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3660 k_neighbors 100 n_permutations 503 significance_level 0.999,1,3660,100,503,0.999,0.55,0.0,0,,i7091,4373435,0.0,633.76953125,633.7408854166666,-1.0,0.0
1744661767,1744661779,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3304 n_samples 4126 k_neighbors 100 n_permutations 1000 significance_level 0.001,3304,4126,100,1000,0.001,0.55,0.0,0,,i7053,4373479,0.0,634.17578125,634.0638020833334,-1.0,0.0
1744661767,1744661779,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 5000 n_samples 4289 k_neighbors 1 n_permutations 1000 significance_level 0.001,5000,4289,1,1000,0.001,0.55,0.0,0,,i7053,4373478,0.0,634.578125,634.4557291666666,-1.0,0.0
1744661767,1744661779,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3011 k_neighbors 100 n_permutations 443 significance_level 0.999,1,3011,100,443,0.999,0.55,0.0,0,,i7060,4373469,0.0,632.74609375,632.6966145833334,-1.0,0.0
1744661767,1744661779,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3385 n_samples 4293 k_neighbors 100 n_permutations 590 significance_level 0.999,3385,4293,100,590,0.999,0.55,0.0,0,,i7078,4373452,0.0,632.796875,632.74609375,-1.0,0.0
1744661767,1744661780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1 n_samples 3830 k_neighbors 1 n_permutations 585 significance_level 0.001,1,3830,1,585,0.001,0.55,0.0,0,,i7094,4373426,0.0,633.28515625,633.2552083333334,-1.0,0.0
1744661746,1744661797,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4351 n_samples 1 k_neighbors 1 n_permutations 409 significance_level 0.001,4351,1,1,409,0.001,0.55,37.0,0,,i7124,4373387,37.0,633.3828125,633.251953125,-1.0,0.0
1744661767,1744661805,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3330 n_samples 84 k_neighbors 1 n_permutations 88 significance_level 0.001,3330,84,1,88,0.001,0.56,29.0,0,,i7065,4373462,29.0,633.36328125,633.20625,-1.0,0.971
1744661766,1744661830,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4129 n_samples 28 k_neighbors 1 n_permutations 360 significance_level 0.001,4129,28,1,360,0.001,0.57,53.0,0,,i7095,4373422,53.0,632.49609375,632.08154296875,-1.0,1.0
1744661766,1744661842,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4308 n_samples 52 k_neighbors 1 n_permutations 382 significance_level 0.001,4308,52,1,382,0.001,0.56,67.0,0,,i7090,4373439,67.0,634.88671875,634.5078125,-1.0,0.998
