start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744526829,1744526842,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 38 batch_size 1337 theta 0.6976304830874257 lambida 0.49759473301924384,38,1337,0.6976304830874257,0.4975947330192438,0.73,1,0,,i7162,1,524.48046875,524.4231770833334,-1,0.0,4305977
1744526829,1744526842,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 237 batch_size 2892 theta 0.5308090260565155 lambida 0.8877367476690633,237,2892,0.5308090260565155,0.8877367476690633,0.73,1,0,,i7168,1,525.0625,524.9622395833334,-1,0.030942508818615,4305974
1744526837,1744526849,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4105 batch_size 1855 theta 0.999 lambida 0.5655302040958733,4105,1855,0.999,0.5655302040958733,0.73,1,0,,i7134,1,523.94140625,523.85546875,-1,0.0,4305985
1744526858,1744526871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 239 batch_size 738 theta 0.9347816462923559 lambida 0.15440294549670483,239,738,0.934781646292356,0.1544029454967048,0.73,1,0,,i7137,1,525.73046875,525.7005208333334,-1,0.0,4305995
1744526858,1744526871,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4684 batch_size 3550 theta 0.055586916457652916 lambida 0.6678565204018424,4684,3550,0.0555869164576529,0.6678565204018424,0.73,2,0,,i7134,2,525.18359375,525.0768229166666,-1,0.0,4305997
1744526859,1744526872,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 531 batch_size 1009 theta 0.503624869647175 lambida 0.4915490299188645,531,1009,0.503624869647175,0.4915490299188645,0.73,1,0,,i7156,1,524.9921875,524.9635416666666,-1,0.0,4305992
1744526859,1744526872,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4874 batch_size 3363 theta 0.8904177076913603 lambida 0.002328006109659323,4874,3363,0.8904177076913603,0.0023280061096593,0.73,1,0,,i7162,1,524.43359375,524.3841145833334,-1,0.0,4305989
1744526859,1744526872,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3352 batch_size 1224 theta 0.3597183648895152 lambida 0.2674594521707722,3352,1224,0.3597183648895152,0.2674594521707722,0.73,1,0,,i7133,1,524.375,524.2708333333334,-1,0.0,4305998
1744526877,1744526889,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4564 batch_size 3085 theta 0.999 lambida 0.861655676633888,4564,3085,0.999,0.861655676633888,0.73,1,0,,i7173,1,524.91796875,524.8151041666666,-1,0.0,4306000
1744526877,1744526889,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4164 batch_size 3740 theta 0.03845880552580399 lambida 0.999,4164,3740,0.0384588055258039,0.999,0.74,2,0,,i7168,2,523.73828125,523.6510416666666,-1,0.092827526455845,4306001
