start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1749973485,1749979496,6011,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1905 feature_id 26 p 291 big_windowSize 1904 small_windowSize 35,1905,26,291,1904,35,0.19,5997.0,0,,i7178,5997.0,686.47265625,664.7976731208472,-1.0,0.0,5436841
1749983284,1749984266,982,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 938 feature_id 7 p 326 big_windowSize 634 small_windowSize 55,938,7,326,634,55,0.1,973.0,0,,i7179,973.0,687.0078125,687.0018359375,-1.0,0.0,5437876
1749983487,1749984281,794,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1921 feature_id 2 p 204 big_windowSize 1664 small_windowSize 206,1921,2,204,1664,206,0.1,772.0,0,,i7168,772.0,688.16796875,688.158544921875,-1.0,0.0,5437898
1749983926,1749984506,580,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1575 feature_id 15 p 349 big_windowSize 966 small_windowSize 239,1575,15,349,966,239,0.1,562.0,0,,i7153,562.0,688.203125,688.1927304025423,-1.0,0.0,5437933
1749984329,1749984866,537,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1983 feature_id 21 p 138 big_windowSize 999 small_windowSize 169,1983,21,138,999,169,0.1,522.0,0,,i7126,522.0,687.08984375,687.0754261363636,-1.0,0.0,5438006
1749983124,1749985585,2461,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1452 feature_id 25 p 456 big_windowSize 1147 small_windowSize 183,1452,25,456,1147,183,0.1,2451.0,0,,i7183,2451.0,688.12109375,660.3610671811741,-1.0,0.0,5437869
1749984868,1749985630,762,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1919 feature_id 18 p 403 big_windowSize 1773 small_windowSize 271,1919,18,403,1773,271,0.1,749.0,0,,i7131,749.0,687.1484375,684.9762581168832,-1.0,0.0,5438067
1749986987,1749987470,483,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1608 feature_id 26 p 27 big_windowSize 396 small_windowSize 88,1608,26,27,396,88,0.19,468.0,0,,i7111,468.0,687.82421875,685.097337372449,-1.0,0.0,5438273
1749985691,1749987681,1990,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1657 feature_id 14 p 461 big_windowSize 502 small_windowSize 57,1657,14,461,502,57,0.1,1972.0,0,,i7069,1972.0,687.15234375,682.5798046875,-1.0,0.0,5438159
1749988197,1749988681,484,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1690 feature_id 5 p 246 big_windowSize 1267 small_windowSize 231,1690,5,246,1267,231,0.1,465.0,0,,i7160,465.0,687.72265625,687.7113360969388,-1.0,0.0,5438491
1749986498,1749989124,2626,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1887 feature_id 12 p 422 big_windowSize 1233 small_windowSize 125,1887,12,422,1233,125,0.1,2610.0,0,,i7174,2610.0,687.75,644.3379574619772,-1.0,0.0,5438268
1749988794,1749989246,452,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1437 feature_id 20 p 117 big_windowSize 241 small_windowSize 52,1437,20,117,241,52,0.1,439.0,0,,i7102,439.0,688.06640625,677.1108186141304,-1.0,0.0,5438527
1749986729,1749989458,2729,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1015 feature_id 3 p 274 big_windowSize 910 small_windowSize 49,1015,3,274,910,49,0.14,2713.0,0,,i7156,2713.0,688.15234375,621.0682738366788,-1.0,0.0,5438271
1749989093,1749989761,668,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1967 feature_id 5 p 365 big_windowSize 695 small_windowSize 91,1967,5,365,695,91,0.1,658.0,0,,i7074,658.0,687.24609375,687.2382238051471,-1.0,0.0,5438584
1749987780,1749989867,2087,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 669 feature_id 10 p 351 big_windowSize 313 small_windowSize 15,669,10,351,313,15,0.11,2078.0,0,,i7067,2078.0,687.05078125,687.0098586309524,-1.0,0.0,5438470
1749989705,1749990089,384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1642 feature_id 10 p 33 big_windowSize 806 small_windowSize 196,1642,10,33,806,196,0.11,373.0,0,,i7160,373.0,687.73046875,682.72607421875,-1.0,0.0,5438682
1749989857,1749992266,2409,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 779 feature_id 19 p 10 big_windowSize 607 small_windowSize 12,779,19,10,607,12,0.1,2387.0,0,,i7050,2387.0,686.89453125,593.2004668049792,-1.0,0.0,5438695
1749992762,1749993529,767,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1861 feature_id 24 p 395 big_windowSize 1566 small_windowSize 234,1861,24,395,1566,234,0.1,748.0,0,,i7122,748.0,686.90625,659.6044034090909,-1.0,0.0,5438934
1749992510,1749993816,1306,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1269 feature_id 0 p 147 big_windowSize 1112 small_windowSize 132,1269,0,147,1112,132,0.11,1283.0,0,,i7132,1283.0,687.9140625,602.4693165553435,-1.0,0.0,5438868
1749993678,1749994156,478,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1529 feature_id 11 p 238 big_windowSize 1073 small_windowSize 266,1529,11,238,1073,266,0.1,457.0,0,,i7081,457.0,687.02734375,687.014892578125,-1.0,0.0,5439115
1749993811,1749994526,715,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 956 feature_id 21 p 450 big_windowSize 494 small_windowSize 105,956,21,450,494,105,0.1,693.0,0,,i7057,693.0,687.5234375,687.5150282118055,-1.0,0.0,5439155
1749994651,1749995515,864,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1766 feature_id 9 p 180 big_windowSize 332 small_windowSize 60,1766,9,180,332,60,0.11,853.0,0,,i7090,853.0,688.2734375,688.2667347301136,-1.0,0.0,5439200
1749993530,1749995812,2282,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1935 feature_id 16 p 85 big_windowSize 1460 small_windowSize 140,1935,16,85,1460,140,0.1,2261.0,0,,i7094,2261.0,687.4765625,617.2861156798245,-1.0,0.0,5439086
1749994909,1749995833,924,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1360 feature_id 19 p 428 big_windowSize 846 small_windowSize 83,1360,19,428,846,83,0.1,912.0,0,,i7124,912.0,686.98828125,686.9825049867021,-1.0,0.0,5439233
1749996000,1749996532,532,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1321 feature_id 21 p 31 big_windowSize 798 small_windowSize 109,1321,21,31,798,109,0.1,520.0,0,,i7185,520.0,686.5625,686.5524450231482,-1.0,0.0,5439244
1749995137,1749997531,2394,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1698 feature_id 18 p 165 big_windowSize 1120 small_windowSize 32,1698,18,165,1120,32,0.1,2383.0,0,,i7133,2383.0,688.06640625,638.9267051348547,-1.0,0.0,5439235
1749997050,1749997596,546,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 979 feature_id 19 p 96 big_windowSize 418 small_windowSize 80,979,19,96,418,80,0.1,532.0,0,,i7090,532.0,687.37109375,687.0963309151786,-1.0,0.0,5439333
1749996828,1749997738,910,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1880 feature_id 24 p 497 big_windowSize 1380 small_windowSize 177,1880,24,497,1380,177,0.1,889.0,0,,i7186,889.0,688.44921875,687.4806833791209,-1.0,0.0,5439311
1749994059,1749997898,3839,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1737 feature_id 22 p 252 big_windowSize 1039 small_windowSize 26,1737,22,252,1039,26,0.1,3827.0,0,,i7035,3827.0,686.77734375,686.6381899350649,-1.0,0.0,5439172
1749995726,1749998580,2854,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1790 feature_id 3 p 279 big_windowSize 252 small_windowSize 7,1790,3,279,252,7,0.14,2840.0,0,,i7180,2840.0,687.1875,684.1797421328671,-1.0,1.2461059190031152e-05,5439240
1749998246,1749998776,530,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1823 feature_id 15 p 62 big_windowSize 1516 small_windowSize 208,1823,15,62,1516,208,0.1,512.0,0,,i7035,512.0,686.9609375,672.2778501157408,-1.0,0.0,5439436
1749997813,1749998909,1096,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 787 feature_id 20 p 411 big_windowSize 562 small_windowSize 49,787,20,411,562,49,0.1,1071.0,0,,i7064,1071.0,687.53515625,603.4946961009174,-1.0,0.0,5439384
1749997979,1749999528,1549,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1292 feature_id 13 p 310 big_windowSize 1031 small_windowSize 185,1292,13,310,1031,185,0.1,1532.0,0,,i7038,1532.0,688.40625,687.2776692708334,-1.0,0.0,5439432
1749999269,1749999886,617,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1975 feature_id 8 p 219 big_windowSize 646 small_windowSize 101,1975,8,219,646,101,0.1,598.0,0,,i7173,598.0,688.1015625,688.092300907258,-1.0,0.0,5439532
1749998970,1750000070,1100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1382 feature_id 19 p 467 big_windowSize 161 small_windowSize 15,1382,19,467,161,15,0.1,1090.0,0,,i7181,1090.0,687.39453125,675.7393018018018,-1.0,0.0,5439501
1750000337,1750000916,579,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 646 feature_id 2 p 200 big_windowSize 357 small_windowSize 52,646,2,200,357,52,0.1,564.0,0,,i7147,564.0,687.69140625,687.678032309322,-1.0,0.0,5439718
1750000805,1750001490,685,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1744 feature_id 8 p 330 big_windowSize 1316 small_windowSize 205,1744,8,330,1316,205,0.1,660.0,0,,i7136,660.0,674.61328125,673.5813993566177,-1.0,0.0,5439788
1750001219,1750002109,890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1927 feature_id 0 p 6 big_windowSize 1184 small_windowSize 68,1927,0,6,1184,68,0.11,873.0,0,,i7082,873.0,686.87109375,685.2848524305556,-1.0,0.0,5439922
1750001718,1750002722,1004,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1584 feature_id 14 p 423 big_windowSize 445 small_windowSize 98,1584,14,423,445,98,0.1,990.0,0,,i7180,990.0,687.62890625,687.3511757425742,-1.0,0.0,5439963
1750002536,1750003095,559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 771 feature_id 3 p 89 big_windowSize 757 small_windowSize 188,771,3,89,757,188,0.14,540.0,0,,i7044,540.0,687.1796875,687.1487862723214,-1.0,0.0,5440006
1750003322,1750004014,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1959 feature_id 18 p 288 big_windowSize 918 small_windowSize 148,1959,18,288,918,148,0.1,677.0,0,,i7123,677.0,687.9453125,687.9376674107143,-1.0,0.0,5440088
1750003879,1750004397,518,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1896 feature_id 21 p 54 big_windowSize 1823 small_windowSize 297,1896,21,54,1823,297,0.1,503.0,0,,i7180,503.0,687.25390625,687.2426297169811,-1.0,0.0,5440440
1750002373,1750004993,2620,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1277 feature_id 16 p 193 big_windowSize 1274 small_windowSize 76,1277,16,193,1274,76,0.1,2607.0,0,,i7136,2607.0,686.60546875,673.8452798241445,-1.0,0.0,5440003
1750004181,1750005334,1153,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1488 feature_id 4 p 302 big_windowSize 1371 small_windowSize 320,1488,4,302,1371,320,0.1,1144.0,0,,i7185,1144.0,688.14453125,688.1373197115385,-1.0,0.0,5440443
1750005258,1750005729,471,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1614 feature_id 24 p 203 big_windowSize 889 small_windowSize 202,1614,24,203,889,202,0.1,448.0,0,,i7186,448.0,688.64453125,688.6329787234042,-1.0,0.0,5440813
1750004402,1750005876,1474,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1491 feature_id 15 p 118 big_windowSize 1192 small_windowSize 126,1491,15,118,1192,126,0.1,1359.0,0,,i7164,1359.0,564.9921875,544.656448143116,-1.0,0.0,5440587
1750004771,1750006872,2101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1897 feature_id 10 p 370 big_windowSize 1739 small_windowSize 228,1897,10,370,1739,228,0.11,2083.0,0,,i7129,2083.0,687.15234375,687.1493261255924,-1.0,0.0,5440651
1750001457,1750006933,5476,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1054 feature_id 10 p 174 big_windowSize 991 small_windowSize 12,1054,10,174,991,12,0.11,5466.0,0,,i7058,5466.0,674.58984375,631.6917412750912,-1.0,0.0,5439959
1750005930,1750007097,1167,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1808 feature_id 17 p 402 big_windowSize 611 small_windowSize 89,1808,17,402,611,89,0.1,1155.0,0,,i7058,1155.0,686.7890625,686.7839976165254,-1.0,0.0,5441160
1750006722,1750007478,756,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1988 feature_id 22 p 88 big_windowSize 475 small_windowSize 58,1988,22,88,475,58,0.1,732.0,0,,i7183,732.0,686.31640625,686.2689144736842,-1.0,0.0,5441317
1750007041,1750008124,1083,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1396 feature_id 6 p 340 big_windowSize 958 small_windowSize 81,1396,6,340,958,81,0.1,1061.0,0,,i7181,1061.0,686.91015625,686.9051748853211,-1.0,0.0,5441379
1750007730,1750008146,416,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1742 feature_id 24 p 30 big_windowSize 1246 small_windowSize 272,1742,24,30,1246,272,0.1,392.0,0,,i7164,392.0,688.01171875,585.5407366071429,-1.0,0.0,5441726
1750004570,1750010772,6202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 993 feature_id 5 p 226 big_windowSize 715 small_windowSize 14,993,5,226,715,14,0.1,6175.0,0,,i7083,6175.0,644.15234375,546.0247374798062,-1.0,0.0,5440636
1750007378,1750014170,6792,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1523 feature_id 10 p 481 big_windowSize 1155 small_windowSize 28,1523,10,481,1155,28,0.11,6769.0,0,,i7171,6769.0,688.4765625,657.7775623619293,-1.0,0.0,5441557
1750014419,1750015320,901,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1836 feature_id 2 p 181 big_windowSize 1345 small_windowSize 134,1836,2,181,1345,134,0.1,880.0,0,,i7182,880.0,687.01953125,686.3888888888889,-1.0,0.0,5444335
1750016421,1750017477,1056,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1727 feature_id 21 p 461 big_windowSize 1550 small_windowSize 139,1727,21,461,1550,139,0.1,1044.0,0,,i7142,1044.0,687.9609375,687.9557900116822,-1.0,0.0,5445492
1750017001,1750017504,503,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 632 feature_id 16 p 73 big_windowSize 529 small_windowSize 103,632,16,73,529,103,0.1,489.0,0,,i7125,489.0,686.68359375,672.9840686274509,-1.0,0.0,5445782
1750015560,1750017634,2074,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1567 feature_id 1 p 304 big_windowSize 679 small_windowSize 63,1567,1,304,679,63,0.11,2058.0,0,,i7172,2058.0,687.10546875,687.1028207632212,-1.0,0.0,5444910
1750017220,1750017693,473,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1760 feature_id 7 p 97 big_windowSize 821 small_windowSize 167,1760,7,97,821,167,0.1,462.0,0,,i7111,462.0,687.59765625,591.7767857142857,-1.0,0.0,5445821
1750016809,1750017723,914,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1134 feature_id 4 p 209 big_windowSize 1002 small_windowSize 225,1134,4,209,1002,225,0.1,895.0,0,,i7108,895.0,687.8125,687.804347826087,-1.0,0.0141308411214953,5445763
1750017993,1750018517,524,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1538 feature_id 20 p 22 big_windowSize 1414 small_windowSize 233,1538,20,22,1414,233,0.1,511.0,0,,i7099,511.0,686.72265625,686.7104311342592,-1.0,0.0,5446161
1750018321,1750019055,734,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1411 feature_id 23 p 159 big_windowSize 732 small_windowSize 160,1411,23,159,732,160,0.1,722.0,0,,i7088,722.0,688.10546875,688.0964583333333,-1.0,0.0,5446386
1750016588,1750019694,3106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 226 feature_id 12 p 321 big_windowSize 44 small_windowSize 1,226,12,321,44,1,0.1,3092.0,0,,i7059,3092.0,688.1171875,629.3856134445338,-1.0,0.0,5445610
1750020138,1750020574,436,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1572 feature_id 11 p 359 big_windowSize 1424 small_windowSize 344,1572,11,359,1424,344,0.1,425.0,0,,i7184,425.0,687.77734375,687.7652777777778,-1.0,0.0,5446967
1750019702,1750021700,1998,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1852 feature_id 25 p 314 big_windowSize 1087 small_windowSize 119,1852,25,314,1087,119,0.1,1983.0,0,,i7065,1983.0,688.21484375,658.0298701803482,-1.0,0.0,5446824
