start_time,end_time,run_time,program_string,recent_samples_size,feature_id,threshold,window_size,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744508424,1744508469,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4922 feature_id 1 threshold 0.5530989493382064 window_size 1338,4922,1,0.5530989493382064,1338,0.57,35,0,,i7094,35,483.65234375,483.626953125,-1,0.0,4288386
1744508424,1744508481,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 6 threshold 0.001 window_size 2141,1,6,0.001,2141,0.58,45,0,,i7110,45,482.73828125,482.71986607142856,-1,0.9505679719246398,4288382
1744508426,1744508484,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.001 window_size 3189,1,0,0.001,3189,0.57,46,0,,i7151,46,483.359375,483.3470982142857,-1,0.9263714444033986,4288380
1744508394,1744509949,1555,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2434 feature_id 3 threshold 0.001 window_size 1601,2434,3,0.001,1601,0.73,1543,0,,i7118,1543,482.34765625,481.06700338375794,-1,1.0,4288376
1744508365,1744511061,2696,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2703 feature_id 3 threshold 0.001 window_size 964,2703,3,0.001,964,0.73,2687,0,,i7167,2687,482.6171875,438.61550103782287,-1,1.0,4288356
1744508396,1744514993,6597,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2644 feature_id 0 threshold 0.001 window_size 3169,2644,0,0.001,3169,0.57,6581,0,,i7124,6581,483.18359375,458.62135416666666,-1,0.9878555596601404,4288372
1744521875,1744521894,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 3 threshold 0.04879748391151329 window_size 1,1,3,0.0487974839115132,1,0.71,8,0,,i7105,8,482.6015625,482.5690104166667,-1,0.9999769117103804,4299503
1744521784,1744523912,2128,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 492 feature_id 3 threshold 0.4008565477134158 window_size 1,492,3,0.4008565477134158,1,0.74,2117,0,,i7110,2117,484.33984375,477.5782162675234,-1,1.0,4299458
1744521784,1744528427,6643,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 818 feature_id 3 threshold 0.07027590475866605 window_size 104,818,3,0.070275904758666,104,0.74,6631,0,,i7108,6631,484.56640625,443.5104969454888,-1,1.0,4299461
1744521785,1744528689,6904,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4664 feature_id 3 threshold 0.001 window_size 3303,4664,3,0.001,3303,0.72,6894,0,,i7168,6894,484.015625,399.116955725398,-1,1.0,4299452
1744521844,1744528858,7014,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4351 feature_id 3 threshold 0.001 window_size 1960,4351,3,0.001,1960,0.73,7006,0,,i7109,7006,483.6015625,412.913238960114,-1,1.0,4299484
1744532444,1744532734,290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2073 feature_id 3 threshold 0.8724729361423617 window_size 1,2073,3,0.8724729361423617,1,0.74,277,0,,i7130,277,484.44921875,484.44622395833335,-1,1.0,4314008
1744532441,1744533009,568,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 155 feature_id 3 threshold 0.001 window_size 2054,155,3,0.001,2054,0.73,558,0,,i7157,558,483.04296875,470.03071120689657,-1,0.9561322497229404,4313993
1744532442,1744533086,644,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 151 feature_id 3 threshold 0.001 window_size 1,151,3,0.001,1,0.74,631,0,,i7134,631,484.11328125,483.15625,-1,1.0,4314006
1744532444,1744533206,762,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 231 feature_id 3 threshold 0.1692443609462795 window_size 2603,231,3,0.1692443609462795,2603,0.72,751,0,,i7127,751,484.3984375,481.4708806818182,-1,0.8573605467306982,4314010
1744532441,1744533283,842,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4830 feature_id 3 threshold 0.8970733196435207 window_size 183,4830,3,0.8970733196435207,183,0.62,830,0,,i7169,830,482.828125,463.4455882352941,-1,0.4817371629109716,4313988
1744532443,1744533328,885,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 3553 feature_id 3 threshold 0.8721514903316565 window_size 254,3553,3,0.8721514903316565,254,0.62,872,0,,i7164,872,484.14453125,471.7203559027778,-1,0.4529922423346878,4313990
1744532442,1744533723,1281,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2237 feature_id 3 threshold 0.999 window_size 1,2237,3,0.999,1,0.74,1270,0,,i7175,1270,482.5078125,478.91478924418607,-1,1.0,4313984
1744532442,1744533773,1331,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2270 feature_id 3 threshold 0.001 window_size 1,2270,3,0.001,1,0.74,1322,0,,i7167,1322,484.140625,483.92233796296296,-1,1.0,4313989
1744532442,1744533826,1384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 3972 feature_id 3 threshold 0.776942339223276 window_size 890,3972,3,0.776942339223276,890,0.62,1371,0,,i7126,1371,483.421875,482.5078125,-1,0.4178518655338012,4314012
1744532443,1744534444,2001,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2337 feature_id 3 threshold 0.999 window_size 1,2337,3,0.999,1,0.74,1989,0,,i7121,1989,484.4375,458.715232431592,-1,1.0,4314016
1744532444,1744536794,4350,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2581 feature_id 3 threshold 0.999 window_size 1,2581,3,0.999,1,0.74,4341,0,,i7162,4341,483.80078125,432.64817768061926,-1,1.0,4313991
1744540934,1744541796,862,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2236 feature_id 3 threshold 0.001 window_size 2271,2236,3,0.001,2271,0.73,850,0,,i7094,850,483.95703125,483.8748204022989,-1,0.9991688215736978,4321215
1744540901,1744543525,2624,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2599 feature_id 3 threshold 0.001 window_size 1,2599,3,0.001,1,0.74,2612,0,,i7162,2612,483.13671875,389.10120603612165,-1,1.0,4321201
1744540882,1744543611,2729,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2381 feature_id 3 threshold 0.16534008500517358 window_size 1,2381,3,0.1653400850051735,1,0.74,2719,0,,i7180,2719,483.05078125,436.9259380702555,-1,1.0,4321197
1744540961,1744543965,3004,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2418 feature_id 3 threshold 0.3798676019289163 window_size 1,2418,3,0.3798676019289163,1,0.74,2993,0,,i7144,2993,482.58203125,456.937551910299,-1,1.0,4321226
1744540903,1744546260,5357,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1091 feature_id 3 threshold 0.22882216167358985 window_size 453,1091,3,0.2288221616735898,453,0.73,5347,0,,i7105,5347,483.7578125,429.93542685055866,-1,0.9936738086442556,4321207
1744540882,1744547134,6252,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2815 feature_id 3 threshold 0.001 window_size 1,2815,3,0.001,1,0.74,6241,0,,i7185,6241,484.2109375,421.1206319888179,-1,1.0,4321196
1744540933,1744547496,6563,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1862 feature_id 3 threshold 0.001 window_size 2125,1862,3,0.001,2125,0.73,6552,0,,i7083,6552,484.04296875,429.6245065163623,-1,0.9939046915404508,4321219
1744540903,1744547634,6731,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4066 feature_id 3 threshold 0.001 window_size 2191,4066,3,0.001,2191,0.73,6722,0,,i7105,6722,482.921875,418.094943898368,-1,1.0,4321208
1744550159,1744550284,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2105 feature_id 3 threshold 0.6609287883788117 window_size 207,2105,3,0.6609287883788117,207,0.68,104,0,,i7039,104,482.22265625,482.21153846153845,-1,0.4877632065016624,4325805
1744550159,1744550378,219,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2089 feature_id 3 threshold 0.6820788412911535 window_size 65,2089,3,0.6820788412911535,65,0.73,199,0,,i7039,199,482.71875,482.7098721590909,-1,1.0,4325803
1744550158,1744550460,302,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2077 feature_id 3 threshold 0.6392179922633566 window_size 1,2077,3,0.6392179922633566,1,0.74,279,0,,i7041,279,483.03125,483.02447916666665,-1,1.0,4325794
1744550158,1744550504,346,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2084 feature_id 3 threshold 0.43258237273829997 window_size 1,2084,3,0.4325823727382999,1,0.74,329,0,,i7041,329,483.203125,483.1981026785714,-1,1.0,4325791
1744550158,1744550692,534,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2144 feature_id 3 threshold 0.001 window_size 853,2144,3,0.001,853,0.73,515,0,,i7040,515,482.1484375,482.1458333333333,-1,1.0,4325800
1744550165,1744550699,534,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 142 feature_id 3 threshold 0.999 window_size 1,142,3,0.999,1,0.74,511,0,,i7044,511,483.98828125,483.9846643518519,-1,1.0,4325776
1744550156,1744550791,635,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2123 feature_id 3 threshold 0.001 window_size 1,2123,3,0.001,1,0.74,611,0,,i7047,611,483.12109375,483.1179809570313,-1,1.0,4325756
1744550156,1744550804,648,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2168 feature_id 3 threshold 0.001 window_size 205,2168,3,0.001,205,0.74,624,0,,i7043,624,482.76953125,482.7681490384616,-1,1.0,4325785
1744550156,1744551711,1555,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 434 feature_id 3 threshold 0.001 window_size 1330,434,3,0.001,1330,0.73,1534,0,,i7047,1534,483.921875,483.6969651442308,-1,0.979289804211304,4325760
1744550158,1744551999,1841,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 557 feature_id 3 threshold 0.10109638414656472 window_size 2155,557,3,0.1010963841465647,2155,0.72,1819,0,,i7040,1819,484.3125,484.2728430706522,-1,0.9480744366457332,4325799
1744550156,1744552014,1858,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 524 feature_id 3 threshold 0.0028775595813629686 window_size 1801,524,3,0.0028775595813629,1801,0.73,1838,0,,i7042,1838,481.32421875,481.3220766129032,-1,0.9704931658662728,4325787
1744550157,1744552135,1978,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 580 feature_id 3 threshold 0.07274664783525248 window_size 2473,580,3,0.0727466478352524,2473,0.72,1957,0,,i7045,1957,482.84765625,482.72559580176767,-1,0.9369920576283708,4325769
1744550155,1744552573,2418,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 724 feature_id 3 threshold 0.001 window_size 2915,724,3,0.001,2915,0.72,2398,0,,i7046,2398,480.83984375,462.0917484504132,-1,0.949390469154045,4325765
1744550158,1744553127,2969,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 908 feature_id 3 threshold 0.001 window_size 3454,908,3,0.001,3454,0.72,2946,0,,i7040,2946,483.484375,483.2371238425926,-1,0.9411941263391208,4325798
1744550162,1744556802,6640,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 4089 feature_id 3 threshold 0.001 window_size 5000,4089,3,0.001,5000,0.72,6619,0,,i7043,6619,483.20703125,443.2618128765061,-1,0.9789434798670116,4325782
1744559116,1744559274,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2038 feature_id 3 threshold 0.001 window_size 5000,2038,3,0.001,5000,0.72,149,0,,i7086,149,484.19921875,484.1904871323529,-1,0.9315893978574068,4329054
1744559086,1744559363,277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2027 feature_id 0 threshold 0.999 window_size 5000,2027,0,0.999,5000,0.57,270,0,,i7091,270,483.35546875,483.3508890086207,-1,0.8158247137052087,4329039
1744559086,1744559615,529,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2115 feature_id 3 threshold 0.24821590745236063 window_size 1,2115,3,0.2482159074523606,1,0.74,518,0,,i7091,518,482.6640625,443.0443431712963,-1,1.0,4329037
1744559087,1744559641,554,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2150 feature_id 3 threshold 0.001 window_size 405,2150,3,0.001,405,0.74,545,0,,i7090,545,482.734375,482.7317708333333,-1,1.0,4329043
1744559087,1744559647,560,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2152 feature_id 3 threshold 0.001 window_size 1,2152,3,0.001,1,0.74,548,0,,i7090,548,483.0,482.9976014254386,-1,1.0,4329042
1744559116,1744559836,720,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2195 feature_id 3 threshold 0.001 window_size 1516,2195,3,0.001,1516,0.73,707,0,,i7087,707,482.19921875,482.19654323630135,-1,1.0,4329050
1744559143,1744559934,791,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2188 feature_id 3 threshold 0.001 window_size 1953,2188,3,0.001,1953,0.73,781,0,,i7118,781,482.99609375,469.038037109375,-1,1.0,4329059
1744559147,1744561199,2052,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2608 feature_id 3 threshold 0.001 window_size 2294,2608,3,0.001,2294,0.73,2039,0,,i7101,2039,484.0859375,446.6924302184466,-1,1.0,4329062
1744559115,1744565440,6325,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2699 feature_id 0 threshold 0.999 window_size 4999,2699,0,0.999,4999,0.57,6313,0,,i7087,6313,483.79296875,447.0683686315166,-1,0.8313631326191355,4329048
1744568628,1744568678,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 3 threshold 0.001 window_size 2890,1,3,0.001,2890,0.71,31,0,,i7083,31,483.5703125,483.5358072916667,-1,0.9332748429996306,4331868
1744568597,1744569096,499,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2131 feature_id 3 threshold 0.12651263448866518 window_size 1,2131,3,0.1265126344886651,1,0.74,486,0,,i7093,486,483.59765625,483.5938265931373,-1,1.0,4331859
1744568598,1744569140,542,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2142 feature_id 3 threshold 0.001 window_size 5000,2142,3,0.001,5000,0.72,531,0,,i7172,531,482.62890625,482.62548828125,-1,0.9339905799778352,4331851
1744568578,1744569246,668,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2171 feature_id 3 threshold 0.001 window_size 758,2171,3,0.001,758,0.74,659,0,,i7174,659,482.7890625,481.0624425551471,-1,1.0,4331849
1744568579,1744569367,788,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 2172 feature_id 3 threshold 0.001 window_size 594,2172,3,0.001,594,0.74,776,0,,i7183,776,484.1796875,463.23173828125,-1,1.0,4331848
1744568628,1744572686,4058,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Electricity 2000 HoeffdingTreeClassifier IKS recent_samples_size 1928 feature_id 3 threshold 0.8085585999772736 window_size 82,1928,3,0.8085585999772736,82,0.73,4037,0,,i7083,4037,483.859375,483.384236453202,-1,0.932697635759143,4331870
