start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748677773,1748686544,8771,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1436 feature_id 4 p 444 big_windowSize 858 small_windowSize 123,1436,4,444,858,123,0.5,8758.0,0,,i7058,8758.0,509.984375,433.9711997576967,-1.0,1.2088960240618664e-06,5271110
1748845925,1748855506,9581,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1436 feature_id 4 p 444 big_windowSize 858 small_windowSize 123,1436,4,444,858,123,0.5,9568.0,0,,i7025,9568.0,520.93359375,451.511347697025,-1.0,1.2088960240618664e-06,5271110
1748920438,1748924844,4406,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 945 feature_id 1 p 343 big_windowSize 903 small_windowSize 218,945,1,343,903,218,0.5,4393.0,0,,i7122,4393.0,534.5859375,513.5840242346939,-1.0,0.0,5291574
1748920261,1748926684,6423,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1287 feature_id 4 p 344 big_windowSize 1258 small_windowSize 287,1287,4,344,1258,287,0.5,6409.0,0,,i7163,6409.0,519.41796875,485.76440391718506,-1.0,0.0,5291476
1748921517,1748932603,11086,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1801 feature_id 3 p 171 big_windowSize 1668 small_windowSize 90,1801,3,171,1668,90,0.41,11072.0,0,,i7135,11072.0,511.578125,438.2000183160505,-1.0,0.0,5292141
1750839271,1750844910,5639,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 582 feature_id 8 p 110 big_windowSize 363 small_windowSize 66,582,8,110,363,66,0.5,5620.0,0,,i7159,5620.0,532.5859375,515.2596894392731,-1.0,0.0,5542467
1750839928,1750845040,5112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1708 feature_id 6 p 8 big_windowSize 758 small_windowSize 98,1708,6,8,758,98,0.5,5099.0,0,,i7125,5099.0,531.8515625,506.6315612792969,-1.0,0.0,5542588
1750841878,1750847559,5681,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1462 feature_id 2 p 193 big_windowSize 680 small_windowSize 103,1462,2,193,680,103,0.5,5664.0,0,,i7151,5664.0,510.54296875,416.43745873679575,-1.0,0.0,5542703
1750842391,1750847957,5566,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1534 feature_id 7 p 299 big_windowSize 113 small_windowSize 28,1534,7,299,113,28,0.56,5532.0,0,,i7181,5532.0,532.984375,515.1024845157658,-1.0,0.0,5542713
1750843139,1750850102,6963,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1047 feature_id 4 p 358 big_windowSize 837 small_windowSize 140,1047,4,358,837,140,0.5,6946.0,0,,i7041,6946.0,526.125,466.5179485452586,-1.0,0.0,5542828
1750848361,1750854197,5836,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 879 feature_id 4 p 210 big_windowSize 421 small_windowSize 56,879,4,210,421,56,0.5,5816.0,0,,i7181,5816.0,510.45703125,457.674139686964,-1.0,0.0,5543133
1750857314,1750861440,4126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1893 feature_id 0 p 108 big_windowSize 1724 small_windowSize 348,1893,0,108,1724,348,0.5,4103.0,0,,i7169,4103.0,533.05859375,517.3057399120146,-1.0,0.0,5543480
1750857129,1750862044,4915,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1172 feature_id 2 p 131 big_windowSize 1074 small_windowSize 194,1172,2,131,1074,194,0.5,4843.0,0,,i7138,4843.0,536.82421875,513.0289994855967,-1.0,0.0,5543433
1750861260,1750867677,6417,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1377 feature_id 0 p 380 big_windowSize 1108 small_windowSize 152,1377,0,380,1108,152,0.5,6365.0,0,,i7184,6365.0,526.13671875,473.8053426234326,-1.0,0.0,5543702
1750866129,1750869795,3666,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1584 feature_id 1 p 90 big_windowSize 1433 small_windowSize 318,1584,1,90,1433,318,0.5,3603.0,0,,i7125,3603.0,534.14453125,522.6202952348066,-1.0,0.0,5543953
1750865639,1750871558,5919,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1449 feature_id 7 p 71 big_windowSize 309 small_windowSize 51,1449,7,71,309,51,0.56,5865.0,0,,i7162,5865.0,531.33203125,477.9600207270408,-1.0,0.0,5543952
1750868610,1750872245,3635,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1252 feature_id 1 p 107 big_windowSize 872 small_windowSize 204,1252,1,107,872,204,0.5,3621.0,0,,i7159,3621.0,536.2578125,524.3269981971154,-1.0,0.0,5544106
1750867260,1750873399,6139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 898 feature_id 8 p 89 big_windowSize 544 small_windowSize 97,898,8,89,544,97,0.5,6128.0,0,,i7125,6128.0,528.01953125,512.1403137703252,-1.0,0.0,5543956
1750878582,1750883949,5367,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1028 feature_id 0 p 236 big_windowSize 475 small_windowSize 72,1028,0,236,475,72,0.5,5321.0,0,,i7167,5321.0,524.21875,483.3381100772472,-1.0,0.0,5544519
1750878693,1750884583,5890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1836 feature_id 2 p 500 big_windowSize 1253 small_windowSize 232,1836,2,500,1253,232,0.5,5878.0,0,,i7158,5878.0,522.59375,476.15593220338985,-1.0,0.0,5544579
1750882723,1750886586,3863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1547 feature_id 1 p 206 big_windowSize 1156 small_windowSize 240,1547,1,206,1156,240,0.5,3829.0,0,,i7173,3829.0,511.3359375,486.80117694805193,-1.0,0.0,5544755
1750887984,1750892455,4471,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1496 feature_id 2 p 263 big_windowSize 1323 small_windowSize 293,1496,2,263,1323,293,0.5,4422.0,0,,i7162,4422.0,533.9609375,476.40903892173424,-1.0,0.0,5544925
1750897131,1750901250,4119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1671 feature_id 2 p 307 big_windowSize 888 small_windowSize 186,1671,2,307,888,186,0.5,3978.0,0,,i7162,3978.0,541.28515625,519.866572265625,-1.0,0.0,5545219
1750900400,1750904510,4110,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1960 feature_id 3 p 63 big_windowSize 1840 small_windowSize 284,1960,3,63,1840,284,0.41,4057.0,0,,i7150,4057.0,396.33984375,380.2307176776961,-1.0,0.0,5545329
1750904673,1750911610,6937,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1763 feature_id 4 p 227 big_windowSize 1648 small_windowSize 402,1763,4,227,1648,402,0.5,6901.0,0,,i7155,6901.0,523.6015625,486.5312725794798,-1.0,0.0,5545583
1750909180,1750913646,4466,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1903 feature_id 4 p 56 big_windowSize 915 small_windowSize 220,1903,4,56,915,220,0.5,4392.0,0,,i7178,4392.0,532.5859375,518.4262064200681,-1.0,0.0,5545743
1750920652,1750923275,2623,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1319 feature_id 3 p 66 big_windowSize 693 small_windowSize 147,1319,3,66,693,147,0.41,2612.0,0,,i7162,2612.0,537.26953125,520.5740999287073,-1.0,0.0,5546202
1750925424,1750930065,4641,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1087 feature_id 4 p 218 big_windowSize 94 small_windowSize 16,1087,4,218,94,16,0.5,4540.0,0,,i7167,4540.0,528.46875,509.454529879386,-1.0,0.0,5546452
1750928649,1750932049,3400,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1826 feature_id 0 p 44 big_windowSize 1012 small_windowSize 216,1826,0,44,1012,216,0.5,3354.0,0,,i7182,3354.0,537.48046875,523.1345691568048,-1.0,0.0,5546719
1750941673,1750946045,4372,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1845 feature_id 8 p 7 big_windowSize 1768 small_windowSize 361,1845,8,7,1768,361,0.5,4361.0,0,,i7155,4361.0,511.21875,501.1784300085616,-1.0,0.0,5551140
1750943735,1750949877,6142,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1951 feature_id 1 p 442 big_windowSize 780 small_windowSize 148,1951,1,442,780,148,0.5,6129.0,0,,i7160,6129.0,522.4921875,465.9968051321138,-1.0,0.0,5551945
1750950258,1750955989,5731,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1395 feature_id 2 p 85 big_windowSize 1345 small_windowSize 167,1395,2,85,1345,167,0.5,5718.0,0,,i7098,5718.0,513.3125,446.7130743684669,-1.0,0.0,5554524
1750955496,1750959340,3844,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1971 feature_id 3 p 89 big_windowSize 408 small_windowSize 79,1971,3,89,408,79,0.41,3834.0,0,,i7154,3834.0,509.26953125,476.60425121753246,-1.0,0.0,5556287
1750969352,1750972825,3473,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1746 feature_id 3 p 195 big_windowSize 808 small_windowSize 198,1746,3,195,808,198,0.41,3454.0,0,,i7143,3454.0,509.90234375,459.604840158046,-1.0,0.0,5560662
1750976395,1750982839,6444,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1621 feature_id 2 p 297 big_windowSize 1041 small_windowSize 128,1621,2,297,1041,128,0.5,6433.0,0,,i7024,6433.0,510.0703125,443.64745639534885,-1.0,0.0,5562585
1750979365,1750983534,4169,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1305 feature_id 4 p 33 big_windowSize 200 small_windowSize 38,1305,4,33,200,38,0.5,4157.0,0,,i7178,4157.0,481.328125,393.81992000598086,-1.0,0.0,5563211
1750981346,1750986441,5095,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1761 feature_id 3 p 3 big_windowSize 1427 small_windowSize 151,1761,3,3,1427,151,0.41,5085.0,0,,i7163,5085.0,516.22265625,491.81038602941175,-1.0,0.0,5563744
1750981646,1750988165,6519,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 799 feature_id 8 p 143 big_windowSize 470 small_windowSize 104,799,8,143,470,104,0.5,6506.0,0,,i7153,6506.0,522.703125,489.611669622316,-1.0,0.0,5563809
1750989608,1750994426,4818,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1077 feature_id 2 p 264 big_windowSize 329 small_windowSize 61,1077,2,264,329,61,0.5,4809.0,0,,i7156,4809.0,509.90234375,420.5723505434783,-1.0,0.0,5565643
1750992326,1750997653,5327,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1181 feature_id 1 p 58 big_windowSize 543 small_windowSize 65,1181,1,58,543,65,0.5,5317.0,0,,i7140,5317.0,531.515625,484.68322068117976,-1.0,0.0,5566280
