start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744599780,1744599793,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 3269 min_window_size 1142 min_p_value 0.999,1,3269,1142,0.999,0.55,0.0,0,,i7168,0.0,634.0,633.9700520833334,-1.0,0.0,4338616
1744599780,1744599793,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 782 max_window_size 5000 min_window_size 2975 min_p_value 0.0001,782,5000,2975,0.0001,0.55,0.0,0,,i7172,0.0,633.21875,633.1888020833334,-1.0,0.0,4338615
1744599800,1744599812,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 674 max_window_size 5000 min_window_size 3273 min_p_value 0.5869784066574478,674,5000,3273,0.5869784066574478,0.55,0.0,0,,i7186,0.0,634.26953125,634.2200520833334,-1.0,0.0,4338617
1744599800,1744599812,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4636 max_window_size 2447 min_window_size 3073 min_p_value 0.3676001494796723,4636,2447,3073,0.3676001494796723,0.55,0.0,0,,i7186,0.0,634.17578125,634.0833333333334,-1.0,0.0,4338618
1744599801,1744599814,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 3069 min_window_size 3714 min_p_value 0.999,1,3069,3714,0.999,0.55,0.0,0,,i7184,0.0,633.41015625,633.3567708333334,-1.0,0.0,4338619
1744599804,1744599817,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 5000 min_window_size 939 min_p_value 0.0001,1,5000,939,0.0001,0.55,0.0,0,,i7168,0.0,634.453125,634.37109375,-1.0,0.0,4338625
1744599804,1744599817,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 4928 min_window_size 3056 min_p_value 0.0001,5000,4928,3056,0.0001,0.55,0.0,0,,i7174,0.0,634.1171875,634.06640625,-1.0,0.0,4338622
1744599804,1744599817,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 2890 min_window_size 927 min_p_value 0.999,1,2890,927,0.999,0.55,0.0,0,,i7174,0.0,633.7421875,633.7122395833334,-1.0,0.0,4338623
1744599804,1744599817,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 546 max_window_size 260 min_window_size 4031 min_p_value 0.26076530760707217,546,260,4031,0.2607653076070721,0.56,0.0,0,,i7172,0.0,633.33984375,632.9049479166666,-1.0,0.13,4338624
1744599805,1744599817,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 972 max_window_size 302 min_window_size 2501 min_p_value 0.999,972,302,2501,0.999,0.56,0.0,0,,i7181,0.0,633.7890625,633.4010416666666,-1.0,0.151,4338621
