start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_windows,disjoint_training_windows,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744342092,1744342143,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4599 n_samples 3570 n_windows 2885 disjoint_training_windows True,4599,3570,2885,True,0.58,34,0,,i7016,34,1059.87109375,1054.30078125,-1,0.0,4214587
1744342031,1744342151,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2045 n_samples 4547 n_windows 1658 disjoint_training_windows False,2045,4547,1658,False,0.6,96,0,,i7186,96,1056.0546875,1052.4830729166667,-1,0.4344210482684296,4214557
1744342152,1744342204,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1617 n_samples 4143 n_windows 4000 disjoint_training_windows True,1617,4143,4000,True,0.58,34,0,,i7016,34,1059.984375,1054.3404947916667,-1,0.0,4214593
1744342062,1744342252,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 141 n_samples 2655 n_windows 2211 disjoint_training_windows False,141,2655,2211,False,0.64,176,0,,i7045,176,1082.90234375,1051.20546875,-1,0.0484601355412323,4214578
1744342212,1744342270,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1537 n_samples 2252 n_windows 1366 disjoint_training_windows True,1537,2252,1366,True,0.58,31,0,,i7139,31,1061.09765625,1055.5872395833333,-1,0.0,4214596
1744342032,1744342291,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3722 n_samples 4477 n_windows 904 disjoint_training_windows False,3722,4477,904,False,0.69,243,0,,i7048,243,1535.453125,1284.6004050925926,-1,0.8163803168155409,4214564
1744341911,1744342330,419,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4995 n_samples 4730 n_windows 4844 disjoint_training_windows False,4995,4730,4844,False,0.67,403,0,,i7148,403,1500.69921875,1247.293332122093,-1,0.9015771693850904,4214531
1744341941,1744342342,401,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1368 n_samples 2831 n_windows 3293 disjoint_training_windows False,1368,2831,3293,False,0.7,386,0,,i7162,386,1574.625,1334.3115472560976,-1,0.4134629334107065,4214541
1744342303,1744342348,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3865 n_samples 4043 n_windows 2186 disjoint_training_windows True,3865,4043,2186,True,0.58,32,0,,i7139,32,1060.22265625,1055.3092447916667,-1,0.0,4214609
1744342002,1744342361,359,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4085 n_samples 2698 n_windows 229 disjoint_training_windows False,4085,2698,229,False,0.72,347,0,,i7056,347,2029.1328125,1503.2399704391892,-1,0.9963195926854712,4214553
1744342212,1744342395,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4827 n_samples 344 n_windows 519 disjoint_training_windows True,4827,344,519,True,0.58,157,0,,i7064,157,1058.52734375,1053.133029513889,-1,0.0,4214601
1744342092,1744342419,327,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1055 n_samples 1729 n_windows 84 disjoint_training_windows False,1055,1729,84,False,0.74,312,0,,i7098,312,1880.9765625,1455.6907169117646,-1,0.608571152238641,4214585
1744342122,1744342461,339,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2741 n_samples 1140 n_windows 1781 disjoint_training_windows False,2741,1140,1781,False,0.74,327,0,,i7066,327,1787.67578125,1420.91171875,-1,0.9113818021042742,4214590
1744342242,1744342508,266,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 812 n_samples 4997 n_windows 2762 disjoint_training_windows False,812,4997,2762,False,0.68,252,0,,i7103,252,1231.34375,1142.2728794642858,-1,0.1514580008704482,4214604
1744342212,1744342525,313,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2816 n_samples 3067 n_windows 4103 disjoint_training_windows False,2816,3067,4103,False,0.69,299,0,,i7082,299,1387.484375,1234.835205078125,-1,0.7927435009982522,4214599
1744341972,1744342568,596,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4450 n_samples 1670 n_windows 2478 disjoint_training_windows False,4450,1670,2478,False,0.72,585,0,,i7162,585,2276.91796875,1658.3587986680327,-1,0.903989900036614,4214547
1744342273,1744342612,339,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 535 n_samples 640 n_windows 4845 disjoint_training_windows False,535,640,4845,False,0.68,325,0,,i7131,325,1472.90625,1301.7197544642856,-1,0.4370462097504024,4214607
1744341941,1744342705,764,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1766 n_samples 1087 n_windows 659 disjoint_training_windows False,1766,1087,659,False,0.75,752,0,,i7082,752,2823.8671875,1952.9672475961536,-1,0.9508300346106816,4214543
1744341880,1744342749,869,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4014 n_samples 885 n_windows 2551 disjoint_training_windows False,4014,885,2551,False,0.73,854,0,,i7148,854,3068.171875,1944.718439275568,-1,0.8608681685353672,4214524
1744371375,1744371419,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 5000 n_windows 5000 disjoint_training_windows True,5000,5000,5000,True,0.58,29,0,,i7006,29,1059.2578125,1053.44296875,-1,0.0,4228341
1744371376,1744371420,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4714 n_windows 1 disjoint_training_windows False,1,4714,1,False,0.58,31,0,,i7186,31,1059.35546875,1055.0169270833333,-1,0.0002107037505267,4228336
1744371375,1744371426,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3564 n_windows 174 disjoint_training_windows False,1,3564,174,False,0.58,39,0,,i7020,39,1060.2734375,1054.8203125,-1,0.0002780598674984,4228340
1744371375,1744371445,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1 n_windows 5000 disjoint_training_windows True,1,1,5000,True,0.58,58,0,,i7123,58,1060.89453125,1054.24462890625,-1,0.0,4228338
1744371408,1744371465,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 1 disjoint_training_windows False,1,5000,1,False,0.58,31,0,,i7019,31,1040.40234375,1035.4954427083333,-1,0.0001986141910703,4228344
1744371435,1744371479,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 487 n_windows 1 disjoint_training_windows True,1,487,1,True,0.58,33,0,,i7186,33,1052.62890625,1051.3151041666667,-1,0.0020465897079853,4228345
1744371436,1744371481,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 1326 disjoint_training_windows True,1,5000,1326,True,0.58,29,0,,i7006,29,1060.6484375,1054.8328125,-1,0.0,4228352
1744371466,1744371510,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2548 n_windows 325 disjoint_training_windows False,1,2548,325,False,0.58,33,0,,i7123,33,1059.203125,1053.9075520833333,-1,0.0003903200624512,4228354
1744371437,1744371513,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1 n_windows 1204 disjoint_training_windows False,1,1,1204,False,0.58,63,0,,i7113,63,1059.0390625,1054.4331597222222,-1,0.0,4228350
1744371466,1744371523,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 2046 n_windows 5000 disjoint_training_windows True,1,2046,5000,True,0.58,29,0,,i7140,29,1060.4921875,1054.33828125,-1,0.0,4228353
1744371436,1744371524,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 1 n_windows 5000 disjoint_training_windows True,5000,1,5000,True,0.58,60,0,,i7124,60,1059.890625,1054.5625,-1,0.0,4228349
1744371406,1744371538,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3120 n_samples 5000 n_windows 1 disjoint_training_windows False,3120,5000,1,False,0.68,116,0,,i7024,116,1347.65234375,1169.961216517857,-1,0.6196762761393546,4228343
1744371496,1744371540,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 5000 disjoint_training_windows True,1,5000,5000,True,0.58,28,0,,i7170,28,1059.7421875,1053.946875,-1,0.0,4228356
1744371496,1744371540,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 1 disjoint_training_windows True,1,5000,1,True,0.58,30,0,,i7019,30,1060.24609375,1055.6399739583333,-1,0.0001968871111479,4228360
1744371527,1744371572,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 5000 n_windows 1077 disjoint_training_windows True,5000,5000,1077,True,0.58,29,0,,i7021,29,1059.5078125,1053.73828125,-1,0.0,4228368
1744371526,1744371583,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 3079 n_windows 5000 disjoint_training_windows True,5000,3079,5000,True,0.58,30,0,,i7126,30,1058.4296875,1053.49375,-1,0.0,4228365
1744371435,1744371587,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2440 n_samples 5000 n_windows 3533 disjoint_training_windows False,2440,5000,3533,False,0.67,140,0,,i7020,140,1148.53125,1077.2568359375,-1,0.4677623261694058,4228351
1744371406,1744371595,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 5000 n_windows 1 disjoint_training_windows True,5000,5000,1,True,0.68,177,0,,i7025,177,1555.94140625,1272.0302734375,-1,0.9844355557397774,4228342
1744371556,1744371601,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4109 n_windows 1 disjoint_training_windows False,1,4109,1,False,0.58,30,0,,i7140,30,1057.734375,1053.36640625,-1,0.000241791189129,4228370
1744371557,1744371601,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2964 n_samples 1239 n_windows 5000 disjoint_training_windows True,2964,1239,5000,True,0.58,30,0,,i7119,30,1059.44921875,1054.4700520833333,-1,0.0,4228372
1744371435,1744371624,189,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 3497 n_windows 5000 disjoint_training_windows False,1,3497,5000,False,0.58,177,0,,i7128,177,1059.171875,1054.9619140625,-1,0.0002573349084302,4228348
1744371375,1744371633,258,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 5000 n_windows 3436 disjoint_training_windows False,5000,5000,3436,False,0.69,241,0,,i7023,241,1533.31640625,1274.1672453703704,-1,0.9671647565162724,4228339
1744371376,1744371640,264,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 3629 disjoint_training_windows False,1,5000,3629,False,0.58,244,0,,i7174,244,1058.87890625,1054.931423611111,-1,0.0001899787914585,4228337
1744371586,1744371662,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1214 n_windows 458 disjoint_training_windows False,1,1214,458,False,0.58,60,0,,i7111,60,1055.265625,1052.0364583333333,-1,0.0007754588851353,4228380
1744371616,1744371692,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 1 n_windows 937 disjoint_training_windows True,1,1,937,True,0.58,61,0,,i7126,61,1057.55078125,1053.1475694444443,-1,0.0,4228386
1744371526,1744371734,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 4219 n_windows 3626 disjoint_training_windows False,1,4219,3626,False,0.58,194,0,,i7144,194,1057.60546875,1053.9612926136365,-1,0.0002176120702161,4228362
1744371526,1744371740,214,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 5000 n_samples 5000 n_windows 1 disjoint_training_windows False,5000,5000,1,False,0.69,189,0,,i7130,189,1556.58984375,1281.563988095238,-1,0.99307095535153,4228364
1744371586,1744371743,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 3856 disjoint_training_windows False,1,5000,3856,False,0.58,140,0,,i7021,140,1059.5,1054.655029296875,-1,0.0001882517115362,4228383
1744371498,1744371768,270,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1 n_samples 5000 n_windows 5000 disjoint_training_windows False,1,5000,5000,False,0.58,253,0,,i7096,253,1059.72265625,1054.7529296875,-1,0.0001813433918468,4228358
