start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744575199,1744575212,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 71 batch_size 2296 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 1,1,71,2296,str\(\'KL\'\),1,str\(\'tstat\'\),0.001,1,0.96,1.0,0,,i7128,1.0,754.5078125,754.35546875,-1.0,0.0,4333477
1744575198,1744575217,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 4504 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.001 subsets 100,1,0,4504,str\(\'H\'\),1,str\(\'tstat\'\),0.001,100,0.96,7.0,0,,i7112,7.0,753.44140625,753.2369791666666,-1.0,0.0,4333479
1744575214,1744575227,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 51 batch_size 3959 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,1,51,3959,str\(\'KL\'\),3,str\(\'stdev\'\),0.001,100,0.96,1.0,0,,i7136,1.0,754.08203125,753.9192708333334,-1.0,0.0,4333487
1744575215,1744575228,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 234 feature_id 71 batch_size 2862 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,234,71,2862,str\(\'H\'\),3,str\(\'stdev\'\),0.001,100,0.96,1.0,0,,i7130,1.0,754.515625,754.3450520833334,-1.0,0.0,4333489
1744575228,1744575241,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 3403 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.999 subsets 1,1,0,3403,str\(\'KL\'\),1,str\(\'tstat\'\),0.999,1,0.96,1.0,0,,i7112,1.0,753.98828125,753.8216145833334,-1.0,0.0,4333493
1744575230,1744575243,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 71 batch_size 5000 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.999 subsets 100,5000,71,5000,str\(\'H\'\),2,str\(\'tstat\'\),0.999,100,0.96,1.0,0,,i7128,1.0,752.84375,752.6744791666666,-1.0,0.0,4333491
1745405455,1745405474,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 831 feature_id 37 batch_size 4492 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.22537128493189812 subsets 81,831,37,4492,str\(\'H\'\),3,str\(\'tstat\'\),0.2253712849318981,81,0.96,1.0,0,,i7185,1.0,753.23046875,753.0807291666666,-1.0,0.0,4620888
1745405462,1745405488,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4289 feature_id 0 batch_size 1917 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.5163615015614778 subsets 2,4289,0,1917,str\(\'KL\'\),2,str\(\'stdev\'\),0.5163615015614778,2,0.96,1.0,0,,i7186,1.0,753.78125,753.6041666666666,-1.0,0.0,4620898
1745405463,1745405496,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3294 feature_id 69 batch_size 2805 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.33386853575892744 subsets 49,3294,69,2805,str\(\'H\'\),1,str\(\'stdev\'\),0.3338685357589274,49,0.96,1.0,0,,i7186,1.0,753.24609375,753.1015625,-1.0,0.0,4620913
1745405493,1745405513,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1753 feature_id 35 batch_size 166 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.9088049193825573 subsets 70,1753,35,166,str\(\'KL\'\),3,str\(\'tstat\'\),0.9088049193825573,70,0.96,1.0,0,,i7186,1.0,751.32421875,751.1171875,-1.0,0.0,4620927
1745405505,1745405531,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2452 feature_id 54 batch_size 1603 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.4223733200673014 subsets 36,2452,54,1603,str\(\'KL\'\),2,str\(\'tstat\'\),0.4223733200673014,36,0.96,0.0,0,,i7186,0.0,753.84375,753.6666666666666,-1.0,0.0,4620944
1745405534,1745405566,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2747 feature_id 19 batch_size 4178 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.818358537895605 subsets 59,2747,19,4178,str\(\'H\'\),1,str\(\'stdev\'\),0.818358537895605,59,0.96,2.0,0,,i7186,2.0,754.53515625,754.3919270833334,-1.0,0.0,4620970
1745405570,1745405595,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4994 feature_id 52 batch_size 1102 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.004795517472550272 subsets 92,4994,52,1102,str\(\'KL\'\),2,str\(\'stdev\'\),0.0047955174725502,92,0.96,1.0,0,,i7185,1.0,753.79296875,753.6328125,-1.0,0.0,4621000
1745405585,1745405605,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 287 feature_id 15 batch_size 3741 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.7388788820002228 subsets 15,287,15,3741,str\(\'H\'\),3,str\(\'tstat\'\),0.7388788820002228,15,0.96,1.0,0,,i7186,1.0,753.9296875,753.7526041666666,-1.0,0.0,4621032
1745405646,1745405665,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 323 feature_id 66 batch_size 921 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.43771400322392584 subsets 30,323,66,921,str\(\'H\'\),2,str\(\'tstat\'\),0.4377140032239258,30,0.96,1.0,0,,i7185,1.0,753.34765625,753.1627604166666,-1.0,0.0,4621063
1745405685,1745405711,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4407 feature_id 31 batch_size 3301 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.8030188046470285 subsets 52,4407,31,3301,str\(\'KL\'\),3,str\(\'stdev\'\),0.8030188046470285,52,0.96,1.0,0,,i7185,1.0,754.2890625,754.1106770833334,-1.0,0.0,4621099
1745405725,1745405751,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2865 feature_id 41 batch_size 1358 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.11372844334691763 subsets 99,2865,41,1358,str\(\'H\'\),3,str\(\'stdev\'\),0.1137284433469176,99,0.96,1.0,0,,i7185,1.0,753.09375,752.9205729166666,-1.0,0.0,4621139
1745405781,1745405801,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1948 feature_id 4 batch_size 3801 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.6299450024999678 subsets 21,1948,4,3801,str\(\'KL\'\),1,str\(\'tstat\'\),0.6299450024999678,21,0.96,1.0,0,,i7185,1.0,753.27734375,753.1119791666666,-1.0,0.0,4621177
1745405795,1745405821,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1398 feature_id 49 batch_size 2987 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.14765509521961212 subsets 87,1398,49,2987,str\(\'KL\'\),1,str\(\'tstat\'\),0.1476550952196121,87,0.96,5.0,0,,i7184,5.0,752.109375,751.91015625,-1.0,0.0,4621205
1745405833,1745405860,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3567 feature_id 12 batch_size 607 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.5940767385773361 subsets 8,3567,12,607,str\(\'H\'\),2,str\(\'stdev\'\),0.5940767385773361,8,0.96,1.0,0,,i7184,1.0,752.890625,752.6979166666666,-1.0,0.0,4621232
1745405836,1745405862,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3860 feature_id 58 batch_size 4737 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.2873101023994386 subsets 43,3860,58,4737,str\(\'KL\'\),3,str\(\'stdev\'\),0.2873101023994386,43,0.96,1.0,0,,i7184,1.0,751.375,751.1966145833334,-1.0,0.0,4621269
1745405837,1745405863,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1031 feature_id 24 batch_size 2294 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.955364302650094 subsets 64,1031,24,2294,str\(\'H\'\),1,str\(\'tstat\'\),0.955364302650094,64,0.96,2.0,0,,i7184,2.0,751.50390625,751.3151041666666,-1.0,0.0,4621303
1745405843,1745405869,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3993 feature_id 26 batch_size 650 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.2030566389951855 subsets 66,3993,26,650,str\(\'H\'\),1,str\(\'tstat\'\),0.2030566389951855,66,0.96,2.0,0,,i7182,2.0,752.2265625,751.9296875,-1.0,0.0,4621384
1745405843,1745405869,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1201 feature_id 61 batch_size 3259 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.5562105587106199 subsets 41,1201,61,3259,str\(\'KL\'\),3,str\(\'stdev\'\),0.5562105587106199,41,0.96,1.0,0,,i7182,1.0,753.11328125,753.0442708333334,-1.0,0.0,4621340
1745405882,1745405902,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3738 feature_id 47 batch_size 3999 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.8840642185155302 subsets 85,3738,47,3999,str\(\'KL\'\),2,str\(\'tstat\'\),0.8840642185155302,85,0.96,1.0,0,,i7184,1.0,754.53125,754.3125,-1.0,0.0,4621432
1745405932,1745405952,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1529 feature_id 9 batch_size 1472 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.37226234121434393 subsets 11,1529,9,1472,str\(\'H\'\),3,str\(\'stdev\'\),0.3722623412143439,11,0.96,1.0,0,,i7184,1.0,752.78125,752.6315104166666,-1.0,0.0,4621473
1745406607,1745406627,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 899 feature_id 71 batch_size 1342 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.001 subsets 89,899,71,1342,str\(\'KL\'\),2,str\(\'tstat\'\),0.001,89,0.96,1.0,0,,i7177,1.0,753.13671875,752.9739583333334,-1.0,0.0,4622629
1745407071,1745407097,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3859 feature_id 0 batch_size 1344 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.999 subsets 89,3859,0,1344,str\(\'H\'\),2,str\(\'stdev\'\),0.999,89,0.96,1.0,0,,i7177,1.0,753.81640625,753.6471354166666,-1.0,0.0,4623171
1745408094,1745408145,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 71 batch_size 1264 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.999 subsets 1,5000,71,1264,str\(\'H\'\),3,str\(\'stdev\'\),0.999,1,0.96,1.0,0,,i7178,1.0,752.484375,752.3138020833334,-1.0,0.0,4624169
1745408983,1745409016,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 71 batch_size 1883 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.999 subsets 1,5000,71,1883,str\(\'H\'\),3,str\(\'tstat\'\),0.999,1,0.96,1.0,0,,i7173,1.0,754.11328125,753.9427083333334,-1.0,0.0,4624992
1745409770,1745409827,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 1093 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.999 subsets 1,5000,0,1093,str\(\'KL\'\),1,str\(\'stdev\'\),0.999,1,0.96,1.0,0,,i7178,1.0,754.12890625,754.0052083333334,-1.0,0.0,4625679
1745410396,1745410415,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 4538 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.999 subsets 100,5000,0,4538,str\(\'KL\'\),3,str\(\'tstat\'\),0.999,100,0.96,1.0,0,,i7175,1.0,753.08203125,752.91015625,-1.0,0.0,4626211
1745411058,1745411090,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1 feature_id 0 batch_size 3420 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.001 subsets 100,1,0,3420,str\(\'H\'\),3,str\(\'stdev\'\),0.001,100,0.96,1.0,0,,i7173,1.0,753.86328125,753.6666666666666,-1.0,0.0,4626786
1745411760,1745411785,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4851 feature_id 71 batch_size 4087 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.723687017086383 subsets 100,4851,71,4087,str\(\'H\'\),1,str\(\'tstat\'\),0.723687017086383,100,0.96,8.0,0,,i7174,8.0,753.13671875,752.9609375,-1.0,0.0,4627384
1745412598,1745412630,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier CDBD recent_samples_size 5000 feature_id 0 batch_size 2663 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.001 subsets 100,5000,0,2663,str\(\'KL\'\),3,str\(\'tstat\'\),0.001,100,0.96,1.0,0,,i7178,1.0,753.5703125,753.4127604166666,-1.0,0.0,4628068
